"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
360	1,0000000	0,3069503	0,2919587	0,0000606	0,9999421	0,0855784	0,9839597	0,0525967	0,2203124	0,5753396	0,6928206	0,6633237	0,5536492	0,3988043	0,0919638	0,3740712	0,7231546	0,2481358	0,4086319	0,0184859	0,3003527	0,1002974	0,5833052	0,5385686	0,7549174	0,3320813	0,1240141	0,5002566	0,3583563	0,0651748	0,0267653	0,3134709	0,7348428	0,9634324	0,2404001	0,0120196	0,9996065	0,2199856	0,5214476	0,0137323	0,9126930	0,0524629	0,0451079	0,9400918	0,6350512	0,7803568	0,0634083	0,9746183	0,0699490	0,0121444	0,7091643	0,7841702	0,0290045	0,9999497	0,2116003	0,1555804	0,4130016	0,4120890	0,4694745	0,3912592	0,0085142	0,3867473	0,6884641	0,0513040
380	1,0000000	0,3069503	0,2919587	0,0000395	0,9999420	0,0856085	0,9845645	0,0526864	0,2203562	0,5753925	0,6929356	0,6633139	0,5537753	0,3988048	0,0919643	0,3740761	0,7247269	0,2481362	0,4086315	0,0184919	0,3003705	0,1002983	0,5833093	0,5386832	0,7549183	0,3321900	0,1240534	0,5004873	0,3586263	0,0651795	0,0264096	0,3135722	0,7355949	0,9634326	0,2397031	0,0120315	0,9996059	0,2200649	0,5216565	0,0137309	0,9116613	0,0524685	0,0451087	0,9401034	0,6330946	0,7805672	0,0623054	0,9751213	0,0699493	0,0121526	0,7092024	0,7842557	0,0289381	0,9999496	0,2116045	0,1555367	0,4130040	0,4120897	0,4693039	0,3913360	0,0083041	0,3868422	0,6884645	0,0513025
400	1,0000000	0,3069503	0,2919587	0,0000258	0,9999419	0,0856375	0,9849656	0,0527535	0,2203984	0,5754434	0,6930464	0,6633045	0,5538966	0,3988052	0,0919646	0,3740809	0,7258816	0,2481366	0,4086310	0,0184977	0,3003877	0,1002992	0,5833131	0,5387936	0,7549191	0,3322946	0,1240905	0,5007094	0,3588096	0,0651841	0,0261864	0,3136695	0,7361208	0,9634327	0,2392100	0,0120419	0,9996053	0,2201398	0,5218577	0,0137296	0,9108865	0,0524739	0,0451095	0,9401131	0,6316161	0,7807307	0,0615136	0,9754528	0,0699496	0,0121604	0,7092241	0,7843059	0,0288936	0,9999495	0,2116086	0,1555094	0,4130059	0,4120904	0,4691397	0,3914102	0,0081670	0,3869146	0,6884649	0,0513010
420	1,0000000	0,3069503	0,2919587	0,0000169	0,9999418	0,0856655	0,9852312	0,0528036	0,2204390	0,5754926	0,6931530	0,6632954	0,5540135	0,3988056	0,0919646	0,3740855	0,7267293	0,2481370	0,4086306	0,0185033	0,3004042	0,1003001	0,5833168	0,5389000	0,7549199	0,3323955	0,1241256	0,5009232	0,3589338	0,0651885	0,0260461	0,3137629	0,7364893	0,9634329	0,2388622	0,0120511	0,9996048	0,2202106	0,5220514	0,0137282	0,9103087	0,0524792	0,0451102	0,9401217	0,6305084	0,7808627	0,0609441	0,9756711	0,0699498	0,0121679	0,7092364	0,7843353	0,0288638	0,9999495	0,2116126	0,1554925	0,4130074	0,4120910	0,4689817	0,3914816	0,0080775	0,3869707	0,6884653	0,0512996
440	1,0000000	0,3069503	0,2919587	0,0000112	0,9999417	0,0856925	0,9854069	0,0528414	0,2204781	0,5755400	0,6932557	0,6632866	0,5541261	0,3988060	0,0919645	0,3740899	0,7273513	0,2481373	0,4086302	0,0185087	0,3004201	0,1003010	0,5833204	0,5390025	0,7549206	0,3324926	0,1241590	0,5011290	0,3590178	0,0651927	0,0259581	0,3138527	0,7367484	0,9634331	0,2386174	0,0120592	0,9996043	0,2202777	0,5222380	0,0137270	0,9098808	0,0524842	0,0451109	0,9401294	0,6296851	0,7809732	0,0605334	0,9758148	0,0699500	0,0121752	0,7092434	0,7843525	0,0288436	0,9999494	0,2116164	0,1554822	0,4130085	0,4120917	0,4688296	0,3915505	0,0080191	0,3870150	0,6884657	0,0512982
460	1,0000000	0,3069503	0,2919587	0,0000074	0,9999416	0,0857185	0,9855232	0,0528701	0,2205157	0,5755857	0,6933545	0,6632782	0,5542346	0,3988063	0,0919645	0,3740941	0,7278075	0,2481377	0,4086298	0,0185140	0,3004354	0,1003018	0,5833238	0,5391013	0,7549213	0,3325862	0,1241909	0,5013271	0,3590746	0,0651967	0,0259031	0,3139392	0,7369316	0,9634333	0,2384457	0,0120665	0,9996038	0,2203415	0,5224177	0,0137257	0,9095664	0,0524891	0,0451116	0,9401366	0,6290781	0,7810688	0,0602368	0,9759093	0,0699501	0,0121822	0,7092474	0,7843625	0,0288298	0,9999494	0,2116201	0,1554763	0,4130094	0,4120923	0,4686831	0,3916169	0,0079807	0,3870506	0,6884661	0,0512969
480	1,0000000	0,3069503	0,2919587	0,0000050	0,9999415	0,0857435	0,9856000	0,0528922	0,2205520	0,5756298	0,6934498	0,6632700	0,5543390	0,3988067	0,0919644	0,3740982	0,7281421	0,2481380	0,4086294	0,0185190	0,3004502	0,1003026	0,5833271	0,5391966	0,7549220	0,3326764	0,1242214	0,5015179	0,3591128	0,0652007	0,0258691	0,3140224	0,7370621	0,9634334	0,2383254	0,0120730	0,9996033	0,2204023	0,5225909	0,0137246	0,9093371	0,0524938	0,0451122	0,9401434	0,6286344	0,7811539	0,0600221	0,9759716	0,0699502	0,0121890	0,7092496	0,7843683	0,0288205	0,9999493	0,2116236	0,1554730	0,4130101	0,4120928	0,4685421	0,3916810	0,0079553	0,3870799	0,6884665	0,0512956
500	1,0000000	0,3069503	0,2919587	0,0000035	0,9999415	0,0857676	0,9856508	0,0529096	0,2205869	0,5756724	0,6935415	0,6632622	0,5544396	0,3988070	0,0919645	0,3741022	0,7283875	0,2481383	0,4086290	0,0185238	0,3004645	0,1003033	0,5833303	0,5392883	0,7549227	0,3327633	0,1242506	0,5017016	0,3591386	0,0652044	0,0258486	0,3141026	0,7371561	0,9634336	0,2382415	0,0120789	0,9996028	0,2204603	0,5227577	0,0137234	0,9091716	0,0524983	0,0451128	0,9401497	0,6283132	0,7812312	0,0598664	0,9760126	0,0699503	0,0121955	0,7092509	0,7843717	0,0288141	0,9999492	0,2116271	0,1554714	0,4130107	0,4120934	0,4684063	0,3917427	0,0079383	0,3871045	0,6884668	0,0512944
520	1,0000000	0,3069503	0,2919587	0,0000025	0,9999414	0,0857909	0,9856844	0,0529236	0,2206205	0,5757134	0,6936299	0,6632546	0,5545366	0,3988073	0,0919645	0,3741060	0,7285674	0,2481386	0,4086286	0,0185285	0,3004782	0,1003040	0,5833334	0,5393768	0,7549233	0,3328471	0,1242786	0,5018785	0,3591559	0,0652081	0,0258369	0,3141798	0,7372246	0,9634337	0,2381831	0,0120844	0,9996024	0,2205158	0,5229184	0,0137223	0,9090534	0,0525027	0,0451134	0,9401559	0,6280835	0,7813027	0,0597533	0,9760396	0,0699504	0,0122018	0,7092516	0,7843737	0,0288098	0,9999492	0,2116304	0,1554709	0,4130112	0,4120940	0,4682756	0,3918023	0,0079268	0,3871255	0,6884671	0,0512932
540	1,0000000	0,3069503	0,2919587	0,0000018	0,9999413	0,0858133	0,9857066	0,0529351	0,2206530	0,5757530	0,6937150	0,6632473	0,5546299	0,3988076	0,0919645	0,3741097	0,7286993	0,2481389	0,4086283	0,0185330	0,3004914	0,1003047	0,5833364	0,5394620	0,7549240	0,3329278	0,1243055	0,5020488	0,3591676	0,0652116	0,0258307	0,3142542	0,7372756	0,9634339	0,2381425	0,0120894	0,9996020	0,2205689	0,5230732	0,0137213	0,9089705	0,0525069	0,0451140	0,9401617	0,6279217	0,7813697	0,0596711	0,9760575	0,0699505	0,0122078	0,7092520	0,7843748	0,0288068	0,9999491	0,2116335	0,1554710	0,4130116	0,4120945	0,4681497	0,3918597	0,0079188	0,3871439	0,6884675	0,0512920
560	1,0000000	0,3069503	0,2919587	0,0000014	0,9999412	0,0858350	0,9857213	0,0529449	0,2206842	0,5757912	0,6937969	0,6632402	0,5547199	0,3988079	0,0919645	0,3741132	0,7287959	0,2481392	0,4086279	0,0185373	0,3005042	0,1003054	0,5833392	0,5395442	0,7549246	0,3330056	0,1243314	0,5022129	0,3591754	0,0652150	0,0258282	0,3143258	0,7373143	0,9634340	0,2381145	0,0120941	0,9996016	0,2206199	0,5232224	0,0137202	0,9089135	0,0525109	0,0451146	0,9401673	0,6278101	0,7814329	0,0596113	0,9760693	0,0699505	0,0122137	0,7092523	0,7843755	0,0288048	0,9999491	0,2116366	0,1554716	0,4130120	0,4120950	0,4680285	0,3919150	0,0079131	0,3871603	0,6884678	0,0512909
580	1,0000000	0,3069503	0,2919587	0,0032967	0,9999412	0,0858558	0,9527972	0,0529340	0,2207143	0,5758280	0,6938759	0,6632334	0,5548066	0,3987970	0,1000784	0,3741167	0,6821464	0,2481395	0,4086276	0,0185415	0,3005165	0,1003061	0,5833419	0,5396234	0,7549252	0,3330805	0,1243563	0,5023709	0,3393789	0,0652183	0,0258483	0,3143949	0,6916899	0,9634342	0,2613027	0,0120986	0,9996011	0,2206689	0,5233509	0,0137193	0,8924368	0,0525148	0,0451151	0,9350688	0,6104741	0,7488155	0,0734480	0,8895051	0,0699505	0,0122193	0,6126954	0,7003773	0,0288089	0,9999490	0,2116396	0,1778165	0,2953134	0,4120955	0,4679117	0,3919684	0,0403723	0,3788565	0,6884681	0,0512899
600	1,0000000	0,3069503	0,2919587	0,0097163	0,9999411	0,0858759	0,8887707	0,0527683	0,2207433	0,5758635	0,6939520	0,6632269	0,5548901	0,3987094	0,1093837	0,3741200	0,5863345	0,2481397	0,4086273	0,0185456	0,3005283	0,1003067	0,5833446	0,5396997	0,7549257	0,3331528	0,1243790	0,5025231	0,2993471	0,0652214	0,0260767	0,3144602	0,5995758	0,9634343	0,3101864	0,0121024	0,9996008	0,2207156	0,5233638	0,0137183	0,8713247	0,0525186	0,0451157	0,9263785	0,5912755	0,6888894	0,1005951	0,7245134	0,0699506	0,0122248	0,4521077	0,5508388	0,0288729	0,9999490	0,2116424	0,2164792	0,1947480	0,4120959	0,4677992	0,3920199	0,1037237	0,3648449	0,6884684	0,0512889
620	1,0000000	0,3069503	0,2919587	0,0163527	0,9999411	0,0858953	0,8213552	0,0523619	0,2207712	0,5758978	0,6940254	0,6632206	0,5549706	0,3985385	0,1122329	0,3741231	0,4809281	0,2481400	0,4086270	0,0185495	0,3005397	0,1003073	0,5833471	0,5397733	0,7549263	0,3332224	0,1243948	0,5026697	0,2562136	0,0652245	0,0268868	0,3145174	0,5003920	0,9634344	0,3653192	0,0121045	0,9996004	0,2207585	0,5232477	0,0137174	0,8645189	0,0525223	0,0451162	0,9186115	0,5870386	0,6306288	0,1323305	0,5576738	0,0699505	0,0122300	0,3125528	0,4110295	0,0291173	0,9999490	0,2116452	0,2518566	0,1534485	0,4120964	0,4676908	0,3920696	0,1693251	0,3520353	0,6884686	0,0512879
640	1,0000000	0,3069503	0,2919587	0,0220812	0,9999410	0,0859139	0,7603856	0,0517701	0,2207981	0,5759309	0,6940960	0,6632145	0,5550482	0,3983531	0,1111647	0,3741262	0,3835865	0,2481402	0,4086267	0,0185532	0,3005507	0,1003079	0,5833496	0,5398443	0,7549268	0,3332895	0,1243980	0,5028110	0,2173856	0,0652274	0,0289039	0,3145621	0,4110475	0,9634345	0,4172822	0,0121032	0,9996000	0,2207958	0,5231136	0,0137165	0,8725389	0,0525258	0,0451167	0,9128018	0,5944440	0,5831316	0,1680080	0,4164980	0,0699504	0,0122350	0,2112071	0,3020384	0,0297668	0,9999489	0,2116478	0,2791367	0,1393806	0,4120968	0,4675865	0,3921175	0,2260261	0,3418976	0,6884689	0,0512869
660	1,0000000	0,3069503	0,2919587	0,0266144	0,9999409	0,0859319	0,7080696	0,0511000	0,2208240	0,5759628	0,6941641	0,6632086	0,5551229	0,3982100	0,1095009	0,3741291	0,3007761	0,2481405	0,4086264	0,0185568	0,3005614	0,1003084	0,5833519	0,5399127	0,7549273	0,3333542	0,1243870	0,5029470	0,1853359	0,0652302	0,0333268	0,3145939	0,3371460	0,9634347	0,4621856	0,0120977	0,9995997	0,2208262	0,5230520	0,0137156	0,8886109	0,0525291	0,0451171	0,9088035	0,6062903	0,5474594	0,2090163	0,3067169	0,0699501	0,0122399	0,1435708	0,2241800	0,0312389	0,9999489	0,2116504	0,2986178	0,1349732	0,4120973	0,4674859	0,3921636	0,2709378	0,3342960	0,6884692	0,0512860
680	1,0000000	0,3069503	0,2919587	0,0300227	0,9999409	0,0859493	0,6637556	0,0504423	0,2208490	0,5759935	0,6942297	0,6632029	0,5551950	0,3981230	0,1087019	0,3741320	0,2335380	0,2481407	0,4086261	0,0185603	0,3005716	0,1003090	0,5833542	0,5399786	0,7549278	0,3334166	0,1243655	0,5030781	0,1601995	0,0652330	0,0425213	0,3146169	0,2789838	0,9634348	0,4990463	0,0120885	0,9995993	0,2208500	0,5230758	0,0137148	0,9060620	0,0525324	0,0451176	0,9061792	0,6177043	0,5218852	0,2558304	0,2254145	0,0699496	0,0122446	0,1005653	0,1713507	0,0341384	0,9999488	0,2116529	0,3119662	0,1336486	0,4120977	0,4673890	0,3922082	0,3047200	0,3287270	0,6884694	0,0512851
700	1,0000000	0,3069503	0,2919587	0,0325002	0,9999408	0,0859660	0,6260015	0,0498509	0,2208731	0,5760232	0,6942929	0,6631974	0,5552644	0,3980774	0,1086998	0,3741347	0,1805233	0,2481409	0,4086259	0,0185637	0,3005815	0,1003095	0,5833564	0,5400422	0,7549282	0,3334767	0,1243393	0,5032045	0,1411384	0,0652356	0,0608847	0,3146368	0,2346646	0,9634349	0,5282948	0,0120770	0,9995990	0,2208687	0,5231533	0,0137140	0,9211520	0,0525356	0,0451180	0,9045079	0,6267319	0,5040819	0,3068471	0,1670620	0,0699490	0,0122492	0,0740521	0,1366989	0,0388858	0,9999488	0,2116552	0,3208920	0,1332549	0,4120981	0,4672957	0,3922511	0,3292749	0,3246904	0,6884697	0,0512843
720	1,0000000	0,3069503	0,2919587	0,0342586	0,9999408	0,0859822	0,5933706	0,0493480	0,2208963	0,5760518	0,6943539	0,6631921	0,5553314	0,3980539	0,1089550	0,3741374	0,1395375	0,2481411	0,4086256	0,0185669	0,3005910	0,1003100	0,5833585	0,5401035	0,7549287	0,3335347	0,1243137	0,5033262	0,1270249	0,0652381	0,0954514	0,3146578	0,2016447	0,9634350	0,5509498	0,0120645	0,9995987	0,2208843	0,5232506	0,0137133	0,9327160	0,0525386	0,0451184	0,9034650	0,6331642	0,4919348	0,3587591	0,1260734	0,0699484	0,0122535	0,0580462	0,1145086	0,0451492	0,9999488	0,2116575	0,3267707	0,1331337	0,4120984	0,4672057	0,3922926	0,3466913	0,3217793	0,6884699	0,0512835
740	1,0000000	0,3069503	0,2919587	0,0354846	0,9999407	0,0859977	0,5646709	0,0489355	0,2209187	0,5760794	0,6944126	0,6631871	0,5553959	0,3980398	0,1091254	0,3741399	0,1082834	0,2481413	0,4086254	0,0185701	0,3006001	0,1003105	0,5833606	0,5401626	0,7549291	0,3335905	0,1242923	0,5034435	0,1167583	0,0652406	0,1545291	0,3146823	0,1774439	0,9634351	0,5681842	0,0120525	0,9995984	0,2208985	0,5233496	0,0137125	0,9409679	0,0525415	0,0451189	0,9028240	0,6374774	0,4837670	0,4078545	0,0977241	0,0699478	0,0122578	0,0485268	0,1005495	0,0519132	0,9999487	0,2116598	0,3306052	0,1330919	0,4120988	0,4671191	0,3923325	0,3588182	0,3196853	0,6884701	0,0512827
760	1,0000000	0,3069503	0,2919587	0,0363278	0,9999407	0,0860127	0,5389791	0,0486045	0,2209403	0,5761061	0,6944692	0,6631821	0,5554580	0,3980301	0,1091572	0,3741424	0,0846842	0,2481415	0,4086251	0,0185731	0,3006090	0,1003110	0,5833625	0,5402196	0,7549295	0,3336444	0,1242762	0,5035565	0,1093916	0,0652430	0,2426804	0,3147106	0,1599252	0,9634352	0,5811131	0,0120417	0,9995981	0,2209126	0,5234455	0,0137118	0,9466034	0,0525443	0,0451192	0,9024346	0,6402667	0,4783372	0,4512476	0,0783406	0,0699472	0,0122618	0,0429269	0,0918885	0,0581618	0,9999487	0,2116619	0,3330905	0,1330739	0,4120991	0,4670356	0,3923711	0,3671397	0,3181814	0,6884703	0,0512819
780	1,0000000	0,3069503	0,2919587	0,0369015	0,9999406	0,0860272	0,5155968	0,0483420	0,2209611	0,5761318	0,6945237	0,6631774	0,5555180	0,3980235	0,1091237	0,3741448	0,0669934	0,2481417	0,4086249	0,0185760	0,3006175	0,1003114	0,5833644	0,5402745	0,7549299	0,3336963	0,1242657	0,5036654	0,1041627	0,0652452	0,3550565	0,3147421	0,1473648	0,9634353	0,5907045	0,0120326	0,9995978	0,2209276	0,5235393	0,0137111	0,9503476	0,0525471	0,0451196	0,9022003	0,6420326	0,4747622	0,4874326	0,0652029	0,0699466	0,0122658	0,0396596	0,0865729	0,0633232	0,9999486	0,2116640	0,3346947	0,1330638	0,4120995	0,4669551	0,3924082	0,3727816	0,3171023	0,6884705	0,0512812
800	1,0000000	0,3069503	0,2919587	0,0372884	0,9999406	0,0860411	0,4939964	0,0481349	0,2209811	0,5761565	0,6945763	0,6631728	0,5555757	0,3980194	0,1090911	0,3741470	0,0538028	0,2481419	0,4086247	0,0185788	0,3006257	0,1003119	0,5833662	0,5403275	0,7549303	0,3337464	0,1242602	0,5037704	0,1004837	0,0652474	0,4780262	0,3147761	0,1384278	0,9634354	0,5977555	0,0120252	0,9995976	0,2209438	0,5236316	0,0137105	0,9527930	0,0525497	0,0451200	0,9020609	0,6431380	0,4724301	0,5161868	0,0563588	0,0699462	0,0122695	0,0377652	0,0833394	0,0672660	0,9999486	0,2116659	0,3357274	0,1330570	0,4120998	0,4668775	0,3924441	0,3765671	0,3163289	0,6884707	0,0512805
820	1,0000000	0,3069503	0,2919587	0,0375474	0,9999405	0,0860546	0,4737763	0,0479713	0,2210004	0,5761805	0,6946270	0,6631684	0,5556314	0,3980173	0,1090800	0,3741493	0,0440072	0,2481421	0,4086245	0,0185815	0,3006337	0,1003123	0,5833680	0,5403786	0,7549307	0,3337947	0,1242590	0,5038715	0,0979140	0,0652496	0,5962413	0,3148117	0,1321077	0,9634355	0,6028999	0,0120194	0,9995973	0,2209613	0,5237224	0,0137098	0,9543735	0,0525522	0,0451203	0,9019787	0,6438271	0,4709242	0,5381585	0,0504369	0,0699458	0,0122732	0,0366721	0,0813868	0,0701169	0,9999486	0,2116679	0,3363912	0,1330520	0,4121001	0,4668028	0,3924786	0,3790831	0,3157752	0,6884709	0,0512798
840	1,0000000	0,3069503	0,2919587	0,0377197	0,9999405	0,0860676	0,4546259	0,0478415	0,2210190	0,5762035	0,6946759	0,6631642	0,5556851	0,3980163	0,1090831	0,3741514	0,0367552	0,2481422	0,4086243	0,0185841	0,3006413	0,1003127	0,5833697	0,5404278	0,7549311	0,3338412	0,1242612	0,5039691	0,0961299	0,0652516	0,6989599	0,3148483	0,1276608	0,9634355	0,6066292	0,0120152	0,9995971	0,2209801	0,5238109	0,0137092	0,9553891	0,0525547	0,0451207	0,9019312	0,6442575	0,4699640	0,5544269	0,0464888	0,0699454	0,0122767	0,0360438	0,0802149	0,0720991	0,9999486	0,2116697	0,3368174	0,1330481	0,4121004	0,4667307	0,3925120	0,3807398	0,3153793	0,6884711	0,0512791
860	1,0000000	0,3069503	0,2919587	0,0378338	0,9999404	0,0860801	0,4363020	0,0477376	0,2210370	0,5762258	0,6947230	0,6631601	0,5557369	0,3980159	0,1090887	0,3741534	0,0313988	0,2481424	0,4086241	0,0185867	0,3006487	0,1003131	0,5833713	0,5404753	0,7549314	0,3338861	0,1242661	0,5040630	0,0948976	0,0652536	0,7817104	0,3148852	0,1245451	0,9634356	0,6093178	0,0120121	0,9995968	0,2209998	0,5238965	0,0137086	0,9560399	0,0525570	0,0451210	0,9019042	0,6445284	0,4693625	0,5661730	0,0438659	0,0699452	0,0122801	0,0356837	0,0795152	0,0734388	0,9999485	0,2116715	0,3370911	0,1330452	0,4121007	0,4666613	0,3925442	0,3818202	0,3150967	0,6884713	0,0512785
880	1,0000000	0,3069503	0,2919587	0,0379090	0,9999404	0,0860921	0,4186121	0,0476536	0,2210543	0,5762473	0,6947684	0,6631561	0,5557868	0,3980157	0,1090915	0,3741554	0,0274496	0,2481426	0,4086239	0,0185891	0,3006558	0,1003135	0,5833729	0,5405211	0,7549318	0,3339294	0,1242730	0,5041536	0,0940503	0,0652555	0,8447650	0,3149219	0,1223699	0,9634357	0,6112470	0,0120101	0,9995966	0,2210202	0,5239791	0,0137081	0,9564570	0,0525593	0,0451213	0,9018896	0,6447015	0,4689956	0,5744867	0,0421288	0,0699449	0,0122834	0,0354778	0,0790992	0,0743260	0,9999485	0,2116732	0,3372669	0,1330428	0,4121010	0,4665944	0,3925752	0,3825167	0,3148956	0,6884715	0,0512779
900	1,0000000	0,3069503	0,2919587	0,0379584	0,9999404	0,0861038	0,4014028	0,0475849	0,2210710	0,5762680	0,6948122	0,6631523	0,5558349	0,3980157	0,1090915	0,3741573	0,0245419	0,2481427	0,4086237	0,0185914	0,3006626	0,1003138	0,5833744	0,5405653	0,7549321	0,3339711	0,1242814	0,5042410	0,0934698	0,0652573	0,8908939	0,3149583	0,1208560	0,9634358	0,6126255	0,0120089	0,9995964	0,2210410	0,5240587	0,0137075	0,9567250	0,0525615	0,0451216	0,9018823	0,6448147	0,4687816	0,5802802	0,0409812	0,0699448	0,0122865	0,0353603	0,0788530	0,0749050	0,9999485	0,2116749	0,3373799	0,1330409	0,4121013	0,4665298	0,3926051	0,3829593	0,3147530	0,6884716	0,0512773
920	1,0000000	0,3069503	0,2919587	0,0379907	0,9999403	0,0861150	0,3845526	0,0475282	0,2210870	0,5762880	0,6948544	0,6631486	0,5558813	0,3980157	0,1090907	0,3741592	0,0224033	0,2481429	0,4086235	0,0185937	0,3006693	0,1003142	0,5833759	0,5406079	0,7549324	0,3340113	0,1242908	0,5043251	0,0930736	0,0652591	0,9236534	0,3149939	0,1198055	0,9634359	0,6136068	0,0120082	0,9995961	0,2210620	0,5241355	0,0137070	0,9568981	0,0525636	0,0451219	0,9018793	0,6448911	0,4686666	0,5842696	0,0402251	0,0699446	0,0122896	0,0352933	0,0787077	0,0752791	0,9999484	0,2116765	0,3374528	0,1330394	0,4121016	0,4664677	0,3926340	0,3832349	0,3146522	0,6884718	0,0512767
940	1,0000000	0,3069503	0,2919587	0,0380118	0,9999403	0,0861258	0,3679673	0,0474808	0,2211026	0,5763072	0,6948951	0,6631450	0,5559261	0,3980157	0,1090901	0,3741609	0,0208318	0,2481430	0,4086233	0,0185959	0,3006756	0,1003145	0,5833773	0,5406490	0,7549327	0,3340501	0,1243008	0,5044063	0,0928038	0,0652608	0,9464247	0,3150287	0,1190785	0,9634359	0,6143030	0,0120081	0,9995959	0,2210831	0,5242095	0,0137065	0,9570109	0,0525656	0,0451222	0,9018788	0,6449448	0,4686155	0,5869929	0,0397280	0,0699445	0,0122925	0,0352552	0,0786222	0,0755197	0,9999484	0,2116780	0,3374998	0,1330382	0,4121018	0,4664077	0,3926618	0,3834015	0,3145816	0,6884720	0,0512762
960	1,0000000	0,3069503	0,2919587	0,0380255	0,9999403	0,0861362	0,3515771	0,0474409	0,2211175	0,5763258	0,6949343	0,6631416	0,5559692	0,3980158	0,1090900	0,3741626	0,0196776	0,2481432	0,4086232	0,0185980	0,3006818	0,1003148	0,5833786	0,5406886	0,7549330	0,3340876	0,1243112	0,5044845	0,0926206	0,0652625	0,9620148	0,3150626	0,1185768	0,9634360	0,6147953	0,0120083	0,9995957	0,2211040	0,5242810	0,0137060	0,9570855	0,0525676	0,0451225	0,9018798	0,6449846	0,4686052	0,5888407	0,0394022	0,0699444	0,0122954	0,0352336	0,0785720	0,0756743	0,9999484	0,2116795	0,3375304	0,1330372	0,4121021	0,4663499	0,3926887	0,3834972	0,3145325	0,6884721	0,0512757
980	1,0000000	0,3069503	0,2919587	0,0380344	0,9999402	0,0861463	0,3353355	0,0474069	0,2211319	0,5763438	0,6949721	0,6631383	0,5560108	0,3980159	0,1090901	0,3741643	0,0188303	0,2481433	0,4086230	0,0186000	0,3006877	0,1003152	0,5833799	0,5407268	0,7549333	0,3341237	0,1243216	0,5045599	0,0924966	0,0652640	0,9725788	0,3150954	0,1182315	0,9634361	0,6151426	0,0120087	0,9995955	0,2211246	0,5243499	0,0137055	0,9571356	0,0525695	0,0451228	0,9018815	0,6450156	0,4686207	0,5900899	0,0391894	0,0699443	0,0122981	0,0352212	0,0785426	0,0757740	0,9999484	0,2116810	0,3375504	0,1330364	0,4121023	0,4662942	0,3927146	0,3835472	0,3144988	0,6884723	0,0512751
1000	1,0000000	0,3069503	0,2919587	0,0380402	0,9999402	0,0861560	0,3192194	0,0473779	0,2211458	0,5763611	0,6950086	0,6631351	0,5560509	0,3980161	0,1090902	0,3741659	0,0182086	0,2481434	0,4086229	0,0186020	0,3006934	0,1003155	0,5833812	0,5407637	0,7549336	0,3341585	0,1243321	0,5046326	0,0924127	0,0652656	0,9796909	0,3151272	0,1179948	0,9634361	0,6153868	0,0120093	0,9995953	0,2211448	0,5244164	0,0137050	0,9571703	0,0525713	0,0451230	0,9018837	0,6450410	0,4686522	0,5909332	0,0390509	0,0699443	0,0123008	0,0352143	0,0785255	0,0758390	0,9999484	0,2116823	0,3375637	0,1330357	0,4121025	0,4662405	0,3927396	0,3835678	0,3144762	0,6884724	0,0512747
1020	1,0000000	0,3069503	0,2919587	0,0380439	0,9999402	0,0861654	0,3032292	0,0473530	0,2211592	0,5763778	0,6950438	0,6631320	0,5560895	0,3980162	0,1090902	0,3741674	0,0177526	0,2481435	0,4086227	0,0186039	0,3006989	0,1003158	0,5833824	0,5407992	0,7549338	0,3341920	0,1243425	0,5047027	0,0923561	0,0652671	0,9844630	0,3151579	0,1178331	0,9634362	0,6155581	0,0120101	0,9995952	0,2211647	0,5244804	0,0137046	0,9571950	0,0525731	0,0451233	0,9018861	0,6450629	0,4686934	0,5915027	0,0389614	0,0699442	0,0123033	0,0352103	0,0785155	0,0758822	0,9999483	0,2116837	0,3375726	0,1330351	0,4121027	0,4661887	0,3927637	0,3835699	0,3144614	0,6884725	0,0512742
1040	1,0000000	0,3069503	0,2919587	0,0380463	0,9999401	0,0861744	0,2873897	0,0473316	0,2211722	0,5763939	0,6950777	0,6631291	0,5561268	0,3980163	0,1090902	0,3741689	0,0174182	0,2481437	0,4086226	0,0186057	0,3007043	0,1003160	0,5833836	0,5408335	0,7549341	0,3342244	0,1243527	0,5047703	0,0923180	0,0652685	0,9876623	0,3151876	0,1177233	0,9634362	0,6156779	0,0120110	0,9995950	0,2211840	0,5245422	0,0137042	0,9572133	0,0525748	0,0451235	0,9018886	0,6450823	0,4687401	0,5918880	0,0389039	0,0699442	0,0123058	0,0352080	0,0785097	0,0759117	0,9999483	0,2116850	0,3375786	0,1330347	0,4121030	0,4661387	0,3927870	0,3835604	0,3144522	0,6884727	0,0512737
