"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
800	0,2299598	0,6448782	0,0808880	0,5829066	0,0226702	0,4262523	0,4913366	0,2342752	0,0145425	0,4081757	0,4372592	0,5986076	0,6347649	0,0048885	0,4282517	0,2821885	0,0885196	0,6835138	0,0124571	0,1195965	0,6872305	0,2289515	0,7767575	0,0282483	0,3501776	0,2201459	0,1602016	0,4799425	0,5180515	0,5256610	0,0769984	0,2897170	0,2904926	0,1512883	0,0869792	0,4222782	0,0182958	0,0051474	0,4019572	0,0049580	0,7190959	0,0460585	0,3519715	0,6669435	0,1505531	0,2015620	0,7598477	0,7960895	0,6890253	0,1740462	0,2589348	0,5212347	0,6266957	0,0127713	0,0235322	0,2855009	0,0729695	0,0436275	0,0429964	0,1701812	0,1099670	0,4475453	0,0775516	0,4644387
820	0,1490316	0,7325358	0,0809452	0,7377738	0,0070670	0,3366327	0,5061199	0,1822468	0,0318883	0,5161574	0,4253113	0,5457056	0,5392060	0,0066483	0,6010706	0,1894658	0,0898852	0,7741903	0,0134797	0,1429136	0,6090694	0,1941593	0,6065083	0,0323377	0,3246544	0,1825116	0,0834002	0,4603093	0,3809156	0,4203566	0,0712314	0,3533158	0,2915751	0,1109751	0,0742951	0,3514523	0,0223534	0,0037081	0,4188760	0,0054299	0,7560658	0,0142492	0,3399708	0,5617973	0,1177404	0,2578950	0,6239838	0,8234912	0,6492871	0,1894956	0,3167433	0,5969486	0,6689362	0,0049460	0,0082653	0,2808025	0,0604888	0,0273463	0,0571054	0,1562350	0,1155472	0,4860140	0,0414312	0,4945636
840	0,1520703	0,6316472	0,0798041	0,6075580	0,0144634	0,2785234	0,5855142	0,2285812	0,0220891	0,3565190	0,3944762	0,5437141	0,5090908	0,0065565	0,3782008	0,1251815	0,0940781	0,6158607	0,0228622	0,1071911	0,6631419	0,1823274	0,7913735	0,0110063	0,4063978	0,1759680	0,1211116	0,4450584	0,3721801	0,5028000	0,1328817	0,2803718	0,3403596	0,1080350	0,1352202	0,3249911	0,0087303	0,0104010	0,3895401	0,0222433	0,6532198	0,0223472	0,4740662	0,6304036	0,1543670	0,1645378	0,7534491	0,6889609	0,5632120	0,2366046	0,4024966	0,6521429	0,6942958	0,0123240	0,0170279	0,3977805	0,0587155	0,0231196	0,0664999	0,1199698	0,1014472	0,4667823	0,0415522	0,5043941
860	0,2754492	0,6649866	0,1264451	0,6952524	0,0159065	0,2154975	0,5494093	0,1662023	0,0233824	0,3984392	0,3995402	0,5355208	0,4953694	0,0011407	0,3697564	0,2240835	0,0707719	0,6225274	0,0249543	0,0734829	0,5558827	0,1597685	0,7566349	0,0325199	0,3763396	0,2080144	0,1102255	0,3731154	0,4113576	0,5529235	0,0762319	0,2208441	0,2866592	0,0870821	0,1596212	0,3947174	0,0048843	0,0006118	0,3811459	0,0043097	0,7187238	0,0142163	0,4982870	0,6640419	0,1092249	0,1956883	0,7021456	0,7566865	0,6518274	0,2788767	0,2584426	0,5451176	0,5899295	0,0063335	0,0073598	0,3149326	0,0879101	0,0194313	0,0485424	0,1225625	0,0799668	0,5031756	0,0377692	0,5556598
880	0,2817130	0,6973871	0,1012780	0,7604411	0,0264730	0,1800002	0,5162572	0,1521618	0,0264897	0,3729208	0,4064209	0,6600356	0,5302686	0,0042420	0,4860758	0,2274300	0,0744437	0,6274706	0,0181834	0,1284462	0,5242219	0,1242796	0,6798706	0,0261593	0,4076590	0,2281232	0,1601721	0,4148484	0,3926901	0,5765889	0,1219003	0,2055055	0,4711254	0,0855386	0,1679433	0,3704535	0,0149048	0,0020095	0,4840146	0,0089238	0,6699061	0,0108616	0,3566602	0,6725120	0,1054091	0,1688478	0,7670575	0,6121349	0,8219453	0,2888864	0,2846434	0,6197913	0,6330414	0,0127165	0,0187733	0,3333091	0,0858275	0,0552545	0,0741713	0,1134268	0,0827045	0,5039197	0,0500614	0,6005389
900	0,3069277	0,7325965	0,0992085	0,5724785	0,0190227	0,2137067	0,6503789	0,1924846	0,0534151	0,4376167	0,3767089	0,6293102	0,5291927	0,0000784	0,5256000	0,2259765	0,0807484	0,6024464	0,0172902	0,1007805	0,5855033	0,1491458	0,7057733	0,0186689	0,3725491	0,2558140	0,1756536	0,4783284	0,3577286	0,4939591	0,1149053	0,2304720	0,3235740	0,0714933	0,2270191	0,3773796	0,0081993	0,0028334	0,5539972	0,0022759	0,6204916	0,0223335	0,4730919	0,6347023	0,1453472	0,1958286	0,5362500	0,6011070	0,6923922	0,2627055	0,3197315	0,5709784	0,6335483	0,0041475	0,0081342	0,3299189	0,1017929	0,0253110	0,0885696	0,1140396	0,1011537	0,5388771	0,0306307	0,5776648
920	0,2270413	0,5661654	0,0726320	0,5687309	0,0126756	0,1206268	0,4534472	0,2338957	0,0302530	0,3868256	0,4373867	0,6390644	0,5750608	0,0082801	0,4881256	0,2483799	0,0830321	0,5791371	0,0347499	0,1303325	0,5629705	0,1852235	0,7210325	0,0268410	0,2934029	0,2136670	0,1333680	0,5312233	0,5057157	0,4590585	0,0966388	0,3021110	0,4427996	0,1123252	0,1728997	0,4685402	0,0027567	0,0015925	0,5535772	0,0003666	0,7285687	0,0179613	0,4035266	0,5027343	0,1439303	0,2078061	0,5577462	0,6585076	0,7827150	0,2556426	0,2510882	0,6387547	0,5453535	0,0096418	0,0184142	0,2934741	0,0908888	0,0487506	0,0937998	0,1946185	0,0761902	0,4280079	0,0583773	0,4942859
940	0,2834882	0,7231734	0,0992372	0,5347264	0,0179772	0,1413318	0,5472930	0,1588215	0,0196999	0,4442814	0,4073545	0,6051681	0,6213584	0,0011014	0,4799740	0,1762827	0,0961108	0,7189351	0,0247916	0,1161663	0,5890093	0,1556075	0,8472817	0,0077305	0,3126092	0,1286655	0,1454545	0,5339951	0,4114691	0,4505022	0,0706844	0,2709972	0,4615706	0,1036155	0,1471200	0,4134890	0,0045685	0,0040602	0,6656271	0,0000000	0,7071450	0,0119662	0,5475456	0,5970282	0,1587445	0,2375942	0,4983762	0,5618640	0,7886729	0,2514118	0,1983039	0,5849070	0,6526828	0,0008579	0,0206151	0,2096554	0,0728909	0,0367064	0,0708124	0,1268746	0,1020802	0,4415181	0,0522890	0,4824467
960	0,1726114	0,7044902	0,0838265	0,4838504	0,0342114	0,1016877	0,6273922	0,2231183	0,0765966	0,4738716	0,3461154	0,5886074	0,5403383	0,0049282	0,4448670	0,2036332	0,0940770	0,6660175	0,0095810	0,1291903	0,5296722	0,1761361	0,7326626	0,0167364	0,3986601	0,1708086	0,1480674	0,4096043	0,3880496	0,4955725	0,0759054	0,3147606	0,3939302	0,0713320	0,1367368	0,4313541	0,0071874	0,0020416	0,5385872	0,0004991	0,7969291	0,0313316	0,4119953	0,4847230	0,1199040	0,2003406	0,5677810	0,5059063	0,7642962	0,2338263	0,2307009	0,6160329	0,6604283	0,0157702	0,0121011	0,2229461	0,1091865	0,0379056	0,0841749	0,1828780	0,0911301	0,3755900	0,0574259	0,6113583
980	0,2456522	0,5960619	0,0854966	0,4768372	0,0292060	0,0685935	0,5615751	0,1990244	0,0234146	0,3839790	0,5058412	0,6894539	0,4869987	0,0083874	0,5097048	0,2068232	0,0956388	0,6943853	0,0170246	0,1805393	0,6100079	0,2688488	0,7722452	0,0626157	0,4040157	0,1799003	0,1581205	0,3865754	0,4229616	0,5526589	0,0988616	0,3209287	0,3684286	0,0857234	0,0990815	0,4561516	0,0029688	0,0019401	0,5358224	0,0014918	0,7318416	0,0192053	0,3546058	0,6246957	0,1567913	0,2753742	0,5834825	0,4955829	0,6778846	0,3086824	0,3293771	0,6568224	0,6460658	0,0080588	0,0099132	0,2564045	0,0868560	0,0227449	0,1134212	0,1541517	0,0786119	0,3904932	0,0656603	0,5472709
1000	0,2480356	0,7242747	0,0678930	0,5983348	0,0205380	0,0574042	0,5203038	0,2111064	0,0149217	0,4020895	0,4524922	0,5998780	0,5302710	0,0039830	0,4711009	0,2819048	0,0972980	0,7133079	0,0060196	0,1080615	0,5489503	0,1875544	0,7629232	0,0151573	0,3926434	0,1725364	0,1203987	0,4086343	0,3793161	0,4445251	0,0867756	0,2975784	0,4227451	0,0762169	0,1511319	0,5128906	0,0068403	0,0146087	0,5834094	0,0012708	0,6627999	0,0318121	0,3960214	0,6159930	0,1617238	0,1975317	0,5715682	0,6023368	0,6304005	0,3427081	0,2165032	0,5765505	0,7227490	0,0041949	0,0130515	0,3196049	0,1187069	0,0632424	0,1407816	0,1456404	0,0660639	0,5233096	0,0517322	0,4659601
1020	0,2695340	0,7991200	0,0702005	0,5388786	0,0271894	0,0595049	0,4731461	0,2085012	0,0197156	0,3710566	0,3552509	0,6471505	0,4432744	0,0062602	0,4505474	0,2154541	0,1345817	0,6887995	0,0051648	0,1232647	0,6741610	0,1788693	0,6960050	0,0087379	0,3654240	0,1586767	0,1550299	0,4598930	0,4136786	0,5488264	0,1075606	0,3121647	0,4615382	0,0511099	0,2219371	0,5031761	0,0071577	0,0142147	0,4781604	0,0051038	0,8239435	0,0406688	0,2833917	0,6538561	0,1805742	0,1660848	0,5364309	0,6525932	0,5332652	0,2881065	0,3717651	0,6594769	0,5668165	0,0094893	0,0112262	0,2925346	0,1135721	0,0462196	0,0880189	0,1164216	0,1038468	0,4609318	0,0442333	0,5508851
1040	0,2098620	0,7994393	0,0954749	0,5796745	0,0120065	0,0380469	0,5290365	0,1855617	0,0355127	0,3582640	0,3415733	0,6492933	0,4258956	0,0015370	0,4799129	0,1882600	0,1092806	0,7396034	0,0121735	0,1111051	0,5468192	0,1522194	0,7739575	0,0086144	0,3561983	0,1590939	0,1107432	0,3737651	0,3941442	0,6414100	0,1062006	0,2541877	0,4293417	0,0543250	0,1747640	0,5055997	0,0129372	0,0043453	0,5884166	0,0046107	0,6906066	0,0245638	0,3105145	0,5606233	0,1501362	0,1597700	0,6848462	0,5874762	0,7640869	0,3212176	0,3065688	0,5283743	0,6150597	0,0052292	0,0192289	0,2985662	0,1128064	0,0569711	0,1315551	0,1631654	0,0570448	0,3977707	0,0432093	0,5699967
1060	0,2672648	0,7604227	0,0585937	0,6074251	0,0202272	0,0482017	0,6464762	0,1748381	0,0167971	0,3923702	0,3244785	0,6484952	0,5403716	0,0033098	0,4252421	0,1169459	0,1014452	0,6803150	0,0112178	0,0669351	0,4551227	0,1523240	0,7187845	0,0139907	0,3307116	0,1808554	0,1481478	0,5541081	0,4417669	0,4602755	0,1370519	0,3107052	0,6160393	0,0477711	0,1411182	0,4384980	0,0064965	0,0048964	0,5266562	0,0071299	0,6661832	0,0359157	0,3481528	0,6450310	0,1481172	0,1165631	0,6724748	0,6634750	0,7039810	0,3267821	0,2747914	0,5741346	0,6166169	0,0044843	0,0261882	0,2227365	0,1465433	0,0325004	0,1414429	0,1394269	0,0432122	0,4648291	0,0243077	0,5010934
1080	0,2048404	0,7619288	0,1062174	0,5190520	0,0259347	0,0538005	0,5750566	0,2323068	0,0171645	0,3707413	0,3572564	0,8126892	0,5901588	0,0011434	0,4182374	0,1676488	0,0892201	0,7490242	0,0118440	0,1130726	0,4365858	0,2176938	0,6645294	0,0131820	0,3199352	0,1462137	0,1467053	0,4131754	0,4964425	0,4672942	0,0916630	0,3216659	0,4230100	0,0701685	0,1486512	0,5032089	0,0032533	0,0068234	0,4568686	0,0005355	0,7240693	0,0302224	0,4003116	0,6358520	0,1472951	0,1074100	0,6082493	0,6714104	0,7600117	0,2826437	0,3598856	0,4859521	0,6424393	0,0004643	0,0154022	0,2990219	0,1024948	0,0527565	0,0979147	0,1890477	0,0779457	0,3701385	0,0457452	0,5181443
1100	0,2516526	0,7256569	0,0963779	0,5909843	0,0211184	0,0310449	0,5175252	0,2141075	0,0264135	0,4470019	0,2946654	0,6042817	0,5255960	0,0028337	0,4916502	0,2044686	0,0864647	0,6954911	0,0046191	0,0824716	0,5707473	0,1791170	0,4834631	0,0119588	0,2259668	0,1550340	0,1095123	0,4979350	0,3916867	0,4968331	0,1349956	0,2524678	0,4716819	0,1061687	0,1499077	0,4768028	0,0045710	0,0052778	0,5360380	0,0108622	0,7773169	0,0264644	0,3670980	0,7001617	0,1102395	0,1328172	0,6484580	0,6399761	0,5994634	0,2738432	0,4055239	0,5898850	0,7437662	0,0031858	0,0243586	0,3209318	0,1273440	0,0302942	0,1319197	0,1867054	0,0877125	0,3173520	0,0514313	0,5933863

0	0,2498048	0,6160274	0,0641294	0,6710674	0,0154324	0,0486917	0,4514120	0,2011644	0,0330219	0,4279350	0,4660180	0,6023569	0,5771801	0,0131720	0,3795869	0,1762486	0,0643768	0,7270599	0,0130071	0,0620390	0,4593695	0,2553156	0,6361209	0,0123989	0,3936137	0,1844546	0,1210151	0,4007369	0,3700464	0,4425672	0,0546742	0,2165974	0,4231136	0,0817333	0,1385154	0,4641279	0,0005200	0,0065056	0,5055627	0,0018623	0,7748689	0,0146679	0,4085349	0,6854962	0,0936853	0,2311723	0,5977626	0,6128921	0,6633482	0,3110814	0,3453365	0,5330370	0,7110428	0,0004746	0,0105563	0,3337049	0,0833279	0,0529055	0,1321214	0,1393703	0,0814271	0,4232202	0,0361445	0,5601211
20	0,2181214	0,6714751	0,0422551	0,5922770	0,0440732	0,0583812	0,4464422	0,1107103	0,0560250	0,3951252	0,2722121	0,7476980	0,3642660	0,0054814	0,4189286	0,1894187	0,1109831	0,5757889	0,0064821	0,0864241	0,6827762	0,1433345	0,7045999	0,0078394	0,3616198	0,1164798	0,1551816	0,3193755	0,2685452	0,5923464	0,0709646	0,2289552	0,4081527	0,1680301	0,1130988	0,3981559	0,0084158	0,0011421	0,4529329	0,0060996	0,7951789	0,0214019	0,2682960	0,7044113	0,1623704	0,1425067	0,5282946	0,7338606	0,7666863	0,2092562	0,2712121	0,5868011	0,6359223	0,0419666	0,0271782	0,2611007	0,0932847	0,0190112	0,1747634	0,2791776	0,1284468	0,3548971	0,0152336	0,4677721
40	0,2861980	0,6235891	0,0855023	0,6646624	0,0932609	0,0427501	0,5074735	0,1361730	0,0232983	0,4647070	0,2268337	0,7013991	0,2504881	0,0030026	0,4555289	0,1323345	0,0535685	0,6361005	0,0087647	0,1182577	0,6476920	0,0793752	0,6517451	0,0120209	0,2957531	0,1255482	0,1478276	0,3940127	0,3441806	0,5644130	0,0887658	0,3153850	0,3984252	0,4306675	0,1712313	0,3744891	0,0044120	0,0066055	0,4609472	0,0239443	0,5352341	0,0352543	0,3917742	0,7189464	0,1191736	0,0682014	0,5921865	0,6430825	0,7341809	0,1626338	0,3058666	0,6432143	0,5693797	0,0608838	0,0080688	0,2648725	0,0621767	0,1283242	0,2573713	0,2265134	0,1601089	0,3120457	0,0141640	0,5172838
60	0,1700871	0,7593031	0,0503213	0,5377396	0,2493822	0,0424905	0,6235022	0,2061401	0,0293999	0,4531948	0,3044376	0,8000115	0,2810370	0,0029772	0,4338838	0,1915343	0,0584617	0,7050142	0,0243734	0,2669438	0,6870569	0,1035911	0,6195524	0,0073350	0,2581216	0,2969582	0,1267919	0,3130271	0,3870559	0,5310790	0,1031209	0,2366399	0,4829614	0,4405310	0,1864429	0,3445115	0,0073148	0,0044754	0,4906510	0,0226852	0,6695363	0,0260742	0,5406374	0,6309193	0,1173426	0,0959209	0,7150042	0,6493925	0,6906796	0,1444241	0,2572649	0,6094988	0,7394952	0,0762153	0,0248238	0,2428922	0,0704146	0,2641175	0,3358315	0,3003202	0,2843580	0,3011486	0,0429203	0,6156291
80	0,2154429	0,6583211	0,0610252	0,5218999	0,3663726	0,0229886	0,4670702	0,1490162	0,0423909	0,4616505	0,2584138	0,7276693	0,2197788	0,0027277	0,4429694	0,1234656	0,0723669	0,6098478	0,0428295	0,3382039	0,6479605	0,1199950	0,4813781	0,0005056	0,3074470	0,2837614	0,2041456	0,4171799	0,2943873	0,4969813	0,1101569	0,2430217	0,5460740	0,5248420	0,1228841	0,2472183	0,0028404	0,0357700	0,3783558	0,0673076	0,6146104	0,0132491	0,6619907	0,7333772	0,1421919	0,1232053	0,6618565	0,7075904	0,6913872	0,1273646	0,2834106	0,6611744	0,6479742	0,1435931	0,0864764	0,2563488	0,1150189	0,4074388	0,2810313	0,3478108	0,2975717	0,3175584	0,0330954	0,4720798
100	0,2036728	0,7573582	0,0440784	0,4281587	0,4090357	0,0252228	0,4569285	0,1634603	0,0263718	0,5401811	0,3368659	0,5957161	0,2284307	0,0118652	0,4743657	0,1526468	0,0880751	0,6229309	0,0787708	0,5032139	0,6415782	0,1059211	0,6229785	0,0054926	0,3199151	0,3069231	0,1432211	0,2780179	0,3918504	0,5038428	0,0974694	0,3052197	0,5051859	0,6273865	0,1030357	0,2337569	0,0045931	0,0317641	0,4543723	0,0547111	0,6005015	0,0195741	0,7194402	0,7783420	0,1886857	0,0514354	0,5781759	0,5708686	0,6592522	0,2339713	0,3192194	0,5762222	0,6572529	0,2131734	0,0976206	0,2710569	0,1133063	0,4987342	0,3169719	0,5166070	0,3691941	0,4404642	0,0239381	0,5607511
120	0,1477552	0,6133946	0,0705545	0,6803150	0,6082205	0,0257240	0,5206787	0,1728078	0,0229261	0,5101718	0,4026844	0,5661848	0,2241354	0,0093012	0,4990374	0,0839641	0,1014642	0,6055716	0,1465923	0,4281103	0,5921184	0,0623176	0,5809488	0,0034615	0,3758987	0,5240094	0,1835107	0,4286046	0,3874429	0,4946719	0,0565853	0,3352632	0,3535959	0,5340577	0,0836885	0,2464446	0,0007493	0,0122479	0,4535105	0,0782569	0,6341721	0,0213017	0,7613276	0,8595079	0,1979319	0,0572049	0,5139771	0,6260083	0,7051811	0,2168526	0,2705989	0,6584110	0,6424307	0,2812243	0,1866679	0,2607700	0,0886833	0,6213673	0,3226327	0,5316619	0,3919875	0,4002299	0,0343585	0,5595245
140	0,1746873	0,7474030	0,1124274	0,6167007	0,5793955	0,0146663	0,5000165	0,1836215	0,0883734	0,4406634	0,4929009	0,6266999	0,1922098	0,0040076	0,3599202	0,0895522	0,0765332	0,6243659	0,2292852	0,5316796	0,6363185	0,0759961	0,5941503	0,0095443	0,3273127	0,5059479	0,2386580	0,4129851	0,3914469	0,5115289	0,0896404	0,2378983	0,3886246	0,6240325	0,0676348	0,1527849	0,0151217	0,0107899	0,5394296	0,0729536	0,7323646	0,0228732	0,7405263	0,6643892	0,1216402	0,0684402	0,5336061	0,5695045	0,6316905	0,3031124	0,3436458	0,6499020	0,6523174	0,3590786	0,3755473	0,2823107	0,1233842	0,6476956	0,2889515	0,5280073	0,4109019	0,4509956	0,0309236	0,4317070
160	0,1998552	0,6693735	0,0919962	0,5082855	0,6958101	0,0247472	0,5188611	0,1577481	0,0333777	0,3779094	0,4209776	0,6637572	0,2811121	0,0013811	0,4393259	0,0566292	0,1183098	0,7056004	0,4347531	0,5034032	0,6497717	0,0848947	0,8000905	0,0106465	0,4212833	0,4808733	0,2628985	0,4959778	0,3918975	0,5727296	0,0732422	0,2520871	0,3805292	0,5404779	0,1058606	0,1577073	0,0043059	0,0055430	0,4842267	0,0912615	0,6853793	0,0197973	0,8948495	0,7311239	0,1973001	0,0988747	0,4789349	0,6068694	0,6104335	0,2309142	0,4058426	0,6637302	0,7077876	0,3651669	0,4382137	0,3315564	0,1637380	0,7146380	0,3908549	0,6398311	0,5138270	0,4331394	0,0487374	0,5450973
180	0,1858678	0,6593289	0,0995764	0,5706350	0,6353615	0,0603793	0,4838089	0,2409425	0,0253497	0,4144002	0,5509953	0,5684057	0,2862375	0,0027342	0,6434759	0,0711325	0,1744277	0,7388340	0,3526137	0,5738586	0,5540455	0,0708328	0,7483023	0,0195615	0,4265262	0,5324444	0,3470798	0,3600252	0,3646319	0,5159811	0,1220218	0,3057645	0,3580823	0,6813789	0,0800615	0,1396696	0,0103430	0,0097934	0,4453483	0,1031724	0,6311057	0,0535748	0,8990057	0,6965205	0,2601025	0,0462707	0,4863156	0,8120129	0,6910163	0,2289216	0,3520139	0,6681883	0,7247446	0,5984957	0,4857062	0,2670313	0,1015038	0,6882225	0,4717625	0,5934015	0,4753179	0,3929285	0,0769405	0,5726148
200	0,1865807	0,7363268	0,1242546	0,4354504	0,7748975	0,0437794	0,4747384	0,2572775	0,0114591	0,4686060	0,5505156	0,6673052	0,2507114	0,0040740	0,3303464	0,0933806	0,1583922	0,5964002	0,4731659	0,6032126	0,6313352	0,1019254	0,7350176	0,0509382	0,4140556	0,5022057	0,3175043	0,4854112	0,4248949	0,5049497	0,1181071	0,2727227	0,3623103	0,7060953	0,0822184	0,1291819	0,0111252	0,0085073	0,4693128	0,0620756	0,6279635	0,0241282	0,6614507	0,6809008	0,2512973	0,0428188	0,4509833	0,6451649	0,6620434	0,2003426	0,2880713	0,6129217	0,7302081	0,5726398	0,6358155	0,3717896	0,1147002	0,6184347	0,4564938	0,6870867	0,5073893	0,5653773	0,0843926	0,6167354
220	0,1621209	0,7133469	0,1309160	0,6229514	0,6085008	0,0468551	0,4691066	0,2147446	0,0185289	0,4162377	0,5641325	0,6558815	0,1830247	0,0015859	0,4412204	0,0641640	0,1700130	0,7492897	0,5019090	0,5405936	0,7405761	0,1147676	0,7674705	0,0159122	0,4235819	0,5634682	0,2978137	0,4127021	0,4770600	0,4256313	0,0761073	0,2730124	0,3031974	0,5857052	0,1181746	0,1098114	0,0160946	0,0187827	0,5141458	0,1382639	0,5985502	0,0207618	0,7286847	0,6297513	0,2585229	0,0179465	0,4152186	0,6282152	0,6141111	0,2542559	0,3627901	0,5639963	0,5581779	0,5039250	0,6621616	0,3408329	0,1223399	0,6674988	0,3393893	0,6839408	0,5477163	0,4655419	0,0700040	0,5843220
240	0,1389226	0,6235104	0,1199506	0,6532694	0,6491967	0,0133771	0,5941161	0,2366390	0,0283802	0,3530328	0,4896641	0,6840338	0,1432341	0,0102302	0,4508569	0,0778047	0,1863559	0,6794754	0,5032516	0,5708292	0,7479849	0,1334389	0,7312689	0,0085279	0,5019303	0,6282594	0,3652022	0,4920310	0,4304291	0,3309599	0,2095901	0,3502850	0,4135686	0,6286098	0,0988320	0,1209989	0,0130789	0,0227254	0,5610804	0,0972586	0,6513085	0,0175842	0,6619413	0,6267145	0,2001607	0,0204131	0,4718473	0,7790313	0,7338363	0,2845748	0,3191836	0,5788712	0,6387712	0,5824056	0,5698921	0,3814749	0,1102866	0,7332234	0,4481270	0,6059382	0,5197673	0,4729054	0,0623261	0,5749177
260	0,1360974	0,6354187	0,0865144	0,6730455	0,6960783	0,0344763	0,5156285	0,2071371	0,0119963	0,4513189	0,4503151	0,8495067	0,1868363	0,0032607	0,3875603	0,0696443	0,2017834	0,8253690	0,6018868	0,5737304	0,6728411	0,2822826	0,7507637	0,0128463	0,5221764	0,6714558	0,3478625	0,5796213	0,4477125	0,3637793	0,1935241	0,3558335	0,2566641	0,5180690	0,1592473	0,1108519	0,0138873	0,0527519	0,5189002	0,1008932	0,6104303	0,0200127	0,7164996	0,7087566	0,1769309	0,0249073	0,3854207	0,7877357	0,8214199	0,2755363	0,4193724	0,6468091	0,7382772	0,5461774	0,6167242	0,3930113	0,1242716	0,7587348	0,3892998	0,6902813	0,5215366	0,5128154	0,0800591	0,5891506
280	0,1181549	0,6853770	0,1368359	0,5752899	0,7550515	0,0328900	0,6576868	0,2378496	0,0181719	0,4022156	0,6126877	0,8316250	0,2518170	0,0037733	0,3356771	0,0704233	0,3160147	0,7459188	0,4803300	0,6013874	0,6176110	0,2663270	0,7444823	0,0140450	0,5449577	0,6813182	0,3915610	0,4996153	0,4588386	0,4537096	0,1407046	0,3733157	0,2510337	0,5380369	0,0709590	0,0976945	0,0135910	0,0568385	0,5232352	0,1863417	0,7004832	0,0032494	0,7398741	0,7830334	0,1843264	0,0128601	0,5988477	0,6787065	0,7252828	0,3148480	0,2635275	0,7276897	0,7744142	0,5850119	0,6704453	0,4005572	0,1142152	0,6956523	0,6039740	0,5622925	0,5229889	0,4622214	0,0626101	0,4987728
300	0,1492551	0,7284521	0,1176160	0,6990865	0,7072020	0,0318703	0,5228269	0,2118970	0,0138181	0,3859164	0,6672917	0,6819353	0,2729502	0,0029406	0,4890393	0,0889980	0,3833454	0,8000698	0,6386485	0,6697424	0,7618492	0,3201900	0,7771205	0,0343047	0,6191546	0,6353990	0,3095128	0,4697088	0,4625017	0,5016337	0,1391522	0,4466055	0,2094507	0,6686129	0,1299682	0,0850299	0,0117482	0,0524082	0,6905317	0,1761095	0,4897342	0,0257733	0,7151682	0,7178995	0,1835114	0,0528693	0,5454186	0,8217838	0,7886872	0,2952727	0,3296699	0,7621533	0,6766268	0,7544495	0,7066887	0,3972645	0,1132118	0,7207223	0,4941716	0,5000361	0,5183427	0,5207167	0,0949968	0,5033246
320	0,1171422	0,7581028	0,1209234	0,6296027	0,6753844	0,0326225	0,5396408	0,2324380	0,0156704	0,3498771	0,5109244	0,6316468	0,1710127	0,0096983	0,3894114	0,0906827	0,3779040	0,4867809	0,6745902	0,5786373	0,7471445	0,3004824	0,7113600	0,0279296	0,5819659	0,6017345	0,2614212	0,4105132	0,4544824	0,4451901	0,2297640	0,4321794	0,2526564	0,5647480	0,0909900	0,1067145	0,0025535	0,0356532	0,5817048	0,1998292	0,5441880	0,0202012	0,6061944	0,8391554	0,2126832	0,0155170	0,4035171	0,6604230	0,5718888	0,3710163	0,2215907	0,8238817	0,7687294	0,7762562	0,7854909	0,4353987	0,1235749	0,7469172	0,3537688	0,6505207	0,6120398	0,4975585	0,1437464	0,4411550
340	0,1670175	0,7793871	0,1304381	0,5928503	0,6137674	0,0198705	0,5999584	0,2258004	0,0161547	0,3734523	0,5641990	0,7063856	0,2609819	0,0069277	0,5249527	0,0703658	0,2950479	0,7414370	0,6658868	0,6172660	0,7667635	0,5465175	0,6922089	0,0203656	0,5587547	0,6314984	0,3808362	0,5332495	0,4315797	0,5383198	0,2613261	0,4200898	0,3078976	0,5828297	0,0906228	0,0918777	0,0082138	0,0720546	0,5318798	0,1521047	0,6471901	0,0541725	0,6672195	0,5602223	0,2009938	0,0193091	0,5100714	0,6533998	0,6814677	0,3517087	0,3201932	0,7610473	0,7079377	0,7369502	0,7609731	0,3844525	0,0894690	0,7391829	0,4207152	0,6232144	0,5530184	0,5306392	0,1325623	0,4106733
360	0,1562537	0,5292594	0,1469907	0,7755356	0,6754735	0,0306296	0,4993413	0,2519263	0,0191457	0,4162253	0,5477298	0,6485104	0,2388891	0,0099582	0,4491291	0,0804617	0,4328526	0,6532507	0,6024682	0,5715678	0,5988609	0,3795417	0,6741773	0,0411078	0,5951550	0,5697335	0,3506095	0,6206817	0,4688359	0,5295140	0,2670307	0,4793808	0,3660535	0,6773711	0,2099694	0,1213100	0,0056799	0,0613807	0,6362945	0,1470498	0,6241384	0,0319553	0,7060766	0,8267725	0,2005119	0,0106720	0,4449886	0,7336949	0,6624285	0,3090515	0,2978928	0,7174123	0,7801054	0,7985628	0,7360049	0,3429269	0,1214192	0,7385015	0,4942053	0,5230399	0,6873611	0,4317731	0,1570399	0,3819687
