"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
380	0,8248691	0,9719930	0,4156684	0,0444847	0,6947929	0,5488126	0,3577825	0,7455552	0,1567821	0,1593046	0,3536058	0,0996525	0,1541911	0,6846530	0,6811887	0,6728653	0,0049162	0,0445561	0,3229882	0,2753643	0,8077906	0,4384365	0,1847786	0,3760163	0,2316514	0,3078594	0,6403336	0,9519050	0,6294692	0,9968799	0,0169601	0,8699140	0,9051071	0,0921301	0,5718625	1,0063588	0,4714671	0,4442074	0,3662246	0,3154930	0,5467873	1,0259554	0,3014801	0,8569089	0,8348459	0,2564519	0,5423719	0,9951709	0,2079572	0,5841456	0,5911837	0,8362318	0,4355943	0,8004021	0,3505925	0,0257666	0,5468967	0,5664440	0,9901663	0,7395136	0,8501867	0,4359685	0,3387777	0,9565293
400	0,8253512	0,9881597	0,3865878	0,0473419	0,6876229	0,5853777	0,2936030	0,7572585	0,1497542	0,1618260	0,3285831	0,0976882	0,1493633	0,7022417	0,6425230	0,6742508	0,0026817	0,0730448	0,2842549	0,2816228	0,9051453	0,5333186	0,1589617	0,3660943	0,2511654	0,3064641	0,5868138	0,9681396	0,6700512	0,9557002	0,0258592	0,9290093	0,8941911	0,0792436	0,6223328	0,9703870	0,4486790	0,4401990	0,3902105	0,2853848	0,5641403	1,0051754	0,2889076	0,9013495	0,8681836	0,2725135	0,5483519	1,0200199	0,1934286	0,5156836	0,5625424	0,8394822	0,4849513	0,8161505	0,3460759	0,0209843	0,5983481	0,5270960	1,0407947	0,7699848	0,8303632	0,5262973	0,3298542	0,8856000
420	0,8420647	0,9765527	0,4426426	0,0502675	0,7393301	0,5685130	0,2836216	0,7847900	0,1468805	0,1751521	0,3636290	0,0974890	0,2036659	0,6575313	0,6436455	0,6632845	0,0015481	0,0527311	0,3035731	0,2835263	0,8959064	0,5505218	0,1587309	0,3779409	0,2739224	0,3064396	0,5445193	1,0185300	0,6923154	0,9656694	0,0440703	0,9344203	0,8634573	0,0697919	0,5873892	0,9761676	0,4737396	0,4975152	0,4088632	0,2816798	0,5716427	0,9955648	0,2858556	0,9648641	0,8199402	0,3149439	0,5860833	0,9920353	0,1886303	0,5630927	0,5768604	0,8252309	0,4680650	0,8230086	0,3389381	0,0287928	0,6242440	0,5251441	0,9998776	0,7839888	0,8855083	0,4792984	0,3408735	1,0044352
440	0,7817399	0,9464326	0,4645675	0,0503029	0,7776026	0,5474556	0,2855328	0,7265165	0,1402406	0,1838586	0,3859973	0,0928592	0,1972906	0,6336300	0,6200563	0,6102813	0,0012131	0,0548079	0,2795645	0,2629068	0,8619383	0,5636094	0,1797744	0,4000368	0,2454273	0,3265557	0,5552856	0,9872431	0,7049352	0,9328413	0,0458344	0,8737214	0,8841470	0,0957125	0,5860431	0,9764955	0,4511010	0,4908835	0,4526042	0,3015797	0,6052934	0,9914370	0,2854625	0,9278470	0,8995903	0,3016405	0,5879774	0,9905950	0,2094473	0,5715090	0,5886919	0,8687341	0,4203810	0,8233516	0,3469597	0,0276635	0,6023231	0,5316719	1,0552061	0,8166352	0,9274277	0,5356020	0,3567754	1,0394660
460	0,7698026	0,9936865	0,4518730	0,0533694	0,7357593	0,5576695	0,2940278	0,7484870	0,1464917	0,1825435	0,4041878	0,0960712	0,1986527	0,6611824	0,6767127	0,5909898	0,0056173	0,0530019	0,3094809	0,2642036	0,8525799	0,5038878	0,1767324	0,3436507	0,2262045	0,3002288	0,6344134	0,9426312	0,6875706	0,9546950	0,0421848	0,8634143	0,9200871	0,0791770	0,6292661	0,9886540	0,5072329	0,4548384	0,4102178	0,3144549	0,5979432	1,0098007	0,3624615	0,8824565	0,8879834	0,2548764	0,6328311	0,9814501	0,1893738	0,5449549	0,6787006	0,9076137	0,4697024	0,8311756	0,3258485	0,0400124	0,6063497	0,5624167	1,0302941	0,7499832	0,8284431	0,5392006	0,3452110	1,0386829
480	0,7417276	0,9740240	0,4679234	0,0624536	0,6892214	0,5559053	0,2992022	0,7125920	0,1411489	0,1808835	0,3653927	0,0861324	0,1854175	0,7000173	0,6744202	0,6565041	0,0022904	0,0397745	0,3082460	0,2671515	0,8704685	0,4944242	0,1659935	0,3643471	0,1965435	0,2746713	0,5943460	0,9535959	0,6769978	0,9806244	0,0398604	0,9250819	0,8672816	0,0956171	0,6034353	0,9520903	0,4379000	0,4786404	0,4325474	0,3240045	0,5797596	1,0129358	0,3752070	0,9218329	0,8771961	0,2580640	0,6190690	0,9823920	0,1963070	0,5322992	0,6967282	0,7764473	0,4940439	0,8399065	0,3953295	0,0429191	0,6118145	0,5485433	1,0898575	0,7271271	0,8195895	0,4465831	0,3664914	0,9918317
500	0,8284345	0,9909973	0,4257137	0,0418936	0,7321186	0,5464871	0,2754049	0,7104811	0,1363412	0,1615020	0,3582791	0,0946659	0,1825672	0,7320258	0,6330300	0,6392341	0,0016638	0,0436292	0,3229531	0,2912495	0,8061679	0,5412460	0,1826224	0,3390493	0,2460089	0,2481294	0,6439349	0,9315350	0,7971678	1,0239330	0,0421731	0,9233819	0,8350665	0,0972286	0,6506404	0,9791555	0,4450788	0,4648755	0,4826394	0,3351752	0,5843643	0,9706728	0,3641029	0,9447645	0,8514759	0,2685550	0,5864893	0,9604782	0,1878406	0,4966287	0,6709304	0,8226765	0,4566965	0,8353237	0,3692650	0,0517863	0,6082792	0,5248824	1,0263497	0,6906860	0,8106124	0,3782699	0,3731437	1,0379645
520	0,9185809	1,0191651	0,4057111	0,0456910	0,6935835	0,5343999	0,3172744	0,7309430	0,1778971	0,1400041	0,3223548	0,1018691	0,1518512	0,7103518	0,6488285	0,6476666	0,0069756	0,0346456	0,3053186	0,2444829	0,8649368	0,5214529	0,1888617	0,3369307	0,2666946	0,2762652	0,6020598	0,9550205	0,6830852	0,9946417	0,0504644	0,8802393	0,9070387	0,0964726	0,6172631	1,0773940	0,4616581	0,4715591	0,4259209	0,3369796	0,5594232	0,9663938	0,3761095	0,9518915	0,8743695	0,2615220	0,5907860	0,9565676	0,1770457	0,5398793	0,7276125	0,8398683	0,4329010	0,9231478	0,3910715	0,0255152	0,5753870	0,4973547	0,9746419	0,6801868	0,8141141	0,4126393	0,3916685	1,0462783
540	0,8874217	1,0947559	0,3930870	0,0334190	0,7920022	0,5254487	0,3760430	0,7588759	0,1688639	0,1614415	0,3329521	0,1011051	0,1879619	0,6603173	0,6275610	0,6393396	0,0041589	0,0547756	0,3086159	0,2621708	0,8792854	0,4458534	0,2093498	0,3599471	0,2620799	0,2427281	0,6426339	0,9353777	0,6960109	1,0560434	0,0427372	0,8610979	0,9277248	0,1040227	0,6198906	1,0752604	0,4837780	0,4432342	0,4328898	0,2974215	0,6126017	0,9641337	0,3603289	0,9861818	0,9026800	0,2742587	0,5763750	0,9642242	0,1544981	0,4814276	0,6830656	0,8184080	0,4411856	0,9551885	0,3655089	0,0213515	0,5912393	0,5218912	1,0046589	0,6476982	0,8395567	0,4533362	0,3819728	1,0422492
560	0,8560984	1,0476827	0,4107284	0,0633586	0,7900862	0,5305429	0,3112036	0,7471556	0,1632098	0,1447916	0,3441599	0,0901033	0,1714725	0,6272241	0,6984905	0,5946822	0,0052262	0,0499658	0,3118549	0,2829670	0,8104593	0,4763273	0,1972895	0,3546967	0,2589468	0,2868955	0,6233400	0,9646652	0,7468227	0,9828384	0,0427465	0,8553540	0,8591034	0,1174049	0,6454394	1,1102339	0,4414149	0,4661429	0,4136832	0,2988154	0,5771096	1,0149925	0,3459250	0,9606553	0,7629290	0,2515653	0,5892622	0,9434484	0,1738668	0,5129149	0,6148784	0,8574364	0,4505888	0,9620886	0,4013121	0,0206124	0,6339552	0,5825242	0,9606665	0,6512851	0,8101872	0,4577644	0,3426935	1,0303850
580	0,8941584	1,1283372	0,4203073	0,0545811	0,8061800	0,5831576	0,2945465	0,6987205	0,4946084	0,1453354	0,4354649	0,0936182	0,1829135	0,5802784	0,7655527	0,5937683	0,4537009	0,5807303	0,4357598	0,5070324	0,7921419	0,4965325	0,1437398	0,3358308	0,2374973	0,3161529	0,6025092	1,0499572	0,7331495	0,9308588	0,0479899	0,8695952	0,8964876	0,1185793	0,6361843	0,9403009	0,4648648	0,4190497	0,4214777	0,4939828	0,3966989	0,6152658	0,3358498	0,9998713	0,4857763	0,2082800	0,6024716	0,8128315	0,1830549	0,6239414	0,6278122	0,8125069	0,5046472	0,9257565	0,4011375	0,0906073	0,5850289	0,6180733	1,0041179	0,6984718	0,8738825	0,4744757	0,4019006	0,9429636
600	0,9984643	1,1290986	0,4381555	0,0538362	0,8135763	0,5580900	0,3102782	0,6975517	0,7071277	0,1184487	0,3894020	0,0876081	0,1652748	0,6332778	0,9119734	0,6240846	0,7256790	0,8204447	0,5013157	0,6865352	0,8059104	0,4928033	0,2095802	0,3264282	0,2342437	0,3486665	0,5811684	1,0473496	0,7326289	0,8746143	0,0423530	0,8989331	0,9811886	0,1084180	0,6166490	0,7984603	0,5080897	0,4322344	0,4134704	0,5543629	0,2826791	0,4098919	0,3488377	0,8584441	0,4080328	0,2480681	0,6391183	0,8464509	0,1922565	0,5510523	0,5861442	0,8030519	0,4962557	0,8921363	0,3873925	0,0777837	0,5977879	0,6173481	0,9783199	0,7955698	0,8646038	0,5293016	0,4761947	0,9877749
620	0,9419331	1,0950945	0,4436624	0,0400625	0,8013416	0,5391275	0,3131650	0,6897479	0,7500521	0,1523669	0,4003603	0,0947026	0,1772285	0,7351147	0,9067952	0,6341769	0,7588184	0,9208123	0,4580419	0,7467087	0,7908972	0,4200349	0,3451749	0,3594145	0,2360081	0,3409194	0,6343505	1,0327762	0,7241704	0,9011980	0,0404378	0,8566100	0,8988770	0,0973788	0,5888000	0,7696647	0,5325996	0,4434220	0,4348612	0,5887265	0,1981626	0,2727502	0,3901760	0,7305626	0,3784584	0,2864922	0,6283683	0,8519623	0,1794439	0,5236821	0,6363946	0,7368243	0,5409923	0,8430743	0,3355317	0,0879639	0,6666629	0,6626033	0,9601248	0,7883597	0,8111906	0,4911540	0,4669801	1,0102671
640	0,9259906	1,0654430	0,3927366	0,0301559	0,7733089	0,4926004	0,2774983	0,7086538	0,8378391	0,1320158	0,4076623	0,0956344	0,1790372	0,8492866	1,0079257	0,6721507	0,8452791	0,9203647	0,4391607	0,7632877	0,7742185	0,4395269	0,4574421	0,4235244	0,2781152	0,3308667	0,6254611	1,0173234	0,6806629	0,9867363	0,0345866	0,8810171	0,9374808	0,1050646	0,5697889	0,7434430	0,5517903	0,4870597	0,4276931	0,6180237	0,1557548	0,1830051	0,3721083	0,6332529	0,3940879	0,2721633	0,6576679	0,8344584	0,1795225	0,5038870	0,6112813	0,6388050	0,5361946	0,8734720	0,3088174	0,0807990	0,7514847	0,6139599	0,9745464	0,7462447	0,8314648	0,4577707	0,4598102	1,0137491
660	0,9517930	1,0218684	0,3863615	0,0283626	0,7913668	0,4990109	0,2500772	0,7391098	0,8861529	0,1130016	0,4601326	0,0885574	0,1798265	0,9211383	1,0779000	0,7412841	0,9893572	0,7242493	0,4083998	0,8558928	0,8208661	0,4922755	0,5248316	0,5163529	0,3466702	0,3099888	0,6288663	0,9757972	0,6004224	0,9512282	0,0280448	0,9068223	0,9984211	0,1019015	0,6009082	0,6764088	0,5755733	0,5164911	0,4275690	0,6441089	0,1068784	0,1600509	0,4000406	0,5708159	0,3971165	0,3790254	0,6659367	0,8521550	0,2048555	0,5481619	0,6509928	0,5691198	0,4999196	0,8639791	0,3612743	0,1073882	0,7742348	0,6061098	0,9879545	0,7792749	0,7514345	0,4100833	0,5046370	1,0127590
680	0,9358086	0,9602663	0,4136135	0,0387519	0,7476220	0,5477610	0,3129677	0,7458361	0,8426182	0,1098785	0,4584891	0,0964625	0,1621786	1,0230209	1,0044072	0,8451116	0,9776488	0,5255738	0,3990912	0,8226007	0,7925108	0,5929176	0,5106181	0,5908110	0,4196061	0,3249827	0,5815699	0,9162255	0,6118511	0,9927069	0,0234258	0,9390735	0,9070268	0,0997985	0,6214052	0,7405383	0,5723308	0,4999553	0,3805211	0,6788902	0,0790483	0,1089494	0,3913782	0,5131859	0,3465490	0,4099118	0,6552628	0,8065818	0,1875150	0,6400863	0,6827795	0,6153737	0,4933463	0,9036182	0,3469891	0,1012362	0,7575236	0,5627241	0,9884515	0,7457462	0,7107500	0,3998204	0,4879480	1,0706914
700	0,9437565	0,9975904	0,4050042	0,0428849	0,7058381	0,5481785	0,3189273	0,7279861	0,8956255	0,1298434	0,4351842	0,0793748	0,1532267	0,9769520	1,0173068	0,8871999	1,0352460	0,3725109	0,4502609	0,9125956	0,7951926	0,5460376	0,5469535	0,6202042	0,3820557	0,3101324	0,5946008	0,9210889	0,6257518	0,9734693	0,0174713	0,9629725	0,9062659	0,1009826	0,6507401	0,7047520	0,5923012	0,5256032	0,3835619	0,7296217	0,0717517	0,0757674	0,3943076	0,4813828	0,3790918	0,4090931	0,6738692	0,7847126	0,1721369	0,6357122	0,6685880	0,6209579	0,4507737	0,8654826	0,3446987	0,1115403	0,8074965	0,5923595	0,9241561	0,7205975	0,7761439	0,4067855	0,4747980	1,0145552
720	0,9685380	0,8909556	0,4070712	0,0443504	0,7196898	0,5420766	0,3192890	0,7554474	0,8452342	0,1325903	0,3898892	0,0852148	0,1306137	0,9803932	1,0201787	0,8409220	1,0686075	0,2696914	0,4580019	0,8764574	0,8468422	0,4908834	0,4796680	0,6559827	0,4172292	0,3214042	0,6262370	0,9647976	0,6789837	1,0112472	0,0314849	0,9444004	0,8862061	0,1125609	0,6059650	0,6896387	0,5157768	0,4799060	0,3187541	0,7192218	0,0706960	0,0534686	0,3570193	0,4516857	0,4077724	0,4938745	0,6383530	0,8510006	0,1996985	0,6349330	0,6868166	0,6705800	0,4225514	0,8447431	0,3596466	0,1124122	0,8055895	0,6083340	0,9888864	0,6292596	0,8321236	0,4207863	0,4752655	1,0650523
740	0,9895601	0,9634010	0,4059457	0,0389341	0,7498220	0,5368566	0,3091436	0,7539998	0,8573119	0,1234594	0,4081168	0,0870631	0,1218171	0,9166990	0,9473301	0,8872940	1,0052398	0,2042075	0,4367080	0,8280625	0,8998562	0,4784867	0,4530354	0,6649573	0,4438621	0,3242627	0,5474069	0,9618730	0,6964361	1,0326070	0,0253986	1,0135937	0,8688606	0,1037017	0,6364541	0,7243296	0,5417009	0,4825490	0,3103385	0,7108305	0,0717359	0,0623652	0,3218183	0,4592917	0,4219795	0,4900128	0,6612850	0,8233517	0,1951939	0,6299264	0,6636366	0,7087081	0,4096225	0,8927333	0,3934248	0,1035312	0,8377776	0,5655850	0,9871056	0,6196167	0,7751026	0,4049130	0,5020759	1,0210028
760	0,9931285	1,0218134	0,4101297	0,0485581	0,7161926	0,4977681	0,3029894	0,7679674	0,8419170	0,1231197	0,3486494	0,0723092	0,1143998	0,9610969	0,9565562	0,8224543	1,0632691	0,1799591	0,4345590	0,8485875	0,8014922	0,4913834	0,3780976	0,7033218	0,4426902	0,3089071	0,5287494	0,8862409	0,6873560	1,0415178	0,0379638	0,9750419	0,8591133	0,0940644	0,5926936	0,7281985	0,5804177	0,4663068	0,3068314	0,6553602	0,0563116	0,0522034	0,3014118	0,3940013	0,4459090	0,4844991	0,7079113	0,7934080	0,1951406	0,5725556	0,6536321	0,6682053	0,4252157	0,9697318	0,3863500	0,0958954	0,7852314	0,5699436	1,0386124	0,6332296	0,7465880	0,4456285	0,5120782	0,9017600
780	1,0048426	0,9677983	0,4312768	0,0393346	0,6792729	0,5089008	0,3109220	0,7632667	0,8721231	0,1067159	0,3094068	0,0844946	0,1590119	1,0263833	0,9047159	0,8354672	0,9984192	0,1600899	0,4101986	0,8106669	0,8341986	0,3972517	0,3972582	0,7211276	0,4870520	0,3108906	0,5542056	0,9180385	0,7671546	1,0579540	0,0335670	1,0510549	0,9037992	0,0949959	0,6026953	0,7072203	0,5405313	0,4877344	0,2748546	0,6472699	0,0494706	0,0564156	0,2683466	0,3940101	0,4149626	0,4254905	0,6980625	0,8327166	0,2260651	0,6138005	0,6064033	0,7151335	0,4781424	1,0010499	0,3982289	0,1081006	0,7624461	0,6236279	1,0527739	0,6742811	0,6590726	0,5229379	0,4896567	0,9803832
800	1,0085125	0,9576316	0,4209277	0,0310661	0,6986075	0,5672521	0,3421274	0,7440400	0,8475915	0,1026970	0,2990824	0,0725964	0,1597504	1,0642896	0,8965842	0,8652922	1,0279004	0,1443308	0,3694973	0,8175716	0,8089634	0,3917508	0,4320202	0,7643141	0,4692284	0,3039388	0,5905724	0,9771778	0,7385929	1,0087705	0,0268673	1,0216180	0,9226962	0,0804187	0,5886344	0,8095854	0,5421222	0,4823655	0,3183066	0,6289045	0,0642994	0,0449848	0,2890442	0,3773669	0,4309384	0,4156187	0,7003970	0,8185085	0,2202982	0,5951424	0,5858198	0,7475258	0,4485000	0,9797390	0,3629909	0,0906547	0,6842772	0,5808544	0,9949681	0,6905709	0,6474255	0,5356678	0,4783634	0,9771625
820	0,9908398	0,9399358	0,3815803	0,0377286	0,6837541	0,5267993	0,3868547	0,7381049	0,8564109	0,1120510	0,3419282	0,0865004	0,1311334	1,0804858	0,9185960	0,8655595	1,0139859	0,1210677	0,4932302	0,7989028	0,7907059	0,4041310	0,4658608	0,7883959	0,4857658	0,3126389	0,6051143	0,9960224	0,6455825	0,9453702	0,0313176	0,9848074	0,9416764	0,0949567	0,5937612	0,8005186	0,5369823	0,4807308	0,2797261	0,6619132	0,0543292	0,0478185	0,3557558	0,3425439	0,3776235	0,4255795	0,7423571	0,8533548	0,1752516	0,4881140	0,6204878	0,7279317	0,4346626	0,9543004	0,3489863	0,0945804	0,6922678	0,5901779	0,9444669	0,7047024	0,7293528	0,5477927	0,4597943	0,9537814
840	1,0000018	1,0130063	0,4352149	0,0541972	0,7403513	0,5380665	0,3983681	0,7135631	0,8296755	0,1237671	0,3725168	0,0910541	0,1314390	1,0412969	0,9619718	0,8613184	0,9967809	0,1319938	0,4449299	0,7738629	0,7858482	0,4288252	0,4489919	0,7455554	0,4916055	0,3430165	0,5646878	0,9671393	0,6176632	0,9382015	0,0387301	0,9736725	0,9219539	0,0687203	0,6813084	0,7619859	0,5361971	0,5030299	0,2529893	0,6500183	0,0514428	0,0440032	0,3451148	0,3776673	0,3857070	0,4969861	0,7190119	0,8621799	0,1672603	0,5113365	0,6112845	0,6942046	0,4495263	0,9257535	0,2992322	0,1048499	0,6911676	0,5884155	0,9957684	0,6990223	0,7348062	0,4779163	0,4931113	0,9800947
860	0,9881960	0,9582408	0,4416936	0,0436930	0,7621414	0,5984921	0,3453765	0,7378805	0,7668515	0,1431916	0,3771670	0,1034386	0,1573878	0,9907695	0,9746207	0,8107460	0,9787788	0,1460952	0,4694949	0,7533564	0,8449275	0,4964538	0,4408593	0,8750413	0,4472053	0,3237421	0,6040153	0,9254931	0,6365913	0,9193947	0,0391355	0,9573364	0,8957715	0,0594387	0,6908947	0,7850528	0,5262830	0,4810378	0,2883789	0,6633135	0,0608533	0,0649323	0,2790821	0,3893832	0,4174956	0,4761622	0,7005442	0,8198542	0,1954310	0,5301261	0,5814217	0,6725303	0,4868171	0,9352617	0,2957344	0,1102780	0,6941678	0,6210410	1,0751340	0,7178971	0,7595129	0,4313759	0,4951633	0,9704212
880	1,1203252	0,9195610	0,4318075	0,0473652	0,6953113	0,5576201	0,3378971	0,6547325	0,7928759	0,1204956	0,4117468	0,1048293	0,1807945	0,9662733	1,0393204	0,8182221	0,9710067	0,1169265	0,4851551	0,7002052	0,8104728	0,4945546	0,4499522	0,8905681	0,5178135	0,3354135	0,5930214	0,9011347	0,6113494	0,9246192	0,0355579	0,9959550	0,9155061	0,0595622	0,6557237	0,6777394	0,4927526	0,4891111	0,2935787	0,7206084	0,0462039	0,0609410	0,2613427	0,3664673	0,4392380	0,4958458	0,7082796	0,7953926	0,1892859	0,5488148	0,5591954	0,6637520	0,4466735	0,9901995	0,2508376	0,1122785	0,7426564	0,5831263	1,1089663	0,7172664	0,7830646	0,3762866	0,5058787	1,0267243
900	1,0702652	0,9904779	0,4339995	0,0226844	0,7079195	0,5160961	0,3823325	0,6586469	0,7725106	0,1401790	0,4104147	0,1127576	0,1589997	0,9387696	1,0669592	0,8363842	0,9556500	0,1609249	0,4610841	0,6932622	0,8592601	0,4732362	0,4182714	0,8164626	0,5571679	0,3450634	0,5885561	0,9277395	0,6038099	0,9320586	0,0438041	0,8640221	0,9009217	0,0586219	0,6719401	0,6355112	0,4899320	0,4516630	0,3213145	0,7572485	0,0545876	0,0552835	0,2644532	0,4412659	0,4294842	0,4930894	0,7343041	0,7739550	0,2143143	0,5276136	0,5488624	0,6736284	0,4223447	1,0058006	0,2922335	0,1078141	0,7058543	0,5783647	1,0326875	0,6155411	0,7448043	0,4231249	0,5205923	0,9785599
920	1,0544224	1,0088467	0,4100733	0,0288964	0,7442800	0,4939488	0,3380321	0,6683181	0,8217631	0,1212338	0,4101812	0,0954661	0,1705050	0,9348324	1,0134801	0,8547486	1,0112337	0,1365988	0,4352023	0,7020281	0,8657154	0,4614089	0,3664626	0,8068826	0,4961189	0,3606350	0,5986896	0,9551544	0,6571814	0,9689609	0,0401096	0,9227560	0,9162690	0,0633378	0,6943220	0,6123977	0,5752253	0,4487500	0,3196014	0,7405897	0,0609516	0,0569495	0,2721887	0,3687443	0,4490257	0,5116533	0,7288679	0,7692420	0,1897595	0,5195787	0,5519910	0,7339422	0,4032868	0,9349794	0,2872182	0,0950870	0,6703066	0,5646485	1,0076290	0,6719456	0,7642401	0,3993553	0,4937191	0,9974170
940	1,0626023	1,0214983	0,3717039	0,0470967	0,8108697	0,5262932	0,2712227	0,7024661	0,8573769	0,1024180	0,4150498	0,1042962	0,1647562	0,9916476	0,9970854	0,8451024	1,0491360	0,1330681	0,3879073	0,6889035	0,8208132	0,4711133	0,3819548	0,8386876	0,4676520	0,2923749	0,5812405	0,9803045	0,6462731	0,9936387	0,0431939	0,9015344	0,9212375	0,0480735	0,6392718	0,6642401	0,5106340	0,3997615	0,3059015	0,7287091	0,0546400	0,0565860	0,2619484	0,3649806	0,4961819	0,4812738	0,7180520	0,8038496	0,1597549	0,4244325	0,5714981	0,6697202	0,3913649	0,9530461	0,2938031	0,0905806	0,6839247	0,5649696	1,0055918	0,6161559	0,7895550	0,3475599	0,4905848	1,1068068
960	1,0575733	1,0408110	0,3555391	0,0368181	0,7659863	0,5383517	0,2785027	0,7178308	0,7706276	0,1330526	0,4300394	0,1022434	0,1587134	1,0024467	0,9619942	0,8033055	1,0496275	0,1301878	0,3654600	0,7214898	0,8596807	0,4892625	0,3621645	0,8480427	0,4984915	0,3114128	0,6240174	1,0272815	0,6235359	1,0153246	0,0355511	0,9112293	0,9869770	0,0651961	0,6463417	0,7446261	0,6100874	0,4303302	0,2459535	0,6821660	0,0509563	0,0467403	0,3045312	0,3854816	0,4865170	0,4557058	0,7211205	0,8315586	0,1770916	0,4363144	0,6001663	0,7070802	0,4385359	0,8963856	0,2824059	0,0806825	0,7320520	0,5852415	1,0036717	0,7102795	0,7558061	0,3755687	0,5621456	1,1009337
980	1,0534682	0,9993154	0,3224921	0,0546138	0,7608145	0,5280363	0,3048432	0,6534466	0,8752455	0,1404790	0,4740533	0,1179715	0,1511482	1,0475570	0,9571536	0,7278898	1,0735125	0,0989384	0,4025924	0,7685860	0,8321413	0,5181885	0,3612381	0,8530209	0,4949479	0,3268659	0,6129303	0,9562394	0,6491233	1,0761566	0,0362395	0,8931652	0,8945856	0,0762965	0,6775827	0,7008010	0,5421287	0,4133122	0,2279083	0,7102842	0,0557134	0,0520118	0,2720462	0,3955700	0,4078769	0,4207065	0,6956569	0,8408266	0,1647571	0,4678672	0,6065544	0,6591244	0,4946860	0,9810257	0,3103866	0,0864972	0,6580176	0,5799634	0,9046829	0,7325728	0,7797371	0,4388052	0,5137902	0,9580425
1000	1,0453996	0,9341373	0,3536923	0,0305413	0,7601120	0,5256191	0,3147216	0,6911454	0,8830998	0,1383591	0,4447619	0,1101593	0,1662988	1,0088690	0,9232713	0,7367832	1,0151301	0,1151818	0,4279394	0,8248113	0,9128747	0,5292233	0,4173563	0,8888123	0,5522962	0,3267000	0,5914794	0,9094258	0,6746679	0,9680900	0,0241187	0,9069962	0,8672980	0,0902338	0,6709832	0,7705528	0,5961366	0,4436847	0,2447826	0,6915371	0,0655759	0,0494410	0,2354747	0,3592481	0,4440600	0,4238442	0,6541117	0,8110157	0,2021269	0,5304998	0,6073245	0,5811977	0,4316318	0,9740874	0,3252419	0,0846028	0,6711505	0,5409654	1,0187711	0,6980669	0,7357159	0,4124676	0,5095547	1,0274253
1020	0,9979463	1,0078097	0,4081950	0,0400492	0,7253800	0,5310378	0,3336064	0,6732835	0,8228405	0,1541662	0,4201856	0,1062784	0,1756140	1,0473531	0,9519015	0,7584173	0,9597682	0,1144321	0,4523943	0,7704067	0,8528708	0,6257378	0,5034800	0,8674298	0,5476659	0,3175513	0,6321859	0,9953398	0,7030354	0,8944077	0,0261335	0,8904372	0,8050985	0,0930112	0,6548400	0,7108247	0,5434475	0,4299035	0,2734523	0,7629447	0,0768574	0,0592797	0,2879240	0,3790871	0,3747912	0,4435287	0,6452538	0,8356460	0,1986671	0,6994054	0,6509794	0,6089834	0,4206462	0,8952257	0,3526280	0,0807460	0,6893653	0,5298979	1,0333093	0,6906132	0,7419818	0,4605621	0,5121968	1,0038981
1040	0,9596318	0,9305188	0,4299764	0,0431179	0,7207558	0,5594948	0,3128751	0,6271867	0,7673026	0,1646626	0,3448438	0,0894706	0,1761836	1,0129949	0,9827501	0,8040209	1,0710079	0,1011296	0,3961329	0,7791304	0,8422561	0,5586727	0,4808894	0,8570631	0,5117241	0,2884919	0,6505184	0,9741420	0,6880352	0,9980384	0,0385404	0,8131302	0,7749555	0,1025234	0,6261096	0,7200599	0,5868197	0,4797124	0,3067866	0,7721907	0,0835145	0,0500019	0,3108318	0,4004739	0,3521323	0,4244625	0,7049899	0,8396987	0,1907870	0,6599107	0,6793531	0,6422207	0,3972585	0,8774351	0,3782548	0,0842666	0,7159889	0,4733890	1,0321504	0,7005709	0,7423897	0,4856333	0,4684757	0,9984288
1060	0,9926745	0,9789987	0,4615906	0,0510667	0,7431445	0,5437991	0,3573069	0,6947069	0,7862562	0,1305428	0,3522027	0,0961274	0,1651058	0,9892302	1,0508022	0,7718088	1,0856769	0,1181622	0,3824919	0,8031701	0,8350043	0,5423561	0,4488189	0,8371951	0,4898514	0,3111373	0,6230691	0,9834976	0,6091822	0,9509454	0,0372282	0,8724492	0,8174869	0,0951803	0,6250983	0,6538565	0,6123643	0,4558153	0,2866878	0,7353506	0,0755804	0,0436315	0,2877527	0,3928953	0,3443356	0,4380457	0,6593509	0,7935275	0,2463480	0,6168709	0,6410858	0,6749233	0,3868694	0,8877253	0,3918754	0,0933838	0,7228482	0,5449444	1,0091540	0,6829703	0,7019820	0,3880282	0,5051907	0,9731274
