"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
100	1,0000000	0,2375650	0,0043719	0,1851858	0,9999952	0,9424687	0,9248270	0,4159755	0,4055970	0,6303153	0,9701736	0,7294761	0,4879134	0,9999989	0,0030841	0,5730243	0,6137001	0,2765017	0,1097810	0,6933414	0,4938868	0,8665980	0,0741507	0,5072624	0,7200906	0,3242572	0,2420659	0,2622851	0,2830494	0,1472877	0,0209856	0,3807265	0,6215049	0,4371035	0,4103573	0,7702022	0,8430490	0,9744320	0,6783899	0,9669846	0,9984898	0,9680061	0,0148944	0,0928063	0,9961199	0,0741271	0,2701357	0,0869085	0,2504569	0,1931963	0,0820513	0,5054048	0,8862186	0,0393271	0,2368698	0,9790020	0,8520399	0,4351415	0,7201238	0,3505418	0,0153049	0,7618829	0,4315525	0,8230582
120	1,0000000	0,2204340	0,0043718	0,1752435	0,9999952	0,9427396	0,9248322	0,4157985	0,4055979	0,6303153	0,9787386	0,8038375	0,5955976	0,9999990	0,0030941	0,5739612	0,5798983	0,2765017	0,1097942	0,6552990	0,5990880	0,9057946	0,0741423	0,5072622	0,7351685	0,3242572	0,2677943	0,2625716	0,2885597	0,1654817	0,0209856	0,3807265	0,6215050	0,4375950	0,4277736	0,7702124	0,8313450	0,9721149	0,6687915	0,9670177	0,9985175	0,9756113	0,0148944	0,0703353	0,9966624	0,0743016	0,3060298	0,0869085	0,2504398	0,3089244	0,0820458	0,5053731	0,8862357	0,0393263	0,2368565	0,9804144	0,8565555	0,4212685	0,7977707	0,4689095	0,0153048	0,8367292	0,4562032	0,8253731
140	1,0000000	0,2079825	0,0043718	0,1712862	0,9999952	0,9430991	0,9248435	0,4157290	0,4055998	0,6303153	0,9852667	0,8590745	0,6866658	0,9999991	0,0031027	0,5754654	0,5539140	0,2765017	0,1098118	0,6199239	0,6909163	0,9347326	0,0741240	0,5072618	0,7455222	0,3242572	0,2858925	0,2628966	0,2938624	0,1799717	0,0209856	0,3807266	0,6215051	0,4382647	0,4422264	0,7702341	0,8176765	0,9698579	0,6575676	0,9670617	0,9985554	0,9816566	0,0148944	0,0547560	0,9969055	0,0745161	0,3421614	0,0869086	0,2504030	0,4332412	0,0820344	0,5053065	0,8862710	0,0393257	0,2368280	0,9814588	0,8607543	0,4052006	0,8530850	0,5760715	0,0153047	0,8886498	0,4850908	0,8266618
160	1,0000000	0,1991491	0,0043718	0,1701623	0,9999952	0,9434974	0,9248626	0,4157536	0,4056028	0,6303153	0,9898320	0,8991126	0,7606092	0,9999991	0,0031097	0,5765453	0,5344262	0,2765017	0,1098312	0,5867677	0,7655205	0,9553852	0,0740924	0,5072609	0,7525465	0,3242572	0,2983394	0,2632068	0,2986922	0,1912359	0,0209856	0,3807266	0,6215052	0,4390281	0,4540385	0,7702714	0,8024947	0,9678092	0,6451891	0,9671110	0,9985989	0,9863473	0,0148944	0,0442071	0,9969142	0,0747460	0,3807655	0,0869087	0,2503413	0,5490882	0,0820158	0,5051975	0,8863277	0,0393252	0,2367802	0,9822131	0,8645770	0,3876353	0,8915482	0,6669256	0,0153046	0,9242799	0,5170146	0,8273848
180	1,0000000	0,1929952	0,0043718	0,1701855	0,9999952	0,9438890	0,9248899	0,4158219	0,4056067	0,6303153	0,9928666	0,9276804	0,8190112	0,9999991	0,0031150	0,5770572	0,5200991	0,2765017	0,1098505	0,5554605	0,8233977	0,9697888	0,0740463	0,5072598	0,7572769	0,3242572	0,3067599	0,2634711	0,3029657	0,1998354	0,0209856	0,3807266	0,6215052	0,4398013	0,4635638	0,7703257	0,7861623	0,9660406	0,6320723	0,9671604	0,9986433	0,9899219	0,0148944	0,0371868	0,9967374	0,0749689	0,4215095	0,0869087	0,2502546	0,6479188	0,0819903	0,5050480	0,8864040	0,0393247	0,2367127	0,9827485	0,8679448	0,3691655	0,9178150	0,7406987	0,0153046	0,9485902	0,5508846	0,8278004
200	1,0000000	0,1887679	0,0043718	0,1705515	0,9999952	0,9442431	0,9249240	0,4159001	0,4056114	0,6303153	0,9948207	0,9478542	0,8642453	0,9999991	0,0031189	0,5771838	0,5097462	0,2765017	0,1098681	0,5257676	0,8669809	0,9796727	0,0739868	0,5072584	0,7604474	0,3242572	0,3123862	0,2636791	0,3066917	0,2063090	0,0209856	0,3807266	0,6215053	0,4405223	0,4711489	0,7703954	0,7689518	0,9645691	0,6185577	0,9672062	0,9986851	0,9926080	0,0148944	0,0325747	0,9964070	0,0751693	0,4625750	0,0869088	0,2501476	0,7275044	0,0819596	0,5048679	0,8864942	0,0393242	0,2366287	0,9831236	0,8708104	0,3502559	0,9355035	0,7988463	0,0153046	0,9651255	0,5857743	0,8280494
220	1,0000000	0,1858964	0,0043718	0,1709291	0,9999952	0,9445444	0,9249626	0,4159728	0,4056163	0,6303153	0,9960533	0,9620033	0,8987841	0,9999991	0,0031218	0,5771377	0,5023807	0,2765017	0,1098832	0,4975915	0,8991708	0,9863762	0,0739172	0,5072567	0,7625653	0,3242572	0,3161096	0,2638342	0,3099106	0,2111279	0,0209856	0,3807266	0,6215053	0,4411557	0,4771177	0,7704770	0,7510710	0,9633785	0,6049141	0,9672463	0,9987222	0,9946041	0,0148944	0,0295744	0,9959411	0,0753394	0,5018671	0,0869089	0,2500277	0,7891197	0,0819261	0,5046709	0,8865913	0,0393238	0,2365338	0,9833835	0,8731713	0,3312553	0,9472829	0,8437159	0,0153046	0,9763534	0,6209111	0,8282065
240	1,0000000	0,1839638	0,0043718	0,1712143	0,9999952	0,9447892	0,9250033	0,4160349	0,4056213	0,6303153	0,9968206	0,9718822	0,9248759	0,9999991	0,0031238	0,5770554	0,4972152	0,2765017	0,1098957	0,4709500	0,9226458	0,9908837	0,0738415	0,5072551	0,7639766	0,3242572	0,3185551	0,2639453	0,3126669	0,2146824	0,0209856	0,3807266	0,6215054	0,4416879	0,4817628	0,7705655	0,7326970	0,9624360	0,5913534	0,9672800	0,9987537	0,9960739	0,0148943	0,0276369	0,9953465	0,0754779	0,5377408	0,0869089	0,2499033	0,8355199	0,0818919	0,5044710	0,8866883	0,0393234	0,2364342	0,9835622	0,8750621	0,3124233	0,9550562	0,8778064	0,0153045	0,9839703	0,6556432	0,8283112
260	1,0000000	0,1826729	0,0043718	0,1713990	0,9999952	0,9449812	0,9250436	0,4160855	0,4056259	0,6303153	0,9972941	0,9787594	0,9444266	0,9999991	0,0031253	0,5769948	0,4936406	0,2765017	0,1099056	0,4459428	0,9396226	0,9938953	0,0737639	0,5072534	0,7649153	0,3242572	0,3201515	0,2640228	0,3150020	0,2172842	0,0209856	0,3807266	0,6215054	0,4421201	0,4853411	0,7706562	0,7140072	0,9617031	0,5780470	0,9673075	0,9987796	0,9971479	0,0148943	0,0263926	0,9946229	0,0755870	0,5692368	0,0869090	0,2497817	0,8697747	0,0818592	0,5042798	0,8867798	0,0393230	0,2363356	0,9836843	0,8765400	0,2939605	0,9601472	0,9034096	0,0153045	0,9891350	0,6894086	0,8283842
280	1,0000000	0,1818163	0,0043718	0,1715062	0,9999952	0,9451277	0,9250816	0,4161255	0,4056300	0,6303153	0,9975850	0,9835382	0,9589836	0,9999991	0,0031264	0,5769655	0,4911977	0,2765017	0,1099133	0,4227126	0,9518324	0,9958977	0,0736880	0,5072519	0,7655387	0,3242572	0,3211886	0,2640760	0,3169556	0,2191765	0,0209856	0,3807266	0,6215054	0,4424618	0,4880720	0,7707447	0,6952018	0,9611416	0,5651393	0,9673294	0,9988002	0,9979277	0,0148943	0,0255967	0,9937665	0,0756711	0,5960241	0,0869090	0,2496685	0,8947016	0,0818292	0,5041055	0,8868622	0,0393226	0,2362424	0,9837671	0,8776713	0,2760317	0,9634602	0,9224713	0,0153045	0,9926360	0,7217160	0,8284369
300	1,0000000	0,1812509	0,0043718	0,1715626	0,9999952	0,9452370	0,9251161	0,4161563	0,4056336	0,6303153	0,9977632	0,9868555	0,9697690	0,9999991	0,0031272	0,5769577	0,4895477	0,2765017	0,1099192	0,4014053	0,9605815	0,9972242	0,0736167	0,5072506	0,7659521	0,3242572	0,3218595	0,2641121	0,3185679	0,2205452	0,0209856	0,3807266	0,6215054	0,4427264	0,4901388	0,7708279	0,6765121	0,9607166	0,5527564	0,9673464	0,9988164	0,9984908	0,0148943	0,0250889	0,9927731	0,0757348	0,6182300	0,0869091	0,2495672	0,9126522	0,0818028	0,5039527	0,8869336	0,0393223	0,2361578	0,9838231	0,8785221	0,2587823	0,9656044	0,9365688	0,0153045	0,9950088	0,7521435	0,8284756
320	1,0000000	0,1808796	0,0043718	0,1715891	0,9999952	0,9453171	0,9251463	0,4161794	0,4056365	0,6303153	0,9978725	0,9891571	0,9777288	0,9999991	0,0031277	0,5769600	0,4884459	0,2765017	0,1099236	0,3821361	0,9668360	0,9981006	0,0735518	0,5072494	0,7662260	0,3242572	0,3222921	0,2641364	0,3198803	0,2215304	0,0209856	0,3807266	0,6215054	0,4429280	0,4916912	0,7709035	0,6581963	0,9603984	0,5410088	0,9673595	0,9988287	0,9988955	0,0148943	0,0247655	0,9916423	0,0757825	0,6362609	0,0869091	0,2494797	0,9254824	0,0817802	0,5038229	0,8869936	0,0393219	0,2360833	0,9838608	0,8791525	0,2423451	0,9669856	0,9469419	0,0153045	0,9966169	0,7803481	0,8285044
340	1,0000000	0,1806367	0,0043718	0,1715999	0,9999952	0,9453749	0,9251721	0,4161965	0,4056389	0,6303153	0,9979396	0,9907538	0,9835849	0,9999991	0,0031282	0,5769645	0,4877182	0,2765017	0,1099268	0,3649656	0,9713002	0,9986784	0,0734944	0,5072484	0,7664071	0,3242572	0,3225703	0,2641528	0,3209347	0,2222367	0,0209856	0,3807266	0,6215054	0,4430794	0,4928494	0,7709704	0,6405228	0,9601623	0,5299907	0,9673694	0,9988381	0,9991851	0,0148943	0,0245596	0,9903799	0,0758179	0,6506574	0,0869091	0,2494061	0,9346049	0,0817615	0,5037158	0,8870428	0,0393217	0,2360194	0,9838862	0,8796135	0,2268406	0,9678717	0,9545448	0,0153045	0,9977067	0,8060795	0,8285256
360	1,0000000	0,1804784	0,0043718	0,1716031	0,9999952	0,9454162	0,9251935	0,4162089	0,4056408	0,6303153	0,9979810	0,9918618	0,9878826	0,9999991	0,0031284	0,5769679	0,4872430	0,2765017	0,1099292	0,3498887	0,9744836	0,9990587	0,0734448	0,5072476	0,7665269	0,3242572	0,3227488	0,2641638	0,3217715	0,2227410	0,0209856	0,3807266	0,6215054	0,4431919	0,4937084	0,7710282	0,6237484	0,9599883	0,5197769	0,9673768	0,9988450	0,9993916	0,0148942	0,0244285	0,9890002	0,0758439	0,6619950	0,0869091	0,2493457	0,9410684	0,0817463	0,5036294	0,8870821	0,0393214	0,2359659	0,9839031	0,8799470	0,2123731	0,9684381	0,9601004	0,0153045	0,9984452	0,8291904	0,8285414
380	1,0000000	0,1803756	0,0043718	0,1716032	0,9999952	0,9454453	0,9252110	0,4162177	0,4056423	0,6303153	0,9980066	0,9926308	0,9910302	0,9999991	0,0031287	0,5769696	0,4869363	0,2765017	0,1099309	0,3368359	0,9767523	0,9993088	0,0734028	0,5072469	0,7666060	0,3242572	0,3228631	0,2641712	0,3224284	0,2231001	0,0209856	0,3807266	0,6215054	0,4432748	0,4943420	0,7710772	0,6080949	0,9598610	0,5104197	0,9673822	0,9988501	0,9995383	0,0148942	0,0243450	0,9875263	0,0758630	0,6708228	0,0869092	0,2492973	0,9456382	0,0817341	0,5035611	0,8871130	0,0393212	0,2359220	0,9839145	0,8801860	0,1990241	0,9687990	0,9641507	0,0153045	0,9989456	0,8496373	0,8285529
400	1,0000000	0,1803091	0,0043718	0,1716023	0,9999953	0,9454657	0,9252249	0,4162240	0,4056434	0,6303153	0,9980226	0,9931650	0,9933319	0,9999991	0,0031288	0,5769700	0,4867408	0,2765017	0,1099321	0,3256834	0,9783686	0,9994731	0,0733679	0,5072464	0,7666582	0,3242572	0,3229361	0,2641763	0,3229390	0,2233549	0,0209856	0,3807266	0,6215054	0,4433355	0,4948071	0,7711180	0,5937319	0,9597683	0,5019467	0,9673862	0,9988539	0,9996423	0,0148942	0,0242917	0,9859892	0,0758768	0,6776319	0,0869092	0,2492590	0,9488656	0,0817246	0,5035080	0,8871369	0,0393210	0,2358864	0,9839221	0,8803558	0,1868476	0,9690283	0,9670983	0,0153045	0,9992847	0,8674721	0,8285613
420	1,0000000	0,1802661	0,0043718	0,1716014	0,9999953	0,9454799	0,9252359	0,4162284	0,4056443	0,6303153	0,9980326	0,9935362	0,9950126	0,9999991	0,0031289	0,5769699	0,4866179	0,2765017	0,1099330	0,3162681	0,9795202	0,9995810	0,0733393	0,5072460	0,7666926	0,3242572	0,3229827	0,2641796	0,3233325	0,2235353	0,0209856	0,3807266	0,6215054	0,4433796	0,4951471	0,7711515	0,5807666	0,9597010	0,4943612	0,9673891	0,9988566	0,9997158	0,0148942	0,0242576	0,9844251	0,0758867	0,6828424	0,0869092	0,2492294	0,9511443	0,0817172	0,5034673	0,8871551	0,0393209	0,2358581	0,9839271	0,8804756	0,1758671	0,9691736	0,9692404	0,0153045	0,9995145	0,8828254	0,8285673
440	1,0000000	0,1802384	0,0043718	0,1716007	0,9999953	0,9454897	0,9252444	0,4162315	0,4056449	0,6303153	0,9980390	0,9937945	0,9962387	0,9999991	0,0031290	0,5769697	0,4865419	0,2765017	0,1099337	0,3084041	0,9803406	0,9996519	0,0733161	0,5072457	0,7667153	0,3242572	0,3230125	0,2641819	0,3236333	0,2236627	0,0209856	0,3807266	0,6215054	0,4434115	0,4953948	0,7711786	0,5692425	0,9596524	0,4876437	0,9673912	0,9988585	0,9997676	0,0148942	0,0242358	0,9828718	0,0758939	0,6868031	0,0869092	0,2492066	0,9527537	0,0817116	0,5034365	0,8871688	0,0393208	0,2358358	0,9839305	0,8805597	0,1660756	0,9692655	0,9707957	0,0153045	0,9996703	0,8958856	0,8285717
460	1,0000000	0,1802206	0,0043718	0,1716002	0,9999953	0,9454965	0,9252510	0,4162336	0,4056454	0,6303153	0,9980431	0,9939742	0,9971324	0,9999991	0,0031290	0,5769695	0,4864957	0,2765017	0,1099341	0,3018975	0,9809252	0,9996984	0,0732977	0,5072455	0,7667303	0,3242572	0,3230314	0,2641835	0,3238616	0,2237525	0,0209856	0,3807266	0,6215054	0,4434345	0,4955745	0,7712002	0,5591455	0,9596173	0,4817558	0,9673927	0,9988599	0,9998040	0,0148942	0,0242217	0,9813654	0,0758990	0,6897968	0,0869092	0,2491895	0,9538914	0,0817073	0,5034135	0,8871790	0,0393207	0,2358185	0,9839327	0,8806183	0,1574381	0,9693234	0,9719239	0,0153045	0,9997758	0,9068768	0,8285748
480	1,0000000	0,1802091	0,0043718	0,1715999	0,9999953	0,9455011	0,9252559	0,4162351	0,4056457	0,6303153	0,9980457	0,9940995	0,9977832	0,9999991	0,0031291	0,5769694	0,4864682	0,2765017	0,1099344	0,2965576	0,9813418	0,9997289	0,0732831	0,5072453	0,7667401	0,3242572	0,3230435	0,2641846	0,3240337	0,2238156	0,0209856	0,3807266	0,6215054	0,4434510	0,4957046	0,7712174	0,5504147	0,9595920	0,4766445	0,9673938	0,9988609	0,9998296	0,0148942	0,0242127	0,9799369	0,0759026	0,6920485	0,0869092	0,2491766	0,9546966	0,0817042	0,5033965	0,8871865	0,0393206	0,2358051	0,9839342	0,8806591	0,1498965	0,9693599	0,9727420	0,0153045	0,9998473	0,9160395	0,8285769
500	1,0000000	0,1802018	0,0043718	0,1715998	0,9999953	0,9455043	0,9252597	0,4162361	0,4056460	0,6303153	0,9980475	0,9941868	0,9982570	0,9999991	0,0031291	0,5769694	0,4864524	0,2765017	0,1099346	0,2922058	0,9816388	0,9997489	0,0732716	0,5072452	0,7667466	0,3242572	0,3230511	0,2641853	0,3241627	0,2238599	0,0209856	0,3807266	0,6215054	0,4434628	0,4957985	0,7712309	0,5429546	0,9595737	0,4722465	0,9673945	0,9988616	0,9998476	0,0148942	0,0242068	0,9786105	0,0759052	0,6937351	0,0869092	0,2491671	0,9552673	0,0817018	0,5033840	0,8871920	0,0393205	0,2357949	0,9839352	0,8806872	0,1433749	0,9693829	0,9733348	0,0153045	0,9998958	0,9236149	0,8285785
520	1,0000000	0,1801971	0,0043718	0,1715997	0,9999953	0,9455064	0,9252624	0,4162368	0,4056461	0,6303153	0,9980486	0,9942478	0,9986017	0,9999991	0,0031291	0,5769694	0,4864435	0,2765017	0,1099348	0,2886805	0,9818505	0,9997621	0,0732628	0,5072451	0,7667509	0,3242572	0,3230560	0,2641858	0,3242589	0,2238910	0,0209856	0,3807266	0,6215054	0,4434713	0,4958661	0,7712414	0,5366478	0,9595606	0,4684933	0,9673951	0,9988621	0,9998601	0,0148942	0,0242030	0,9774026	0,0759070	0,6949938	0,0869092	0,2491601	0,9556723	0,0817000	0,5033749	0,8871960	0,0393205	0,2357872	0,9839359	0,8807067	0,1377860	0,9693973	0,9737644	0,0153045	0,9999286	0,9298329	0,8285795
540	1,0000000	0,1801941	0,0043718	0,1715997	0,9999953	0,9455079	0,9252645	0,4162372	0,4056463	0,6303153	0,9980494	0,9942904	0,9988524	0,9999991	0,0031291	0,5769694	0,4864389	0,2765017	0,1099349	0,2858388	0,9820016	0,9997707	0,0732560	0,5072451	0,7667537	0,3242572	0,3230591	0,2641862	0,3243303	0,2239128	0,0209856	0,3807266	0,6215054	0,4434773	0,4959147	0,7712495	0,5313665	0,9595512	0,4653141	0,9673955	0,9988625	0,9998689	0,0148942	0,0242005	0,9763219	0,0759083	0,6959303	0,0869092	0,2491551	0,9559603	0,0816988	0,5033683	0,8871989	0,0393204	0,2357813	0,9839363	0,8807201	0,1330359	0,9694063	0,9740755	0,0153045	0,9999508	0,9349050	0,8285803
560	1,0000000	0,1801922	0,0043718	0,1715997	0,9999953	0,9455089	0,9252660	0,4162375	0,4056464	0,6303153	0,9980499	0,9943202	0,9990347	0,9999991	0,0031291	0,5769694	0,4864367	0,2765017	0,1099350	0,2835579	0,9821094	0,9997764	0,0732507	0,5072450	0,7667555	0,3242572	0,3230611	0,2641864	0,3243829	0,2239279	0,0209856	0,3807266	0,6215054	0,4434816	0,4959496	0,7712557	0,5269809	0,9595444	0,4626396	0,9673957	0,9988627	0,9998750	0,0148942	0,0241989	0,9753703	0,0759092	0,6966251	0,0869092	0,2491514	0,9561654	0,0816978	0,5033636	0,8872009	0,0393204	0,2357769	0,9839366	0,8807292	0,1290296	0,9694120	0,9743009	0,0153045	0,9999659	0,9390204	0,8285808
580	1,0000000	0,1966729	0,0043718	0,2548949	0,9999953	0,9455096	0,9252670	0,4094957	0,4056464	0,6303153	0,9980503	0,9943411	0,9991016	0,9999991	0,0031288	0,5951603	0,5132090	0,2765017	0,1099350	0,3003930	0,9781575	0,9987474	0,0732468	0,5072450	0,7436894	0,3242572	0,2933229	0,2641865	0,3242459	0,2126977	0,0209856	0,3807266	0,6215054	0,4434846	0,4853936	0,7712605	0,5236982	0,9595396	0,4604871	0,9673959	0,9988629	0,9951806	0,0148942	0,0512999	0,9535045	0,0759097	0,6825473	0,0869092	0,2491487	0,9563116	0,0816972	0,5033603	0,8872024	0,0393204	0,2357737	0,9826742	0,8782091	0,1258223	0,8869796	0,9744640	0,0153045	0,9999761	0,9421613	0,8173800
600	1,0000000	0,2288294	0,0043718	0,3707409	0,9999953	0,9455100	0,9252678	0,4016754	0,4056465	0,6303153	0,9980505	0,9943556	0,9990618	0,9999991	0,0031262	0,6235933	0,5682843	0,2765017	0,1099351	0,3370398	0,9713367	0,9968293	0,0732438	0,5072450	0,7033320	0,3242572	0,2373716	0,2641845	0,3226508	0,1889361	0,0209856	0,3807266	0,6215054	0,4434868	0,4632625	0,7712641	0,5240577	0,9595372	0,4595194	0,9673960	0,9988630	0,9852679	0,0148942	0,1019575	0,9190364	0,0759054	0,6557399	0,0869092	0,2491469	0,9564145	0,0816967	0,5033579	0,8872035	0,0393204	0,2357712	0,9801810	0,8732805	0,1245885	0,7290120	0,9745817	0,0153045	0,9999831	0,9428634	0,8016986
620	1,0000000	0,2621184	0,0043718	0,4301124	0,9999953	0,9455104	0,9252684	0,3982184	0,4056465	0,6303153	0,9980506	0,9943656	0,9989803	0,9999990	0,0031198	0,6429352	0,6278215	0,2765017	0,1099351	0,3783781	0,9650926	0,9949384	0,0732415	0,5072449	0,6658947	0,3242572	0,1816607	0,2641726	0,3186938	0,1620318	0,0209856	0,3807266	0,6215054	0,4434884	0,4384561	0,7712668	0,5308440	0,9595394	0,4606633	0,9673961	0,9988631	0,9740690	0,0148942	0,1519628	0,8948859	0,0758774	0,6291734	0,0869092	0,2491455	0,9564846	0,0816963	0,5033562	0,8872042	0,0393204	0,2357695	0,9775635	0,8681642	0,1268632	0,5687167	0,9746658	0,0153045	0,9999877	0,9389299	0,7902588
640	1,0000000	0,2908830	0,0043718	0,4436403	0,9999953	0,9455106	0,9252688	0,3975848	0,4056465	0,6303153	0,9980507	0,9943724	0,9988898	0,9999989	0,0031106	0,6509740	0,6809027	0,2765017	0,1099351	0,4184538	0,9602130	0,9933767	0,0732398	0,5072449	0,6365838	0,3242572	0,1353027	0,2641420	0,3128430	0,1365755	0,0209856	0,3807266	0,6215054	0,4434894	0,4152027	0,7712688	0,5445359	0,9595503	0,4643966	0,9673962	0,9988631	0,9634962	0,0148942	0,1931479	0,8852783	0,0758010	0,6071643	0,0869092	0,2491446	0,9565302	0,0816961	0,5033550	0,8872047	0,0393203	0,2357681	0,9752676	0,8637238	0,1332968	0,4329742	0,9747252	0,0153045	0,9999909	0,9289808	0,7831701
660	1,0000000	0,3136613	0,0043718	0,4374978	0,9999953	0,9455107	0,9252691	0,3978278	0,4056465	0,6303153	0,9980507	0,9943769	0,9988054	0,9999989	0,0031002	0,6519330	0,7239774	0,2765017	0,1099351	0,4555438	0,9566385	0,9921896	0,0732386	0,5072449	0,6153040	0,3242572	0,0998944	0,2640899	0,3061461	0,1144933	0,0209856	0,3807266	0,6215054	0,4434902	0,3951998	0,7712704	0,5637726	0,9595766	0,4706809	0,9673962	0,9988632	0,9543450	0,0148942	0,2242354	0,8869191	0,0756634	0,5903935	0,0869091	0,2491439	0,9565579	0,0816959	0,5033541	0,8872051	0,0393203	0,2357672	0,9734207	0,8601857	0,1436438	0,3276293	0,9747665	0,0153045	0,9999931	0,9128011	0,7790661
680	1,0000000	0,3307923	0,0043718	0,4278896	0,9999953	0,9455108	0,9252693	0,3980786	0,4056466	0,6303153	0,9980507	0,9943798	0,9987330	0,9999988	0,0030905	0,6502351	0,7571048	0,2765017	0,1099351	0,4896211	0,9540996	0,9913288	0,0732377	0,5072449	0,6004640	0,3242572	0,0741661	0,2640211	0,2995413	0,0962980	0,0209856	0,3807266	0,6215054	0,4434908	0,3788393	0,7712715	0,5864938	0,9596271	0,4791399	0,9673963	0,9988632	0,9468212	0,0148942	0,2465247	0,8951982	0,0754717	0,5782059	0,0869091	0,2491434	0,9565731	0,0816958	0,5033536	0,8872054	0,0393203	0,2357665	0,9720086	0,8575036	0,1571456	0,2499828	0,9747947	0,0153045	0,9999945	0,8910953	0,7767679
700	1,0000000	0,3432437	0,0043718	0,4212509	0,9999953	0,9455109	0,9252694	0,3981799	0,4056466	0,6303153	0,9980507	0,9943816	0,9986738	0,9999988	0,0030822	0,6484369	0,7817341	0,2765017	0,1099352	0,5211697	0,9523245	0,9907230	0,0732370	0,5072449	0,5903547	0,3242572	0,0560680	0,2639444	0,2936072	0,0818071	0,0209856	0,3807266	0,6215053	0,4434911	0,3658927	0,7712724	0,6107553	0,9597123	0,4892585	0,9673963	0,9988632	0,9408422	0,0148942	0,2619727	0,9064414	0,0752471	0,5696085	0,0869090	0,2491431	0,9565800	0,0816957	0,5033532	0,8872055	0,0393203	0,2357660	0,9709644	0,8555352	0,1728877	0,1946686	0,9748136	0,0153045	0,9999955	0,8650534	0,7755035
720	1,0000000	0,3520770	0,0043718	0,4183660	0,9999953	0,9455109	0,9252696	0,3981940	0,4056466	0,6303153	0,9980507	0,9943827	0,9986268	0,9999987	0,0030757	0,6473909	0,7996028	0,2765017	0,1099352	0,5507042	0,9510937	0,9903050	0,0732365	0,5072448	0,5835662	0,3242572	0,0436212	0,2638688	0,2885808	0,0705422	0,0209856	0,3807266	0,6215053	0,4434914	0,3558825	0,7712730	0,6350828	0,9598440	0,5005203	0,9673963	0,9988632	0,9362044	0,0148942	0,2724250	0,9182935	0,0750145	0,5636627	0,0869089	0,2491429	0,9565817	0,0816956	0,5033529	0,8872057	0,0393203	0,2357656	0,9702102	0,8541226	0,1900201	0,1562056	0,9748260	0,0153045	0,9999962	0,8359786	0,7748145
740	1,0000000	0,3582309	0,0043718	0,4178813	0,9999953	0,9455109	0,9252696	0,3981843	0,4056466	0,6303153	0,9980507	0,9943834	0,9985903	0,9999987	0,0030707	0,6470389	0,8122978	0,2765017	0,1099352	0,5786161	0,9502441	0,9900207	0,0732361	0,5072448	0,5790490	0,3242572	0,0352007	0,2638007	0,2844742	0,0619423	0,0209856	0,3807266	0,6215053	0,4434916	0,3482740	0,7712735	0,6585167	0,9600351	0,5124787	0,9673963	0,9988633	0,9326714	0,0148942	0,2793715	0,9294668	0,0747947	0,5596064	0,0869089	0,2491427	0,9565803	0,0816956	0,5033527	0,8872058	0,0393203	0,2357653	0,9696749	0,8531254	0,2078522	0,1299389	0,9748339	0,0153045	0,9999966	0,8050642	0,7744412
760	1,0000000	0,3624582	0,0043718	0,4183394	0,9999953	0,9455110	0,9252697	0,3981763	0,4056466	0,6303153	0,9980507	0,9943837	0,9985624	0,9999987	0,0030671	0,6470598	0,8211350	0,2765017	0,1099352	0,6051503	0,9496590	0,9898292	0,0732358	0,5072448	0,5760607	0,3242572	0,0295744	0,2637433	0,2811893	0,0554683	0,0209856	0,3807266	0,6215052	0,4434917	0,3425658	0,7712738	0,6805175	0,9602995	0,5247776	0,9673963	0,9988633	0,9300174	0,0148942	0,2839248	0,9393831	0,0746007	0,5568658	0,0869088	0,2491426	0,9565773	0,0816956	0,5033525	0,8872058	0,0393203	0,2357651	0,9693000	0,8524301	0,2258685	0,1122505	0,9748388	0,0153045	0,9999969	0,7733014	0,7742395
780	1,0000000	0,3653297	0,0043718	0,4188827	0,9999953	0,9455110	0,9252697	0,3981734	0,4056466	0,6303153	0,9980506	0,9943839	0,9985412	0,9999987	0,0030644	0,6471895	0,8271593	0,2765017	0,1099352	0,6304274	0,9492566	0,9897012	0,0732356	0,5072448	0,5740914	0,3242572	0,0258510	0,2636972	0,2785948	0,0506492	0,0209856	0,3807266	0,6215052	0,4434918	0,3383270	0,7712741	0,7008381	0,9606507	0,5371470	0,9673963	0,9988633	0,9280460	0,0148942	0,2868767	0,9478800	0,0744381	0,5550267	0,0869087	0,2491425	0,9565737	0,0816956	0,5033524	0,8872059	0,0393203	0,2357650	0,9690402	0,8519500	0,2437064	0,1004710	0,9748416	0,0153045	0,9999972	0,7414707	0,7741307
