"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
600	0,8048357	0,3476113	0,0015717	0,2909155	0,6657093	0,8027331	0,6813610	0,2553113	0,6212262	0,3245686	0,7545462	0,1548290	0,0004395	0,6100225	0,2555823	0,4624317	0,4948883	0,1844876	0,1049857	0,6605627	0,7169318	0,6432527	0,0448667	0,3172909	0,4186146	0,2553998	0,0027668	0,2685838	0,1881616	0,6890582	0,0586222	0,3471820	0,5334359	0,4595320	0,5577191	0,5522449	0,6757338	0,6834236	0,5444180	0,6905189	0,7828749	0,7776177	0,0009457	0,2421335	0,6081132	0,7134738	0,0226632	0,2047348	0,2055769	0,2866404	0,0376340	0,1800156	0,7764993	0,0039973	0,1606234	0,5890752	0,7057871	0,2834472	0,4641057	0,1045953	0,5267966	0,0383978	0,3705218	0,5462364
620	0,6131481	0,3312938	0,0046104	0,4187231	0,8255801	0,7361909	0,6395243	0,2441577	0,5995588	0,4582922	0,7089189	0,1145700	0,0009021	0,6577230	0,2437674	0,4678264	0,5197469	0,1909605	0,1264920	0,6954726	0,7778412	0,6534370	0,0709805	0,3532645	0,3432359	0,3082839	0,0100143	0,2243746	0,2883894	0,7464617	0,0535328	0,3973439	0,6308165	0,5045705	0,5481532	0,6309313	0,6286510	0,6904362	0,4904357	0,6559782	0,6179564	0,8308762	0,0000000	0,2528682	0,7195460	0,6496695	0,0345573	0,1937793	0,1729367	0,2812304	0,0466648	0,2072301	0,7294647	0,0083451	0,1409245	0,6402136	0,5748662	0,3292943	0,3978168	0,1259538	0,4200465	0,0338600	0,3228139	0,4798227
640	0,7362984	0,3914618	0,0014967	0,3081186	0,9119360	0,7381735	0,6785728	0,2419539	0,5367911	0,4595791	0,7264902	0,1063583	0,0027393	0,7827659	0,2339560	0,4489253	0,6186289	0,2178394	0,1012482	0,6377137	0,6265084	0,5672625	0,0394087	0,3473030	0,3439797	0,2084450	0,0041905	0,2890787	0,2766761	0,7429955	0,0572027	0,3434259	0,5899560	0,4708719	0,4269504	0,5967273	0,6309045	0,6376544	0,4651388	0,6850673	0,7264564	0,6694159	0,0022859	0,2555805	0,7864883	0,8135845	0,0287095	0,1754587	0,1480915	0,2256585	0,0349343	0,2517933	0,6497007	0,0108931	0,1539976	0,6253358	0,6666340	0,2982556	0,2955224	0,0570319	0,5461626	0,0517438	0,3325760	0,5989198
660	0,7275818	0,3138783	0,0019300	0,3568279	0,7803173	0,6210675	0,6874036	0,1976091	0,5461028	0,4862737	0,7251193	0,0877340	0,0008672	0,5977494	0,1503290	0,5106475	0,5825779	0,2235110	0,0621949	0,4741384	0,7541248	0,6009033	0,0285329	0,4359066	0,2867250	0,1798538	0,0088972	0,1923281	0,1889252	0,7564313	0,0437657	0,3947450	0,6104658	0,4662281	0,3968470	0,6108398	0,5781740	0,7097484	0,4662908	0,6692552	0,7887787	0,6666174	0,0009288	0,2230548	0,6312663	0,7735078	0,0116087	0,1606846	0,2086603	0,1987987	0,0523462	0,2771062	0,6728477	0,0167454	0,2079533	0,6425019	0,6324246	0,4554537	0,2932099	0,1027896	0,3435919	0,0353491	0,3072758	0,4605416
680	0,6977866	0,2716104	0,0034252	0,2842043	0,7560754	0,7697879	0,6416420	0,2724938	0,5456097	0,5732349	0,8230759	0,1354635	0,0021989	0,6168058	0,1025935	0,4560955	0,5461663	0,1976194	0,0682269	0,5228096	0,6028682	0,6609135	0,0118786	0,4433043	0,3139846	0,2637121	0,0185621	0,3084389	0,2520562	0,6648428	0,0518296	0,2775115	0,5030677	0,4447061	0,3225557	0,5149991	0,7010839	0,6495081	0,5750788	0,8152247	0,7470456	0,7169617	0,0061930	0,1897430	0,8331807	0,7799282	0,0072135	0,1713393	0,2340672	0,1335975	0,0342928	0,3030797	0,7721143	0,0128243	0,1648681	0,6566403	0,6874105	0,2829022	0,1800710	0,0598897	0,3761546	0,0473893	0,3126421	0,5419456
700	0,7180051	0,3431402	0,0038512	0,3276246	0,7075855	0,6414394	0,6639333	0,3629042	0,3365185	0,4490498	0,7744090	0,1318173	0,0018593	0,7300042	0,0688827	0,4446661	0,5950566	0,1880344	0,1048974	0,6146858	0,5876686	0,5500750	0,0306618	0,4402795	0,3193087	0,2084757	0,0184694	0,2287978	0,2265271	0,7456422	0,0580136	0,3547155	0,4469546	0,3732924	0,3375551	0,5458506	0,6660340	0,6644055	0,4838210	0,6565198	0,7909957	0,7233818	0,0183603	0,1485365	0,8027197	0,8950575	0,0168652	0,1831046	0,2070646	0,0958076	0,0471419	0,2820974	0,7139854	0,0131050	0,1170586	0,5810915	0,6981948	0,2887311	0,1379304	0,0437533	0,3489544	0,0536702	0,2741285	0,5665494
720	0,6695770	0,3518168	0,0055484	0,3772419	0,8212588	0,6869329	0,6724108	0,3038129	0,3278917	0,3761731	0,8008117	0,1321508	0,0029514	0,6217894	0,0718151	0,5762406	0,5694937	0,2028007	0,1107310	0,6657438	0,7586645	0,7733304	0,0370679	0,3257520	0,3666028	0,2077176	0,0171595	0,2370325	0,2375588	0,8224480	0,0291907	0,2589164	0,5108425	0,4073786	0,2837297	0,5781305	0,7186765	0,7137465	0,5393130	0,6733875	0,7946794	0,6492461	0,0090544	0,1837574	0,6751126	0,7056898	0,0187934	0,1589419	0,1519386	0,1164837	0,0930047	0,3708797	0,6266735	0,0165726	0,1125480	0,6412065	0,6978087	0,3743464	0,1336726	0,0546407	0,2422827	0,0597034	0,2122255	0,5640041
740	0,6842228	0,2648753	0,0027950	0,2736736	0,8045644	0,6104725	0,5718784	0,2550178	0,3185567	0,4084586	0,7344033	0,1388652	0,0004391	0,6148962	0,0432305	0,4794887	0,5607246	0,2566727	0,0866522	0,6154520	0,6364218	0,7133334	0,0510288	0,3922562	0,3263290	0,2120100	0,0258958	0,1281956	0,2526536	0,7152424	0,0173377	0,3175469	0,4080768	0,3585524	0,2893633	0,6693773	0,7544317	0,8594098	0,5955199	0,7290520	0,6401901	0,5768916	0,0101684	0,1917692	0,6678250	0,9402181	0,0177964	0,1136370	0,1416684	0,0779206	0,0790310	0,3518337	0,8110174	0,0195201	0,1850747	0,7971168	0,6027863	0,3233219	0,0977898	0,0823813	0,2354282	0,0604118	0,2769112	0,6340851
760	0,6733818	0,4113598	0,0014635	0,2369507	0,6627224	0,5626578	0,5849675	0,2061563	0,3967763	0,4997944	0,7610654	0,1430143	0,0001693	0,6644465	0,0414612	0,5118540	0,6696278	0,1614743	0,1068994	0,6597030	0,7307931	0,6735128	0,0934682	0,4686302	0,3838139	0,2234413	0,0203323	0,2588097	0,1933913	0,7318679	0,0303512	0,2935462	0,4458277	0,3126913	0,2718413	0,5098966	0,6702501	0,7009655	0,4795237	0,6953720	0,6912230	0,6779514	0,0141504	0,1917169	0,7106819	0,6968225	0,0192906	0,0958810	0,1819867	0,0755691	0,0587690	0,3625016	0,7508466	0,0219355	0,1304483	0,6027578	0,5354638	0,3208092	0,0921696	0,0465671	0,1492190	0,0506671	0,2774970	0,5024696
780	0,6737088	0,2400624	0,0082390	0,2740243	0,8085211	0,8338690	0,7010942	0,2445163	0,3130563	0,3754334	0,8409042	0,0916735	0,0001664	0,8071645	0,0283913	0,5056032	0,6597551	0,1671406	0,1058840	0,7154414	0,4823849	0,7408607	0,0347308	0,3110210	0,3558431	0,1553362	0,0133793	0,2330176	0,2574742	0,5674091	0,0191043	0,2978422	0,3823011	0,3542263	0,2684684	0,4740539	0,6488626	0,8190126	0,5451250	0,8559389	0,7644787	0,7121890	0,0060517	0,1982882	0,6382802	0,7019405	0,0380604	0,1237636	0,1862449	0,0731800	0,0529883	0,4160185	0,6218874	0,0281973	0,1254878	0,7134882	0,6081421	0,4359242	0,1107904	0,0492071	0,1073045	0,0302854	0,3005679	0,4564478
800	0,7382909	0,2528963	0,0111308	0,2897723	0,9735380	0,9091202	0,7283879	0,3393144	0,3111281	0,5079339	0,6113163	0,0886869	0,0074198	0,8539543	0,0413597	0,4978657	0,5189837	0,1624951	0,1180408	0,6860793	0,5094984	0,7521685	0,0408664	0,2583581	0,3470010	0,3366662	0,0137953	0,1771438	0,2137502	0,5126779	0,0208725	0,3056204	0,5437455	0,3283986	0,2100163	0,5490475	0,5803616	0,6856409	0,5315283	0,6596395	0,7698768	0,6236344	0,0183554	0,2514131	0,7380052	0,6034023	0,0218094	0,1067403	0,1625559	0,0456524	0,0672481	0,3831291	0,5631399	0,0286751	0,1404742	0,8045777	0,5226914	0,4523244	0,1052403	0,0622116	0,1156950	0,0451755	0,2105837	0,5779362
820	0,6683436	0,2299011	0,0017136	0,2792487	0,6951622	0,7620712	0,7068094	0,2719467	0,2607764	0,4283209	0,6809113	0,0805142	0,0031679	0,8445725	0,0181923	0,4441352	0,5402351	0,2228109	0,1395401	0,8104796	0,3380609	0,7450854	0,0393533	0,3988988	0,4122477	0,2142678	0,0209372	0,1396550	0,2229136	0,5125011	0,0240925	0,2350225	0,4768561	0,2823477	0,2667362	0,5657776	0,6355146	0,6874417	0,5187081	0,7505058	0,6989432	0,5942456	0,0154860	0,2452874	0,6384428	0,6944317	0,0135888	0,0580673	0,1753116	0,0608003	0,0700754	0,3159320	0,5847522	0,0267766	0,1417279	0,7374129	0,7433244	0,4317189	0,0615700	0,0293826	0,0524392	0,0232044	0,2261344	0,5335878
840	0,6690815	0,2205065	0,0013278	0,3236912	0,6843045	0,7558835	0,6271648	0,2749836	0,2608557	0,4427258	0,6411653	0,0723773	0,0041121	0,7834300	0,0050377	0,5096349	0,5676995	0,1517915	0,0973514	0,7402530	0,2757066	0,6422785	0,0366190	0,4291971	0,4146411	0,3275451	0,0156689	0,1721406	0,1899961	0,4212679	0,0122083	0,2535044	0,4781262	0,3679681	0,2618030	0,6293363	0,7018639	0,6885745	0,4797402	0,6764944	0,6673129	0,7105429	0,0189428	0,1770166	0,6077876	0,6010756	0,0124856	0,0700899	0,2788751	0,0272712	0,0553738	0,3626401	0,5982158	0,0182959	0,1690224	0,6696943	0,6784773	0,3727264	0,0635372	0,0665161	0,0747427	0,0624669	0,2129975	0,6508084
860	0,6862763	0,2121493	0,0048740	0,3449307	0,7140752	0,7059379	0,6638695	0,3174765	0,2862220	0,5065455	0,7922586	0,1210878	0,0016123	0,6151560	0,0041001	0,5814121	0,5660150	0,1557799	0,1241448	0,5612209	0,2610114	0,8282519	0,0322541	0,3737680	0,5328205	0,2329340	0,0246350	0,1482571	0,1934300	0,4106215	0,0275384	0,2724011	0,3736856	0,3145982	0,2403028	0,6085255	0,6784689	0,6376579	0,5413550	0,6952455	0,7313388	0,5621270	0,0050117	0,1968334	0,5955660	0,4669580	0,0089112	0,0830831	0,1838105	0,0400755	0,0841881	0,4367658	0,7060871	0,0292126	0,2164739	0,7413783	0,6040714	0,3834795	0,0400004	0,0353362	0,0427582	0,0430230	0,2338379	0,7218079
880	0,7195985	0,2407981	0,0059370	0,4645412	0,7485602	0,7497333	0,7096131	0,2882053	0,2608306	0,4889897	0,7080968	0,1299460	0,0020196	0,6241906	0,0027414	0,3709655	0,5529184	0,2568275	0,0920928	0,6435323	0,1495899	0,8045814	0,0577794	0,3089548	0,4225574	0,2489858	0,0445850	0,2255309	0,2482285	0,3072139	0,0479064	0,2350356	0,4806324	0,4267013	0,2520750	0,7130163	0,6625664	0,8242010	0,5448340	0,6166615	0,7351216	0,6050334	0,0086126	0,2087235	0,7021544	0,4979584	0,0289420	0,0866408	0,1762831	0,0438346	0,0376390	0,3518813	0,6019486	0,0301083	0,2216646	0,6816363	0,4973403	0,3876372	0,0532992	0,0465690	0,0145355	0,0825227	0,2776201	0,4688079
900	0,7965353	0,2264198	0,0079690	0,3361834	0,7502383	0,8280750	0,6437130	0,2819132	0,2515050	0,4762235	0,7416703	0,1386132	0,0062067	0,7343717	0,0010269	0,4374543	0,6086834	0,2175033	0,1247644	0,5442993	0,1237734	0,5579112	0,0748831	0,3968902	0,5071046	0,3083763	0,0165687	0,2820775	0,2513761	0,1949575	0,0175551	0,2875582	0,4744037	0,3491050	0,2478613	0,6603825	0,8105979	0,7083494	0,5016450	0,5524941	0,8461584	0,6586780	0,0216843	0,2035220	0,7145005	0,4483655	0,0212436	0,0712911	0,2626820	0,0611894	0,0418428	0,2954299	0,8208650	0,0319333	0,2107552	0,5509298	0,5721803	0,4127499	0,0346040	0,0473206	0,0305420	0,0880605	0,2812390	0,5804215
920	0,7936132	0,2498952	0,0013505	0,2943540	0,7884246	0,7020939	0,6859890	0,3272808	0,3038744	0,4556716	0,8240018	0,2074694	0,0048757	0,7520290	0,0015058	0,4304004	0,5739546	0,2263229	0,1002346	0,6810202	0,1300978	0,4458905	0,0388788	0,3555071	0,4962618	0,2070669	0,0275405	0,2268094	0,2366483	0,2068138	0,0436929	0,1896781	0,3277528	0,3461952	0,2184333	0,6585586	0,6431916	0,6879890	0,5628814	0,6613005	0,7722291	0,7056857	0,0252727	0,2556659	0,6676720	0,2661235	0,0314920	0,0713872	0,1730543	0,0346635	0,0744570	0,3695653	0,6871174	0,0133701	0,1676855	0,5805470	0,5433262	0,4203147	0,0726038	0,0564704	0,0223081	0,1113694	0,2674754	0,4639922
940	0,7584488	0,2458309	0,0046014	0,2572773	0,7620979	0,6917439	0,7567098	0,2949781	0,2409041	0,4522478	0,7875355	0,2082889	0,0108020	0,7897689	0,0030091	0,6021125	0,6386010	0,2175945	0,0731969	0,6098503	0,0776834	0,4068365	0,0566782	0,4352123	0,5102459	0,2106698	0,0194415	0,2439248	0,2369066	0,1687868	0,0128727	0,3036255	0,4075243	0,3380179	0,2545998	0,6207872	0,6839720	0,7033105	0,5337198	0,5902730	0,8452846	0,5056971	0,0154877	0,2496215	0,6933025	0,2141094	0,0315109	0,0896017	0,1449601	0,0303378	0,1065950	0,4250179	0,6931485	0,0209874	0,1462585	0,6222543	0,6275511	0,4435206	0,0610748	0,0501166	0,0123505	0,1652203	0,1986559	0,5974333
960	0,8694920	0,3011121	0,0084817	0,3381483	0,7424811	0,6900372	0,5864267	0,2852849	0,2415457	0,4565204	0,6382064	0,2757715	0,0063827	0,7840228	0,0035355	0,5471721	0,5241031	0,2019858	0,0721640	0,6844908	0,0956378	0,5489591	0,1056639	0,4420182	0,4840816	0,2791370	0,0139933	0,2477159	0,1724301	0,0870791	0,0105163	0,3175009	0,3675288	0,3306558	0,1563701	0,6206075	0,7255544	0,6973247	0,4250252	0,6692175	0,8347158	0,6619528	0,0034206	0,2037193	0,6318935	0,1702693	0,0234216	0,0728619	0,1598123	0,0676980	0,0841281	0,3824344	0,6273108	0,0651965	0,1833152	0,6493598	0,5727073	0,3381083	0,0867169	0,0343063	0,0150480	0,1818210	0,3370341	0,5955591
980	0,6978688	0,2307418	0,0141738	0,2933474	0,7753622	0,7278142	0,7017276	0,2690318	0,2611838	0,3964338	0,6692214	0,2264401	0,0043472	0,7306840	0,0022070	0,4635507	0,5383979	0,1771996	0,1041411	0,6366816	0,1254402	0,5626729	0,0419845	0,4637488	0,4164962	0,1895376	0,0146044	0,1695295	0,1674962	0,0999781	0,0113972	0,3108075	0,4230488	0,3530545	0,1832302	0,5877572	0,4656584	0,7267539	0,4236902	0,5740400	0,6732759	0,6161810	0,0020302	0,2264686	0,6372947	0,1045962	0,0277298	0,0867641	0,1737754	0,0556853	0,0867939	0,3495132	0,6449893	0,0581191	0,2416976	0,7920306	0,5571508	0,3480854	0,0572634	0,0292010	0,0167771	0,2135510	0,2542084	0,5928675
1000	0,7476058	0,2460123	0,0038992	0,3180663	0,8384103	0,6921032	0,8200958	0,3066668	0,3010266	0,4728141	0,6610956	0,2870182	0,0046033	0,6131067	0,0089615	0,5680101	0,5689067	0,1599041	0,0896121	0,6162525	0,1832995	0,5354801	0,0450779	0,3001769	0,3766644	0,3142483	0,0071591	0,1392937	0,2388973	0,0557201	0,0033264	0,2350115	0,4439706	0,3370529	0,1640426	0,5389155	0,6083609	0,6010338	0,4333064	0,7519624	0,7121205	0,6043406	0,0041659	0,1824401	0,5794902	0,0680808	0,0262750	0,0628057	0,2060315	0,0319368	0,0620033	0,3850675	0,7044729	0,0361409	0,2283019	0,7166956	0,5781856	0,3034370	0,0526114	0,0653783	0,0116248	0,2023957	0,2198919	0,7177746
1020	0,7545156	0,3323973	0,0030449	0,2951138	0,7890312	0,7410951	0,7124512	0,2577245	0,2612958	0,4065059	0,7525386	0,3745423	0,0049610	0,6977625	0,0022057	0,4973338	0,5906432	0,2344968	0,0704173	0,5817219	0,1808240	0,4903122	0,0742000	0,2532672	0,3961542	0,2752039	0,0059361	0,1988171	0,1944615	0,0915506	0,0072538	0,2018402	0,4642991	0,2979359	0,2068163	0,5417356	0,6203344	0,8756677	0,5719643	0,7948535	0,6717108	0,6701172	0,0424941	0,2142502	0,6192069	0,0818068	0,0130950	0,0695701	0,1804080	0,0590704	0,0832804	0,3487847	0,5637931	0,0187707	0,1958910	0,8596989	0,6061726	0,2998474	0,0732358	0,0453054	0,0035496	0,2258395	0,2109310	0,6510854
1040	0,5565363	0,3128878	0,0009554	0,2839317	0,9128871	0,7604312	0,6464108	0,3219964	0,3333284	0,4502388	0,7247133	0,3243485	0,0033951	0,7822255	0,0005983	0,4733873	0,6712344	0,2519336	0,0915500	0,6369166	0,2366178	0,5482259	0,0511463	0,4230365	0,4277962	0,2946638	0,0190187	0,1947765	0,1888755	0,0546656	0,0030654	0,2495281	0,5083458	0,3088326	0,2086142	0,5841519	0,5366435	0,7360532	0,4324639	0,7145588	0,6353083	0,6440056	0,0099648	0,1713329	0,7014822	0,0894745	0,0354676	0,0687642	0,1501360	0,0339011	0,0703348	0,3240099	0,6034327	0,0414889	0,2210119	0,7376485	0,5324271	0,3119587	0,0347295	0,0581245	0,0184263	0,3897237	0,2964686	0,6212429
1060	0,8628242	0,2999128	0,0082148	0,2790583	0,7880982	0,7880541	0,8047511	0,3656025	0,2704496	0,3797213	0,6023862	0,3669384	0,0072001	0,8235456	0,0001449	0,4580714	0,5548261	0,1703145	0,0660265	0,5662080	0,1982752	0,6024611	0,0720232	0,3842904	0,4320407	0,2419028	0,0083343	0,1625357	0,2437551	0,0466346	0,0022635	0,3289741	0,4459980	0,3474004	0,2034685	0,4649670	0,5155727	0,6286481	0,5241084	0,7273611	0,7628473	0,6738349	0,0147244	0,1517862	0,6812366	0,1046085	0,0283332	0,0357523	0,1023352	0,0320576	0,0696724	0,3704062	0,6097601	0,0319850	0,2164338	0,6601497	0,5241363	0,2788528	0,0448350	0,0864599	0,0153115	0,3056182	0,2548332	0,7063686
1080	0,6704252	0,2899875	0,0085430	0,2917125	0,7246933	0,6268216	0,7170247	0,2758190	0,3726630	0,5246046	0,8096044	0,3265470	0,0101627	0,8287033	0,0054925	0,5473478	0,6080698	0,1888805	0,0587884	0,5981152	0,1839417	0,4946791	0,0259714	0,3219454	0,4842067	0,2119227	0,0052891	0,1583012	0,2342374	0,1037301	0,0102096	0,2363967	0,6467248	0,3801902	0,2046071	0,4515834	0,5810139	0,5858015	0,4264110	0,8326855	0,7277793	0,7007125	0,0171777	0,1726942	0,6616082	0,0319792	0,0644645	0,0513593	0,1315968	0,0374018	0,0327472	0,3551268	0,6223036	0,0246724	0,1687444	0,7413013	0,5700116	0,2464523	0,0330678	0,0486229	0,0068209	0,2466284	0,2905921	0,6506236
1100	0,7433659	0,2470847	0,0043455	0,3153224	0,7101899	0,7195964	0,6744436	0,2805310	0,2928040	0,5997606	0,6921176	0,3019904	0,0045186	0,7114667	0,0029298	0,4400446	0,5691123	0,2512750	0,0871232	0,6638984	0,2551256	0,5784417	0,0268169	0,3687707	0,4081401	0,2262944	0,0149152	0,1601674	0,1684655	0,0441535	0,0033576	0,3814653	0,4714287	0,3662218	0,1916649	0,6392320	0,4709891	0,6580177	0,6164073	0,6869298	0,6665776	0,6758176	0,0085219	0,1895105	0,7455160	0,0416714	0,0294619	0,0440144	0,1468626	0,0274481	0,0400053	0,2766478	0,6426177	0,0413584	0,2130828	0,7729520	0,6069402	0,2825112	0,0620716	0,0440802	0,0043766	0,2488264	0,2180916	0,6133284

0	0,7849565	0,2033708	0,0041648	0,2644340	0,6404342	0,7140886	0,5854512	0,3209139	0,3249738	0,4620739	0,7042243	0,2070683	0,0075103	0,6606859	0,0019868	0,4364680	0,6090577	0,1644123	0,1242007	0,5307610	0,0982540	0,4575054	0,0396490	0,4173006	0,4319693	0,2941800	0,0218965	0,1301736	0,2315075	0,0243208	0,0154864	0,2336814	0,4554937	0,3286978	0,2287277	0,5381600	0,7271964	0,6678277	0,5022169	0,5944350	0,7726476	0,6642820	0,0040537	0,2118825	0,7997231	0,0856756	0,0389908	0,1517745	0,1520993	0,0449622	0,0500635	0,3881997	0,7945393	0,0390491	0,1120794	0,7440409	0,7140570	0,2862843	0,0765427	0,1275609	0,0090023	0,0956405	0,4387768	0,6071288
20	0,7563032	0,1943049	0,0006905	0,3185691	0,7082270	0,7645657	0,6825662	0,3095155	0,2596910	0,4575320	0,8474962	0,3787637	0,0163902	0,7783978	0,0017432	0,4150389	0,4708202	0,2234227	0,0700967	0,4742219	0,2527921	0,5721372	0,0343201	0,3143425	0,4589347	0,2055595	0,0253148	0,2556505	0,2623255	0,0371890	0,0377990	0,2863315	0,3981223	0,3652576	0,1947871	0,6526397	0,5586280	0,9077063	0,4841487	0,6796465	0,7454852	0,6783006	0,0121922	0,2140111	0,7209762	0,1127521	0,0430982	0,0653220	0,1738959	0,0528897	0,0423266	0,3402575	0,5759932	0,0217328	0,2138958	0,7815166	0,6576045	0,3005577	0,1037298	0,0369582	0,0045067	0,3160752	0,2974602	0,5661540
40	0,6847739	0,1759146	0,0007575	0,3025534	0,5730936	0,6269893	0,6951740	0,2660965	0,2099464	0,4575454	0,8222449	0,3155857	0,0645164	0,8575986	0,0014601	0,3157243	0,5496705	0,1948641	0,0687031	0,5109020	0,3203161	0,4860304	0,0809924	0,3483736	0,4044784	0,2393285	0,0337564	0,1584824	0,1685689	0,0701246	0,0235775	0,3083061	0,4179076	0,3837941	0,2317577	0,6187425	0,5862228	0,6763367	0,4456385	0,6557461	0,7192999	0,9032564	0,0058801	0,1758014	0,8095514	0,1317746	0,0684753	0,1017276	0,1699960	0,0612142	0,0711269	0,4293967	0,5956315	0,0247590	0,2190514	0,8393323	0,5768191	0,3774212	0,1850901	0,0304486	0,0029084	0,3924790	0,4933495	0,5826851
60	0,7043965	0,1738043	0,0003205	0,1727128	0,5390121	0,8493401	0,7016715	0,2969189	0,1777384	0,5101301	0,7551914	0,4662618	0,2287179	0,7142966	0,0015407	0,4680632	0,5843520	0,2146143	0,0495347	0,4931534	0,3741041	0,6427871	0,0428127	0,3821464	0,3809784	0,1859692	0,0992064	0,1201992	0,1976512	0,0725478	0,0408517	0,2577868	0,5338064	0,3656528	0,2234143	0,5240567	0,6449697	0,7227853	0,5176967	0,6299004	0,6844316	0,6886294	0,0059356	0,1137885	0,8635964	0,0984040	0,0664924	0,0794267	0,1423805	0,0394386	0,0628148	0,3436771	0,5658296	0,0279502	0,2265830	0,7539206	0,7186059	0,2727734	0,2845882	0,1024058	0,0072433	0,5200860	0,4581558	0,6524763
80	0,7892210	0,1826150	0,0036890	0,1275694	0,6443213	0,7041060	0,7068405	0,3457739	0,2478038	0,4886853	0,6538824	0,5370945	0,2729562	0,7024055	0,0030015	0,4104939	0,5832889	0,1877567	0,0313706	0,4016414	0,4078436	0,5930770	0,0654356	0,3095261	0,5028252	0,1801012	0,1572610	0,1710257	0,2776711	0,1090007	0,0485382	0,3427269	0,4786843	0,3557396	0,2917037	0,5857417	0,6039916	0,6952159	0,5309951	0,7578562	0,7393179	0,8188108	0,0081575	0,1101467	0,7285750	0,0608652	0,1738813	0,0467706	0,1156039	0,0814445	0,0505088	0,3807835	0,6354528	0,0254047	0,1820025	0,8055488	0,6189778	0,2529375	0,4157030	0,2256491	0,0000000	0,5922752	0,3891168	0,5350362
100	0,6524585	0,1761474	0,0014457	0,0813369	0,6320599	0,6288941	0,6916921	0,3839535	0,2801903	0,4366744	0,6009033	0,5283247	0,4199109	0,8061768	0,0011853	0,4138539	0,3870972	0,2108599	0,0647617	0,4882957	0,5020576	0,7516366	0,0385604	0,3164241	0,5064172	0,1966533	0,1502558	0,1558249	0,2214944	0,1520182	0,0184186	0,2731861	0,4845010	0,2804538	0,2441706	0,5341333	0,5861226	0,7897508	0,3468010	0,7602785	0,8502801	0,7374492	0,0053414	0,0733655	0,7433939	0,0938183	0,2482976	0,0665322	0,1782647	0,1605854	0,0509297	0,3174956	0,6602375	0,0582937	0,1336412	0,7578116	0,8050157	0,1819986	0,4822365	0,3141789	0,0023140	0,6780140	0,4308280	0,6508942
120	0,7575235	0,2790734	0,0060443	0,1220614	0,6614172	0,7381085	0,7761009	0,2798332	0,2172390	0,3990003	0,7092550	0,5667885	0,4200299	0,7784191	0,0007812	0,3969881	0,4487794	0,2204159	0,0496990	0,3297547	0,4157971	0,7898657	0,0337627	0,3697446	0,5395484	0,2865689	0,1996304	0,1500804	0,2129271	0,1175397	0,0188861	0,3185954	0,4540862	0,4229952	0,3107001	0,5880558	0,5532357	0,7323132	0,4404736	0,6900066	0,7720296	0,8017563	0,0094984	0,0376732	0,8141227	0,0694522	0,2141505	0,0505982	0,1809524	0,2301261	0,1036962	0,3501016	0,7180280	0,0278522	0,1213998	0,7669187	0,5864571	0,2948378	0,4514506	0,4251319	0,0087429	0,7704783	0,4079082	0,6840049
140	0,7077545	0,1696256	0,0065589	0,1561640	0,6331525	0,7489721	0,7746542	0,4178130	0,3229725	0,4399430	0,7889557	0,7232195	0,4523836	0,7512506	0,0056733	0,5460501	0,3584105	0,1887440	0,0661470	0,3461283	0,6302381	0,7592952	0,0540273	0,4015056	0,7236922	0,2376711	0,2260514	0,2200480	0,1995868	0,1492403	0,0278422	0,4091418	0,4582237	0,2965978	0,2642942	0,6299027	0,5136667	0,7565383	0,4654790	0,6115786	0,7395036	0,9376017	0,0103304	0,0370709	0,8021968	0,0465654	0,3169753	0,0771957	0,2014116	0,2992349	0,0535441	0,4233063	0,5152496	0,0355760	0,1726632	0,7082973	0,7015397	0,2296194	0,4875162	0,3392364	0,0120553	0,5865355	0,5453922	0,6420295
160	0,7582702	0,1605473	0,0011041	0,0956052	0,8348078	0,6922819	0,7082605	0,4079904	0,2900490	0,4660366	0,7786243	0,7186092	0,5112114	0,6829896	0,0026158	0,3315102	0,3881659	0,2509799	0,0818080	0,3813708	0,7055792	0,7582001	0,0696092	0,3637036	0,5637590	0,1793696	0,2398695	0,2173260	0,3165587	0,1103601	0,0293101	0,3023456	0,4446971	0,3378972	0,2689437	0,6468657	0,4573217	0,6726306	0,4071960	0,7073271	0,7388994	0,8035604	0,0184651	0,0089765	0,7895821	0,0677744	0,2867402	0,1110838	0,1506492	0,4733772	0,0582347	0,4961081	0,5898257	0,0325513	0,1216673	0,7292200	0,7456335	0,2186116	0,8199420	0,5259913	0,0069575	0,6395313	0,5673712	0,6330165
