"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
60	1,0000000	0,3069503	0,2919587	0,0380507	0,2983783	0,0851059	0,1024365	0,0472221	0,2196102	0,5744984	0,6906947	0,6634957	0,2957914	0,3992261	0,0256442	0,3739810	0,7912199	0,2481291	0,4086406	0,0183917	0,3000204	0,1002813	0,5832350	0,5365496	0,7549038	0,3301964	0,1230983	0,4962547	0,0922341	0,0650956	0,2611450	0,3115203	0,1167041	0,9634294	0,5800607	0,0117941	0,9537072	0,2185879	0,8447444	0,0137568	0,9726324	0,0523611	0,8588770	0,9015377	0,4749164	0,4613234	0,7441859	0,3329491	0,4851299	0,0120097	0,0352051	0,0785004	0,0578643	0,9999507	0,2115281	0,3374429	0,1330236	0,4335512	0,5694837	0,5888069	0,0994193	0,3137515	0,6884569	0,0428326
80	1,0000000	0,3069503	0,2919587	0,0380507	0,2278986	0,0851534	0,1024462	0,0472221	0,2196805	0,5745812	0,6908904	0,6634798	0,2674690	0,3999374	0,0270939	0,3739893	0,8672864	0,2481297	0,4086398	0,0184011	0,3000504	0,1002828	0,5832417	0,5367387	0,7549051	0,3303752	0,1232500	0,4966387	0,0922344	0,0651032	0,1311968	0,3117602	0,1167383	0,9634297	0,5751094	0,0118034	0,9488646	0,2187023	0,8684980	0,0137545	0,9654597	0,0523704	0,9022116	0,9015530	0,4630874	0,4617897	0,6806515	0,3727261	0,5228077	0,0120227	0,0352051	0,0785005	0,0458157	0,9999506	0,2115349	0,3374492	0,1330240	0,4361947	0,6360066	0,6090428	0,0681485	0,3137810	0,6884576	0,0421998
100	1,0000000	0,3069503	0,2919587	0,0380507	0,1872523	0,0851991	0,1024555	0,0472221	0,2197481	0,5746611	0,6910785	0,6634644	0,2504771	0,4005322	0,0313850	0,3739972	0,9107295	0,2481303	0,4086391	0,0184102	0,3000794	0,1002843	0,5832481	0,5369208	0,7549064	0,3305472	0,1234523	0,4970077	0,0922346	0,0651105	0,0677254	0,3120333	0,1167711	0,9634300	0,5718407	0,0118123	0,9460130	0,2188124	0,8804472	0,0137522	0,9515676	0,0523794	0,9214401	0,9015678	0,4450085	0,4623044	0,6189390	0,3987912	0,5436213	0,0120352	0,0352051	0,0785007	0,0381449	0,9999505	0,2115415	0,3374554	0,1330243	0,4378585	0,7008306	0,6207837	0,0500045	0,3138095	0,6884583	0,0418774
120	1,0000000	0,3069503	0,2919587	0,0380507	0,1638112	0,0852431	0,1024645	0,0472221	0,2198131	0,5747381	0,6912593	0,6634496	0,2403471	0,4009533	0,0351719	0,3740049	0,9355407	0,2481309	0,4086383	0,0184190	0,3001073	0,1002857	0,5832543	0,5370961	0,7549076	0,3307128	0,1236911	0,4973624	0,0922349	0,0651175	0,0372149	0,3123268	0,1168027	0,9634303	0,5696823	0,0118209	0,9443337	0,2189184	0,8864726	0,0137501	0,9347689	0,0523881	0,9299723	0,9015819	0,4213499	0,4628412	0,5698522	0,4158730	0,5551190	0,0120472	0,0352051	0,0785008	0,0337429	0,9999504	0,2115479	0,3374613	0,1330247	0,4389060	0,7566168	0,6276069	0,0396944	0,3138369	0,6884589	0,0417128
140	1,0000000	0,3069503	0,2919587	0,0380507	0,1502925	0,0852855	0,1024732	0,0472221	0,2198756	0,5748123	0,6914333	0,6634353	0,2343902	0,4012133	0,0376141	0,3740123	0,9497109	0,2481315	0,4086376	0,0184274	0,3001341	0,1002871	0,5832602	0,5372649	0,7549088	0,3308722	0,1239447	0,4977033	0,0922351	0,0651242	0,0225846	0,3126228	0,1168331	0,9634305	0,5682565	0,0118292	0,9433446	0,2190205	0,8895258	0,0137480	0,9191269	0,0523964	0,9337582	0,9015956	0,3961678	0,4633688	0,5339424	0,4270693	0,5614704	0,0120589	0,0352051	0,0785010	0,0312994	0,9999503	0,2115540	0,3374670	0,1330250	0,4395655	0,8008178	0,6315828	0,0339868	0,3138633	0,6884595	0,0416283
160	1,0000000	0,3069503	0,2919587	0,0380507	0,1424961	0,0853263	0,1024815	0,0472221	0,2199358	0,5748839	0,6916006	0,6634216	0,2309779	0,4013543	0,0389077	0,3740194	0,9578038	0,2481320	0,4086370	0,0184356	0,3001600	0,1002884	0,5832659	0,5374274	0,7549099	0,3310256	0,1241920	0,4980311	0,0922353	0,0651307	0,0155400	0,3129051	0,1168624	0,9634308	0,5673141	0,0118372	0,9427619	0,2191188	0,8910874	0,0137460	0,9065482	0,0524044	0,9354381	0,9016088	0,3730174	0,4638626	0,5086743	0,4344097	0,5649790	0,0120701	0,0352051	0,0785011	0,0299564	0,9999502	0,2115600	0,3374725	0,1330253	0,4399808	0,8339394	0,6339097	0,0309319	0,3138887	0,6884601	0,0415846
180	1,0000000	0,3069503	0,2919587	0,0380507	0,1379999	0,0853657	0,1024896	0,0472221	0,2199937	0,5749530	0,6917615	0,6634083	0,2291101	0,4014202	0,0394591	0,3740262	0,9624258	0,2481326	0,4086363	0,0184434	0,3001848	0,1002896	0,5832714	0,5375839	0,7549111	0,3311733	0,1244177	0,4983463	0,0922355	0,0651370	0,0121159	0,3131634	0,1168905	0,9634310	0,5666906	0,0118449	0,9424185	0,2192134	0,8919002	0,0137441	0,8971970	0,0524122	0,9361836	0,9016215	0,3536375	0,4643091	0,4912066	0,4392238	0,5669172	0,0120808	0,0352051	0,0785012	0,0292172	0,9999502	0,2115657	0,3374778	0,1330256	0,4402425	0,8578276	0,6352814	0,0293710	0,3139132	0,6884607	0,0415616
200	1,0000000	0,3069503	0,2919587	0,0380507	0,1354068	0,0854036	0,1024973	0,0472221	0,2200494	0,5750196	0,6919163	0,6633955	0,2281633	0,4014449	0,0396121	0,3740328	0,9650656	0,2481331	0,4086357	0,0184510	0,3002088	0,1002909	0,5832767	0,5377347	0,7549121	0,3313155	0,1246138	0,4986495	0,0922357	0,0651431	0,0104268	0,3133933	0,1169176	0,9634313	0,5662777	0,0118523	0,9422161	0,2193046	0,8923368	0,0137423	0,8905103	0,0524197	0,9365144	0,9016338	0,3383183	0,4647054	0,4792085	0,4423826	0,5679879	0,0120912	0,0352051	0,0785013	0,0288069	0,9999501	0,2115712	0,3374828	0,1330259	0,4404075	0,8745962	0,6360992	0,0286279	0,3139367	0,6884613	0,0415492
220	1,0000000	0,3069503	0,2919587	0,0380507	0,1339114	0,0854401	0,1025048	0,0472221	0,2201030	0,5750838	0,6920652	0,6633832	0,2277471	0,4014503	0,0395918	0,3740391	0,9665732	0,2481336	0,4086351	0,0184583	0,3002319	0,1002921	0,5832818	0,5378798	0,7549131	0,3314524	0,1247784	0,4989410	0,0922359	0,0651489	0,0095761	0,3135950	0,1169436	0,9634315	0,5660037	0,0118595	0,9420966	0,2193924	0,8925838	0,0137405	0,8858061	0,0524268	0,9366612	0,9016456	0,3266147	0,4650555	0,4709671	0,4444567	0,5685793	0,0121013	0,0352051	0,0785014	0,0285760	0,9999500	0,2115765	0,3374877	0,1330261	0,4405116	0,8861304	0,6365956	0,0283157	0,3139595	0,6884618	0,0415422
240	1,0000000	0,3069503	0,2919587	0,0380507	0,1330490	0,0854752	0,1025120	0,0472221	0,2201546	0,5751457	0,6922085	0,6633713	0,2276210	0,4014484	0,0395214	0,3740452	0,9674342	0,2481340	0,4086345	0,0184653	0,3002541	0,1002932	0,5832867	0,5380196	0,7549141	0,3315842	0,1249135	0,4992214	0,0922361	0,0651545	0,0091360	0,3137715	0,1169687	0,9634317	0,5658214	0,0118664	0,9420260	0,2194769	0,8927350	0,0137388	0,8825100	0,0524338	0,9367264	0,9016569	0,3178489	0,4653663	0,4652846	0,4458202	0,5689061	0,0121109	0,0352051	0,0785015	0,0284435	0,9999499	0,2115816	0,3374925	0,1330264	0,4405774	0,8939338	0,6369052	0,0282185	0,3139814	0,6884623	0,0415380
260	1,0000000	0,3069503	0,2919587	0,0380507	0,1325516	0,0855091	0,1025190	0,0472221	0,2202042	0,5752055	0,6923464	0,6633598	0,2276410	0,4014451	0,0394553	0,3740511	0,9679259	0,2481345	0,4086339	0,0184720	0,3002755	0,1002943	0,5832914	0,5381543	0,7549151	0,3317112	0,1250233	0,4994912	0,0922363	0,0651600	0,0089008	0,3139271	0,1169928	0,9634320	0,5656997	0,0118730	0,9419841	0,2195584	0,8928372	0,0137371	0,8801959	0,0524405	0,9367554	0,9016679	0,3113577	0,4656458	0,4613436	0,4467178	0,5690866	0,0121203	0,0352051	0,0785016	0,0283658	0,9999498	0,2115865	0,3374970	0,1330267	0,4406190	0,8991354	0,6371058	0,0282195	0,3140024	0,6884628	0,0415352
280	1,0000000	0,3069503	0,2919587	0,0380507	0,1322647	0,0855418	0,1025257	0,0472221	0,2202520	0,5752631	0,6924792	0,6633487	0,2277253	0,4014425	0,0394098	0,3740568	0,9682068	0,2481349	0,4086334	0,0184786	0,3002961	0,1002953	0,5832959	0,5382841	0,7549160	0,3318335	0,1251129	0,4997507	0,0922365	0,0651652	0,0087705	0,3140660	0,1170160	0,9634322	0,5656181	0,0118794	0,9419593	0,2196368	0,8929141	0,0137355	0,8785644	0,0524469	0,9367682	0,9016784	0,3065824	0,4659010	0,4585920	0,4473102	0,5691863	0,0121292	0,0352051	0,0785016	0,0283189	0,9999498	0,2115913	0,3375014	0,1330269	0,4406455	0,9025526	0,6372426	0,0282583	0,3140227	0,6884633	0,0415331
300	1,0000000	0,3069503	0,2919587	0,0380507	0,1320993	0,0855732	0,1025321	0,0472221	0,2202981	0,5753186	0,6926069	0,6633381	0,2278304	0,4014411	0,0393842	0,3740622	0,9683672	0,2481354	0,4086329	0,0184849	0,3003160	0,1002964	0,5833003	0,5384091	0,7549169	0,3319512	0,1251866	0,5000005	0,0922367	0,0651702	0,0086959	0,3141919	0,1170384	0,9634324	0,5655629	0,0118856	0,9419444	0,2197124	0,8929772	0,0137340	0,8774090	0,0524531	0,9367740	0,9016886	0,3030835	0,4661375	0,4566574	0,4477024	0,5692414	0,0121379	0,0352051	0,0785017	0,0282899	0,9999497	0,2115958	0,3375057	0,1330271	0,4406624	0,9047632	0,6373417	0,0283055	0,3140423	0,6884637	0,0415314
320	1,0000000	0,3069503	0,2919587	0,0380507	0,1320039	0,0856035	0,1025384	0,0472221	0,2203424	0,5753722	0,6927299	0,6633278	0,2279352	0,4014405	0,0393725	0,3740675	0,9684588	0,2481358	0,4086324	0,0184909	0,3003351	0,1002973	0,5833045	0,5385295	0,7549177	0,3320646	0,1252484	0,5002408	0,0922369	0,0651751	0,0086519	0,3143077	0,1170599	0,9634326	0,5655252	0,0118916	0,9419354	0,2197853	0,8930326	0,0137325	0,8765881	0,0524591	0,9367766	0,9016984	0,3005271	0,4663592	0,4552881	0,4479632	0,5692718	0,0121462	0,0352051	0,0785017	0,0282714	0,9999496	0,2116002	0,3375097	0,1330274	0,4406733	0,9061688	0,6374183	0,0283484	0,3140612	0,6884642	0,0415300
340	1,0000000	0,3069503	0,2919587	0,0380507	0,1319489	0,0856327	0,1025444	0,0472221	0,2203850	0,5754239	0,6928483	0,6633179	0,2280310	0,4014406	0,0393687	0,3740726	0,9685111	0,2481362	0,4086319	0,0184968	0,3003535	0,1002983	0,5833085	0,5386455	0,7549186	0,3321739	0,1253013	0,5004721	0,0922370	0,0651798	0,0086255	0,3144155	0,1170806	0,9634328	0,5654991	0,0118973	0,9419299	0,2198554	0,8930833	0,0137311	0,8760040	0,0524649	0,9367777	0,9017079	0,2986639	0,4665691	0,4543131	0,4481380	0,5692886	0,0121543	0,0352051	0,0785017	0,0282594	0,9999495	0,2116045	0,3375137	0,1330276	0,4406804	0,9070442	0,6374811	0,0283827	0,3140794	0,6884646	0,0415287
360	1,0000000	0,3069503	0,2919587	0,0380507	0,1319171	0,0856609	0,1025502	0,0472221	0,2204261	0,5754738	0,6929623	0,6633083	0,2281154	0,4014409	0,0393685	0,3740775	0,9685410	0,2481365	0,4086314	0,0185024	0,3003713	0,1002992	0,5833124	0,5387573	0,7549194	0,3322791	0,1253476	0,5006947	0,0922372	0,0651843	0,0086098	0,3145170	0,1171005	0,9634329	0,5654807	0,0119029	0,9419264	0,2199231	0,8931308	0,0137297	0,8755886	0,0524704	0,9367783	0,9017170	0,2973094	0,4667692	0,4536151	0,4482561	0,5692979	0,0121620	0,0352051	0,0785018	0,0282513	0,9999495	0,2116086	0,3375175	0,1330278	0,4406851	0,9075748	0,6375354	0,0284080	0,3140969	0,6884650	0,0415275
380	1,0000000	0,3069503	0,2919587	0,0380507	0,1318988	0,0856880	0,1025557	0,0472221	0,2204657	0,5755218	0,6930720	0,6632991	0,2281890	0,4014413	0,0393695	0,3740822	0,9685580	0,2481369	0,4086310	0,0185079	0,3003884	0,1003001	0,5833161	0,5388650	0,7549201	0,3323805	0,1253890	0,5009090	0,0922373	0,0651887	0,0086007	0,3146133	0,1171198	0,9634331	0,5654674	0,0119082	0,9419242	0,2199882	0,8931758	0,0137284	0,8752941	0,0524758	0,9367785	0,9017258	0,2963278	0,4669606	0,4531132	0,4483371	0,5693030	0,0121695	0,0352051	0,0785018	0,0282459	0,9999494	0,2116126	0,3375211	0,1330280	0,4406882	0,9078844	0,6375840	0,0284255	0,3141138	0,6884654	0,0415264
400	1,0000000	0,3069503	0,2919587	0,0380507	0,1318882	0,0857141	0,1025611	0,0472221	0,2205038	0,5755682	0,6931777	0,6632902	0,2282534	0,4014417	0,0393707	0,3740867	0,9685678	0,2481373	0,4086305	0,0185131	0,3004049	0,1003009	0,5833197	0,5389688	0,7549209	0,3324782	0,1254267	0,5011153	0,0922375	0,0651929	0,0085960	0,3147051	0,1171383	0,9634333	0,5654575	0,0119133	0,9419227	0,2200510	0,8932188	0,0137271	0,8750866	0,0524810	0,9367787	0,9017343	0,2956193	0,4671442	0,4527509	0,4483936	0,5693059	0,0121767	0,0352051	0,0785018	0,0282421	0,9999494	0,2116164	0,3375246	0,1330282	0,4406904	0,9080544	0,6376287	0,0284369	0,3141300	0,6884658	0,0415253
420	1,0000000	0,3069503	0,2919587	0,0380507	0,1318821	0,0857393	0,1025663	0,0472221	0,2205404	0,5756129	0,6932794	0,6632816	0,2283104	0,4014421	0,0393715	0,3740911	0,9685733	0,2481376	0,4086301	0,0185182	0,3004208	0,1003017	0,5833232	0,5390688	0,7549216	0,3325724	0,1254615	0,5013139	0,0922376	0,0651970	0,0085941	0,3147929	0,1171561	0,9634334	0,5654500	0,0119183	0,9419216	0,2201115	0,8932601	0,0137259	0,8749418	0,0524860	0,9367788	0,9017425	0,2951107	0,4673207	0,4524886	0,4484339	0,5693074	0,0121837	0,0352051	0,0785019	0,0282395	0,9999493	0,2116201	0,3375280	0,1330284	0,4406920	0,9081377	0,6376706	0,0284438	0,3141457	0,6884662	0,0415243
440	1,0000000	0,3069503	0,2919587	0,0380507	0,1318786	0,0857636	0,1025713	0,0472221	0,2205758	0,5756561	0,6933774	0,6632734	0,2283617	0,4014424	0,0393720	0,3740953	0,9685765	0,2481379	0,4086297	0,0185230	0,3004361	0,1003025	0,5833265	0,5391652	0,7549223	0,3326630	0,1254939	0,5015052	0,0922378	0,0652009	0,0085941	0,3148771	0,1171732	0,9634336	0,5654440	0,0119231	0,9419207	0,2201698	0,8932998	0,0137247	0,8748425	0,0524908	0,9367788	0,9017504	0,2947484	0,4674905	0,4522981	0,4484635	0,5693083	0,0121904	0,0352051	0,0785019	0,0282377	0,9999492	0,2116236	0,3375313	0,1330286	0,4406932	0,9081681	0,6377103	0,0284474	0,3141608	0,6884665	0,0415233
460	1,0000000	0,3069503	0,2919587	0,0380507	0,1318766	0,0857870	0,1025761	0,0472221	0,2206098	0,5756977	0,6934718	0,6632654	0,2284085	0,4014428	0,0393722	0,3740994	0,9685783	0,2481383	0,4086293	0,0185277	0,3004508	0,1003033	0,5833297	0,5392581	0,7549229	0,3327504	0,1255245	0,5016893	0,0922379	0,0652046	0,0085954	0,3149580	0,1171898	0,9634338	0,5654390	0,0119277	0,9419201	0,2202260	0,8933380	0,0137236	0,8747759	0,0524954	0,9367789	0,9017580	0,2944928	0,4676539	0,4521596	0,4484859	0,5693088	0,0121969	0,0352051	0,0785019	0,0282364	0,9999492	0,2116270	0,3375344	0,1330287	0,4406941	0,9081669	0,6377482	0,0284489	0,3141754	0,6884669	0,0415223
480	1,0000000	0,3069503	0,2919587	0,0380507	0,1318754	0,0858096	0,1025808	0,0472221	0,2206426	0,5757378	0,6935627	0,6632577	0,2284518	0,4014431	0,0393723	0,3741033	0,9685794	0,2481386	0,4086289	0,0185323	0,3004651	0,1003040	0,5833328	0,5393476	0,7549236	0,3328346	0,1255535	0,5018666	0,0922380	0,0652083	0,0085977	0,3150358	0,1172057	0,9634339	0,5654348	0,0119322	0,9419195	0,2202801	0,8933747	0,0137225	0,8747331	0,0524999	0,9367789	0,9017653	0,2943153	0,4678113	0,4520588	0,4485036	0,5693090	0,0122031	0,0352051	0,0785019	0,0282355	0,9999491	0,2116303	0,3375375	0,1330289	0,4406949	0,9081475	0,6377844	0,0284489	0,3141894	0,6884672	0,0415214
500	1,0000000	0,3069503	0,2919587	0,0380507	0,1318747	0,0858313	0,1025853	0,0472221	0,2206742	0,5757765	0,6936503	0,6632503	0,2284924	0,4014434	0,0393723	0,3741070	0,9685800	0,2481389	0,4086286	0,0185366	0,3004788	0,1003047	0,5833358	0,5394339	0,7549242	0,3329158	0,1255812	0,5020374	0,0922381	0,0652118	0,0086005	0,3151107	0,1172210	0,9634340	0,5654312	0,0119365	0,9419190	0,2203323	0,8934101	0,0137214	0,8747074	0,0525042	0,9367790	0,9017724	0,2941945	0,4679629	0,4519852	0,4485180	0,5693092	0,0122091	0,0352051	0,0785020	0,0282349	0,9999491	0,2116335	0,3375404	0,1330291	0,4406955	0,9081180	0,6378193	0,0284480	0,3142029	0,6884675	0,0415205
520	1,0000000	0,3069503	0,2919587	0,0380507	0,1318743	0,0858523	0,1025896	0,0472221	0,2207047	0,5758139	0,6937346	0,6632431	0,2285308	0,4014437	0,0393723	0,3741107	0,9685803	0,2481391	0,4086282	0,0185408	0,3004920	0,1003054	0,5833387	0,5395171	0,7549248	0,3329940	0,1256076	0,5022018	0,0922383	0,0652152	0,0086037	0,3151828	0,1172358	0,9634342	0,5654279	0,0119406	0,9419186	0,2203827	0,8934443	0,0137204	0,8746940	0,0525083	0,9367790	0,9017792	0,2941150	0,4681089	0,4519315	0,4485302	0,5693093	0,0122149	0,0352051	0,0785020	0,0282345	0,9999490	0,2116366	0,3375432	0,1330292	0,4406961	0,9080834	0,6378528	0,0284465	0,3142160	0,6884678	0,0415196
540	1,0000000	0,3069503	0,2919587	0,0380507	0,1318741	0,0858725	0,1025938	0,0472221	0,2207340	0,5758499	0,6938159	0,6632362	0,2285673	0,4014439	0,0393723	0,3741142	0,9685805	0,2481394	0,4086279	0,0185449	0,3005047	0,1003060	0,5833414	0,5395973	0,7549254	0,3330694	0,1256329	0,5023602	0,0922384	0,0652184	0,0086071	0,3152523	0,1172500	0,9634343	0,5654248	0,0119446	0,9419182	0,2204312	0,8934771	0,0137194	0,8746893	0,0525123	0,9367791	0,9017857	0,2940655	0,4682496	0,4518924	0,4485409	0,5693093	0,0122205	0,0352051	0,0785020	0,0282342	0,9999490	0,2116396	0,3375460	0,1330294	0,4406967	0,9080465	0,6378851	0,0284447	0,3142286	0,6884681	0,0415188
560	1,0000000	0,3069503	0,2919587	0,0380507	0,1318740	0,0858920	0,1025978	0,0472221	0,2207623	0,5758847	0,6938942	0,6632296	0,2286021	0,4014442	0,0393723	0,3741176	0,9685806	0,2481397	0,4086276	0,0185488	0,3005170	0,1003067	0,5833441	0,5396745	0,7549259	0,3331420	0,1256572	0,5025128	0,0922385	0,0652216	0,0086107	0,3153192	0,1172638	0,9634344	0,5654220	0,0119484	0,9419178	0,2204779	0,8935088	0,0137184	0,8746910	0,0525162	0,9367791	0,9017921	0,2940376	0,4683852	0,4518638	0,4485504	0,5693094	0,0122259	0,0352051	0,0785020	0,0282340	0,9999490	0,2116424	0,3375486	0,1330295	0,4406971	0,9080089	0,6379162	0,0284427	0,3142407	0,6884684	0,0415180
580	1,0000000	0,3069503	0,2919587	0,0380507	0,4993188	0,0859108	0,1026017	0,0472221	0,2207895	0,5759182	0,6939696	0,6632231	0,3601397	0,4007635	0,2409807	0,3741208	0,5602388	0,2481399	0,4086272	0,0185526	0,3005288	0,1003073	0,5833466	0,5397490	0,7549264	0,3332120	0,1256765	0,5026598	0,0922386	0,0652246	0,0169242	0,3153803	0,1172770	0,9634346	0,5826291	0,0119522	0,9656369	0,2205230	0,7093338	0,0137175	0,7719814	0,0525199	0,4407656	0,9017982	0,3820350	0,4685094	0,3098885	0,3071949	0,3457989	0,0122311	0,0352051	0,0785021	0,0282513	0,9999489	0,2116452	0,3375511	0,1330297	0,4300953	0,9018700	0,5343917	0,3097918	0,3142524	0,6884687	0,0463235
600	1,0000000	0,3069503	0,2919587	0,0380507	0,7112276	0,0859289	0,1026054	0,0472221	0,2208157	0,5759505	0,6940423	0,6632169	0,4382454	0,3991522	0,1615533	0,3741240	0,3270265	0,2481402	0,4086269	0,0185562	0,3005402	0,1003078	0,5833491	0,5398209	0,7549270	0,3332795	0,1256400	0,5028014	0,0922387	0,0652276	0,0211316	0,3153937	0,1172897	0,9634347	0,5939805	0,0119557	0,9796025	0,2205664	0,6157725	0,0137166	0,7562861	0,0525235	0,2206744	0,9018041	0,4464088	0,4685464	0,2393325	0,2145911	0,2223292	0,0122361	0,0352051	0,0785020	0,0283576	0,9999489	0,2116478	0,3375536	0,1330298	0,4234237	0,8721853	0,4744926	0,4548578	0,3142636	0,6884690	0,0487644
620	1,0000000	0,3069503	0,2919587	0,0380507	0,8334373	0,0859464	0,1026091	0,0472221	0,2208410	0,5759817	0,6941123	0,6632110	0,4849124	0,3980320	0,1097654	0,3741270	0,1938345	0,2481404	0,4086266	0,0185597	0,3005512	0,1003084	0,5833515	0,5398901	0,7549275	0,3333446	0,1254901	0,5029378	0,0922388	0,0652304	0,0239732	0,3153158	0,1173020	0,9634348	0,6014688	0,0119592	0,9878252	0,2206083	0,5684192	0,0137158	0,7875446	0,0525270	0,1230157	0,9018097	0,5127164	0,4684258	0,2132960	0,1539262	0,1541232	0,0122410	0,0352051	0,0785020	0,0286611	0,9999488	0,2116504	0,3375559	0,1330299	0,4192253	0,8191688	0,4398423	0,5126728	0,3142745	0,6884692	0,0500041
640	1,0000000	0,3069503	0,2919587	0,0380507	0,9039167	0,0859632	0,1026125	0,0472221	0,2208654	0,5760118	0,6941798	0,6632052	0,5129503	0,3976456	0,0908873	0,3741299	0,1177664	0,2481407	0,4086264	0,0185631	0,3005618	0,1003090	0,5833538	0,5399568	0,7549279	0,3334073	0,1252493	0,5030692	0,0922389	0,0652331	0,0271943	0,3151705	0,1173138	0,9634349	0,6064084	0,0119625	0,9926665	0,2206487	0,5451506	0,0137149	0,8392434	0,0525303	0,0796827	0,9018152	0,5691047	0,4682023	0,2177495	0,1141853	0,1164455	0,0122456	0,0352051	0,0785018	0,0294012	0,9999488	0,2116528	0,3375582	0,1330300	0,4165834	0,7544424	0,4198051	0,5223702	0,3142850	0,6884695	0,0506335
660	1,0000000	0,3069503	0,2919587	0,0380507	0,9445628	0,0859794	0,1026159	0,0472221	0,2208889	0,5760408	0,6942448	0,6631996	0,5298391	0,3977090	0,0938727	0,3741328	0,0743234	0,2481409	0,4086261	0,0185664	0,3005720	0,1003095	0,5833560	0,5400212	0,7549284	0,3334677	0,1249844	0,5031959	0,0922390	0,0652357	0,0326755	0,3150144	0,1173252	0,9634350	0,6096666	0,0119657	0,9955170	0,2206876	0,5340180	0,0137141	0,8876641	0,0525335	0,0604553	0,9018205	0,6066329	0,4679799	0,2450642	0,0881524	0,0956319	0,0122501	0,0352051	0,0785017	0,0311043	0,9999488	0,2116552	0,3375604	0,1330302	0,4149210	0,6902122	0,4082250	0,5094648	0,3142951	0,6884697	0,0509529
680	1,0000000	0,3069503	0,2919587	0,0380507	0,9680037	0,0859951	0,1026191	0,0472221	0,2209115	0,5760688	0,6943075	0,6631943	0,5400293	0,3978918	0,1044421	0,3741355	0,0495140	0,2481411	0,4086258	0,0185696	0,3005819	0,1003100	0,5833581	0,5400832	0,7549288	0,3335260	0,1247528	0,5033179	0,0922391	0,0652383	0,0435103	0,3148915	0,1173362	0,9634351	0,6118153	0,0119688	0,9971952	0,2207252	0,5287229	0,0137134	0,9209966	0,0525366	0,0519239	0,9018256	0,6273043	0,4678301	0,2892030	0,0710999	0,0841342	0,0122545	0,0352051	0,0785016	0,0346967	0,9999487	0,2116575	0,3375625	0,1330303	0,4138750	0,6339960	0,4015392	0,4884224	0,3143048	0,6884699	0,0511147
700	1,0000000	0,3069503	0,2919587	0,0380507	0,9815223	0,0860102	0,1026223	0,0472221	0,2209333	0,5760958	0,6943679	0,6631891	0,5461887	0,3980084	0,1109750	0,3741381	0,0353472	0,2481413	0,4086256	0,0185726	0,3005914	0,1003105	0,5833602	0,5401431	0,7549293	0,3335822	0,1245793	0,5034354	0,0922392	0,0652407	0,0653880	0,3148174	0,1173468	0,9634352	0,6132322	0,0119718	0,9981832	0,2207613	0,5261508	0,0137126	0,9398829	0,0525396	0,0481385	0,9018305	0,6373031	0,4677691	0,3430321	0,0599307	0,0777828	0,0122587	0,0352051	0,0785015	0,0410436	0,9999487	0,2116597	0,3375645	0,1330304	0,4132168	0,5885535	0,3976855	0,4665518	0,3143142	0,6884702	0,0511966
720	1,0000000	0,3069503	0,2919587	0,0380507	0,9893186	0,0860247	0,1026253	0,0472221	0,2209544	0,5761219	0,6944261	0,6631841	0,5499209	0,3980360	0,1117662	0,3741406	0,0272586	0,2481415	0,4086253	0,0185755	0,3006005	0,1003109	0,5833621	0,5402007	0,7549297	0,3336363	0,1244617	0,5035488	0,0922392	0,0652431	0,1078983	0,3147860	0,1173570	0,9634353	0,6141663	0,0119747	0,9987648	0,2207962	0,5248628	0,0137119	0,9493556	0,0525425	0,0464591	0,9018352	0,6417417	0,4677764	0,3985348	0,0526157	0,0742742	0,0122627	0,0352051	0,0785015	0,0495947	0,9999487	0,2116619	0,3375665	0,1330305	0,4128028	0,5536820	0,3954704	0,4470601	0,3143233	0,6884704	0,0512379
740	1,0000000	0,3069503	0,2919587	0,0380507	0,9938148	0,0860388	0,1026282	0,0472221	0,2209747	0,5761470	0,6944822	0,6631793	0,5521907	0,3980229	0,1102514	0,3741430	0,0226410	0,2481417	0,4086251	0,0185784	0,3006094	0,1003114	0,5833640	0,5402564	0,7549301	0,3336886	0,1243861	0,5036579	0,0922393	0,0652454	0,1833384	0,3147833	0,1173669	0,9634354	0,6147819	0,0119775	0,9991071	0,2208299	0,5242243	0,0137112	0,9537563	0,0525453	0,0457141	0,9018398	0,6436081	0,4678231	0,4489540	0,0478257	0,0723360	0,0122666	0,0352051	0,0785015	0,0581681	0,9999486	0,2116639	0,3375684	0,1330306	0,4125423	0,5278470	0,3942031	0,4309965	0,3143320	0,6884706	0,0512585
