"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
240	0,4149515	0,4607433	0,4569433	0,2722316	0,5779017	0,1474690	0,4683291	0,5956987	0,4014226	0,1899443	0,1170079	0,3043518	0,4142305	0,1908519	0,2984948	0,4755295	0,5320795	0,6254511	0,0250221	0,2263354	0,0570720	0,4525921	0,3044206	0,0957906	0,5931621	0,4911918	0,6499944	0,0961285	0,0802281	0,4267750	0,3113914	0,0113437	0,3989181	0,0826075	0,2413490	0,3078392	0,4034985	0,3491667	0,7160048	0,5300318	0,6190875	0,0560925	0,4370015	0,1327572	0,3233192	0,3673062	0,0311047	0,6207915	0,0688422	0,3699535	0,6472794	0,2420153	0,7540547	0,2051948	0,7206018	0,6481574	0,1688009	0,3483033	0,2377622	0,6676493	0,4330682	0,5118912	0,2708444	0,2834501
260	0,5548536	0,4426944	0,4990977	0,2560815	0,4996704	0,1682022	0,4092362	0,4807335	0,3570482	0,1586135	0,0689456	0,3031173	0,3887900	0,2212459	0,2992980	0,6157856	0,4164693	0,7410888	0,0306870	0,2448256	0,0698143	0,5489055	0,2681643	0,1348134	0,5811442	0,5070337	0,6263667	0,1447212	0,0328054	0,5384579	0,2785567	0,0057110	0,4757697	0,1133490	0,1801006	0,3161980	0,4361630	0,4172487	0,7467408	0,4488663	0,5367819	0,0953403	0,5209577	0,1321075	0,3709752	0,3640084	0,0560490	0,6686543	0,1271376	0,3732006	0,5470309	0,3238059	0,7243743	0,2031766	0,6999995	0,6531489	0,1911142	0,3353833	0,2345685	0,7368812	0,4571723	0,5293765	0,2770462	0,3043380
280	0,4476705	0,4884161	0,3641496	0,2625770	0,5388710	0,2014481	0,3207185	0,4888341	0,3505257	0,2212005	0,0673397	0,3880653	0,4268560	0,2108267	0,3692104	0,5674384	0,5126888	0,7732486	0,0126924	0,1700913	0,0519588	0,4620090	0,3462520	0,1541026	0,6026003	0,5577935	0,7442548	0,0407685	0,0592839	0,5978105	0,2787624	0,0026737	0,4046329	0,0891815	0,2598711	0,3488568	0,3908943	0,3029477	0,7962601	0,4824327	0,6221463	0,1175744	0,5337170	0,0897963	0,2925280	0,4231935	0,0390183	0,6671732	0,1052684	0,3090779	0,4850859	0,3398384	0,6053653	0,1593264	0,6918213	0,7436572	0,1500994	0,3747289	0,3460047	0,7013441	0,4473336	0,6832139	0,2870967	0,2789672
300	0,4134390	0,5455246	0,3017717	0,2422293	0,5867576	0,1730200	0,2923437	0,5822026	0,3157673	0,2218645	0,1007811	0,3841355	0,3869084	0,2447618	0,3765740	0,5162619	0,4397893	0,7331313	0,0364669	0,2122954	0,0429164	0,5068333	0,3471119	0,1416086	0,5706849	0,4692853	0,6554111	0,0689596	0,0474392	0,5433683	0,3503718	0,0034306	0,4488185	0,1348331	0,2399206	0,3502848	0,4952005	0,3611436	0,6461360	0,4479246	0,7606534	0,0935577	0,4295054	0,0962345	0,2564363	0,4045536	0,0239374	0,6905407	0,0878865	0,3342011	0,5972941	0,3258234	0,6193182	0,2501633	0,6794915	0,6272369	0,1512800	0,3339771	0,2829095	0,6693628	0,4203070	0,4999990	0,3956700	0,2071354
320	0,4755194	0,3590591	0,2982510	0,3184578	0,4844351	0,2198285	0,2658124	0,6339773	0,3836173	0,1926659	0,1002678	0,2750087	0,5210461	0,2046547	0,3507385	0,5443102	0,5027724	0,7621317	0,0146795	0,2430263	0,0686702	0,6388950	0,3294199	0,1620520	0,6138372	0,4412753	0,6635025	0,0909974	0,0792619	0,5316556	0,3106763	0,0054247	0,3778861	0,0832939	0,1903044	0,3163769	0,4853260	0,3649933	0,6058532	0,3914279	0,6532141	0,0708978	0,4269743	0,1011421	0,2725216	0,3530708	0,0451290	0,6996663	0,1119569	0,3885063	0,5717081	0,2690480	0,5708029	0,3562540	0,8459758	0,5734431	0,1975364	0,3579032	0,2707798	0,7091044	0,5042869	0,5738041	0,3355791	0,2940644
340	0,3809576	0,4233156	0,3208523	0,3676101	0,5300359	0,1627260	0,2585848	0,5714500	0,3853480	0,2773412	0,1237961	0,3109159	0,4025691	0,2506077	0,2903322	0,5955171	0,5053490	0,6115401	0,0172887	0,2312805	0,0541722	0,5840330	0,2916338	0,0992958	0,5379830	0,5948216	0,7033077	0,0485631	0,0527028	0,4967132	0,3369864	0,0037332	0,4667177	0,1054738	0,2880392	0,4038495	0,4770429	0,3213547	0,6801159	0,4391024	0,6479809	0,0963999	0,4007459	0,1529193	0,2841436	0,3466543	0,0322660	0,7295277	0,0783615	0,3687063	0,5238949	0,3176161	0,6672593	0,2663305	0,7243353	0,6410204	0,2267390	0,4779376	0,2091896	0,6971361	0,4979997	0,6333877	0,3208646	0,2477942
360	0,4739442	0,3623996	0,2550401	0,2207773	0,7215882	0,2461524	0,2505409	0,4979461	0,4217537	0,2174382	0,1249693	0,2914663	0,4678958	0,1918383	0,3082438	0,6494717	0,4358708	0,7914433	0,0084419	0,2319360	0,0705850	0,5393141	0,3192462	0,0892421	0,5287117	0,4947841	0,5995269	0,0632806	0,0685046	0,4463901	0,3518294	0,0090368	0,3763961	0,0862551	0,2486534	0,3529812	0,3462344	0,2986837	0,7580259	0,4972400	0,6604152	0,0710526	0,4447465	0,1240162	0,2900823	0,4126511	0,0458034	0,7830260	0,0935844	0,4548246	0,4973842	0,3805463	0,6462071	0,2069712	0,5805902	0,7083043	0,2013482	0,4538092	0,2240387	0,6629607	0,4036775	0,6977918	0,3767266	0,1904678
380	0,5407680	0,4979580	0,3680948	0,3291885	0,4568800	0,1854980	0,3131204	0,6195920	0,3966966	0,2908939	0,1196249	0,3194401	0,4081898	0,1591934	0,4431763	0,6405961	0,4411907	0,5811700	0,0243426	0,1544338	0,1125160	0,5471856	0,3294225	0,0735511	0,5039034	0,5406431	0,6132915	0,0674778	0,0705332	0,5837036	0,3124747	0,0058520	0,4081489	0,1562299	0,2347500	0,2518110	0,3394708	0,3843210	0,6676833	0,5063637	0,7543196	0,0452216	0,3529815	0,1747118	0,3110516	0,4039143	0,0405252	0,7560845	0,0727231	0,4470704	0,4128246	0,3086778	0,6698038	0,2963019	0,6793464	0,5850938	0,2287594	0,3743080	0,2607914	0,5397007	0,3377417	0,6951040	0,2772658	0,2586399
400	0,4007856	0,3542851	0,3156501	0,2208633	0,6652839	0,2376764	0,3238949	0,5067813	0,5045725	0,2823458	0,1317801	0,2616760	0,4823656	0,1651586	0,2806975	0,5828348	0,4874919	0,6349803	0,0264627	0,1808162	0,0996703	0,6831739	0,2627357	0,1305997	0,4956467	0,4964602	0,6606975	0,0447942	0,1249402	0,5879840	0,2981206	0,0015120	0,4268530	0,1248277	0,3473773	0,3061256	0,4788304	0,4217722	0,6965033	0,5493297	0,5155220	0,0369570	0,4010878	0,0877635	0,3215379	0,4304972	0,0698744	0,7988690	0,1090575	0,4419850	0,4479689	0,2645731	0,8244307	0,1992146	0,6841565	0,6656824	0,2260818	0,3984016	0,2391748	0,5458986	0,4862583	0,5323831	0,4431732	0,3078473
420	0,4591777	0,3596019	0,3883128	0,2792983	0,4945833	0,1900691	0,2954212	0,5067033	0,4064058	0,3308458	0,1370446	0,3661046	0,4310642	0,2955116	0,4133795	0,5791551	0,3452749	0,6664255	0,0223852	0,2330691	0,0921825	0,4465233	0,3907017	0,0917806	0,5881569	0,4372970	0,6691551	0,0871687	0,0630637	0,5608241	0,2662321	0,0011250	0,4134119	0,1871983	0,3082353	0,3530309	0,4001288	0,3967566	0,6970504	0,4267778	0,7142002	0,0889763	0,3950450	0,1956900	0,3662084	0,4876870	0,1170806	0,7637400	0,1138729	0,4871542	0,5605541	0,2934958	0,5585027	0,2315490	0,5196708	0,6366505	0,2216199	0,3959928	0,3002484	0,6749520	0,5208531	0,5758500	0,4110142	0,3424518
440	0,4376542	0,3914090	0,3824129	0,2899026	0,6022086	0,2274514	0,4432825	0,5190366	0,4044494	0,2602286	0,1095301	0,3565970	0,3675355	0,1914401	0,3659847	0,6120798	0,5199455	0,7331244	0,0210590	0,1988034	0,0688401	0,5410826	0,3104630	0,0998405	0,5531341	0,3267260	0,6826429	0,0787392	0,0667511	0,5248612	0,2902965	0,0018416	0,3612783	0,2689688	0,2868571	0,3608554	0,4338316	0,3132157	0,5633206	0,3944542	0,5762320	0,1101045	0,4626457	0,1287380	0,3463580	0,3897011	0,0749248	0,7033292	0,1319760	0,4431188	0,5403330	0,3227408	0,6058221	0,1843570	0,6701128	0,5269662	0,1411036	0,3753371	0,2929843	0,7576850	0,4066015	0,6526030	0,3974084	0,2092563
460	0,3769008	0,4002080	0,4075351	0,2261717	0,5240713	0,2291034	0,3303353	0,5853746	0,3618788	0,2838888	0,0650751	0,2756587	0,3732347	0,1735172	0,3190099	0,5349771	0,4644692	0,6113780	0,0347794	0,2091129	0,0811902	0,5039109	0,2407660	0,1009433	0,5617689	0,4211954	0,5612304	0,1373530	0,0575592	0,6411223	0,3159892	0,0004622	0,3495570	0,1266295	0,3006428	0,3009066	0,3590845	0,3689911	0,6561406	0,4630617	0,6667001	0,0732897	0,4084589	0,1216323	0,3594837	0,4501081	0,0651785	0,6423174	0,0975639	0,4713075	0,5622607	0,2617815	0,7655797	0,2352890	0,6216791	0,5522688	0,1747354	0,3797012	0,3128901	0,8360915	0,5973001	0,6218998	0,4356204	0,2968657
480	0,5112716	0,4536321	0,4586522	0,2318522	0,5536947	0,1798393	0,2738784	0,4911642	0,3926274	0,3121460	0,1492902	0,3495264	0,4006718	0,2079572	0,2975038	0,6822524	0,3639008	0,7056458	0,0143049	0,2437133	0,0616183	0,5233703	0,3617507	0,1850884	0,4860731	0,4827180	0,5521873	0,0812534	0,0741245	0,5779314	0,3219038	0,0087876	0,4281241	0,1566099	0,3098315	0,3622541	0,3608477	0,4314730	0,6525374	0,5561967	0,7300334	0,0882488	0,4531435	0,1674275	0,3251978	0,3958271	0,0528317	0,7001234	0,1085741	0,4046759	0,4511399	0,2533582	0,6772001	0,2810163	0,7259710	0,6878876	0,2030860	0,3546440	0,2573660	0,6069147	0,4601087	0,6115797	0,4287112	0,2205665
500	0,4728045	0,3632081	0,3829981	0,3156474	0,5615078	0,1955413	0,3994722	0,5173570	0,3602782	0,2246274	0,1329541	0,3510480	0,4735606	0,1913585	0,3145011	0,5729168	0,4658763	0,6410614	0,0218793	0,1698447	0,0573959	0,5572315	0,3523935	0,1547584	0,5324217	0,4824910	0,6676607	0,0684318	0,0578741	0,4791634	0,2731135	0,0048274	0,4718189	0,1348461	0,2494081	0,3300597	0,4216624	0,3694224	0,6599578	0,4406487	0,5911323	0,1019298	0,4330333	0,1134981	0,3133453	0,4453233	0,0315947	0,6752737	0,0990769	0,3351067	0,5561985	0,2967396	0,6093529	0,2039579	0,6154569	0,6354624	0,1686166	0,3948206	0,1879623	0,6156799	0,5053754	0,6815375	0,4957641	0,2507486
520	0,4721108	0,4332206	0,4851441	0,3229280	0,6224952	0,2044865	0,4386995	0,5385352	0,3344823	0,1828089	0,0880321	0,4273177	0,4171508	0,2024002	0,2631083	0,5627708	0,4603405	0,6820124	0,0184500	0,0992892	0,0762614	0,5158827	0,3414796	0,0635372	0,5127653	0,4451522	0,6401017	0,0747084	0,0838283	0,5461917	0,3601216	0,0028585	0,5526912	0,1517210	0,2619470	0,2591724	0,3859352	0,4376695	0,6159801	0,4867020	0,5886997	0,1483692	0,4067011	0,1016011	0,3812140	0,4295654	0,0433859	0,6221162	0,1402628	0,4228200	0,5216203	0,2428417	0,6441373	0,2403136	0,5369901	0,6671641	0,1915026	0,3649885	0,2174775	0,5886631	0,5110940	0,6952312	0,3939697	0,2531892
540	0,4071970	0,4207984	0,3409898	0,1961498	0,5430611	0,1705999	0,3203263	0,4456034	0,3438080	0,2496822	0,0867061	0,3150083	0,4352201	0,1987134	0,3170738	0,5390223	0,5707976	0,6319740	0,0052252	0,2106495	0,0825747	0,4277988	0,3008498	0,1027358	0,5065247	0,4873845	0,5780411	0,0995529	0,0451278	0,4745253	0,3277497	0,0010411	0,4548974	0,1117046	0,2594651	0,2938495	0,4086481	0,4460597	0,5871376	0,4661566	0,7155932	0,0720977	0,5130146	0,0916681	0,4171271	0,4182568	0,0561798	0,6842511	0,0645446	0,3727584	0,6157722	0,2635544	0,5735258	0,2852857	0,6674869	0,7440260	0,1758789	0,3880251	0,3769902	0,5724240	0,4682226	0,6504005	0,3917904	0,3059931
560	0,4814770	0,4297209	0,3219136	0,2903725	0,5103283	0,1685893	0,3524512	0,5389964	0,4146625	0,2340257	0,1261702	0,3717756	0,4026354	0,1994970	0,2514503	0,5255576	0,4899543	0,7148437	0,0121492	0,1663884	0,0413577	0,5371376	0,2131746	0,0921160	0,4398548	0,4604414	0,5499172	0,0749730	0,0943675	0,6185743	0,2453629	0,0000000	0,4793799	0,1551991	0,2557138	0,3062508	0,4307886	0,3376475	0,6057520	0,3668082	0,5981125	0,0609199	0,5010683	0,1053636	0,4289809	0,4916025	0,0503343	0,5856453	0,1130712	0,3022289	0,6083067	0,2419851	0,5715682	0,3343053	0,6225540	0,6174400	0,2187177	0,4951604	0,2781997	0,6204419	0,4497096	0,5505796	0,3206576	0,2789278
580	0,5189099	0,4184661	0,4217680	0,2818811	0,4899758	0,3347632	0,3042847	0,5848644	0,4451245	0,1898955	0,1194018	0,3688054	0,4813095	0,1828351	0,4420605	0,5708984	0,5455359	0,7143405	0,0207778	0,0378333	0,0874823	0,4014788	0,2701395	0,1002877	0,4695737	0,5506785	0,6111143	0,0807914	0,0840888	0,2546003	0,3261021	0,0010560	0,4376259	0,1482223	0,2544763	0,1712859	0,3466771	0,3740354	0,6575339	0,1820352	0,5601683	0,0650428	0,4430808	0,1067563	0,3090920	0,4283225	0,0568204	0,6901433	0,1318074	0,3835581	0,5678950	0,2651088	0,5728906	0,2873619	0,6867019	0,3889895	0,2290817	0,4527346	0,2615724	0,7309230	0,3273814	0,6564589	0,4661842	0,2016304
600	0,3795840	0,3501106	0,3815415	0,2104258	0,5222783	0,4325987	0,3469317	0,6207934	0,3717149	0,1645922	0,0968881	0,4143576	0,4678461	0,1634434	0,4461439	0,6486035	0,4469710	0,5515955	0,0526091	0,0300064	0,0442886	0,4343529	0,2954747	0,0918942	0,5298058	0,4938955	0,6347175	0,1091334	0,0689957	0,1457509	0,2857256	0,0031718	0,4069632	0,2478854	0,3050952	0,1490110	0,3336492	0,3676443	0,6404070	0,1744326	0,5922761	0,0552438	0,4708239	0,1164447	0,1940161	0,4993467	0,0396527	0,8572690	0,1059457	0,3155003	0,5559719	0,2135966	0,6071062	0,3321732	0,6479872	0,3249636	0,1925414	0,3860369	0,3853350	0,7440215	0,4052640	0,7118669	0,3852086	0,2456904
620	0,5414130	0,4148839	0,3431688	0,2557336	0,4708266	0,4334014	0,3979471	0,5313676	0,3512676	0,2069431	0,1252255	0,3932376	0,4495656	0,1541740	0,5332780	0,6701516	0,4218405	0,7424888	0,0159691	0,0045676	0,0638920	0,3783931	0,3201319	0,1191533	0,4827011	0,5277504	0,5566177	0,1499474	0,0316472	0,1484930	0,3302154	0,0027858	0,3647457	0,2248250	0,2221912	0,1180580	0,3156041	0,3611253	0,7006077	0,1764075	0,6527498	0,0558872	0,4898204	0,1352119	0,2196171	0,3999110	0,0301720	0,6396082	0,2012549	0,3374403	0,4485216	0,2167108	0,4599322	0,2762649	0,6083649	0,2712459	0,1936142	0,2677696	0,4151463	0,6282693	0,4957776	0,5205761	0,4632904	0,1964224
640	0,4038262	0,3729728	0,3747025	0,3599935	0,5749689	0,4140935	0,3246272	0,6042877	0,3278616	0,2416058	0,1682237	0,4408421	0,4002982	0,2239784	0,5740961	0,5593522	0,3832677	0,7325092	0,0219068	0,0007977	0,0983335	0,3277243	0,3646897	0,1419615	0,5109985	0,5847479	0,6394162	0,2521647	0,0191967	0,1449454	0,3053238	0,0013401	0,3723905	0,2337643	0,2712988	0,0473724	0,3537695	0,3984196	0,5950225	0,1233847	0,4728199	0,1022879	0,6071547	0,0771958	0,1630110	0,5509977	0,0224746	0,6480849	0,2613515	0,3385212	0,6298973	0,1289273	0,4048086	0,1802714	0,6238093	0,2785281	0,1884849	0,4281755	0,4864095	0,7307204	0,3809166	0,5484331	0,4021840	0,2725530
660	0,3998731	0,4862182	0,3882506	0,2930221	0,4901631	0,5056026	0,4007454	0,5268636	0,3726257	0,2272186	0,1368031	0,4637007	0,4120124	0,1224917	0,4757507	0,5696814	0,3496193	0,5888252	0,0219900	0,0008168	0,1522577	0,2899076	0,2486594	0,0795726	0,5224899	0,5025984	0,6874607	0,1712028	0,0494089	0,0913546	0,3098095	0,0019068	0,4874877	0,2493851	0,2959934	0,0526969	0,2831593	0,5206210	0,6083073	0,1617229	0,5407018	0,0749880	0,7413806	0,1012973	0,1984912	0,4135504	0,0253028	0,7471531	0,2342951	0,4574750	0,7155446	0,1994283	0,5075201	0,2720559	0,6452272	0,2467421	0,1751526	0,3363556	0,4417082	0,6033121	0,4317325	0,4933178	0,3721304	0,2554520
680	0,4805615	0,4739855	0,3870095	0,2198426	0,6218562	0,4805838	0,3109910	0,5224607	0,4136840	0,1974579	0,1192470	0,3344536	0,5099023	0,1856324	0,5573351	0,5923286	0,4443629	0,5800622	0,0111065	0,0003869	0,0746876	0,3430709	0,1522513	0,0851056	0,5652574	0,4893376	0,6818804	0,2053157	0,0493024	0,1265192	0,2867256	0,0037640	0,4163400	0,2490067	0,2670531	0,0273105	0,3301338	0,5393653	0,6276918	0,1905458	0,5693749	0,1048636	0,7121528	0,1134479	0,1505240	0,4286237	0,0269861	0,8025826	0,1723074	0,3642978	0,5674153	0,1144679	0,3942020	0,2479082	0,5869000	0,2298196	0,1918072	0,3821017	0,3917218	0,6164983	0,4044959	0,5630779	0,4235132	0,2256477
700	0,4154508	0,3274463	0,3806545	0,2251817	0,5982327	0,4647732	0,3465919	0,5011799	0,3478203	0,2530807	0,1323988	0,3560630	0,3285838	0,1503971	0,4699448	0,5854383	0,3225031	0,5393524	0,0088032	0,0076472	0,1132519	0,1993513	0,1143873	0,0926204	0,5919284	0,6425185	0,5943839	0,2404139	0,0496993	0,1795155	0,2968064	0,0003760	0,5128638	0,3084763	0,1984369	0,0259305	0,4106341	0,5510654	0,6200557	0,1626054	0,5482919	0,0905780	0,6953392	0,1194392	0,2366656	0,4611911	0,0470678	0,6389934	0,2716507	0,2909183	0,5694064	0,1122441	0,5320284	0,3539322	0,6947403	0,2359116	0,2224129	0,3389846	0,4214415	0,6941192	0,4183758	0,7030285	0,4636503	0,2482002
720	0,5135895	0,3890837	0,3928037	0,2424696	0,5389758	0,5856232	0,3593310	0,5454587	0,4251960	0,1389050	0,2130012	0,4840326	0,5393211	0,1719967	0,5568550	0,5631468	0,3618226	0,4343266	0,0372448	0,0004749	0,0920500	0,2310650	0,1007045	0,1791386	0,5976115	0,5349637	0,7017490	0,2655816	0,0781833	0,1266905	0,2884949	0,0013323	0,4319107	0,3205517	0,3267619	0,0248998	0,3720460	0,4472548	0,6521239	0,1465870	0,5053467	0,1046043	0,7223029	0,1206012	0,2222680	0,4477027	0,0764581	0,7751489	0,3286826	0,3752572	0,6014382	0,1234902	0,4533150	0,3553141	0,7443779	0,2525219	0,1755716	0,4278991	0,4143479	0,8569432	0,3753544	0,6923206	0,4475472	0,2202191
740	0,3823282	0,5247963	0,2681907	0,2723737	0,6591862	0,4546744	0,3459341	0,5779866	0,3865377	0,2553070	0,1829017	0,4709699	0,3721851	0,2107424	0,6153244	0,5455537	0,4769204	0,4592015	0,0050898	0,0014519	0,1363434	0,2789864	0,0592050	0,1316323	0,5389623	0,4970991	0,6253820	0,2558278	0,0919654	0,1622067	0,3504480	0,0000996	0,5215920	0,3674477	0,2486590	0,0138277	0,3762024	0,4686139	0,6438102	0,1733434	0,5821143	0,0839587	0,7885130	0,1387541	0,1566623	0,4041936	0,0804249	0,6822576	0,2670805	0,4037510	0,6979805	0,1621023	0,4313161	0,3193850	0,7459613	0,2039378	0,2198573	0,3633256	0,4391212	0,7193895	0,4600452	0,7112296	0,4693520	0,2365354
760	0,4042722	0,4702638	0,3842699	0,3241236	0,5976970	0,4030933	0,3022435	0,4734701	0,4178170	0,2677270	0,2021009	0,3432985	0,4763931	0,1895682	0,5992786	0,6089860	0,3734184	0,5116369	0,0012667	0,0017965	0,1625282	0,3277904	0,0442636	0,1099567	0,4607106	0,5859620	0,6581899	0,2554851	0,0626367	0,2247677	0,2545416	0,0004003	0,4784388	0,3136019	0,2578833	0,0244454	0,3390832	0,4869485	0,7566284	0,2036175	0,5082804	0,1372671	0,7478303	0,0876078	0,1331345	0,4283583	0,0932487	0,6828539	0,2706058	0,3877165	0,5888368	0,1786223	0,5134521	0,2798153	0,6204745	0,1818378	0,2306702	0,4102593	0,4216535	0,7168698	0,4186690	0,6565973	0,3852388	0,2543431
780	0,3625929	0,4001346	0,3271824	0,2998086	0,6995653	0,5178254	0,2758708	0,4407471	0,4304318	0,2602540	0,1378745	0,2805492	0,4611762	0,1736786	0,5663430	0,5039199	0,4193096	0,3848594	0,0004185	0,0009776	0,1493421	0,3410320	0,0639666	0,0716904	0,5462428	0,4555205	0,6101606	0,3129982	0,0335604	0,1823233	0,2485658	0,0013028	0,3682289	0,3733990	0,2616759	0,0219225	0,4698711	0,4566112	0,6326052	0,2482508	0,5245838	0,1416214	0,7955203	0,1151624	0,1137223	0,3953481	0,1080509	0,7292192	0,3670482	0,3577930	0,6238656	0,1497914	0,5623041	0,2497041	0,5626233	0,1414374	0,1938652	0,3907822	0,4434209	0,6965813	0,3830936	0,7469294	0,3952772	0,2071655
800	0,4027280	0,4555593	0,2919661	0,3597036	0,4941930	0,4305791	0,3875028	0,4395144	0,4119837	0,2126187	0,0941517	0,3683368	0,4438757	0,1709303	0,6159529	0,5268160	0,4179710	0,5820994	0,0075801	0,0067230	0,1575485	0,2490271	0,0482820	0,1116267	0,6245956	0,5020701	0,6328696	0,3313189	0,0355793	0,2242301	0,2499314	0,0033432	0,4295755	0,3234534	0,3107068	0,0292348	0,4722458	0,6076198	0,6276877	0,2158375	0,4246807	0,1696239	0,5780385	0,1765295	0,1432826	0,4049494	0,0824402	0,7220727	0,2594065	0,5393148	0,6275034	0,1173156	0,5708529	0,2884648	0,6055434	0,1954604	0,2168313	0,3169054	0,4826313	0,7805434	0,2977673	0,5718678	0,4824142	0,2027046
820	0,3842481	0,4169636	0,3055448	0,3330513	0,4630842	0,4362458	0,3356738	0,5586724	0,3815137	0,2688102	0,1544559	0,3815331	0,4669121	0,1407251	0,5236999	0,5083767	0,4455775	0,5569869	0,0048416	0,0063113	0,2005775	0,2272979	0,0635385	0,0837471	0,6508383	0,5955071	0,6518467	0,3807041	0,0589215	0,1830369	0,2939905	0,0034121	0,3467641	0,2321760	0,2769158	0,0270801	0,4907162	0,5655535	0,7275973	0,1947510	0,5266039	0,1551918	0,7972181	0,1466891	0,0868545	0,4774545	0,1120297	0,7556864	0,2374833	0,4453467	0,5938061	0,1481520	0,6104009	0,2044229	0,6143304	0,1368905	0,1588691	0,4399388	0,4199903	0,6499236	0,3102387	0,5455109	0,5701362	0,2853064
840	0,3730817	0,4228968	0,4389909	0,3354425	0,5762282	0,4349458	0,3654757	0,4622087	0,3620238	0,3910602	0,1587805	0,3333283	0,5063289	0,1814709	0,6162722	0,5978671	0,4851777	0,5317792	0,0034597	0,0037621	0,1196498	0,2193375	0,0796848	0,1128611	0,5566557	0,5153643	0,6327988	0,2815882	0,0623277	0,1782978	0,2421347	0,0082806	0,3853363	0,3049459	0,2379058	0,0115506	0,4151836	0,5200696	0,6711797	0,1650673	0,4400595	0,1415471	0,5715420	0,1368555	0,1256355	0,3778180	0,1219338	0,6699073	0,3863377	0,4030917	0,5814090	0,1959979	0,4764491	0,1526987	0,4971722	0,1581804	0,1979305	0,3469850	0,4492738	0,6683929	0,3678598	0,6433592	0,4913086	0,2820654
860	0,3479711	0,5219631	0,3093436	0,2918816	0,5813182	0,4063971	0,3621235	0,5735430	0,3365359	0,3305110	0,1724516	0,3264676	0,5806238	0,1506672	0,5391125	0,5991905	0,5057293	0,5604170	0,0017214	0,0053876	0,1603603	0,2271989	0,0460297	0,0576573	0,6292308	0,4738835	0,6245894	0,2484674	0,0534401	0,1873643	0,2832614	0,0023390	0,4559313	0,3041108	0,3141572	0,0281850	0,3761669	0,4676573	0,7289455	0,1481865	0,5146865	0,1777885	0,7747393	0,1860093	0,1338687	0,3769418	0,0949069	0,6581111	0,2670855	0,4136989	0,5336031	0,1615822	0,4520881	0,1636797	0,6906786	0,1683969	0,1535056	0,3529708	0,4014522	0,6565567	0,2669502	0,6598601	0,4572741	0,2795283
880	0,4614200	0,4797165	0,3374980	0,2368336	0,5930602	0,4623468	0,3525676	0,5565231	0,2824616	0,3672138	0,1264286	0,4310746	0,4122594	0,1387622	0,6206724	0,5781233	0,4073209	0,4972427	0,0029070	0,0059250	0,1270047	0,1781534	0,0418560	0,1201541	0,5312428	0,4629052	0,6063011	0,2515391	0,0470769	0,2277843	0,2475224	0,0012606	0,4625698	0,2786590	0,2591301	0,0337694	0,3852097	0,3586439	0,7254284	0,1821174	0,4873645	0,1476011	0,6505288	0,1049320	0,1181568	0,4416334	0,1264658	0,5637872	0,3012619	0,4472247	0,4947989	0,1398126	0,5480780	0,1430154	0,6856041	0,1252657	0,1717282	0,3198577	0,5130949	0,7906490	0,4009465	0,7371098	0,4828627	0,2784692
900	0,4772115	0,4484154	0,4730794	0,3344330	0,5805902	0,4249185	0,3053834	0,5091373	0,2899117	0,2659179	0,1173589	0,4171174	0,4593465	0,1701854	0,5780924	0,5464808	0,3701994	0,4963999	0,0002292	0,0020534	0,1211598	0,2356342	0,0266893	0,1140031	0,5766054	0,4952391	0,6177902	0,2000474	0,0435377	0,1364782	0,2643024	0,0010451	0,3816215	0,3566055	0,3021608	0,0315369	0,3489421	0,4719737	0,7156487	0,2027287	0,4702660	0,1214291	0,6742728	0,1131357	0,1288543	0,4465842	0,0806303	0,6370240	0,3127057	0,5089318	0,5878922	0,1085913	0,5331073	0,1866420	0,5995293	0,1078132	0,1722303	0,3552386	0,4795848	0,7159341	0,3195980	0,6350531	0,4778853	0,2006053
920	0,3553494	0,3780249	0,3912769	0,3797997	0,5501765	0,4114591	0,3548999	0,5775250	0,3459121	0,3300426	0,1454752	0,3664699	0,4372506	0,2188775	0,5850126	0,5765944	0,4524865	0,6678485	0,0110195	0,0048720	0,1422598	0,2074834	0,0282313	0,1006574	0,5650725	0,5431044	0,6147632	0,2344887	0,0536915	0,1808146	0,3044811	0,0020927	0,4494408	0,2788728	0,2992432	0,0205202	0,3871318	0,5165180	0,6680707	0,1706038	0,4324204	0,1092598	0,5583127	0,1246614	0,1669601	0,3674666	0,1204301	0,6672110	0,3433071	0,3732143	0,5075119	0,1115547	0,5015360	0,1907713	0,6989590	0,1556187	0,1587899	0,3791269	0,3680297	0,5977512	0,2950603	0,6144182	0,5238097	0,3140908
