"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
220	0,7203440	0,2672973	0,0065320	0,1058171	0,8360848	0,6056707	0,7068249	0,4285473	0,6985225	0,2516821	0,6841236	0,2935986	0,0077773	0,5967308	0,3211173	0,3927624	0,4930740	0,2020490	0,0651794	0,5950787	0,6940139	0,6195078	0,1120199	0,4301196	0,3594576	0,3116291	0,0151885	0,1926914	0,1845384	0,8204604	0,0479204	0,3385401	0,5944905	0,3984638	0,7554469	0,5211538	0,5770127	0,6427869	0,5762601	0,7010937	0,8349569	0,6948252	0,0000830	0,2200960	0,6631572	0,6943789	0,0268624	0,1640287	0,1791587	0,4335278	0,0217378	0,1477844	0,6357568	0,0026397	0,2074310	0,7581191	0,7069974	0,3596587	0,4575079	0,1134961	0,4973586	0,1034435	0,2952653	0,6190469
240	0,7702951	0,2793629	0,0018880	0,2161320	0,6279470	0,5664890	0,8725894	0,3817066	0,6303135	0,2447195	0,7029250	0,2983705	0,0069164	0,6069324	0,2851037	0,5214083	0,3738316	0,1742892	0,0661434	0,7733845	0,7073974	0,7186470	0,0590071	0,4003216	0,3198419	0,2055857	0,0160248	0,1953526	0,1987733	0,6376158	0,0296335	0,3360607	0,7194093	0,4628754	0,6913538	0,5071075	0,6813521	0,8700439	0,5173399	0,6908306	0,8365002	0,7105402	0,0000102	0,2560666	0,6374004	0,6819719	0,0232508	0,2106720	0,1919295	0,5325021	0,0241766	0,1671376	0,5637207	0,0001435	0,1779705	0,7475684	0,8075636	0,4221512	0,5081221	0,1547583	0,4442345	0,1866074	0,2929581	0,6057997
260	0,7361817	0,2792024	0,0010817	0,1628611	0,6705810	0,6019605	0,7737800	0,3784493	0,6391608	0,2833922	0,7260185	0,2934359	0,0115485	0,4960264	0,3169587	0,5832852	0,4827466	0,1572862	0,0807765	0,8497779	0,7199863	0,7067215	0,0316134	0,3583254	0,4258435	0,3065214	0,0306400	0,1818731	0,1594240	0,7261913	0,0767380	0,3836271	0,6445494	0,4682619	0,6023823	0,5637741	0,6306829	0,6693242	0,3903557	0,8399841	0,8976060	0,7625419	0,0000038	0,3023963	0,6608530	0,7875465	0,0471836	0,2263600	0,1279603	0,4864676	0,0147481	0,1253808	0,6500579	0,0002864	0,1387322	0,6717727	0,7256863	0,4571799	0,5526157	0,1590364	0,4051746	0,2324442	0,3093792	0,5806060
280	0,7455134	0,2234222	0,0019527	0,1591338	0,6691920	0,6525903	0,7275743	0,3748264	0,5844182	0,2455645	0,6875548	0,2461189	0,0086663	0,5526568	0,3948122	0,4811991	0,4357234	0,2486713	0,1134165	0,6117521	0,7612142	0,7753869	0,0433847	0,3784221	0,3258220	0,2498826	0,0113611	0,1827221	0,1723638	0,6661398	0,0297715	0,4005952	0,6251329	0,3351146	0,5416820	0,5582075	0,6659695	0,6563171	0,5348657	0,7957428	0,8503989	0,7128266	0,0001121	0,2476431	0,6436229	0,9182177	0,0328645	0,2156591	0,1863275	0,5240782	0,0222774	0,2099445	0,5941480	0,0009452	0,1904731	0,7595007	0,7249845	0,4021113	0,6336066	0,1189507	0,4478720	0,2330799	0,2982040	0,5931435
300	0,7284681	0,2888173	0,0011386	0,1934214	0,6588096	0,6430420	0,6870590	0,4216669	0,7106081	0,1840618	0,7479904	0,2110512	0,0011325	0,5120590	0,3983246	0,5049608	0,4244253	0,2345261	0,0921541	0,6365205	0,7017037	0,7020167	0,0408335	0,3876801	0,4319837	0,2559357	0,0286094	0,2594217	0,1640494	0,7514532	0,0235801	0,3416243	0,6594191	0,5156115	0,5796025	0,5299726	0,6401659	0,6612047	0,4787545	0,7323520	0,7373632	0,7642740	0,0006745	0,1949989	0,8266946	0,7867428	0,0278082	0,2006531	0,2179177	0,6096455	0,0289970	0,1832349	0,6637952	0,0025190	0,2558482	0,6294604	0,7279942	0,4598336	0,5775714	0,1087782	0,4333526	0,1392351	0,3428400	0,4346699
320	0,8563959	0,2374161	0,0000000	0,1318475	0,6598668	0,6387493	0,6826939	0,5453936	0,7312648	0,2079551	0,6285018	0,2881423	0,0030206	0,5043494	0,3270285	0,4354241	0,4047025	0,1720636	0,0953938	0,6856641	0,9075050	0,7027922	0,0376805	0,3788366	0,4140842	0,2599194	0,0227187	0,2588567	0,1912108	0,6327029	0,0928509	0,4219806	0,5714340	0,4228831	0,6491850	0,5092583	0,6359100	0,6235298	0,5000315	0,6727610	0,7359243	0,7272575	0,0001412	0,2173036	0,6126384	0,7346224	0,0225011	0,2138752	0,2374551	0,4486998	0,0283252	0,1639233	0,6124455	0,0010511	0,1690495	0,8301151	0,7252735	0,4542326	0,4487612	0,1065395	0,4876035	0,1976325	0,3343369	0,6444452
340	0,6728439	0,2311076	0,0100726	0,1626477	0,7185478	0,6175769	0,8346843	0,4103894	0,6024868	0,2617228	0,6702681	0,3097095	0,0078453	0,5573424	0,3452038	0,4309320	0,4161245	0,1935098	0,1209805	0,6676298	0,6923391	0,6649609	0,0372302	0,3347619	0,2927449	0,2828021	0,0281588	0,3136879	0,1917950	0,7619655	0,0498017	0,4217466	0,6212061	0,4270454	0,5830145	0,4977680	0,7146613	0,7833745	0,4432081	0,7693637	0,7834718	0,6959606	0,0006365	0,2038898	0,6699663	0,7199430	0,0361844	0,2218159	0,1497003	0,3997757	0,0348492	0,1195727	0,7651010	0,0004704	0,1856750	0,6961834	0,6579838	0,3257847	0,5278527	0,1224388	0,5111454	0,1872010	0,3563918	0,6591869
360	0,7119396	0,2890333	0,0017323	0,1623686	0,7770270	0,6131962	0,7157436	0,4140559	0,6266892	0,2078710	0,6827987	0,2664996	0,0008723	0,5226733	0,3189801	0,5144472	0,4509733	0,2096678	0,0853088	0,5344429	0,8270177	0,7352401	0,0416346	0,3433217	0,3240947	0,2454151	0,0417210	0,2847386	0,1458046	0,7520785	0,0786665	0,3872040	0,7018624	0,5139284	0,5393292	0,5416629	0,6187064	0,6626700	0,5408868	0,7232756	0,6609722	0,7164410	0,0005610	0,1907250	0,7699091	0,7510603	0,0286495	0,1857566	0,2084628	0,3820093	0,0233558	0,1764113	0,6148939	0,0021207	0,1717591	0,7296826	0,5922861	0,4009287	0,5298625	0,1188447	0,5418266	0,1547130	0,2647006	0,6397998
380	0,6957095	0,2610903	0,0010588	0,1624170	0,7949791	0,7484681	0,7295876	0,5522376	0,6958409	0,2553658	0,6018262	0,1148578	0,0015542	0,6198501	0,2912897	0,4160710	0,3985747	0,2423298	0,0719482	0,5341050	0,7437105	0,8014768	0,0590260	0,2628633	0,3592515	0,2666559	0,0471529	0,2136400	0,1630729	0,8868278	0,1045198	0,4377200	0,7218948	0,4222103	0,5965594	0,5063398	0,7007477	0,7589799	0,4125299	0,6316267	0,6786819	0,7014852	0,0013109	0,3082847	0,5605118	0,9011573	0,0427288	0,2514074	0,1776004	0,4399058	0,0442069	0,1903061	0,8034926	0,0051549	0,1664575	0,7283111	0,7591726	0,4249565	0,6752661	0,1610844	0,5051831	0,0485757	0,2875243	0,6753507
400	0,7930562	0,2921848	0,0018923	0,1836848	0,7183425	0,7428337	0,7125828	0,4723339	0,7466599	0,2983962	0,5760316	0,1594363	0,0046359	0,6716934	0,3728604	0,4086481	0,3808193	0,1716109	0,0606056	0,6067946	0,6235074	0,7639587	0,0742555	0,3601963	0,3834695	0,2629066	0,0078305	0,2048714	0,1835309	0,8250757	0,0761821	0,3526210	0,5726528	0,4640625	0,5397108	0,6138701	0,6615511	0,6015070	0,5471828	0,6770480	0,7497062	0,6580725	0,0013856	0,2555439	0,6029565	0,6738735	0,0325360	0,2580829	0,1949242	0,4980444	0,0457877	0,1577556	0,6218351	0,0001723	0,1877126	0,7019709	0,7722046	0,3182547	0,5799285	0,1314042	0,5703950	0,0673483	0,3362643	0,7203191
420	0,7646968	0,2287588	0,0032100	0,2065245	0,7483676	0,6664657	0,7171524	0,4457160	0,7057065	0,2297764	0,6628552	0,2605851	0,0006804	0,4815162	0,3810820	0,4446742	0,4883802	0,3188397	0,0996421	0,5850160	0,8484008	0,8345584	0,0439879	0,3809102	0,4121906	0,3578139	0,0169644	0,2545589	0,2258164	0,7682528	0,0963641	0,4613191	0,6498046	0,4188455	0,4999971	0,6926056	0,6348504	0,6345682	0,5037043	0,7193356	0,8339292	0,8749391	0,0000632	0,2395222	0,7538957	0,7751147	0,0385764	0,2344144	0,2322965	0,3715435	0,0391372	0,0844864	0,6439015	0,0002515	0,1997828	0,7618550	0,7251357	0,3407985	0,5327017	0,2137246	0,6183862	0,1830501	0,3588712	0,5246665
440	0,8463196	0,2082275	0,0010375	0,1832674	0,8423615	0,6510576	0,6985120	0,4999867	0,5703078	0,2506771	0,5982106	0,2401439	0,0062476	0,5465249	0,4285218	0,5132355	0,3847943	0,1439957	0,0837621	0,6724020	0,6730860	0,7216919	0,0308012	0,3949726	0,3833007	0,2638880	0,0146245	0,3035893	0,3445792	0,7460118	0,1214623	0,5176928	0,7034849	0,3838255	0,5770258	0,6749088	0,6399887	0,6351221	0,5515803	0,7701791	0,7065381	0,7965191	0,0000662	0,1823425	0,8695807	0,7756892	0,0196964	0,1980314	0,2641156	0,4264809	0,0249029	0,1438950	0,6214972	0,0011891	0,1989264	0,8200427	0,6845431	0,3259731	0,4950484	0,1651955	0,6729170	0,1090277	0,3992494	0,4811541
460	0,7589607	0,2472505	0,0052355	0,1577964	0,7061437	0,7249679	0,7252752	0,4326369	0,6914574	0,2618515	0,8460180	0,1737376	0,0057065	0,5172459	0,3628530	0,4179626	0,3851351	0,1664066	0,0606943	0,6645538	0,7156196	0,6830856	0,0528268	0,3617760	0,4411293	0,3508197	0,0312993	0,2993229	0,2062488	0,7314391	0,0829676	0,4855663	0,6522600	0,4748198	0,6899907	0,4845770	0,5345344	0,6377902	0,4361562	0,7731595	0,7309946	0,7460373	0,0001518	0,2552432	0,6492854	0,6365168	0,0180648	0,2463808	0,1732883	0,4276576	0,0271537	0,1653876	0,4714037	0,0000058	0,1717536	0,7737243	0,7164030	0,4338585	0,5486618	0,1268356	0,6162797	0,0764544	0,2880419	0,5170175
480	0,6084269	0,3180441	0,0108200	0,2318651	0,7758234	0,5959117	0,7895980	0,5000810	0,6427365	0,1882469	0,7646101	0,1418557	0,0036874	0,5253885	0,3369688	0,4381272	0,3193702	0,1654755	0,0790800	0,6708316	0,7408816	0,6971528	0,0683679	0,3299290	0,3882741	0,2832686	0,0243044	0,2939465	0,3107509	0,8241322	0,0526621	0,4444339	0,6494851	0,3895372	0,7262679	0,6162364	0,6535763	0,5973207	0,5438898	0,8177980	0,7338102	0,8835283	0,0009254	0,2460316	0,6897472	0,6985981	0,0172614	0,1708928	0,2240209	0,3948935	0,0384130	0,2094812	0,6410788	0,0000000	0,1650284	0,8468140	0,7439040	0,3669952	0,5538060	0,1106677	0,5508064	0,0433320	0,4210482	0,5531921
500	0,7017812	0,3006708	0,0061890	0,1540352	0,7351006	0,7664029	0,6279695	0,4219471	0,6568269	0,1635919	0,7009261	0,1548156	0,0034019	0,5127158	0,3606172	0,5565611	0,3947674	0,1700192	0,0547587	0,6475432	0,7075020	0,7289639	0,0734587	0,3042437	0,3843517	0,2641898	0,0057198	0,2167700	0,2539444	0,7254431	0,0614691	0,4271754	0,5656062	0,3107323	0,6310838	0,5564004	0,6857082	0,6749515	0,5023424	0,8237421	0,8060446	0,6327702	0,0017577	0,2389927	0,8246246	0,8671520	0,0534354	0,1851950	0,1378367	0,3852238	0,0121484	0,2038152	0,6603455	0,0002065	0,1706933	0,6384660	0,8810996	0,3255041	0,5115533	0,0932902	0,4330176	0,0384890	0,2864412	0,5275383
520	0,8097067	0,3544680	0,0023528	0,1512542	0,6807484	0,6510000	0,7447293	0,4752849	0,6600021	0,2608734	0,7385379	0,1286639	0,0000711	0,5396786	0,3511189	0,6636845	0,6049992	0,1425043	0,0758991	0,6587490	0,7069221	0,7209201	0,0561962	0,3118135	0,2766108	0,2157135	0,0088792	0,2687324	0,2016517	0,7284604	0,0709795	0,3281061	0,6608332	0,3957249	0,5492654	0,6836622	0,6878639	0,5722992	0,4747621	0,8045527	0,6351905	0,5801232	0,0009585	0,2398510	0,6769538	0,6969611	0,0236440	0,2329489	0,1601958	0,4646147	0,0225787	0,1730938	0,6763434	0,0006663	0,1339479	0,8106593	0,7369161	0,2978219	0,5062447	0,1253745	0,5909029	0,0922867	0,2979148	0,5257273
540	0,7335720	0,3836686	0,0028904	0,1228977	0,7263423	0,6786334	0,6734216	0,4744900	0,7197780	0,2479872	0,7615691	0,0709650	0,0002989	0,5297271	0,3424282	0,5294340	0,5388060	0,2367569	0,0896224	0,5704094	0,7033895	0,6496583	0,0783946	0,2398492	0,2975502	0,2418977	0,0093334	0,2107502	0,2354086	0,6456848	0,0778889	0,3630828	0,5992097	0,3344247	0,6322393	0,4930860	0,6882210	0,6374808	0,5125536	0,7964158	0,6678309	0,7809103	0,0008047	0,1941280	0,5845398	0,6512774	0,0224239	0,1420085	0,2122033	0,4505224	0,0461875	0,1519344	0,8363245	0,0000691	0,1730042	0,7736713	0,5878722	0,3684784	0,4999768	0,1389409	0,5106620	0,0243857	0,3161778	0,7746728
560	0,6255112	0,4446065	0,0011588	0,1579500	0,5730913	0,7280310	0,6210911	0,4806801	0,6440993	0,2137875	0,6587734	0,1005870	0,0019291	0,5899598	0,3490420	0,4572619	0,5307981	0,1603356	0,0788682	0,7329634	0,6966022	0,7110593	0,0503094	0,3184437	0,4262534	0,2024057	0,0159181	0,2626228	0,2820310	0,8134986	0,0376686	0,3470708	0,7279795	0,3625221	0,6484458	0,4459130	0,7391246	0,8585921	0,4732520	0,6928961	0,6547849	0,6490867	0,0000678	0,2677410	0,6769233	0,7571870	0,0399799	0,1467368	0,1807569	0,3666539	0,0329068	0,2088553	0,6608048	0,0000902	0,1655958	0,7082421	0,6591541	0,3633715	0,5282670	0,1061228	0,5267455	0,0187639	0,3216519	0,5688353
580	0,8587351	0,3056493	0,0002536	0,3329372	0,7826052	0,6484348	0,5968475	0,3300027	0,6583521	0,4683315	0,6988148	0,0480011	0,0029152	0,7144669	0,2578637	0,5337621	0,5084953	0,1885441	0,0684071	0,6236114	0,7095674	0,5608513	0,0686385	0,3232598	0,3427805	0,3147358	0,0132125	0,2620398	0,2155338	0,7977587	0,0468368	0,2854525	0,5242969	0,4526678	0,5524579	0,5792335	0,6975440	0,7294907	0,5415311	0,8250694	0,6752739	0,6888801	0,0016031	0,2921225	0,7392253	0,6070959	0,0197752	0,2009938	0,2334577	0,2327906	0,0286857	0,1843034	0,6071489	0,0459947	0,1175291	0,6927285	0,6662648	0,3889639	0,4299126	0,0845383	0,4524312	0,0297598	0,2729938	0,5340203
600	0,5839560	0,3116580	0,0005301	0,3773414	0,8550933	0,7348858	0,7186818	0,2510595	0,6392379	0,5672581	0,7618444	0,0823361	0,0017989	0,7174730	0,1709934	0,4738238	0,6607284	0,1766876	0,0930263	0,6270998	0,7401809	0,5870446	0,0890800	0,3952883	0,3639907	0,1967399	0,0151602	0,2713138	0,2135105	0,7221119	0,0469951	0,4105402	0,5369599	0,4512824	0,3989847	0,5131605	0,6480280	0,6423709	0,5052915	0,6363970	0,7282097	0,6758532	0,0161295	0,2354491	0,7025730	0,7834359	0,0105134	0,2361407	0,1522398	0,1452483	0,0564995	0,2685896	0,6471824	0,0124535	0,1489076	0,7173751	0,6916237	0,2125274	0,3330506	0,0909562	0,4966511	0,0312285	0,3393876	0,6131119
620	0,6748823	0,3666503	0,0009099	0,3548938	0,6219007	0,7163196	0,7385823	0,3102798	0,5002061	0,6180829	0,6939002	0,0446421	0,0071506	0,6854905	0,0872425	0,3829906	0,5861044	0,1801953	0,1131582	0,5824097	0,6687438	0,6737614	0,0177546	0,3552111	0,3575325	0,3284665	0,0237354	0,1634524	0,1588114	0,7577974	0,0593044	0,3427138	0,5350285	0,3869426	0,2795150	0,5680982	0,6645940	0,6318305	0,4914418	0,6422835	0,6909870	0,6600204	0,0098238	0,1636330	0,7907898	0,6785877	0,0292071	0,1914447	0,1608776	0,1498341	0,0477080	0,3807632	0,7221245	0,0107718	0,1128698	0,7420015	0,6106622	0,3629869	0,2055956	0,1079546	0,4054872	0,0510609	0,2267276	0,6567817
640	0,6072329	0,3118813	0,0000000	0,2520936	0,6716309	0,5912682	0,6587004	0,2514946	0,4510060	0,4908059	0,7028016	0,1030653	0,0046495	0,6663749	0,0863182	0,4902461	0,4979957	0,2611201	0,1124546	0,6275726	0,8573600	0,6308622	0,0347411	0,4432567	0,3827518	0,2491388	0,0108995	0,1815099	0,2195822	0,8002892	0,0339959	0,4203721	0,5592027	0,3487831	0,2350085	0,6109471	0,5777656	0,8245870	0,5467594	0,6512266	0,7783758	0,7127355	0,0067033	0,2360362	0,8186045	0,6102857	0,0429537	0,2068385	0,2133753	0,1079041	0,0498307	0,3434482	0,6991678	0,0066245	0,1761232	0,6741849	0,6885766	0,3328958	0,1395017	0,0428802	0,3885382	0,0301876	0,2943335	0,6155116
660	0,8715582	0,3311285	0,0087055	0,2287948	0,7341130	0,6596899	0,7746163	0,2051452	0,3862266	0,4383781	0,8483898	0,1343389	0,0008708	0,7678190	0,0487856	0,5081569	0,5784546	0,2542588	0,1098600	0,6746460	0,6695170	0,7409980	0,0119991	0,4039395	0,3164213	0,2968957	0,0013980	0,1327441	0,2213510	0,9250256	0,0305422	0,3451815	0,4456739	0,4074214	0,2845949	0,5574396	0,6337165	0,5661632	0,5322870	0,7159505	0,8007037	0,6236950	0,0068789	0,2236920	0,7180395	0,7530508	0,0305717	0,1276191	0,1643588	0,0647464	0,0380183	0,3296619	0,6518573	0,0423673	0,1580988	0,6327122	0,6554296	0,3726116	0,1311674	0,0518638	0,2781065	0,0445475	0,2158152	0,4823269
680	0,7184509	0,2399704	0,0005135	0,3063233	0,8067847	0,8615762	0,5652902	0,3454200	0,3903483	0,4280736	0,7566831	0,1005787	0,0008209	0,7657090	0,0756251	0,4240007	0,6935342	0,1817995	0,0605430	0,6798233	0,6723784	0,6769121	0,0773367	0,3424957	0,3457105	0,2248136	0,0071395	0,2294598	0,2298661	0,6659936	0,0259543	0,3857349	0,4400399	0,3103060	0,2387353	0,5547757	0,6730408	0,7014077	0,5255117	0,6779950	0,8211969	0,5899934	0,0102167	0,2225125	0,7098151	0,7615267	0,0157753	0,0926596	0,3043876	0,0305268	0,0383004	0,3124837	0,6906297	0,0328041	0,1884221	0,6173027	0,6159393	0,3836514	0,1217550	0,0510127	0,2280517	0,0444585	0,3141235	0,5175254
700	0,7824888	0,2535196	0,0014643	0,2587676	0,6856202	0,5780215	0,6278179	0,2391152	0,3169680	0,3968655	0,7179611	0,0666499	0,0057482	0,6774667	0,0529403	0,4591650	0,5897465	0,2181093	0,1141626	0,6823389	0,7598432	0,7533843	0,0632877	0,3443021	0,3259586	0,1656924	0,0074249	0,2278015	0,2173563	0,6842137	0,0155599	0,2687072	0,4155622	0,3151581	0,1730135	0,6293206	0,8101132	0,6523432	0,5177019	0,5997605	0,6588396	0,7110132	0,0047975	0,2052544	0,7415456	0,7838959	0,0285237	0,1009644	0,1524360	0,0344955	0,0615961	0,3127930	0,6106800	0,0161551	0,1299595	0,6146416	0,5572100	0,3829758	0,1858346	0,0388947	0,1980994	0,0334497	0,2526364	0,5227412
720	0,8230484	0,2699234	0,0004408	0,3008122	0,7457657	0,6178876	0,7463900	0,2642142	0,3709838	0,3944970	0,7407259	0,1264089	0,0033574	0,8875261	0,0382000	0,4263231	0,5639059	0,1917919	0,0776019	0,6358269	0,7662489	0,6501958	0,0812339	0,3959453	0,3922278	0,1513116	0,0506714	0,3567215	0,2116212	0,7110921	0,0143146	0,3102411	0,5105712	0,3566935	0,2526544	0,5159581	0,6262036	0,6913153	0,5446568	0,7166668	0,7568404	0,7861004	0,0096446	0,2121793	0,6964650	0,7213333	0,0184174	0,1177204	0,1610881	0,0553098	0,0746434	0,3215856	0,7347002	0,0281379	0,1258936	0,6642144	0,6612267	0,2910052	0,1013079	0,0483503	0,0590415	0,0919889	0,2651222	0,5502187
740	0,8031033	0,3144376	0,0003582	0,3107998	0,8350930	0,6746268	0,6708611	0,3225992	0,3132555	0,5161924	0,6872672	0,1222888	0,0017915	0,7581077	0,0178533	0,6207881	0,5806564	0,2412256	0,0739613	0,5352384	0,5975056	0,7655583	0,0627268	0,3091588	0,3828692	0,1845476	0,0158625	0,1852606	0,2501898	0,6276062	0,0026172	0,3446820	0,3795088	0,3685903	0,2707017	0,6598273	0,5916647	0,8328650	0,4747912	0,8063775	0,7246460	0,5877982	0,0090792	0,1937225	0,6016628	0,6383864	0,0119781	0,0838370	0,1561283	0,0681843	0,0374257	0,3711894	0,6368200	0,0300758	0,2005957	0,5978312	0,6875921	0,3344942	0,0663288	0,0439347	0,0438152	0,0325819	0,2823872	0,4783768
760	0,6860815	0,2511658	0,0016523	0,2631164	0,6731845	0,7228455	0,6941223	0,2635043	0,2144700	0,5877671	0,6726988	0,0425459	0,0000675	0,6876840	0,0101155	0,5239654	0,5670439	0,1930891	0,0930394	0,7106972	0,6061312	0,7702191	0,0557481	0,2905366	0,3567006	0,2742749	0,0098222	0,1965569	0,1550317	0,6493130	0,0096938	0,2350193	0,5511449	0,3115639	0,2443717	0,5728353	0,5948166	0,6501986	0,5214932	0,5995220	0,7311423	0,8074936	0,0091237	0,2560809	0,7131939	0,7521490	0,0215964	0,1007496	0,2068471	0,0328953	0,0855774	0,3350543	0,7283656	0,0379014	0,1393837	0,7094190	0,6800918	0,3000939	0,0895353	0,0888991	0,0418252	0,0181744	0,1736038	0,5939743
780	0,7019379	0,3307975	0,0014862	0,2347019	0,5844885	0,6332804	0,7447161	0,3451219	0,2682320	0,4177410	0,6736194	0,0255129	0,0013997	0,7475868	0,0246550	0,4185197	0,5561883	0,1799134	0,0726479	0,7629998	0,5654532	0,8397310	0,0772979	0,2564419	0,3565324	0,2358427	0,0176772	0,2447488	0,2005946	0,4722304	0,0053774	0,3017947	0,4096751	0,3228388	0,2431305	0,4988049	0,7013660	0,7330254	0,5826494	0,5517515	0,7587896	0,6396356	0,0078937	0,3981272	0,7655459	0,6547677	0,0505432	0,0746278	0,1973717	0,0306798	0,0601663	0,3678691	0,5742198	0,0172496	0,1605779	0,7621104	0,5868964	0,3850810	0,0836900	0,0617619	0,0205157	0,0201226	0,2413862	0,5911529
800	0,7758422	0,2910577	0,0010028	0,2830378	0,8546289	0,5533257	0,7183485	0,4142311	0,3065704	0,4887054	0,6444458	0,0493515	0,0029463	0,6865952	0,0044441	0,4922463	0,5207487	0,1769926	0,0932413	0,8751076	0,3279168	0,6934597	0,0408873	0,3588067	0,4605079	0,1826848	0,0108688	0,1501319	0,2081255	0,4315816	0,0068154	0,2493350	0,4308009	0,2957438	0,2646164	0,5392631	0,6491477	0,5850556	0,5400763	0,6872149	0,7300051	0,7133343	0,0068712	0,2319774	0,7388841	0,6669753	0,0175614	0,0538897	0,2221954	0,0410924	0,0675881	0,3619847	0,6022229	0,0142914	0,1651926	0,6825250	0,5424252	0,3398969	0,0582159	0,0642501	0,0308869	0,0219384	0,2051277	0,5320753
820	0,7870030	0,1923209	0,0009310	0,2735516	0,8061420	0,7057875	0,6613088	0,3095807	0,2947283	0,5563156	0,6458799	0,1564770	0,0024739	0,9137630	0,0073991	0,4651684	0,5720188	0,1697758	0,1281178	0,6391974	0,2931913	0,6657737	0,0598108	0,3800874	0,3905018	0,1694702	0,0232590	0,1692246	0,1521601	0,3488731	0,0077155	0,2693020	0,4005060	0,3159492	0,2388088	0,6198517	0,4289798	0,5966560	0,5915851	0,7067343	0,8077406	0,7413626	0,0037485	0,2386006	0,6902843	0,7393839	0,0261724	0,0484928	0,2133555	0,0477335	0,0767418	0,3287131	0,8105180	0,0305277	0,1831758	0,6812117	0,4666703	0,4974213	0,0511868	0,0624593	0,0154069	0,0329437	0,2881232	0,6241388
840	0,7295736	0,2661236	0,0027475	0,3416677	0,8165213	0,7417926	0,5383818	0,2656410	0,2871862	0,4562060	0,6640001	0,1195807	0,0024243	0,6725954	0,0065038	0,4147461	0,5863718	0,1837130	0,1050066	0,6135770	0,2516982	0,6781148	0,0730186	0,4164716	0,4765799	0,2010802	0,0230853	0,1769030	0,1703603	0,1996556	0,0083784	0,2004673	0,4435560	0,3069471	0,1868379	0,6044585	0,5247365	0,6876666	0,4623523	0,6986034	0,6738428	0,7162607	0,0053983	0,2490553	0,8872850	0,5219191	0,0189383	0,0328383	0,1480637	0,0439907	0,0419079	0,3800892	0,7381699	0,0348839	0,1799203	0,5708187	0,6480341	0,3326543	0,0270808	0,0562976	0,0191170	0,0740366	0,2150804	0,7461992
860	0,8279570	0,2416167	0,0013371	0,3370597	0,7862304	0,8479648	0,6957085	0,3600899	0,2912227	0,4585418	0,6651887	0,1692430	0,0028567	0,5465413	0,0001975	0,4906487	0,6113837	0,2354292	0,1004939	0,6388591	0,1596111	0,6897325	0,0223588	0,3771709	0,4897877	0,2183968	0,0306805	0,2114402	0,2108202	0,1355605	0,0164879	0,3279927	0,3942738	0,3354776	0,1672541	0,5848066	0,6311519	0,7484253	0,4601859	0,5119966	0,8570361	0,5482822	0,0117074	0,2318588	0,8408525	0,3587015	0,0216950	0,0807385	0,1928281	0,0446660	0,0464714	0,3259724	0,7156363	0,0786937	0,2036597	0,6601131	0,6390770	0,3877314	0,0588044	0,0549869	0,0261221	0,0705429	0,2361539	0,5557868
880	0,6666482	0,2548486	0,0061652	0,2471487	0,8693789	0,6219945	0,5892533	0,3590761	0,2311212	0,4093769	0,6460386	0,1230810	0,0025359	0,6069820	0,0018851	0,5101188	0,5940392	0,1673968	0,0758763	0,4953994	0,1450842	0,6134944	0,0450447	0,3112301	0,4806850	0,2105506	0,0074271	0,1842842	0,2010875	0,1492429	0,0133633	0,2307214	0,4268885	0,1822560	0,1662770	0,5481594	0,5652670	0,6738350	0,4956539	0,5885633	0,7104816	0,5726995	0,0084641	0,2598316	0,7281012	0,4260738	0,0337700	0,1092645	0,1391530	0,0398262	0,0745731	0,3808190	0,8122239	0,0246459	0,1849431	0,7734078	0,5877908	0,4136221	0,0811190	0,0233883	0,0293058	0,0866375	0,3305104	0,4730619
900	0,8096190	0,2544173	0,0014892	0,3748109	0,8254158	0,8416667	0,6325733	0,2646883	0,3015774	0,3680711	0,7327516	0,2135574	0,0155335	0,6130638	0,0029135	0,4662575	0,5761563	0,1803177	0,0543867	0,5511514	0,1253524	0,5284468	0,0309722	0,3257336	0,4905981	0,1784865	0,0168581	0,1413644	0,2881619	0,1078106	0,0059819	0,2587908	0,3564321	0,4020688	0,2639573	0,5616006	0,5719067	0,8580952	0,5684402	0,5405722	0,7483982	0,5014709	0,0177005	0,1539661	0,7001773	0,2002028	0,0293090	0,0577753	0,1227277	0,0574971	0,0702186	0,3963368	0,7391020	0,0401814	0,1198832	0,6158238	0,5604934	0,3293960	0,0268939	0,0639876	0,0030824	0,1655770	0,3509977	0,4565554
