"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
260	0,6703756	0,2243315	0,4370222	0,3436087	0,1985843	0,7349480	0,8237438	0,6575744	0,5318360	0,2285569	0,4390226	0,5450937	0,8008394	0,7544017	0,3859291	0,6220030	0,6841774	0,6251684	0,4017966	0,7770411	0,0819564	0,4087229	0,1854613	0,1502777	0,6517748	0,6724993	0,5686468	0,7789456	0,6931301	0,4557824	0,7654100	0,6268994	0,4673988	0,5056501	0,6700883	0,5266527	0,0828888	0,1714358	0,5099676	0,6690727	0,4411550	0,6519765	0,5561050	0,1514620	0,4888772	0,6350293	0,6007325	0,3303387	0,0538794	0,6962369	0,5913388	0,3872638	0,5457570	0,6941065	0,1281263	0,5858777	0,7699197	0,5804129	0,2349277	0,7634506	0,6722943	0,7377364	0,4830417	0,5114633
280	0,6948705	0,3141371	0,5128526	0,3421978	0,2368007	0,6143896	0,6492490	0,8262242	0,4939429	0,2251327	0,4245617	0,6908995	0,6988133	0,7520446	0,3031817	0,6787215	0,6227986	0,7349852	0,4748641	0,7386774	0,0833299	0,3581820	0,1613661	0,1551164	0,6999579	0,5615494	0,5200745	0,6248988	0,6852050	0,4271015	0,8206559	0,7540995	0,4659149	0,5664994	0,7075310	0,4621649	0,1502514	0,1305004	0,4576992	0,7946503	0,3275816	0,6999248	0,4911815	0,1553953	0,4039001	0,5900557	0,6918985	0,2764380	0,1291465	0,5164823	0,6172177	0,4398678	0,5607628	0,8785152	0,1239084	0,5760253	0,8616120	0,7092115	0,2826372	0,8172359	0,5655432	0,6158586	0,5651501	0,6136078
300	0,7346600	0,3411104	0,4336922	0,4059851	0,2424609	0,6721439	0,5803122	0,6304023	0,4161750	0,2122416	0,4154059	0,6992081	0,8250749	0,5805705	0,3259338	0,6230743	0,6940805	0,5396170	0,4577046	0,6303610	0,0459772	0,3322278	0,2346126	0,1770401	0,5925054	0,7143052	0,6928511	0,6385879	0,5176769	0,3711403	0,7048350	0,6965110	0,6354216	0,5562523	0,5919800	0,5018959	0,1349554	0,1768333	0,4093702	0,7454604	0,5204178	0,6323014	0,5043979	0,1516445	0,4882823	0,5911055	0,7560053	0,3193316	0,1122889	0,6809236	0,6082530	0,3104337	0,6101759	0,7879755	0,1233693	0,5631057	0,7931284	0,7148842	0,2768459	0,7149051	0,6382871	0,7522443	0,5161875	0,5728586
320	0,6309213	0,2985482	0,4571169	0,3267421	0,3040961	0,6777405	0,6419591	0,6713353	0,4259006	0,1967818	0,4705829	0,5339253	0,5897012	0,5566772	0,4017220	0,7376307	0,5295483	0,6763629	0,5349135	0,6518778	0,0944850	0,3129610	0,2034031	0,1518192	0,6451336	0,6391176	0,5874325	0,7886822	0,7009094	0,4926945	0,6991638	0,7965293	0,5427156	0,6330864	0,6301802	0,5033798	0,1018127	0,1896089	0,4153460	0,8376333	0,4635822	0,6613798	0,5364335	0,1709333	0,5637156	0,7615874	0,6631856	0,3369985	0,0885149	0,7573244	0,5738834	0,3344435	0,6257512	0,6027841	0,0869301	0,5834891	0,7240720	0,6572328	0,3030011	0,6657467	0,5311388	0,6848775	0,4903245	0,5443202
340	0,7810300	0,3911478	0,4666720	0,3345120	0,3138135	0,7046392	0,7281752	0,6343119	0,4006079	0,1764246	0,4323417	0,7083892	0,7249502	0,6072055	0,4071562	0,6572420	0,5831603	0,6214821	0,4701557	0,6514431	0,0762988	0,4147196	0,2058876	0,1777652	0,5248841	0,6525066	0,6614452	0,6653466	0,6086904	0,3493892	0,5951056	0,8014919	0,4979712	0,4596926	0,5674049	0,4399718	0,1419726	0,2182113	0,3580449	0,6088413	0,4499445	0,6533122	0,5417077	0,2195163	0,4683083	0,6645797	0,5764378	0,3160711	0,1154760	0,6180764	0,6926834	0,3027246	0,6172351	0,6289163	0,0701480	0,6887210	0,7719155	0,6809506	0,2291376	0,7066185	0,5090508	0,7291002	0,5868655	0,7309906
360	0,8481972	0,3323137	0,4463783	0,3893079	0,3048615	0,6428251	0,7205810	0,7114750	0,3636323	0,1465563	0,3571667	0,6206448	0,6834220	0,6050687	0,3720588	0,7632365	0,5842896	0,7097416	0,4113749	0,7659358	0,0977897	0,3268900	0,2057384	0,1537680	0,6131276	0,6538033	0,7646634	0,6447409	0,5447728	0,4918766	0,5991047	0,6612804	0,6073981	0,5449861	0,6294552	0,5774374	0,1785214	0,1279441	0,3781004	0,6119164	0,4966200	0,6979090	0,7184704	0,1589898	0,4734910	0,7027951	0,5224983	0,3620326	0,1117579	0,6810862	0,5428922	0,3647323	0,5501280	0,6756620	0,0548804	0,5252967	0,7836693	0,6463395	0,2070633	0,8792649	0,4717484	0,7545305	0,5731292	0,6958394
380	0,6294325	0,3798023	0,3405490	0,3902025	0,2911250	0,6982680	0,8923280	0,6197850	0,3817336	0,1935794	0,5216492	0,6144931	0,6576754	0,5557753	0,2853525	0,8294512	0,5730888	0,7596028	0,3964692	0,6322769	0,1066629	0,3298010	0,3082392	0,1462210	0,5213309	0,6828330	0,6820895	0,5828627	0,6549046	0,3444513	0,6070188	0,6100236	0,5713391	0,5735129	0,6193965	0,4360200	0,1470905	0,1039230	0,4198224	0,6345096	0,5646494	0,6044746	0,5201833	0,1198681	0,3629459	0,8294564	0,6221812	0,2128835	0,1109207	0,7680225	0,4834784	0,3842141	0,5412964	0,6818404	0,0504726	0,5251666	0,5961312	0,5730231	0,3844803	0,6891717	0,4766290	0,6991481	0,5926622	0,5991872
400	0,6426512	0,4709628	0,4187438	0,5195119	0,2502377	0,7143065	0,7034818	0,7944529	0,4131221	0,2163773	0,3608389	0,6095247	0,7142590	0,6350511	0,2475966	0,7533797	0,6595201	0,6722345	0,4237991	0,5775160	0,0864589	0,4178813	0,2246696	0,1737499	0,6457877	0,7490303	0,6895858	0,6173790	0,6992632	0,4721257	0,5961833	0,6716542	0,6116061	0,5220597	0,6700265	0,5544526	0,1786170	0,1459799	0,3683707	0,5730023	0,5066499	0,6771349	0,4062755	0,1773167	0,3370575	0,7562771	0,5842156	0,2732822	0,1112065	0,7327193	0,5026003	0,2394166	0,6706794	0,6911917	0,1178548	0,5407643	0,6083679	0,7667885	0,3309769	0,6609085	0,5516270	0,6077633	0,4943949	0,6366878
420	0,6967307	0,2451709	0,4325119	0,3578179	0,2768739	0,6162979	0,6389677	0,6495703	0,4342284	0,1562517	0,4468240	0,6260849	0,8248889	0,6393417	0,3112697	0,7492836	0,6861450	0,7203663	0,4595340	0,6215088	0,0984893	0,4462425	0,2222031	0,1340754	0,5832561	0,7365324	0,6571448	0,5596982	0,6465345	0,4478529	0,5577039	0,6028865	0,5194785	0,5630231	0,6215196	0,5758101	0,1195096	0,1234380	0,3289500	0,5614969	0,4310299	0,5818075	0,4543850	0,1459840	0,3891453	0,8471859	0,5174050	0,3404418	0,1230411	0,6152843	0,5868326	0,3124598	0,6307290	0,6379383	0,1007232	0,6744815	0,6173125	0,6646786	0,2432442	0,9018760	0,4388851	0,6550251	0,5448923	0,7008717
440	0,8209211	0,3582941	0,5822428	0,4525832	0,1838333	0,6544826	0,7074472	0,8251996	0,4597627	0,1808441	0,4199034	0,5607733	0,6232692	0,6952860	0,2895895	0,8112924	0,6887788	0,5773900	0,4601354	0,7352681	0,0778815	0,4494014	0,2999379	0,1673660	0,5671502	0,7416273	0,6494890	0,5648416	0,6674205	0,4110103	0,6467869	0,7749843	0,5377260	0,6984998	0,6434101	0,5588058	0,1591823	0,1873486	0,4236525	0,7310174	0,3909952	0,6376712	0,4562519	0,0979892	0,3465109	0,6747040	0,6141046	0,2629464	0,1222187	0,7356504	0,5738184	0,2014056	0,7220848	0,8137007	0,0882283	0,6185542	0,6021688	0,7688076	0,3238056	0,6897390	0,4862441	0,7242550	0,5154166	0,6545437
460	0,9059265	0,3254761	0,4136173	0,3633077	0,2649377	0,8106155	0,6780836	0,7519943	0,3961506	0,1787429	0,4587311	0,6212817	0,6540099	0,6513631	0,3504791	0,7154892	0,6705994	0,5407876	0,4740732	0,6326764	0,0982470	0,5493378	0,2611651	0,1225914	0,4561894	0,7090981	0,6720955	0,6919892	0,6638202	0,4452325	0,6538023	0,7333562	0,5858433	0,5298783	0,7189485	0,5804703	0,1709981	0,1315346	0,3834971	0,6481918	0,4438862	0,6705070	0,5096374	0,0723713	0,3759943	0,7251608	0,8186082	0,4283356	0,0864003	0,6169103	0,5167934	0,2341219	0,7426017	0,6574980	0,0886562	0,5804802	0,6997810	0,7530625	0,2329172	0,7648122	0,4436605	0,8278712	0,6059039	0,6029112
480	0,7906722	0,3312753	0,3673567	0,4384398	0,3332458	0,8234586	0,7314815	0,7306267	0,3387539	0,2021920	0,4619503	0,5973847	0,7528333	0,6471753	0,3890292	0,7168529	0,5361342	0,4636756	0,3542781	0,6379967	0,0831751	0,5660621	0,2965682	0,1251690	0,5110644	0,8217845	0,8544824	0,7179811	0,7712040	0,4248006	0,6381233	0,7411379	0,4985895	0,6659176	0,6878976	0,4835522	0,1922132	0,1219620	0,4107272	0,6508601	0,4224408	0,7368054	0,4819469	0,1053661	0,3923589	0,7000965	0,6863734	0,2830399	0,0976872	0,7415971	0,6125656	0,2219551	0,5903332	0,7530654	0,0898354	0,6545631	0,6821052	0,6676749	0,2799640	0,8301127	0,5185438	0,7233706	0,4923937	0,5687707
500	0,6465192	0,3003413	0,4772579	0,4298017	0,2133904	0,7757050	0,7204569	0,7502643	0,4243289	0,2005651	0,4678367	0,5612462	0,7640360	0,5891876	0,3489747	0,6839728	0,6858389	0,5168397	0,4526775	0,6973132	0,0629103	0,5043139	0,3378773	0,1367466	0,6091593	0,7630473	0,7059668	0,7022386	0,7362670	0,4502823	0,6476226	0,6245261	0,5676196	0,5162326	0,6945781	0,4540312	0,2480799	0,1322736	0,3949609	0,7994443	0,5120604	0,6627374	0,5169164	0,0666043	0,3493813	0,6530644	0,8199292	0,2714912	0,1242870	0,8002135	0,6172381	0,2632380	0,6571266	0,8843164	0,0680567	0,6993631	0,6160200	0,7317942	0,2148265	0,7296040	0,4636616	0,8206560	0,5860573	0,4959214
520	0,7128378	0,3032364	0,4068282	0,3881384	0,2174850	0,7839809	0,7308214	0,7669494	0,3945208	0,2206338	0,4489691	0,5585973	0,7805870	0,7130322	0,3646005	0,7737174	0,6967885	0,4812980	0,4094983	0,7332511	0,0680205	0,4619724	0,1666297	0,1171345	0,5690275	0,7245592	0,5615218	0,6705315	0,6499831	0,4821620	0,6032006	0,6681462	0,6106725	0,5659078	0,8691076	0,4471919	0,2051307	0,1491729	0,3237054	0,7785478	0,5181266	0,7623347	0,4813988	0,1085767	0,3916044	0,6982570	0,6677056	0,3888778	0,0941550	0,7115583	0,6296045	0,3034677	0,6616335	0,6790849	0,0895506	0,6697802	0,7562122	0,6137295	0,2284970	0,6026147	0,3830493	0,7434922	0,6081264	0,6073150
540	0,7488807	0,2894859	0,4240329	0,3708257	0,2485977	0,6089660	0,6760907	0,8108495	0,3865275	0,2084308	0,4903874	0,4883033	0,7772990	0,6261756	0,3725047	0,6564984	0,7482755	0,5493629	0,5037372	0,7983756	0,1443148	0,4762466	0,2397451	0,1971393	0,6272915	0,8175000	0,6209377	0,8100628	0,6637303	0,3825719	0,7622448	0,6813401	0,5975075	0,5989566	0,7636628	0,5075846	0,1123990	0,1690301	0,4609879	0,7108493	0,5071744	0,7164823	0,5335135	0,1233634	0,3976726	0,6265608	0,6701050	0,3052116	0,1060095	0,7600964	0,6425243	0,3181261	0,7200436	0,6692182	0,1489384	0,5572786	0,5164671	0,6323818	0,2806455	0,8315244	0,4117544	0,5888724	0,5358559	0,6207713
560	0,6287094	0,2939657	0,4263557	0,3617489	0,2393917	0,6048165	0,7786457	0,7356561	0,4572006	0,2576454	0,4210902	0,4720027	0,7039792	0,7724581	0,4062947	0,6664173	0,6640470	0,5036011	0,4629138	0,7607883	0,1134488	0,4110561	0,2693970	0,0985259	0,6739783	0,7622532	0,7004203	0,8028819	0,8398316	0,3698456	0,7035859	0,7329637	0,5614686	0,5706508	0,6851706	0,5137097	0,1459677	0,0833095	0,4596259	0,7964208	0,4964647	0,5529913	0,4600010	0,1198191	0,3395016	0,6230592	0,6386635	0,3173628	0,1245627	0,6629456	0,5555054	0,3655512	0,6776777	0,6652299	0,0928371	0,5792875	0,5921452	0,7340244	0,3610754	0,8041692	0,4491405	0,6145323	0,6761308	0,6228991
580	0,7461450	0,2804299	0,4973037	0,4535586	0,2180100	0,7482689	0,7068908	0,8105625	0,5152383	0,1772819	0,3926675	0,6051267	0,7734665	0,7716890	0,4494048	0,6421577	0,5965836	0,4926381	0,4730371	0,6549964	0,1187345	0,3800005	0,2258625	0,1235485	0,6472827	0,7171596	0,6203368	0,7365584	0,7086102	0,4462206	0,7431397	0,8325542	0,6379922	0,4743588	0,7857997	0,4996616	0,1649036	0,1072969	0,4428404	0,6824378	0,4396081	0,6500225	0,4012605	0,1173033	0,4469629	0,7004001	0,8226225	0,2811570	0,1217214	0,6637465	0,5254341	0,3516340	0,6212923	0,7482209	0,1050217	0,6192402	0,6984628	0,5636652	0,3080803	0,6775814	0,4563604	0,6821131	0,5430011	0,5773281
600	0,7183875	0,2610433	0,4278375	0,4384692	0,2322214	0,6628365	0,6140269	0,7686297	0,4332390	0,1895498	0,3782591	0,4980065	0,8487232	0,8362804	0,4276083	0,6446621	0,6058957	0,4765286	0,5046531	0,6799556	0,1006504	0,4180546	0,3540904	0,1349077	0,5910778	0,7470135	0,6275355	0,7277436	0,7227403	0,3985582	0,7409145	0,7558767	0,6080318	0,5753474	0,7884314	0,5058006	0,1220911	0,1151612	0,5485057	0,8972781	0,4238877	0,6306819	0,4917294	0,1633774	0,3597874	0,5572273	0,7191478	0,2820821	0,1566908	0,6776628	0,6114603	0,3472979	0,6048159	0,7301814	0,0584598	0,7000292	0,6382216	0,7142481	0,3310035	0,8218312	0,4406284	0,6604067	0,5074533	0,6945977
620	0,6698728	0,2177688	0,3940588	0,4322552	0,2243226	0,5798060	0,6322742	0,6928442	0,4921633	0,2469222	0,4548574	0,6241278	0,6858095	0,7287821	0,3479924	0,7078051	0,5040649	0,5839763	0,4193558	0,6966515	0,1321068	0,3508058	0,1779231	0,1833855	0,6598080	0,7785796	0,6607265	0,7269307	0,7743755	0,4113039	0,8695157	0,7259256	0,5780111	0,5063379	0,6743297	0,5451525	0,1947466	0,1481201	0,3719499	0,6881857	0,4571194	0,6548484	0,4509380	0,0970297	0,4573943	0,5740288	0,5325289	0,2709491	0,1514162	0,6336080	0,5581336	0,3453965	0,4386099	0,7808079	0,0988590	0,6777045	0,6309995	0,7133567	0,2781338	0,7020842	0,3647493	0,6420662	0,4382182	0,6031256
640	0,6077391	0,2862055	0,4380050	0,4562934	0,2955688	0,7065412	0,5345131	0,6551880	0,4166671	0,1885416	0,5044452	0,6642266	0,6816699	0,6352753	0,4518897	0,7326166	0,6642106	0,5380568	0,4699705	0,7286287	0,1882779	0,3352420	0,2394808	0,0762788	0,6471697	0,6820357	0,5800809	0,5463775	0,8089523	0,4098259	0,7462903	0,5053916	0,6092180	0,5280271	0,7066377	0,5498495	0,1316140	0,1700771	0,3626885	0,8200574	0,4373721	0,6640466	0,4007808	0,2334718	0,4679118	0,5213018	0,6389435	0,2572497	0,1893656	0,6072983	0,5635814	0,3826265	0,5110048	0,7032220	0,0731423	0,6200702	0,6205377	0,6057961	0,2527060	0,7212580	0,4630646	0,7437599	0,5317168	0,5467169
660	0,7108733	0,1889471	0,5245638	0,5749488	0,1906706	0,7483335	0,5349165	0,8820246	0,4089712	0,1932466	0,5834550	0,6147602	0,7570294	0,6157103	0,3408298	0,7938893	0,5794118	0,5912793	0,4539762	0,8683473	0,2210741	0,2957777	0,2165691	0,0947008	0,6468308	0,6921475	0,6732734	0,5709778	0,6490104	0,3724177	0,6990521	0,6467808	0,6538264	0,5303249	0,6442346	0,5042217	0,1987626	0,2167579	0,3505346	0,6840598	0,4671382	0,6972541	0,6075816	0,1096106	0,4490072	0,5664673	0,6619912	0,2621984	0,1852611	0,7022004	0,4788642	0,3413038	0,4669502	0,6411076	0,0575231	0,5683139	0,5255227	0,6032311	0,2752454	0,7224575	0,6288155	0,7588887	0,5450987	0,5436177
680	0,5917560	0,2662679	0,4902163	0,4618041	0,1814531	0,7756199	0,3965246	0,7551135	0,4152191	0,2805135	0,4285438	0,5593070	0,9159915	0,6449212	0,4218385	0,8023154	0,6465874	0,6018145	0,4080150	0,6627475	0,1433926	0,2863255	0,2687187	0,0994144	0,6721469	0,6901477	0,6159285	0,6459396	0,5558816	0,3699592	0,7678495	0,6238462	0,5455928	0,5446733	0,6671645	0,4131861	0,1386916	0,1841067	0,3963772	0,6455002	0,4652291	0,7422902	0,5514121	0,1294265	0,4787927	0,7679481	0,6884564	0,3264071	0,1919386	0,6436474	0,5841795	0,2648198	0,5389525	0,6710333	0,0508783	0,7453214	0,6555569	0,5835907	0,2575861	0,9302342	0,4701656	0,6603745	0,5132389	0,6923382
700	0,5453631	0,2168342	0,4074430	0,4313406	0,2897807	0,7945444	0,5008469	0,6244814	0,5599664	0,3057737	0,4493750	0,6489091	0,6979039	0,6513837	0,4618971	0,7554277	0,7476205	0,5713437	0,5013581	0,6253495	0,1793994	0,1838891	0,2214563	0,0823880	0,4922655	0,7463037	0,6094765	0,5935667	0,4993064	0,3965231	0,7759662	0,5302762	0,6044587	0,5593934	0,6284306	0,4048654	0,1597403	0,1499260	0,3703228	0,7787377	0,5358165	0,7453994	0,5298895	0,0714964	0,5372189	0,6095001	0,5602046	0,2735699	0,2269563	0,6386869	0,5185753	0,2711091	0,5285573	0,5922202	0,0618512	0,6956692	0,5631744	0,5823255	0,2041441	0,7053478	0,4888386	0,6249346	0,5457926	0,5917672
720	0,6906288	0,2618860	0,4875221	0,3714409	0,2208788	0,7579247	0,5689913	0,7487841	0,4524204	0,2619003	0,3400100	0,5367754	0,7967905	0,7759443	0,4110559	0,7380991	0,7354616	0,5750861	0,4261979	0,8182418	0,1809150	0,2109352	0,2604506	0,1071751	0,6017638	0,6741123	0,7711330	0,6214527	0,6395059	0,3868084	0,5430766	0,4478078	0,5363892	0,4734087	0,7275769	0,4730329	0,1313644	0,1077519	0,4095475	0,6354905	0,3963758	0,6901340	0,6059736	0,1275315	0,4424482	0,7146980	0,6254375	0,3488483	0,3051104	0,6142183	0,4765378	0,2745555	0,4734411	0,5624212	0,0846608	0,6670213	0,6313234	0,4741880	0,2188382	0,7000588	0,5194550	0,8461953	0,5707742	0,6646789
740	0,6495054	0,1815463	0,3939276	0,5107429	0,2296717	0,6803162	0,4914645	0,7344679	0,5438397	0,2033545	0,4190194	0,7042554	0,6759555	0,8111423	0,3691492	0,7236705	0,5505045	0,6550706	0,4669805	0,5261680	0,2061459	0,2525942	0,2186816	0,1070758	0,5436750	0,7410808	0,7713235	0,6513920	0,6758278	0,4509125	0,5734127	0,5815678	0,5803739	0,6246804	0,5956531	0,4583636	0,1370624	0,1407184	0,3516569	0,6323053	0,4980878	0,6685255	0,3959966	0,0866510	0,5929073	0,7883269	0,6611163	0,2060625	0,2242601	0,5660827	0,5781506	0,3124946	0,5272067	0,6115638	0,1260980	0,6822392	0,5903021	0,5285914	0,2245792	0,6752695	0,5130077	0,6223420	0,5782723	0,6521024
760	0,7658864	0,1690543	0,4039835	0,4953042	0,1777059	0,7568085	0,3362696	0,6578116	0,4911738	0,1813018	0,4671912	0,5817738	0,8115016	0,6718213	0,3249956	0,6815162	0,5877668	0,5961175	0,4325407	0,6509278	0,2119960	0,2026351	0,2193498	0,1266562	0,6705015	0,6743917	0,8373732	0,6658812	0,6011658	0,4917802	0,6314655	0,6128776	0,5366613	0,5770339	0,7537009	0,4795585	0,1676639	0,1346931	0,3934516	0,6442918	0,5024613	0,6512534	0,5078853	0,1370543	0,5309961	0,6663574	0,5659937	0,2387058	0,2374153	0,6486341	0,5183238	0,3822298	0,5333955	0,5856754	0,1402856	0,6538405	0,6465070	0,4995521	0,2168611	0,8033897	0,5077251	0,6784931	0,6204442	0,5554343
780	0,5295564	0,1604400	0,4009786	0,3592143	0,2386633	0,8065803	0,3471054	0,7082396	0,4612511	0,1813683	0,4010263	0,6475500	0,9323289	0,7949038	0,3617423	0,8241419	0,7003906	0,5692767	0,4086997	0,6061919	0,1813924	0,2601498	0,1401037	0,0455644	0,6160948	0,7017060	0,8673317	0,5793332	0,6274062	0,3875126	0,7370139	0,7474032	0,5104043	0,5898873	0,6773482	0,4844780	0,1169085	0,1404711	0,4650625	0,5336697	0,5768158	0,7054360	0,4952169	0,1053571	0,4943772	0,6637244	0,7163473	0,2615595	0,2535567	0,7762472	0,5293414	0,3297080	0,5313889	0,6760880	0,0553708	0,7393543	0,7176918	0,5169823	0,1960203	0,6866881	0,5070610	0,6611957	0,5889648	0,5166995
800	0,6405517	0,1141753	0,4334588	0,4202614	0,2395090	0,7929983	0,3907990	0,6954138	0,4618514	0,2648103	0,3356607	0,6100888	0,7837296	0,8817207	0,4564771	0,6285509	0,6450427	0,5317944	0,4231489	0,6202800	0,2718181	0,2437035	0,1915919	0,0574555	0,6243962	0,6355353	0,5541339	0,6863705	0,5373917	0,4575290	0,7868888	0,5316924	0,7346031	0,6125714	0,6587997	0,4374548	0,1033908	0,1975116	0,3808534	0,6385646	0,4911907	0,7554698	0,4081792	0,1067690	0,5521136	0,6579777	0,5570851	0,1408850	0,1997043	0,7161238	0,5711120	0,3196941	0,4945619	0,6150850	0,0566424	0,6650364	0,6363066	0,5399587	0,2425445	0,5894743	0,5642857	0,7145422	0,5835449	0,5468557
820	0,7440205	0,2059739	0,4039296	0,4419773	0,2101702	0,7629108	0,4079519	0,7917538	0,4257994	0,2472576	0,3536377	0,8027320	0,8013888	0,6665791	0,4254261	0,6697821	0,7067076	0,5473896	0,4800900	0,6800584	0,1707772	0,2604465	0,1803829	0,0484381	0,4974113	0,7127794	0,7070641	0,7625404	0,6947568	0,4247447	0,5766200	0,6025428	0,3934424	0,6060743	0,6697471	0,3640882	0,1098320	0,1328423	0,3481776	0,7012438	0,4769067	0,6400082	0,4491903	0,1247669	0,6050506	0,6125496	0,6981718	0,1563060	0,2820146	0,6155674	0,6065371	0,3292643	0,5197950	0,5155508	0,0636942	0,6513383	0,6971842	0,5694437	0,2323252	0,7106878	0,5236636	0,7511796	0,6072636	0,6558506
840	0,6991649	0,1322052	0,4584283	0,3902067	0,3592363	0,7514173	0,4904786	0,8266381	0,4026061	0,3076726	0,3782638	0,6038770	0,7743943	0,6438704	0,3885852	0,6309214	0,6178933	0,5615225	0,3423449	0,7411851	0,2383191	0,2684452	0,1380747	0,0696337	0,6331813	0,6503278	0,6591625	0,7556626	0,5764887	0,4662809	0,6119514	0,7085081	0,5240258	0,4839444	0,5994267	0,4420350	0,0901283	0,1734982	0,3247911	0,6336717	0,4915828	0,5525504	0,4825389	0,1622797	0,4993246	0,6749877	0,5206466	0,2296351	0,2932437	0,7256655	0,6249859	0,3676211	0,4504731	0,5599064	0,0560259	0,5877456	0,7301189	0,5242379	0,2914519	0,6830442	0,5833615	0,6162003	0,5701587	0,7100674
860	0,8536585	0,1295254	0,4261079	0,3672991	0,3009330	0,8056057	0,4392461	0,7526731	0,4056263	0,2379810	0,3771557	0,5955514	0,7257704	0,8396287	0,4255298	0,6924947	0,5617831	0,6516529	0,3776048	0,6468701	0,2192457	0,1600931	0,2458143	0,0815363	0,6034150	0,8085523	0,7498330	0,6699373	0,6552824	0,3998083	0,5289967	0,6481727	0,5261562	0,5321194	0,5658426	0,5340560	0,1190341	0,1208205	0,3494407	0,7016943	0,4623814	0,7322052	0,5742230	0,1674581	0,5682778	0,7387162	0,5496814	0,2685136	0,2633709	0,6158188	0,6776250	0,3792008	0,4889397	0,6168826	0,0939253	0,5458458	0,6785312	0,5601781	0,2869018	0,7131389	0,5528348	0,6368347	0,4192843	0,4997684
880	0,7633139	0,1273343	0,4362986	0,3703703	0,2544189	0,7671345	0,4374185	0,7995721	0,4046539	0,2831611	0,3341689	0,6403710	0,7864476	0,7683871	0,3842200	0,6914221	0,5287387	0,5610301	0,4847580	0,7013880	0,2322158	0,2095449	0,2223720	0,0982218	0,5378020	0,6860185	0,7861147	0,6973797	0,6236196	0,4039244	0,6031613	0,5219587	0,4464196	0,4851916	0,6104276	0,4810956	0,0775009	0,1677752	0,3820186	0,6869621	0,5585060	0,7334165	0,5087562	0,1349413	0,6162727	0,7115363	0,5654926	0,3350131	0,2779891	0,7094812	0,6325292	0,5689626	0,4508611	0,6815795	0,0496637	0,6084112	0,7380889	0,5319561	0,2518737	0,7716372	0,4292528	0,9038675	0,5508512	0,6201552
900	0,7723627	0,1483476	0,4313025	0,4064105	0,2606230	0,6499698	0,5462781	0,7960962	0,5525804	0,2771540	0,3197956	0,6363517	0,7567201	0,6121711	0,4481254	0,5863771	0,7108433	0,5212297	0,4513979	0,6698240	0,2240797	0,1909874	0,3015261	0,0847726	0,6426709	0,6946022	0,8112451	0,7249898	0,6857838	0,4940246	0,6199421	0,5537465	0,5142415	0,5153959	0,7233846	0,3654787	0,1051493	0,1302732	0,4150309	0,6934157	0,5727697	0,7210986	0,5932404	0,0848876	0,5229728	0,7120324	0,5471525	0,2030361	0,2764753	0,5708164	0,6074094	0,5427080	0,5363749	0,6832643	0,0855447	0,5616128	0,6271281	0,5050017	0,2489715	0,6805569	0,4705259	0,7034148	0,4913826	0,7026421
920	0,7449879	0,1419162	0,5183258	0,4116387	0,2882560	0,7381819	0,4238605	0,7673599	0,3965864	0,2673344	0,3849830	0,6975258	0,8422357	0,8233902	0,4273819	0,6760342	0,6863830	0,5713147	0,4534346	0,7075096	0,1706243	0,2107604	0,2382081	0,0860206	0,6998838	0,6756022	0,8336206	0,6825354	0,5589149	0,5461814	0,6348742	0,6159246	0,5089110	0,5829045	0,7598137	0,4634010	0,1273454	0,1312662	0,4772649	0,6124675	0,5251554	0,7543633	0,5419069	0,1485950	0,4858551	0,7898303	0,6954542	0,3003613	0,3157095	0,7696514	0,5317388	0,5846957	0,5181287	0,6035700	0,0935171	0,5904837	0,5954464	0,4907610	0,1989513	0,9218813	0,5350647	0,7393174	0,5691514	0,6020672
940	0,7637805	0,1816140	0,4141858	0,3585865	0,2623415	0,5596403	0,4416320	0,8250650	0,4213441	0,1983646	0,3570466	0,6470415	0,7768586	0,6361334	0,5042026	0,7200402	0,5216888	0,5157254	0,3912188	0,7974394	0,1850015	0,1692651	0,2002208	0,0904753	0,5841545	0,6589874	0,7530152	0,7733973	0,6664678	0,4638336	0,7666123	0,5172473	0,4441930	0,5898011	0,7784102	0,4913921	0,1077604	0,1765928	0,4184057	0,5512436	0,4503778	0,6604309	0,6010488	0,1838543	0,4543856	0,6629248	0,6656332	0,2276470	0,2246615	0,6747354	0,4792219	0,3192806	0,4897712	0,6842137	0,0981230	0,6551659	0,6146359	0,4677101	0,2903241	0,8010657	0,4793405	0,6627843	0,4285468	0,5297838
