"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
320	1,0886365	0,5028595	0,5895963	0,5797674	0,4091666	0,9904732	0,9713331	0,8933630	0,6345064	0,2801819	0,5839304	0,8477173	1,0088448	0,8813107	0,4560220	0,9416166	0,9072245	0,8003385	0,6235821	0,9198341	0,1157723	0,5499521	0,3298057	0,2013297	0,7946528	0,9905743	0,9555438	0,9916940	0,9432282	0,6777897	0,9764755	1,0249394	0,7091202	0,7031677	0,9351380	0,5577773	0,1788996	0,2499106	0,5395845	1,0888227	0,6677450	0,9446575	0,7591178	0,2070263	0,6559858	0,8764672	0,8895081	0,4064438	0,1503307	0,9219323	0,7959663	0,5171201	0,7621413	0,9663858	0,0796458	0,8414320	0,9459954	0,9094536	0,4279467	0,8977372	0,7586160	0,9527893	0,7921606	0,9259838
340	0,9627516	0,5106440	0,6541187	0,5981602	0,3711152	1,0033361	0,9653486	0,9358520	0,6293828	0,3077947	0,5630260	0,8757013	1,0288236	0,9103356	0,4206893	1,0747652	0,9405119	0,8691777	0,6239572	0,9946686	0,1132494	0,6281515	0,3471530	0,2125641	0,7868182	1,0074038	0,9642681	0,9545055	0,8936320	0,6523732	1,0210791	1,0016954	0,7314775	0,6964200	0,9251904	0,6271366	0,1786660	0,2683928	0,5059186	1,0330189	0,6993406	0,9175136	0,7439214	0,1962837	0,6687247	0,9325222	0,8801968	0,4132176	0,1474389	0,9531713	0,7542082	0,4722012	0,7731593	0,9596644	0,0939311	0,7513949	0,9007677	0,9245438	0,3947972	0,9240770	0,7723166	0,9306374	0,7915119	0,9176759
360	1,0107767	0,4690607	0,6625242	0,6040143	0,3680512	0,9952938	1,0073095	0,9783035	0,6497416	0,3264946	0,5804679	0,8758312	0,9127164	0,9551392	0,4346278	1,0414307	0,9262285	0,8243184	0,6477698	0,9892571	0,1177650	0,6167139	0,3698443	0,2293901	0,8512319	1,0135068	0,9577572	0,9994545	0,8647243	0,6116191	0,9450448	0,9410811	0,7578292	0,7251659	0,9800770	0,6605179	0,1999249	0,2047492	0,5314612	0,9593707	0,6869451	0,8784096	0,7462770	0,1821623	0,6211191	0,9398846	0,8827668	0,3940603	0,1211572	0,9897773	0,7256599	0,4724723	0,8408863	0,9475371	0,0725650	0,8586934	0,9437204	0,9887491	0,3968170	0,9487703	0,7761215	0,9837304	0,7943490	0,9575443
380	0,9835924	0,4717410	0,6464163	0,5843745	0,3612356	0,9282732	1,0760495	0,9537452	0,5692383	0,3580527	0,6328892	0,8742760	0,9668473	0,8886391	0,3944803	0,9576606	0,8918551	0,8473478	0,6216584	0,9462262	0,1380142	0,6211499	0,3796398	0,2156705	0,8122620	1,1160939	0,9015802	0,9652933	0,9568515	0,5510579	0,9242825	0,9960415	0,7595226	0,7756229	0,9171976	0,6215030	0,1954305	0,1976967	0,5019446	0,9281446	0,6956324	0,8737626	0,6636659	0,1366645	0,5462333	0,9766244	0,9195473	0,4001312	0,1268589	0,9440369	0,8365901	0,4382147	0,9027238	0,9773763	0,0845202	0,8565893	0,9012326	0,9187888	0,3758493	0,9314110	0,7683942	1,0131878	0,7944560	0,8865523
400	0,9963650	0,4929339	0,6233641	0,5815165	0,3504874	0,9656565	1,1074665	0,9734940	0,6288958	0,3357075	0,5915111	0,8412349	1,0158686	0,9187274	0,4364954	0,8805917	0,8675053	0,8106233	0,6251472	0,9724371	0,1516498	0,6562686	0,3860414	0,2333748	0,7709578	1,0917463	0,9155368	0,9305567	0,9623422	0,6065221	1,0174310	0,9540843	0,7795159	0,8259584	0,9044469	0,6487638	0,2395817	0,1921258	0,5133588	0,9596940	0,5929927	0,8383225	0,6671161	0,1142452	0,4994001	1,0449973	0,9232205	0,3993007	0,1614081	0,9929294	0,8245424	0,3861942	0,9347885	1,0243471	0,1296667	0,7826842	0,9366825	0,9319928	0,4107274	0,9996716	0,6691648	0,9367731	0,8075847	0,8713487
420	1,0539365	0,5091312	0,6070144	0,6106826	0,3670213	0,9811744	0,9909991	0,9901458	0,6282058	0,2851098	0,6206179	0,8100235	1,0048668	0,8897315	0,4405966	0,9110810	0,8964181	0,7540932	0,5854572	0,9940908	0,1199896	0,6925470	0,4290734	0,1694026	0,7346552	1,0182960	0,9040012	0,9378142	0,9751328	0,6522362	0,9749391	0,9592482	0,8443884	0,8543797	0,9079715	0,6996671	0,2397100	0,1677266	0,5034891	1,0247173	0,6239749	0,8930968	0,5917905	0,1320839	0,4710032	1,0042499	0,9062789	0,4345842	0,1233766	0,9647206	0,7913778	0,3787219	0,9115850	1,0476155	0,1370718	0,8431152	0,9323854	1,0865413	0,3784136	0,9754771	0,6819264	1,0235126	0,7406243	0,8683680
440	1,0123164	0,4967935	0,5563065	0,6630379	0,3404259	0,9380670	1,0251606	1,0118620	0,5829868	0,2737518	0,6033597	0,7834812	1,0233078	1,0268740	0,4865424	0,9317318	0,9200289	0,7743981	0,6062059	1,0345903	0,1364669	0,6717817	0,4095349	0,1663052	0,7657950	1,0792546	0,9664039	0,9289836	0,9664304	0,7222675	0,9754313	1,0913435	0,8846026	0,8087033	0,8923033	0,6994060	0,2399333	0,1543029	0,4705180	1,0005905	0,5920653	0,9218110	0,6667408	0,1135959	0,4784639	0,9699567	0,9281866	0,4325019	0,1164345	0,9483488	0,7800601	0,3611381	0,8538847	1,0265585	0,1259897	0,9212113	0,9665502	0,9874039	0,4003145	0,9368218	0,6387309	1,0313844	0,7997027	0,8353571
460	0,9837141	0,4656260	0,5399847	0,6697406	0,3735423	1,0299940	1,0412501	1,1113926	0,5815396	0,2640757	0,6095306	0,8041861	1,0146053	0,9487800	0,4863698	0,9831493	0,9105790	0,7729307	0,6167207	1,1200075	0,1285124	0,6588827	0,3657018	0,1406117	0,8087279	1,1003576	0,9848268	0,9679705	0,9948919	0,7502362	1,0004357	1,0329436	0,8357999	0,7950659	0,9899406	0,7242548	0,2705368	0,1422997	0,5053511	0,9676310	0,5660481	0,9939694	0,6632569	0,1171925	0,4920392	0,9948841	0,8386090	0,4510229	0,1351794	0,9112133	0,8426265	0,3484427	0,8702322	1,0356229	0,1041507	0,9808077	0,9080891	0,9620586	0,3908509	1,0225119	0,7047573	1,0387025	0,8364551	0,8293156
480	0,9718648	0,5201315	0,5606636	0,6620758	0,3375989	0,9747300	0,9837088	1,0344000	0,5193052	0,2721169	0,6148658	0,7634635	1,0075616	0,9600967	0,4992460	0,9362723	0,8916344	0,7462463	0,5790234	1,1177075	0,1116931	0,6017928	0,3252376	0,1658159	0,7938576	1,0624919	0,9308488	0,9898464	0,9547877	0,7450796	0,9703408	0,9568088	0,7836530	0,7310978	0,9860175	0,7413424	0,2577694	0,1656206	0,5327457	1,0334166	0,6707553	0,9338586	0,6381277	0,1194719	0,5146828	0,9637406	0,8392858	0,4856167	0,1604867	0,9190694	0,8005219	0,3798961	0,8987965	0,9608905	0,1115019	0,9287085	0,8749620	0,9886659	0,3593274	1,0220620	0,7148983	0,9918126	0,8272950	0,8260343
500	1,0400420	0,4774231	0,5450932	0,6107757	0,3508908	0,9952821	0,9297372	1,0813368	0,5640151	0,2708520	0,5735137	0,8037481	1,0797947	0,9714991	0,4501485	0,9202684	0,9319643	0,7642947	0,5621443	1,0375474	0,1227002	0,6025342	0,3248465	0,1706625	0,8307809	1,0265524	0,9593809	0,9705572	0,9454272	0,7369969	1,0028154	0,9578817	0,8059655	0,7434875	0,9600969	0,8107249	0,2168161	0,1615624	0,5047001	1,0772614	0,7547837	0,9729504	0,6903577	0,1521307	0,5554677	0,9764513	0,8863191	0,4101583	0,1621009	0,8975282	0,8024156	0,4348322	0,9384251	0,9703939	0,1364194	0,8626798	0,9264372	1,0509035	0,3744698	1,0165682	0,7259777	0,9549407	0,8342059	0,8551490
520	1,0527051	0,4751150	0,5964395	0,6093300	0,3707850	1,0502645	1,0010443	1,0959773	0,5966265	0,2715090	0,5821217	0,8206329	1,0206980	1,0475646	0,4869174	0,9519823	0,8688026	0,7668459	0,6312053	1,0712026	0,1395829	0,5982749	0,3316984	0,1543569	0,8121354	1,0566823	0,9457888	0,9644193	0,9325613	0,6928865	0,9816366	0,9102313	0,7914055	0,7601824	0,9772942	0,7276557	0,2077726	0,1899180	0,5059698	1,0398089	0,6923149	0,9681812	0,7090988	0,1768730	0,5434226	0,9594169	0,8635285	0,4189896	0,1834660	0,9064455	0,7796297	0,4326734	0,8691268	0,9321793	0,1394199	0,8900311	0,9330768	1,0442840	0,3863091	1,0733952	0,7664306	0,9613637	0,8113549	0,8633757
540	1,0176513	0,5009941	0,6332902	0,5959140	0,3316651	0,9909041	0,9978209	1,0566291	0,6292804	0,2720650	0,5852133	0,8812685	1,0055984	1,0370184	0,4959305	0,9740416	0,8430706	0,7441613	0,6291973	1,0384921	0,1356158	0,5853638	0,3251977	0,1608770	0,8472386	1,0229327	0,9006781	0,9880787	0,9642794	0,5999277	0,9944506	0,9338483	0,7906879	0,7587215	0,9981609	0,7920084	0,1913854	0,1813670	0,5539871	1,0515759	0,6735225	0,9345856	0,6815692	0,1573526	0,5232771	0,9512122	0,8855421	0,4030606	0,1694395	0,9250069	0,8216507	0,5040090	0,8889177	0,9887603	0,0914278	0,8962648	0,9182246	0,9888853	0,3952509	1,0089426	0,6955575	0,9871466	0,8113271	0,9656553
560	1,0623875	0,5084268	0,5884626	0,6300065	0,3514628	0,9756957	0,9708733	1,0047579	0,6451361	0,2839066	0,6103587	0,8437045	1,0155844	0,9774649	0,5611151	0,9406287	0,8453699	0,7603632	0,7021527	1,0139529	0,1357674	0,5640438	0,3295745	0,1983517	0,8652398	1,0452710	0,8729060	0,9478363	0,9994145	0,5883936	1,0012194	0,9696596	0,8139669	0,7613155	1,0368582	0,7688939	0,1955042	0,2062985	0,5742269	1,0610047	0,6802758	1,0030405	0,6893517	0,1728982	0,5705729	0,8797890	0,8811053	0,4340045	0,1340489	0,9521306	0,8196991	0,5225012	0,9155965	0,9321119	0,0942156	0,9323197	0,9467260	0,9732486	0,3955897	0,9806957	0,6532706	0,9813657	0,8470826	0,8967050
580	1,0957841	0,4408594	0,5556789	0,6238174	0,3785979	1,0260491	0,8091596	0,9982250	0,5838675	0,2964122	0,6234161	0,8436566	1,0468521	0,9800395	0,5397747	0,9208061	0,8665705	0,7817490	0,6758443	1,0356540	0,1599286	0,4356663	0,3333606	0,1813372	0,9107709	0,9766646	0,8976504	1,0308010	0,9894610	0,5721397	0,9905343	0,8812462	0,8071390	0,7510116	1,0549390	0,7034608	0,2362733	0,1934231	0,6026273	1,0307853	0,7014913	0,9534694	0,7066656	0,1942103	0,6134225	0,9197908	0,9631483	0,4237751	0,2249165	0,9751226	0,8205899	0,5382136	0,7505810	0,9477509	0,1060600	0,8337958	0,8842327	0,8414095	0,4119092	1,0104422	0,6590722	0,9681440	0,8067553	0,8820253
600	1,0558997	0,4132975	0,5276798	0,6532390	0,3494097	1,0446677	0,7286850	0,9926310	0,6153377	0,2744513	0,6567754	0,9068520	1,1163985	0,9155169	0,5990872	0,9329616	0,8536190	0,7879964	0,6923075	0,9727540	0,1841448	0,3873262	0,3187730	0,1515918	0,9004830	0,9554702	0,9280040	0,9745287	0,9833170	0,6717516	1,0465496	0,8576781	0,8349528	0,7703758	1,0093138	0,7129187	0,2073724	0,2088911	0,6023407	1,0253664	0,6814888	0,9457514	0,6957978	0,2043521	0,6606192	0,9240675	0,8484016	0,4223768	0,3094391	0,9963456	0,7375295	0,5230859	0,6335030	0,9569069	0,1222135	0,8544862	0,8251414	0,7991713	0,4001845	1,0087886	0,6839691	0,9195822	0,7565242	0,9386401
620	0,9858899	0,3530937	0,5200657	0,6389408	0,3747423	0,9609765	0,7424636	0,9378038	0,6358181	0,3078420	0,6145795	0,9008386	1,0806974	0,9423880	0,5508167	0,9596778	0,8368078	0,7813967	0,6329422	1,0492831	0,2108317	0,3658287	0,3083564	0,1579310	0,8814618	0,9339252	0,9081200	0,9427456	0,9955573	0,6649058	0,9840650	0,8449552	0,7955437	0,7824014	0,9499745	0,7492106	0,1700523	0,2361231	0,6027203	0,9907674	0,7219691	0,8839524	0,6542228	0,1777594	0,6506723	0,9281900	0,9087259	0,3754048	0,3091060	0,9244755	0,7642598	0,5479798	0,5775784	0,9504268	0,1173147	0,8629122	0,7901593	0,7359317	0,4191593	0,9841849	0,6167340	1,0001147	0,7383218	0,8971978
640	0,9300306	0,3117041	0,6105739	0,6575977	0,3545884	0,9723639	0,6777678	0,9269418	0,6726484	0,3173297	0,5918155	0,8655561	1,1220920	0,9808664	0,5371765	1,0505999	0,9025634	0,7955834	0,6056587	1,0345884	0,2385671	0,3631807	0,3151638	0,1069288	0,8196117	0,9981179	0,9768022	0,9057293	0,9903319	0,6433018	1,0150031	0,8393032	0,8145158	0,7910744	0,9833763	0,6839663	0,1841730	0,2401294	0,5561931	0,9766559	0,6917617	0,9304014	0,6741244	0,1947517	0,6508734	0,8791028	0,8814922	0,4003196	0,3208096	0,8936462	0,7781385	0,5254082	0,5738214	0,9330347	0,0866586	0,8060765	0,8222829	0,7108048	0,3563032	0,9406479	0,6988891	0,9964189	0,7600984	0,8681500
660	0,9189223	0,2535801	0,6226659	0,6894623	0,3805768	0,9862062	0,6565727	0,9283794	0,6467903	0,2935973	0,5302151	0,8710717	1,0874187	0,9878113	0,5178594	1,0374839	0,8872198	0,8556130	0,5912830	1,0019326	0,2443664	0,3391270	0,2939772	0,1197710	0,7972198	0,9924603	0,9840151	0,8667528	0,8992565	0,6335252	0,9958023	0,7364523	0,7863473	0,8309524	1,0393690	0,6619674	0,1545340	0,2327889	0,5387252	0,9856293	0,6348374	0,8999691	0,6955878	0,1605468	0,6316101	0,8856606	0,8885833	0,4477747	0,3055401	0,9682910	0,8435070	0,4982021	0,6534311	0,9812783	0,0977704	0,8510944	0,9015165	0,6766771	0,3417895	1,0219791	0,6923781	0,9255747	0,7511069	0,8211451
680	0,9151947	0,2304753	0,6067967	0,6735421	0,3867202	0,9913753	0,6879450	0,9418481	0,6905991	0,2926389	0,4870056	0,9129435	1,0758599	0,9849812	0,5272984	1,0620851	0,8896705	0,8407984	0,5930131	1,0012960	0,2615672	0,3216652	0,2818812	0,1291158	0,8070989	0,9997904	1,0024885	0,9120735	0,8534967	0,6243784	1,0153523	0,8209850	0,7204509	0,9009223	0,9366062	0,6676328	0,1651213	0,2046962	0,5955555	0,9963707	0,7032446	0,9156995	0,7234135	0,1600907	0,6958809	0,9591533	0,8909775	0,4632358	0,3345632	0,8530633	0,8824495	0,4931103	0,7500540	0,9491467	0,0878692	0,9199616	0,9277623	0,6899245	0,3178346	0,9325404	0,7572018	0,9285098	0,7872142	0,7679042
700	0,9199457	0,2315885	0,6169555	0,5625911	0,3822781	1,0693456	0,6503910	0,9596741	0,6756862	0,2947658	0,5203488	0,8468171	1,0355208	1,1119097	0,5413942	1,0648614	0,9287678	0,8062314	0,6097396	0,9922690	0,2373014	0,3064727	0,3116372	0,1022881	0,7782761	0,9451399	0,9892820	0,9284353	0,8887052	0,6118653	0,9606903	0,8394582	0,7531522	0,8525138	0,9522437	0,6639971	0,1844520	0,2074818	0,5953250	0,8965945	0,6858014	0,8560525	0,7319704	0,1589973	0,7418944	1,0030176	0,8923507	0,3832792	0,3270371	0,9655207	0,8401414	0,4751177	0,7702853	0,8873791	0,1052708	0,8272720	0,9821367	0,7923110	0,3278228	0,8803134	0,7751963	0,9858877	0,7528155	0,7964846
720	1,0019463	0,2489622	0,5838488	0,5945192	0,3582711	1,0379011	0,6176806	0,9633756	0,6698506	0,2952715	0,5410250	0,9072489	0,9941741	1,1223462	0,5646647	0,9760186	0,8957271	0,7206307	0,5808120	0,9435475	0,2648008	0,2734001	0,3042346	0,1235368	0,8366545	0,9352322	0,9892058	0,9461281	0,9183775	0,5968220	0,9277709	0,8243891	0,7619993	0,8214012	0,8741041	0,6185699	0,1449029	0,2158348	0,5829497	0,9470223	0,6620471	0,8666297	0,7181005	0,1752379	0,7678102	0,9924528	0,8424843	0,3945264	0,3506091	0,9662137	0,8148503	0,4643258	0,7713506	0,8683249	0,1177553	0,8311008	0,9048979	0,7720342	0,2841864	0,9454664	0,8027039	0,9947668	0,8134507	0,8334795
740	0,9752112	0,2262279	0,5904700	0,6177684	0,3219351	1,0700160	0,5682645	0,9780557	0,6751169	0,3000962	0,5601884	0,9852910	0,9541153	1,0295946	0,5426365	0,9556582	0,9100059	0,8082710	0,6406883	1,0037999	0,3053278	0,2865896	0,3054990	0,1121261	0,7867498	0,9837376	0,9572046	0,9240687	0,9405773	0,6335333	0,9120384	0,8340578	0,7606722	0,8394651	0,8937303	0,5820970	0,1630538	0,2246206	0,6014708	0,9520971	0,7315342	0,8709198	0,7015937	0,1521963	0,7674475	0,9619464	0,8592234	0,3244892	0,3564632	0,9826501	0,8241245	0,5129103	0,8192961	0,9125461	0,1146747	0,8537291	0,9255487	0,7951475	0,3204563	0,9648873	0,7675358	0,9292854	0,8028397	0,8231677
760	0,9951861	0,1642490	0,5999128	0,6093869	0,3708114	1,0686025	0,6085249	0,9949942	0,6336126	0,3033170	0,5290465	0,9300592	0,9987907	0,9788014	0,5301026	0,9282261	0,9096825	0,8033040	0,6845371	0,9405578	0,2799503	0,2931219	0,2958243	0,0744254	0,8205519	1,0646091	0,9335846	1,0150883	0,8214619	0,6671101	0,9541037	0,8639146	0,7211114	0,7806065	0,8724054	0,6100362	0,1416266	0,2210942	0,6231861	0,9827317	0,7398284	0,8748040	0,7008124	0,1678502	0,7363470	0,9834328	0,8719200	0,3471406	0,3695881	0,9589726	0,7410760	0,5009050	0,7585103	0,8720053	0,1148504	0,8968793	0,8686726	0,7664147	0,3094871	1,0013412	0,7360479	0,9434596	0,8485585	0,7676406
780	0,9746161	0,1373091	0,7263690	0,6694890	0,3520888	1,0628295	0,5413156	1,0419087	0,6147942	0,3250489	0,5446511	0,9181855	1,0274526	1,0053199	0,5724186	0,9597039	0,9131218	0,8107556	0,6442339	0,9560790	0,3002216	0,2807467	0,2718769	0,0504586	0,7686841	1,0874146	0,9280376	0,9776809	0,7885309	0,6339615	0,9965371	0,8475370	0,7119200	0,7739282	0,8527345	0,5646245	0,1549350	0,2272603	0,6226944	0,9641387	0,7059910	0,8985991	0,7072149	0,1540626	0,7033511	0,9545200	0,8827777	0,3448060	0,3474240	1,0134191	0,7688703	0,4935754	0,6529072	0,9085957	0,1161624	0,7855486	0,8630733	0,7935487	0,3225833	0,9904245	0,7569985	0,9382016	0,8031971	0,7502508
800	1,0071674	0,1763984	0,6603811	0,6577208	0,3446658	1,1312984	0,5831634	1,0361119	0,5986759	0,3146592	0,5284333	0,9702235	1,0486487	0,9759145	0,5715773	0,9660999	0,9406909	0,7911566	0,6410344	0,9944402	0,2984174	0,2955693	0,3275500	0,0718231	0,8361013	1,1009208	0,9509683	0,9608179	0,8143020	0,6570385	1,0375713	0,7596844	0,6658427	0,7989194	0,8385363	0,5827278	0,1269440	0,2160392	0,6237459	0,9409981	0,7651894	0,9261749	0,7703911	0,1814145	0,7349834	1,0950040	0,9327560	0,2690880	0,3457564	0,9538837	0,8170655	0,5218200	0,7574530	0,9200268	0,0988247	0,8171869	0,9056379	0,7503044	0,3173684	0,9995988	0,7254664	0,9216793	0,7946257	0,8227347
820	1,0174741	0,1909373	0,6897315	0,6786231	0,3418231	1,0591251	0,6672464	1,0767284	0,5959484	0,3396086	0,5029773	0,9479102	1,0626020	1,0580460	0,5828364	0,9169810	0,8260202	0,7495890	0,6319976	1,0784146	0,3537775	0,2647691	0,2926545	0,0863866	0,8034346	1,1194860	0,9731806	0,9685869	0,8255428	0,7305962	1,0347534	0,7703169	0,6652509	0,7654135	0,8964132	0,6017602	0,1317916	0,2052832	0,6246696	0,9327031	0,8035241	0,8706911	0,7225009	0,2197889	0,7832026	1,0163721	0,9137349	0,3260285	0,3645780	0,9250560	0,8661577	0,5530934	0,7375186	0,8708348	0,1004083	0,8557421	0,9836856	0,7206579	0,3602834	0,9705377	0,7166309	0,9560223	0,7845064	0,8598389
840	1,1047744	0,2260549	0,5630785	0,6163253	0,3631361	1,0902413	0,6794461	1,1252351	0,6217957	0,2917815	0,5459531	0,9142791	1,0131653	1,0038039	0,5564794	0,9319154	0,8672585	0,8384812	0,6473115	0,9990973	0,3415889	0,2910041	0,2930094	0,0935433	0,8357188	1,0057734	1,0118193	0,9224717	0,8590099	0,6873366	0,9624163	0,7610090	0,7238610	0,7673358	0,9003601	0,6193183	0,1161989	0,2202622	0,6374534	0,9950727	0,6379217	0,8641976	0,6697641	0,1933148	0,7387684	0,9901337	0,9335817	0,3681495	0,3681178	0,8673913	0,7625448	0,5263161	0,6281841	0,9054185	0,1206809	0,8231334	0,9081072	0,7693477	0,3485191	1,0258679	0,7093297	0,8908466	0,7316381	0,8172291
860	1,0574360	0,2068234	0,5304074	0,5951136	0,3754753	1,0374298	0,6859891	1,0822264	0,6090035	0,2871034	0,4947739	0,8858916	1,0301497	0,9688563	0,5532218	0,9992786	0,8845840	0,8018293	0,6226502	0,9905902	0,3409721	0,3014475	0,3107486	0,0898316	0,8091432	1,0479907	1,0082218	1,0262220	0,8498454	0,7490983	0,9599421	0,8149692	0,7373113	0,7390615	0,9146415	0,6943372	0,1110800	0,1832732	0,6852888	0,9011880	0,6763811	0,9302866	0,6977663	0,1731216	0,6923502	0,9322977	0,9000316	0,4051939	0,3738157	0,8384023	0,7937961	0,5221897	0,5989735	0,9464176	0,1231325	0,8547352	0,9978799	0,7782382	0,3175443	1,0266689	0,7325819	0,8814236	0,7702761	0,8314542
880	1,0920634	0,2117688	0,6172254	0,5312933	0,3805801	0,9898407	0,6620535	1,0773933	0,6696968	0,3087345	0,4324666	0,9112636	1,0248757	0,9572061	0,5604006	0,9922377	0,8183045	0,7951131	0,5863120	1,0240398	0,3145807	0,3151659	0,3039445	0,0881358	0,8615827	1,0182470	1,0664495	1,0387081	0,8416418	0,6440008	0,9052950	0,7592680	0,7370755	0,7328887	0,9316905	0,6478710	0,1304441	0,1603217	0,6647460	0,9198242	0,6906696	0,9670806	0,6996875	0,1832139	0,7005851	0,8591750	0,8524405	0,4162251	0,4396219	0,8923519	0,8521621	0,5484831	0,6593211	1,0167982	0,1313345	1,0075755	0,9421459	0,7445970	0,3346996	1,0114597	0,7319722	0,9310237	0,7939401	0,8516000
900	1,0258783	0,2080284	0,6076646	0,5417865	0,3557723	0,9813229	0,6163449	1,1019536	0,6747562	0,3044031	0,4751527	0,8978199	1,0573622	0,9647902	0,5895195	0,9714418	0,8642333	0,7753760	0,6347294	1,1002381	0,2932486	0,3068636	0,3530680	0,1076490	0,9336410	0,9641334	1,0664374	1,0798438	0,9130998	0,6945846	0,9549660	0,7711934	0,7252751	0,6904290	0,9129291	0,6015593	0,1405457	0,2041157	0,6476562	0,9345839	0,7283922	0,9459236	0,7695520	0,2153519	0,7440258	0,8901031	0,8165123	0,3656589	0,3533531	0,8765322	0,8053224	0,5762361	0,6389582	0,9337040	0,1142096	0,9214342	0,9696478	0,7464946	0,3345819	0,9615281	0,7469838	0,9520563	0,7249931	0,7991219
920	0,9922930	0,2261022	0,5885354	0,5580750	0,3832805	0,9743029	0,5862506	1,1154087	0,6076378	0,2965693	0,5644864	0,8527408	1,1041320	1,0043048	0,5780544	1,0077836	0,8203174	0,7799010	0,6142739	1,0578051	0,2911153	0,3224724	0,3314678	0,1206521	0,8272866	1,0034574	1,0706127	1,0773203	0,9105926	0,7370359	0,9885632	0,7552370	0,7451674	0,7704959	0,9268670	0,6518588	0,1714698	0,1783801	0,6687196	0,8991489	0,6561762	0,9974540	0,7094126	0,2047170	0,7317124	0,9470469	0,8786077	0,3514521	0,3597965	0,9017657	0,7611733	0,5622798	0,6750396	0,9742868	0,1003518	0,8345026	1,0305935	0,7361754	0,3394913	0,9760177	0,7642213	0,9541955	0,7789281	0,7810648
940	0,9576459	0,2306699	0,6150438	0,5762848	0,3561388	1,0202071	0,5567796	1,0487696	0,5865178	0,3029844	0,6049204	0,8366072	1,0439125	0,9909625	0,6181192	0,9767020	0,8530611	0,7918264	0,5692103	0,9854546	0,3072401	0,3180720	0,3203720	0,1135570	0,8902891	1,0008810	1,1027080	0,9858507	0,8727004	0,7194795	0,8704572	0,7858313	0,7227552	0,7983077	0,9267602	0,6162819	0,1656787	0,1805702	0,6720348	0,9908606	0,7186333	0,9261781	0,6417173	0,2098744	0,7537081	0,9130289	0,8480994	0,3970098	0,3398597	0,9352966	0,7792460	0,5194086	0,7056168	0,9247875	0,1191183	0,9083190	0,9084776	0,7325155	0,3231863	1,0048843	0,7428161	0,9461532	0,8335502	0,8640556
960	0,8787754	0,2008063	0,5729969	0,6047117	0,3661248	1,0181832	0,5602003	1,0474434	0,6232442	0,2665247	0,5778712	0,8551013	0,9232945	0,9968841	0,5808535	1,0031200	0,8905941	0,7322662	0,6056943	0,9734370	0,3040231	0,2618945	0,3224939	0,0959323	0,8789272	0,9988301	1,0501866	0,9942427	0,8634927	0,7043902	0,8713789	0,7677391	0,7422736	0,8232269	0,9772712	0,6054006	0,1797684	0,1804934	0,7002693	0,9985720	0,7309661	0,9643178	0,6480125	0,1858010	0,7505230	0,9673458	0,8471747	0,3353013	0,3946982	0,8714304	0,8212677	0,5008364	0,6964567	0,8984734	0,1078627	0,8397883	0,8510187	0,7443614	0,3186259	0,9514487	0,7637621	0,9731806	0,8030629	0,8903254
980	0,9781703	0,2128650	0,6123255	0,6126340	0,3143757	0,9668939	0,5836774	1,0590111	0,7133847	0,2429995	0,5629184	0,8856275	0,9801066	1,0209818	0,6173066	1,0151233	0,9307661	0,7692615	0,6240208	0,9900832	0,3005863	0,2617076	0,2998265	0,1028525	0,8749392	0,9839667	0,9811902	1,0130680	0,8651452	0,7186018	0,9299761	0,7726083	0,7305357	0,7972718	0,8961891	0,5960377	0,1403574	0,2400394	0,6764887	1,0002911	0,6710029	0,9324360	0,6669670	0,2022975	0,7413338	0,9159293	0,8053325	0,3348079	0,3564537	0,9858010	0,7068237	0,5068651	0,7446208	0,8814151	0,0943068	0,7434379	0,8572152	0,7712002	0,2991668	0,9857069	0,7864631	0,9769583	0,8710852	0,8228300
1000	0,9650180	0,2005401	0,6466561	0,5843813	0,3219147	0,9433569	0,5706165	1,0342944	0,7168747	0,2774278	0,5456450	0,8738884	1,0069236	0,9556257	0,5799238	1,0621913	0,9686006	0,7211274	0,6356899	1,0465135	0,2839813	0,2719965	0,3579892	0,1101074	0,8784441	0,9407766	1,0323976	1,0467906	0,8415238	0,7316378	0,9810272	0,7830230	0,7700525	0,7904712	0,8840800	0,5797683	0,1570796	0,2591672	0,6039386	1,0102991	0,7406470	0,9309310	0,6607270	0,2089378	0,7002293	0,9335962	0,8340103	0,3339776	0,3135849	0,9295165	0,7837485	0,5413129	0,8093163	0,9185318	0,1080070	0,8923417	0,9202238	0,7478422	0,3217370	0,9740666	0,7397249	0,9571602	0,8318437	0,8646449
