"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
640	0,2611780	0,9746913	0,1417040	0,6919328	0,0236075	0,7440105	0,7661396	0,1981335	0,0300878	0,5789983	0,6525293	0,9351300	0,7631841	0,0017626	0,6049773	0,2940374	0,1370241	0,9555036	0,0111472	0,1458108	0,7796095	0,2878917	0,9964606	0,0436913	0,5580792	0,2600502	0,1698525	0,7293931	0,6754464	0,6728064	0,1341398	0,3935739	0,4762587	0,1058355	0,1490291	0,5870581	0,0246059	0,0055583	0,4322581	0,0098106	0,6854485	0,1132316	0,4456702	0,9691406	0,1322215	0,2842081	0,8989695	0,9638729	1,0066715	0,0692257	0,4866000	0,6623612	1,0002942	0,0672678	0,0308843	0,3765734	0,1503909	0,0747269	0,1330631	0,1930536	0,1662688	0,6786007	0,0901434	0,6565421
660	0,2574949	0,9474246	0,1228981	0,7525724	0,0260548	0,7518496	0,7347635	0,2255571	0,0315710	0,6278030	0,6709420	0,9891349	0,7563590	0,0019732	0,5738674	0,2899535	0,1075748	0,9931009	0,0114914	0,1516285	0,8538195	0,2279214	0,8843324	0,0496764	0,4799621	0,2757993	0,1769377	0,7353022	0,6686178	0,7255357	0,1402751	0,4294368	0,4740067	0,0839750	0,1385421	0,5554605	0,0167700	0,0067238	0,4482813	0,0145237	0,7693790	0,0746423	0,4761551	0,9906968	0,1393616	0,2660625	0,8934879	1,0084480	0,9797500	0,0889051	0,4648764	0,7559720	0,9735572	0,0410583	0,0267567	0,3574018	0,1186124	0,0465130	0,1150202	0,1754190	0,1350436	0,6671547	0,0729487	0,6333054
680	0,2680996	1,0125703	0,1415897	0,7823353	0,0272916	0,7174490	0,7535176	0,2389204	0,0271804	0,5885710	0,6331386	1,0688436	0,8005083	0,0023063	0,6016552	0,2695154	0,0877689	0,9833659	0,0152315	0,1657382	0,7996338	0,2497249	0,9379493	0,0485928	0,4996428	0,2579396	0,1592707	0,6936123	0,6897376	0,6644355	0,1652626	0,4322555	0,4246687	0,1208010	0,1447001	0,5746627	0,0129162	0,0081804	0,4686149	0,0078359	0,7815285	0,0504174	0,5205425	0,9279149	0,1294950	0,2750192	0,8728594	0,8879766	0,9504270	0,1254198	0,4629533	0,7072524	0,9361131	0,0319890	0,0287412	0,3354617	0,1094203	0,0299438	0,1128841	0,1880336	0,1139808	0,6343159	0,0450260	0,7690986
700	0,2659704	1,0907452	0,1551336	0,8188378	0,0152432	0,6546077	0,8039089	0,2306151	0,0250593	0,6096452	0,5748815	0,9783539	0,8817044	0,0017336	0,5715796	0,2298913	0,0806372	0,9447127	0,0224893	0,1698458	0,7256390	0,2650421	0,9305311	0,0328383	0,4701200	0,2368266	0,1712354	0,6820067	0,6218052	0,6814607	0,2081895	0,4577270	0,5053092	0,1032078	0,2031152	0,5368235	0,0197354	0,0036694	0,5374532	0,0056622	0,8616369	0,0317431	0,5281136	0,9261873	0,1444747	0,2739236	0,9218512	0,9273336	0,9335425	0,1767783	0,4085926	0,7279059	1,0191815	0,0224814	0,0286590	0,3631369	0,1219768	0,0458470	0,1114663	0,1936534	0,1100152	0,6405967	0,0278929	0,7002632
720	0,2636861	1,0081246	0,1550060	0,9025659	0,0248229	0,5739248	0,8609296	0,2610166	0,0183582	0,6407250	0,5602672	0,9585886	0,8026631	0,0000000	0,5329872	0,2608714	0,0886957	1,0293197	0,0288436	0,1636260	0,7418835	0,3052702	0,9813472	0,0353270	0,5016282	0,2490505	0,1751462	0,6854031	0,5941439	0,6076026	0,1458528	0,4251515	0,5260948	0,0941100	0,1709199	0,5006061	0,0108864	0,0062078	0,5917117	0,0041203	0,9104088	0,0568700	0,6104717	0,9225973	0,1667183	0,2842646	0,9401791	0,9033628	0,9722629	0,2583266	0,4284862	0,7826285	1,0045977	0,0178208	0,0280668	0,3882115	0,1318932	0,0495623	0,1058828	0,2399020	0,1339177	0,6876286	0,0314781	0,7024920
740	0,2661675	1,0906510	0,1202233	0,9390963	0,0345418	0,5560747	0,7919006	0,2457776	0,0294041	0,5474270	0,5130534	1,0176416	0,8461500	0,0003437	0,6082331	0,2913453	0,1054784	1,0138765	0,0197696	0,1508516	0,7483999	0,3021269	0,8749468	0,0469733	0,4956284	0,2898309	0,1869751	0,5918289	0,5883404	0,6566295	0,1224426	0,3729341	0,5717534	0,1003663	0,1516818	0,4888747	0,0103404	0,0043243	0,6482053	0,0034607	0,9332920	0,0495953	0,5380701	0,8751212	0,1674791	0,2822055	0,9247251	0,8939648	1,0227408	0,2870015	0,4309799	0,7440109	0,9539059	0,0121021	0,0278981	0,3541882	0,1447369	0,0730484	0,1163870	0,2404591	0,1161407	0,7120611	0,0452261	0,7127898
760	0,2686022	1,0286146	0,1270873	0,9734396	0,0218933	0,4687636	0,7587887	0,2400518	0,0224277	0,5298182	0,6109234	0,9295164	0,9152862	0,0013496	0,6280386	0,2891794	0,1209774	0,9535536	0,0082372	0,1544971	0,7992701	0,3094905	0,9488537	0,0405926	0,4620958	0,2931187	0,2021218	0,6019208	0,6531942	0,6376585	0,1371775	0,3823282	0,5101574	0,1380496	0,1545613	0,5017064	0,0094504	0,0092019	0,6434676	0,0006183	0,9323443	0,0526201	0,5232329	0,9376420	0,1722014	0,2503734	0,8989726	0,9441135	1,0574347	0,3311847	0,4687937	0,8045733	0,9461017	0,0049358	0,0309192	0,3754637	0,1355485	0,0611368	0,1130247	0,2400855	0,1422801	0,6987224	0,0417852	0,7683552
780	0,2571741	1,0249613	0,1076740	0,9644219	0,0204336	0,4181343	0,7470662	0,2591872	0,0311025	0,5092856	0,6270742	0,9099877	0,9043334	0,0004253	0,6112457	0,2847060	0,1246913	0,9237869	0,0086477	0,1292410	0,8255681	0,2885684	0,9550013	0,0350106	0,4595328	0,2596421	0,1798749	0,6284991	0,5884508	0,5900133	0,1552857	0,3973233	0,5013855	0,0993562	0,1867868	0,5175181	0,0072818	0,0087828	0,5638503	0,0037764	0,9617795	0,0424618	0,5700894	0,9406752	0,1742396	0,2575762	0,9539912	0,9446527	1,0005817	0,2798761	0,4286163	0,8367208	0,9592175	0,0048535	0,0324936	0,4090315	0,1025639	0,0581651	0,1278457	0,2310019	0,1593639	0,7230845	0,0504015	0,7246331
800	0,2916162	1,0017534	0,1052628	0,9328025	0,0152409	0,3989039	0,7295400	0,2629551	0,0345821	0,5172011	0,6574235	0,8292644	0,8751303	0,0027419	0,6282575	0,2892251	0,1109448	0,8905346	0,0130286	0,1414241	0,8545087	0,2634806	1,0013374	0,0368830	0,5139989	0,2824068	0,1562129	0,5717814	0,5918086	0,6053126	0,1563796	0,4093876	0,4837388	0,0696756	0,1650661	0,4846092	0,0069738	0,0099171	0,6266692	0,0027505	1,0315603	0,0251157	0,5729961	0,9291157	0,1483040	0,3219358	0,9666013	0,9124770	1,0018977	0,2760963	0,4261610	0,8053050	0,9483855	0,0068410	0,0178031	0,4265909	0,1100806	0,0665874	0,1242694	0,1969841	0,1364245	0,7226698	0,0495250	0,7291235
820	0,3294240	0,9806229	0,1143347	0,9044332	0,0167916	0,3435443	0,7095074	0,2774190	0,0375798	0,5822637	0,7275015	0,8992639	0,7862905	0,0012264	0,5979958	0,2437252	0,1113585	0,8951910	0,0205879	0,1356783	0,8702195	0,2507194	1,0756197	0,0394214	0,4617646	0,2497480	0,1745433	0,5767894	0,6389517	0,6543814	0,1238342	0,4300743	0,4629248	0,1095140	0,1986477	0,5674515	0,0080478	0,0046418	0,6811954	0,0015175	0,9907982	0,0281110	0,6282063	0,9150779	0,1606955	0,3020987	0,9344069	0,9901814	0,9679190	0,3851043	0,4658589	0,8716708	0,9618937	0,0052286	0,0177632	0,4669122	0,1086964	0,0366363	0,1306044	0,1835497	0,1174292	0,7491106	0,0688668	0,7860232
840	0,3269493	0,9560503	0,1343519	0,8461431	0,0237262	0,2776457	0,6851411	0,2946550	0,0471773	0,5436475	0,6696296	0,9478203	0,7679903	0,0023884	0,5498561	0,2533167	0,1048816	0,8826657	0,0247967	0,1532053	0,8656048	0,2653170	1,0653933	0,0395195	0,5109765	0,2376894	0,1752612	0,5791453	0,6539496	0,7036645	0,1261900	0,4050821	0,4918856	0,1239642	0,2204597	0,5402072	0,0075415	0,0045704	0,6782460	0,0073701	0,9814305	0,0310775	0,5825459	0,9455067	0,1641321	0,2944985	0,8491169	0,8467529	0,9760744	0,4743807	0,4693841	0,8618528	0,9326312	0,0031485	0,0150274	0,4490593	0,1308760	0,0387253	0,1273114	0,1735039	0,1172548	0,7342078	0,0607690	0,7844615
860	0,3207302	0,9229388	0,1331846	0,8439638	0,0282175	0,2318948	0,7560756	0,2799496	0,0456007	0,5026068	0,6138991	1,0014249	0,7026593	0,0020336	0,6467836	0,2564644	0,1170513	0,9251505	0,0246399	0,1619038	0,7836918	0,2358006	1,0295049	0,0392716	0,5070911	0,2260145	0,1723810	0,6259851	0,6275301	0,7399182	0,1618808	0,4514374	0,5076312	0,1146407	0,2435410	0,5263706	0,0018477	0,0029053	0,7060462	0,0062348	0,9397845	0,0253149	0,5335158	0,9637627	0,1730898	0,3206507	0,8318946	0,9074260	1,0297055	0,3982932	0,4318608	0,7804086	0,8587686	0,0018776	0,0101201	0,4433596	0,1230879	0,0651541	0,1320917	0,1793261	0,1304300	0,6847186	0,0508894	0,7391258
880	0,3060228	0,9570767	0,1249313	0,8082903	0,0311949	0,1665308	0,6734881	0,3051812	0,0586578	0,5494549	0,5831129	0,9562895	0,7978703	0,0015099	0,6314514	0,2447259	0,1098239	0,9075932	0,0261494	0,1669764	0,7500213	0,2375799	0,8887866	0,0306278	0,4757802	0,2295154	0,1845376	0,6451559	0,5811138	0,6758083	0,1134492	0,4488857	0,5327986	0,1073745	0,2390854	0,5667744	0,0034258	0,0017704	0,7285935	0,0052018	0,9447198	0,0408818	0,4768129	0,9418577	0,1703072	0,2809663	0,7754020	0,8476361	0,9874148	0,4164245	0,4278106	0,8219096	0,8217901	0,0041185	0,0137017	0,4292827	0,1129013	0,0584043	0,1274810	0,1849366	0,1186320	0,6912800	0,0546660	0,7452859
900	0,2572154	0,9690850	0,1129495	0,8362193	0,0211459	0,1314743	0,6765100	0,3207204	0,0594509	0,5550850	0,4760029	0,9535710	0,8056264	0,0057602	0,6144762	0,2470714	0,0921466	0,9973417	0,0175992	0,1474898	0,7373864	0,2532661	0,9469648	0,0097197	0,4819606	0,1946655	0,1782081	0,6219763	0,5239146	0,6852815	0,1019881	0,4302730	0,5572492	0,0885142	0,2457663	0,5791114	0,0044765	0,0021109	0,7179520	0,0022003	0,9402504	0,0379042	0,5007975	0,8621130	0,1371626	0,2564617	0,7699318	0,8508859	0,9804941	0,3703188	0,4104997	0,8787263	0,8326804	0,0037504	0,0161142	0,3879973	0,1219157	0,0439422	0,1449113	0,2468073	0,1290423	0,5991564	0,0565805	0,7505959
920	0,2676262	0,9530662	0,1221386	0,7973680	0,0123386	0,1135947	0,6411778	0,3129502	0,0518884	0,5812260	0,5684586	0,9012284	0,7903371	0,0047973	0,6236416	0,2801449	0,1055331	0,9696449	0,0260059	0,1672699	0,7504299	0,2431367	0,9284149	0,0236540	0,4551920	0,1775215	0,1885911	0,5986851	0,5239941	0,7127112	0,1117866	0,3945873	0,6315118	0,0908982	0,2118272	0,6118579	0,0072940	0,0037961	0,7623266	0,0010215	0,9485959	0,0270459	0,5248823	0,8605095	0,1255920	0,2714252	0,8314239	0,8858785	0,9248318	0,3485730	0,3784181	0,8250834	0,9072683	0,0030242	0,0129004	0,3934382	0,1097675	0,0313020	0,1575941	0,2454423	0,1330877	0,5791923	0,1005825	0,6952672
940	0,3114769	1,0112907	0,1008150	0,7331853	0,0202938	0,1070766	0,6649494	0,2856017	0,0412097	0,5373140	0,5148380	0,8695226	0,7486112	0,0026107	0,6378886	0,2625930	0,1087360	1,0191442	0,0337163	0,1798345	0,7575934	0,2577838	0,8681943	0,0266897	0,4788772	0,1868424	0,1951425	0,6054372	0,5394896	0,6786338	0,1021583	0,4157645	0,6081273	0,1182584	0,1754097	0,5953221	0,0097141	0,0071290	0,7552352	0,0012770	0,9713251	0,0385889	0,5377694	0,8901594	0,1490902	0,2591662	0,8147602	0,8016810	0,9692947	0,3807277	0,3497503	0,8386854	0,8908639	0,0050429	0,0187017	0,3387003	0,1227831	0,0354024	0,1584025	0,2314686	0,1179395	0,6424916	0,0791143	0,7057568
960	0,3355326	1,0175272	0,1134745	0,7295651	0,0291589	0,0845411	0,7275426	0,2783638	0,0356553	0,5248414	0,6112495	0,9131248	0,6685617	0,0036182	0,6318963	0,2738665	0,1167282	0,9560082	0,0219667	0,1693086	0,7522209	0,2553186	0,9053908	0,0153279	0,5216406	0,2198514	0,1861975	0,6229390	0,5627365	0,6702972	0,1106157	0,3709070	0,6654380	0,1010546	0,1775084	0,6234327	0,0157288	0,0074219	0,7874847	0,0051550	1,0049398	0,0354090	0,5483836	0,9356315	0,1467578	0,2644988	0,8323553	0,8295543	0,9612185	0,4605928	0,3653388	0,8638992	0,9285389	0,0063347	0,0155244	0,3353974	0,1218549	0,0321597	0,1638329	0,2135790	0,1071151	0,6902208	0,0640609	0,7117770
980	0,3218756	1,0151839	0,1143514	0,7768599	0,0198937	0,0541236	0,7376289	0,2644109	0,0255777	0,5333210	0,6149797	0,9607250	0,6719865	0,0027683	0,6185529	0,2684448	0,1177039	0,9161252	0,0166435	0,1528156	0,7393644	0,2717754	0,8947917	0,0170501	0,4763663	0,2182137	0,1973197	0,6836425	0,5600268	0,6302592	0,1403294	0,4031777	0,5342924	0,0770499	0,1704310	0,6335743	0,0051990	0,0082953	0,7268753	0,0032053	0,9906064	0,0503545	0,4982152	0,9674734	0,1591394	0,2906424	0,8059295	0,8595162	0,8730976	0,3974477	0,3863282	0,8762801	0,9482787	0,0015457	0,0200285	0,3783833	0,1351399	0,0586676	0,1341715	0,2055615	0,0928311	0,6822156	0,0649411	0,7548568
1000	0,3135305	0,9901812	0,1000680	0,8181051	0,0232894	0,0487386	0,7333383	0,2730572	0,0215195	0,5536060	0,5363994	0,8808157	0,6694991	0,0022287	0,5752846	0,2658512	0,1128450	1,0046665	0,0111883	0,1503179	0,7498207	0,3005908	0,9352037	0,0154341	0,4835234	0,2497195	0,1768030	0,6440970	0,5433340	0,6418330	0,1753555	0,4111269	0,6504957	0,0973350	0,2035909	0,6411102	0,0041066	0,0082009	0,7112152	0,0025563	1,0265650	0,0536325	0,5051891	0,9441961	0,1466158	0,2371027	0,8705599	0,9005977	0,8727733	0,3845075	0,3616900	0,8920093	0,9569080	0,0013394	0,0268501	0,3773809	0,1304577	0,0862079	0,1404627	0,2002080	0,1122497	0,6468708	0,0377153	0,7755736
1020	0,3460656	1,0480316	0,1141480	0,7987517	0,0198826	0,0584309	0,7016066	0,3014798	0,0334622	0,5916414	0,5560947	0,9021800	0,6495755	0,0013185	0,5833169	0,2552566	0,1113746	1,0141141	0,0099155	0,1443364	0,7252209	0,2696154	0,9075852	0,0124617	0,4313424	0,2290627	0,1548611	0,6476558	0,6093516	0,6951329	0,1896910	0,3680919	0,6883353	0,1000198	0,2285765	0,6365541	0,0073166	0,0083713	0,7086791	0,0048069	0,9887274	0,0437071	0,4809291	0,9997864	0,1596643	0,2346638	0,8119666	0,8298935	0,9590511	0,4149300	0,3912083	0,8675597	0,9423258	0,0047731	0,0285123	0,3935664	0,1437498	0,0777592	0,1448912	0,2266855	0,1109605	0,6408934	0,0548708	0,7759391
1040	0,3270917	1,1190438	0,1051249	0,7465324	0,0298678	0,0444850	0,7480268	0,2696673	0,0438700	0,6037920	0,5263253	0,9875238	0,6882176	0,0007686	0,5664712	0,3033096	0,1314114	0,9932528	0,0083170	0,1656362	0,7435328	0,3035863	0,8538054	0,0271363	0,4075770	0,1980753	0,1687786	0,6407215	0,6297503	0,6494044	0,1811522	0,4175110	0,6784523	0,0846549	0,2515193	0,6782975	0,0113747	0,0051129	0,7468557	0,0104277	1,0015637	0,0335515	0,4594754	0,9733663	0,1640751	0,1921101	0,7916960	0,8338720	0,9894761	0,3933932	0,4391933	0,8147708	0,9257685	0,0052483	0,0219606	0,3861518	0,1737638	0,0489238	0,1518848	0,2657865	0,1007886	0,5852333	0,0554511	0,7269059
1060	0,3308077	1,0748572	0,0987109	0,7524643	0,0227985	0,0421734	0,6778445	0,2633005	0,0356565	0,5805367	0,4516457	0,8940891	0,6821594	0,0022210	0,5640245	0,3287315	0,1362655	0,9724905	0,0052951	0,1724903	0,7693286	0,2520531	0,8401245	0,0177564	0,4240529	0,1947462	0,1577723	0,5888272	0,6327742	0,6327752	0,1603337	0,3928681	0,7667583	0,0960157	0,2353738	0,6335331	0,0064761	0,0082196	0,7463130	0,0160473	1,0686773	0,0486603	0,4619049	0,9325550	0,1969163	0,2224451	0,7818293	0,8104469	0,9844602	0,4217747	0,4605846	0,8401212	0,9043559	0,0020880	0,0241136	0,3598323	0,1614949	0,0660705	0,1666445	0,2981376	0,1001457	0,5528297	0,0439707	0,7421122
1080	0,3531482	1,0326252	0,1057592	0,7080478	0,0300370	0,0375214	0,7571148	0,2449722	0,0498218	0,6155057	0,4301868	0,8944653	0,7619396	0,0000361	0,6301608	0,3385576	0,1468265	0,9895588	0,0100314	0,1447917	0,8098157	0,2816633	0,8042384	0,0218888	0,4038541	0,1794565	0,1518665	0,6184023	0,6209229	0,7566267	0,1771443	0,4008055	0,7126192	0,1018862	0,1982470	0,7233007	0,0043693	0,0108615	0,7600633	0,0110566	1,0966577	0,0446135	0,4246332	0,9610608	0,1908785	0,2150536	0,7472725	0,9116962	1,0002889	0,4432491	0,4881303	0,7918592	0,9201866	0,0004060	0,0287193	0,3541963	0,1467509	0,0954915	0,1712707	0,3482616	0,1375435	0,5076866	0,0453483	0,7685467
1100	0,3229128	1,0317371	0,0753396	0,6859891	0,0295483	0,0414512	0,7356282	0,2419021	0,0422176	0,6077666	0,4345865	0,8416799	0,7986619	0,0033438	0,6637511	0,3088813	0,1255683	0,9605857	0,0096667	0,1245379	0,9029039	0,2712834	0,8566961	0,0221134	0,4041773	0,1771394	0,1678872	0,6212474	0,6391571	0,6919288	0,1858261	0,3865741	0,7043631	0,0996669	0,1862998	0,6670732	0,0048737	0,0117899	0,7446671	0,0153768	0,9903103	0,0501989	0,4117613	0,9174337	0,1788191	0,1963644	0,7670400	0,8521877	1,0547439	0,4207191	0,4874641	0,8445357	0,8502158	0,0078072	0,0292807	0,3405285	0,1340581	0,1484069	0,2141432	0,3371249	0,1325680	0,5014637	0,0349028	0,8153499

0	0,3633795	1,0260623	0,1055890	0,8846538	0,0329460	0,0876920	0,6879254	0,2550701	0,0294469	0,6132497	0,5502609	0,8445834	0,5547583	0,0034831	0,5766090	0,3072918	0,0964778	0,9651034	0,0145752	0,1411746	0,8362937	0,2968111	0,8353773	0,0184867	0,4961352	0,1772625	0,1741367	0,5666414	0,6301260	0,7073350	0,1154372	0,3440314	0,6825205	0,1002925	0,2000820	0,6238210	0,0090578	0,0071973	0,7714769	0,0010165	1,0641650	0,0253127	0,5589742	1,0651136	0,1517328	0,3407005	0,8633017	0,9010732	0,9781860	0,4672929	0,4713882	0,7385262	0,9021530	0,0026807	0,0149380	0,3719636	0,1208755	0,0613922	0,1610915	0,2758997	0,0726234	0,6496589	0,0520533	0,7582986
20	0,3410829	0,9008129	0,1146553	0,7554823	0,3009518	0,0495741	0,7291679	0,1953238	0,0544868	0,6532796	0,4604067	0,9752746	0,3556200	0,0046767	0,5840687	0,1925323	0,0922122	0,8838467	0,0154238	0,3666913	0,8173946	0,1355020	0,7982351	0,0079728	0,4606545	0,2884609	0,1808224	0,5281888	0,5377908	0,6968217	0,1071557	0,3259815	0,7392612	0,6008350	0,1740118	0,5578580	0,0039912	0,0128577	0,6052991	0,0323682	0,8949421	0,0513057	0,6388042	0,8955272	0,1992734	0,1573297	0,7265345	0,8169140	1,0020221	0,2162534	0,4721297	0,8294207	0,8356135	0,0753395	0,0115939	0,3455587	0,1026258	0,0907118	0,3755925	0,5332578	0,3066591	0,4701807	0,0516718	0,6839176
40	0,3143712	0,9452151	0,1255941	0,7233020	0,4782371	0,0450126	0,7112084	0,2432462	0,0649359	0,6974689	0,4107820	0,9011274	0,3210658	0,0088451	0,5533707	0,1594332	0,0923033	0,8874632	0,0273082	0,4744048	0,8253937	0,1269944	0,8580520	0,0082495	0,5371527	0,4029600	0,1796294	0,5320739	0,5288075	0,7691444	0,1431166	0,3231777	0,7141265	0,8358429	0,1723067	0,4637583	0,0078339	0,0182399	0,6055033	0,0287008	0,7790620	0,0489152	0,8326586	0,8947821	0,1823246	0,1197520	0,7329924	0,8746582	1,0016997	0,2085557	0,4794741	0,8166621	0,8641883	0,1595261	0,0196496	0,3584977	0,1325766	0,4371132	0,4262168	0,6555085	0,4343762	0,4223220	0,0452949	0,7286625
60	0,2511552	1,0004413	0,1249334	0,6993610	0,6592450	0,0327159	0,7612204	0,2592840	0,0725616	0,6335045	0,4392343	0,9138683	0,3185562	0,0077799	0,5711104	0,1412178	0,0980967	0,9210502	0,0498030	0,6022320	0,8214202	0,1105253	0,8708197	0,0088629	0,5402101	0,4967329	0,2273349	0,5553543	0,4930477	0,6668706	0,1255734	0,3317585	0,6989697	0,8961937	0,1596077	0,3982965	0,0067398	0,0157058	0,5727480	0,0603376	0,8287948	0,0300471	0,9503349	0,8984226	0,2295531	0,1016090	0,7747109	0,8627352	0,9548371	0,2235199	0,4114677	0,7855753	0,8779534	0,2395765	0,1176240	0,3500894	0,1421944	0,7237765	0,4057690	0,7298085	0,5635033	0,4472881	0,0441713	0,6457012
80	0,2657515	0,9956864	0,1176671	0,7372805	0,7633655	0,0477510	0,7692959	0,2650697	0,0505790	0,6056749	0,5379832	0,9591011	0,2811516	0,0033419	0,6200762	0,1023291	0,0994831	0,8764387	0,1006877	0,6936869	0,8516893	0,0843912	0,8878682	0,0052815	0,5739603	0,6577781	0,2596415	0,5880471	0,5127963	0,7128345	0,1367366	0,3208081	0,6217144	0,8560265	0,1295786	0,3246410	0,0038619	0,0225310	0,6334910	0,0891054	0,8549401	0,0249544	0,9898617	0,9277699	0,2130556	0,0794292	0,7885999	0,9623861	0,9716722	0,3470302	0,4507073	0,9044043	0,8862741	0,3964872	0,3164556	0,3474508	0,1533158	0,8846820	0,4839944	0,8766838	0,6258438	0,5067429	0,0414095	0,6382558
100	0,2054352	1,0443588	0,1316124	0,8191603	0,8702364	0,0470683	0,8083682	0,2807752	0,0460027	0,6071436	0,5984841	0,9745048	0,2974871	0,0046149	0,6028638	0,1349334	0,0970996	0,9237794	0,1812344	0,7827152	0,8738702	0,0944644	0,9315853	0,0064367	0,5703499	0,6666135	0,3504042	0,5760672	0,4794372	0,6831538	0,1016983	0,3756644	0,5411465	0,8378422	0,1255696	0,2612294	0,0022364	0,0185010	0,6503875	0,1035703	0,8938180	0,0318209	1,0790838	0,9437366	0,2401613	0,0833845	0,7615268	0,9084231	0,9332124	0,3184997	0,4432693	0,8772369	0,9449448	0,5368616	0,5419802	0,3734921	0,1579864	0,9463199	0,5176706	0,8725958	0,6588610	0,5277788	0,0471945	0,6787370
120	0,1729370	1,0343100	0,1195829	0,8274844	0,9603249	0,0577232	0,8196810	0,2906516	0,0422721	0,6457520	0,6794859	0,8766954	0,2824798	0,0030854	0,6204793	0,1255982	0,1327291	0,9191448	0,3026192	0,8001572	0,8844424	0,0922966	0,9336917	0,0072064	0,6083473	0,7164691	0,4180571	0,5460964	0,5037734	0,7097004	0,0890193	0,4000477	0,4754557	0,8854827	0,1060807	0,2099392	0,0074248	0,0126934	0,6138912	0,1205814	0,8889198	0,0351609	0,9962100	0,8982135	0,2191604	0,0811979	0,7204351	0,9778446	0,9571363	0,2999632	0,5042316	0,9392337	0,9449496	0,6272678	0,6813659	0,3760288	0,1348971	1,0657158	0,5066061	0,9106636	0,6912129	0,6225536	0,0464709	0,6962657
140	0,1752002	1,0597472	0,1184356	0,8587925	0,8982622	0,0511258	0,8136171	0,2905395	0,0295800	0,6761968	0,7007627	0,9189288	0,2946918	0,0008326	0,6560851	0,0956431	0,1643410	0,8817763	0,4557940	0,8575959	0,9363786	0,0838495	0,9494402	0,0200026	0,6572748	0,7951364	0,4660411	0,5894059	0,5579901	0,6271258	0,1296509	0,3889687	0,4494137	0,8385360	0,1372800	0,1930258	0,0110506	0,0102575	0,6096080	0,1243716	0,9548080	0,0301487	1,0008210	0,9226026	0,2738620	0,0841997	0,6917674	0,9708738	0,9395895	0,3245564	0,5687023	0,9912687	0,9151058	0,6647679	0,7861056	0,4463450	0,1392300	0,9895439	0,5184165	0,9011619	0,7334292	0,6975077	0,0531721	0,6848045
160	0,1911622	0,9527087	0,1564104	0,8717226	0,9477225	0,0589060	0,7223709	0,2955703	0,0431730	0,5709137	0,8149702	0,8784500	0,3091338	0,0034238	0,6662611	0,0926180	0,2337368	0,9574247	0,5739749	0,8403301	0,9074879	0,0839306	0,9370649	0,0170363	0,6170758	0,7601082	0,4413405	0,6059563	0,5737914	0,6350123	0,1356513	0,4560544	0,3561664	0,8719785	0,1299273	0,1711366	0,0021476	0,0130975	0,6256591	0,1083614	0,9425674	0,0282146	0,9927884	0,8875958	0,3379866	0,0644745	0,7019618	0,9062027	0,9239136	0,3119682	0,5418273	0,8965719	0,9654592	0,8066438	0,8294180	0,4770396	0,1937134	0,9812137	0,5457471	0,9072304	0,7378154	0,7410640	0,0562940	0,6765939
180	0,2428051	0,9777341	0,1516959	0,8591659	0,9342347	0,0574532	0,7430900	0,2882195	0,0319566	0,5852600	0,7133090	0,9010699	0,2863977	0,0030999	0,6200199	0,0957702	0,2604489	0,9152526	0,5865940	0,8286678	0,9380034	0,1064132	0,9634996	0,0210768	0,6482949	0,8344417	0,4448786	0,6266967	0,5668128	0,6049886	0,1539807	0,4465495	0,3823241	0,9406566	0,1487886	0,1602028	0,0102859	0,0154612	0,6201293	0,1466398	0,8220462	0,0355474	0,9963700	0,9371199	0,3900510	0,0525538	0,6740743	0,8788187	0,9620730	0,3207458	0,4935273	0,8832817	0,9537833	0,8075874	0,9116082	0,4885125	0,1533200	0,9038055	0,5537048	0,9398754	0,7398136	0,7767132	0,0867274	0,6362703
200	0,2379251	0,9452316	0,1909717	0,9369952	0,9281505	0,0484221	0,6772596	0,3280675	0,0397525	0,5786730	0,7581020	0,9233662	0,2645707	0,0052143	0,5919429	0,1237626	0,3126462	0,9712777	0,7183220	0,7735577	0,9058161	0,1603681	0,9902528	0,0216623	0,7125891	0,8417002	0,4857122	0,6680015	0,5544147	0,6706521	0,1697422	0,4607746	0,4533639	0,9367456	0,1579142	0,1632515	0,0151304	0,0334704	0,7217983	0,1818900	0,8726984	0,0340929	0,9620326	0,9414512	0,3783281	0,0494758	0,6832216	0,9024350	0,9445326	0,3525118	0,4586760	0,9026494	0,8927796	0,8505589	0,9300279	0,4984955	0,1620261	1,0311847	0,5876106	0,8963474	0,7497994	0,8235499	0,0835769	0,6622577
