"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
420	0,3371022	0,6597705	0,5509292	0,6955034	0,8593473	0,5665921	0,4556729	0,7326817	0,5171126	0,4738932	0,1809027	0,5256557	0,6026761	0,2667707	0,7179104	0,7997274	0,3356547	0,9852062	0,1096752	0,0061011	0,2259894	0,3584827	0,0624034	0,1382771	0,4936887	0,9924328	1,0573030	0,2898993	0,1114631	0,2741567	0,4135177	0,0030459	0,5395257	0,4826371	0,4474857	0,0480119	0,7683619	0,6217574	0,9665247	0,2156446	0,7651259	0,1336108	0,9533310	0,3099960	0,4020366	0,5664718	0,1275622	0,9978291	0,5614917	0,7326773	0,9354505	0,5394977	0,8093718	0,3048138	0,9680623	0,3322761	0,2054183	0,4991902	0,5710093	0,6662448	0,5755559	0,9812017	0,9424350	0,3929705
440	0,3600100	0,5902834	0,5007336	0,6597754	0,9078838	0,5052714	0,4727992	0,7384727	0,5490528	0,5475570	0,1874246	0,5856465	0,6386677	0,2539092	0,7035357	0,7517630	0,3681758	0,9913283	0,1065202	0,0103830	0,2005588	0,3487495	0,0895467	0,1561500	0,5502959	0,9469855	1,0105678	0,2921556	0,0908241	0,2161559	0,4233535	0,0032820	0,5620061	0,5213889	0,4456779	0,0348861	0,7947347	0,6443293	0,9562144	0,2605672	0,8100629	0,2002502	0,9549133	0,3156330	0,3902614	0,6016746	0,1361002	1,0622365	0,6119947	0,7340073	0,9089513	0,4649667	0,8211616	0,3162373	0,9328924	0,2986011	0,2191207	0,4827047	0,5397791	0,6399977	0,5543450	0,9643762	0,9613063	0,4028462
460	0,3180039	0,6618192	0,4806755	0,5991642	0,9212230	0,5401580	0,4584631	0,7872550	0,5359877	0,5807778	0,2038344	0,5257969	0,5815788	0,2797910	0,6813210	0,7620919	0,3406977	1,0233921	0,1163661	0,0079920	0,1912984	0,3417309	0,0837011	0,1600017	0,5265256	0,9120215	0,9539542	0,3183413	0,0953279	0,2044757	0,3697009	0,0032524	0,5963381	0,4475386	0,4245100	0,0427737	0,7987909	0,6381860	0,8838361	0,2694524	0,8151519	0,1760840	0,9812670	0,3240940	0,4578389	0,6421622	0,1408934	1,1465974	0,6020770	0,6487289	0,9544505	0,4682504	0,8045894	0,3149967	0,9311390	0,2580654	0,2175049	0,4448169	0,5497883	0,6358394	0,6520151	0,9828603	1,0096460	0,3817995
480	0,3143472	0,6669932	0,5116476	0,6105160	0,8682940	0,4775438	0,5026474	0,8343951	0,5410414	0,5612221	0,2195006	0,5347677	0,5431836	0,2549852	0,7116845	0,7752502	0,3346468	0,9979356	0,1106056	0,0024139	0,1955150	0,3327690	0,1039529	0,1303032	0,5856837	0,8761876	0,9505070	0,3326881	0,0749971	0,1983922	0,4180529	0,0062035	0,5757248	0,4147044	0,3298725	0,0318896	0,7636645	0,6211417	0,9619813	0,2576230	0,7729124	0,1564163	0,9481066	0,3263159	0,4461165	0,6290681	0,1415315	1,1446176	0,5989197	0,6451184	0,9446725	0,4409040	0,8003042	0,3215415	0,9395447	0,3224360	0,2656361	0,4410844	0,5287265	0,6985292	0,7051268	0,9957696	1,0035318	0,3637006
500	0,3075196	0,6617463	0,5272348	0,5751297	0,9349956	0,4949531	0,4715747	0,8173683	0,5045861	0,4941654	0,2347969	0,5140844	0,5525461	0,2875061	0,6635960	0,7924491	0,3238998	0,9681980	0,1392437	0,0044690	0,2133595	0,2919042	0,0910387	0,1415062	0,6143174	0,9177076	0,9615082	0,2833322	0,0893365	0,1830604	0,3906603	0,0068989	0,5220219	0,4345587	0,3615597	0,0280876	0,7518529	0,6065785	0,9644370	0,2589269	0,7669230	0,1652765	0,9906275	0,3084366	0,3697573	0,6091028	0,1381868	1,0321639	0,5950665	0,6983841	0,9157501	0,4578534	0,8544297	0,3244159	0,9681211	0,3058626	0,2488554	0,4741958	0,5587749	0,7209482	0,6422611	1,0403150	0,9564585	0,3725820
520	0,3581571	0,7471064	0,5352979	0,6141123	0,9268922	0,4814699	0,4903697	0,7946688	0,4865174	0,5824265	0,2050830	0,4942008	0,5796084	0,2912911	0,6993899	0,7771462	0,3446199	0,9432604	0,1338296	0,0047013	0,2064142	0,2843712	0,0946968	0,1364564	0,5796718	0,9104562	0,9945048	0,2815144	0,1054948	0,1994694	0,3930419	0,0065405	0,5719813	0,3820184	0,3818083	0,0326466	0,7120689	0,6721570	1,0272055	0,2816715	0,7965055	0,1841933	0,9046606	0,2890174	0,3706944	0,5897824	0,1389835	1,0195722	0,6333146	0,7245310	0,9898487	0,3854127	0,7618166	0,3425820	0,9424772	0,2924834	0,3016568	0,4959866	0,5220534	0,6753388	0,7223422	1,0461947	0,9382918	0,3703775
540	0,3520255	0,6785431	0,5563866	0,6634643	0,8855425	0,4690326	0,5025369	0,8033663	0,5049425	0,6025753	0,2268044	0,5059939	0,5666437	0,3026762	0,7187051	0,7877939	0,3679730	0,8894457	0,1495224	0,0027510	0,1880361	0,2528872	0,1006283	0,1518895	0,5886477	0,9203811	1,0072277	0,2837440	0,1112320	0,1628468	0,4203555	0,0053231	0,6253097	0,3838281	0,4020716	0,0300705	0,7053690	0,6772394	0,9997095	0,2562840	0,7894301	0,1791979	0,9985960	0,3194817	0,4065487	0,5740406	0,1523937	1,0227184	0,6268869	0,7608038	0,9996250	0,4043375	0,8262106	0,3984966	0,9479946	0,3232069	0,3115911	0,5536545	0,5851973	0,6481200	0,6765638	0,9546199	0,9449418	0,3834012
560	0,3570530	0,6820115	0,5136601	0,6819381	0,8644153	0,4976721	0,4932879	0,7452178	0,4913563	0,5467381	0,2049664	0,5142388	0,5827465	0,2666816	0,7142690	0,8527685	0,3272752	0,8900618	0,1591262	0,0074922	0,1943779	0,2526062	0,0849608	0,1645663	0,5122128	0,9686855	1,0246410	0,2770880	0,0979886	0,1571236	0,4116561	0,0041847	0,5729456	0,3402459	0,3675989	0,0249638	0,7075047	0,6818347	0,9786830	0,2694582	0,7972849	0,1737525	0,9969308	0,3402110	0,4040948	0,5678220	0,1711197	0,9455251	0,6119410	0,7356103	1,0118139	0,3431110	0,7947547	0,3954573	1,0105552	0,3350872	0,2915076	0,5994956	0,6092175	0,5969120	0,6348621	1,0348042	0,9671023	0,3823840
580	0,3673150	0,6188136	0,4567174	0,6200464	0,8608079	0,5202206	0,5358152	0,6733525	0,4991692	0,6176942	0,2058650	0,5008344	0,6215471	0,2766206	0,7336540	0,8243312	0,3612169	0,9369633	0,1506217	0,0058488	0,1728821	0,2671168	0,0808940	0,1585303	0,4754489	0,9062509	0,9545723	0,2680578	0,0841379	0,1548218	0,3968902	0,0028099	0,5405285	0,3451747	0,3669555	0,0215087	0,6735399	0,6784277	1,0221765	0,2748356	0,7484874	0,1663550	0,8961757	0,3076064	0,3884125	0,5539999	0,1584509	0,9844486	0,6112110	0,7502892	0,9567899	0,3743041	0,8155794	0,3820965	1,0778292	0,3590736	0,2557483	0,5837832	0,5855612	0,6387560	0,6689937	0,9932610	1,0134804	0,3798389
600	0,4293239	0,5906778	0,5053485	0,5393697	0,9040374	0,4973276	0,5423260	0,6488362	0,5595674	0,6195337	0,2110209	0,4812443	0,6219195	0,2653367	0,7338179	0,8415043	0,4448745	0,9405951	0,1356601	0,0006377	0,1667327	0,3043713	0,0974452	0,1602344	0,4806699	0,8090434	0,9608893	0,2621814	0,0752027	0,1476572	0,4152230	0,0023179	0,5443454	0,3753978	0,3330095	0,0332670	0,6403301	0,6746011	0,9375791	0,2679543	0,8259547	0,1611156	0,9456561	0,2576909	0,3721760	0,5109101	0,1330687	1,0223534	0,5130563	0,7845479	0,9693646	0,3508491	0,7401736	0,3726780	1,0569471	0,3330146	0,2185916	0,5382519	0,6356395	0,7102279	0,6952895	0,9360862	0,9936334	0,4060311
620	0,4889497	0,5953445	0,5038975	0,5468629	0,8269736	0,5066496	0,4991033	0,7275005	0,5155933	0,5483588	0,2170918	0,5262525	0,6517694	0,2725317	0,7266425	0,8669574	0,4693597	0,8920900	0,1032616	0,0016353	0,1542689	0,3034567	0,1224489	0,1478404	0,5611529	0,7786288	0,9767554	0,2845690	0,0872061	0,1453986	0,4130367	0,0006153	0,5530926	0,3365526	0,3596083	0,0428865	0,5848561	0,6491970	1,0771985	0,2963059	0,7897931	0,1756152	0,9609194	0,2854044	0,3163592	0,5220661	0,1348494	1,1120892	0,5365325	0,7737982	0,9289264	0,3251625	0,7481365	0,3428746	1,0178338	0,3469406	0,2233355	0,5279586	0,5521350	0,7388470	0,6667383	0,8918392	0,9959661	0,4215646
640	0,5389998	0,5879057	0,4610931	0,4646383	0,9008888	0,5506174	0,4813737	0,7516729	0,5570149	0,4124128	0,1992984	0,5697539	0,6804327	0,2542769	0,7174258	0,8343790	0,5538804	0,8833575	0,0850560	0,0015533	0,1683124	0,2751259	0,1233288	0,1246060	0,6386045	0,7584920	0,9429456	0,2708547	0,0958387	0,1634070	0,3920134	0,0015082	0,5356469	0,4221211	0,3455155	0,0314184	0,6102236	0,6940863	1,0767865	0,3339146	0,7705749	0,1761210	0,9689724	0,2417419	0,2662964	0,5744922	0,1181224	1,0629894	0,5475626	0,7637957	0,9060345	0,2920436	0,6948797	0,3404907	1,0654477	0,2727050	0,2458187	0,5147408	0,5736055	0,8347085	0,6779635	0,9343224	0,9865234	0,4078346
660	0,5443215	0,6310628	0,5275999	0,4242568	0,8748970	0,5876104	0,4407715	0,7847651	0,5420932	0,4050226	0,1829676	0,5786279	0,6528000	0,2912749	0,7225535	0,7787152	0,5715000	0,8715674	0,0620502	0,0060009	0,2039397	0,3233990	0,1091412	0,1511848	0,6817000	0,7799242	0,8936221	0,2759004	0,1069819	0,1876078	0,4422093	0,0024438	0,5455277	0,3854472	0,3686658	0,0282500	0,5371953	0,7305130	0,9858905	0,3354386	0,7703276	0,1933807	0,9709336	0,2912468	0,2301326	0,5806551	0,1283747	1,0902776	0,5134996	0,7149214	0,9136041	0,3057012	0,6980881	0,3633309	1,0844903	0,2898012	0,2459738	0,5104754	0,6642499	0,8503398	0,7069190	0,9932983	0,9145504	0,4122840
680	0,6084776	0,6372567	0,5455135	0,3566280	0,7999100	0,5604827	0,4121121	0,8128130	0,5361660	0,4490495	0,2191368	0,5776149	0,6636599	0,2736640	0,7681908	0,8177406	0,5978885	0,8587356	0,0568888	0,0069879	0,2117051	0,2921607	0,1096266	0,1526575	0,6804631	0,7561252	0,8869348	0,3308444	0,0912598	0,1767859	0,4443593	0,0042198	0,6437669	0,4069079	0,4338085	0,0312936	0,4994641	0,6761171	0,8955047	0,3116018	0,7510015	0,1841388	1,0320477	0,2482659	0,2280447	0,6364166	0,1877237	0,9920142	0,5090299	0,6708274	0,9716828	0,2315838	0,7254461	0,3454338	1,0275790	0,2667285	0,2734468	0,5107322	0,6570011	0,9625430	0,6940916	1,0053532	0,9147308	0,3820400
700	0,5982449	0,6165278	0,5581303	0,3657223	0,8237661	0,5857921	0,4048344	0,7826409	0,5152483	0,3750946	0,2440997	0,6046128	0,7124016	0,2697762	0,6865141	0,7473243	0,6300979	0,8200130	0,0321767	0,0065651	0,2110538	0,3690594	0,0856071	0,1868481	0,6873205	0,7592806	0,9541757	0,3689042	0,0912925	0,2013504	0,4597084	0,0045556	0,6294074	0,5018625	0,4422253	0,0276404	0,4587448	0,6972720	0,8607856	0,2640441	0,7389442	0,1789509	1,0894263	0,2259738	0,2265326	0,6377005	0,1782976	1,0138188	0,5104144	0,6496275	0,9286307	0,2050708	0,7856172	0,3733471	1,0477850	0,2757495	0,2669726	0,5432299	0,6305729	0,8998534	0,6657190	0,8911714	0,8893722	0,4041496
720	0,5919102	0,6357130	0,5538841	0,4152494	0,7067869	0,6274076	0,4153645	0,7298740	0,5612531	0,3652303	0,2376250	0,6151054	0,6476767	0,2509100	0,7055277	0,7851847	0,5722114	0,8033066	0,0282192	0,0044719	0,2167683	0,3936767	0,0669475	0,1645532	0,6867746	0,7471275	1,0204577	0,4051402	0,1080744	0,2168727	0,4556048	0,0016195	0,6064023	0,4842181	0,4206549	0,0349581	0,4708441	0,6699641	0,9388497	0,2865447	0,6952468	0,1441467	1,0766045	0,1956379	0,2180516	0,6085173	0,2042231	0,8960032	0,4763671	0,6277741	0,8773828	0,2073076	0,7984801	0,3687232	1,0480917	0,2617844	0,2668882	0,5427895	0,6022552	0,8770540	0,6751613	0,8685191	0,8399940	0,3844804
740	0,6010287	0,6283618	0,5137914	0,4148001	0,7841723	0,6378194	0,4469415	0,7674154	0,5672393	0,3873012	0,2309284	0,6113750	0,6169883	0,2475615	0,6873353	0,7666777	0,5098848	0,7600903	0,0337144	0,0074417	0,2032788	0,4127645	0,0847628	0,1573677	0,6549743	0,7219826	1,0227645	0,3736889	0,0806986	0,2161633	0,4480812	0,0000885	0,6003550	0,4461645	0,4400026	0,0370253	0,5375902	0,6837684	1,0021420	0,3216203	0,7115614	0,1777745	1,0285417	0,1899329	0,2373545	0,6029375	0,1685629	1,0152601	0,4879526	0,5513988	0,8578263	0,2089039	0,6955043	0,3537056	0,9542159	0,2700985	0,2550269	0,4830965	0,6627128	0,8872194	0,6044486	0,8761675	0,8402154	0,3956802
760	0,5369268	0,6251891	0,5876971	0,3788219	0,8167677	0,6535639	0,4558961	0,7265719	0,5657853	0,3599655	0,1973022	0,5328925	0,6052078	0,2723659	0,7047049	0,7272893	0,5126806	0,7681974	0,0321365	0,0116546	0,2000537	0,3916630	0,0671638	0,1189809	0,6524031	0,7974039	0,9717115	0,3838291	0,0714647	0,2153672	0,4258169	0,0042974	0,6379766	0,4241562	0,4158056	0,0341957	0,5503721	0,6519120	1,0898374	0,3353681	0,6555745	0,1915388	0,9104237	0,2049527	0,2270241	0,6580699	0,1652130	1,0346442	0,4635690	0,5159912	0,8680964	0,1789152	0,6522443	0,3402926	0,9489870	0,2636183	0,2777444	0,5556360	0,6186090	0,8800883	0,5981679	0,8901332	0,7829787	0,3391161
780	0,5833810	0,6459105	0,5245581	0,3892135	0,7696903	0,6459937	0,5028192	0,7984121	0,5659513	0,3661463	0,2469576	0,4973527	0,6262490	0,2936652	0,7828616	0,6901994	0,5926588	0,7152946	0,0217211	0,0048467	0,2057192	0,3780001	0,0762245	0,0904784	0,6578365	0,7883604	0,9038313	0,3625337	0,0779430	0,2742549	0,4289047	0,0032746	0,5847335	0,4239175	0,3957444	0,0402411	0,5635716	0,6810459	1,0409561	0,3288230	0,6788322	0,1671709	0,9582086	0,1988254	0,1887692	0,6348379	0,1504518	1,1278669	0,4552116	0,6288666	0,8573742	0,1758913	0,6445520	0,3280271	1,0212246	0,2849292	0,2782199	0,5697429	0,6160022	0,8801810	0,5364588	0,9308118	0,7793813	0,3746137
800	0,5926702	0,6465849	0,5190105	0,3645922	0,7487249	0,6290743	0,4725192	0,8301302	0,5438368	0,3496826	0,2061585	0,4847712	0,5690739	0,2951656	0,7621345	0,7682846	0,6191385	0,6916762	0,0304023	0,0040652	0,1776370	0,3472614	0,0807320	0,1182388	0,7034220	0,7710661	0,9432466	0,3876150	0,0964019	0,2977474	0,4074689	0,0001510	0,5654035	0,4215191	0,3658158	0,0242405	0,5199916	0,6764155	1,0449496	0,3231883	0,7595271	0,1811507	0,9724104	0,1934424	0,2051436	0,5904313	0,1546000	1,0853694	0,4576479	0,6247481	0,8849169	0,2249689	0,7319693	0,3440171	0,9964410	0,2963238	0,3023248	0,5651982	0,6105922	0,8485413	0,5767998	0,9271391	0,7422742	0,4413428
820	0,5717255	0,6887176	0,4790159	0,4422253	0,8063642	0,6199959	0,4682365	0,7460170	0,5254980	0,3321918	0,2040621	0,5604644	0,6110204	0,3470707	0,7005108	0,7702451	0,6088796	0,7046600	0,0232936	0,0012933	0,2107497	0,3880152	0,0866135	0,1742400	0,7248709	0,7404003	0,8969290	0,3881711	0,1029329	0,2700015	0,4003711	0,0018442	0,5289755	0,3882076	0,3739430	0,0196066	0,5372215	0,6962781	1,0910204	0,3372826	0,7846586	0,2518752	0,9832327	0,2072196	0,1920772	0,5455171	0,1762016	0,9941022	0,4371939	0,6246439	0,8637586	0,2614720	0,7142722	0,3623429	0,9664967	0,2982603	0,2885635	0,5416106	0,6025317	0,9216190	0,5207015	0,8866184	0,6946961	0,4769341
840	0,5881980	0,6746271	0,4845579	0,3820872	0,7602143	0,5896194	0,5018115	0,7719646	0,4633964	0,3385199	0,1989474	0,4856486	0,6140027	0,2815987	0,6682406	0,8081545	0,5680030	0,7070483	0,0136342	0,0064788	0,2258943	0,3034183	0,0718359	0,1827455	0,6935069	0,7603597	0,8775710	0,4023723	0,0885169	0,2555656	0,3787710	0,0022020	0,5579125	0,3771163	0,3795634	0,0393258	0,5721246	0,6878148	1,0499683	0,2992459	0,8483337	0,2425671	0,9282382	0,2019598	0,1891423	0,5834772	0,1400227	0,9502359	0,4138590	0,5986609	0,8825918	0,2751006	0,7827629	0,3554546	0,9166530	0,2895995	0,2804692	0,5325494	0,6035786	0,9338859	0,4464834	0,8715193	0,6899799	0,4482189
860	0,5594885	0,6720022	0,4743255	0,3748447	0,8207394	0,6020006	0,5084955	0,7552563	0,4762758	0,4040902	0,1599681	0,5288075	0,6560803	0,2611549	0,7336410	0,7734205	0,5086385	0,7066275	0,0197761	0,0104576	0,2226316	0,3631259	0,0708155	0,1987912	0,7319425	0,7671800	0,8341624	0,3705110	0,0759370	0,2343349	0,3520610	0,0040901	0,5294472	0,3805037	0,4275905	0,0598671	0,5423945	0,6842848	1,0765450	0,2683594	0,8679465	0,1944187	0,9043316	0,1939941	0,1883176	0,5541075	0,1396055	0,9499202	0,3907910	0,6173471	0,8980246	0,2339448	0,7816106	0,3620602	0,9426956	0,2656379	0,3247542	0,5033475	0,6633662	0,9461363	0,4013013	0,8389425	0,6809698	0,4004295
880	0,5448679	0,6317235	0,5182662	0,3857058	0,8626084	0,6451758	0,5142867	0,7406090	0,5066394	0,4063632	0,1614009	0,5225761	0,6592377	0,2140560	0,7241771	0,7347426	0,5304889	0,6793676	0,0115163	0,0168026	0,2488899	0,3742571	0,0640964	0,1911917	0,6756631	0,7678235	0,8830046	0,3446014	0,0752256	0,2327080	0,3587041	0,0064758	0,5600683	0,3945532	0,4188305	0,0445946	0,5221017	0,6771763	1,1621137	0,3025016	0,8340037	0,1909548	0,9109985	0,1764354	0,1905813	0,5065816	0,1125612	0,9293958	0,3602597	0,6284692	0,9654109	0,2196483	0,8360982	0,3973667	0,9780358	0,2369775	0,3204989	0,5772860	0,6376220	0,8549527	0,3458379	0,9000637	0,6928464	0,4177592
900	0,5705445	0,6065788	0,4775233	0,3824310	0,8011901	0,6457007	0,5036471	0,7263196	0,5200255	0,4364081	0,1895194	0,5116672	0,6497666	0,2355703	0,7141515	0,7067146	0,6196088	0,6702219	0,0088621	0,0159771	0,2283633	0,3420263	0,0542808	0,1407973	0,6514620	0,7516007	0,8147373	0,3517889	0,1019539	0,2096918	0,3340545	0,0045338	0,5503783	0,3449607	0,3923658	0,0375384	0,4567705	0,6792813	1,1011413	0,2459395	0,7910496	0,2122458	0,9339984	0,1856828	0,2016302	0,5346799	0,1192410	0,8879404	0,3658156	0,5785390	0,8918426	0,2517583	0,7639895	0,3841465	0,9934593	0,2284022	0,3156025	0,5477772	0,7209310	0,8571406	0,3621722	0,8396018	0,6947989	0,4235469
920	0,5964353	0,6159691	0,5373812	0,4456724	0,8226983	0,6336488	0,4897665	0,7764703	0,5425870	0,4762411	0,2081528	0,5190501	0,6815336	0,2628984	0,6580831	0,7205653	0,6003192	0,6676938	0,0089905	0,0166052	0,1949203	0,3368861	0,0402124	0,1423475	0,6677500	0,7773582	0,8325974	0,4099436	0,1211401	0,2207699	0,3179059	0,0032189	0,5260085	0,3764359	0,3977774	0,0389479	0,4576186	0,6695157	1,0189858	0,2281709	0,7762050	0,1844705	0,9070404	0,2189571	0,1913288	0,5341189	0,1254635	0,9318844	0,3746804	0,6140541	0,9984331	0,2557463	0,7471112	0,3439877	0,8951198	0,2435728	0,2661222	0,5615471	0,7170006	0,9451011	0,3251889	0,9030597	0,7059594	0,3957945
940	0,6457561	0,5558023	0,5241848	0,4362451	0,8663565	0,6449110	0,4546897	0,7557749	0,5054044	0,4118553	0,2151188	0,5366872	0,6077045	0,3026177	0,6628749	0,8066206	0,6138788	0,7184254	0,0063845	0,0093768	0,2024573	0,3265799	0,0530453	0,1431742	0,7130462	0,7659585	0,8360109	0,4153370	0,1002185	0,2425949	0,3549604	0,0057071	0,5194526	0,3314489	0,3798689	0,0417321	0,5533792	0,6689604	0,9926489	0,2667970	0,7890268	0,1782356	0,8967660	0,1890800	0,2110783	0,4952322	0,1180570	0,9306164	0,3300348	0,6280689	1,0397261	0,2342361	0,6312039	0,3752737	0,9006211	0,2290413	0,2693394	0,5688390	0,6623094	0,9520198	0,4121048	0,9314257	0,7737670	0,4301679
960	0,5911409	0,5710568	0,5782679	0,4342009	0,8582824	0,6666035	0,4735981	0,7129932	0,5487519	0,3881072	0,2061967	0,6321933	0,6173034	0,3149042	0,6681401	0,7414726	0,6681668	0,6920632	0,0085558	0,0089811	0,2299121	0,3530637	0,0657922	0,1502038	0,7390105	0,6875411	0,9133887	0,3908496	0,1011072	0,2634405	0,3596438	0,0064388	0,4919526	0,3299578	0,4083669	0,0262047	0,5176796	0,6546972	0,9814879	0,2916666	0,8440867	0,2049774	0,9385617	0,2053815	0,2456761	0,5795786	0,0960719	0,9671472	0,3367060	0,6264352	1,0333411	0,2355605	0,6218160	0,3846085	0,9226856	0,2284924	0,2340476	0,5320560	0,6727303	1,0136476	0,4230745	0,9192829	0,8143482	0,4225269
980	0,6184377	0,5623044	0,5688796	0,4712507	0,8861805	0,6573059	0,4976758	0,7261171	0,5238463	0,3880125	0,2000657	0,5938426	0,5820657	0,2897696	0,6629316	0,7844375	0,6883665	0,7195481	0,0051079	0,0043273	0,2303521	0,3141316	0,0623212	0,1464216	0,7715593	0,6796741	0,9436396	0,3934148	0,0833961	0,2692319	0,3233887	0,0046990	0,4749672	0,3133223	0,3710835	0,0340847	0,5092732	0,6680899	0,9801072	0,2801695	0,8093969	0,1999001	0,8911798	0,1981752	0,2454890	0,5571089	0,1273196	0,9556647	0,3675425	0,5626350	1,0505567	0,2322535	0,7303319	0,3521826	0,8638723	0,2364424	0,2612074	0,5216734	0,6692478	0,9276184	0,3958748	0,8859488	0,7989978	0,4276189
1000	0,6225705	0,5500095	0,5008474	0,4960357	0,8312765	0,6096462	0,4808794	0,7626047	0,5273111	0,3823397	0,2098088	0,5374384	0,5965947	0,3110273	0,7258936	0,8156423	0,6384453	0,7864592	0,0058939	0,0061359	0,2244626	0,3025794	0,0645305	0,1667118	0,8084333	0,6854223	0,9631605	0,4544826	0,1123462	0,3062943	0,3506634	0,0030418	0,4851873	0,3709002	0,3625585	0,0427331	0,5112799	0,7041327	0,9284531	0,2289481	0,7864510	0,2044925	0,9185988	0,1879857	0,1885071	0,5500282	0,1629136	0,9898346	0,4086268	0,5320782	1,0115173	0,2063857	0,7204261	0,3531945	0,8503929	0,2511773	0,2546483	0,5301090	0,6096470	0,9386347	0,3746910	0,9230391	0,7386835	0,4066542
1020	0,6314629	0,5898451	0,4863797	0,4783092	0,7870120	0,5904605	0,5191719	0,8538958	0,5737801	0,3311605	0,2111892	0,5719260	0,5932997	0,2773078	0,7153944	0,7684930	0,6176358	0,8036874	0,0064602	0,0038211	0,2049902	0,3487966	0,0655395	0,1665006	0,7887603	0,7366773	0,8668506	0,4253208	0,1314374	0,2937036	0,3437054	0,0018709	0,5430426	0,3639270	0,3571083	0,0473562	0,4915612	0,7053027	0,9355025	0,2423777	0,7441585	0,2259686	0,9617274	0,1744424	0,2020255	0,5569720	0,1762902	0,9996635	0,4063783	0,6070917	0,9377358	0,1757658	0,7169392	0,3514078	0,8292965	0,2237343	0,2548091	0,5356691	0,5811181	0,9275800	0,4146718	0,9279455	0,7106678	0,3642086
1040	0,6521319	0,5629102	0,5699811	0,4317067	0,7935535	0,5777532	0,5015893	0,8281277	0,5619892	0,3572308	0,2133825	0,5672362	0,5567702	0,2468194	0,6985591	0,7843896	0,6139111	0,8003463	0,0084263	0,0055190	0,2134363	0,3783248	0,0560081	0,1793775	0,8215907	0,7213400	0,8692104	0,4146491	0,1318769	0,3118312	0,3851507	0,0008561	0,5549029	0,3740769	0,4091691	0,0514467	0,4996434	0,7099516	0,9837344	0,2559740	0,8105009	0,2195713	0,9969020	0,1713129	0,1803863	0,5489931	0,1779952	0,9945879	0,3778172	0,6101855	0,8987333	0,1749093	0,7941440	0,3706267	0,8547650	0,2340614	0,2504508	0,5593917	0,5898489	0,9614551	0,4394681	0,9448230	0,7322550	0,3951461
1060	0,7620179	0,5736817	0,6016717	0,4174556	0,8071839	0,4860617	0,5410713	0,8451561	0,5354009	0,3180211	0,1780499	0,6056844	0,5821254	0,2554774	0,7654995	0,7733991	0,6002039	0,8088793	0,0060105	0,0053480	0,2024214	0,3453533	0,0598673	0,1728941	0,7692631	0,7692626	0,9267021	0,3574861	0,1329126	0,3010933	0,3667103	0,0000285	0,5554898	0,3538080	0,4471386	0,0466486	0,5144347	0,7607891	0,9179159	0,2698876	0,7733045	0,1707682	0,9449323	0,2129933	0,1599191	0,5528064	0,1961469	1,0296538	0,3891840	0,6525642	0,8703127	0,1678538	0,7656657	0,4234605	0,8986365	0,2461717	0,2287435	0,5779965	0,5768805	1,0787800	0,4379538	0,8617599	0,7548050	0,3578760
1080	0,7481988	0,5856665	0,5887405	0,3970212	0,8186985	0,4613362	0,4754199	0,7819247	0,5274521	0,2825683	0,1824049	0,5885484	0,5800596	0,2306600	0,7030414	0,8007773	0,5840412	0,8066205	0,0031552	0,0025515	0,1578787	0,3742583	0,0560253	0,1747367	0,7429891	0,7536210	1,0008149	0,3620250	0,1133496	0,2887717	0,3947145	0,0012773	0,5315930	0,3674322	0,4255768	0,0283314	0,4954331	0,7311647	1,0040617	0,2550244	0,7197103	0,1622101	0,9052992	0,2187678	0,1419010	0,5303456	0,1762530	1,0694616	0,3697051	0,6707267	0,8349617	0,1952014	0,6540366	0,4455053	0,9059192	0,2603826	0,2447411	0,5486890	0,5528094	1,0108973	0,4898575	0,8731926	0,6886284	0,3386586
1100	0,6587403	0,6064712	0,5395644	0,3245260	0,8095646	0,4895950	0,4426793	0,7414275	0,5484391	0,2817907	0,2027294	0,5378856	0,5912714	0,2407847	0,6718291	0,8286430	0,5973182	0,8180523	0,0055399	0,0039790	0,1448325	0,3220128	0,0605146	0,1527942	0,7628566	0,7001281	0,9750503	0,3706406	0,1298499	0,2162753	0,3798530	0,0003572	0,5320977	0,4061605	0,4116479	0,0282225	0,4612156	0,6972778	0,9596594	0,2333301	0,6950137	0,1671507	0,9120674	0,2038308	0,1599057	0,5358690	0,1841944	1,0410112	0,3513616	0,5636838	0,8604025	0,1678380	0,7421127	0,4565438	0,9723442	0,2660248	0,2575573	0,5830882	0,5363938	1,0068188	0,3998542	0,8309750	0,6415282	0,4054046
