"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
260	0,9833147	0,2009294	0,0045632	0,1601110	0,9947353	0,9649814	0,8754326	0,4195955	0,4181005	0,6228976	1,0043712	1,0193348	0,9393272	0,9635025	0,0039379	0,5435236	0,4477793	0,2618598	0,1124938	0,2991665	0,9806888	1,1088024	0,1065831	0,4916186	0,6899891	0,3372528	0,2688768	0,2592346	0,3428513	0,2350309	0,0228198	0,3971153	0,5822582	0,4426618	0,4891200	0,8309580	0,6758837	1,0144337	0,5295258	0,9961066	0,8931016	0,9966458	0,0169368	0,0296774	0,9873026	0,1654083	0,4655946	0,0923804	0,2470955	0,8893226	0,1100213	0,5238834	0,7966677	0,0220605	0,2631116	0,9820403	0,8528890	0,2142922	1,0045827	1,0262934	0,0127620	0,9051995	0,8797883	0,8793600
280	0,9550392	0,1955221	0,0111012	0,1447771	1,0063248	1,0130805	0,9212164	0,4143880	0,4727916	0,6406362	1,0361885	0,9955842	0,8853737	0,9725068	0,0007531	0,6380483	0,4470562	0,2997078	0,1013168	0,3204930	1,0067948	1,0434680	0,1149362	0,4991521	0,7322331	0,2865501	0,3221504	0,2779553	0,3578605	0,2182280	0,0189458	0,4074703	0,6042501	0,4439343	0,4709838	0,8577971	0,6091219	0,9713681	0,4698664	0,9995056	0,9776125	1,0273261	0,0172135	0,0395796	0,9415061	0,1346501	0,5413295	0,0990419	0,2377438	0,8472630	0,0957920	0,4940498	0,8343087	0,0222666	0,2072972	0,9885578	0,7995649	0,2140525	0,9957372	0,9362776	0,0170614	0,9093508	0,8430000	0,9014605
300	0,9762665	0,2253305	0,0040819	0,1724163	1,0101856	0,9480902	0,9445780	0,4423429	0,4465570	0,6056591	1,0511582	1,0165166	0,8940218	0,9571609	0,0003319	0,5833525	0,4466242	0,2899574	0,1008797	0,3326832	0,9931663	1,0732659	0,0996717	0,4219067	0,7482383	0,3218720	0,3695462	0,2595524	0,3633328	0,2193875	0,0286893	0,3765389	0,5948343	0,4309858	0,4610061	0,9004746	0,6016819	0,9879913	0,4421891	1,0212319	0,9519293	0,9442775	0,0174375	0,0353170	0,9488393	0,1058875	0,5938373	0,1130051	0,2625607	0,8497914	0,1244273	0,4491309	0,9131387	0,0335766	0,2249350	1,0005961	0,8166853	0,2271504	1,0017809	0,9876824	0,0175391	0,9664638	0,9038231	0,8407651
320	0,8918003	0,2132460	0,0020268	0,1701731	1,0330908	0,9035853	0,9996191	0,3933982	0,4256497	0,5864394	1,0405571	1,0653165	0,8904079	0,9156300	0,0045430	0,5434953	0,4458757	0,2911667	0,0936953	0,3181105	0,9527987	1,0008633	0,0958362	0,4556644	0,7210591	0,3343088	0,3378664	0,2322960	0,3906546	0,2303532	0,0285670	0,4032171	0,6371108	0,4502196	0,4394273	0,9731064	0,5655274	0,9841707	0,4348700	0,9470196	0,9711014	0,9043184	0,0159168	0,0295498	0,9223148	0,0748727	0,6029547	0,0943912	0,2542446	0,8187461	0,1039757	0,4322339	0,9005024	0,0323310	0,2075339	1,0177151	0,8745821	0,2186228	0,9959639	0,9757141	0,0229349	0,9567491	0,9291750	0,8669644
340	1,0009296	0,2350591	0,0032552	0,1300573	1,0240167	0,9028909	0,8955175	0,3887620	0,4079753	0,5977263	1,0578221	1,0585828	0,9683159	0,9546605	0,0068623	0,5686139	0,4648838	0,2748033	0,1216448	0,2815767	0,9500826	0,9514790	0,1032214	0,4513144	0,8222045	0,3432848	0,2984992	0,2594386	0,3739278	0,2509502	0,0133691	0,3857874	0,6130957	0,4989711	0,4735720	0,9461386	0,6041255	0,9499407	0,4116151	0,9693046	1,0094986	0,8802526	0,0173325	0,0225764	0,8952786	0,0675905	0,5316874	0,0956222	0,2583240	0,8318979	0,0909417	0,5068612	0,9039793	0,0269746	0,1791188	1,0319150	0,8335648	0,1830583	1,0404513	0,9455942	0,0179526	0,9430754	0,8905644	0,8718595
360	1,0136875	0,2154803	0,0000000	0,1589941	1,1113153	0,8576573	0,8223534	0,3988789	0,4648473	0,6459297	1,0132290	1,0464719	1,0091438	0,9571497	0,0084329	0,5083895	0,4612589	0,2620487	0,1143020	0,2717445	0,9762697	0,9985692	0,1188594	0,5105962	0,8105976	0,2975730	0,2629593	0,2452817	0,3512977	0,2562350	0,0195790	0,3305250	0,5581824	0,4558336	0,4821440	0,9560415	0,6194961	0,9252002	0,4076234	0,9458863	1,0079520	0,9056326	0,0241304	0,0156963	0,9044447	0,1090060	0,6000809	0,1044356	0,2505965	0,8688172	0,0831884	0,5091843	0,9436463	0,0406921	0,1883361	1,0930262	0,8155974	0,1555963	1,0747743	0,9041680	0,0127013	0,9815815	0,9423986	0,8224639
380	0,9685339	0,2018167	0,0032449	0,1549427	1,0564174	0,8634233	0,7884377	0,4113120	0,3745317	0,6298135	1,0156328	1,0627010	1,0004030	0,9289739	0,0080345	0,5601699	0,4442094	0,2454212	0,1207445	0,2782146	0,8724212	0,9890610	0,1152942	0,4852957	0,7552728	0,3112047	0,2570491	0,2599441	0,3122526	0,2497029	0,0225406	0,3794643	0,5744255	0,4415582	0,5419002	0,9276521	0,5983527	0,8732908	0,3623467	0,9079434	0,9985342	0,9252626	0,0174474	0,0263562	0,9206438	0,1471263	0,6767891	0,1142713	0,2081803	0,9056554	0,1158398	0,5272221	0,9307381	0,0324392	0,2166500	0,9586999	0,7307716	0,1073306	1,0592869	0,9270725	0,0282152	0,9484937	1,0121309	0,7697051
400	0,9555472	0,1879415	0,0078550	0,1959755	0,9919252	0,8912001	0,8030730	0,4204695	0,3768803	0,6633354	0,9884040	1,0030014	1,0393301	0,8972207	0,0066176	0,5879482	0,4574918	0,2519693	0,1365366	0,2791583	0,8693860	1,0366674	0,1152096	0,5054962	0,7729737	0,3350362	0,2801894	0,2826364	0,3295780	0,2101159	0,0374901	0,3818175	0,5653759	0,4449359	0,5143880	0,8787427	0,5727169	0,9279188	0,3667416	0,8428273	1,0117374	0,8939540	0,0179437	0,0196245	0,8869186	0,1956778	0,6709420	0,0732525	0,2180959	0,9247579	0,0990110	0,5566159	0,8387660	0,0317802	0,1993334	0,9313971	0,7636124	0,1118683	1,1016718	0,9088189	0,0381152	1,0181707	1,0347534	0,7476967
420	0,9097241	0,1639276	0,0044824	0,1643839	0,9010144	0,9318249	0,8129038	0,4496948	0,4133945	0,5978410	1,0055899	0,9611391	0,9996961	0,8889357	0,0081980	0,5741425	0,4813572	0,2233060	0,1109489	0,2936725	0,8187282	1,0501587	0,1067642	0,5204382	0,8483088	0,3607010	0,2887776	0,2834404	0,3379979	0,2162593	0,0330868	0,3838402	0,6318979	0,3911838	0,5290763	0,8556734	0,5604997	0,9328426	0,3755488	0,9331144	0,9674910	0,8789787	0,0165039	0,0172363	0,8872444	0,1835458	0,6948338	0,0743881	0,2440711	0,9197693	0,0840704	0,5679211	0,8693354	0,0360190	0,1841434	0,9061580	0,8229821	0,1153894	0,9891916	0,9198578	0,0364423	1,0324782	0,9861299	0,7677881
440	0,9057690	0,1693351	0,0054009	0,2087480	0,9195993	0,8869251	0,8653944	0,4375736	0,4266859	0,6444786	0,9056901	0,9771012	1,0359815	1,0216311	0,0121974	0,5498264	0,4748894	0,2818339	0,0951345	0,2755486	0,9166202	0,9416728	0,1015475	0,5204978	0,8221790	0,3918894	0,2750493	0,2462270	0,3348393	0,2055894	0,0284892	0,3350861	0,6002897	0,4080315	0,5759975	0,8141315	0,5275654	1,0136900	0,3546185	0,9378431	1,0268823	0,8923736	0,0168987	0,0157421	0,8975284	0,1917064	0,6461239	0,0430530	0,2286143	0,9358284	0,0857475	0,5830290	0,8924271	0,0383695	0,1951294	0,8624419	0,8533276	0,1045088	0,9178434	0,9276069	0,0266863	1,0509296	0,9465688	0,8042352
460	0,9352559	0,2064404	0,0029624	0,1959577	0,9378570	0,9745809	0,8903102	0,4239541	0,3890731	0,6319242	0,8982196	1,0072292	0,9757406	1,0420008	0,0059705	0,6152031	0,5096556	0,2990130	0,0860872	0,2706335	0,8731399	0,9279014	0,0969335	0,4681786	0,8756093	0,3325673	0,2411805	0,2632905	0,3429832	0,1994663	0,0240020	0,3413806	0,5665610	0,4229388	0,5776099	0,8112466	0,5107299	0,9740326	0,3731443	0,9408609	0,9726979	0,9202142	0,0201932	0,0171428	0,9538944	0,2146036	0,6966657	0,0424105	0,2478955	0,9833076	0,0888304	0,5231932	0,8855129	0,0444135	0,2146945	0,9226574	0,8633520	0,1026640	0,9685482	0,9948085	0,0340756	1,0066345	0,9153777	0,7739187
480	0,8819428	0,2114636	0,0030631	0,2092766	1,0101509	0,9643333	0,8587658	0,4337648	0,3502226	0,5918296	1,0020883	1,0065773	0,9983080	1,0421186	0,0097156	0,6472370	0,5105211	0,3009889	0,1159692	0,2860239	0,9601897	0,9169787	0,0836346	0,4650624	0,7916076	0,2828273	0,2782948	0,3058226	0,3224928	0,2008617	0,0312318	0,3283874	0,5986147	0,4174026	0,5256884	0,8160819	0,4661445	1,0549784	0,3665484	0,9226010	0,9832084	0,8761882	0,0200587	0,0083441	0,9581047	0,1889161	0,7377509	0,0800477	0,2447608	0,9644010	0,0886513	0,4821573	0,9141131	0,0424247	0,1971947	0,9553904	0,8011499	0,0906714	0,9396738	1,0238611	0,0336160	1,0432787	0,9647799	0,7600143
500	0,9301495	0,2116589	0,0023471	0,1319858	1,0278818	1,0091839	0,8908667	0,4249650	0,3754048	0,5540477	0,9544315	0,9851308	0,9588004	1,0215577	0,0081307	0,6396696	0,5093388	0,3238563	0,1431133	0,2638357	0,9999488	0,9149051	0,0925082	0,5025474	0,9013690	0,3436450	0,2764175	0,2660715	0,3183275	0,2036228	0,0390091	0,3591894	0,7069211	0,4871612	0,4955638	0,8540245	0,5063703	1,0130167	0,3731046	0,8868993	0,9615471	0,8977326	0,0171961	0,0104689	0,9868162	0,2146716	0,7496157	0,0972621	0,2856823	0,9373001	0,0905664	0,5143285	0,9060352	0,0379053	0,2180153	1,0077513	0,7955048	0,0972972	0,9043740	1,0958647	0,0381057	1,0331158	0,9893148	0,7830063
520	0,9282047	0,2180412	0,0028236	0,1511644	1,0648799	0,9907595	0,8644132	0,3737438	0,4370802	0,6042381	1,0402702	0,9058720	0,9876245	1,0908383	0,0059974	0,6340899	0,5129717	0,3169761	0,1082466	0,2816786	0,9515466	0,9713865	0,0800764	0,5205929	0,8689803	0,3060973	0,2913252	0,3107691	0,3170620	0,2098219	0,0340345	0,3566607	0,6328423	0,4874362	0,5184360	0,8681906	0,5521192	0,9571482	0,3742182	0,9920809	1,0546588	0,9390359	0,0105947	0,0312906	0,9584569	0,2359810	0,7526701	0,0911451	0,2693358	0,9931611	0,0992368	0,4618131	0,9518486	0,0365829	0,1823981	0,9998071	0,7538464	0,1159715	0,9561286	1,0362505	0,0180520	1,0036165	1,0172179	0,7850795
540	0,8967900	0,2159250	0,0021261	0,1229042	0,9627613	0,9899990	0,9590713	0,3919167	0,4304127	0,6236139	1,0762638	0,9382844	1,0194096	1,0613421	0,0085082	0,5490682	0,4947663	0,2885590	0,1147644	0,2467401	0,9879989	0,9713503	0,0749592	0,5659969	0,8104542	0,3577258	0,3018591	0,2638005	0,3091154	0,2336275	0,0315200	0,3375734	0,6871568	0,4790997	0,5487558	0,8279722	0,5475618	0,9205972	0,3884562	0,9805957	1,0779757	0,9903561	0,0050993	0,0440978	0,9713537	0,2161991	0,7217843	0,0902271	0,2337189	1,0215887	0,0909693	0,4733825	0,9848427	0,0332075	0,2239381	1,0135434	0,8038256	0,0887598	0,9594769	0,9436419	0,0238930	1,0400850	0,9273552	0,7725001
560	0,8868650	0,1930556	0,0104212	0,1340191	1,0331086	1,0355117	0,9836442	0,4662565	0,4342203	0,6967083	1,1133275	0,9544419	1,1188830	0,9642113	0,0036618	0,4793974	0,4292874	0,2713763	0,1176576	0,1991847	0,9615474	1,0140625	0,0586956	0,4934037	0,7630528	0,3464131	0,2792367	0,2209718	0,3205724	0,2266918	0,0213004	0,3662066	0,7331770	0,4728601	0,5122229	0,8584549	0,5270458	0,8873696	0,4058845	0,9743652	0,9981245	1,0025355	0,0067435	0,0278105	0,9745786	0,1881017	0,7339838	0,1039246	0,2024450	1,0097854	0,0827306	0,4546163	1,0068268	0,0233696	0,2094470	0,9434604	0,8028730	0,0958951	1,0025577	0,9581476	0,0340938	1,0388314	0,9393359	0,7724086
580	0,8986625	0,1981241	0,0039957	0,2200007	0,9275481	1,0677819	0,9578252	0,4328594	0,4085255	0,6515801	1,0336821	0,9672122	1,1171540	0,9444640	0,0029349	0,5423296	0,4693847	0,2491543	0,1380740	0,2384156	0,8998366	0,9952515	0,0566363	0,5117949	0,7131766	0,3413177	0,2585389	0,2832338	0,3045418	0,2499750	0,0261605	0,3808710	0,6482607	0,4997574	0,5613113	0,8931926	0,4643512	0,8915105	0,3828798	0,9574862	1,0992301	1,0156989	0,0118271	0,0451872	0,8925872	0,1665817	0,7779946	0,0952811	0,1971793	0,9763524	0,0604763	0,4709904	0,9535144	0,0188334	0,1770160	0,9692320	0,8034455	0,0881288	0,9444175	0,9745152	0,0279884	1,0713022	0,9571541	0,8479564
600	0,9358622	0,2677622	0,0012332	0,4203302	0,8976811	1,1064469	0,9212656	0,4226747	0,3594919	0,6220352	1,0716056	0,9909134	1,0783095	0,9435766	0,0013557	0,5374961	0,5570570	0,2738854	0,1454832	0,3316557	0,9116640	0,9263142	0,0550946	0,5073422	0,6884288	0,3039976	0,2249207	0,2827245	0,2949199	0,2137799	0,0205000	0,3654149	0,7005610	0,4884707	0,5185179	0,8531652	0,4675959	0,8848899	0,3985411	1,0213453	1,0655222	0,9618515	0,0189790	0,0773631	0,8459360	0,1324182	0,7610477	0,0923141	0,1800327	0,9959416	0,0620306	0,4566025	0,9450556	0,0237547	0,1998354	0,9610354	0,7816533	0,0998865	0,8067712	0,9402960	0,0373995	1,0119094	0,9333323	0,7982636
620	0,9821637	0,3094378	0,0077358	0,3928053	0,9601864	1,0048757	0,9339207	0,3726663	0,4069930	0,5841516	0,9904993	1,0161171	1,0635650	1,0516300	0,0034578	0,5956596	0,6691709	0,2746745	0,1327576	0,3626797	0,8662178	0,9298314	0,0592930	0,4733584	0,6769845	0,3634416	0,2154472	0,2600017	0,2764364	0,1903845	0,0114013	0,3821946	0,6305853	0,4731624	0,4787088	0,7982142	0,4989335	0,8695240	0,4095324	1,0038654	0,9973653	1,0283210	0,0280169	0,1167018	0,8301391	0,1031097	0,7229189	0,0897902	0,1941571	0,9895118	0,0663115	0,4500695	0,9062690	0,0152006	0,1812210	1,0220497	0,8047729	0,0983842	0,5985113	0,9475863	0,0248251	1,0121321	0,9639718	0,7860136
640	0,9641332	0,3686759	0,0009632	0,4101828	0,9376062	1,0254995	0,9679093	0,4047535	0,3923273	0,5841891	1,0305845	1,0632178	1,0458107	1,0515691	0,0014721	0,6852389	0,7013348	0,2668315	0,1304194	0,4414179	0,8494807	0,8834236	0,0484379	0,4862205	0,6080878	0,3682432	0,1498551	0,2386177	0,2831279	0,1432358	0,0178099	0,3892828	0,6883754	0,4964926	0,4160078	0,8205807	0,5363760	0,8937756	0,4362119	0,9775892	1,0408044	0,9921634	0,0265250	0,1469740	0,8026887	0,0642192	0,6995724	0,0799476	0,2366251	0,9637185	0,0635049	0,4754358	0,9615863	0,0204538	0,1953204	0,9942576	0,7888119	0,1186164	0,4431323	1,0279286	0,0156356	1,0110046	0,9644279	0,7378130
660	0,9369108	0,3819116	0,0016773	0,4351215	0,9627472	0,9717461	0,9245460	0,4804240	0,4479407	0,6368435	0,9745307	1,0105016	1,0711356	0,9466556	0,0015377	0,6613445	0,7165886	0,2585316	0,1062359	0,4278348	0,9446785	0,9171817	0,0430814	0,4935243	0,6163668	0,3256824	0,1096317	0,2041617	0,2735635	0,1320904	0,0254630	0,3814735	0,6916809	0,5175381	0,3831887	0,8502212	0,5512278	0,9190468	0,4224071	0,9613409	1,0964465	0,9559296	0,0113702	0,1802250	0,8317870	0,0421808	0,6618608	0,1005489	0,2284561	0,9208420	0,0728946	0,4982335	0,9834171	0,0215922	0,2095335	0,9892075	0,8119387	0,1157916	0,3586597	0,9659204	0,0110130	1,0381096	0,9348741	0,8211493
680	0,9441488	0,3697726	0,0060215	0,4039543	0,9741265	0,9590960	0,9560866	0,3926030	0,4354121	0,6201196	0,9949498	1,0093658	1,0145138	0,9783708	0,0008342	0,6658570	0,6984871	0,2771438	0,1204949	0,5208418	0,9630298	1,0248075	0,0443673	0,5492322	0,5896115	0,3099827	0,1065283	0,1699599	0,2695708	0,1053619	0,0370232	0,3757738	0,7481198	0,5125851	0,3435483	0,8194757	0,5393577	0,8680308	0,4227774	1,0233435	1,0662226	0,9857874	0,0140755	0,2226951	0,8694857	0,0438472	0,6526498	0,1055047	0,2244792	0,9867110	0,0569210	0,4911858	0,9649534	0,0208201	0,2123384	0,9739000	0,8168488	0,1438395	0,2830510	0,9834143	0,0183973	1,0776862	0,9029029	0,8587336
700	0,8858030	0,3961674	0,0059015	0,4113033	0,9910224	0,9963317	0,9275004	0,3195311	0,4412630	0,6114395	1,0017065	0,9909358	1,0179701	0,9895660	0,0025813	0,6723098	0,7309836	0,3081502	0,1395787	0,4738543	1,0536228	1,0819052	0,0519002	0,4834429	0,5938949	0,2996333	0,0795686	0,1961475	0,2840628	0,0833269	0,0254779	0,3053353	0,7025705	0,4652585	0,3192258	0,8277629	0,5199889	0,9357366	0,4272063	0,9680390	1,0750800	0,9769422	0,0126461	0,2478361	0,8579804	0,0308219	0,6036595	0,1217894	0,2187115	0,9492433	0,0772856	0,4742490	0,8993809	0,0204523	0,2345645	0,9400165	0,8324003	0,1749682	0,1929474	0,9728243	0,0207699	1,1112276	0,8110111	0,7430293
720	0,9009638	0,4414729	0,0021468	0,3584714	0,9452063	1,0309848	0,9345549	0,4036078	0,4602667	0,6455802	1,0299382	0,9000803	1,0313962	1,0164496	0,0049938	0,6697951	0,7558393	0,3070261	0,1380645	0,4693343	1,0434675	1,1249098	0,0673758	0,4790666	0,5924741	0,2575145	0,0561287	0,2192730	0,2578764	0,0672341	0,0350348	0,2900686	0,7017163	0,4975180	0,3340618	0,8286337	0,5477235	0,9374648	0,4573433	0,9831947	1,0524373	0,9138386	0,0131033	0,2423591	0,8496738	0,0359553	0,5274546	0,1546556	0,2011797	1,0102456	0,0735115	0,4970438	0,9854672	0,0121777	0,2603541	0,9776687	0,8336463	0,2110113	0,1694197	0,9741703	0,0269327	1,0708017	0,8712352	0,7738119
740	0,8963631	0,4423495	0,0024676	0,3987054	0,9574340	1,0485065	1,0240675	0,4208196	0,4776678	0,6475404	1,0159383	0,9178897	1,0280932	0,9624587	0,0066497	0,6637251	0,7529955	0,2960192	0,1429279	0,5150128	1,1143378	1,0039151	0,0728973	0,4375539	0,6062662	0,3058164	0,0365680	0,2057094	0,2544521	0,0648699	0,0404670	0,2913120	0,6734684	0,4535031	0,3519889	0,8350593	0,5973009	0,8868472	0,4704440	0,9776139	1,0045570	0,9439461	0,0205218	0,2411323	0,8770890	0,0742053	0,6095526	0,1383584	0,2006880	1,0366878	0,0569209	0,4910535	0,9259156	0,0286742	0,2485070	0,9543288	0,8299027	0,2267892	0,1654143	0,9314411	0,0331212	1,0749445	0,8221608	0,7740824
760	0,9230675	0,4422659	0,0033381	0,3901460	0,9377917	1,0112116	0,9992951	0,4031240	0,3842195	0,6135967	1,0265866	0,9276663	1,0667994	0,9125068	0,0072974	0,6368872	0,8011658	0,2279575	0,1566720	0,5500748	1,0266184	1,0609794	0,0602826	0,4778468	0,5698579	0,3028239	0,0421191	0,2237759	0,2549529	0,0719466	0,0366235	0,3021852	0,6619795	0,4260653	0,3600083	0,8775524	0,5833028	0,9403691	0,4744839	0,9276612	1,0152966	0,9366407	0,0131306	0,2482670	0,9037550	0,0906527	0,5733346	0,1177411	0,2033793	1,0474115	0,0530766	0,4730894	0,9830665	0,0184717	0,2622140	0,9457550	0,8415281	0,2307019	0,1259976	0,9316908	0,0229883	1,0570029	0,7959588	0,7740206
780	0,9021220	0,4699046	0,0084707	0,4368377	0,8874263	0,9674319	0,9720957	0,4066762	0,3618183	0,5745642	0,9648745	0,8953408	1,0268703	1,0015307	0,0000974	0,6508107	0,8292335	0,2567826	0,1184005	0,6177254	0,9876376	1,0518790	0,0567256	0,4706448	0,5484503	0,3166860	0,0279309	0,2464160	0,2770302	0,0627702	0,0239104	0,2749008	0,6837217	0,4477263	0,3463693	0,8600594	0,6700422	1,0438613	0,5265867	1,0363467	0,9921311	0,9347505	0,0124977	0,2102712	0,9996869	0,1335132	0,5650114	0,0874036	0,2038696	0,9952030	0,0752097	0,4369087	0,9122652	0,0217455	0,2377834	0,9482013	0,8249706	0,2772101	0,1054866	0,8935212	0,0310113	1,0933219	0,7102863	0,8287524
800	0,9731205	0,4565494	0,0115164	0,4482543	0,8995907	0,9167959	1,0163884	0,3893551	0,3584610	0,6280954	0,9493992	0,8968801	1,0323037	0,9068428	0,0011100	0,6263901	0,8943928	0,2635982	0,0902320	0,5853766	0,9270777	1,0718735	0,0574436	0,5201791	0,6212795	0,2962319	0,0208900	0,1899263	0,2500623	0,0642180	0,0237664	0,2765131	0,6215273	0,5026468	0,3695496	0,7979917	0,7323170	1,0035215	0,5291868	1,0138513	1,0120865	0,9597459	0,0133428	0,1965525	0,9469589	0,1034113	0,5875946	0,0878737	0,2217026	0,9953448	0,0832257	0,4640225	0,8675678	0,0212140	0,2539346	0,9397286	0,7988269	0,2939833	0,1039297	0,9021599	0,0203949	1,0489386	0,6941091	0,7947197
820	0,9472659	0,4361644	0,0067750	0,4818905	0,9887888	0,8952514	1,0049659	0,3962003	0,3701041	0,6832097	1,0095702	0,9223061	1,0302778	0,9451425	0,0021123	0,6412502	0,8869544	0,3162137	0,1322218	0,6092986	0,9295033	1,1157465	0,0663889	0,4931719	0,6777334	0,3520320	0,0191462	0,1741408	0,2914164	0,0456369	0,0118527	0,2805428	0,5643103	0,5062531	0,3402966	0,8407876	0,7177032	1,0468996	0,5077866	0,9977324	0,9463752	0,9435512	0,0180213	0,2082667	0,9006782	0,0725946	0,5885580	0,0981957	0,2140537	0,9420298	0,0729239	0,4568597	0,8883279	0,0329866	0,2544366	0,8644806	0,8223674	0,2773610	0,1115762	0,9633231	0,0218256	1,0223254	0,6487715	0,8300827
840	0,9183990	0,4097220	0,0087282	0,4582283	1,0010733	0,8922588	1,0016529	0,4348801	0,3741920	0,6375989	1,0815177	0,9477808	0,9940618	0,9091298	0,0026682	0,6363042	0,9248199	0,2890978	0,1053131	0,5877669	0,8913512	1,0817930	0,0750793	0,4858745	0,6668443	0,3221471	0,0219889	0,2361284	0,2630408	0,0385544	0,0074091	0,3119994	0,5542203	0,4953483	0,3563425	0,8804585	0,7169968	1,0975170	0,5183696	0,9132762	1,0341307	0,9225830	0,0209263	0,2129172	0,9824373	0,0486712	0,6281050	0,1000044	0,1931934	0,9884235	0,0775708	0,4963770	0,8918008	0,0281154	0,2430746	0,9357785	0,8362855	0,2816146	0,0980778	0,9267169	0,0227001	1,1112589	0,6473155	0,8321831
860	0,9577226	0,4326415	0,0114341	0,4094325	0,9862713	0,8592225	0,9609300	0,3884395	0,4162023	0,5733972	1,1101367	0,9768896	0,9504513	1,0019979	0,0035631	0,6088166	0,8731911	0,2743475	0,1145142	0,5740116	0,9010130	0,9976394	0,0707284	0,5260207	0,6307928	0,3392282	0,0250458	0,2361038	0,2419971	0,0442536	0,0147084	0,3402425	0,5739969	0,5499040	0,3496354	0,8551465	0,7739755	1,0582780	0,5271540	0,8766240	0,9669466	0,8317858	0,0190372	0,2277851	1,0233067	0,0484406	0,6251347	0,0941055	0,2027967	1,0611327	0,0770618	0,5017038	0,8965304	0,0207995	0,2500799	1,0203200	0,7721049	0,2697624	0,0907280	0,9570741	0,0261393	1,0552239	0,6982774	0,7442881
880	0,9566799	0,4551001	0,0052295	0,3769519	1,0841143	0,8880111	0,9464400	0,4158670	0,4314637	0,5906898	1,0217455	1,0037706	0,9519136	1,0569843	0,0029872	0,5805525	0,8452299	0,2377476	0,1347336	0,6330131	0,8854911	1,0414952	0,0759428	0,4913929	0,5842446	0,3566797	0,0320434	0,2500590	0,2232713	0,0474563	0,0091030	0,3309632	0,5295497	0,6144166	0,3610737	0,8059457	0,7699821	0,9742497	0,5763444	0,8080672	0,9903771	0,9022969	0,0278910	0,3010508	1,0626945	0,0375286	0,5827111	0,1027730	0,2318548	0,9846568	0,0678641	0,5200319	0,9221377	0,0257924	0,2415635	1,0718459	0,7317516	0,2804230	0,0971421	0,9396364	0,0252846	1,0018250	0,7222884	0,7872210
900	1,0046577	0,4017261	0,0053826	0,4543073	1,1332720	0,9900704	0,9847189	0,3903943	0,4122607	0,6259814	0,9082227	1,0470194	0,9714095	1,0008799	0,0070527	0,6017963	0,9263003	0,2911372	0,1453608	0,6104283	0,9489586	1,0443374	0,0881735	0,5054568	0,5793320	0,3306194	0,0263713	0,2230166	0,2353989	0,0582401	0,0152410	0,3568280	0,5553262	0,5065967	0,3548519	0,8173170	0,7758645	0,9419800	0,5813845	0,9481696	1,0474162	0,9563962	0,0135129	0,2904138	1,0538971	0,0568138	0,5139861	0,1123258	0,2365789	0,9844905	0,0728678	0,5245415	0,9728426	0,0409082	0,2635989	1,0866804	0,7215342	0,2820839	0,1189307	0,9590879	0,0256452	0,9387880	0,6627278	0,8013578
920	1,0143056	0,3820148	0,0111584	0,3842856	1,0600198	0,9888204	0,9630981	0,4676340	0,3983596	0,6272301	0,9823104	1,0174913	1,0274869	1,0077760	0,0096523	0,5810731	0,9508931	0,2525926	0,1505148	0,6373539	0,9363443	1,0512274	0,0629931	0,4322938	0,5751721	0,3213406	0,0412784	0,3408364	0,2634673	0,0562702	0,0215045	0,3632655	0,5603592	0,5220253	0,3004295	0,7825465	0,7372355	0,9355719	0,5775696	0,9771818	1,0205306	0,9368565	0,0181985	0,2637747	1,0176536	0,1008508	0,4921754	0,0901692	0,2609842	0,9728957	0,0768588	0,5009879	0,8998913	0,0427898	0,2279089	1,0102427	0,7081330	0,2771876	0,1139437	0,9301211	0,0229289	0,9800773	0,6229194	0,7893633
940	0,9815695	0,3513159	0,0089032	0,3923081	1,0182524	0,9974879	0,9336893	0,4901463	0,4062216	0,6214233	1,0401471	1,0240117	0,9489670	0,9772557	0,0118285	0,6449464	0,9704473	0,2505396	0,1243889	0,6907121	0,8825631	0,9638067	0,0574517	0,4228642	0,6623451	0,3385620	0,0276815	0,2743327	0,2965957	0,0761850	0,0259448	0,3623527	0,6181525	0,5151788	0,3004848	0,8359937	0,7996300	0,9204487	0,6213530	1,0639655	0,9687499	0,9212133	0,0128672	0,2557685	0,9748719	0,1831071	0,4774013	0,0773294	0,2416103	0,9356377	0,0897997	0,5184612	0,8591252	0,0442964	0,1995734	0,9625812	0,8025507	0,2751892	0,1022627	0,9751216	0,0226866	1,0104964	0,6972478	0,8417097
