"Time"	dicA	ydfD	dicB	alaS	tdh	lrp	yeiL	stpA	malT	dgsA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	rcsA	csgD	mdtE	mdtF	hdeA	hdeB	yhiD	gadA	gadB	gadC	nemA	gadY	hdeD	slp	dctR	cadA	cadB	osmC	csgG	csgF	csgE	gltD	gltB	gltF	livK	livM	iraP	asnB	yfdX	lon	lysU	ydeP	livH	sdaA	kbl	livJ	livF	malZ	gnd	adrA	ybaT	yegR	ybaS	yneN	pepD	yojI
700	1,0000000	0,3710371	0,0043718	0,4160915	0,9999952	0,9427300	0,9266266	0,3982509	0,4394018	0,6137446	0,9488814	0,2792101	0,0055424	0,9784677	0,0311218	0,6473422	0,8394769	0,2763123	0,1097919	0,8822668	0,9442590	0,9604373	0,0737015	0,4999546	0,5374867	0,3255003	0,0192503	0,2921762	0,2733401	0,9706067	0,0318333	0,3989742	0,6071896	0,4843302	0,3391419	0,7706726	0,8649066	0,9798644	0,6955350	0,9680468	0,9985476	0,9267943	0,0145051	0,2934059	0,9894637	0,9717214	0,0329052	0,1369708	0,2491068	0,0635728	0,0787686	0,5034443	0,8865590	0,0370116	0,2363369	0,9804444	0,8317533	0,4625659	0,1235401	0,0725404	0,1521803	0,1184519	0,3882496	0,7736076
720	1,0000000	0,3710371	0,0043718	0,4171870	0,9999952	0,9425603	0,9259752	0,3980088	0,4251795	0,6171779	0,9489118	0,2792101	0,0055424	0,9843005	0,0215562	0,6473422	0,8404408	0,2756173	0,1097841	0,8822715	0,9109745	0,9602804	0,0737776	0,4998480	0,5431958	0,3249127	0,0191226	0,2887157	0,2724622	0,9302778	0,0287262	0,3914010	0,6067936	0,4720124	0,3278927	0,7705806	0,8645464	0,9798706	0,6955442	0,9676286	0,9985166	0,9252297	0,0146631	0,2936142	0,9894588	0,9568097	0,0329052	0,1211714	0,2495571	0,0595630	0,0798360	0,5042842	0,8864716	0,0377796	0,2364254	0,9778839	0,8296781	0,4617591	0,1061444	0,0701248	0,1077903	0,1184519	0,3882477	0,7735557
740	1,0000000	0,3710371	0,0043718	0,4184293	0,9999952	0,9424414	0,9255613	0,3977684	0,4179811	0,6242503	0,9490097	0,2792101	0,0055424	0,9887457	0,0152373	0,6473422	0,8405498	0,2755652	0,1097788	0,8822763	0,8441308	0,9601704	0,0738494	0,5003676	0,5483781	0,3246190	0,0190402	0,2862326	0,2717947	0,8471145	0,0265021	0,3866987	0,6077856	0,4624755	0,3207316	0,7704969	0,8643416	0,9798765	0,6955529	0,9673703	0,9984964	0,9241748	0,0147569	0,2938025	0,9894563	0,9337366	0,0329052	0,1097814	0,2498550	0,0573488	0,0805561	0,5047384	0,8863986	0,0382926	0,2365093	0,9756104	0,8284365	0,4612430	0,0952352	0,0684321	0,0775469	0,1184519	0,3882455	0,7735131
760	1,0000000	0,3710371	0,0043718	0,4191715	0,9999952	0,9423614	0,9252970	0,3976596	0,4140018	0,6295001	0,9491293	0,2792101	0,0055424	0,9920958	0,0110730	0,6473422	0,8402685	0,2758257	0,1097753	0,8822809	0,7377278	0,9600885	0,0739135	0,5012425	0,5528235	0,3244857	0,0189877	0,2844228	0,2712985	0,7146749	0,0249151	0,3838811	0,6094563	0,4553017	0,3162037	0,7704248	0,8642255	0,9798819	0,6955607	0,9672108	0,9984836	0,9234629	0,0148127	0,2939632	0,9894549	0,8989903	0,0329052	0,1018739	0,2500554	0,0561261	0,0810425	0,5049996	0,8863411	0,0386352	0,2365846	0,9737541	0,8277162	0,4609132	0,0885199	0,0672460	0,0571246	0,1184519	0,3882431	0,7734798
780	1,0000000	0,3710371	0,0043718	0,4194358	0,9999952	0,9423096	0,9251276	0,3976303	0,4113814	0,6317610	0,9492475	0,2792101	0,0055424	0,9945501	0,0083320	0,6473422	0,8398501	0,2761510	0,1097730	0,8822852	0,6099914	0,9599888	0,0739684	0,5022561	0,5564666	0,3244260	0,0189542	0,2830719	0,2709365	0,5593400	0,0237842	0,3822519	0,6113651	0,4500150	0,3133573	0,7703655	0,8641600	0,9798866	0,6955675	0,9671124	0,9984758	0,9229822	0,0148459	0,2940942	0,9894542	0,8488544	0,0329052	0,0965436	0,2501916	0,0554509	0,0813713	0,5051580	0,8862979	0,0388641	0,2366495	0,9723218	0,8273156	0,4607027	0,0844383	0,0664149	0,0433847	0,1184519	0,3882404	0,7734550
800	1,0000000	0,3710371	0,0043718	0,4194391	0,9999952	0,9422774	0,9250185	0,3976264	0,4094435	0,6319373	0,9493539	0,2792101	0,0055424	0,9962957	0,0065286	0,6473422	0,8394232	0,2764072	0,1097716	0,8822890	0,4890189	0,9596791	0,0740136	0,5032592	0,5593453	0,3243924	0,0189329	0,2820283	0,2706767	0,4168421	0,0229786	0,3813487	0,6132466	0,4461755	0,3115783	0,7703185	0,8641233	0,9798906	0,6955731	0,9670518	0,9984712	0,9226577	0,0148656	0,2941968	0,9894540	0,7808173	0,0329052	0,0930330	0,2502845	0,0550780	0,0815937	0,5052576	0,8862666	0,0390169	0,2367033	0,9712517	0,8271069	0,4605686	0,0819786	0,0658324	0,0341542	0,1184519	0,3882377	0,7734373
820	1,0000000	0,3710371	0,0043718	0,4193617	0,9999952	0,9422585	0,9249483	0,3976254	0,4080119	0,6312812	0,9494442	0,2792101	0,0055424	0,9975081	0,0053419	0,6473422	0,8390457	0,2765536	0,1097708	0,8822924	0,3904873	0,9582489	0,0740499	0,5041638	0,5615548	0,3243646	0,0189195	0,2811746	0,2704929	0,3041614	0,0224049	0,3808758	0,6149536	0,4434159	0,3104732	0,7702827	0,8641030	0,9798939	0,6955778	0,9670146	0,9984687	0,9224388	0,0148773	0,2942746	0,9894539	0,6955721	0,0329052	0,0907631	0,2503477	0,0548721	0,0817441	0,5053213	0,8862448	0,0391190	0,2367467	0,9704642	0,8270100	0,4604834	0,0805045	0,0654243	0,0279566	0,1184519	0,3882350	0,7734251
840	1,0000000	0,3710371	0,0043718	0,4192937	0,9999952	0,9422484	0,9249031	0,3976231	0,4070270	0,6306152	0,9495177	0,2792101	0,0055424	0,9983357	0,0045608	0,6473422	0,8387371	0,2766050	0,1097704	0,8822954	0,3165499	0,9518165	0,0740781	0,5049285	0,5632118	0,3243374	0,0189109	0,2804079	0,2703648	0,2216838	0,0219963	0,3806498	0,6164190	0,4414473	0,3097917	0,7702560	0,8640919	0,9798966	0,6955816	0,9669919	0,9984675	0,9222912	0,0148842	0,2943316	0,9894539	0,5983155	0,0329052	0,0893164	0,2503904	0,0547584	0,0818457	0,5053622	0,8862302	0,0391872	0,2367809	0,9698889	0,8269760	0,4604295	0,0796244	0,0651383	0,0237965	0,1184519	0,3882323	0,7734170
860	1,0000000	0,3710371	0,0043718	0,4192583	0,9999952	0,9422436	0,9248740	0,3976206	0,4064102	0,6302412	0,9495759	0,2792101	0,0055424	0,9988937	0,0040465	0,6473422	0,8384972	0,2765972	0,1097702	0,8822980	0,2633546	0,9288855	0,0740997	0,5055443	0,5644314	0,3243121	0,0189055	0,2796286	0,2702766	0,1635840	0,0217053	0,3805594	0,6176273	0,4400504	0,3093749	0,7702368	0,8640861	0,9798987	0,6955847	0,9669781	0,9984670	0,9221919	0,0148884	0,2943723	0,9894539	0,4977930	0,0329052	0,0884048	0,2504188	0,0546956	0,0819144	0,5053880	0,8862207	0,0392328	0,2368071	0,9694710	0,8269752	0,4603956	0,0791002	0,0649379	0,0210041	0,1184519	0,3882298	0,7734119
880	1,0000000	0,3710371	0,0043718	0,4192484	0,9999952	0,9422422	0,9248553	0,3976188	0,4060576	0,6301388	0,9496209	0,2792101	0,0055424	0,9992670	0,0037080	0,6473422	0,8383176	0,2765646	0,1097701	0,8823003	0,2258976	0,8775434	0,0741157	0,5060214	0,5653154	0,3242912	0,0189021	0,2787408	0,2702166	0,1234293	0,0214981	0,3805395	0,6185930	0,4390630	0,3091226	0,7702233	0,8640831	0,9799004	0,6955871	0,9669698	0,9984670	0,9221252	0,0148908	0,2944003	0,9894540	0,4032339	0,0329052	0,0878353	0,2504375	0,0546610	0,0819606	0,5054040	0,8862150	0,0392632	0,2368268	0,9691704	0,8269901	0,4603744	0,0787884	0,0647975	0,0191299	0,1184519	0,3882275	0,7734088
900	1,0000000	0,3710371	0,0043718	0,4192505	0,9999952	0,9422426	0,9248435	0,3976179	0,4058688	0,6301801	0,9496549	0,2792101	0,0055424	0,9995152	0,0034852	0,6473422	0,8381871	0,2765305	0,1097701	0,8823022	0,1998164	0,8109465	0,0741274	0,5063797	0,5659485	0,3242760	0,0188999	0,2776623	0,2701765	0,0959444	0,0213506	0,3805529	0,6193462	0,4383671	0,3089719	0,7702142	0,8640818	0,9799017	0,6955891	0,9669648	0,9984671	0,9220806	0,0148923	0,2944191	0,9894541	0,3212999	0,0329052	0,0874817	0,2504494	0,0546418	0,0819917	0,5054134	0,8862116	0,0392835	0,2368413	0,9689569	0,8270111	0,4603613	0,0786032	0,0646991	0,0178720	0,1184519	0,3882254	0,7734070
920	1,0000000	0,3710371	0,0043718	0,4192554	0,9999952	0,9422439	0,9248360	0,3976177	0,4057684	0,6302550	0,9496803	0,2792101	0,0055424	0,9996797	0,0033386	0,6473422	0,8380946	0,2765061	0,1097702	0,8823038	0,1817643	0,7514735	0,0741358	0,5066421	0,5663975	0,3242662	0,0188986	0,2763435	0,2701499	0,0772266	0,0212455	0,3805792	0,6199221	0,4378775	0,3088832	0,7702082	0,8640813	0,9799027	0,6955906	0,9669619	0,9984674	0,9220508	0,0148932	0,2944312	0,9894542	0,2548821	0,0329052	0,0872631	0,2504568	0,0546312	0,0820125	0,5054186	0,8862099	0,0392971	0,2368518	0,9688073	0,8270328	0,4603533	0,0784932	0,0646301	0,0170277	0,1184519	0,3882234	0,7734062
940	1,0000000	0,3710371	0,0043718	0,4192590	0,9999952	0,9422456	0,9248313	0,3976177	0,4057107	0,6303089	0,9496990	0,2792101	0,0055424	0,9997885	0,0032423	0,6473422	0,8380303	0,2764936	0,1097703	0,8823052	0,1693107	0,7068687	0,0741416	0,5068305	0,5667138	0,3242609	0,0188977	0,2747872	0,2701326	0,0645141	0,0211707	0,3806081	0,6203552	0,4375336	0,3088322	0,7702044	0,8640813	0,9799035	0,6955918	0,9669602	0,9984676	0,9220310	0,0148937	0,2944387	0,9894543	0,2037206	0,0329052	0,0871283	0,2504611	0,0546254	0,0820265	0,5054211	0,8862092	0,0393061	0,2368593	0,9687039	0,8270526	0,4603486	0,0784279	0,0645818	0,0164611	0,1184519	0,3882217	0,7734058
960	1,0000000	0,3710371	0,0043718	0,4192606	0,9999952	0,9422473	0,9248285	0,3976180	0,4056731	0,6303312	0,9497125	0,2792101	0,0055424	0,9998602	0,0031789	0,6473422	0,8379866	0,2764903	0,1097703	0,8823063	0,1607354	0,6757236	0,0741456	0,5069638	0,5669357	0,3242586	0,0188971	0,2730553	0,2701216	0,0558934	0,0211174	0,3806347	0,6206766	0,4372924	0,3088037	0,7702021	0,8640815	0,9799041	0,6955928	0,9669593	0,9984679	0,9220179	0,0148940	0,2944430	0,9894543	0,1657532	0,0329052	0,0870452	0,2504636	0,0546222	0,0820357	0,5054220	0,8862091	0,0393122	0,2368645	0,9686331	0,8270695	0,4603458	0,0783892	0,0645480	0,0160808	0,1184519	0,3882202	0,7734058
980	1,0000000	0,3710371	0,0043718	0,4192609	0,9999952	0,9422489	0,9248268	0,3976182	0,4056466	0,6303322	0,9497223	0,2792101	0,0055424	0,9999075	0,0031373	0,6473422	0,8379575	0,2764923	0,1097704	0,8823073	0,1548370	0,6546252	0,0741483	0,5070570	0,5670909	0,3242579	0,0188968	0,2712546	0,2701146	0,0500525	0,0210795	0,3806571	0,6209124	0,4371233	0,3087884	0,7702008	0,8640818	0,9799045	0,6955936	0,9669588	0,9984681	0,9220093	0,0148942	0,2944452	0,9894544	0,1383040	0,0329052	0,0869938	0,2504648	0,0546204	0,0820419	0,5054220	0,8862092	0,0393162	0,2368680	0,9685849	0,8270832	0,4603443	0,0783662	0,0645242	0,0158255	0,1184519	0,3882189	0,7734060
1000	1,0000000	0,3710371	0,0043718	0,4192607	0,9999952	0,9422503	0,9248258	0,3976185	0,4056278	0,6303251	0,9497293	0,2792101	0,0055424	0,9999387	0,0031100	0,6473422	0,8379384	0,2764961	0,1097704	0,8823081	0,1507826	0,6405307	0,0741501	0,5071217	0,5671996	0,3242578	0,0188966	0,2695055	0,2701102	0,0460972	0,0210525	0,3806750	0,6210836	0,4370048	0,3087807	0,7702002	0,8640821	0,9799048	0,6955942	0,9669585	0,9984683	0,9220036	0,0148943	0,2944461	0,9894544	0,1188042	0,0329052	0,0869621	0,2504653	0,0546194	0,0820459	0,5054216	0,8862096	0,0393189	0,2368704	0,9685522	0,8270941	0,4603436	0,0783526	0,0645076	0,0156542	0,1184519	0,3882178	0,7734062
1020	1,0000000	0,3710371	0,0043718	0,4192604	0,9999952	0,9422514	0,9248253	0,3976187	0,4056152	0,6303182	0,9497342	0,2792101	0,0055424	0,9999592	0,0030920	0,6473422	0,8379262	0,2764995	0,1097705	0,8823088	0,1479968	0,6311807	0,0741511	0,5071664	0,5672758	0,3242579	0,0188964	0,2679106	0,2701076	0,0434196	0,0210332	0,3806889	0,6212070	0,4369218	0,3087773	0,7702000	0,8640824	0,9799051	0,6955948	0,9669584	0,9984684	0,9220000	0,0148943	0,2944462	0,9894545	0,1051067	0,0329052	0,0869423	0,2504653	0,0546189	0,0820486	0,5054209	0,8862100	0,0393207	0,2368719	0,9685300	0,8271025	0,4603433	0,0783445	0,0644959	0,0155392	0,1184519	0,3882168	0,7734064
1040	1,0000000	0,3710371	0,0043718	0,4192602	0,9999952	0,9422523	0,9248250	0,3976190	0,4056074	0,6303144	0,9497377	0,2792101	0,0055424	0,9999727	0,0030802	0,6473422	0,8379185	0,2765018	0,1097705	0,8823094	0,1460833	0,6250012	0,0741518	0,5071972	0,5673293	0,3242580	0,0188963	0,2665346	0,2701061	0,0416073	0,0210195	0,3806993	0,6212953	0,4368637	0,3087761	0,7702000	0,8640827	0,9799053	0,6955952	0,9669584	0,9984686	0,9219976	0,0148944	0,2944460	0,9894545	0,0955500	0,0329052	0,0869300	0,2504651	0,0546186	0,0820503	0,5054201	0,8862103	0,0393219	0,2368728	0,9685149	0,8271089	0,4603433	0,0783397	0,0644878	0,0154620	0,1184519	0,3882160	0,7734067
1060	1,0000000	0,3710371	0,0043718	0,4192601	0,9999952	0,9422531	0,9248249	0,3976191	0,4056028	0,6303134	0,9497402	0,2792101	0,0055424	0,9999816	0,0030724	0,6473422	0,8379138	0,2765028	0,1097706	0,8823099	0,1447690	0,6209254	0,0741521	0,5072183	0,5673670	0,3242579	0,0188963	0,2654017	0,2701052	0,0403808	0,0210098	0,3807071	0,6213580	0,4368230	0,3087761	0,7702002	0,8640829	0,9799054	0,6955955	0,9669584	0,9984687	0,9219961	0,0148944	0,2944455	0,9894546	0,0889079	0,0329052	0,0869223	0,2504648	0,0546184	0,0820514	0,5054194	0,8862107	0,0393227	0,2368734	0,9685047	0,8271137	0,4603434	0,0783368	0,0644821	0,0154102	0,1184519	0,3882153	0,7734069
1080	1,0000000	0,3710371	0,0043718	0,4192601	0,9999952	0,9422536	0,9248249	0,3976193	0,4056004	0,6303139	0,9497419	0,2792101	0,0055424	0,9999874	0,0030672	0,6473422	0,8379110	0,2765030	0,1097706	0,8823103	0,1438665	0,6182403	0,0741523	0,5072328	0,5673935	0,3242577	0,0188963	0,2645041	0,2701048	0,0395508	0,0210028	0,3807128	0,6214024	0,4367945	0,3087766	0,7702004	0,8640831	0,9799056	0,6955958	0,9669584	0,9984687	0,9219952	0,0148944	0,2944449	0,9894546	0,0843001	0,0329052	0,0869174	0,2504645	0,0546183	0,0820521	0,5054188	0,8862110	0,0393233	0,2368737	0,9684979	0,8271172	0,4603436	0,0783351	0,0644781	0,0153755	0,1184519	0,3882146	0,7734070
1100	1,0000000	0,3710371	0,0043718	0,4192602	0,9999952	0,9422541	0,9248249	0,3976194	0,4055990	0,6303147	0,9497431	0,2792101	0,0055424	0,9999913	0,0030639	0,6473422	0,8379094	0,2765026	0,1097706	0,8823106	0,1432467	0,6164724	0,0741524	0,5072426	0,5674122	0,3242576	0,0188962	0,2638147	0,2701045	0,0389892	0,0209979	0,3807168	0,6214336	0,4367746	0,3087772	0,7702006	0,8640833	0,9799056	0,6955960	0,9669584	0,9984688	0,9219946	0,0148944	0,2944444	0,9894546	0,0811061	0,0329052	0,0869142	0,2504642	0,0546183	0,0820526	0,5054183	0,8862112	0,0393236	0,2368738	0,9684933	0,8271197	0,4603438	0,0783341	0,0644752	0,0153521	0,1184519	0,3882141	0,7734072

0	1,0000000	0,3710371	0,0043719	0,4192602	0,9999952	0,9422551	0,9248250	0,3976197	0,4055967	0,6303153	0,9497456	0,2792101	0,0055424	0,9999987	0,0030574	0,6473422	0,8379081	0,2765016	0,1097707	0,8814639	0,1418934	0,6130739	0,0741539	0,5072625	0,5674566	0,3242572	0,0188962	0,2619941	0,2701045	0,0378193	0,0209856	0,3807265	0,6215043	0,4367270	0,3087801	0,7702010	0,8636032	0,9797135	0,6949868	0,9669585	0,9984689	0,9219931	0,0148944	0,2944431	0,9893952	0,0739463	0,0329052	0,0869085	0,2504634	0,0546182	0,0820537	0,5054169	0,8862119	0,0393244	0,2368768	0,9684840	0,8271258	0,4593932	0,0783327	0,0644687	0,0153046	0,1184519	0,3894847	0,7734075
20	1,0000000	0,2975639	0,0043719	0,2835366	0,9999952	0,9422552	0,9248251	0,4131020	0,4055967	0,6303153	0,9497622	0,4570073	0,1922770	0,9999987	0,0030596	0,5779896	0,6944128	0,2765016	0,1097707	0,8029166	0,2127788	0,7084319	0,0741533	0,5072625	0,6358689	0,3242572	0,1304994	0,2619900	0,2712078	0,0981646	0,0209856	0,3807265	0,6215046	0,4367274	0,3715632	0,7702012	0,8627386	0,9795404	0,6940034	0,9669586	0,9984689	0,9479738	0,0148944	0,1867677	0,9936157	0,0739317	0,1852342	0,0869084	0,2504632	0,0548131	0,0820536	0,5054167	0,8862119	0,0393244	0,2368758	0,9738602	0,8420068	0,4582014	0,4413987	0,0706833	0,0153046	0,5007625	0,3911695	0,8111044
40	1,0000000	0,2523765	0,0043719	0,2090469	0,9999952	0,9422569	0,9248251	0,4171337	0,4055967	0,6303153	0,9511213	0,6980004	0,3336652	0,9999988	0,0030693	0,5557979	0,6069173	0,2765016	0,1097708	0,7442639	0,2819212	0,7845220	0,0741529	0,5072625	0,6806231	0,3242572	0,2011540	0,2619953	0,2761688	0,1389465	0,0209856	0,3807265	0,6215048	0,4367307	0,4110378	0,7702014	0,8582011	0,9785585	0,6888736	0,9669588	0,9984692	0,9652842	0,0148944	0,1220365	0,9958607	0,0739369	0,2642108	0,0869084	0,2504631	0,0631577	0,0820535	0,5054166	0,8862120	0,0393244	0,2368751	0,9773657	0,8504976	0,4517557	0,6565367	0,1371283	0,0153046	0,8124657	0,4004695	0,8228327
60	1,0000000	0,2245855	0,0043719	0,1764927	0,9999952	0,9422900	0,9248253	0,4169885	0,4055967	0,6303153	0,9594830	0,8382971	0,4723677	0,9999989	0,0030842	0,5574717	0,5550394	0,2765017	0,1097728	0,6973980	0,3777454	0,8504065	0,0741523	0,5072625	0,7099153	0,3242572	0,2458845	0,2620503	0,2840393	0,1665074	0,0209856	0,3807265	0,6215049	0,4367911	0,4360509	0,7702018	0,8496124	0,9767351	0,6794239	0,9669637	0,9984744	0,9768183	0,0148944	0,0831219	0,9969837	0,0739940	0,3060294	0,0869085	0,2504625	0,1167766	0,0820533	0,5054155	0,8862126	0,0393244	0,2368744	0,9796514	0,8555921	0,4396866	0,7840187	0,2755311	0,0153046	0,9301703	0,4185584	0,8264820
80	1,0000000	0,2074936	0,0043718	0,1663795	0,9999952	0,9424402	0,9248269	0,4162221	0,4055969	0,6303153	0,9717453	0,9125406	0,6046386	0,9999990	0,0030991	0,5658850	0,5246513	0,2765017	0,1097817	0,6575669	0,4939319	0,8998869	0,0741497	0,5072625	0,7291388	0,3242572	0,2742028	0,2622311	0,2923965	0,1851334	0,0209856	0,3807266	0,6215050	0,4370680	0,4525732	0,7702055	0,8377536	0,9743940	0,6668618	0,9669850	0,9984974	0,9845051	0,0148944	0,0597266	0,9974625	0,0741259	0,3318559	0,0869085	0,2504575	0,2494146	0,0820522	0,5054051	0,8862185	0,0393243	0,2368711	0,9811418	0,8595070	0,4234287	0,8595593	0,4290392	0,0153045	0,9740237	0,4439940	0,8276202
100	1,0000000	0,1969818	0,0043718	0,1651637	0,9999952	0,9427473	0,9248332	0,4157830	0,4055976	0,6303153	0,9814688	0,9510734	0,7096427	0,9999990	0,0031109	0,5729984	0,5069248	0,2765017	0,1097992	0,6220108	0,6068971	0,9338827	0,0741389	0,5072622	0,7418127	0,3242572	0,2921308	0,2625389	0,2995677	0,1977210	0,0209856	0,3807266	0,6215051	0,4376426	0,4642447	0,7702208	0,8235546	0,9719052	0,6524836	0,9670272	0,9985420	0,9896296	0,0148944	0,0456587	0,9975625	0,0743275	0,3562954	0,0869086	0,2504369	0,4245345	0,0820477	0,5053637	0,8862417	0,0393243	0,2368585	0,9821137	0,8633339	0,4046031	0,9043216	0,5634618	0,0153045	0,9903369	0,4747110	0,8279847
120	1,0000000	0,1905168	0,0043718	0,1665709	0,9999952	0,9431607	0,9248485	0,4156700	0,4055993	0,6303153	0,9878778	0,9710341	0,7880423	0,9999991	0,0031186	0,5768421	0,4966501	0,2765017	0,1098217	0,5891699	0,7024476	0,9565203	0,0741127	0,5072616	0,7502021	0,3242572	0,3034808	0,2628961	0,3051011	0,2062280	0,0209856	0,3807266	0,6215052	0,4384313	0,4728759	0,7702575	0,8077695	0,9695404	0,6372810	0,9670821	0,9985986	0,9930469	0,0148944	0,0371943	0,9974292	0,0745715	0,3880807	0,0869087	0,2503878	0,5840956	0,0820367	0,5052684	0,8862934	0,0393241	0,2368278	0,9827474	0,8670892	0,3844915	0,9308459	0,6702620	0,0153045	0,9964031	0,5088013	0,8281197
140	1,0000000	0,1865407	0,0043718	0,1682997	0,9999952	0,9436044	0,9248749	0,4157154	0,4056023	0,6303153	0,9918713	0,9814576	0,8455971	0,9999991	0,0031232	0,5781099	0,4908051	0,2765017	0,1098448	0,5581982	0,7774120	0,9714373	0,0740667	0,5072605	0,7557690	0,3242572	0,3106663	0,2632302	0,3092590	0,2119772	0,0209856	0,3807266	0,6215052	0,4392968	0,4793438	0,7703207	0,7909134	0,9674481	0,6218991	0,9671396	0,9986560	0,9953259	0,0148944	0,0320950	0,9971397	0,0748240	0,4284468	0,0869087	0,2503042	0,7053044	0,0820175	0,5051125	0,8863758	0,0393239	0,2367737	0,9831606	0,8704748	0,3639556	0,9465631	0,7514999	0,0153045	0,9986590	0,5447619	0,8281930
160	1,0000000	0,1840954	0,0043718	0,1696648	0,9999952	0,9440211	0,9249112	0,4158068	0,4056063	0,6303153	0,9943095	0,9869900	0,8876068	0,9999991	0,0031256	0,5780532	0,4876145	0,2765017	0,1098656	0,5286767	0,8338979	0,9812274	0,0740015	0,5072590	0,7594671	0,3242572	0,3152153	0,2635052	0,3124658	0,2158626	0,0209856	0,3807266	0,6215053	0,4401296	0,4841592	0,7704080	0,7733020	0,9656829	0,6067141	0,9671930	0,9987070	0,9968459	0,0148944	0,0290168	0,9967315	0,0750584	0,4732298	0,0869088	0,2501901	0,7898728	0,0819907	0,5049080	0,8864809	0,0393236	0,2366968	0,9834300	0,8732879	0,3435151	0,9558765	0,8119770	0,0153045	0,9994983	0,5814937	0,8282529
180	1,0000000	0,1825915	0,0043718	0,1705709	0,9999952	0,9443803	0,9249545	0,4158980	0,4056112	0,6303153	0,9957860	0,9899967	0,9181960	0,9999991	0,0031269	0,5775998	0,4860064	0,2765017	0,1098830	0,5004525	0,8755144	0,9876414	0,0739219	0,5072572	0,7619242	0,3242572	0,3180953	0,2637140	0,3150431	0,2184885	0,0209856	0,3807266	0,6215053	0,4408665	0,4876922	0,7705121	0,7551213	0,9642427	0,5919297	0,9672389	0,9987489	0,9978596	0,0148944	0,0271532	0,9962186	0,0752594	0,5171392	0,0869089	0,2500562	0,8465503	0,0819582	0,5046774	0,8865965	0,0393233	0,2366025	0,9836058	0,8754821	0,3234591	0,9613952	0,8564759	0,0153045	0,9998108	0,6182015	0,8283096
200	1,0000000	0,1816665	0,0043718	0,1711078	0,9999952	0,9446724	0,9250007	0,4159760	0,4056164	0,6303153	0,9966772	0,9916811	0,9404431	0,9999991	0,0031276	0,5772030	0,4853177	0,2765017	0,1098968	0,4735467	0,9057770	0,9918400	0,0738344	0,5072553	0,7635560	0,3242572	0,3199185	0,2638644	0,3171684	0,2202631	0,0209856	0,3807266	0,6215054	0,4414831	0,4902421	0,7706233	0,7364961	0,9630963	0,5776568	0,9672767	0,9987813	0,9985357	0,0148943	0,0260205	0,9956016	0,0754222	0,5564448	0,0869090	0,2499149	0,8838482	0,0819228	0,5044439	0,8867107	0,0393229	0,2364985	0,9837205	0,8771144	0,3039449	0,9646654	0,8889967	0,0153045	0,9999273	0,6542809	0,8283627
220	1,0000000	0,1810977	0,0043718	0,1713962	0,9999952	0,9449004	0,9250462	0,4160396	0,4056215	0,6303153	0,9972149	0,9926585	0,9566125	0,9999991	0,0031280	0,5769836	0,4851357	0,2765017	0,1099073	0,4480944	0,9276095	0,9945872	0,0737456	0,5072534	0,7646390	0,3242572	0,3210728	0,2639691	0,3189223	0,2214624	0,0209856	0,3807266	0,6215054	0,4419790	0,4920538	0,7707331	0,7175453	0,9622013	0,5639683	0,9673067	0,9988056	0,9989866	0,0148943	0,0253289	0,9948726	0,0755491	0,5894707	0,0869090	0,2497775	0,9082383	0,0818873	0,5042254	0,8868151	0,0393225	0,2363923	0,9837954	0,8782861	0,2850687	0,9666032	0,9126656	0,0153045	0,9999709	0,6892305	0,8284102
240	1,0000000	0,1807478	0,0043718	0,1715357	0,9999952	0,9450728	0,9250884	0,4160904	0,4056262	0,6303153	0,9975398	0,9932477	0,9683601	0,9999991	0,0031284	0,5769085	0,4852082	0,2765017	0,1099152	0,4242941	0,9432822	0,9963844	0,0736606	0,5072518	0,7653570	0,3242572	0,3218036	0,2640405	0,3203440	0,2222729	0,0209856	0,3807266	0,6215054	0,4423666	0,4933232	0,7708351	0,6984200	0,9615133	0,5509302	0,9673299	0,9988232	0,9992873	0,0148943	0,0249042	0,9940206	0,0756454	0,6160425	0,0869091	0,2496518	0,9241994	0,0818537	0,5040331	0,8869051	0,0393221	0,2362903	0,9838442	0,8791042	0,2669107	0,9677514	0,9298476	0,0153045	0,9999873	0,7226006	0,8284505
260	1,0000000	0,1805326	0,0043718	0,1715944	0,9999952	0,9452002	0,9251258	0,4161300	0,4056304	0,6303153	0,9977367	0,9936165	0,9768932	0,9999991	0,0031286	0,5769092	0,4853877	0,2765017	0,1099209	0,4023592	0,9544976	0,9975600	0,0735831	0,5072503	0,7658327	0,3242572	0,3222662	0,2640885	0,3214658	0,2228207	0,0209856	0,3807266	0,6215054	0,4426630	0,4942019	0,7709253	0,6793228	0,9609914	0,5386152	0,9673477	0,9988357	0,9994878	0,0148943	0,0246418	0,9930341	0,0757174	0,6367963	0,0869091	0,2495422	0,9346988	0,0818235	0,5038717	0,8869792	0,0393218	0,2361967	0,9838762	0,8796635	0,2495588	0,9684318	0,9423004	0,0153045	0,9999935	0,7539799	0,8284834
