"Time"	flhD	hdfR	qseB	lrhA	flhC	ompR	rcsB	rcsA	csgD	bolA	rstA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtF	mdtE	csgF	csgG	csgE	yhiD	hdeB	hdeA	gadA	gadB	gadC	sra	flgM	flgJ	fliR	rprA	wcaB	flhE	fliQ	fliM	fliH	flgE	flgN	wzc	flgH	fliK	gltI	yhjH	osmB	flhB	fliN	recC	flgD	flgI	fliG	fliF	fliT	fliD	bdm	flhA	ppdC	gadY	flgA	flgG
320	0,4588881	0,8533413	0,0323555	0,4954859	0,0014049	0,6932574	0,3362057	0,6971987	0,4160632	0,0667704	0,5688065	0,5397463	0,5886758	0,6878129	0,5613642	0,5733088	0,2411701	0,3389127	0,3209574	0,7340864	0,6758946	0,1390597	0,6889998	0,3641795	0,3973777	0,5935889	0,7266221	0,5882399	0,4076361	0,2658057	0,1887331	0,4036106	0,1618957	0,0414412	0,1831342	0,3608084	0,3322104	0,2762299	0,0025241	0,1483126	0,8222280	0,4701343	0,1073776	0,6550002	0,5411898	0,4954336	0,0520194	0,1639613	0,5676666	0,0621398	0,0545956	0,0084024	0,5904772	0,0636448	0,0081245	0,5486574	0,0096691	0,0164966	0,2364766	0,5294190	0,5742656	0,5859138	0,0041964	0,0061414
340	0,4425112	0,8260306	0,0152345	0,4727879	0,0003834	0,7318799	0,3353804	0,6458338	0,3871858	0,0354277	0,7086129	0,6117308	0,6377594	0,6751803	0,5836433	0,5573674	0,3403760	0,3212791	0,4147104	0,7134922	0,6434315	0,1371336	0,6600046	0,3687813	0,3114773	0,4793688	0,4395172	0,4813266	0,4347997	0,2360383	0,2399352	0,4521245	0,1412904	0,0658409	0,1785867	0,3539809	0,3641765	0,2507914	0,0077518	0,1567183	0,7574709	0,5070669	0,1251066	0,6194950	0,4721051	0,5724255	0,0960586	0,1996890	0,6812298	0,0389726	0,0249675	0,0075084	0,4387091	0,0313563	0,0351529	0,4790481	0,0053000	0,0303958	0,2353009	0,4210279	0,5181941	0,8091530	0,0100112	0,0238724
360	0,3692724	0,7456286	0,0375320	0,5008276	0,0006390	0,7624504	0,2609686	0,5396534	0,3289436	0,0479775	0,6076863	0,5684068	0,6276968	0,6656959	0,7578114	0,5300278	0,2694984	0,2632347	0,3206848	0,6189251	0,6715999	0,0743753	0,6930065	0,3459538	0,2728839	0,4604809	0,5526396	0,3641304	0,3949900	0,2719261	0,2347245	0,3641790	0,1960554	0,0653918	0,0953497	0,2472372	0,4213344	0,2384212	0,0019208	0,1566302	0,7869922	0,5964710	0,1536194	0,6137639	0,3835989	0,3795653	0,0783506	0,1377820	0,6098315	0,0207809	0,0288351	0,0004641	0,3995768	0,0637843	0,0487565	0,4226691	0,0057010	0,0464563	0,1687481	0,5527847	0,4750116	0,8928561	0,0057598	0,0155328
380	0,3525836	0,6788890	0,0210478	0,5441781	0,0026066	0,7914186	0,2628267	0,7545401	0,3571099	0,1180207	0,6761908	0,5166113	0,4808705	0,7654619	0,7717054	0,5882969	0,2092402	0,2995452	0,2834508	0,6711353	0,6518423	0,1420026	0,6828918	0,3218771	0,3711709	0,3948448	0,6967381	0,5632721	0,4855252	0,2653857	0,2488730	0,3900351	0,1078625	0,0551803	0,0869239	0,2726209	0,3054483	0,2377604	0,0153103	0,1954141	0,6828891	0,4947013	0,1505468	0,7507894	0,5248985	0,3778089	0,0487724	0,1559931	0,4971514	0,0275274	0,0274031	0,0051789	0,5271687	0,0301782	0,0262448	0,4468260	0,0097337	0,0222150	0,2690866	0,5466436	0,4550256	0,6784758	0,0057194	0,0302408
400	0,4243407	0,7515964	0,0383382	0,5198944	0,0003190	0,8477256	0,1830114	0,6014882	0,2708058	0,0744506	0,6039881	0,5769993	0,5526763	0,7215930	0,5650815	0,5706346	0,2263207	0,2684840	0,2713255	0,7340132	0,5492034	0,1251829	0,7483384	0,4303291	0,3579046	0,5029907	0,6310846	0,5374083	0,3068626	0,3731850	0,1965915	0,4028347	0,1267953	0,0692739	0,0813370	0,3370206	0,3490589	0,2311846	0,0053936	0,1862159	0,7730436	0,4761436	0,0878341	0,6666764	0,4536200	0,5035300	0,0564790	0,1358599	0,6572585	0,0142256	0,0353281	0,0035761	0,5005117	0,0363111	0,0330274	0,5634578	0,0102588	0,0076491	0,2867464	0,4621618	0,5706584	0,7487743	0,0242386	0,0220364
420	0,3787508	0,7261478	0,0263627	0,4900607	0,0005702	0,7863998	0,2117507	0,7219429	0,3057257	0,0564222	0,7361933	0,5065956	0,6449688	0,6784302	0,6400292	0,5790668	0,2568680	0,3321529	0,3423017	0,6563325	0,6076088	0,1482907	0,6957909	0,3344083	0,3315993	0,4842027	0,6850416	0,4747396	0,3246971	0,3778186	0,2444486	0,3898744	0,1765577	0,0567991	0,1054265	0,2648047	0,3380840	0,2803525	0,0120723	0,2410672	0,7206692	0,4787916	0,1083188	0,6327485	0,4755042	0,5662782	0,0309561	0,1950450	0,5631858	0,0115448	0,0613780	0,0146062	0,4476200	0,0639514	0,0323881	0,5398469	0,0059619	0,0104084	0,3215823	0,4091271	0,4143377	0,6389272	0,0178013	0,0345380
440	0,3901923	0,7042182	0,0329538	0,5264356	0,0011680	0,7604069	0,2239037	0,7917597	0,2525664	0,0576931	0,5720646	0,5457955	0,6654517	0,7134390	0,6210041	0,5673240	0,1861532	0,3387561	0,3296755	0,7841421	0,6623650	0,1076348	0,8566898	0,2842758	0,2845986	0,4704124	0,7398635	0,5186403	0,3424366	0,4242399	0,3603116	0,4289628	0,2314564	0,0940651	0,0704531	0,3194677	0,3582676	0,2415079	0,0035255	0,1610986	0,6954544	0,5294516	0,1139473	0,6791383	0,4704495	0,4730214	0,0330370	0,1652923	0,4778024	0,0199620	0,0206579	0,0007951	0,5221495	0,0233990	0,0242298	0,4827788	0,0030692	0,0037070	0,3913037	0,4670930	0,4672077	0,5956404	0,0304805	0,0445289
460	0,4959009	0,6314486	0,0273082	0,5479483	0,0014156	0,8324820	0,2409901	0,7168975	0,3102795	0,0437493	0,6295777	0,6342676	0,6860573	0,6311334	0,5606288	0,4747969	0,1888014	0,3122683	0,3920490	0,6267107	0,7385366	0,0913532	0,6634847	0,2879589	0,3926823	0,4176668	0,6330221	0,5347635	0,3446972	0,2588852	0,2739848	0,3324513	0,2398941	0,0788319	0,0795425	0,2910734	0,4653423	0,3143655	0,0098955	0,2359171	0,6375416	0,5386741	0,0778717	0,7414532	0,3752634	0,4216306	0,0361850	0,1504635	0,4710029	0,0300439	0,0306471	0,0028507	0,5389471	0,0522869	0,0191659	0,4799071	0,0101646	0,0086520	0,2169002	0,4026426	0,5382864	0,8429016	0,0318246	0,0327506
480	0,4175766	0,7620564	0,0733005	0,5900848	0,0003393	0,7400048	0,2323332	0,8252454	0,2884774	0,0414222	0,6741196	0,5181730	0,5325258	0,6991542	0,6574824	0,5187582	0,2057526	0,2915709	0,3114673	0,7322003	0,5492237	0,1216648	0,6289652	0,2768878	0,3471709	0,4718836	0,6648485	0,4366456	0,4118426	0,2860750	0,2349142	0,3931990	0,2313015	0,0476943	0,1099103	0,2816861	0,3581346	0,3321312	0,0080228	0,1909777	0,8553403	0,5076478	0,1009669	0,6896556	0,4594253	0,4512045	0,0263853	0,1564330	0,6196719	0,0362403	0,0243473	0,0007494	0,5183109	0,0710905	0,0432143	0,5046364	0,0081639	0,0138111	0,2563079	0,4922864	0,4216637	0,7194112	0,0080485	0,0166069
500	0,4604007	0,7134173	0,0306013	0,6821752	0,0013018	0,6110099	0,2813539	0,7654201	0,4519678	0,0874579	0,6447198	0,6665849	0,6139673	0,6518971	0,6922371	0,6033836	0,1927269	0,3765498	0,3507107	0,6955021	0,6966189	0,1390778	0,7468988	0,2939898	0,3551654	0,4850604	0,5520405	0,4502529	0,3973308	0,2232178	0,2673436	0,3692068	0,1560372	0,0482819	0,1012049	0,3512391	0,3349104	0,2470134	0,0033229	0,1691002	0,8772112	0,5920973	0,0833706	0,6257449	0,3738132	0,5735242	0,0215522	0,1362980	0,6330174	0,0328939	0,0251404	0,0012680	0,5363920	0,0364782	0,0460337	0,4858767	0,0075181	0,0061181	0,3180817	0,4534900	0,4886284	0,7083931	0,0054518	0,0057146
520	0,3688105	0,7471513	0,0382071	0,4883194	0,0015470	0,7554052	0,3156212	0,7529985	0,3819662	0,0418094	0,5029873	0,5635087	0,6055602	0,7460648	0,5478273	0,6008637	0,2289820	0,2955221	0,3073108	0,7353277	0,5897161	0,1071485	0,6697671	0,2238826	0,3363535	0,4790355	0,6236346	0,4390082	0,3930405	0,2903283	0,2923821	0,3451587	0,1485292	0,0655793	0,1803236	0,2718700	0,3023259	0,1983569	0,0035383	0,1492153	0,6684094	0,5956588	0,0799635	0,6429048	0,5263895	0,4182643	0,0491669	0,1059609	0,5591755	0,0187841	0,0319880	0,0154411	0,4353151	0,0419595	0,0185130	0,5258136	0,0015815	0,0046217	0,2123489	0,5307818	0,4540172	0,7577889	0,0083353	0,0242656
540	0,4195557	0,7823905	0,0240400	0,6226007	0,0012401	0,7264947	0,2923321	0,7634926	0,2857284	0,0672884	0,5984091	0,5424328	0,5527289	0,6111614	0,5652661	0,5492858	0,2673923	0,2590048	0,3876110	0,6557349	0,6256339	0,1997960	0,7266414	0,3117132	0,2923874	0,5479615	0,6950976	0,5647281	0,3709625	0,3275351	0,2276098	0,3410498	0,1500490	0,0941339	0,1098513	0,3181989	0,3403036	0,2389366	0,0092192	0,1804443	0,8079713	0,5377763	0,1031179	0,6607148	0,5669286	0,4168031	0,0506142	0,1244007	0,6640011	0,0456484	0,0319488	0,0028925	0,5843233	0,0766358	0,0361363	0,6155407	0,0005445	0,0014345	0,2886826	0,5331562	0,4922663	0,8756169	0,0161201	0,0229319
560	0,3707684	0,7285120	0,0484580	0,5607874	0,0004581	0,6986918	0,3322180	0,6981268	0,2129376	0,0633531	0,6263972	0,4943121	0,5960095	0,5604149	0,6105411	0,6532294	0,2569898	0,3177741	0,2999865	0,7721746	0,5799194	0,1514489	0,6407729	0,2970633	0,2875517	0,4138143	0,6439961	0,4861283	0,3219281	0,2970172	0,1708520	0,4068887	0,1603484	0,0685171	0,0583483	0,2805057	0,3086786	0,2854883	0,0169666	0,2193724	0,6602510	0,5732075	0,0852141	0,6104991	0,4552561	0,4531623	0,0256974	0,2478458	0,4732795	0,0420329	0,0350418	0,0046732	0,6671990	0,0395648	0,0331756	0,5470139	0,0068681	0,0133339	0,3011315	0,5954195	0,5331143	0,7790583	0,0145493	0,0135209
580	0,4281548	0,7556568	0,0224375	0,5740253	0,0029808	0,6469894	0,4577108	0,6032024	0,2906136	0,0802439	0,6735257	0,5552279	0,6898762	0,7229504	0,5353522	0,6624846	0,2211375	0,3339466	0,3825092	0,7500451	0,6595384	0,1627694	0,7116502	0,1744196	0,3109696	0,5559255	0,6268871	0,4927885	0,4535148	0,2388708	0,1789124	0,3748241	0,1374377	0,0604854	0,0707520	0,2760243	0,3122720	0,2374117	0,0034012	0,1842337	0,5539078	0,4435037	0,1092057	0,3953302	0,3764316	0,3395997	0,0300092	0,1468466	0,5648414	0,0415548	0,0198589	0,0042236	0,3338746	0,0379973	0,0258546	0,4750237	0,0136765	0,0029359	0,2892821	0,3867968	0,2783103	0,7629053	0,0164747	0,0166282
600	0,4968071	0,6699377	0,0544056	0,4266337	0,0009973	0,8410682	0,5112911	0,6918011	0,2893593	0,0694041	0,5802861	0,4905852	0,6605132	0,6582198	0,5968139	0,5304741	0,3097619	0,3486971	0,3383615	0,6697932	0,7155108	0,1468422	0,6366427	0,1397992	0,2548909	0,5050039	0,6051254	0,5366571	0,3372579	0,3093643	0,2310326	0,3949549	0,1122781	0,0419474	0,0634412	0,3171662	0,2721532	0,2558790	0,0096868	0,1526424	0,6035263	0,2821080	0,1161668	0,2888515	0,2497159	0,3122838	0,0278299	0,0616405	0,6861892	0,0194419	0,0268494	0,0035077	0,2377066	0,0225799	0,0304749	0,4979914	0,0064310	0,0005493	0,2988737	0,1821787	0,1614598	0,7044029	0,0025047	0,0219580
620	0,4850347	0,7998640	0,0260473	0,4640057	0,0002348	0,7910597	0,6852011	0,5377592	0,2269693	0,0751421	0,6603733	0,5089222	0,5577400	0,6512402	0,6327462	0,4699728	0,2319028	0,2906691	0,5472427	0,7682736	0,7048137	0,1354650	0,7290998	0,1625335	0,2532862	0,4693416	0,5807308	0,4866731	0,4033836	0,3811221	0,2595002	0,4154750	0,1277651	0,0368804	0,0703336	0,3503777	0,3029034	0,2555933	0,0289919	0,1517942	0,5179979	0,2768416	0,0934295	0,2764923	0,2148473	0,3215429	0,0258290	0,0449808	0,6042291	0,0569975	0,0220895	0,0063994	0,1168437	0,0314961	0,0165547	0,4635276	0,0045885	0,0007533	0,3621674	0,1089510	0,1299344	0,6807594	0,0042833	0,0415140
640	0,3519952	0,7910866	0,0090956	0,5305717	0,0006417	0,6997753	0,7164385	0,5735657	0,2254351	0,1057021	0,5662661	0,5432518	0,5700892	0,6444125	0,5853938	0,5250154	0,1873707	0,3424949	0,5170283	0,6737039	0,5966570	0,1184210	0,6931167	0,1348812	0,2133084	0,4831873	0,5803408	0,4952733	0,2943193	0,2387398	0,2628969	0,4264397	0,1741623	0,0359803	0,1112106	0,3614759	0,2752217	0,3094981	0,0187927	0,1778779	0,5707617	0,2815104	0,0820371	0,2019487	0,1848855	0,2428289	0,0397770	0,0290542	0,6068593	0,0372989	0,0413044	0,0004766	0,0983766	0,0538655	0,0068644	0,4058644	0,0127281	0,0065339	0,4027577	0,0828809	0,0800710	0,6753208	0,0124050	0,0560263
660	0,4829156	0,7679450	0,0435194	0,6128991	0,0002694	0,6692775	0,6611248	0,5593723	0,1891353	0,0821300	0,6021183	0,4568113	0,6382812	0,6290030	0,6224483	0,5215196	0,2453570	0,2603345	0,4513319	0,5969552	0,5835358	0,1065501	0,6767102	0,1311173	0,2758201	0,4528968	0,6982259	0,4988383	0,2592328	0,2744084	0,2111535	0,4099635	0,1775358	0,0666884	0,0722483	0,4305865	0,3306888	0,2846926	0,0274005	0,2326173	0,4796472	0,2372774	0,0903700	0,2329653	0,0924940	0,2720376	0,0491955	0,0208266	0,6250455	0,0246132	0,0140332	0,0019245	0,0743880	0,0385784	0,0259973	0,4492013	0,0058075	0,0081556	0,4156650	0,0600949	0,0425600	0,7027541	0,0124199	0,0239816
680	0,4525193	0,7842368	0,0219267	0,4813505	0,0015295	0,6273487	0,6122567	0,5411468	0,1730900	0,0746619	0,4711961	0,5548734	0,5366430	0,7431200	0,5329256	0,5891127	0,2352505	0,2402834	0,5669891	0,6050787	0,5278481	0,0731251	0,7091571	0,1428458	0,1394036	0,5105384	0,5902279	0,6133096	0,3950911	0,3070437	0,2483287	0,3790595	0,1777769	0,0626668	0,1101044	0,3460184	0,3491885	0,2848498	0,0127740	0,1865585	0,4645972	0,2339855	0,0966088	0,2877444	0,0580078	0,3101722	0,0364324	0,0448853	0,5152548	0,0267208	0,0184749	0,0066261	0,1184315	0,0341403	0,0026102	0,4584578	0,0049515	0,0010653	0,4197502	0,0151450	0,0431057	0,5676726	0,0027342	0,0329315
700	0,5229573	0,6284445	0,0080273	0,5252215	0,0002377	0,8424311	0,4960804	0,5278873	0,2362945	0,0608901	0,5046162	0,5530247	0,6182157	0,7074071	0,5692222	0,5969325	0,2361712	0,3082963	0,3821970	0,7014983	0,6756014	0,0948707	0,6699049	0,1499433	0,1581723	0,5042918	0,6440576	0,5820557	0,3825713	0,3406399	0,1794553	0,4396582	0,1824872	0,0350996	0,0528720	0,2740888	0,4206566	0,3232683	0,0442828	0,2756575	0,4817775	0,2269398	0,0826283	0,2679716	0,1321663	0,3035164	0,0239248	0,0370905	0,5788770	0,0196126	0,0231676	0,0043637	0,0414683	0,0464691	0,0037720	0,5150943	0,0018196	0,0097650	0,3498967	0,0257789	0,0100933	0,8666696	0,0126675	0,0341797
720	0,5076955	0,7858208	0,0174983	0,5008702	0,0019657	0,7367580	0,6167767	0,6014701	0,1935387	0,0872861	0,5783387	0,5481643	0,6219448	0,8287890	0,7202415	0,5955523	0,2233369	0,2982653	0,5329208	0,7573832	0,5525973	0,0940507	0,6097482	0,1462203	0,1803103	0,5069106	0,6304418	0,3701707	0,3763837	0,3173102	0,2398699	0,4393001	0,1391104	0,0725490	0,0644550	0,2560821	0,4476286	0,3536195	0,0249752	0,3042186	0,4935999	0,2866040	0,0699559	0,2639704	0,0747936	0,3054978	0,0324514	0,0159794	0,7401619	0,0283014	0,0132964	0,0011948	0,0649763	0,0423039	0,0033558	0,4586253	0,0043087	0,0030923	0,4218318	0,0297737	0,0128345	0,5515424	0,0059986	0,0267652
740	0,5275451	0,6172006	0,0139345	0,4314741	0,0008249	0,6847105	0,6372221	0,5689023	0,1679465	0,0735403	0,6544472	0,5863914	0,6344519	0,6732898	0,6205934	0,5679930	0,2098985	0,3521049	0,6034166	0,5371250	0,6645931	0,0904387	0,5719961	0,1174096	0,1954066	0,5148533	0,5842315	0,5490538	0,3021611	0,2632988	0,2668289	0,4460151	0,2088689	0,0597853	0,0608478	0,3160517	0,3843818	0,2881742	0,0110094	0,3223446	0,4443851	0,2959511	0,0754129	0,2488044	0,0487581	0,3746741	0,0334278	0,0384474	0,6995984	0,0426333	0,0285443	0,0021421	0,0423229	0,0644120	0,0087140	0,6209928	0,0007304	0,0036243	0,3707764	0,0128139	0,0147435	0,6706312	0,0049034	0,0310337
760	0,4963990	0,7159108	0,0320786	0,5976201	0,0005810	0,8689499	0,6872532	0,5795689	0,1835436	0,0563105	0,5089798	0,6426440	0,5603387	0,7435303	0,7222845	0,5560695	0,2172045	0,3051037	0,5037256	0,6680818	0,5414030	0,1202468	0,6468904	0,0900931	0,1824564	0,5691835	0,5978324	0,6413612	0,3760064	0,3016842	0,2339733	0,5260256	0,1910851	0,0838403	0,0676956	0,2695140	0,5353288	0,2476607	0,0059110	0,2017741	0,4716809	0,2674731	0,0650229	0,2719299	0,0488523	0,3598262	0,0355023	0,0330881	0,6721717	0,0270147	0,0351782	0,0007707	0,0448232	0,0582584	0,0000000	0,4682410	0,0072818	0,0026078	0,3424077	0,0326885	0,0031611	0,5882426	0,0086708	0,0237144
780	0,5145235	0,6212994	0,0398030	0,5849261	0,0000000	0,6992899	0,6464643	0,6182281	0,1926524	0,1003943	0,4646333	0,5042725	0,6104356	0,6815564	0,6483864	0,5188671	0,2317447	0,4047806	0,3950057	0,7442262	0,6508234	0,1157496	0,6229390	0,1393358	0,2116623	0,5337716	0,6513840	0,6588986	0,3361921	0,2675081	0,2091050	0,4541538	0,1642888	0,0435475	0,1523581	0,3361457	0,3718312	0,3459192	0,0068896	0,2372196	0,4175575	0,2376411	0,0817898	0,2813825	0,0497806	0,3746055	0,0416856	0,0217078	0,5986664	0,0228235	0,0244738	0,0032840	0,0314236	0,0410408	0,0027875	0,5632633	0,0065137	0,0072500	0,4430592	0,0274723	0,0004171	0,6968086	0,0186120	0,0193364
800	0,5646085	0,6922586	0,0322141	0,5006119	0,0004279	0,6308033	0,6351169	0,6415877	0,1926816	0,1375728	0,5253343	0,6407997	0,5588376	0,8154915	0,6161818	0,5123242	0,2482148	0,2218631	0,4869300	0,5593121	0,6733374	0,1650362	0,5658224	0,1334471	0,1760431	0,4906813	0,6186198	0,6164501	0,2707929	0,2335822	0,2283653	0,4077864	0,1473841	0,0587134	0,0845282	0,2667267	0,4690578	0,3471688	0,0047453	0,2409741	0,4813748	0,2670987	0,0745841	0,2876047	0,0557086	0,3123503	0,0520774	0,0107357	0,5362125	0,0272520	0,0184343	0,0063064	0,0501789	0,0417983	0,0042765	0,4638820	0,0043507	0,0085346	0,3391359	0,0181533	0,0010946	0,6394368	0,0115005	0,0367686
820	0,5790349	0,6811571	0,0233424	0,4273611	0,0006332	0,7109776	0,6810051	0,6562709	0,1981236	0,0998936	0,4501615	0,5550688	0,5128647	0,6844035	0,6418170	0,4839176	0,2356586	0,1972722	0,4348386	0,7300666	0,6953193	0,1270303	0,5976509	0,1428233	0,1166974	0,6980770	0,7072954	0,5394853	0,3486417	0,2766364	0,2189394	0,3872105	0,1562321	0,0352147	0,1059916	0,2522775	0,3300546	0,3745447	0,0060376	0,2250155	0,4451009	0,3665737	0,0570403	0,2475097	0,1008496	0,2697206	0,0392312	0,0369024	0,5521333	0,0352695	0,0245632	0,0030358	0,0260081	0,0709191	0,0037728	0,4482196	0,0007178	0,0049126	0,3129244	0,0431412	0,0000000	0,5246468	0,0069181	0,0124702
840	0,5429350	0,9101251	0,0349053	0,4236085	0,0005886	0,6292181	0,7786707	0,5738758	0,2018016	0,1152078	0,5803418	0,6300598	0,5977067	0,6990176	0,5937691	0,4196597	0,2272650	0,2603194	0,3566310	0,7005984	0,6580268	0,1190584	0,5824522	0,1990028	0,1830898	0,4692739	0,7591193	0,6686242	0,4532248	0,3143551	0,1673826	0,4214376	0,1927609	0,0765124	0,0725805	0,2906063	0,2846150	0,3229517	0,0083275	0,3050371	0,5413367	0,2615160	0,1097904	0,2871406	0,0410184	0,3566529	0,0263704	0,0368040	0,5237333	0,0220776	0,0380416	0,0156506	0,0463870	0,0609572	0,0052379	0,5579242	0,0001101	0,0017199	0,3099826	0,0353598	0,0027174	0,6662016	0,0312650	0,0147623
860	0,5905655	0,7568090	0,0423952	0,4698766	0,0022456	0,6482011	0,7695197	0,7230232	0,1845295	0,1065630	0,5179181	0,5913835	0,5336965	0,6708148	0,5716606	0,5030273	0,2074825	0,2465725	0,3914411	0,8160868	0,6710843	0,1475800	0,5643960	0,0942718	0,1049498	0,5122330	0,6895282	0,5376558	0,2547573	0,2947934	0,1868471	0,4260420	0,1609912	0,0614729	0,1213627	0,2330930	0,2576412	0,3416825	0,0049209	0,3315074	0,4809623	0,2579582	0,1049580	0,2852888	0,0514602	0,3184288	0,0176698	0,0334303	0,5614128	0,0123865	0,0096034	0,0076183	0,0616930	0,0544677	0,0006745	0,5729336	0,0069137	0,0043674	0,4214602	0,0479712	0,0030642	0,7250758	0,0053297	0,0420732
880	0,6308975	0,6867699	0,0430030	0,4620162	0,0007020	0,6804008	0,7105766	0,6027876	0,1854449	0,0640372	0,5704663	0,5175791	0,5624383	0,7635106	0,5157571	0,5656231	0,2238639	0,3095285	0,4684945	0,8038594	0,7013207	0,1277406	0,5887024	0,1810596	0,1043893	0,5365715	0,6510426	0,5895523	0,3583747	0,2185544	0,1879880	0,4121935	0,1789554	0,0746475	0,0953577	0,2266080	0,3137342	0,3353832	0,0113998	0,2091020	0,4295735	0,2208504	0,0756621	0,2331892	0,0697462	0,3820507	0,0264235	0,0210339	0,6332916	0,0232577	0,0288290	0,0149205	0,0272373	0,0569135	0,0025834	0,5363523	0,0038404	0,0049674	0,3354125	0,0598208	0,0007753	0,7095746	0,0004954	0,0239330
900	0,5819928	0,6551279	0,0115403	0,3500712	0,0003725	0,8047883	0,6670681	0,5897069	0,2250745	0,1045118	0,5436212	0,4973967	0,5999772	0,6144620	0,8104788	0,5418074	0,2326747	0,4247923	0,5032261	0,7321763	0,6852440	0,0879662	0,6412543	0,1515547	0,1527567	0,5331659	0,5192150	0,6329082	0,2925183	0,3499057	0,1004918	0,4031808	0,1471194	0,0927964	0,1096530	0,2513200	0,3421755	0,3246989	0,0027775	0,2890414	0,4397633	0,4025303	0,0855635	0,2735788	0,0343549	0,3356144	0,0439052	0,0087306	0,6454481	0,0209864	0,0114520	0,0011646	0,0446170	0,0571886	0,0045404	0,4990112	0,0109428	0,0022511	0,4119397	0,0422353	0,0014565	0,6188183	0,0028956	0,0154450
920	0,5217435	0,7210511	0,0150822	0,4121954	0,0003281	0,6719955	0,6321208	0,6214294	0,2140158	0,0779821	0,6191507	0,5062055	0,6467712	0,6497242	0,5251147	0,4922966	0,2357125	0,4008852	0,5563197	0,6448603	0,6845692	0,1483157	0,6613757	0,1676136	0,1990734	0,4104467	0,6269753	0,6876419	0,3267209	0,4257423	0,1402189	0,4346673	0,1466988	0,0857991	0,1022710	0,2408210	0,2811766	0,4728534	0,0085620	0,3150461	0,3909572	0,2581695	0,1116367	0,2560310	0,0484399	0,3939848	0,0175502	0,0055585	0,7512328	0,0142652	0,0179102	0,0024362	0,0564136	0,0304438	0,0038034	0,5869839	0,0032243	0,0020836	0,4333387	0,0417425	0,0028389	0,6486024	0,0136523	0,0159348
940	0,5936187	0,6632586	0,0182548	0,4434851	0,0001667	0,6916990	0,6406819	0,6659530	0,2172747	0,0645137	0,4969275	0,5354734	0,5988181	0,7533699	0,6105964	0,5164036	0,3187798	0,2563940	0,5383586	0,7951889	0,6664810	0,1121876	0,6395078	0,1143338	0,1220316	0,4323893	0,5958179	0,5581389	0,3440027	0,3089898	0,1647311	0,4448080	0,1748373	0,1303582	0,0926898	0,2929323	0,3858113	0,3455322	0,0087183	0,2537267	0,4851270	0,2674938	0,0771461	0,3513863	0,0523917	0,3549094	0,0285165	0,0176387	0,5957200	0,0178598	0,0175070	0,0023758	0,0606242	0,0348622	0,0034389	0,5226065	0,0035423	0,0018302	0,4478416	0,0520827	0,0001102	0,6451483	0,0047964	0,0515541
960	0,4568848	0,7830541	0,0266652	0,3736646	0,0010440	0,7523514	0,6958511	0,7049752	0,2964125	0,0614408	0,5095201	0,4761585	0,6260111	0,6377985	0,7052298	0,4527707	0,2645505	0,2110989	0,4266912	0,7113400	0,6262538	0,0888084	0,5658473	0,1325774	0,1874969	0,4949137	0,6137290	0,6371734	0,4014794	0,3568191	0,1628057	0,4543897	0,1785494	0,0668520	0,1033162	0,2996882	0,3824479	0,4059652	0,0254244	0,2966739	0,4461004	0,2638270	0,1029627	0,2979640	0,0205947	0,4553735	0,0539359	0,0207353	0,7152927	0,0294663	0,0205995	0,0010459	0,0760310	0,0594945	0,0070565	0,5289596	0,0142111	0,0056108	0,3954203	0,0236181	0,0027303	0,7379594	0,0109913	0,0211770
980	0,5558618	0,6956147	0,0337866	0,3795935	0,0001964	0,8198474	0,6358921	0,5733529	0,2550085	0,0766100	0,5355396	0,4499219	0,5887346	0,7475784	0,6710790	0,4844588	0,2217655	0,3096232	0,4112010	0,6294329	0,5699385	0,1147736	0,5674412	0,1803868	0,1667944	0,4871344	0,7409865	0,5961826	0,3979565	0,3539345	0,1599650	0,4186226	0,1776787	0,0945718	0,1407463	0,2509422	0,3108189	0,3214368	0,0165889	0,3770729	0,4796629	0,3300083	0,0814170	0,2436878	0,0589102	0,4369426	0,0272314	0,0297352	0,5135154	0,0316458	0,0347372	0,0104356	0,0524774	0,0204102	0,0142823	0,5617108	0,0294954	0,0304540	0,5237764	0,0329875	0,0037549	0,5288531	0,0112134	0,0283621
1000	0,5402928	0,8412172	0,0208358	0,4282213	0,0016993	0,7428798	0,7372592	0,5764707	0,2562629	0,0962322	0,5369302	0,4772966	0,4950344	0,6872300	0,6976584	0,4447972	0,2915663	0,3162248	0,3490373	0,8041915	0,6804153	0,0903014	0,6807042	0,1802744	0,1501564	0,4064274	0,5707995	0,5909733	0,2895306	0,3163641	0,1504626	0,4018116	0,1822813	0,0923105	0,2030998	0,2589786	0,3635514	0,3785082	0,0175985	0,3001945	0,5018349	0,2278543	0,1136706	0,2680138	0,0355706	0,3954263	0,0178807	0,0094779	0,6391769	0,0231765	0,0290158	0,0029362	0,0338066	0,0891436	0,0093996	0,5463212	0,0065846	0,0226686	0,4003621	0,0108420	0,0054953	0,6434849	0,0067737	0,0494652
