"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
360	0,0120660	0,1014441	0,0201779	0,0272783	0,0365209	0,0258969	0,1684039	0,3864744	0,3259491	0,5993756	0,3772737	0,6568363	0,9378669	0,1771970	0,7962973	0,3545050	0,2995119	0,8326157	0,1234818	0,3776025	0,0147146	0,0593604	0,1291943	0,4939156	0,0008601	0,5197818	0,5412645	0,1323242	0,1270718	0,1274379	0,0063451	0,0154387	0,3666952	0,9720565	0,8770895	0,1115058	0,2660983	0,4685482	0,3541713	0,1636294	0,0440292	0,0541298	0,5884619	0,0148085	0,2658577	0,8547510	0,0440754	0,9056160	1,0501730	0,4159219	0,3056733	0,0684112	1,0292021	0,4436186	0,1010882	0,0024255	0,7342131	0,1276269	0,5136482	0,2109624	0,0970596	0,5170999	0,4883157	0,6929120
380	0,0193108	0,0959117	0,0187618	0,0281667	0,0407873	0,0262348	0,1537458	0,3363564	0,3221877	0,6262939	0,3278056	0,6211516	0,9939411	0,1744228	0,7086826	0,3932152	0,3231897	0,8602657	0,1107031	0,3903247	0,0199974	0,0728528	0,1166087	0,5739210	0,0019304	0,5384927	0,5815140	0,1550692	0,1206499	0,1266266	0,0000000	0,0171146	0,3658150	0,9120286	0,8692664	0,0987193	0,2257913	0,4405931	0,3381731	0,1333161	0,0530413	0,0515702	0,5682958	0,0111824	0,3070341	0,8005558	0,0604742	0,9629627	1,0652814	0,4415171	0,3169880	0,1050804	1,0545373	0,3863382	0,0989913	0,0019553	0,6750311	0,1409332	0,5079454	0,2027889	0,1159242	0,5522091	0,4427156	0,7038387
400	0,0185951	0,0795724	0,0087712	0,0245574	0,0492512	0,0307202	0,1812159	0,3583547	0,3846640	0,6240952	0,3068659	0,6264853	1,0208927	0,1922823	0,7089738	0,3962046	0,3307160	0,8754787	0,1231541	0,3286840	0,0197966	0,0820071	0,1050120	0,5308165	0,0043691	0,5215552	0,5452037	0,1610557	0,1013877	0,1369919	0,0004852	0,0112622	0,3680615	0,9042199	0,8107564	0,0905528	0,1650591	0,4538854	0,3071496	0,1260936	0,0627842	0,0430197	0,5982098	0,0112551	0,2902170	0,8322370	0,0623766	0,9284494	1,0347455	0,4846083	0,2686557	0,1026505	0,9883074	0,3887413	0,0805315	0,0013217	0,6793657	0,1287612	0,4565891	0,1612424	0,0867041	0,5166248	0,4621179	0,7005043
420	0,0169888	0,1040564	0,0111933	0,0259755	0,0496015	0,0273537	0,1957129	0,3813546	0,3398343	0,5979418	0,3341277	0,5901017	1,0542385	0,1993542	0,7368731	0,3574078	0,3325563	0,8320650	0,1023347	0,3151933	0,0156927	0,0751604	0,0839545	0,5453100	0,0090732	0,4783874	0,5658832	0,1201535	0,1267873	0,1585109	0,0042456	0,0055987	0,4114405	0,9323004	0,8407072	0,0822615	0,1220454	0,4904587	0,3548916	0,1259601	0,0601471	0,0589126	0,4963911	0,0110778	0,2959910	0,8376412	0,0723181	0,9157048	1,0348170	0,4788995	0,3289608	0,1025712	1,0468877	0,4041773	0,0818070	0,0019462	0,7041481	0,1169301	0,4639521	0,1598361	0,0615421	0,5147428	0,4658444	0,6845564
440	0,0082391	0,0884644	0,0158102	0,0291332	0,0496567	0,0233260	0,1864674	0,3898765	0,2988678	0,6518044	0,3210257	0,6069348	1,0185609	0,1547020	0,6588942	0,3347564	0,2747705	0,8391317	0,1088420	0,3552008	0,0170663	0,0709202	0,1018373	0,5433727	0,0076515	0,4652505	0,5673820	0,1211681	0,1213406	0,1269099	0,0010918	0,0183789	0,3844091	0,9312497	0,8062465	0,0953243	0,1204367	0,5747081	0,4107906	0,1190195	0,0572387	0,0520614	0,5340258	0,0094936	0,2731816	0,8685673	0,0624959	0,9406938	0,9759669	0,4808499	0,3016178	0,1065585	1,0347626	0,4756676	0,1011952	0,0006780	0,7314351	0,1377426	0,4384932	0,1653835	0,0699531	0,4640593	0,4654477	0,6651614
460	0,0037425	0,0916195	0,0088131	0,0205329	0,0377122	0,0257416	0,1667791	0,3563648	0,3091100	0,6297970	0,3397061	0,5850255	1,0231270	0,1440766	0,6662764	0,3459359	0,3525536	0,8558575	0,0909038	0,3500756	0,0165381	0,0628806	0,1120847	0,5336552	0,0065951	0,4598270	0,5537406	0,1646278	0,1049375	0,1478170	0,0019199	0,0123314	0,3689036	0,9977821	0,7564477	0,0975590	0,1060111	0,5187713	0,4134774	0,1323693	0,0317172	0,0534943	0,5658591	0,0086283	0,2755917	0,9180487	0,0722650	0,9873288	1,0510850	0,4487739	0,3178726	0,0974691	1,0445631	0,4902760	0,0955389	0,0038326	0,7398871	0,1159124	0,4760416	0,1585479	0,0537516	0,5185720	0,4414736	0,6049025
480	0,0093790	0,0691047	0,0215133	0,0186092	0,0307008	0,0172770	0,1769407	0,4246303	0,2959967	0,6768723	0,3118934	0,5892783	1,0381089	0,1458092	0,6843011	0,3598259	0,3675622	0,8298463	0,1078769	0,3087228	0,0131893	0,0707188	0,1007768	0,5689396	0,0110139	0,4455481	0,5534678	0,1867796	0,1250086	0,1271113	0,0017520	0,0152668	0,3417700	0,9513683	0,7754198	0,0870793	0,0930017	0,5325690	0,3737112	0,1346870	0,0329590	0,0586086	0,5203221	0,0061497	0,2586333	0,9184334	0,0754832	0,9937334	1,0338143	0,3767927	0,3156054	0,1111648	1,0609819	0,4412031	0,0913259	0,0000755	0,7031515	0,1087616	0,4712931	0,1758841	0,0572225	0,4607077	0,4307484	0,6427094
500	0,0064232	0,0882591	0,0131709	0,0163215	0,0222537	0,0249683	0,1303595	0,3876974	0,3146967	0,6824973	0,3162724	0,5678502	1,0843029	0,1651824	0,6780245	0,3567584	0,3543152	0,8152019	0,0792454	0,2973969	0,0161569	0,0992286	0,0917934	0,4754534	0,0026142	0,4660548	0,5822829	0,1605138	0,1231899	0,1367973	0,0040895	0,0103853	0,3300076	0,8938978	0,7813850	0,0808079	0,1086186	0,5430071	0,3928855	0,1264013	0,0351521	0,0636047	0,5479049	0,0069932	0,2297900	0,9203098	0,0582245	0,9980054	1,0650816	0,3882205	0,3219717	0,1061499	1,0648794	0,4054392	0,1016726	0,0041549	0,7020925	0,1149627	0,4772889	0,1579982	0,0510377	0,5015365	0,4295579	0,6862361
520	0,0130314	0,1010755	0,0242746	0,0134905	0,0375776	0,0335354	0,1190871	0,4224689	0,3123744	0,6763632	0,3514599	0,6001555	0,9770871	0,2012077	0,6100166	0,3441658	0,3181214	0,8472941	0,0882784	0,3102227	0,0143979	0,1072675	0,0824359	0,4826961	0,0011026	0,5004519	0,5579369	0,1444056	0,1615033	0,1431593	0,0025831	0,0181527	0,3162518	0,8917637	0,8673244	0,0897934	0,1085570	0,5920858	0,4194496	0,1048485	0,0487194	0,0563158	0,5474036	0,0081945	0,1977695	0,8733979	0,0577309	1,0170623	0,8840003	0,4220532	0,3161921	0,0871858	0,9975330	0,4306055	0,0985286	0,0039620	0,6982725	0,1220878	0,4973519	0,1730319	0,0718694	0,5161351	0,4419592	0,6915750
540	0,0036021	0,0848995	0,0202608	0,0092486	0,0350034	0,0377137	0,1456534	0,3515770	0,3382917	0,6571930	0,3852712	0,5986602	0,9656601	0,1937071	0,6267087	0,3409699	0,3089546	0,8762882	0,1032536	0,2936965	0,0125564	0,1220391	0,0810388	0,4947024	0,0031738	0,4871864	0,5727992	0,1500632	0,1431120	0,1693866	0,0024590	0,0227994	0,3275950	0,9725817	0,8906187	0,1054566	0,0935989	0,5355163	0,3824554	0,1378730	0,0418381	0,0684872	0,5883016	0,0112943	0,1628031	0,8574186	0,0579512	1,0140241	0,9781330	0,3944738	0,3135146	0,0783829	1,0031438	0,4881631	0,0777669	0,0021566	0,6884516	0,1274965	0,5300075	0,1724068	0,0903169	0,5616801	0,4262601	0,6591239
560	0,0003194	0,1020296	0,0188452	0,0060439	0,0417403	0,0362492	0,1753063	0,3830155	0,3420195	0,6731342	0,3829186	0,6677721	0,9578184	0,1907393	0,6667686	0,3834064	0,3090326	0,8709483	0,0797347	0,3262151	0,0177209	0,1267458	0,0730480	0,5103343	0,0005797	0,5017115	0,5738325	0,1635412	0,1464917	0,1794370	0,0014625	0,0292234	0,3272520	1,0065158	0,8585895	0,1210126	0,1123886	0,5276190	0,3968721	0,1154626	0,0244990	0,0470033	0,6084724	0,0115510	0,1297538	0,8320354	0,0552726	1,0167230	0,9033905	0,4076795	0,3345788	0,1018806	0,9816280	0,4692003	0,0845214	0,0000880	0,6606939	0,1123012	0,5141932	0,1897075	0,0859093	0,5502295	0,4219948	0,6613047
580	0,0012282	0,0801098	0,0132884	0,0080321	0,0331600	0,0308662	0,1591317	0,3909042	0,3381206	0,7022359	0,3602442	0,6055277	0,8768843	0,1705446	0,6704886	0,3956769	0,3140757	0,8440605	0,0788816	0,4662809	0,0291867	0,1594364	0,0424095	0,3901603	0,0013384	0,5278672	0,5380171	0,1468626	0,1473668	0,1514978	0,0011803	0,0376446	0,2345477	0,5477616	0,8366527	0,0811256	0,0934006	0,6878043	0,4007531	0,0747960	0,0314446	0,0503997	0,5857899	0,0164353	0,1432881	0,4586732	0,0430390	0,7375583	0,9830430	0,2450229	0,3983748	0,0511200	1,0392726	0,4800775	0,2379500	0,0012219	0,8163843	0,1224550	0,4940748	0,1181070	0,0699134	0,4007666	0,2780639	0,4507056
600	0,0070981	0,0515780	0,0207354	0,0146977	0,0369954	0,0494692	0,1592430	0,4418210	0,3281549	0,7302484	0,3298521	0,6041129	0,7949468	0,1673106	0,6867707	0,4073318	0,3431149	0,7947486	0,0804854	0,4586509	0,0277110	0,1547177	0,0240869	0,2911500	0,0004238	0,4416529	0,4919770	0,1445804	0,1448951	0,1451938	0,0006619	0,0293090	0,1784626	0,3649579	0,8452227	0,0645538	0,0656835	0,7598373	0,4166982	0,0399695	0,0519120	0,0553671	0,5683739	0,0181560	0,1625940	0,2415624	0,0495442	0,5464237	1,0859313	0,1831758	0,4059948	0,0576255	0,9866639	0,4142098	0,3276602	0,0009305	0,8383473	0,1039832	0,5168535	0,0728996	0,0685722	0,2764928	0,2036853	0,3288113
620	0,0049918	0,0688369	0,0128171	0,0120398	0,0373805	0,0339535	0,1502996	0,4100571	0,3320958	0,7127985	0,3258036	0,5933610	0,7383849	0,1900310	0,7421256	0,3970497	0,3437499	0,8243105	0,1173323	0,4652689	0,0253003	0,1633597	0,0135226	0,2536037	0,0000000	0,4945146	0,4958986	0,1689698	0,1154797	0,1255979	0,0036007	0,0073799	0,1300133	0,2624183	0,8046091	0,0650196	0,0658851	0,8029969	0,4658966	0,0260156	0,0501508	0,0697295	0,5740953	0,0112337	0,1565720	0,1556042	0,0378180	0,5602978	1,0946308	0,1328160	0,4087816	0,0495476	0,9682070	0,4355726	0,3627036	0,0053813	0,9373442	0,1124208	0,4803161	0,0419062	0,0612187	0,2123484	0,1602719	0,2440216
640	0,0010594	0,0854300	0,0121516	0,0151216	0,0290312	0,0337152	0,1676449	0,4380183	0,3929826	0,7047048	0,3366276	0,6111785	0,7552364	0,1557545	0,7936330	0,4003308	0,3413378	0,7869864	0,0846252	0,4761694	0,0169503	0,1682030	0,0043125	0,2098807	0,0009534	0,4605071	0,4925616	0,1530103	0,1037109	0,0755923	0,0045072	0,0168888	0,1027676	0,2305954	0,7985083	0,0926336	0,0796515	0,8740285	0,4437925	0,0292488	0,0631992	0,0591981	0,6218614	0,0098054	0,1484358	0,0972388	0,0423756	0,5627750	1,1518175	0,0858405	0,4059564	0,0386386	0,9222981	0,4302525	0,4053037	0,0047300	1,0146824	0,0892862	0,4769086	0,0214816	0,0585145	0,1807780	0,1209971	0,2004644
660	0,0042100	0,0857719	0,0161549	0,0111719	0,0478240	0,0197423	0,1555179	0,4653500	0,3939027	0,6626691	0,3267337	0,6157893	0,7583869	0,1572583	0,7403625	0,4138574	0,3187243	0,7518549	0,0914447	0,4914975	0,0207035	0,1797458	0,0047140	0,1897653	0,0003328	0,4863408	0,4804801	0,1536858	0,1109714	0,0714691	0,0031187	0,0106799	0,0755545	0,2010166	0,8059545	0,1084854	0,0772169	0,9527039	0,3512000	0,0230553	0,0615286	0,0597516	0,5823263	0,0106646	0,1556640	0,0596049	0,0395551	0,5778973	1,0357823	0,0583886	0,4556611	0,0272171	0,8636266	0,4173721	0,4346169	0,0031970	1,0369301	0,1035901	0,5024693	0,0077319	0,0668259	0,1612582	0,0960519	0,1421127
680	0,0000000	0,0889271	0,0133654	0,0111213	0,0496049	0,0217308	0,1671870	0,4480999	0,3388427	0,6101532	0,3201900	0,5885145	0,7448172	0,1384748	0,7282721	0,4260871	0,3223172	0,7404879	0,0972840	0,4868933	0,0109808	0,1911952	0,0022824	0,1315391	0,0006838	0,4950949	0,4671863	0,1362255	0,1042818	0,0547583	0,0045345	0,0125598	0,0503323	0,1593506	0,7452380	0,0797989	0,0728053	0,9833420	0,3329577	0,0195244	0,0655595	0,0633966	0,5299809	0,0110129	0,1736388	0,0373216	0,0383022	0,4846782	0,9947855	0,0429463	0,4325064	0,0084537	0,9081849	0,4374540	0,3784580	0,0022773	1,0243732	0,1039099	0,5283569	0,0016358	0,0615984	0,1183938	0,0938746	0,1017142
700	0,0054733	0,0755422	0,0233170	0,0052117	0,0454537	0,0425700	0,1548850	0,4025605	0,3062159	0,5644942	0,2891921	0,5963426	0,7417844	0,1671068	0,8335571	0,3798518	0,2685922	0,7516531	0,0800708	0,4570543	0,0084324	0,1564577	0,0005474	0,1109342	0,0012172	0,4765721	0,4684959	0,1356658	0,0921835	0,0529781	0,0034819	0,0118840	0,0458067	0,1696107	0,7885596	0,1049766	0,0695641	0,9908246	0,3016278	0,0183321	0,0507988	0,0711091	0,5243258	0,0109907	0,1694163	0,0159357	0,0399924	0,4714265	1,0060670	0,0237643	0,4195838	0,0183947	0,9349421	0,4116252	0,3878161	0,0016010	1,0212496	0,0824744	0,5296842	0,0081088	0,0391343	0,1112322	0,0909988	0,0895363
720	0,0008255	0,0353385	0,0241624	0,0111855	0,0393630	0,0441045	0,1732659	0,3863456	0,3086205	0,5757211	0,3267833	0,6319718	0,7518517	0,1811329	0,7750783	0,3673791	0,2804573	0,7820890	0,0925569	0,4610812	0,0078462	0,1544108	0,0000000	0,1096811	0,0004730	0,4465907	0,4274352	0,1354349	0,0952703	0,0481086	0,0026852	0,0132885	0,0375294	0,1733904	0,8137882	0,1097357	0,0670315	1,0643082	0,3229174	0,0076987	0,0613661	0,0571266	0,4937426	0,0164117	0,1971008	0,0071789	0,0299153	0,4486328	1,0619213	0,0257348	0,4411351	0,0198887	0,9646344	0,4845600	0,4472825	0,0019574	0,9926750	0,0814888	0,5316147	0,0116182	0,0298406	0,0989675	0,0791195	0,0663761
740	0,0012100	0,0670036	0,0125126	0,0134732	0,0482145	0,0291109	0,1565714	0,3447642	0,3230185	0,6405356	0,3690451	0,6582938	0,7259717	0,1848478	0,7658096	0,3373216	0,2958883	0,7997314	0,0792480	0,4964084	0,0108681	0,1560928	0,0053055	0,0939478	0,0001429	0,4452979	0,4002124	0,1349091	0,1023545	0,0462131	0,0026092	0,0112080	0,0371268	0,1902866	0,7703356	0,1351927	0,0970629	1,0462042	0,3255697	0,0094452	0,0564045	0,0418312	0,5455824	0,0149371	0,1667104	0,0190992	0,0247404	0,5133571	1,0067731	0,0264337	0,4751839	0,0272800	0,9747338	0,5196688	0,4784908	0,0002846	1,0080849	0,0598651	0,5236986	0,0093747	0,0265284	0,0996154	0,1062536	0,0560455
760	0,0033378	0,0658712	0,0154293	0,0109421	0,0491649	0,0173447	0,1622523	0,3768388	0,3644751	0,6232020	0,3787881	0,6118565	0,7164767	0,1623937	0,7370779	0,3338049	0,3132273	0,7421549	0,0801837	0,4214567	0,0172013	0,1343831	0,0032208	0,1469491	0,0000629	0,4270059	0,4194450	0,1569659	0,0852255	0,0392910	0,0014114	0,0102634	0,0287671	0,1532827	0,7989993	0,1454950	0,1170336	1,0484385	0,2982411	0,0114681	0,0641976	0,0357468	0,5312171	0,0101531	0,1358075	0,0206115	0,0234988	0,6116855	1,0816361	0,0244287	0,4959943	0,0247088	0,9905918	0,4973975	0,4702191	0,0003439	1,0137372	0,0724400	0,5417221	0,0116108	0,0273034	0,0952106	0,0850988	0,0556490
780	0,0068737	0,0692187	0,0205645	0,0128648	0,0429988	0,0373894	0,1784616	0,3624278	0,3855027	0,6141599	0,3689206	0,5507223	0,6982316	0,1732659	0,7356904	0,3743927	0,3231934	0,6885623	0,0838878	0,4330841	0,0133648	0,1369695	0,0087339	0,1343216	0,0005141	0,4684833	0,4269194	0,1667806	0,1219095	0,0443376	0,0026917	0,0125261	0,0313369	0,1595518	0,8017766	0,1198442	0,1326651	1,0326398	0,2940354	0,0155534	0,0458592	0,0229118	0,5908033	0,0022548	0,1631698	0,0250374	0,0322718	0,5957505	1,0503744	0,0212069	0,4922886	0,0281112	1,0232774	0,4997741	0,4711757	0,0019137	1,0821466	0,0996226	0,5415788	0,0106507	0,0365556	0,1027778	0,0868144	0,0338583
800	0,0019742	0,0740534	0,0253803	0,0124617	0,0574361	0,0330883	0,1480746	0,3695261	0,3454394	0,6351128	0,3473377	0,5928262	0,7120123	0,1673220	0,7052523	0,3873694	0,3184640	0,7095489	0,0991938	0,4350118	0,0130979	0,1390994	0,0012484	0,1386327	0,0009973	0,4506627	0,4436168	0,1741403	0,1675769	0,0469482	0,0067453	0,0255782	0,0254193	0,1928529	0,8079352	0,1042189	0,1126416	1,0667728	0,2426768	0,0079945	0,0371522	0,0421181	0,5254565	0,0059383	0,1747597	0,0113157	0,0249474	0,5948304	0,9900849	0,0223206	0,4919248	0,0295008	1,0424476	0,4732064	0,5145543	0,0006119	0,9907535	0,1077459	0,5351906	0,0101483	0,0437673	0,1054625	0,0823125	0,0479837
820	0,0039983	0,0787367	0,0172911	0,0130563	0,0549002	0,0254018	0,1622526	0,4199116	0,2655402	0,6334761	0,2911859	0,6077519	0,7361767	0,1976935	0,7410462	0,3947941	0,3308044	0,6897859	0,0793496	0,4666598	0,0062240	0,1209946	0,0019071	0,1075700	0,0013305	0,4340445	0,4445186	0,1719041	0,1653593	0,0467203	0,0060019	0,0178280	0,0232640	0,1792193	0,8399759	0,1164009	0,0839059	1,0140654	0,2388772	0,0082944	0,0481370	0,0518336	0,4849608	0,0014156	0,1456116	0,0124019	0,0295452	0,5354690	0,9631874	0,0201927	0,4830363	0,0290743	1,0057225	0,4578439	0,5383349	0,0016225	0,9800518	0,1242906	0,4827782	0,0071233	0,0436058	0,0862309	0,1160080	0,0437705
840	0,0066715	0,0705686	0,0134282	0,0122586	0,0431488	0,0242381	0,1514725	0,4098423	0,2768310	0,6647175	0,3051611	0,6050898	0,7173308	0,1781109	0,8140020	0,3809532	0,3074556	0,6019596	0,1134710	0,4599334	0,0060754	0,1348549	0,0009857	0,1348663	0,0000000	0,4449629	0,4624628	0,1390507	0,1393687	0,0470436	0,0116514	0,0160336	0,0208471	0,1766727	0,8291609	0,1159581	0,0730469	1,0353609	0,2273729	0,0110419	0,0424445	0,0406963	0,4958411	0,0109074	0,1481164	0,0086065	0,0254317	0,5299463	0,9801528	0,0231557	0,4210570	0,0371096	0,9550776	0,4237365	0,5184498	0,0021095	0,9843205	0,1459429	0,4780384	0,0046618	0,0458295	0,0663028	0,0875659	0,0471238
860	0,0100636	0,0560217	0,0116095	0,0053441	0,0541539	0,0242839	0,1607621	0,4107332	0,2999331	0,6790355	0,3435348	0,5896073	0,6966893	0,1781457	0,7058196	0,3564394	0,2949525	0,5702478	0,1166397	0,4775711	0,0059605	0,1488509	0,0027845	0,1310062	0,0000586	0,4455987	0,4916026	0,2016731	0,1220447	0,0407334	0,0100839	0,0158649	0,0233936	0,1922618	0,7724171	0,1281610	0,0612873	1,0260065	0,2815610	0,0152159	0,0238934	0,0492021	0,5016600	0,0090664	0,1162105	0,0073626	0,0245249	0,4680553	0,9728815	0,0307626	0,3913841	0,0379794	1,0163862	0,4593748	0,5181711	0,0031626	1,0678230	0,1313935	0,4737757	0,0033774	0,0368825	0,0547068	0,0725875	0,0588086
880	0,0082858	0,0696139	0,0032707	0,0123083	0,0504323	0,0109319	0,1349441	0,3954672	0,3616903	0,6861393	0,3376071	0,6236793	0,7338382	0,1521323	0,6906494	0,3658955	0,2669594	0,5740004	0,1125147	0,4518346	0,0068119	0,1340032	0,0005304	0,1184183	0,0001576	0,4642443	0,4917180	0,1486654	0,1101491	0,0356690	0,0086022	0,0187805	0,0217298	0,1513293	0,7520180	0,1323919	0,0631685	0,9947585	0,2350338	0,0206096	0,0341582	0,0503562	0,5091727	0,0072224	0,1074921	0,0074793	0,0329831	0,5101718	1,0563428	0,0367242	0,4035103	0,0263971	0,9370054	0,4971950	0,5214155	0,0040441	1,0462524	0,1324747	0,4743633	0,0052722	0,0251223	0,0680848	0,0915042	0,0479789
900	0,0065921	0,0797573	0,0089705	0,0191695	0,0331400	0,0154634	0,1224156	0,3612616	0,3382414	0,6682161	0,3399165	0,6234530	0,7383525	0,1779607	0,7570503	0,3965496	0,2605927	0,6102034	0,1170647	0,4599054	0,0006162	0,1229353	0,0016366	0,1188404	0,0003788	0,4904115	0,5350512	0,1549215	0,1062024	0,0339113	0,0053906	0,0075244	0,0223450	0,1379758	0,7486710	0,1355889	0,0618350	0,9486742	0,2485798	0,0156089	0,0394767	0,0542941	0,5966194	0,0093986	0,1218240	0,0147787	0,0281264	0,5107565	0,9475450	0,0281305	0,3931755	0,0242624	0,9913081	0,4882662	0,5143418	0,0033579	1,0952376	0,1291819	0,4815828	0,0034209	0,0337251	0,0526912	0,0692877	0,0561077
920	0,0084486	0,0715510	0,0161365	0,0113846	0,0267334	0,0245844	0,1410847	0,3759518	0,3551639	0,6505138	0,3442249	0,6589238	0,7260005	0,1877080	0,7372064	0,4211162	0,2503215	0,6216380	0,1232521	0,5067817	0,0018189	0,1362445	0,0004649	0,1249093	0,0011491	0,4590325	0,5302637	0,1280768	0,0600553	0,0276243	0,0054097	0,0127236	0,0271315	0,1469875	0,7523404	0,1202749	0,0757532	0,9858115	0,3187478	0,0164986	0,0463799	0,0602001	0,5052265	0,0087467	0,1282918	0,0121936	0,0305828	0,4987519	1,0305371	0,0215379	0,4254925	0,0256650	1,0146701	0,4465638	0,5111708	0,0021019	1,0528651	0,1049552	0,4906976	0,0031788	0,0435045	0,0493620	0,0864540	0,0574158
940	0,0045644	0,0834065	0,0098281	0,0090639	0,0466180	0,0242133	0,1393176	0,3682333	0,3597565	0,6493747	0,3852086	0,6886595	0,6823647	0,1993502	0,7140537	0,3773963	0,2744777	0,6058391	0,0932829	0,4580804	0,0013848	0,1565660	0,0009870	0,1346009	0,0008505	0,4660411	0,4417340	0,1324115	0,0791417	0,0253458	0,0029935	0,0091082	0,0250994	0,1681530	0,7292184	0,1110797	0,0660226	0,9625024	0,2574481	0,0139627	0,0491866	0,0493264	0,5567361	0,0057936	0,1439601	0,0091014	0,0347254	0,5034992	1,0445667	0,0215937	0,4209483	0,0164865	0,9446128	0,4484671	0,4749728	0,0008308	1,0876737	0,1137761	0,4669266	0,0036314	0,0291712	0,0529909	0,0920921	0,0753021
960	0,0068082	0,0797750	0,0057192	0,0094082	0,0477429	0,0248259	0,1455360	0,3828724	0,3602252	0,6186861	0,3287100	0,6832968	0,7463142	0,1552124	0,7955937	0,3809876	0,2669895	0,6024963	0,0686089	0,4626340	0,0061609	0,1530089	0,0004748	0,1406157	0,0001833	0,4910416	0,4485849	0,1332005	0,0664089	0,0329066	0,0040506	0,0082778	0,0284406	0,1360899	0,7784832	0,1227283	0,0519476	0,9364020	0,2680721	0,0082075	0,0607814	0,0589681	0,5091603	0,0069076	0,1314631	0,0094516	0,0321807	0,4649056	1,0324624	0,0160171	0,3773440	0,0116022	1,0240758	0,4056914	0,4886826	0,0005079	1,0892109	0,1269396	0,4661707	0,0041205	0,0348086	0,0409895	0,1196531	0,0579890
980	0,0036871	0,0544794	0,0109073	0,0106943	0,0502808	0,0280844	0,1588280	0,3902539	0,3266628	0,6098699	0,3105059	0,6515053	0,7235930	0,1194743	0,7927332	0,3589349	0,2769765	0,5051325	0,0879975	0,5427518	0,0153580	0,1569656	0,0002282	0,1619734	0,0001659	0,4478159	0,4200710	0,1122685	0,0698066	0,0420674	0,0038774	0,0183014	0,0282095	0,1096956	0,8311784	0,1115858	0,0408271	0,9782173	0,2640679	0,0126707	0,0504980	0,0504446	0,4940174	0,0025833	0,1123806	0,0123310	0,0368515	0,4875374	1,0090332	0,0154204	0,4192994	0,0237726	0,9578888	0,4068185	0,5125391	0,0002061	1,0632741	0,1416095	0,4939333	0,0061912	0,0598643	0,0254221	0,1200470	0,0438966
1000	0,0000000	0,0538331	0,0101610	0,0141914	0,0398644	0,0216995	0,1419084	0,4258468	0,3435731	0,6461001	0,3273845	0,5908700	0,7080923	0,1064106	0,7898056	0,3943151	0,2987940	0,5536624	0,0936659	0,4792931	0,0180995	0,1525946	0,0039803	0,1456994	0,0001093	0,4296222	0,4560530	0,1119339	0,0846412	0,0351635	0,0052748	0,0171858	0,0270465	0,1455575	0,8129688	0,1088955	0,0459532	0,9563114	0,2382104	0,0113934	0,0399764	0,0549544	0,5065322	0,0065671	0,0941264	0,0096610	0,0557096	0,5020416	1,0300309	0,0157619	0,4274510	0,0184145	1,0549720	0,4635452	0,5417378	0,0004770	1,0458337	0,1166541	0,5067011	0,0057323	0,0641261	0,0110026	0,1185097	0,0270737
1020	0,0009484	0,0737010	0,0117616	0,0119536	0,0488199	0,0104820	0,1523394	0,4559863	0,3160582	0,6772323	0,3280083	0,5574474	0,7253595	0,1387142	0,7649339	0,4202055	0,2639346	0,5281350	0,0990289	0,4611113	0,0238320	0,1524124	0,0003748	0,1352335	0,0000617	0,4624634	0,4265648	0,0937702	0,0843808	0,0461007	0,0055723	0,0084665	0,0287469	0,1540455	0,7885926	0,0962891	0,0491554	1,0334202	0,2672406	0,0076516	0,0421415	0,0504834	0,5177250	0,0135080	0,0850265	0,0068876	0,0445041	0,4803461	1,0446802	0,0194967	0,4391452	0,0323267	0,9951222	0,4708481	0,5380932	0,0010223	1,0261777	0,0885625	0,4884381	0,0028078	0,0491858	0,0097519	0,0984097	0,0365226
1040	0,0011343	0,0574028	0,0101138	0,0101343	0,0362718	0,0109184	0,1814110	0,4771334	0,2940875	0,6907252	0,3828128	0,5417375	0,6981943	0,1538795	0,7031509	0,4245217	0,2953380	0,5413140	0,0742415	0,5166040	0,0221577	0,1551835	0,0001166	0,1117299	0,0006600	0,4748969	0,3774710	0,1103969	0,0999703	0,0473461	0,0061226	0,0175718	0,0294408	0,1704778	0,8064128	0,1180487	0,0511447	1,0426221	0,2393532	0,0073829	0,0594842	0,0445356	0,5774381	0,0156394	0,0954250	0,0051669	0,0424363	0,4971813	0,9913849	0,0131985	0,4353671	0,0221710	0,9415498	0,4533971	0,5472053	0,0015050	1,1368854	0,1029968	0,4651454	0,0028715	0,0360489	0,0093669	0,0884186	0,0466743
