"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
760	0,7183347	0,1181461	0,4280596	0,3747122	0,2360811	0,5901096	0,3417488	0,7326746	0,3708056	0,1483123	0,4363581	0,4297910	0,6914707	0,7241495	0,4232212	0,6365201	0,5482207	0,4627580	0,3806843	0,6408627	0,2407823	0,2143505	0,2549207	0,1257173	0,5405656	0,6760632	0,7946204	0,7244043	0,5432049	0,4276149	0,7087282	0,5379030	0,6259530	0,4592174	0,6058104	0,4331785	0,1984725	0,1497672	0,4710211	0,6434625	0,5025306	0,6593267	0,5762085	0,1377313	0,4462120	0,6433490	0,6205786	0,3674529	0,2687026	0,7298253	0,6255219	0,3123513	0,5239370	0,6424337	0,0903367	0,7182452	0,5886118	0,4502571	0,1999554	0,8022639	0,5179709	0,8740659	0,5297013	0,5061456
780	0,7955856	0,1585188	0,4829756	0,3395405	0,1895245	0,7105747	0,4618923	0,5875055	0,4335295	0,1766696	0,4369040	0,4756927	0,5794109	0,7853919	0,4060679	0,5617770	0,6387344	0,6333729	0,4434729	0,6731949	0,2265984	0,2050790	0,2180953	0,0987400	0,5797136	0,7714548	0,8138756	0,7175872	0,6824455	0,4334452	0,7901826	0,6142291	0,4555350	0,5340755	0,6840762	0,4514580	0,1549579	0,2146225	0,4721124	0,6699563	0,4890250	0,7520354	0,6150687	0,1746865	0,4686173	0,6333230	0,5424238	0,2291010	0,3625930	0,6396995	0,5072862	0,3879120	0,5134938	0,8032421	0,0738456	0,6876412	0,6559348	0,5265501	0,2222026	0,8110966	0,4740824	0,8132534	0,5001963	0,5673983
800	0,8540288	0,1437540	0,4693422	0,4436300	0,2167798	0,7507517	0,3805659	0,6404990	0,4489467	0,1365278	0,4141547	0,4640947	0,6881652	0,7207551	0,4942919	0,6189783	0,6217790	0,5001704	0,4757475	0,8475770	0,2443044	0,1490991	0,2171609	0,1565369	0,4942323	0,8000513	0,6678659	0,7927256	0,5469657	0,4788526	0,7308523	0,4375422	0,5237099	0,5253647	0,7288455	0,3924655	0,1785972	0,2001306	0,4365391	0,6363823	0,6129347	0,6800418	0,5374599	0,1491343	0,5528824	0,6309343	0,5537572	0,3092146	0,3029511	0,5969873	0,4978585	0,3746337	0,3492455	0,7085254	0,0558900	0,6418676	0,6602202	0,5624501	0,2982840	0,9288521	0,5198331	0,6214754	0,5883523	0,5463727
820	0,7271629	0,1192353	0,4196728	0,4461293	0,2676488	0,6646909	0,4809186	0,7989394	0,4303856	0,2258892	0,4365566	0,5843079	0,6911286	0,6586852	0,4082879	0,6783529	0,5753458	0,6393548	0,4215691	0,8076408	0,2057586	0,1907284	0,2635069	0,0896167	0,5371216	0,7403440	0,7312236	0,7073991	0,6922650	0,5527886	0,7266578	0,5398734	0,5098801	0,5888552	0,5108873	0,4732003	0,1810862	0,1975881	0,3779535	0,7226090	0,5193239	0,6760936	0,4524072	0,1559334	0,4109495	0,5899200	0,6917640	0,3289702	0,2600930	0,5942838	0,5266902	0,4618680	0,4493641	0,6748971	0,1085765	0,6166886	0,4874663	0,4757145	0,2862822	0,6640926	0,4163011	0,6677690	0,5353659	0,5865521
840	0,8150137	0,0880053	0,4486021	0,5244724	0,2589181	0,7468028	0,4034094	0,6681432	0,4684202	0,1680736	0,5045990	0,4969797	0,6662372	0,7416871	0,3384203	0,8313896	0,6370648	0,6142413	0,5452933	0,7283000	0,1561358	0,1519674	0,1376440	0,0854564	0,5922348	0,7211983	0,7787503	0,7128854	0,5391766	0,4550777	0,6988091	0,4877984	0,4119200	0,6069788	0,6966658	0,4995752	0,1822146	0,1383681	0,3821280	0,7873157	0,4772957	0,8051385	0,4729682	0,1060576	0,4813217	0,6476925	0,5956406	0,2678808	0,2935896	0,6941707	0,5874709	0,3463333	0,4263312	0,5766570	0,1463269	0,6964195	0,5211770	0,6092211	0,2666116	0,6610269	0,5091864	0,5851033	0,4829715	0,6921090
860	0,7791420	0,0999635	0,4201189	0,4314578	0,2310392	0,5383695	0,5107172	0,6841085	0,4288622	0,1998263	0,4321162	0,4670051	0,7560412	0,7985380	0,3497208	0,8538347	0,6022518	0,5985523	0,4504746	0,8263716	0,2186993	0,1960346	0,1981036	0,0908936	0,6103649	0,7721162	0,5774272	0,6168813	0,5279482	0,4670748	0,6520991	0,4527288	0,4933897	0,5408851	0,6237702	0,3501044	0,2403413	0,1807861	0,4369195	1,0000000	0,5007619	0,7352103	0,5623104	0,1275846	0,4494856	0,6210890	0,5684753	0,2584518	0,3151075	0,6881118	0,5721772	0,3284553	0,5433412	0,5738140	0,0764788	0,7436535	0,5686395	0,7005805	0,2508334	0,7498814	0,4566420	0,7478425	0,4921908	0,6619662
880	0,8045830	0,0901088	0,4794705	0,4275397	0,2553992	0,7675660	0,4751598	0,7172635	0,4142422	0,2452316	0,5257060	0,4986818	0,7129607	0,7435603	0,3653778	0,7244827	0,5926430	0,6089732	0,4848834	0,6719667	0,2453071	0,1547287	0,2276116	0,0896749	0,5895507	0,6460108	0,7662399	0,7127833	0,5912263	0,4853434	0,7591381	0,5268868	0,4904741	0,5307905	0,6201305	0,4331352	0,1329543	0,1474557	0,4432959	0,8360780	0,4446882	0,7209040	0,5349062	0,0839149	0,4441241	0,6420580	0,6377785	0,2945706	0,3086451	0,6343059	0,5752692	0,2806659	0,4630762	0,6238575	0,0575196	0,5601044	0,6474296	0,5345766	0,2107091	0,7161386	0,5851631	0,8227987	0,5872252	0,5334793
900	0,6938108	0,1576816	0,4044515	0,5210431	0,2620482	0,6032413	0,4972166	0,7307603	0,4705662	0,1845717	0,4246326	0,5018040	0,7251995	0,7396126	0,4734227	0,9144837	0,5490887	0,5838378	0,4925832	0,7120851	0,2415392	0,2234617	0,1773113	0,0985979	0,5863465	0,7847157	0,7321338	0,7451646	0,5011505	0,4224733	0,7622922	0,5592892	0,4983791	0,4689912	0,7268405	0,3660574	0,1655609	0,1086858	0,3698142	0,9534323	0,4244764	0,8053531	0,4451750	0,1088503	0,3944955	0,6130581	0,6275070	0,2443909	0,2718553	0,5621579	0,5591710	0,3752521	0,5373391	0,6206981	0,1030645	0,6540490	0,5079127	0,3874378	0,2368336	0,7825921	0,4933830	0,5939803	0,4518296	0,5835669
920	0,7750803	0,0782847	0,4151339	0,5947556	0,2869492	0,6601911	0,3223642	0,7939672	0,4678270	0,2164601	0,4836720	0,5621203	0,6819746	0,6928168	0,4754454	0,8441082	0,5654770	0,5330272	0,5502565	0,7501984	0,2557787	0,1669127	0,2051138	0,1041993	0,6313559	0,6418348	0,8361416	0,7363341	0,6300630	0,5076831	0,6798477	0,5230453	0,6333730	0,4543074	0,6237080	0,4950479	0,1504458	0,1234072	0,4825189	0,6891757	0,4713642	0,7383209	0,4938152	0,0904688	0,5978774	0,6134083	0,6117136	0,2945750	0,3496137	0,5864536	0,6218722	0,3352760	0,3417277	0,6558771	0,0665766	0,5113949	0,5748002	0,6071957	0,3068162	0,6605824	0,4779489	0,6215985	0,5130585	0,5312149
940	0,7656810	0,1440187	0,3036100	0,4130346	0,2314280	0,6399806	0,4678216	0,6348037	0,4495594	0,2000240	0,4132335	0,5847866	0,6283854	0,6378722	0,4430763	0,8140738	0,6068964	0,6095109	0,4281135	0,7876540	0,1945616	0,1416465	0,2555740	0,0755735	0,6539945	0,6467775	0,6905992	0,7899194	0,6259815	0,4500326	0,7019998	0,5321201	0,5309207	0,3874458	0,6779939	0,4362456	0,1560123	0,1756660	0,5395627	0,7441859	0,4770342	0,6371586	0,5451761	0,0735671	0,4039345	0,6934457	0,6589171	0,2935406	0,2369340	0,6686147	0,6274752	0,3198017	0,4097697	0,7252472	0,1142921	0,5565714	0,6497946	0,4752009	0,2791767	0,7935462	0,6352462	0,6824900	0,5150213	0,5806708
960	0,6915993	0,0922774	0,5353340	0,3827063	0,2573077	0,7282926	0,3621533	0,6693566	0,4911805	0,2320953	0,4500354	0,5564755	0,6050931	0,8731137	0,3360422	0,6631187	0,6770453	0,6497222	0,4633545	0,8294955	0,2602226	0,2795603	0,3434785	0,0649986	0,6320195	0,6866027	0,7667760	0,7737030	0,7024261	0,5471827	0,8540772	0,5960258	0,4917914	0,5032014	0,6745191	0,3867898	0,1329783	0,1928216	0,4701508	0,6207891	0,6268818	0,7698408	0,4794746	0,1411343	0,5531175	0,7317628	0,7402058	0,4227784	0,3194350	0,6160983	0,5458681	0,3608182	0,4789679	0,5929964	0,1666857	0,5706149	0,7416980	0,4402335	0,2211462	0,7417495	0,6284993	0,6093585	0,5450263	0,7336008
980	0,6641886	0,1058973	0,4136081	0,4459118	0,2545994	0,6066098	0,4581522	0,8172276	0,3368689	0,1958435	0,4390852	0,5000725	0,6351359	0,7094631	0,4363673	0,6098243	0,7527414	0,6072161	0,4827731	0,6095240	0,2531689	0,1924501	0,3191312	0,1109676	0,6357147	0,5890117	0,5756369	0,7875719	0,6409958	0,4421380	0,7251424	0,4903863	0,4313270	0,5010189	0,5357448	0,3797133	0,1530261	0,1480957	0,5526048	0,7420056	0,5627563	0,6679377	0,4691368	0,0700680	0,4749866	0,6601564	0,6783327	0,2684913	0,3082204	0,6376279	0,6276380	0,4767925	0,4131568	0,5909557	0,0889718	0,6505282	0,6151659	0,5229129	0,2821765	0,7370826	0,4680725	0,5330862	0,4125967	0,5477882
1000	0,6677854	0,1520854	0,3744892	0,3659724	0,2278627	0,5671170	0,3756665	0,7819620	0,5058057	0,1802946	0,4098336	0,6411095	0,7521241	0,7841097	0,3083779	0,6418014	0,6956326	0,6235268	0,4565721	0,5771405	0,2474375	0,2430905	0,1895351	0,1241054	0,5235818	0,7325527	0,7667048	0,6798411	0,6381664	0,4078023	0,6923133	0,5333224	0,4804847	0,6139963	0,7820468	0,4160977	0,1580396	0,1429135	0,4788432	0,7588765	0,5619763	0,6723244	0,4970962	0,1253104	0,3954147	0,6211723	0,5768154	0,3036530	0,3414915	0,5925575	0,5543265	0,3492881	0,4606902	0,6988367	0,0682308	0,6292493	0,7074807	0,4373996	0,1965934	0,6493171	0,5537525	0,6346820	0,6117705	0,5084018
1020	0,6819297	0,1042578	0,4211099	0,4007749	0,2546106	0,6026277	0,4183315	0,8640786	0,5065721	0,2404460	0,4771202	0,5134011	0,6584649	0,7618746	0,3754059	0,6444857	0,5791902	0,6755950	0,4766057	0,6595307	0,3067741	0,2722657	0,2062843	0,1017757	0,6727777	0,7134239	0,6917796	0,6534214	0,7023524	0,4563148	0,8034506	0,5680161	0,4729087	0,5466319	0,6248735	0,5132983	0,1401906	0,1538662	0,3900568	0,7613903	0,4984731	0,7476931	0,6403092	0,1059982	0,5259569	0,5797672	0,7235394	0,2347853	0,2840118	0,6100144	0,4943425	0,3824329	0,4477563	0,7272852	0,0383794	0,6322450	0,5974950	0,6759453	0,3278094	0,7832411	0,5382517	0,6603716	0,5504501	0,6140547
1040	0,6557390	0,1086796	0,4820054	0,4968868	0,3696783	0,7950972	0,2822061	0,7467691	0,4538736	0,2130543	0,4065452	0,5998143	0,8454684	0,6337436	0,3920014	0,6380947	0,7115281	0,5616556	0,5002872	0,6008887	0,3150993	0,2686637	0,1833678	0,1346513	0,5618612	0,7418767	0,6523555	0,6628671	0,5946872	0,4998815	0,7217379	0,6217560	0,5738654	0,5046964	0,7493473	0,4796068	0,1296454	0,1662893	0,4402896	0,6466717	0,5447685	0,7094528	0,4563504	0,1172716	0,5423556	0,7541550	0,5428989	0,3108145	0,2679192	0,6067971	0,5801147	0,3717361	0,3930361	0,7080392	0,0398854	0,6544173	0,6802802	0,5695704	0,3294089	0,6236214	0,5475307	0,6792557	0,6877541	0,5408339
1060	0,7828228	0,2029540	0,5852964	0,4432622	0,3473040	0,6717131	0,4027483	0,7930459	0,4733891	0,1408524	0,4449425	0,5827868	0,7078724	0,6699265	0,4334580	0,6368395	0,6757064	0,5225433	0,4984872	0,7223332	0,2600419	0,1806070	0,1842504	0,0769790	0,4936228	0,7093827	0,6333940	0,8858618	0,6383145	0,4409938	0,7698879	0,5524140	0,5012649	0,5755122	0,6509379	0,4509822	0,1377018	0,1951664	0,3198110	0,6251475	0,4474889	0,7208344	0,5153084	0,1252357	0,5055060	0,6701420	0,6359095	0,3831475	0,2425741	0,6299180	0,5568046	0,4301246	0,4640805	0,7056660	0,0687756	0,6271176	0,5803114	0,6007960	0,2276109	0,6889055	0,5336796	0,7082397	0,5084104	0,6591968
1080	0,8139017	0,0970693	0,3665595	0,4273835	0,2542296	0,6184851	0,3155253	0,7149778	0,3565524	0,2333079	0,4186488	0,5402371	0,6741899	0,7790637	0,3316040	0,7131065	0,6536170	0,5239380	0,5089697	0,5922725	0,2003919	0,2281707	0,1875079	0,1317367	0,5135331	0,6284385	0,7368879	0,6870050	0,5826338	0,4338893	0,6490432	0,5963820	0,4471407	0,5006619	0,6631783	0,4114498	0,1842539	0,2357027	0,4154111	0,6454905	0,4631413	0,5899985	0,6106152	0,0966847	0,4626382	0,7612011	0,6514322	0,3146046	0,2728989	0,6090645	0,6067400	0,4916237	0,5470318	0,6117614	0,0676502	0,7494852	0,7401343	0,6137398	0,2690219	0,7417176	0,3988043	0,6219611	0,6198926	0,5194739
1100	0,5476247	0,1949523	0,4131206	0,4981229	0,1953574	0,6523923	0,4083341	0,6596013	0,3751975	0,1668240	0,5560042	0,6829767	0,6668499	0,6049579	0,3095165	0,8258708	0,6336346	0,5910544	0,4620674	0,6627067	0,2852360	0,2161198	0,1875578	0,1085308	0,4851524	0,6693916	0,6261627	0,7588545	0,5881144	0,4815735	0,6212227	0,4764969	0,5530923	0,4874297	0,7294361	0,4697133	0,2007994	0,1143061	0,3936780	0,8622932	0,5289047	0,7881137	0,5131052	0,1338950	0,4459094	0,7881571	0,7285388	0,3733132	0,2895448	0,6545712	0,5560682	0,4355405	0,6268593	0,7495629	0,0613879	0,5196630	0,7748997	0,5995297	0,3009730	0,8062865	0,4292352	0,7293584	0,6345644	0,6013836

0	0,6833817	0,1880899	0,4357343	0,4444840	0,2395995	0,6343595	0,3556053	0,7279789	0,4752473	0,1930464	0,3882277	0,6419220	0,8061077	0,6425026	0,4537798	0,6968574	0,5993971	0,5052354	0,4780290	0,6835432	0,2362803	0,1995726	0,1878815	0,1366528	0,6362556	0,6915305	0,8259275	0,7081730	0,7001435	0,4869189	0,6447547	0,5983329	0,5710902	0,6262994	0,6415444	0,3208395	0,1589458	0,2472899	0,5394374	0,5769700	0,4457070	0,6997968	0,6722330	0,1179004	0,5004892	0,7176072	0,6419699	0,3125091	0,3379833	0,6111833	0,5536549	0,4217567	0,4656824	0,6731359	0,0699827	0,7066181	0,5811460	0,5529156	0,3509868	0,7639821	0,6095906	0,7368289	0,5973491	0,6776272
20	0,6492241	0,2309388	0,3409229	0,5907854	0,1853432	0,7310745	0,3842477	0,5136500	0,4788154	0,2140207	0,4161721	0,5585746	0,6756465	0,7402180	0,4415052	0,6380950	0,6473988	0,4147245	0,3930869	0,8634358	0,2350531	0,1242865	0,2701849	0,0832081	0,5666794	0,6357121	0,7901512	0,7533268	0,6141959	0,4803780	0,7537080	0,4549367	0,5024384	0,5672969	0,6299817	0,5813248	0,0535721	0,2384953	0,6532715	0,6266385	0,4439866	0,7249764	0,6912729	0,3332886	0,6317946	0,5661959	0,6625890	0,4676844	0,1886076	0,6561271	0,6773335	0,4882068	0,4881695	0,6799327	0,2060943	0,5647470	0,6518385	0,6301950	0,3104079	0,7558180	0,4863807	0,7126228	0,5500856	0,5902463
40	0,6923642	0,3092503	0,4352958	0,5713583	0,1933930	0,6217317	0,4365212	0,4028145	0,4448624	0,1795105	0,3565934	0,6352760	0,6502905	0,7300401	0,3407062	0,6297566	0,6042189	0,6560385	0,4109338	0,7331634	0,2106030	0,0775999	0,2006037	0,1222967	0,6455756	0,5956166	0,8217254	0,7753389	0,5766830	0,5005057	0,6977854	0,4999914	0,5205101	0,5485064	0,6210704	0,5622945	0,0526938	0,2411341	0,8326400	0,6088453	0,4631172	0,7618707	0,6640593	0,4596930	0,6814190	0,7909620	0,5305967	0,6618408	0,1763813	0,6181119	0,5142073	0,4673999	0,4020588	0,7735218	0,3122667	0,5809643	0,7147326	0,5284085	0,2471727	0,6766295	0,5377902	0,7514340	0,5718281	0,5379040
60	0,7640596	0,3777443	0,5096720	0,4082813	0,2170781	0,6764142	0,3270247	0,2635796	0,4447276	0,1370900	0,5011102	0,5602587	0,7523532	0,6348595	0,4865652	0,7307039	0,7835456	0,5900018	0,4327092	0,7175284	0,2831899	0,0660788	0,1899772	0,0905809	0,5157504	0,5322427	0,6631901	0,8421709	0,6374723	0,6828019	0,7171132	0,4957258	0,5673106	0,5302587	0,5707723	0,6639243	0,0294109	0,1645766	0,7046734	0,7601463	0,4645487	0,6885936	0,6534340	0,5147610	0,5858480	0,7053865	0,4367425	0,6555958	0,2617937	0,5221263	0,6667014	0,4802681	0,4307312	0,7599614	0,5081041	0,5620863	0,6122785	0,5797917	0,2911828	0,6603748	0,5808017	0,6667057	0,5929879	0,5659988
80	0,6174530	0,4791184	0,3978421	0,4882097	0,2255617	0,6585921	0,4122024	0,2555800	0,4101517	0,1814237	0,4718835	0,6808666	0,7876755	0,8743216	0,3967004	0,6766261	0,6243048	0,5938401	0,4343827	0,7955744	0,2247414	0,0623510	0,1945075	0,0958718	0,5818641	0,5677453	0,9052166	0,7135838	0,6737544	0,5465026	0,7188918	0,5278065	0,4950142	0,6608739	0,5227446	0,6451870	0,0251550	0,2251562	0,7721141	0,7272057	0,4805473	0,7234772	0,6926061	0,5078865	0,6019296	0,6813403	0,4738540	0,6790089	0,2314038	0,5880951	0,5762581	0,5468051	0,5563673	0,7767962	0,3432000	0,5559656	0,7708425	0,5299960	0,3383638	0,7362270	0,4897823	0,5880230	0,5804413	0,6578050
100	0,7549505	0,4540140	0,3310319	0,4543809	0,2117811	0,6408407	0,4068287	0,2143531	0,4151095	0,1551694	0,3568549	0,5793375	0,7060290	0,6515461	0,4124303	0,7296009	0,6621317	0,6388261	0,3563171	0,6699333	0,3072732	0,0274577	0,1578491	0,1519967	0,6040770	0,5842033	0,6530744	0,6697838	0,5759947	0,5464183	0,7787522	0,5392644	0,5199146	0,6134058	0,5493531	0,6220983	0,0059895	0,2342635	0,6941572	0,6762352	0,5055374	0,7554142	0,7525864	0,5873347	0,5506933	0,5870643	0,4359678	0,6982263	0,2905463	0,6524006	0,6828207	0,5389102	0,7026310	0,7113671	0,3849402	0,5814971	0,5699293	0,5585084	0,2389176	0,6815383	0,4494084	0,6129099	0,5714465	0,5984911
120	0,6690619	0,4061230	0,4410206	0,4997668	0,2634620	0,7862014	0,4312156	0,2032078	0,5227081	0,1656330	0,3954043	0,6439676	0,6506399	0,7174958	0,4277575	0,7012757	0,5995946	0,5816396	0,4952101	0,7293281	0,2529418	0,0273794	0,1888592	0,0919651	0,5815121	0,7530781	0,5949872	0,6675956	0,5470013	0,6123653	0,6284961	0,3960256	0,5326306	0,7341723	0,5594805	0,5435760	0,0017242	0,2033818	0,5780840	0,8166441	0,5851180	0,6880215	0,6068906	0,5645291	0,6057601	0,4809753	0,3951934	0,5863546	0,2644200	0,7301286	0,5049057	0,6659284	0,5343501	0,6993767	0,3853625	0,5749422	0,5905519	0,6428910	0,2880951	0,7554719	0,4399915	0,6498458	0,5601338	0,7675466
140	0,7045550	0,3004581	0,4711978	0,3058911	0,2511719	0,7446301	0,4010107	0,1994616	0,4159321	0,1752412	0,4512847	0,5403216	0,7555321	0,6843357	0,3399384	0,6422095	0,7480807	0,5285212	0,5569322	0,6919257	0,2068631	0,0082478	0,2297029	0,0562025	0,6791906	0,6887200	0,6100543	0,7100383	0,4830145	0,5106486	0,6919195	0,4485374	0,4950947	0,7302221	0,3548120	0,5949906	0,0004860	0,2069456	0,5962526	0,5984320	0,4913449	0,6782584	0,6201791	0,6183160	0,6698102	0,6797493	0,4426793	0,6213574	0,2348566	0,8468005	0,6197799	0,4918851	0,5344242	0,5649751	0,4217191	0,5128588	0,6795511	0,6193857	0,2299348	0,6580217	0,4859638	0,7783049	0,5079473	0,7105073
160	0,6140653	0,5321205	0,4488264	0,3608045	0,2291432	0,6758724	0,3263753	0,1056153	0,5108482	0,1767765	0,3936765	0,4698492	0,7677321	0,6353742	0,3547710	0,6981100	0,6164789	0,5629251	0,4189323	0,6098066	0,1773193	0,0296975	0,2018431	0,0870030	0,6298185	0,7604798	0,7499782	0,8088119	0,5497668	0,6396520	0,7081201	0,3995146	0,4089290	0,5970817	0,3394218	0,5670232	0,0000000	0,1548921	0,6836621	0,5942685	0,5199395	0,7344680	0,5994234	0,5772291	0,6701044	0,6671967	0,4467673	0,5663486	0,1737321	0,7858671	0,5250770	0,5494867	0,4945890	0,7421862	0,5593907	0,5089133	0,6385195	0,5503076	0,2649394	0,6639448	0,5579621	0,6645985	0,5267029	0,4601106
180	0,7751204	0,5379356	0,5393175	0,3844113	0,2222498	0,6711606	0,4528350	0,0942330	0,4228823	0,1296111	0,4144088	0,4777775	0,6681977	0,7397370	0,4045791	0,7239540	0,5363697	0,6315001	0,4834302	0,6715393	0,1710645	0,0321235	0,2547653	0,0954344	0,6292874	0,5707447	0,6367588	0,6612573	0,5908355	0,6231135	0,6922524	0,3721570	0,4807181	0,7301786	0,2700740	0,5475752	0,0014116	0,1867240	0,6622118	0,5595600	0,5323488	0,7549327	0,6373782	0,5736237	0,6240364	0,7594634	0,4404406	0,5669950	0,2056804	0,6525902	0,5497525	0,5775378	0,5573011	0,6063109	0,4048759	0,4941773	0,7013637	0,6171059	0,2291614	0,6707313	0,5258207	0,5561481	0,4995765	0,6109911
200	0,6149913	0,4353018	0,5092337	0,3680707	0,3105999	0,7761392	0,3333664	0,0786889	0,3390778	0,1452331	0,4922071	0,5401982	0,6836602	0,7260046	0,3296598	0,7882975	0,5978200	0,5558616	0,5276689	0,8140832	0,1887308	0,0512254	0,2082558	0,0694809	0,6189732	0,7633090	0,7611614	0,6492376	0,5456122	0,5302870	0,7542779	0,3003958	0,4655740	0,7724178	0,3254780	0,6935179	0,0003584	0,1985078	0,5828401	0,6802574	0,4053560	0,8645992	0,6557022	0,5910139	0,6005774	0,8131135	0,4064169	0,6435642	0,1970506	0,5705601	0,6460111	0,5827726	0,4891585	0,7190331	0,5210961	0,5213734	0,6258577	0,5800327	0,3305970	0,7641699	0,5123123	0,6397990	0,5101945	0,6048052
220	0,6955881	0,5462482	0,3511339	0,4090181	0,2604677	0,6391990	0,3530442	0,0380541	0,4733521	0,1658118	0,5127282	0,4962072	0,7511956	0,6141509	0,3540039	0,8026498	0,7115952	0,4937342	0,5206634	0,7337369	0,2226797	0,0660909	0,2320986	0,0694214	0,6894292	0,5936460	0,7580930	0,8178679	0,4183029	0,4427513	0,7842060	0,2689922	0,4991197	0,6202831	0,1902855	0,7064414	0,0063970	0,1528572	0,6020075	0,6836586	0,4549685	0,6366192	0,6736629	0,6427879	0,7297821	0,7454616	0,4314637	0,6819717	0,2667157	0,6776179	0,7069611	0,5058242	0,5311173	0,8086299	0,3626299	0,6383672	0,6596581	0,5809907	0,3208492	0,6431343	0,5234934	0,7011473	0,5862239	0,5554273
240	0,7359428	0,3828891	0,4704205	0,3858848	0,3227948	0,6503229	0,3568321	0,0702763	0,4241328	0,1598800	0,4081977	0,6564351	0,7677209	0,7295251	0,3684433	0,7356014	0,6618230	0,4896791	0,5113588	0,5766618	0,1725088	0,0256938	0,2388306	0,0594611	0,6673186	0,7025061	0,6395248	0,7532476	0,3957609	0,5091692	0,7316850	0,1994410	0,4371074	0,7374085	0,1842371	0,6120452	0,0008610	0,1585259	0,7757273	0,6437653	0,4442973	0,6909740	0,6333792	0,6353414	0,6597993	0,7130947	0,5656101	0,7013868	0,2436456	0,5843881	0,5431491	0,5425145	0,5035361	0,7242115	0,3829687	0,5747885	0,6123591	0,5925482	0,2746449	0,8515067	0,4824517	0,6921840	0,6467083	0,7014041
260	0,8579728	0,3697666	0,4053504	0,5143134	0,2359432	0,7381456	0,3466606	0,0906039	0,3922130	0,2801498	0,5121628	0,5662939	0,7222957	0,6770102	0,3399876	0,7349870	0,6729960	0,7342418	0,4186581	0,5802242	0,1451999	0,0557207	0,1679265	0,0822996	0,6296010	0,7800538	0,6116169	0,6860042	0,5043666	0,6169682	0,7261938	0,1712726	0,4809592	0,6716223	0,1661858	0,7021570	0,0003124	0,1459588	0,8147369	0,6223966	0,5525629	0,7656838	0,7098606	0,6177830	0,6248148	0,7461597	0,4246073	0,6381702	0,1947821	0,6214096	0,6031860	0,6229749	0,5467206	0,7231539	0,4351255	0,4993873	0,6212304	0,4641962	0,2172137	0,6043434	0,4467833	0,7386335	0,5289910	0,5778848
280	0,6984477	0,5001798	0,4683296	0,5481766	0,1834262	0,6430470	0,3699281	0,0876085	0,5458873	0,2621253	0,4264849	0,6087851	0,7186539	0,7715553	0,4208969	0,7994660	0,5209963	0,6280292	0,4578854	0,7374827	0,1973456	0,0225313	0,3169539	0,0533535	0,6758796	0,5378297	0,7776807	0,6605442	0,4726670	0,4864306	0,7558760	0,1222831	0,4274245	0,7747708	0,1072595	0,6147833	0,0002707	0,1546094	0,5910794	0,7708438	0,5221418	0,6922922	0,7384743	0,5568825	0,4948887	0,7419140	0,3936515	0,5999762	0,2428908	0,7254418	0,5965898	0,6138202	0,6477326	0,6894037	0,4167450	0,6466210	0,6974604	0,5070529	0,2891964	0,6851124	0,5137568	0,7291561	0,4965937	0,6226165
300	0,6398856	0,4594120	0,4115746	0,4921987	0,2644749	0,6687716	0,3192897	0,1153199	0,4531575	0,2100090	0,3612060	0,6113478	0,7556533	0,6819220	0,3834166	0,6671439	0,6507164	0,6251611	0,4418821	0,6763215	0,2072845	0,0189679	0,2575058	0,0549283	0,6424244	0,6307037	0,7890820	0,8936543	0,4732438	0,4884342	0,5775963	0,1019146	0,5108448	0,8186242	0,1043298	0,6734500	0,0014942	0,1343092	0,6916389	0,5994974	0,5015371	0,7075731	0,7641794	0,7613463	0,7156303	0,7700677	0,4373019	0,6846761	0,2624583	0,6749333	0,5958707	0,4793154	0,5384407	0,7546330	0,4129134	0,6446341	0,7108659	0,4860085	0,2916851	0,5736745	0,4784702	0,7479446	0,5179904	0,4680451
320	0,7275837	0,4610931	0,3917205	0,4221752	0,2039553	0,6298534	0,1889991	0,0845834	0,4734758	0,2133972	0,4137298	0,6578329	0,6980157	0,6049095	0,4585675	0,6163423	0,4940423	0,6855908	0,3840285	0,6632480	0,1604300	0,0301404	0,3236785	0,0598699	0,7079263	0,7147684	0,6894083	0,7472697	0,4802212	0,5394882	0,6806983	0,1623451	0,3519214	0,7221074	0,0847161	0,6148885	0,0017135	0,1123235	0,6143211	0,7041537	0,5664839	0,6927985	0,6616703	0,5975477	0,6499873	0,6433129	0,4337712	0,5613526	0,1729584	0,6243617	0,5061321	0,4780821	0,4218057	0,8619647	0,4100496	0,7079499	0,5934162	0,5937879	0,2648631	0,8036130	0,4763999	0,6852837	0,4491585	0,6179900
