"Time"	hns	cspA	bolA	bglJ	leuO	cadC	stpA	nhaR	gutM	srlR	appY	caiF	gadW	gadX	rutR	nemR	gadE	rcsA	ydeO	evgA	mdtF	mdtE	cadA	cadB	bglG	bglB	bglF	yhiD	hdeA	hdeB	gadA	hdeD	gutQ	srlD	srlB	srlE	srlA	gadB	osmC	gadC	nhaA	fliC	gadY	yjjQ	nemA	dctR	slp	yjjP	ampC	pgaC	gmr	yegR	proW	leuA	leuL	hchA	ybaS	leuC	cspD	mukE	evgS	yciE	gnd	proV
1060	0,2080395	0,8565451	0,0704953	0,6351446	0,0076739	0,0328755	0,4876929	0,1837007	0,0212194	0,3517227	0,3134623	0,5862252	0,5079322	0,0018043	0,3873525	0,2836345	0,1279082	0,7536798	0,0057144	0,1213962	0,6013157	0,2250827	0,5969839	0,0141137	0,3466898	0,1221283	0,1383292	0,4202122	0,4684026	0,4448711	0,0988783	0,2518551	0,6091306	0,0783029	0,1562777	0,4412135	0,0060364	0,0037271	0,5669211	0,0162889	0,7928544	0,0308983	0,3400069	0,6179815	0,1449183	0,1617571	0,5154169	0,5798091	0,7464510	0,2654869	0,3806729	0,5708761	0,6065081	0,0017832	0,0084363	0,2318658	0,1215735	0,0371333	0,0982174	0,1969011	0,0786862	0,4630129	0,0292671	0,5446585
1080	0,2889857	0,7786029	0,0974005	0,5112341	0,0136024	0,0159216	0,5177813	0,2308760	0,0262830	0,4547608	0,2794270	0,6056698	0,4742046	0,0000120	0,4658284	0,2656594	0,1026709	0,7149826	0,0061753	0,1098055	0,5794867	0,2312455	0,5496666	0,0166126	0,3778603	0,1519968	0,0923729	0,5168617	0,4219217	0,4587857	0,1477546	0,1909359	0,4714015	0,0898137	0,1415768	0,5360186	0,0075595	0,0142244	0,6685480	0,0180470	0,6909109	0,0259302	0,2472554	0,7104799	0,0851094	0,1279063	0,4682267	0,6558731	0,6201821	0,2772749	0,3400374	0,5984555	0,5613439	0,0001688	0,0216979	0,2520175	0,0978767	0,0593991	0,0822625	0,3273413	0,0724653	0,3268431	0,0346519	0,5121282
1100	0,2483479	0,7362896	0,0444061	0,4327667	0,0238647	0,0164729	0,5645167	0,1435456	0,0184165	0,4754603	0,3472636	0,4798378	0,5799481	0,0055355	0,4497342	0,2188126	0,1338459	0,6809963	0,0077639	0,0846566	0,6426142	0,1867620	0,6277055	0,0127631	0,3336873	0,1180094	0,0944915	0,4640876	0,4553843	0,5950722	0,1214709	0,3255318	0,5395752	0,1073996	0,1373738	0,4555486	0,0013088	0,0076050	0,5665827	0,0126843	0,6551324	0,0498345	0,2454102	0,6621136	0,0946624	0,1377112	0,5249202	0,5514986	0,7752626	0,3509605	0,4170586	0,6614642	0,6778959	0,0031545	0,0144617	0,2156920	0,1194815	0,0944447	0,1399306	0,3191575	0,0890766	0,3656425	0,0168416	0,6355287

0	0,2361829	0,6578862	0,0565265	0,6210076	0,0101877	0,0748757	0,5094118	0,1220247	0,0307968	0,5081971	0,3682526	0,5810726	0,4126327	0,0013472	0,4086027	0,2344334	0,0596526	0,7757303	0,0118237	0,0793373	0,5315771	0,2674347	0,6894819	0,0272800	0,3451056	0,1284994	0,1266506	0,5005643	0,3991473	0,4994127	0,0745567	0,2608934	0,3814840	0,0757931	0,1548660	0,4326037	0,0068956	0,0022214	0,5280423	0,0003819	0,7626391	0,0142843	0,3674640	0,7921636	0,1023152	0,2345647	0,6616102	0,6357536	0,6432151	0,3055154	0,3764964	0,4912681	0,6854398	0,0016274	0,0092980	0,2927510	0,0864172	0,0294051	0,1498563	0,1802563	0,0440873	0,5007130	0,0572319	0,5663809
20	0,2624221	0,6333790	0,1079085	0,5479651	0,2549039	0,0213950	0,4416843	0,1674872	0,0405490	0,4898305	0,3227156	0,7043086	0,2510499	0,0031225	0,3992778	0,1022697	0,1430028	0,7285788	0,0128321	0,3020125	0,5879785	0,0958411	0,5188603	0,0110061	0,3243072	0,2037128	0,1616741	0,3268349	0,4488066	0,4147293	0,0847860	0,2868335	0,5724898	0,3332974	0,1777596	0,4495662	0,0025549	0,0077556	0,4349612	0,0199609	0,6516016	0,0343831	0,5117973	0,6394771	0,1267308	0,1439218	0,5073689	0,5886358	0,7355148	0,1708908	0,4133425	0,5360141	0,6329513	0,0884755	0,0132945	0,3161814	0,0409105	0,0442616	0,2715123	0,3812352	0,2989510	0,3087240	0,0474915	0,5178690
40	0,2598132	0,7037111	0,1046320	0,4301518	0,3188204	0,0152317	0,4347966	0,2237925	0,0350452	0,4283253	0,3043707	0,6971503	0,2324804	0,0032674	0,3922329	0,1266458	0,0715797	0,6502547	0,0093586	0,3236075	0,5422303	0,1152189	0,6176069	0,0061105	0,3334758	0,2760437	0,0978630	0,3469438	0,3125700	0,6003539	0,0819079	0,1601768	0,5023502	0,6016521	0,1060010	0,3712326	0,0210954	0,0081599	0,5025145	0,0436816	0,5956070	0,0277043	0,5634897	0,6786647	0,1076020	0,0794403	0,4862992	0,6548345	0,7631693	0,1563133	0,3133674	0,6095332	0,4933559	0,1133163	0,0113872	0,2740956	0,0831614	0,2667043	0,3470856	0,4383705	0,3402222	0,3349930	0,0279994	0,5079414
60	0,2399194	0,7089391	0,1357068	0,5379879	0,4440827	0,0205642	0,5365980	0,2234954	0,0551628	0,4607214	0,3649726	0,5675778	0,2825770	0,0050109	0,3857494	0,1673835	0,0489375	0,7276032	0,0345475	0,5952225	0,6238786	0,0548204	0,5083236	0,0102892	0,3667994	0,3121621	0,1391721	0,3902731	0,2906993	0,4904722	0,0909046	0,2175424	0,5326722	0,6496127	0,0912752	0,3209995	0,0147181	0,0078867	0,3615435	0,0404259	0,5834260	0,0144394	0,6613316	0,6841451	0,1878176	0,0770121	0,5096947	0,6351809	0,6741494	0,1612847	0,2203794	0,5121611	0,5749360	0,2245811	0,0624331	0,2153298	0,1134658	0,5120609	0,2779750	0,4783494	0,3697121	0,3294807	0,0421652	0,3931003
80	0,1536190	0,8473139	0,0835525	0,5202239	0,4894805	0,0303780	0,4628723	0,1695036	0,0416300	0,5043373	0,2822382	0,7606624	0,1977987	0,0031633	0,4801754	0,0572943	0,0851017	0,5761870	0,0501583	0,5156644	0,5887712	0,0621365	0,7110889	0,0038825	0,3941623	0,4728902	0,1700764	0,4203475	0,3026450	0,5106321	0,0991747	0,2637729	0,4819698	0,5784127	0,1310218	0,2175698	0,0122605	0,0212658	0,3905734	0,0567700	0,5141915	0,0205304	0,6159095	0,7257318	0,1510432	0,0531680	0,5624684	0,8419201	0,5682286	0,2508349	0,3392278	0,6539745	0,6892469	0,3202181	0,2275517	0,2735899	0,1024808	0,8676062	0,3564369	0,6891263	0,4199064	0,4204797	0,0339254	0,5025859
100	0,1301332	0,8138068	0,1274951	0,5621698	0,5773411	0,0354863	0,5817798	0,1806623	0,0402368	0,4885904	0,4069489	0,7330934	0,1813231	0,0006930	0,4336571	0,1174822	0,1492105	0,6971194	0,1361426	0,5350280	0,6041014	0,0471371	0,6670300	0,0047473	0,3833950	0,5771427	0,2198146	0,3986312	0,3780525	0,5210511	0,0857011	0,3015635	0,3272168	0,4768285	0,1321319	0,1587009	0,0020448	0,0156166	0,6115917	0,0431895	0,6831817	0,0187946	0,7743463	0,7003876	0,1885364	0,0369894	0,5806516	0,6464475	0,6522254	0,1993184	0,2626209	0,6542982	0,7143442	0,3138262	0,4621184	0,1915089	0,1280231	0,6784704	0,3762678	0,6278358	0,4045343	0,4161012	0,0546120	0,4687801
120	0,1650074	0,7110544	0,0847146	0,5824099	0,7085886	0,0376277	0,5726579	0,2213718	0,0725345	0,5084886	0,4294390	0,5660567	0,1783522	0,0066436	0,4886347	0,0600985	0,1261104	0,6359229	0,2069290	0,4865223	0,5738353	0,0544964	0,7398959	0,0019201	0,4929525	0,5429122	0,2916067	0,3435607	0,3787330	0,5185463	0,0435917	0,2824033	0,3454408	0,7781526	0,0609526	0,1643155	0,0024819	0,0097133	0,3929592	0,0821214	0,5921903	0,0246376	0,6479595	0,6324342	0,1628566	0,0544543	0,4961861	0,6714799	0,7096758	0,1972037	0,2965365	0,7635636	0,6842613	0,5455605	0,6047410	0,2457238	0,1019682	0,7874987	0,4307913	0,7147270	0,5079323	0,4370354	0,0446507	0,5198531
140	0,0983614	0,7782673	0,0867734	0,5998434	0,6751645	0,0242763	0,5200671	0,1833661	0,0114552	0,4865004	0,5529811	0,6667328	0,2292156	0,0005243	0,4713086	0,0734117	0,1195869	0,6024813	0,3837535	0,5954945	0,6303368	0,0599713	0,5757236	0,0114358	0,5105248	0,5222253	0,3969215	0,3576830	0,4502134	0,5041029	0,1048706	0,1825701	0,3934147	0,5799833	0,0628858	0,1734692	0,0176907	0,0038874	0,3549354	0,0974700	0,6076164	0,0211818	0,6629624	0,6508612	0,1911510	0,1035702	0,4770222	0,6971342	0,7323545	0,2473590	0,3977269	0,7756077	0,6215105	0,4923486	0,5397080	0,3540240	0,0927137	0,7544884	0,3129004	0,5615823	0,4377974	0,4422915	0,0380345	0,4093753
160	0,1209130	0,6190614	0,0849794	0,6384580	0,6751538	0,0281042	0,4704778	0,2304162	0,0323324	0,4029710	0,5209216	0,6119526	0,2225833	0,0148762	0,4915011	0,0404748	0,2426365	0,7822391	0,4457088	0,5539076	0,5770416	0,0464997	0,7229828	0,0171862	0,4625597	0,4653831	0,2737175	0,4411652	0,4262344	0,4907775	0,0693432	0,3147344	0,3013743	0,5887050	0,0922830	0,1025576	0,0022717	0,0265525	0,3988700	0,0974291	0,6159074	0,0090106	0,8006618	0,4949302	0,2993974	0,0405846	0,4539505	0,5802841	0,6799647	0,2763317	0,3434538	0,8072863	0,7010866	0,6451758	0,5361136	0,3426735	0,1580210	0,7255691	0,3479754	0,6875793	0,4210684	0,4901430	0,0411346	0,4372382
180	0,1472765	0,7036984	0,1209623	0,6697102	0,5938855	0,0508036	0,4736379	0,2524523	0,0183233	0,4164172	0,5537515	0,7230786	0,1822900	0,0020086	0,4812834	0,0627290	0,1632242	0,6504193	0,3740146	0,5192086	0,6919564	0,0725585	0,5278633	0,0101226	0,4726207	0,6070291	0,2988561	0,4467694	0,4102769	0,4295598	0,0696776	0,3820084	0,2913654	0,6458691	0,1180987	0,0999314	0,0064006	0,0201067	0,4723646	0,0931329	0,5866962	0,0172237	0,6748148	0,5939256	0,2823623	0,0443565	0,5146942	0,5209179	0,6050188	0,2114631	0,3342790	0,5826337	0,7548700	0,4934433	0,7236369	0,3375033	0,1140104	0,6027170	0,4411181	0,7822571	0,4599760	0,5501950	0,0265301	0,4420511
200	0,1761741	0,7313743	0,1332442	0,6770717	0,6659141	0,0292092	0,4503646	0,2224858	0,0155107	0,3528558	0,4768083	0,6124222	0,1970370	0,0017334	0,4022360	0,0937734	0,1994802	0,6396122	0,4646079	0,5775778	0,6413061	0,0758844	0,7674581	0,0093175	0,4838007	0,5839234	0,3156543	0,4737284	0,3453434	0,5381922	0,1840817	0,2512749	0,3682921	0,6433509	0,1097574	0,1136079	0,0089969	0,0160084	0,5473568	0,0821106	0,6104100	0,0277908	0,6141639	0,7392494	0,2068360	0,0305043	0,4642715	0,5420898	0,6358436	0,2471921	0,3228935	0,6566094	0,6224068	0,5351602	0,6343079	0,3265492	0,1680054	0,7529141	0,4050255	0,7171053	0,5137471	0,5600332	0,0497851	0,3466058
220	0,1502796	0,6043955	0,1419076	0,6900616	0,8044717	0,0372896	0,4950689	0,2866413	0,0355825	0,3316969	0,5637499	0,6883233	0,1562907	0,0023229	0,4389068	0,0678256	0,2320978	0,6264486	0,7313835	0,5668848	0,5454022	0,1465757	0,7225564	0,0124790	0,5068710	0,5379462	0,3242743	0,5342645	0,3840884	0,4777622	0,1391244	0,4149711	0,2617531	0,7109196	0,0936161	0,1063486	0,0196819	0,0350635	0,4916911	0,0862049	0,5965456	0,0167663	0,5711405	0,7556047	0,2466648	0,0162141	0,4069342	0,6222673	0,8167687	0,3459397	0,3627267	0,6237560	0,6659986	0,6205289	0,6295390	0,3448813	0,0970432	0,7846305	0,5094844	0,6277660	0,5925837	0,5863157	0,0573238	0,5808155
240	0,1673037	0,7096798	0,0836544	0,7848273	0,6409330	0,0177122	0,4921138	0,1869178	0,0132497	0,4296950	0,5773154	0,7140507	0,2135240	0,0262713	0,3479346	0,0511471	0,3540375	0,7065326	0,6116552	0,5784302	0,6289336	0,2497362	0,7277580	0,0230442	0,5358843	0,5225252	0,2819919	0,4319190	0,3500437	0,4530839	0,1308394	0,3553425	0,1932255	0,6950880	0,0712916	0,0931348	0,0136775	0,0301003	0,6103111	0,1050905	0,6949778	0,0279964	0,8060195	0,5904302	0,1926830	0,0117606	0,4913508	0,6428486	0,6566756	0,2462975	0,2665835	0,5596008	0,6489174	0,6185646	0,7101800	0,3787848	0,1396709	0,7043850	0,5388572	0,8284026	0,4843095	0,5815797	0,0700765	0,5378151
260	0,1991635	0,7716581	0,1142434	0,6874741	0,6650493	0,0518888	0,5702217	0,2786906	0,0336538	0,3911070	0,5082159	0,7346093	0,2990306	0,0072174	0,4516689	0,0551417	0,3571470	0,6593358	0,6740315	0,5640761	0,7569457	0,3401722	0,6443356	0,0204428	0,5676752	0,5482517	0,3354789	0,5469413	0,5671909	0,4843300	0,1558993	0,4255893	0,2462143	0,6737041	0,1877983	0,1278941	0,0084917	0,0476339	0,5906106	0,1526074	0,5628623	0,0095244	0,6580778	0,6017608	0,2059638	0,0226721	0,6581531	0,6352780	0,7676594	0,3237417	0,3637783	0,6875522	0,7494754	0,5625874	0,6248685	0,3555266	0,1411269	0,6364929	0,3825752	0,6232784	0,4715048	0,6092230	0,1178230	0,4830804
280	0,1557147	0,7326644	0,1336198	0,8264558	0,7106124	0,0162219	0,5109982	0,2766970	0,0059270	0,4032428	0,5843308	0,6943695	0,2440493	0,0006487	0,4446411	0,0390273	0,3327857	0,6467679	0,6920200	0,6096921	0,6681682	0,4122560	0,7119879	0,0210579	0,5488289	0,6212912	0,4420232	0,5138541	0,4588953	0,5168228	0,2371892	0,3937932	0,2136661	0,5939861	0,0957559	0,0748207	0,0115701	0,0620586	0,6392619	0,2026160	0,5718499	0,0127014	0,7680495	0,6338740	0,2516617	0,0137426	0,4503189	0,6953083	0,6722179	0,3430580	0,2999113	0,6886287	0,7360398	0,6290643	0,6935893	0,3604920	0,1264201	0,7002792	0,3631215	0,6056380	0,6151658	0,5445064	0,1662435	0,5130388
300	0,1533048	0,5864244	0,1401183	0,7205994	0,6467980	0,0275451	0,5313026	0,2599385	0,0075013	0,3640442	0,5956148	0,5911529	0,1854252	0,0040468	0,4183519	0,0678927	0,3283222	0,6184792	0,5629897	0,7228480	0,7694320	0,4073908	0,6971800	0,0153697	0,4897738	0,6030138	0,4084153	0,5576616	0,5271930	0,5015890	0,2151262	0,4584641	0,2865045	0,8057542	0,0948887	0,1105202	0,0020830	0,1247569	0,5875127	0,1396473	0,4914436	0,0139891	0,7073883	0,8461582	0,2203111	0,0384460	0,5452446	0,6488505	0,6802580	0,3793805	0,3687643	0,6873595	0,7139111	0,8788984	0,7341774	0,3582115	0,1296861	0,7760148	0,3616230	0,7071511	0,5778015	0,6505538	0,0868446	0,4781713
320	0,1679647	0,7307517	0,1171747	0,6591347	0,6291238	0,0761795	0,4552621	0,2302999	0,0232176	0,4232335	0,6376159	0,7789174	0,1820907	0,0055621	0,5168837	0,0836630	0,4995875	0,6067084	0,7223640	0,5966694	0,5830720	0,4729782	0,8388729	0,0223094	0,5040976	0,6356266	0,4292650	0,5595619	0,5367018	0,6772692	0,2318842	0,5245176	0,2511196	0,6617037	0,1428077	0,0888340	0,0085144	0,0643758	0,5867115	0,1363147	0,5943626	0,0199686	0,6398730	0,6501166	0,2785720	0,0119956	0,5592084	0,6508409	0,7273867	0,3680674	0,2964320	0,7178881	0,7325265	0,6581816	0,7985990	0,4227074	0,1116509	0,7034101	0,3965102	0,4998636	0,6037170	0,6709987	0,1342206	0,4717242
340	0,1821654	0,6756705	0,1040689	0,6474889	0,6533671	0,0407135	0,4424544	0,2182512	0,0127220	0,3234150	0,5019148	0,8104518	0,1988872	0,0085527	0,4756599	0,0762201	0,4278162	0,6019312	0,5547176	0,6387896	0,7819942	0,4762321	0,8115349	0,0156158	0,5092535	0,5109335	0,4063465	0,5206648	0,5292100	0,6127268	0,2481514	0,4265213	0,2954430	0,6494107	0,1171238	0,0902886	0,0027879	0,0808768	0,6529247	0,1692659	0,5565574	0,0444464	0,6175220	0,7467855	0,2082161	0,0216488	0,3701576	0,7468812	0,7235903	0,3535832	0,3658456	0,9443047	0,6646064	0,7208653	0,7514456	0,4090643	0,0886287	0,8701284	0,4282696	0,6335258	0,5192470	0,5301605	0,1551912	0,4919074
360	0,1993223	0,7924613	0,1289311	0,6658909	0,6983790	0,0230830	0,4519691	0,2641504	0,0255089	0,4330716	0,3951658	0,6474038	0,2415671	0,0006547	0,4992965	0,0808002	0,3897488	0,7457571	0,6561813	0,7784093	0,6998486	0,4930371	0,7742235	0,0422453	0,4565255	0,6435877	0,3311888	0,5492058	0,4650926	0,4716609	0,3243489	0,4337664	0,3259188	0,6848321	0,0956085	0,1780369	0,0190321	0,0951428	0,6191632	0,1974383	0,6032864	0,0287253	0,7005751	0,6146820	0,3203774	0,0201137	0,4171276	0,6461058	0,6734540	0,3599814	0,2787508	0,7295697	0,7230901	0,5616368	0,7475393	0,4215373	0,1161095	0,6609592	0,3394654	0,6861357	0,5506693	0,6182652	0,1560175	0,6102879
380	0,1836522	0,7091682	0,0899835	0,6545031	0,7354294	0,0351286	0,4840394	0,2907346	0,0234470	0,4061827	0,3962447	0,6332836	0,1601287	0,0001432	0,4990348	0,0606082	0,4558304	0,5852321	0,6122484	0,6817359	0,7014894	0,5358133	0,7129021	0,0523781	0,5698843	0,6236753	0,3320423	0,5551478	0,4787108	0,6349095	0,2676362	0,4328866	0,3232699	0,6520020	0,1711545	0,0862077	0,0030689	0,1409275	0,5494276	0,1814795	0,5624090	0,0308120	0,7649168	0,8056353	0,2605224	0,0237398	0,5015787	0,5807561	0,8010249	0,3944156	0,3845131	0,7230174	0,6430465	0,6906378	0,7011553	0,4828274	0,0836221	0,6721130	0,2738751	0,5825294	0,5641683	0,4312615	0,1836642	0,5624215
400	0,1261853	0,6899213	0,0826340	0,6707487	0,6689977	0,0421347	0,5222631	0,2120896	0,0244828	0,3585137	0,5511116	0,8230223	0,1788157	0,0000000	0,4454550	0,0598343	0,3655246	0,7929434	0,6263538	0,6100569	0,7286340	0,4761796	0,6647720	0,0283368	0,5554139	0,6322783	0,3634747	0,5642382	0,4879123	0,4536522	0,2954629	0,3402966	0,3497623	0,7262430	0,1884030	0,1289284	0,0010260	0,1286407	0,6358045	0,2125754	0,5401858	0,0698194	0,5810544	0,7036964	0,2105552	0,0251776	0,5591088	0,7070938	0,8299675	0,3554565	0,2638963	0,8591920	0,6617820	0,6343757	0,8200282	0,3786665	0,1224161	0,8323488	0,3437921	0,7780779	0,6054992	0,5245552	0,2527061	0,5619473
420	0,1598142	0,7114232	0,0997237	0,7298204	0,7045166	0,0358050	0,5486863	0,2514624	0,0408935	0,4077723	0,4968645	0,6631120	0,1847860	0,0003199	0,4459770	0,0846337	0,4429764	0,5949484	0,5382696	0,7312088	0,6987520	0,5935545	0,6127332	0,0151275	0,5917121	0,6365243	0,4098459	0,5158843	0,5775211	0,6457024	0,2791861	0,4611084	0,3113047	0,5997085	0,1649284	0,1264848	0,0085258	0,1205618	0,6045557	0,1991097	0,6384029	0,0922078	0,6803893	0,6823829	0,2187311	0,0286757	0,5008636	0,6861502	0,8034510	0,4732121	0,3092347	0,7657035	0,7102641	0,5865882	0,8389280	0,4017485	0,0786068	0,8217840	0,2978528	0,7108636	0,4698546	0,5939014	0,1784961	0,4909889
440	0,1734950	0,7735175	0,0914856	0,7591361	0,6954971	0,0555281	0,4845006	0,2413087	0,0133919	0,3925877	0,4897530	0,6646782	0,2048228	0,0034768	0,4687451	0,0610761	0,3853583	0,7548798	0,7233324	0,7180735	0,7015882	0,4647956	0,5774617	0,0509988	0,5770529	0,6317169	0,4050090	0,4446011	0,5229596	0,5554894	0,2100732	0,5251974	0,2462652	0,6842452	0,1522646	0,1183174	0,0142236	0,1490191	0,7173102	0,2612275	0,6585725	0,0421611	0,7624948	0,7736239	0,2391784	0,0252659	0,4246590	0,6776456	0,6161450	0,4359202	0,3463504	0,6416455	0,7372271	0,7117267	0,7536888	0,3826347	0,1168353	0,7072845	0,4071635	0,7076688	0,5181324	0,5586848	0,1365118	0,4019256
460	0,1744319	0,6863081	0,0976602	0,7588039	0,7157722	0,0463087	0,4303615	0,2941857	0,0410098	0,4983463	0,5463709	0,7218430	0,2007830	0,0065499	0,4695426	0,0447123	0,4208682	0,5572087	0,7610004	0,6670987	0,7317654	0,5303010	0,7287886	0,0375020	0,4947674	0,6913089	0,3944468	0,5388550	0,6087161	0,5238804	0,2916850	0,4131692	0,3300541	0,6312291	0,1461472	0,1362599	0,0072181	0,2323289	0,5695248	0,1845580	0,6167378	0,0806156	0,6807691	0,7846189	0,2019934	0,0703087	0,4266995	0,6873429	0,6425618	0,4622149	0,3194535	0,7361900	0,6352295	0,8200303	0,7142091	0,4130078	0,1493902	0,6784356	0,4178000	0,7104750	0,6309186	0,5412334	0,2343903	0,4591502
480	0,1316982	0,6977298	0,0684447	0,6800549	0,8339570	0,0498961	0,5871280	0,3210712	0,0190327	0,4405434	0,4240221	0,7122917	0,1905402	0,0053455	0,4517658	0,0705856	0,4724038	0,6233033	0,6186531	0,7347351	0,8088141	0,5069828	0,6754580	0,0310136	0,4938841	0,5697255	0,3395042	0,5220838	0,5336821	0,5849734	0,2858593	0,4178901	0,3054597	0,5527951	0,1458244	0,1348669	0,0015445	0,1190377	0,6133574	0,1569869	0,6418509	0,0740946	0,7863059	0,7302705	0,2197365	0,0392851	0,5027787	0,6532749	0,7259992	0,6070181	0,2818052	0,5950162	0,7711078	0,7979037	0,8132521	0,3683126	0,0697303	0,7931769	0,3130355	0,6591549	0,6631753	0,5259249	0,2103213	0,4138771
500	0,1609049	0,6505518	0,1314810	0,8243123	0,6511485	0,0242336	0,5619953	0,2585995	0,0620393	0,4101876	0,4409275	0,6460818	0,2290657	0,0130823	0,3725807	0,0766851	0,4975984	0,6832280	0,6274594	0,6410690	0,6183006	0,4851220	0,7376608	0,0468634	0,5179298	0,6932095	0,3710394	0,4369985	0,6429813	0,5612174	0,3873221	0,4591651	0,4702275	0,5968236	0,1838176	0,1136408	0,0011539	0,1809961	0,7237909	0,1362700	0,6192764	0,1054657	0,6804111	0,7143448	0,2153732	0,0284014	0,4042352	0,5836632	0,5793951	0,4177711	0,3595679	0,6555253	0,7239629	0,7394636	0,8270353	0,3541343	0,0730395	0,6845206	0,3078202	0,6982977	0,5641073	0,4626596	0,2533640	0,5156912
520	0,1683612	0,6740430	0,0914728	0,6986719	0,6721611	0,0383432	0,4601516	0,2546619	0,0268294	0,4101608	0,5641153	0,7073230	0,1943317	0,0011242	0,4075590	0,0789643	0,4141450	0,6439829	0,5633572	0,6070391	0,7470415	0,5145870	0,7463599	0,0748153	0,5298185	0,7032965	0,3307307	0,6866549	0,5753921	0,5931992	0,2587746	0,4389190	0,3937290	0,6006630	0,1476990	0,1394161	0,0101704	0,1630487	0,6849845	0,1282733	0,6212551	0,1664563	0,7909939	0,8241882	0,2373938	0,0252018	0,4500104	0,6367970	0,6984443	0,4748249	0,3536543	0,6793412	0,7185884	0,6769952	0,7258232	0,3288566	0,0904322	0,6949782	0,3676422	0,7147266	0,8085519	0,3604573	0,1742844	0,4736302
540	0,1462072	0,6385766	0,0652308	0,6699898	0,5772386	0,0337091	0,5689602	0,3191688	0,0168613	0,4743633	0,4935225	0,5837172	0,2072860	0,0022209	0,4438871	0,1018525	0,5338993	0,6920444	0,6343462	0,6982097	0,8060260	0,3990252	0,6650446	0,0766019	0,4870029	0,6058219	0,3998865	0,4870109	0,6798610	0,5803361	0,3211795	0,4440449	0,3115865	0,6110137	0,1205917	0,1284192	0,0061638	0,1487735	0,7804818	0,0826740	0,5858407	0,0553625	0,6789702	0,6196588	0,2408286	0,0381250	0,4576350	0,6824480	0,7131042	0,5917806	0,3888123	0,7535272	0,8573086	0,6354237	0,8374822	0,3612017	0,0848332	0,7585925	0,4038734	0,6418837	0,5874839	0,5168803	0,3181285	0,4597019
560	0,2341982	0,7030076	0,0850478	0,7028511	0,6122992	0,0211581	0,4788105	0,2747285	0,0300696	0,4054181	0,5044676	0,7658570	0,2217782	0,0077956	0,3557410	0,1007139	0,4359059	0,7801541	0,5774940	0,6581290	0,6471217	0,4716540	0,6383832	0,1057567	0,4609963	0,7130772	0,3663817	0,5514533	0,5530958	0,5672893	0,2938567	0,4971554	0,3280877	0,6275815	0,1007909	0,1261751	0,0024075	0,0979030	0,6542560	0,1065457	0,5580694	0,0859742	0,7637797	0,6192622	0,1851984	0,0343941	0,6111245	0,6370162	0,7330936	0,3948664	0,3414201	0,6072631	0,8487043	0,6974856	0,7203472	0,4370454	0,0510122	0,5964866	0,3242122	0,6800047	0,6204464	0,4259793	0,2693957	0,5001046
580	0,2375770	0,8805076	0,0942145	0,7968175	0,6855349	0,0184179	0,5183663	0,2714307	0,0139673	0,3753565	0,5048293	0,6531353	0,3174080	0,0051180	0,3875700	0,1903391	0,4894633	0,7267812	0,7508352	0,5802067	0,7328720	0,5018859	0,6337874	0,0407239	0,6005526	0,5809123	0,4456452	0,7236347	0,6828355	0,6770305	0,2947193	0,3680777	0,3579584	0,2958436	0,1434709	0,2432297	0,0020699	0,1233197	0,7069402	0,0719382	0,7628845	0,0377430	0,3822868	0,6627366	0,2634308	0,0293719	0,4022912	0,6473911	0,6251094	0,4668275	0,2837600	0,7193879	0,7106461	0,7363497	0,7187583	0,2878166	0,0831410	0,6799932	0,2271754	0,5144014	0,5037291	0,5825579	0,2971931	0,6070384
600	0,2022999	0,6960285	0,1137912	0,5919526	0,7345988	0,0503785	0,4686100	0,2507399	0,0150618	0,3706332	0,4891974	0,7395189	0,4083058	0,0097977	0,5159023	0,2218197	0,4945226	0,6085462	0,5687199	0,5516323	0,6448358	0,6180950	0,7133350	0,0445589	0,6117787	0,5995935	0,5044654	0,5913454	0,6786545	0,5273836	0,3113755	0,3399426	0,3427189	0,1600091	0,1216014	0,2814059	0,0021177	0,0893203	0,6924217	0,1476211	0,6391830	0,0837924	0,2202348	0,7711883	0,2108162	0,0368756	0,3400201	0,5791280	0,7525317	0,3959632	0,3434544	0,6903805	0,6614265	0,5873693	0,8311571	0,2959788	0,1118536	0,8295902	0,2086461	0,4738632	0,5487355	0,5318016	0,2658564	0,5113399
620	0,2537091	0,6894878	0,1209345	0,7186453	0,7343857	0,0523111	0,6495173	0,2125680	0,0162070	0,3560552	0,5114821	0,7124768	0,3998958	0,0043258	0,4657188	0,2305985	0,4015927	0,6639959	0,6020475	0,5641369	0,5988103	0,6147147	0,6417375	0,0213500	0,6716395	0,3903364	0,4406616	0,5302467	0,5854891	0,4527866	0,2788492	0,4855982	0,4055909	0,1681324	0,1819948	0,3973124	0,0076562	0,0934679	0,7150390	0,1101427	0,6522813	0,0927044	0,2383278	0,8156327	0,1497723	0,0475955	0,3815558	0,6205080	0,7236375	0,5122490	0,3559170	0,6836483	0,6982878	0,7445412	0,6303664	0,3105089	0,1460754	0,5517337	0,1841827	0,2968275	0,6322378	0,5966862	0,2527673	0,5523061
