"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
300	0,2400975	0,1997603	0,0835097	0,3571310	0,9946860	0,9695468	0,2795640	0,4067975	0,4018688	0,6513928	0,6631506	0,6132444	0,9393107	0,1765750	0,7229062	0,3769070	0,3247758	0,0618468	0,0871025	0,4707402	0,0891512	0,2406489	0,0526074	0,1521499	0,0016864	0,2207036	0,4788971	0,1602571	0,1695983	0,1131159	0,6269080	0,0318008	0,0226139	0,2186402	0,6819125	0,3747790	0,8921958	0,9982162	0,9264673	0,0096702	0,0732748	0,0518145	0,4215199	0,0117968	0,4074784	0,6662604	0,0467849	0,9345709	0,9994933	0,0171377	0,3667145	0,0218306	0,8299446	0,2191431	0,4555786	0,0294933	0,9682881	0,1972778	0,5992807	0,0034127	0,0462609	0,2732480	0,9306132	0,0458798
320	0,2402645	0,2038517	0,0840669	0,3604138	0,9964502	0,9733677	0,2795660	0,4069955	0,4026761	0,6513928	0,6743199	0,6133692	0,9420901	0,1766323	0,7225602	0,3769850	0,3253756	0,0627474	0,0871310	0,4707534	0,0928569	0,2458699	0,0528543	0,1527440	0,0017484	0,2205158	0,4791730	0,1610296	0,1712850	0,1198019	0,6288292	0,0330513	0,0226186	0,2196826	0,6700724	0,3724725	0,9007233	0,9981186	0,9284921	0,0096703	0,0733435	0,0518577	0,4072043	0,0117970	0,4265312	0,6860178	0,0470539	0,9374676	0,9994696	0,0171384	0,3611051	0,0218409	0,8227979	0,1997557	0,4555617	0,0303289	0,9682591	0,2017762	0,6034017	0,0034237	0,0462564	0,2790870	0,9363686	0,0459098
340	0,2403671	0,2072798	0,0845163	0,3629603	0,9975594	0,9760395	0,2795676	0,4071587	0,4033225	0,6513928	0,6835138	0,6134705	0,9442262	0,1766788	0,7222802	0,3770496	0,3258774	0,0635586	0,0871571	0,4707641	0,0960004	0,2503090	0,0530522	0,1532380	0,0017998	0,2204200	0,4794230	0,1617031	0,1727020	0,1258894	0,6301431	0,0341647	0,0226227	0,2205156	0,6596501	0,3705268	0,9068241	0,9980341	0,9300134	0,0096703	0,0733915	0,0518952	0,3943596	0,0117971	0,4431529	0,7015205	0,0472918	0,9396383	0,9994497	0,0171390	0,3561453	0,0218499	0,8168378	0,1832765	0,4555473	0,0310115	0,9682368	0,2055443	0,6068705	0,0034334	0,0462527	0,2838588	0,9408950	0,0459360
360	0,2404302	0,2101400	0,0848791	0,3649370	0,9982539	0,9779014	0,2795687	0,4072927	0,4038419	0,6513928	0,6910451	0,6135524	0,9458705	0,1767166	0,7220533	0,3771027	0,3262950	0,0642852	0,0871807	0,4707728	0,0986466	0,2540484	0,0532117	0,1536467	0,0018421	0,2203796	0,4796465	0,1622839	0,1738865	0,1313460	0,6310393	0,0351431	0,0226262	0,2211825	0,6505994	0,3689120	0,9111638	0,9979614	0,9311594	0,0096704	0,0734254	0,0519274	0,3830531	0,0117972	0,4574900	0,7136453	0,0474999	0,9412803	0,9994331	0,0171395	0,3518192	0,0218577	0,8118949	0,1694911	0,4555353	0,0315676	0,9682190	0,2086779	0,6097706	0,0034418	0,0462496	0,2877446	0,9444613	0,0459587
380	0,2404690	0,2125181	0,0851720	0,3664730	0,9986873	0,9791952	0,2795693	0,4074025	0,4042600	0,6513928	0,6971912	0,6136184	0,9471395	0,1767474	0,7218694	0,3771463	0,3266411	0,0649330	0,0872020	0,4707799	0,1008600	0,2571748	0,0533408	0,1539835	0,0018768	0,2203715	0,4798438	0,1627801	0,1748725	0,1361732	0,6316494	0,0359931	0,0226293	0,2217173	0,6428289	0,3675869	0,9142360	0,9978994	0,9320248	0,0096704	0,0734494	0,0519549	0,3732564	0,0117973	0,4697414	0,7231144	0,0476801	0,9425337	0,9994194	0,0171400	0,3480886	0,0218644	0,8078143	0,1581002	0,4555252	0,0320201	0,9682046	0,2112693	0,6121818	0,0034490	0,0462471	0,2909004	0,9472768	0,0459782
400	0,2404928	0,2144897	0,0854087	0,3676684	0,9989570	0,9800919	0,2795697	0,4074922	0,4045973	0,6513928	0,7021923	0,6136716	0,9481220	0,1767724	0,7217203	0,3771819	0,3269271	0,0655083	0,0872211	0,4707856	0,1027015	0,2597726	0,0534457	0,1542602	0,0019052	0,2203811	0,4800164	0,1632008	0,1756903	0,1403960	0,6320639	0,0367247	0,0226318	0,2221469	0,6362215	0,3665084	0,9164021	0,9978468	0,9326801	0,0096705	0,0734667	0,0519780	0,3648777	0,0117973	0,4801296	0,7305085	0,0478351	0,9434985	0,9994080	0,0171404	0,3449025	0,0218701	0,8044582	0,1487759	0,4555169	0,0323877	0,9681930	0,2134026	0,6141775	0,0034552	0,0462450	0,2934580	0,9495044	0,0459950
420	0,2405075	0,2161204	0,0856001	0,3686004	0,9991244	0,9807120	0,2795698	0,4075653	0,4048695	0,6513928	0,7062526	0,6137145	0,9488854	0,1767928	0,7215995	0,3772110	0,3271627	0,0660175	0,0872379	0,4707902	0,1042269	0,2619207	0,0535309	0,1544869	0,0019285	0,2203996	0,4801659	0,1635550	0,1763665	0,1440551	0,6323454	0,0373493	0,0226340	0,2224927	0,6306486	0,3656356	0,9179244	0,9978024	0,9331776	0,0096705	0,0734791	0,0519974	0,3577878	0,0117974	0,4888820	0,7362876	0,0479673	0,9442469	0,9993986	0,0171407	0,3422034	0,0218749	0,8017066	0,1411969	0,4555101	0,0326861	0,9681835	0,2151528	0,6158229	0,0034605	0,0462433	0,2955278	0,9512710	0,0460092
440	0,2405165	0,2174664	0,0857549	0,3693284	0,9992280	0,9811400	0,2795699	0,4076249	0,4050894	0,6513928	0,7095438	0,6137492	0,9494808	0,1768093	0,7215016	0,3772348	0,3273563	0,0664667	0,0872529	0,4707940	0,1054857	0,2636896	0,0536003	0,1546723	0,0019474	0,2204216	0,4802945	0,1638516	0,1769243	0,1471999	0,6325363	0,0378788	0,0226358	0,2227713	0,6259805	0,3649319	0,9189914	0,9977651	0,9335563	0,0096706	0,0734882	0,0520136	0,3518412	0,0117975	0,4962172	0,7408117	0,0480795	0,9448314	0,9993910	0,0171410	0,3399327	0,0218789	0,7994562	0,1350686	0,4555044	0,0329281	0,9681759	0,2165846	0,6171752	0,0034649	0,0462419	0,2972009	0,9526751	0,0460211
460	0,2405221	0,2185755	0,0858801	0,3698983	0,9992920	0,9814348	0,2795699	0,4076734	0,4052672	0,6513928	0,7122083	0,6137773	0,9499470	0,1768227	0,7214223	0,3772541	0,3275150	0,0668620	0,0872660	0,4707971	0,1065213	0,2651415	0,0536568	0,1548236	0,0019628	0,2204440	0,4804042	0,1640989	0,1773833	0,1498837	0,6326659	0,0383252	0,0226374	0,2229961	0,6220932	0,3643661	0,9197380	0,9977339	0,9338455	0,0096706	0,0734950	0,0520271	0,3468893	0,0117975	0,5023380	0,7443610	0,0481742	0,9452906	0,9993847	0,0171413	0,3380337	0,0218822	0,7976194	0,1301318	0,4554998	0,0331244	0,9681697	0,2177535	0,6182838	0,0034687	0,0462408	0,2985523	0,9537938	0,0460312
480	0,2405256	0,2194881	0,0859814	0,3703454	0,9993315	0,9816376	0,2795699	0,4077128	0,4054109	0,6513928	0,7143635	0,6138001	0,9503133	0,1768336	0,7213581	0,3772698	0,3276450	0,0672090	0,0872775	0,4707996	0,1073711	0,2663302	0,0537028	0,1549470	0,0019754	0,2204652	0,4804973	0,1643041	0,1777603	0,1521602	0,6327538	0,0386996	0,0226386	0,2231775	0,6188721	0,3639118	0,9202596	0,9977079	0,9340671	0,0096707	0,0735000	0,0520382	0,3427901	0,0117975	0,5074269	0,7471524	0,0482536	0,9456533	0,9993795	0,0171415	0,3364535	0,0218850	0,7961228	0,1261652	0,4554960	0,0332835	0,9681647	0,2187062	0,6191906	0,0034718	0,0462399	0,2996434	0,9546871	0,0460397
500	0,2405277	0,2202380	0,0860634	0,3706969	0,9993558	0,9817769	0,2795700	0,4077448	0,4055271	0,6513928	0,7161059	0,6138186	0,9506023	0,1768424	0,7213061	0,3772826	0,3277513	0,0675129	0,0872875	0,4708016	0,1080668	0,2673011	0,0537403	0,1550474	0,0019856	0,2204845	0,4805759	0,1644739	0,1780694	0,1540808	0,6328135	0,0390123	0,0226397	0,2233241	0,6162142	0,3635475	0,9206239	0,9976863	0,9342375	0,0096707	0,0735038	0,0520474	0,3394132	0,0117976	0,5116453	0,7493535	0,0483201	0,9459409	0,9993753	0,0171417	0,3351442	0,0218872	0,7949049	0,1229834	0,4554929	0,0334124	0,9681607	0,2194815	0,6199309	0,0034744	0,0462391	0,3005241	0,9554019	0,0460467
520	0,2405291	0,2208534	0,0861297	0,3709739	0,9993708	0,9818724	0,2795700	0,4077708	0,4056211	0,6513928	0,7175139	0,6138336	0,9508311	0,1768495	0,7212640	0,3772930	0,3278381	0,0677786	0,0872963	0,4708032	0,1086355	0,2680929	0,0537708	0,1551290	0,0019939	0,2205013	0,4806420	0,1646139	0,1783225	0,1556938	0,6328541	0,0392726	0,0226405	0,2234426	0,6140287	0,3632554	0,9208783	0,9976684	0,9343689	0,0096707	0,0735067	0,0520549	0,3366422	0,0117976	0,5151334	0,7510937	0,0483755	0,9461699	0,9993719	0,0171419	0,3340635	0,0218891	0,7939149	0,1204337	0,4554904	0,0335169	0,9681574	0,2201118	0,6205345	0,0034766	0,0462385	0,3012347	0,9559751	0,0460526
540	0,2405299	0,2213580	0,0861834	0,3711926	0,9993799	0,9819379	0,2795700	0,4077919	0,4056972	0,6513928	0,7186515	0,6138458	0,9510127	0,1768553	0,7212299	0,3773014	0,3279089	0,0680105	0,0873038	0,4708045	0,1090995	0,2687377	0,0537956	0,1551954	0,0020006	0,2205159	0,4806973	0,1647291	0,1785294	0,1570430	0,6328818	0,0394885	0,0226413	0,2235384	0,6122370	0,3630212	0,9210562	0,9976535	0,9344708	0,0096708	0,0735089	0,0520610	0,3343756	0,0117976	0,5180116	0,7524731	0,0484215	0,9463528	0,9993691	0,0171420	0,3331742	0,0218906	0,7931107	0,1183915	0,4554884	0,0336015	0,9681548	0,2206239	0,6210260	0,0034785	0,0462380	0,3018082	0,9564356	0,0460575
560	0,2405305	0,2217714	0,0862269	0,3713657	0,9993856	0,9819828	0,2795700	0,4078090	0,4057587	0,6513928	0,7195706	0,6138558	0,9511572	0,1768599	0,7212023	0,3773083	0,3279665	0,0682125	0,0873104	0,4708056	0,1094777	0,2692621	0,0538157	0,1552493	0,0020060	0,2205282	0,4807433	0,1648237	0,1786984	0,1581674	0,6329007	0,0396672	0,0226418	0,2236159	0,6107719	0,3628334	0,9211807	0,9976413	0,9345499	0,0096708	0,0735107	0,0520661	0,3325265	0,0117976	0,5203824	0,7535693	0,0484596	0,9464992	0,9993668	0,0171421	0,3324443	0,0218918	0,7924580	0,1167558	0,4554867	0,0336701	0,9681526	0,2210396	0,6214258	0,0034800	0,0462376	0,3022710	0,9568061	0,0460615
580	0,2114970	0,2214390	0,0801377	0,3538661	0,9498743	0,9166227	0,2512119	0,4077122	0,4056211	0,6513928	0,7197556	0,6138465	0,9511555	0,1768575	0,7212855	0,3773004	0,3279645	0,0683476	0,0873141	0,4707921	0,1096068	0,2693320	0,0489312	0,1551346	0,0022417	0,2451682	0,4807815	0,1648803	0,1787131	0,1585462	0,5855281	0,0398011	0,0226413	0,2234848	0,6095783	0,3279501	0,9211488	0,9976354	0,8684332	0,0096708	0,0709765	0,0520651	0,3310194	0,0117976	0,5222679	0,7533216	0,0484807	0,9462902	0,9993692	0,0171421	0,3318223	0,0218920	0,7934329	0,1154477	0,4554850	0,0336132	0,9685992	0,2208202	0,6215910	0,0034807	0,0462373	0,3024416	0,9389496	0,0460633
600	0,1606562	0,2160301	0,0691364	0,3154758	0,8577999	0,7818538	0,2076606	0,4068999	0,4039738	0,6513928	0,7145387	0,6136963	0,9500219	0,1768048	0,7221857	0,3771908	0,3275526	0,0681273	0,0873030	0,4706965	0,1081214	0,2663240	0,0396224	0,1541470	0,0024349	0,2899275	0,4808102	0,1647542	0,1776841	0,1545659	0,4900325	0,0397562	0,0226347	0,2219496	0,6086875	0,2636398	0,9199285	0,9976671	0,7523267	0,0096708	0,0661023	0,0520256	0,3299438	0,0117975	0,5230067	0,7426182	0,0484072	0,9431272	0,9994019	0,0171417	0,3311349	0,0218853	0,8051520	0,1145215	0,4554829	0,0326706	0,9717536	0,2162292	0,6203348	0,0034764	0,0462379	0,3006923	0,8998677	0,0460516
620	0,1137968	0,2034435	0,0582262	0,2701011	0,7673710	0,6334661	0,1780133	0,4053972	0,3998453	0,6513928	0,6976715	0,6133261	0,9463599	0,1766648	0,7242950	0,3769399	0,3264519	0,0673205	0,0872718	0,4705375	0,1036908	0,2581155	0,0301730	0,1523936	0,0023251	0,3329272	0,4808186	0,1643190	0,1748663	0,1446630	0,3874989	0,0392558	0,0226220	0,2183690	0,6084831	0,2010580	0,9159347	0,9977646	0,6445173	0,0096707	0,0611210	0,0519344	0,3302048	0,0117972	0,5208645	0,7098004	0,0481678	0,9334858	0,9994738	0,0171408	0,3303946	0,0218688	0,8297362	0,1145924	0,4554868	0,0303507	0,9773038	0,2051545	0,6165384	0,0034638	0,0462417	0,2950739	0,8468651	0,0460174
640	0,0776292	0,1861472	0,0488493	0,2251189	0,6931864	0,4969544	0,1664012	0,4038465	0,3935853	0,6513928	0,6659895	0,6127916	0,9391971	0,1764327	0,7272143	0,3766043	0,3247317	0,0659693	0,0872269	0,4703849	0,0963027	0,2454917	0,0221410	0,1504022	0,0019965	0,3675875	0,4807861	0,1635565	0,1703795	0,1311594	0,2955412	0,0380610	0,0226073	0,2131618	0,6098386	0,1504552	0,9076397	0,9979263	0,5601071	0,0096705	0,0568594	0,0518122	0,3337038	0,0117968	0,5136268	0,6499076	0,0477663	0,9147366	0,9995680	0,0171394	0,3300172	0,0218456	0,8602225	0,1171139	0,4555047	0,0269398	0,9830530	0,1896597	0,6101726	0,0034437	0,0462506	0,2848202	0,7795913	0,0459631
660	0,0519358	0,1675778	0,0412531	0,1841810	0,6372989	0,3818153	0,1658041	0,4027004	0,3861982	0,6513928	0,6205071	0,6122032	0,9282023	0,1761310	0,7302870	0,3762615	0,3226449	0,0642551	0,0871770	0,4702726	0,0868666	0,2307341	0,0158806	0,1484849	0,0015917	0,3933637	0,4806908	0,1625086	0,1648367	0,1169005	0,2199292	0,0361496	0,0225938	0,2070764	0,6139347	0,1133641	0,8932393	0,9981329	0,4985995	0,0096704	0,0535089	0,0516855	0,3426586	0,0117965	0,4996219	0,5671305	0,0472528	0,8858027	0,9996639	0,0171379	0,3306735	0,0218203	0,8901602	0,1243144	0,4555380	0,0230320	0,9876254	0,1730744	0,6019174	0,0034191	0,0462638	0,2702940	0,6988892	0,0458964
680	0,0345227	0,1501281	0,0352906	0,1487902	0,5971808	0,2895601	0,1683885	0,4020366	0,3786974	0,6513928	0,5656998	0,6116567	0,9137166	0,1758020	0,7330117	0,3759644	0,3204600	0,0623739	0,0871280	0,4701997	0,0765478	0,2160027	0,0112482	0,1467571	0,0012078	0,4117019	0,4805184	0,1612459	0,1589279	0,1037151	0,1608634	0,0337188	0,0225825	0,2007919	0,6219042	0,0882059	0,8703549	0,9983609	0,4550224	0,0096702	0,0510007	0,0515719	0,3585396	0,0117961	0,4784143	0,4723563	0,0466886	0,8478181	0,9997487	0,0171365	0,3330515	0,0217964	0,9162269	0,1388670	0,4555821	0,0191614	0,9907145	0,1578719	0,5926424	0,0033929	0,0462790	0,2525427	0,6098566	0,0458258
700	0,0230659	0,1349603	0,0307021	0,1192373	0,5692205	0,2181016	0,1703111	0,4017279	0,3718043	0,6513928	0,5078587	0,6112078	0,8966402	0,1754913	0,7351565	0,3757342	0,3183801	0,0604823	0,0870833	0,4701543	0,0663444	0,2026876	0,0079373	0,1452548	0,0008887	0,4244042	0,4802677	0,1598522	0,1532019	0,0924207	0,1162561	0,0310626	0,0225739	0,1948022	0,6344639	0,0726998	0,8368666	0,9985905	0,4240877	0,0096702	0,0491818	0,0514787	0,3811292	0,0117959	0,4508921	0,3777444	0,0461254	0,8040645	0,9998172	0,0171352	0,3376486	0,0217759	0,9374138	0,1629753	0,4556304	0,0156714	0,9925742	0,1452301	0,5831011	0,0033676	0,0462941	0,2328770	0,5201841	0,0457577
720	0,0156763	0,1224059	0,0272191	0,0951714	0,5500906	0,1640635	0,1709723	0,4016150	0,3659002	0,6513928	0,4534093	0,6108743	0,8781852	0,1752320	0,7367043	0,3755702	0,3165260	0,0586855	0,0870441	0,4701259	0,0569333	0,1914250	0,0056286	0,1439899	0,0006435	0,4330543	0,4799488	0,1584130	0,1480064	0,0831954	0,0833644	0,0284520	0,0225674	0,1894138	0,6516409	0,0647527	0,7927423	0,9988075	0,4015068	0,0096701	0,0478911	0,0514067	0,4083049	0,0117957	0,4188977	0,2923751	0,0455989	0,7588506	0,9998694	0,0171341	0,3446273	0,0217593	0,9539154	0,1967797	0,4556774	0,0127217	0,9936108	0,1353736	0,5738249	0,0033446	0,0463075	0,2125706	0,4369033	0,0456958
740	0,0109757	0,1123498	0,0246015	0,0759443	0,5371518	0,1239218	0,1709357	0,4015853	0,3610954	0,6513928	0,4076655	0,6106484	0,8595850	0,1750378	0,7377527	0,3754606	0,3149492	0,0570444	0,0870104	0,4701076	0,0486778	0,1823313	0,0040478	0,1429624	0,0004642	0,4388789	0,4795802	0,1570045	0,1435099	0,0758919	0,0595394	0,0260753	0,0225627	0,1847767	0,6726627	0,0626355	0,7408585	0,9990035	0,3842093	0,0096700	0,0469898	0,0513534	0,4368325	0,0117956	0,3846752	0,2208837	0,0451294	0,7160667	0,9999077	0,0171332	0,3537473	0,0217464	0,9664073	0,2373344	0,4557196	0,0103413	0,9941700	0,1280216	0,5651320	0,0033245	0,0463186	0,1926877	0,3644455	0,0456422
760	0,0080153	0,1044795	0,0226491	0,0608119	0,5284614	0,0945110	0,1707394	0,4015808	0,3573290	0,6513928	0,3739251	0,6105095	0,8418688	0,1749052	0,7384336	0,3753911	0,3136543	0,0555869	0,0869818	0,4700956	0,0417018	0,1752340	0,0029804	0,1421592	0,0003373	0,4427709	0,4791838	0,1556856	0,1397521	0,0702324	0,0425173	0,0240301	0,0225593	0,1809259	0,6960514	0,0648413	0,6858180	0,9991748	0,3701825	0,0096700	0,0463676	0,0513151	0,4636348	0,0117955	0,3503717	0,1642303	0,0447250	0,6782911	0,9999350	0,0171325	0,3643821	0,0217368	0,9756731	0,2796580	0,4557556	0,0084844	0,9944756	0,1227070	0,5571804	0,0033076	0,0463274	0,1740122	0,3044832	0,0455972
780	0,0061645	0,0984241	0,0212012	0,0490449	0,5226478	0,0731968	0,1706120	0,4015794	0,3544562	0,6513928	0,3528390	0,6104336	0,8257508	0,1748215	0,7388666	0,3753484	0,3126184	0,0543191	0,0869578	0,4700876	0,0359730	0,1698354	0,0022673	0,1415550	0,0002494	0,4453574	0,4787809	0,1544958	0,1366930	0,0659127	0,0304876	0,0223427	0,0225569	0,1778194	0,7199203	0,0698828	0,6321123	0,9993206	0,3582141	0,0096700	0,0459421	0,0512882	0,4866744	0,0117954	0,3177175	0,1211409	0,0443859	0,6466604	0,9999540	0,0171320	0,3756344	0,0217297	0,9824407	0,3190251	0,4557851	0,0070718	0,9946492	0,1189515	0,5500251	0,0032937	0,0463340	0,1570459	0,2566947	0,0455603
800	0,0050138	0,0938248	0,0201320	0,0399852	0,5187671	0,0578869	0,1705740	0,4015764	0,3523066	0,6513928	0,3424711	0,6103987	0,8116225	0,1747714	0,7391425	0,3753227	0,3118062	0,0532333	0,0869377	0,4700822	0,0313719	0,1658099	0,0017950	0,1411160	0,0001893	0,4470696	0,4783897	0,1534556	0,1342525	0,0626515	0,0220609	0,0209940	0,0225552	0,1753722	0,7424018	0,0762523	0,5829924	0,9994423	0,3476434	0,0096700	0,0456531	0,0512695	0,5051216	0,0117954	0,2878982	0,0893562	0,0441074	0,6212086	0,9999672	0,0171316	0,3865389	0,0217246	0,9873242	0,3524677	0,4558087	0,0060169	0,9947509	0,1163416	0,5436616	0,0032825	0,0463390	0,1420467	0,2196634	0,0455307
820	0,0043012	0,0903655	0,0193450	0,0330670	0,5161792	0,0469701	0,1705805	0,4015726	0,3507189	0,6513928	0,3393438	0,6103880	0,7996077	0,1747420	0,7393222	0,3753071	0,3111791	0,0523146	0,0869210	0,4700785	0,0277412	0,1628553	0,0014843	0,1408060	0,0001484	0,4481996	0,4780238	0,1525700	0,1323356	0,0602093	0,0162011	0,0199416	0,0225539	0,1734811	0,7620591	0,0826121	0,5402314	0,9995423	0,3381549	0,0096700	0,0454578	0,0512568	0,5190575	0,0117954	0,2615719	0,0664394	0,0438825	0,6013219	0,9999762	0,0171313	0,3962923	0,0217210	0,9908143	0,3789181	0,4558271	0,0052399	0,9948107	0,1145497	0,5380551	0,0032736	0,0463426	0,1290826	0,1915613	0,0455073
840	0,0038613	0,0877832	0,0187673	0,0278207	0,5144541	0,0392336	0,1705948	0,4015690	0,3495558	0,6513928	0,3399135	0,6103895	0,7896398	0,1747242	0,7394433	0,3752973	0,3107008	0,0515447	0,0869070	0,4700759	0,0249166	0,1607138	0,0012811	0,1405915	0,0001208	0,4489437	0,4776920	0,1518330	0,1308484	0,0583914	0,0121512	0,0191350	0,0225530	0,1720421	0,7781248	0,0880480	0,5043862	0,9996234	0,3296252	0,0096700	0,0453265	0,0512481	0,5290758	0,0117954	0,2389637	0,0501927	0,0437032	0,5861115	0,9999823	0,0171311	0,4044128	0,0217184	0,9932894	0,3986530	0,4558412	0,0046731	0,9948451	0,1133304	0,5331564	0,0032665	0,0463452	0,1180877	0,1705643	0,0454890
860	0,0035904	0,0858668	0,0183438	0,0238656	0,5133040	0,0337796	0,1706031	0,4015664	0,3487075	0,6513928	0,3415967	0,6103957	0,7815363	0,1747126	0,7395281	0,3752907	0,3103394	0,0509044	0,0868954	0,4700741	0,0227444	0,1591772	0,0011486	0,1404448	0,0001021	0,4494327	0,4773991	0,1512313	0,1297058	0,0570443	0,0093668	0,0185253	0,0225524	0,1709603	0,7905016	0,0921671	0,4752030	0,9996885	0,3220189	0,0096699	0,0452385	0,0512423	0,5359718	0,0117953	0,2199873	0,0388144	0,0435620	0,5746539	0,9999864	0,0171309	0,4107706	0,0217166	0,9950338	0,4126686	0,4558519	0,0042626	0,9948645	0,1125058	0,5289104	0,0032611	0,0463470	0,1089114	0,1550555	0,0454749
880	0,0034239	0,0844509	0,0180340	0,0208990	0,5125371	0,0299518	0,1706051	0,4015646	0,3480902	0,6513928	0,3430211	0,6104025	0,7750577	0,1747045	0,7395892	0,3752861	0,3100685	0,0503750	0,0868858	0,4700728	0,0210895	0,1580837	0,0010626	0,1403447	0,0000894	0,4497537	0,4771462	0,1507481	0,1288348	0,0560495	0,0074609	0,0180691	0,0225520	0,1701546	0,7995825	0,0949978	0,4519800	0,9997403	0,3153249	0,0096699	0,0451796	0,0512384	0,5405464	0,0117953	0,2043599	0,0309132	0,0434517	0,5661148	0,9999893	0,0171308	0,4155084	0,0217154	0,9962573	0,4222175	0,4558599	0,0039665	0,9948752	0,1119502	0,5252594	0,0032568	0,0463483	0,1013571	0,1436974	0,0454641
900	0,0033217	0,0834083	0,0178074	0,0186836	0,5120256	0,0272758	0,1706044	0,4015635	0,3476411	0,6513928	0,3437527	0,6104080	0,7699497	0,1746984	0,7396340	0,3752826	0,3098666	0,0499396	0,0868778	0,4700719	0,0198386	0,1573104	0,0010069	0,1402760	0,0000808	0,4499642	0,4769320	0,1503655	0,1281752	0,0553169	0,0061614	0,0177303	0,0225517	0,1695586	0,8060078	0,0967982	0,4338308	0,9997812	0,3095242	0,0096699	0,0451404	0,0512358	0,5434982	0,0117953	0,1916942	0,0254564	0,0433662	0,5597973	0,9999912	0,0171307	0,4189165	0,0217145	0,9971122	0,4285163	0,4558659	0,0037536	0,9948812	0,1115768	0,5221454	0,0032536	0,0463492	0,0952111	0,1354305	0,0454558
920	0,0032590	0,0826426	0,0176419	0,0170353	0,5116842	0,0254113	0,1706034	0,4015629	0,3473143	0,6513928	0,3438748	0,6104117	0,7659687	0,1746937	0,7396670	0,3752799	0,3097169	0,0495829	0,0868711	0,4700712	0,0188993	0,1567664	0,0009709	0,1402284	0,0000749	0,4501020	0,4767537	0,1500662	0,1276782	0,0547785	0,0052784	0,0174801	0,0225515	0,1691199	0,8104569	0,0978859	0,4198503	0,9998133	0,3045771	0,0096699	0,0451143	0,0512340	0,5453762	0,0117953	0,1815667	0,0216991	0,0433004	0,5551462	0,9999925	0,0171307	0,4213206	0,0217139	0,9977078	0,4325889	0,4558703	0,0036007	0,9948846	0,1113259	0,5195107	0,0032511	0,0463499	0,0902617	0,1294405	0,0454496
940	0,0032206	0,0820813	0,0175211	0,0158130	0,5114564	0,0241161	0,1706029	0,4015624	0,3470764	0,6513928	0,3436464	0,6104138	0,7628960	0,1746901	0,7396913	0,3752778	0,3096063	0,0492917	0,0868656	0,4700707	0,0181977	0,1563852	0,0009476	0,1401950	0,0000708	0,4501923	0,4766073	0,1498346	0,1273054	0,0543835	0,0046801	0,0172961	0,0225513	0,1687981	0,8135195	0,0985350	0,4092058	0,9998384	0,3004224	0,0096699	0,0450969	0,0512329	0,5465741	0,0117953	0,1735612	0,0191143	0,0432500	0,5517327	0,9999933	0,0171306	0,4230106	0,0217135	0,9981220	0,4352092	0,4558735	0,0034909	0,9948867	0,1111572	0,5172995	0,0032492	0,0463503	0,0863113	0,1251140	0,0454449
960	0,0031971	0,0816705	0,0174329	0,0149093	0,5113043	0,0232187	0,1706028	0,4015621	0,3469029	0,6513928	0,3433065	0,6104147	0,7605436	0,1746874	0,7397091	0,3752761	0,3095249	0,0490547	0,0868610	0,4700704	0,0176761	0,1561189	0,0009326	0,1401713	0,0000679	0,4502514	0,4764887	0,1496568	0,1270268	0,0540941	0,0042758	0,0171611	0,0225512	0,1685626	0,8156449	0,0989384	0,4011777	0,9998579	0,2969832	0,0096699	0,0450854	0,0512321	0,5473527	0,0117953	0,1672949	0,0173348	0,0432117	0,5492325	0,9999940	0,0171306	0,4242103	0,0217132	0,9984095	0,4369128	0,4558759	0,0034121	0,9948879	0,1110436	0,5154580	0,0032478	0,0463507	0,0831828	0,1219957	0,0454413
980	0,0031828	0,0813701	0,0173686	0,0142429	0,5112027	0,0225984	0,1706028	0,4015618	0,3467765	0,6513928	0,3430027	0,6104147	0,7587552	0,1746854	0,7397221	0,3752749	0,3094651	0,0488622	0,0868572	0,4700701	0,0172898	0,1559332	0,0009229	0,1401544	0,0000660	0,4502901	0,4763937	0,1495215	0,1268193	0,0538822	0,0040033	0,0170624	0,0225511	0,1683904	0,8171453	0,0992116	0,3951697	0,9998731	0,2941737	0,0096699	0,0450777	0,0512316	0,5478731	0,0117953	0,1624313	0,0161072	0,0431826	0,5474034	0,9999944	0,0171306	0,4250768	0,0217131	0,9986089	0,4380441	0,4558776	0,0033555	0,9948886	0,1109669	0,5139358	0,0032467	0,0463509	0,0807222	0,1197515	0,0454387
