"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	rcsA	csgD	rcsB	rstA	ompR	bolA	phoP	treR	mdtE	mdtF	csgE	csgG	csgF	gadA	yhiD	hdeB	hdeA	rutB	rutG	rutC	rutE	rutF	rutA	rutD	cadB	gadB	fadL	cadA	gadC	sra	rprA	nemA	wcaB	wza	lldP	osmB	betT	betB	wcaA	wzc	gadY	wzb	betA	lldD	bdm	treC	slp	hdeD	treB	dctR	rpoS	yjbF
700	0,9506031	0,9900124	0,4460935	0,0409155	0,8251538	0,5317106	0,3201153	0,7181316	0,8437116	0,5195463	0,7235203	0,2565764	0,4560307	0,9992447	1,0000000	0,8097708	1,0000000	0,1416421	0,4309788	0,8236493	0,8981274	0,9997433	0,3328835	0,8168643	0,3429545	0,3910995	0,7201586	0,9724933	0,6297651	0,9629357	0,0362149	0,8947660	0,8737471	0,0908412	0,6356684	0,6803013	0,7273819	0,8894027	0,2958221	0,9473332	0,2710363	0,0537334	0,9626345	0,3826350	0,7697153	0,4884495	0,7463655	0,9072474	0,1920664	0,5456128	0,8457089	0,7457078	0,4565220	0,9608078	0,4465677	0,1616379	0,9823355	0,5202044	0,9968512	0,7594667	0,7189597	0,3419507	0,5668225	0,9999496
720	0,9639550	0,9935945	0,4272850	0,0409341	0,8182423	0,5317106	0,3201553	0,7188813	0,8437469	0,4657595	0,7000653	0,2260546	0,4395932	0,9992447	1,0000000	0,8149371	1,0000000	0,1416421	0,4337700	0,8301506	0,9000266	0,9994626	0,3239522	0,8168507	0,3289221	0,3850553	0,7113117	0,9704911	0,6434876	0,9663569	0,0362121	0,8968868	0,8756924	0,0908332	0,6331853	0,6907590	0,7188836	0,8689321	0,2939169	0,9321912	0,2475422	0,0537332	0,9587646	0,3860656	0,7574757	0,4847492	0,7316117	0,9064671	0,1881511	0,5278860	0,8432462	0,7421836	0,4717276	0,9608043	0,4116634	0,1345036	0,9811827	0,5289365	0,9971183	0,7541213	0,7182193	0,3742395	0,5640258	0,9999462
740	0,9732012	0,9958919	0,4143603	0,0409476	0,8130486	0,5317106	0,3201495	0,7191071	0,8437579	0,4165978	0,6747676	0,1999155	0,4215831	0,9992446	1,0000000	0,8175594	1,0000000	0,1416421	0,4361784	0,8347962	0,9008896	0,9988343	0,3172630	0,8168506	0,3182046	0,3783836	0,7013613	0,9686417	0,6539329	0,9687834	0,0362098	0,8984065	0,8768560	0,0908260	0,6315173	0,6977885	0,7087974	0,8401588	0,2921023	0,9112497	0,2292278	0,0537330	0,9544867	0,3882862	0,7443024	0,4815597	0,7190369	0,9059228	0,1864630	0,5259662	0,8413973	0,7386477	0,4810018	0,9608002	0,3888094	0,1184018	0,9798824	0,5356330	0,9972619	0,7488344	0,7181785	0,3969106	0,5611829	0,9999423
760	0,9795960	0,9973653	0,4066294	0,0409571	0,8092377	0,5317106	0,3201344	0,7191640	0,8437597	0,3732585	0,6480272	0,1778434	0,4021126	0,9992446	1,0000000	0,8191459	1,0000000	0,1416421	0,4373839	0,8376767	0,9008710	0,9974491	0,3132572	0,8168628	0,3106425	0,3713504	0,6907377	0,9670639	0,6617096	0,9704869	0,0362082	0,8995009	0,8775752	0,0908207	0,6304238	0,7026615	0,6974917	0,8027340	0,2906368	0,8857882	0,2142063	0,0537328	0,9495969	0,3897242	0,7299712	0,4786631	0,7086088	0,9054954	0,1865904	0,5335163	0,8399103	0,7350508	0,4860251	0,9607953	0,3751770	0,1087707	0,9783970	0,5406716	0,9973284	0,7438995	0,7183669	0,4121360	0,5584555	0,9999378
780	0,9840161	0,9983102	0,4028216	0,0409637	0,8064945	0,5317106	0,3201271	0,7191932	0,8437603	0,3358754	0,6203158	0,1594773	0,3815308	0,9992446	1,0000000	0,8202514	1,0000000	0,1416421	0,4376740	0,8392796	0,9001033	0,9944864	0,3118934	0,8168868	0,3057524	0,3642638	0,6799946	0,9657975	0,6673749	0,9716718	0,0362071	0,9002872	0,8780317	0,0908177	0,6297205	0,7060809	0,6853979	0,7580518	0,2895385	0,8588517	0,2011091	0,0537325	0,9438490	0,3906562	0,7142406	0,4759601	0,7001414	0,9051112	0,1879373	0,5454192	0,8386024	0,7313556	0,4882257	0,9607896	0,3681159	0,1029110	0,9766731	0,5444078	0,9973497	0,7394975	0,7185966	0,4220265	0,5559572	0,9999326
800	0,9870710	0,9989163	0,4016151	0,0409683	0,8045508	0,5317106	0,3201271	0,7192369	0,8437614	0,3040147	0,5921773	0,1444135	0,3603377	0,9992446	1,0000000	0,8210391	1,0000000	0,1416421	0,4375508	0,8401202	0,8986770	0,9884500	0,3128866	0,8169225	0,3030170	0,3574180	0,6696840	0,9648230	0,6713960	0,9724884	0,0362065	0,9008457	0,8783241	0,0908161	0,6292709	0,7084635	0,6729509	0,7093611	0,2887371	0,8337387	0,1890581	0,0537322	0,9369515	0,3912604	0,6969351	0,4734188	0,6933804	0,9047212	0,1899205	0,5580845	0,8373327	0,7275518	0,4886956	0,9607827	0,3653503	0,0992679	0,9746448	0,5471461	0,9973467	0,7357106	0,7188084	0,4282987	0,5537537	0,9999264
820	0,9891827	0,9993050	0,4019016	0,0409715	0,8031908	0,5317106	0,3201292	0,7192976	0,8437622	0,2770108	0,5642063	0,1322242	0,3390962	0,9992446	1,0000000	0,8215689	1,0000000	0,1416421	0,4373552	0,8405691	0,8966414	0,9769831	0,3158596	0,8169706	0,3020060	0,3510498	0,6602471	0,9640934	0,6741460	0,9730464	0,0362060	0,9012359	0,8785105	0,0908153	0,6289817	0,7100941	0,6605440	0,6608859	0,2881532	0,8125438	0,1775720	0,0537318	0,9285705	0,3916521	0,6780157	0,4710466	0,6880547	0,9042899	0,1920733	0,5693752	0,8359842	0,7236607	0,4882060	0,9607743	0,3650856	0,0969506	0,9722370	0,5491340	0,9973324	0,7325483	0,7189899	0,4322162	0,5518703	0,9999190
840	0,9906430	0,9995542	0,4028754	0,0409736	0,8022474	0,5317106	0,3201304	0,7193661	0,8437624	0,2541502	0,5370054	0,1224809	0,3183555	0,9992447	1,0000000	0,8218965	1,0000000	0,1416421	0,4372254	0,8408343	0,8940148	0,9571526	0,3204180	0,8170325	0,3024023	0,3453172	0,6519566	0,9635565	0,6759151	0,9734244	0,0362057	0,9015040	0,8786278	0,0908148	0,6287934	0,7111881	0,6485012	0,6164367	0,2877256	0,7958840	0,1664546	0,0537313	0,9183361	0,3919058	0,6576281	0,4688690	0,6839064	0,9037886	0,1940814	0,5783208	0,8344514	0,7197317	0,4872648	0,9607641	0,3660340	0,0954445	0,9693679	0,5505657	0,9973144	0,7299717	0,7191411	0,4346479	0,5503025	0,9999101
860	0,9916534	0,9997141	0,4040212	0,0409751	0,8015964	0,5317106	0,3201306	0,7194323	0,8437622	0,2347608	0,5111360	0,1147758	0,2985927	0,9992447	1,0000000	0,8220830	1,0000000	0,1416421	0,4371743	0,8410109	0,8907984	0,9265983	0,3261774	0,8171099	0,3039877	0,3402978	0,6449151	0,9631658	0,6769262	0,9736789	0,0362055	0,9016859	0,8787010	0,0908145	0,6286694	0,7119110	0,6370660	0,5784177	0,2874124	0,7834061	0,1556900	0,0537307	0,9058587	0,3920702	0,6361178	0,4669143	0,6807057	0,9031919	0,1957740	0,5847511	0,8326315	0,7158338	0,4861826	0,9607516	0,3673683	0,0944469	0,9659525	0,5515899	0,9972966	0,7279154	0,7192640	0,4361623	0,5490262	0,9998994
880	0,9923529	0,9998166	0,4050559	0,0409761	0,8011480	0,5317106	0,3201303	0,7194895	0,8437619	0,2182516	0,4870699	0,1087378	0,2801769	0,9992447	1,0000000	0,8221828	1,0000000	0,1416421	0,4371706	0,8411355	0,8869915	0,8851759	0,3327742	0,8172048	0,3066161	0,3360012	0,6390905	0,9628838	0,6773500	0,9738493	0,0362054	0,9018083	0,8787466	0,0908142	0,6285874	0,7123846	0,6264014	0,5476499	0,2871846	0,7743556	0,1453563	0,0537300	0,8907572	0,3921767	0,6140062	0,4652026	0,6782557	0,9024763	0,1970922	0,5889561	0,8304206	0,7120445	0,4851331	0,9607363	0,3686284	0,0937759	0,9619077	0,5523183	0,9972811	0,7263029	0,7193609	0,4371171	0,5480066	0,9998867
900	0,9928374	0,9998824	0,4058594	0,0409768	0,8008390	0,5317106	0,3201301	0,7195342	0,8437617	0,2041258	0,4651554	0,1040415	0,2633559	0,9992447	1,0000000	0,8222352	1,0000000	0,1416421	0,4371831	0,8412225	0,8826070	0,8356821	0,3398717	0,8173192	0,3101874	0,3323889	0,6343658	0,9626815	0,6773185	0,9739630	0,0362053	0,9018904	0,8787751	0,0908141	0,6285332	0,7126946	0,6165986	0,5237732	0,2870212	0,7679297	0,1355624	0,0537291	0,8727012	0,3922457	0,5919273	0,4637408	0,6763933	0,9016196	0,1980512	0,5914239	0,8277114	0,7084384	0,4842007	0,9607178	0,3696128	0,0933190	0,9571574	0,5528336	0,9972683	0,7250572	0,7194348	0,4377307	0,5472052	0,9998716
920	0,9931732	0,9999246	0,4064122	0,0409773	0,8006257	0,5317106	0,3201300	0,7195657	0,8437616	0,1919799	0,4456019	0,1004108	0,2482615	0,9992447	1,0000000	0,8222638	1,0000000	0,1416421	0,4371951	0,8412803	0,8776838	0,7827824	0,3471683	0,8174552	0,3146243	0,3293931	0,6305842	0,9625370	0,6769347	0,9740385	0,0362052	0,9019454	0,8787931	0,0908140	0,6284976	0,7128981	0,6076899	0,5057993	0,2869058	0,7634320	0,1264085	0,0537281	0,8514660	0,3922905	0,5705390	0,4625216	0,6749862	0,9006022	0,1987056	0,5926682	0,8243956	0,7050781	0,4834155	0,9606953	0,3702791	0,0930051	0,9516407	0,5531966	0,9972583	0,7241068	0,7194897	0,4381336	0,5465838	0,9998541
940	0,9934061	0,9999516	0,4067478	0,0409776	0,8004782	0,5317106	0,3201301	0,7195844	0,8437616	0,1814949	0,4284826	0,0976170	0,2349256	0,9992447	1,0000000	0,8222808	1,0000000	0,1416421	0,4372015	0,8413166	0,8722953	0,7310897	0,3544059	0,8176141	0,3198540	0,3269333	0,6275819	0,9624342	0,6762800	0,9740886	0,0362052	0,9019822	0,8788046	0,0908139	0,6284743	0,7130321	0,5996648	0,4925494	0,2868253	0,7603144	0,1179659	0,0537268	0,8269924	0,3923195	0,5504320	0,4615262	0,6739285	0,8994082	0,1991241	0,5931348	0,8203700	0,7020090	0,4827774	0,9606685	0,3706675	0,0927880	0,9453201	0,5534513	0,9972506	0,7233897	0,7195294	0,4384027	0,5461076	0,9998337
960	0,9935677	0,9999690	0,4069199	0,0409778	0,8003763	0,5317106	0,3201301	0,7195916	0,8437616	0,1724220	0,4137533	0,0954746	0,2233021	0,9992447	1,0000000	0,8222916	1,0000000	0,1416421	0,4372033	0,8413384	0,8665508	0,6838583	0,3613768	0,8177968	0,3257940	0,3249271	0,6252073	0,9623614	0,6754200	0,9741218	0,0362052	0,9020068	0,8788120	0,0908139	0,6284591	0,7131205	0,5924833	0,4829118	0,2867699	0,7581676	0,1102713	0,0537253	0,7994373	0,3923383	0,5320595	0,4607281	0,6731372	0,8980274	0,1993738	0,5931647	0,8155456	0,6992569	0,4822713	0,9606369	0,3708494	0,0926372	0,9381900	0,5536293	0,9972449	0,7228534	0,7195576	0,4385832	0,5457463	0,9998106
980	0,9936799	0,9999801	0,4069827	0,0409779	0,8003063	0,5317106	0,3201301	0,7195887	0,8437616	0,1645674	0,4012786	0,0938360	0,2132901	0,9992447	1,0000000	0,8222986	1,0000000	0,1416421	0,4372029	0,8413513	0,8605895	0,6427116	0,3679260	0,8180031	0,3323425	0,3232979	0,6233300	0,9623100	0,6744084	0,9741436	0,0362051	0,9020231	0,8788167	0,0908139	0,6284492	0,7131787	0,5860893	0,4759532	0,2867318	0,7566961	0,1033299	0,0537236	0,7691991	0,3923505	0,5157017	0,4600978	0,6725476	0,8964579	0,1995110	0,5929924	0,8098592	0,6968292	0,4818764	0,9606001	0,3708975	0,0925322	0,9302840	0,5537534	0,9972406	0,7224556	0,7195776	0,4387023	0,5454744	0,9997848
1000	0,9937578	0,9999872	0,4069817	0,0409781	0,8002588	0,5317106	0,3201301	0,7195773	0,8437616	0,1577773	0,3908616	0,0925850	0,2047537	0,9992447	1,0000000	0,8223032	1,0000000	0,1416421	0,4372019	0,8413590	0,8545683	0,6079909	0,3739498	0,8182318	0,3393749	0,3219775	0,6218433	0,9622738	0,6732899	0,9741580	0,0362051	0,9020339	0,8788198	0,0908139	0,6284427	0,7132169	0,5804193	0,4709422	0,2867058	0,7556906	0,0971225	0,0537217	0,7369045	0,3923583	0,5014669	0,4596056	0,6721100	0,8947076	0,1995790	0,5927620	0,8032863	0,6947182	0,4815713	0,9605579	0,3708716	0,0924589	0,9216786	0,5538396	0,9972375	0,7221625	0,7195916	0,4387765	0,5452715	0,9997563
1020	0,9938119	0,9999918	0,4069500	0,0409781	0,8002275	0,5317106	0,3201301	0,7195587	0,8437616	0,1519259	0,3822712	0,0916310	0,1975388	0,9992447	1,0000000	0,8223059	1,0000000	0,1416421	0,4372013	0,8413637	0,8486460	0,5792529	0,3793907	0,8184801	0,3467453	0,3209082	0,6206620	0,9622484	0,6721022	0,9741675	0,0362051	0,9020411	0,8788217	0,0908139	0,6284384	0,7132418	0,5754088	0,4673300	0,2866881	0,7550050	0,0916127	0,0537195	0,7033539	0,3923635	0,4893184	0,4592244	0,6717863	0,8927954	0,1996079	0,5925502	0,7958513	0,6929047	0,4813366	0,9605105	0,3708142	0,0924076	0,9124933	0,5538994	0,9972351	0,7219480	0,7196013	0,4388165	0,5451211	0,9997257
1040	0,9938496	0,9999948	0,4069090	0,0409782	0,8002080	0,5317106	0,3201301	0,7195341	0,8437616	0,1469056	0,3752649	0,0909041	0,1914863	0,9992447	1,0000000	0,8223076	1,0000000	0,1416421	0,4372010	0,8413667	0,8429680	0,5556806	0,3842292	0,8187441	0,3542931	0,3200419	0,6197197	0,9622306	0,6708776	0,9741736	0,0362051	0,9020458	0,8788230	0,0908139	0,6284356	0,7132580	0,5709960	0,4647159	0,2866760	0,7545380	0,0867538	0,0537172	0,6694359	0,3923668	0,4791160	0,4589308	0,6715474	0,8907505	0,1996174	0,5923890	0,7876326	0,6913627	0,4811557	0,9604581	0,3707516	0,0923718	0,9028839	0,5539407	0,9972334	0,7217920	0,7196081	0,4388295	0,5450102	0,9996932
1060	0,9938757	0,9999966	0,4068708	0,0409782	0,8001972	0,5317106	0,3201301	0,7195047	0,8437616	0,1426215	0,3696057	0,0903504	0,1864409	0,9992447	1,0000000	0,8223085	1,0000000	0,1416421	0,4372009	0,8413686	0,8376537	0,5363567	0,3884756	0,8190191	0,3618531	0,3193394	0,6189649	0,9622183	0,6696443	0,9741777	0,0362051	0,9020489	0,8788238	0,0908139	0,6284338	0,7132685	0,5671233	0,4628127	0,2866678	0,7542203	0,0824941	0,0537147	0,6360302	0,3923689	0,4706569	0,4587051	0,6713718	0,8886110	0,1996190	0,5922836	0,7787614	0,6900623	0,4810153	0,9604014	0,3706977	0,0923467	0,8930328	0,5539692	0,9972320	0,7216793	0,7196129	0,4388208	0,5449292	0,9996597
1080	0,9938939	0,9999978	0,4068406	0,0409782	0,8001928	0,5317106	0,3201301	0,7194716	0,8437616	0,1389870	0,3650727	0,0899288	0,1822569	0,9992448	1,0000000	0,8223090	1,0000000	0,1416421	0,4372010	0,8413699	0,8327897	0,5204174	0,3921607	0,8192993	0,3692670	0,3187690	0,6183579	0,9622099	0,6684263	0,9741803	0,0362051	0,9020509	0,8788243	0,0908139	0,6284326	0,7132753	0,5637380	0,4614168	0,2866622	0,7540042	0,0787801	0,0537121	0,6039214	0,3923703	0,4637120	0,4585317	0,6712429	0,8864213	0,1996187	0,5922257	0,7694127	0,6889730	0,4809049	0,9603413	0,3706578	0,0923292	0,8831346	0,5539889	0,9972309	0,7215985	0,7196161	0,4387943	0,5448705	0,9996256
1100	0,9939066	0,9999986	0,4068198	0,0409782	0,8001933	0,5317106	0,3201301	0,7194359	0,8437616	0,1359224	0,3614683	0,0896078	0,1788022	0,9992448	1,0000000	0,8223093	1,0000000	0,1416421	0,4372011	0,8413707	0,8284281	0,5071266	0,3953286	0,8195789	0,3763941	0,3183054	0,6178682	0,9622042	0,6672442	0,9741820	0,0362051	0,9020522	0,8788246	0,0908139	0,6284318	0,7132797	0,5607915	0,4603841	0,2866584	0,7538571	0,0755587	0,0537095	0,5737380	0,3923712	0,4580512	0,4583982	0,6711485	0,8842279	0,1996190	0,5922022	0,7597905	0,6880653	0,4808166	0,9602788	0,3706319	0,0923170	0,8733817	0,5540024	0,9972300	0,7215412	0,7196184	0,4387535	0,5448283	0,9995917

0	0,9939356	1,0000000	0,4068094	0,0409783	0,8003583	0,5317106	0,3201301	0,7190301	0,8437616	0,1218323	0,3486556	0,0885818	0,1632468	0,9992449	1,0000000	0,8223097	1,0000000	0,1416421	0,4372011	0,8413720	0,8059033	0,4271750	0,4117256	0,8221060	0,4310668	0,3162942	0,6157785	0,9622113	0,6572826	0,9741852	0,0362051	0,9020547	0,8788252	0,0908138	0,6284296	0,7132877	0,5446179	0,4570265	0,2866508	0,7535419	0,0580633	0,0536827	0,3688451	0,3923729	0,4339424	0,4579085	0,6708976	0,8639658	0,1996437	0,5922731	0,6580546	0,6837888	0,4802813	0,9595014	0,3706310	0,0922886	0,7877276	0,5540318	0,9972238	0,7214907	0,7196236	0,4377080	0,5447752	0,9992876
20	0,9382474	1,0000000	0,4068083	0,0409783	0,8004068	0,5317106	0,3141307	0,7190328	0,5873451	0,1218383	0,3486570	0,0885819	0,1632509	0,9992103	0,8934331	0,8183576	0,5492141	0,0577176	0,3209136	0,6166435	0,8059083	0,4272880	0,4497287	0,8169026	0,4323341	0,3162957	0,6157802	0,9785498	0,6572948	0,9741410	0,0362141	0,9020498	0,8787452	0,0908778	0,6284303	0,8334130	0,5038316	0,4570281	0,2878390	0,6105206	0,2722561	0,4152174	0,3679530	0,3933720	0,6675405	0,4544918	0,6419196	0,9146490	0,1996428	0,5922689	0,6576414	0,7593611	0,4802925	0,9592804	0,3706290	0,0486553	0,7858832	0,5540492	0,9972239	0,7214975	0,7218823	0,4377095	0,4751121	0,9992700
40	0,9008518	1,0000000	0,4068073	0,0409783	0,8005857	0,5317106	0,3128220	0,7190412	0,4278234	0,1218433	0,3486581	0,0885820	0,1632289	0,9989832	0,8221105	0,7994918	0,3021937	0,0282043	0,2731652	0,4813056	0,8059123	0,4273790	0,4726930	0,7885064	0,4374441	0,3162968	0,6157835	0,9873945	0,6573028	0,9739086	0,0362494	0,9020013	0,8779358	0,0911210	0,6277408	0,9016681	0,4842807	0,4570296	0,2940621	0,5155565	0,3997518	0,6323647	0,3631789	0,3996961	0,7876110	0,4396598	0,6226509	0,9431098	0,1996421	0,5922663	0,6550729	0,7924562	0,4803090	0,9581251	0,3706274	0,0305949	0,7765230	0,5541519	0,9972241	0,7215082	0,7321738	0,4377126	0,4282776	0,9991828
60	0,8756214	1,0000000	0,4068066	0,0409783	0,8007932	0,5317106	0,3137874	0,7190492	0,3291012	0,1218488	0,3486589	0,0885821	0,1631723	0,9982699	0,7743760	0,7668700	0,1668322	0,0249725	0,2632517	0,4012305	0,8059160	0,4274618	0,4898596	0,7268219	0,4428185	0,3162976	0,6157914	0,9921826	0,6573043	0,9734597	0,0362931	0,9018026	0,8753701	0,0914092	0,6246695	0,9398629	0,4749158	0,4570316	0,3063440	0,4525022	0,4756423	0,7628117	0,3548790	0,4176764	0,8463991	0,4158737	0,6105592	0,9587346	0,1996416	0,5922650	0,6502150	0,8069381	0,4803475	0,9558567	0,3706264	0,0244027	0,7592651	0,5544066	0,9972246	0,7215344	0,7490816	0,4377202	0,3967973	0,9990156
80	0,8585027	1,0000000	0,4068062	0,0409783	0,8009390	0,5317106	0,3147439	0,7190519	0,2676631	0,1218551	0,3486595	0,0885821	0,1630810	0,9963081	0,7424285	0,7297473	0,0926573	0,0354392	0,2689641	0,3536466	0,8059197	0,4275441	0,5064923	0,6381035	0,4426285	0,3162983	0,6158042	0,9947750	0,6572983	0,9728991	0,0363258	0,9014038	0,8709953	0,0916120	0,6187606	0,9608875	0,4704377	0,4570340	0,3233223	0,4106359	0,5208155	0,8412083	0,3447128	0,4556723	0,8727055	0,3887811	0,6035144	0,9670257	0,1996413	0,5922646	0,6437482	0,8132611	0,4804133	0,9526646	0,3706257	0,0237618	0,7366420	0,5548804	0,9972256	0,7215800	0,7682298	0,4377320	0,3756442	0,9987818
100	0,8468134	1,0000000	0,4068059	0,0409783	0,8010133	0,5317106	0,3150331	0,7190497	0,2291636	0,1218619	0,3486600	0,0885821	0,1629614	0,9909977	0,7210469	0,6974089	0,0520111	0,0466406	0,2776941	0,3249553	0,8059231	0,4276251	0,5246766	0,5476201	0,4341293	0,3162989	0,6158192	0,9961787	0,6572870	0,9723778	0,0363439	0,9009154	0,8661986	0,0917130	0,6117197	0,9724031	0,4683024	0,4570368	0,3424635	0,3828381	0,5477046	0,8883464	0,3342191	0,5170592	0,8823838	0,3628478	0,5998604	0,9711960	0,1996411	0,5922646	0,6365182	0,8160062	0,4804971	0,9488841	0,3706253	0,0256614	0,7117802	0,5556210	0,9972269	0,7216384	0,7861193	0,4377444	0,3614345	0,9985061
120	0,8387768	1,0000000	0,4068058	0,0409783	0,8010455	0,5317106	0,3149298	0,7190451	0,2049192	0,1218684	0,3486603	0,0885822	0,1628246	0,9768902	0,7067366	0,6742568	0,0297379	0,0531286	0,2843725	0,3073422	0,8059259	0,4277003	0,5440520	0,4780955	0,4198184	0,3162996	0,6158332	0,9969389	0,6572734	0,9719909	0,0363528	0,9004940	0,8624478	0,0917549	0,6056350	0,9787942	0,4672884	0,4570395	0,3611845	0,3643814	0,5637106	0,9166866	0,3244301	0,5931652	0,8840623	0,3405114	0,5983769	0,9731088	0,1996410	0,5922649	0,6292554	0,8171828	0,4805838	0,9448711	0,3706252	0,0285905	0,6873275	0,5566240	0,9972281	0,7216993	0,8010584	0,4377539	0,3518906	0,9982169
140	0,8332139	1,0000000	0,4068058	0,0409783	0,8010626	0,5317106	0,3147853	0,7190406	0,1896061	0,1218740	0,3486606	0,0885822	0,1626827	0,9428916	0,6971591	0,6600624	0,0175327	0,0560892	0,2881188	0,2963338	0,8059279	0,4277662	0,5626140	0,4343018	0,4041936	0,3163004	0,6158447	0,9973507	0,6572600	0,9717517	0,0363581	0,9002173	0,8602114	0,0917762	0,6014201	0,9824352	0,4668094	0,4570419	0,3776658	0,3521269	0,5732385	0,9337132	0,3158825	0,6695291	0,8823108	0,3225670	0,5982039	0,9738304	0,1996410	0,5922652	0,6224730	0,8176734	0,4806622	0,9409272	0,3706251	0,0317579	0,6650548	0,5578223	0,9972292	0,7217549	0,8127052	0,4377590	0,3454807	0,9979396
160	0,8293383	1,0000000	0,4068058	0,0409783	0,8010761	0,5317106	0,3147290	0,7190369	0,1799172	0,1218784	0,3486608	0,0885822	0,1625461	0,8793887	0,6907491	0,6524459	0,0108445	0,0573169	0,2896689	0,2893507	0,8059293	0,4278218	0,5749334	0,4095816	0,3891567	0,3163013	0,6158533	0,9975737	0,6572481	0,9716256	0,0363621	0,9000726	0,8591810	0,0917930	0,5989216	0,9845672	0,4665850	0,4570439	0,3910706	0,3439904	0,5789105	0,9439353	0,3087507	0,7360795	0,8794365	0,3088257	0,5987597	0,9739588	0,1996410	0,5922655	0,6164640	0,8178664	0,4807278	0,9372671	0,3706252	0,0347514	0,6458692	0,5591078	0,9972300	0,7218018	0,8213982	0,4377600	0,3411756	0,9976922
180	0,8266228	1,0000000	0,4068059	0,0409783	0,8010875	0,5317106	0,3147372	0,7190343	0,1737808	0,1218819	0,3486610	0,0885822	0,1624221	0,8000008	0,6864591	0,6488393	0,0071796	0,0578063	0,2900063	0,2848821	0,8059301	0,4278677	0,5563049	0,3953642	0,3729910	0,3163021	0,6158597	0,9976945	0,6572381	0,9715684	0,0363653	0,9000097	0,8588519	0,0918073	0,5975953	0,9858394	0,4664814	0,4570455	0,4013341	0,3385881	0,5822872	0,9500692	0,3029886	0,7893007	0,8765162	0,2986534	0,5996671	0,9738197	0,1996410	0,5922657	0,6113440	0,8179325	0,4807801	0,9340159	0,3706252	0,0373768	0,6300183	0,5603699	0,9972306	0,7218397	0,8277034	0,4377581	0,3382842	0,9974836
200	0,8247104	1,0000000	0,4068059	0,0409783	0,8010958	0,5317106	0,3147583	0,7190324	0,1698920	0,1218846	0,3486611	0,0885822	0,1623142	0,7321625	0,6835879	0,6473285	0,0051713	0,0579983	0,2898527	0,2820174	0,8059306	0,4279050	0,4625903	0,3855038	0,3533872	0,3163029	0,6158643	0,9977600	0,6572299	0,9715461	0,0363676	0,8999844	0,8588333	0,0918175	0,5969359	0,9866029	0,4664348	0,4570467	0,4088331	0,3350012	0,5842977	0,9537484	0,2984386	0,8297113	0,8739835	0,2913047	0,6006932	0,9735832	0,1996411	0,5922659	0,6071079	0,8179466	0,4808208	0,9312249	0,3706253	0,0395687	0,6173318	0,5615244	0,9972311	0,7218695	0,8321880	0,4377547	0,3363425	0,9973155
220	0,8233580	1,0000000	0,4068060	0,0409783	0,8011013	0,5317106	0,3147684	0,7190310	0,1674267	0,1218867	0,3486612	0,0885822	0,1622235	0,6862557	0,6816662	0,6467572	0,0040708	0,0580731	0,2896001	0,2801882	0,8059308	0,4279351	0,3505389	0,3770979	0,3307905	0,3163036	0,6158676	0,9977955	0,6572235	0,9715386	0,0363691	0,8999728	0,8589059	0,0918238	0,5966082	0,9870581	0,4664147	0,4570477	0,4141154	0,3326196	0,5854947	0,9559545	0,2949032	0,8594189	0,8719552	0,2860900	0,6017030	0,9733326	0,1996411	0,5922660	0,6036804	0,8179411	0,4808521	0,9288926	0,3706253	0,0413351	0,6074229	0,5625233	0,9972314	0,7218926	0,8353330	0,4377509	0,3350385	0,9971847
240	0,8223984	1,0000000	0,4068060	0,0409783	0,8011047	0,5317106	0,3147684	0,7190300	0,1658635	0,1218882	0,3486613	0,0885822	0,1621492	0,6585260	0,6803801	0,6465377	0,0034677	0,0581022	0,2894039	0,2790288	0,8059310	0,4279592	0,2761414	0,3695172	0,3081403	0,3163042	0,6158700	0,9978148	0,6572185	0,9715360	0,0363701	0,8999659	0,8589762	0,0918273	0,5964296	0,9873255	0,4664069	0,4570485	0,4177317	0,3310384	0,5862076	0,9572770	0,2921867	0,8808000	0,8704069	0,2824383	0,6026254	0,9731047	0,1996411	0,5922661	0,6009536	0,8179297	0,4808757	0,9269849	0,3706254	0,0427217	0,5998284	0,5633506	0,9972316	0,7219102	0,8375153	0,4377472	0,3341629	0,9970856
260	0,8217155	1,0000000	0,4068060	0,0409783	0,8011069	0,5317106	0,3147655	0,7190293	0,1648722	0,1218894	0,3486613	0,0885822	0,1620895	0,6427349	0,6795194	0,6464224	0,0031372	0,0581135	0,2892925	0,2782998	0,8059310	0,4279783	0,2338618	0,3630339	0,2883571	0,3163047	0,6158717	0,9978252	0,6572148	0,9715347	0,0363707	0,8999613	0,8590190	0,0918293	0,5963157	0,9874797	0,4664044	0,4570491	0,4201544	0,3299885	0,5866322	0,9580694	0,2901144	0,8959639	0,8692615	0,2799066	0,6034295	0,9729123	0,1996411	0,5922661	0,5988117	0,8179178	0,4808933	0,9254514	0,3706254	0,0437884	0,5940924	0,5640124	0,9972318	0,7219235	0,8390166	0,4377438	0,3335750	0,9970121
