"Time"	rhaR	rhaS	crp	feaR	melR	zraR	malI	mtlR	prpR	ascG	rbsR	marR	fucR	chbR	nagC	srlR	gutM	idnR	xylR	uxuR	chbB	chbF	chbG	chbA	chbC	gutQ	srlE	srlD	srlA	srlB	zraS	rhaB	prpE	prpD	rbsC	rbsA	melB	nagE	fucO	rhaD	ascF	prpB	rbsB	fucU	rhaA	fucA	prpC	fucI	nagD	ascB	rbsK	fucP	malX	rbsD	gntP	melA	malY	nagB	fucK	xylF	uxuA	uxuB	rhaT	xylH
320	0,0016837	0,0903379	0,0335168	0,0166124	0,0548482	0,0281144	0,1721517	0,4043125	0,3608196	0,6712293	0,3408765	0,6100104	0,9515622	0,2037884	0,6592639	0,3958199	0,3414359	0,8108066	0,1393790	0,3254222	0,0411944	0,1091939	0,1222225	0,4694643	0,0033709	0,4276733	0,5457774	0,1512384	0,1059264	0,1271033	0,0082309	0,0220269	0,2931117	0,8255009	0,8509966	0,1475194	0,1783857	0,4690652	0,4209973	0,1386391	0,0470617	0,0535252	0,5146072	0,0246120	0,1895418	0,9146073	0,0477669	1,0353455	0,8803249	0,4449851	0,3233446	0,1094411	1,0733806	0,4868671	0,0904967	0,0044705	0,6662899	0,1327842	0,5103502	0,1616459	0,0716624	0,5390134	0,4842512	0,6077690
340	0,0041916	0,1112233	0,0221560	0,0172238	0,0412257	0,0251111	0,1475897	0,4356673	0,3521365	0,6854981	0,3579320	0,6999567	0,9228215	0,1960896	0,7251814	0,4123430	0,3019534	0,7903796	0,1616111	0,2881986	0,0362251	0,0702714	0,1117983	0,5820162	0,0040996	0,4593861	0,5496097	0,1524535	0,1168545	0,1279043	0,0068591	0,0101157	0,3180164	0,9682236	0,8665766	0,1175375	0,2192755	0,5106403	0,4368119	0,1382710	0,0412696	0,0533418	0,5074975	0,0169143	0,2123613	0,9225718	0,0490773	1,0760889	0,9055867	0,4549781	0,3394541	0,1078759	1,0080788	0,4977060	0,0910963	0,0048493	0,7037235	0,1372060	0,5305189	0,1759056	0,0653934	0,4833420	0,4403086	0,6087363
360	0,0039631	0,1469551	0,0203070	0,0215500	0,0385608	0,0204011	0,1630287	0,4601441	0,3656360	0,6740396	0,3542311	0,7150893	0,8737868	0,1806466	0,7354713	0,4335663	0,3071750	0,8239856	0,1649293	0,3197989	0,0317463	0,0658773	0,1037609	0,5146068	0,0001547	0,4945788	0,4994856	0,1354527	0,1304058	0,1236001	0,0092079	0,0173619	0,3655414	0,9375491	0,8254375	0,1015754	0,2544733	0,5056421	0,4023066	0,1386190	0,0469187	0,0413612	0,5538316	0,0258372	0,2118067	0,9293022	0,0547974	1,0407040	0,9079480	0,4494090	0,3202805	0,1001952	0,9155615	0,4628128	0,1017409	0,0014638	0,6688978	0,1542596	0,5428069	0,1517644	0,0748664	0,5309280	0,4649291	0,6881971
380	0,0127060	0,1097847	0,0239177	0,0159741	0,0470622	0,0245331	0,1326731	0,4009670	0,3803954	0,6290964	0,3748507	0,6804679	0,9289997	0,1747098	0,7691200	0,4196130	0,2995041	0,8161805	0,1683263	0,3992581	0,0273878	0,0560887	0,1040757	0,5680619	0,0003000	0,5060189	0,5303842	0,1444157	0,1508850	0,1103307	0,0102891	0,0166121	0,4047140	0,8748885	0,7832458	0,0968183	0,2296521	0,4861457	0,3979232	0,1310370	0,0538588	0,0418458	0,5129680	0,0132127	0,2255354	0,9481966	0,0435458	1,0453004	1,0086598	0,4545361	0,3209784	0,0754779	0,9371399	0,4584656	0,0900254	0,0006312	0,7295443	0,1469971	0,6351804	0,1898688	0,0950275	0,5259722	0,4659527	0,6525171
400	0,0203836	0,1000156	0,0126002	0,0174011	0,0460654	0,0273934	0,1397804	0,3954273	0,3996256	0,6051063	0,4237143	0,6445778	0,9255715	0,1664649	0,6859407	0,3668946	0,3234353	0,8420086	0,1372201	0,4128971	0,0162839	0,0759071	0,1150245	0,5558340	0,0011609	0,4652785	0,5314428	0,1247635	0,1151421	0,1387168	0,0106279	0,0131642	0,3714755	0,9351789	0,8126174	0,0890211	0,2480838	0,4584750	0,3788547	0,1524937	0,0666011	0,0399734	0,5355165	0,0074198	0,2729691	0,9184631	0,0587934	0,9811233	1,0390893	0,4714578	0,3463259	0,0791962	0,9354934	0,4380358	0,0886991	0,0005732	0,7050842	0,1785064	0,5819587	0,1843591	0,0939125	0,5071106	0,4442544	0,6487970
420	0,0229796	0,1126261	0,0147797	0,0172025	0,0409014	0,0215739	0,1650715	0,4429881	0,4227413	0,5962415	0,3763355	0,6053705	0,9444783	0,1823981	0,6967392	0,3978917	0,2726400	0,8035352	0,1151658	0,3799758	0,0161501	0,0947940	0,1378715	0,6336159	0,0007846	0,5110718	0,5371859	0,1588444	0,1234739	0,1682123	0,0079607	0,0084254	0,4053741	0,9062544	0,8108567	0,0782602	0,2127135	0,4477201	0,3817564	0,1542560	0,0810433	0,0506210	0,5734929	0,0084105	0,2981015	0,8609616	0,0631251	0,9731734	1,0150124	0,4710610	0,3017666	0,0722378	0,9691292	0,4250659	0,0891757	0,0008066	0,7313671	0,1653696	0,4966391	0,2132025	0,0823520	0,5240319	0,4833874	0,6616618
440	0,0239472	0,1087927	0,0144329	0,0282085	0,0462848	0,0243149	0,1774837	0,4306686	0,3944303	0,5785605	0,3809726	0,6157322	1,0072045	0,2304229	0,6710487	0,3727384	0,2874892	0,8396722	0,0899565	0,3365701	0,0101721	0,0811132	0,1165988	0,5134029	0,0118004	0,5009305	0,5668002	0,1397532	0,1157521	0,1805066	0,0027932	0,0120468	0,4176206	0,9462853	0,8266373	0,0783763	0,1886319	0,5002241	0,3959401	0,1509207	0,0838616	0,0535139	0,5516921	0,0058651	0,2869459	0,8035408	0,0644344	0,9533765	0,9947972	0,4657027	0,2711410	0,0717255	0,9639425	0,3947725	0,1180465	0,0014138	0,7316306	0,1261590	0,4661203	0,1884612	0,0931801	0,4992094	0,4860802	0,6456906
460	0,0148777	0,0995414	0,0114216	0,0330526	0,0509379	0,0256478	0,1813011	0,4283359	0,3922882	0,6018394	0,3660370	0,6325008	0,9656780	0,1799592	0,6840472	0,3871335	0,3070286	0,8255910	0,0921129	0,3532161	0,0077665	0,0559345	0,1235050	0,5778151	0,0048991	0,5176772	0,6028244	0,1342926	0,1197517	0,1796829	0,0015940	0,0103093	0,3662502	1,0133756	0,7118479	0,0707429	0,1448341	0,4920787	0,3988837	0,1255689	0,0705726	0,0425398	0,5584076	0,0013375	0,3297085	0,8166331	0,0826427	0,9041167	0,9802032	0,5190926	0,2948681	0,0909281	0,9664285	0,4475219	0,1072150	0,0000000	0,7474117	0,1126635	0,4950131	0,1943262	0,0916857	0,5258775	0,4670371	0,6297339
480	0,0095505	0,1026356	0,0179249	0,0211721	0,0426870	0,0304223	0,2018199	0,3770630	0,3814943	0,6349981	0,3929335	0,6404402	1,0271809	0,1533339	0,7378117	0,3234408	0,3479921	0,8819050	0,1122207	0,3542300	0,0088793	0,0845317	0,1161143	0,6034150	0,0051978	0,4189869	0,5932324	0,1592544	0,1110264	0,1968330	0,0026313	0,0136794	0,3755414	0,9785643	0,6709112	0,1022224	0,0990814	0,5046649	0,3832455	0,1323276	0,0420900	0,0408418	0,6354536	0,0077646	0,3130151	0,8683136	0,0811725	0,8898470	0,9539594	0,4712052	0,2981048	0,1101221	0,9205375	0,4073140	0,1136554	0,0006965	0,7128509	0,1409707	0,4800324	0,1894609	0,0746210	0,5214296	0,4466364	0,6312354
500	0,0096447	0,1103117	0,0220096	0,0142329	0,0432514	0,0291569	0,1888935	0,4367792	0,3585615	0,6401395	0,3311190	0,5817158	1,0381858	0,1317046	0,7169494	0,3220419	0,3357880	0,8455459	0,0905267	0,3476079	0,0059635	0,0858867	0,1219582	0,5524441	0,0079613	0,4163711	0,5725994	0,1716814	0,1306032	0,1692157	0,0035089	0,0104097	0,3297835	0,8898296	0,7131774	0,0914919	0,1087036	0,5442357	0,4174567	0,1173730	0,0268843	0,0578267	0,5752285	0,0020805	0,3212728	0,9451818	0,0769842	0,9443326	0,9809400	0,4538975	0,3186678	0,1020164	0,9382554	0,4142372	0,1027347	0,0009731	0,7416118	0,1548302	0,4879469	0,1995315	0,0566678	0,4874999	0,4660797	0,6541164
520	0,0067495	0,0817988	0,0221441	0,0160502	0,0545992	0,0441846	0,1228249	0,4296441	0,3382971	0,6899914	0,3253320	0,5675633	0,9433033	0,1544282	0,7035793	0,3146970	0,3218296	0,8358732	0,0857312	0,3519005	0,0074831	0,0908428	0,1158481	0,4004174	0,0033174	0,4763974	0,6457431	0,1523072	0,1308065	0,1365888	0,0014143	0,0193727	0,3216091	0,9368721	0,8194218	0,1053929	0,1152615	0,5529853	0,4411835	0,1156635	0,0503121	0,0721541	0,5622216	0,0053966	0,2976709	0,9366030	0,0658727	0,9872424	0,9931553	0,4628149	0,3175958	0,0948798	0,9337572	0,4167357	0,0942653	0,0088967	0,7549931	0,1165972	0,5102267	0,2090359	0,0799944	0,4794831	0,4590517	0,6715315
540	0,0106134	0,0920082	0,0213173	0,0124792	0,0404097	0,0399428	0,1623212	0,4527852	0,3075848	0,6349487	0,2924693	0,6237003	0,9951896	0,1704314	0,6935863	0,3535916	0,3296676	0,9189296	0,0731718	0,3089108	0,0110235	0,0905022	0,0864958	0,4560369	0,0058955	0,4846391	0,6459435	0,1599761	0,1467593	0,1442304	0,0003852	0,0139819	0,2804102	0,8711373	0,8815598	0,0795303	0,1081314	0,4928894	0,4381713	0,0939888	0,0422904	0,0755737	0,5552043	0,0070850	0,2699079	0,9027048	0,0551538	1,0800625	1,0370600	0,4719194	0,3439492	0,0958709	0,9266567	0,4390463	0,0927207	0,0063419	0,6826629	0,1307146	0,4522396	0,1712858	0,0820677	0,5381093	0,4230506	0,6797341
560	0,0076143	0,0963985	0,0124829	0,0085233	0,0575640	0,0333362	0,1690630	0,3638947	0,3076753	0,6171891	0,3510338	0,6196652	1,0312137	0,2201675	0,7141583	0,3365132	0,3401205	0,8867127	0,0778627	0,3434525	0,0088031	0,0933252	0,0789855	0,5240604	0,0048150	0,5042569	0,5967684	0,1505428	0,1610922	0,1584751	0,0031982	0,0157630	0,2713834	0,9385551	0,8897299	0,0995114	0,1252152	0,5494308	0,4254945	0,1054237	0,0416833	0,0499773	0,5787545	0,0031494	0,2563911	0,8934679	0,0464943	1,0686839	1,0138867	0,4713630	0,3005529	0,1112723	0,9666187	0,4697737	0,0783417	0,0043505	0,6545985	0,1577442	0,5041588	0,1696177	0,0931409	0,5683274	0,4065821	0,6752134
580	0,0055943	0,0819714	0,0098861	0,0080285	0,0453543	0,0382265	0,1693452	0,3874910	0,3048885	0,5940274	0,3918264	0,6314473	1,0567063	0,1799436	0,7348775	0,4138885	0,3384209	0,9307294	0,1054935	0,4511468	0,0087405	0,1175183	0,0619626	0,4173050	0,0019090	0,5123990	0,5827355	0,1500553	0,1578596	0,1465226	0,0014292	0,0116223	0,2599766	0,7256598	0,9316134	0,1073549	0,1280382	0,5702307	0,4130203	0,0848344	0,0306645	0,0476452	0,6376780	0,0091882	0,2402428	0,7989979	0,0377784	0,9032017	0,9835105	0,4234267	0,2846297	0,1149706	0,9896026	0,4703779	0,1250471	0,0039108	0,7272712	0,1067413	0,4981528	0,1696607	0,0913258	0,5071705	0,3959231	0,6295182
600	0,0065044	0,0855647	0,0103557	0,0084726	0,0540374	0,0346365	0,1829526	0,4298370	0,3381649	0,6275612	0,4059019	0,6463439	1,0401081	0,1614739	0,7633520	0,4042680	0,3237631	0,8754084	0,1002270	0,5092116	0,0087483	0,1178633	0,0451025	0,3609895	0,0011908	0,4994987	0,5623038	0,1303167	0,1513525	0,1270142	0,0007204	0,0323550	0,1468452	0,5438533	0,8819364	0,1031052	0,1015476	0,5736371	0,4239447	0,0601544	0,0399036	0,0477826	0,6125451	0,0156131	0,2234201	0,5779112	0,0417658	0,8288791	0,9737704	0,3663216	0,3348071	0,0998943	1,0412012	0,4464840	0,2022302	0,0044723	0,7046962	0,0911584	0,4947551	0,1468213	0,0789996	0,4637397	0,3627866	0,5472920
620	0,0068506	0,0833492	0,0189305	0,0100291	0,0507421	0,0311266	0,2195370	0,3974551	0,3164456	0,6368413	0,3424155	0,6863701	0,9833956	0,1750552	0,7052841	0,4024516	0,3581794	0,8593481	0,1109580	0,4311949	0,0094535	0,1383070	0,0408338	0,2596375	0,0005280	0,4714311	0,5524281	0,1605543	0,1367040	0,1226074	0,0015645	0,0345888	0,1511606	0,4070228	0,8523392	0,1074519	0,0952885	0,6582978	0,4510637	0,0423821	0,0566422	0,0600979	0,5427714	0,0184360	0,2228794	0,4369641	0,0522728	0,7228037	1,0651945	0,2687627	0,3446433	0,0958594	1,0470652	0,4701305	0,2559912	0,0043675	0,8927839	0,1028456	0,4864022	0,1248459	0,0844329	0,3917526	0,3319522	0,4980389
640	0,0027338	0,0801351	0,0161314	0,0112977	0,0503301	0,0288227	0,1903270	0,4019824	0,2977722	0,6238010	0,3080649	0,6418742	0,8994428	0,1857513	0,7560855	0,4245696	0,3163248	0,8092470	0,1144128	0,4439078	0,0193606	0,1385533	0,0239268	0,2363153	0,0002139	0,4795823	0,5298145	0,1583063	0,1455712	0,0974105	0,0011654	0,0288677	0,1317337	0,2605651	0,8117715	0,1045805	0,0858968	0,6948422	0,4370799	0,0459763	0,0623807	0,0508136	0,4926312	0,0051090	0,2221357	0,3006315	0,0397708	0,6803124	1,0681804	0,2195273	0,3702465	0,0741229	0,9922191	0,4358942	0,3192679	0,0033132	0,9080307	0,1137905	0,4564135	0,1149380	0,0743342	0,3292848	0,2575607	0,4178818
660	0,0026185	0,0911335	0,0171700	0,0106261	0,0511142	0,0304757	0,1788852	0,4136689	0,3616505	0,7039732	0,3307738	0,6276692	0,8533082	0,1570544	0,8287898	0,4120540	0,3007308	0,8039469	0,1192159	0,4809865	0,0256375	0,1527838	0,0245472	0,2084660	0,0023006	0,4890640	0,5255392	0,1822799	0,1329788	0,0778031	0,0039447	0,0306149	0,1066171	0,2668449	0,7803527	0,0893821	0,0866060	0,7993176	0,4334241	0,0478852	0,0730644	0,0530538	0,5238318	0,0099669	0,2041892	0,2205558	0,0472741	0,5984441	1,1557455	0,1420027	0,4051247	0,0488233	0,9607884	0,3866750	0,3750982	0,0027263	0,9783862	0,0867892	0,4846488	0,0829566	0,0799460	0,2682809	0,2003328	0,3888502
680	0,0022338	0,0815758	0,0116312	0,0082527	0,0486711	0,0314836	0,2089651	0,4062118	0,3763812	0,7226531	0,3566058	0,6030088	0,7855205	0,1379789	0,8032295	0,4349646	0,3160190	0,7475611	0,0903820	0,5010346	0,0251052	0,1415596	0,0086868	0,1883560	0,0049282	0,5005473	0,4942048	0,1342286	0,1077497	0,0806023	0,0013113	0,0215496	0,0861085	0,1920611	0,7648076	0,0860173	0,0716551	0,8556454	0,4030405	0,0396203	0,0766608	0,0588759	0,5249813	0,0128279	0,1923723	0,1551214	0,0333686	0,5978332	1,0984921	0,1239020	0,4438324	0,0456968	1,0420315	0,3995566	0,3793007	0,0000000	1,0855588	0,0871593	0,5017776	0,0705524	0,0974817	0,2374648	0,1755362	0,3040265
700	0,0045366	0,0990275	0,0085563	0,0078086	0,0478754	0,0349852	0,1972493	0,4157868	0,3759836	0,6792875	0,3162419	0,5745907	0,7784977	0,1402710	0,6870699	0,4486863	0,2953216	0,7301100	0,0661409	0,4610167	0,0157869	0,1414962	0,0043748	0,0703490	0,0048620	0,5403062	0,4775344	0,1278393	0,1026835	0,0607432	0,0016589	0,0209614	0,0965056	0,1897794	0,8348740	0,1100632	0,0575065	0,9343763	0,3998569	0,0284623	0,0763302	0,0640025	0,5463795	0,0100320	0,1964528	0,1048616	0,0353957	0,5934509	1,0560962	0,0857481	0,4206170	0,0319455	1,0072778	0,3856392	0,3857047	0,0000000	1,0672690	0,0688990	0,5032347	0,0613505	0,0786198	0,2155633	0,1651334	0,2291857
720	0,0038449	0,0780499	0,0101328	0,0024371	0,0550190	0,0256127	0,1727547	0,3829054	0,3592327	0,6506533	0,2649491	0,6129103	0,7828691	0,1487630	0,7282008	0,4437477	0,2647800	0,8387147	0,0891019	0,4237113	0,0096679	0,1625110	0,0077845	0,0966395	0,0019714	0,4574332	0,4709143	0,1153091	0,0998178	0,0641661	0,0034427	0,0237411	0,0272581	0,1897605	0,8510197	0,1178175	0,0659099	0,8918675	0,3782395	0,0224007	0,0640037	0,0702522	0,5547603	0,0108421	0,2318305	0,0506695	0,0401598	0,5580465	1,0467717	0,0677518	0,4035838	0,0249051	0,9905394	0,4181048	0,3581786	0,0026176	0,9279559	0,0729080	0,5630114	0,0590901	0,0700176	0,1733592	0,1444960	0,1888926
740	0,0051270	0,0712860	0,0276095	0,0093633	0,0404609	0,0280343	0,2095512	0,3904775	0,3329001	0,6812338	0,3069424	0,6339561	0,8024757	0,1630036	0,7451852	0,4295544	0,2840124	0,8647920	0,0848052	0,4909673	0,0104034	0,1415502	0,0056695	0,0675166	0,0027964	0,4454969	0,4007612	0,1343306	0,0938038	0,0410899	0,0024714	0,0159663	0,0419043	0,1870909	0,8285527	0,1227106	0,0592435	0,9494516	0,3375761	0,0201331	0,0613654	0,0439660	0,5915835	0,0081745	0,2478590	0,0207228	0,0252021	0,5692597	1,0111504	0,0501664	0,4371755	0,0243075	1,0149288	0,4517435	0,3689500	0,0040881	0,9414513	0,0902297	0,5200014	0,0517471	0,0613860	0,1444578	0,1488469	0,1491642
760	0,0085863	0,0870522	0,0210946	0,0154291	0,0475950	0,0270191	0,1338054	0,4437710	0,3345885	0,6557389	0,3118420	0,6306551	0,7856570	0,1743660	0,7373058	0,3792643	0,2790999	0,9237260	0,0747792	0,5074166	0,0139348	0,1577153	0,0073010	0,1084198	0,0011639	0,3765830	0,4152640	0,1414072	0,0786008	0,0365047	0,0031428	0,0152563	0,0235617	0,1685729	0,8532441	0,1289585	0,0710923	1,0273588	0,3309469	0,0201708	0,0580214	0,0369427	0,5659183	0,0113227	0,1822483	0,0216667	0,0168747	0,5594059	1,0727531	0,0384342	0,4385318	0,0190860	1,0011193	0,4851375	0,3973661	0,0015479	0,9737279	0,1012527	0,4928051	0,0377771	0,0475871	0,1265608	0,1257342	0,1193198
780	0,0105390	0,0843384	0,0198991	0,0248195	0,0595079	0,0227920	0,1755754	0,3807251	0,3123407	0,6716716	0,3493821	0,6243185	0,6740304	0,1417201	0,7437945	0,3401871	0,2986373	0,8669158	0,0821761	0,4566670	0,0120296	0,1381488	0,0053510	0,1055440	0,0006413	0,3797328	0,4188587	0,1549001	0,0848152	0,0280998	0,0032985	0,0174417	0,0153267	0,1607021	0,8302367	0,1599330	0,0904557	1,0390819	0,3147109	0,0182947	0,0420880	0,0257703	0,5743034	0,0082818	0,1684640	0,0267703	0,0234188	0,5844884	1,0806704	0,0379178	0,4714268	0,0231479	1,0058708	0,5059791	0,3992091	0,0042213	1,0086330	0,0797337	0,4852574	0,0300381	0,0481986	0,1214291	0,1116922	0,0933096
800	0,0082892	0,0766194	0,0123763	0,0217434	0,0588131	0,0331940	0,1485832	0,3685038	0,3523778	0,6357535	0,3553441	0,5917250	0,6165261	0,1528534	0,7121555	0,3185363	0,3326134	0,8839745	0,0788957	0,4213163	0,0045134	0,1646469	0,0035782	0,1375121	0,0000000	0,4080050	0,3672096	0,1624447	0,1039048	0,0432631	0,0028337	0,0150763	0,0418723	0,1982459	0,8288368	0,1431450	0,1257764	1,0436617	0,3471072	0,0228627	0,0463320	0,0175924	0,5459041	0,0152544	0,1619797	0,0277500	0,0226117	0,6056772	1,0339281	0,0326056	0,5014432	0,0359225	0,9935438	0,5208174	0,4745504	0,0004002	0,9900160	0,0824790	0,5485347	0,0267308	0,0506256	0,1278076	0,1092707	0,0850437
820	0,0085272	0,0729491	0,0088861	0,0203858	0,0339445	0,0424973	0,1697589	0,3785959	0,3686236	0,6393962	0,3328129	0,6269919	0,6729110	0,1788922	0,7002278	0,3449036	0,3136218	0,7398502	0,0709640	0,4183416	0,0127773	0,1643735	0,0027215	0,0997864	0,0016502	0,3856155	0,3973879	0,1629871	0,1190806	0,0399253	0,0035784	0,0232711	0,0319785	0,1986106	0,8455522	0,0976266	0,1344812	1,0316028	0,2995969	0,0129105	0,0500436	0,0178830	0,5713505	0,0112266	0,1408853	0,0176716	0,0221178	0,6333606	1,0936349	0,0382518	0,5111489	0,0364186	0,9971487	0,5291739	0,4621824	0,0002999	0,9449256	0,1004549	0,5474084	0,0252145	0,0468833	0,1376361	0,1155435	0,0724757
840	0,0077899	0,0680488	0,0069167	0,0195867	0,0542158	0,0282800	0,1582626	0,4217836	0,3550647	0,6091066	0,2943746	0,6475264	0,6807005	0,1748008	0,7032909	0,3466039	0,3256464	0,6554507	0,0798594	0,5027971	0,0141284	0,1616183	0,0013722	0,1033228	0,0000834	0,4164939	0,4418979	0,1722436	0,1425211	0,0446897	0,0019749	0,0214257	0,0298409	0,1691606	0,8943368	0,1307929	0,1054965	1,0306371	0,2758923	0,0126992	0,0455397	0,0263773	0,5230552	0,0073274	0,1511391	0,0197794	0,0366719	0,6543232	1,1088721	0,0258463	0,4922018	0,0303330	1,0646790	0,4481308	0,4649739	0,0016783	0,9348103	0,0756884	0,5560489	0,0219701	0,0366309	0,1260667	0,1264893	0,0628107
860	0,0030151	0,0580218	0,0123061	0,0101701	0,0409723	0,0338107	0,1906441	0,3967624	0,3326003	0,6610877	0,3410081	0,5750714	0,6708382	0,1570804	0,7768991	0,3982434	0,3431454	0,6725821	0,1022310	0,5488463	0,0117850	0,1757689	0,0000000	0,0720048	0,0010980	0,4367366	0,4772242	0,1581977	0,1598219	0,0371579	0,0082299	0,0242053	0,0297256	0,2183875	0,8093569	0,1213114	0,0883231	1,0416159	0,2547274	0,0166656	0,0439580	0,0341109	0,5403220	0,0076110	0,1692972	0,0120612	0,0252362	0,6769732	1,0434938	0,0198794	0,4625784	0,0283000	0,9559201	0,4264867	0,4651918	0,0020236	0,9777951	0,0857294	0,5765871	0,0142093	0,0474542	0,1126600	0,1173780	0,0638610
880	0,0068486	0,0566394	0,0151602	0,0089360	0,0590576	0,0352351	0,1864232	0,4173349	0,3026805	0,6350440	0,3370499	0,6240102	0,7460278	0,1827685	0,7375138	0,3700100	0,2748749	0,5926767	0,0973288	0,4790309	0,0162492	0,1752141	0,0002230	0,1064414	0,0002645	0,4230445	0,4730932	0,1671954	0,1470788	0,0485306	0,0081678	0,0191483	0,0183213	0,2009022	0,7717455	0,1083572	0,0627467	0,9914132	0,2806517	0,0290335	0,0399772	0,0452149	0,5038644	0,0116869	0,1475131	0,0102093	0,0259732	0,5431297	1,0537841	0,0279724	0,4278522	0,0213742	0,9191611	0,4560186	0,4790080	0,0051699	0,9906491	0,0948014	0,5188646	0,0139891	0,0395469	0,0831143	0,0999515	0,0585827
900	0,0070047	0,0814091	0,0072828	0,0202467	0,0672913	0,0506965	0,1522855	0,4160877	0,2983506	0,6609665	0,3274854	0,5973062	0,7772306	0,1557220	0,7633059	0,3955820	0,2768458	0,6387434	0,1018693	0,4472269	0,0100210	0,1624770	0,0010753	0,1296063	0,0000508	0,4556310	0,4642389	0,1508143	0,1304131	0,0454702	0,0041333	0,0131781	0,0304545	0,1838949	0,7776697	0,1195865	0,0848960	0,9450834	0,2583947	0,0192887	0,0337174	0,0546883	0,4976022	0,0067425	0,1437081	0,0107088	0,0338020	0,5586336	1,0241445	0,0293503	0,4200601	0,0182634	0,9707857	0,4876251	0,5205045	0,0061816	0,9725042	0,1119338	0,4912369	0,0104328	0,0256758	0,0825934	0,0731368	0,0617284
920	0,0082470	0,0893256	0,0092750	0,0174628	0,0517795	0,0416447	0,1579298	0,4346549	0,2853688	0,6878988	0,3146945	0,6138786	0,7954016	0,1642611	0,7601299	0,4084640	0,2501664	0,6026435	0,1110540	0,4780104	0,0086076	0,1272990	0,0016201	0,1236495	0,0009219	0,4610558	0,4868289	0,1697533	0,1036055	0,0488405	0,0011863	0,0137266	0,0194948	0,1686066	0,8375975	0,0995859	0,0869973	1,0248338	0,2729579	0,0195088	0,0329407	0,0611475	0,4819086	0,0152692	0,1324701	0,0069265	0,0333238	0,4987677	1,0399244	0,0271859	0,4646426	0,0227472	0,9974364	0,4740638	0,5408426	0,0052866	1,0162246	0,1103178	0,4963652	0,0084557	0,0246205	0,0739652	0,0734337	0,0545824
940	0,0106936	0,0633165	0,0114048	0,0175747	0,0528775	0,0446767	0,1730928	0,4309937	0,2997526	0,6637476	0,3137475	0,6367575	0,7079907	0,1863128	0,7372210	0,4533195	0,2570680	0,5479926	0,1292821	0,5132624	0,0124682	0,1549975	0,0002706	0,1356011	0,0000000	0,4870820	0,4524035	0,1399401	0,0874907	0,0354512	0,0030431	0,0115080	0,0419144	0,2070889	0,7991839	0,1183992	0,0950848	1,0424122	0,2802571	0,0143868	0,0358273	0,0620147	0,5154067	0,0189142	0,1250684	0,0044001	0,0289515	0,4378438	1,0535454	0,0282075	0,4396401	0,0239122	0,9784381	0,4889513	0,5174485	0,0029451	1,0327675	0,1343945	0,4919988	0,0072740	0,0258251	0,0748108	0,0856967	0,0662238
960	0,0141300	0,0603393	0,0078812	0,0186089	0,0444886	0,0451689	0,1648915	0,4401506	0,3398619	0,6512541	0,3630822	0,7166076	0,6853243	0,1925591	0,7487010	0,4667013	0,2166093	0,5520268	0,1075858	0,4168175	0,0049179	0,1269021	0,0009308	0,1369955	0,0037323	0,4897311	0,4406512	0,1275015	0,0812267	0,0385531	0,0015605	0,0159124	0,0292859	0,2136006	0,7679257	0,1223859	0,0644703	0,9541695	0,2950994	0,0234950	0,0412186	0,0859731	0,5705357	0,0126448	0,1307271	0,0069939	0,0305129	0,4715436	1,0750044	0,0275200	0,4215161	0,0225333	1,0831162	0,4941714	0,5152434	0,0007736	1,0493877	0,1447011	0,4797536	0,0042468	0,0238279	0,0700232	0,1052391	0,0578131
980	0,0133301	0,0646969	0,0050317	0,0140581	0,0489955	0,0399345	0,1780357	0,3972033	0,3046018	0,6905599	0,3309539	0,7000646	0,7616764	0,1912549	0,8043778	0,4125065	0,2667057	0,5772107	0,0894796	0,4904680	0,0066570	0,1246789	0,0024843	0,1508272	0,0013437	0,4410721	0,4185766	0,1310253	0,0824474	0,0399679	0,0059585	0,0090408	0,0344238	0,1641038	0,8563974	0,1183504	0,0679226	0,9485932	0,2262881	0,0161728	0,0447232	0,0888315	0,6009023	0,0123366	0,1307060	0,0074141	0,0287396	0,5007540	1,0612299	0,0201705	0,4373441	0,0211592	1,0528191	0,4475840	0,4758963	0,0015116	1,0665836	0,1490384	0,4870474	0,0046695	0,0376735	0,0793640	0,1162839	0,0693373
1000	0,0073302	0,0554278	0,0004237	0,0146771	0,0563220	0,0238862	0,1816058	0,3670661	0,2989121	0,6991375	0,3074395	0,6737910	0,6890500	0,1595605	0,7605536	0,3835598	0,2631785	0,5575148	0,0814325	0,5055299	0,0114575	0,1541788	0,0054475	0,1538298	0,0006013	0,4697577	0,3905989	0,0972045	0,0702073	0,0353781	0,0116600	0,0066320	0,0407776	0,1112858	0,8209393	0,1380141	0,0666515	0,9842050	0,2666184	0,0180290	0,0511521	0,0839232	0,6178543	0,0068016	0,1006769	0,0153661	0,0195727	0,4459337	1,0086282	0,0218340	0,4293753	0,0201132	1,0115798	0,4302661	0,4772682	0,0003540	0,9868740	0,1392315	0,5325918	0,0069912	0,0422175	0,0682383	0,1104583	0,0635599
