"Time"	bolA	ompR	csgD	rstA	rcsB	rcsA	flhD	hdfR	flhC	qseB	lrhA	gadE	ydeO	evgA	gadW	gadX	rutR	nemR	torR	phoP	mdtE	mdtF	csgF	csgE	csgG	hdeA	hdeB	yhiD	gadA	gadB	gadC	sra	flgH	fliM	ppdA	flgM	fliT	fliF	osmB	fliK	wcaB	ygdB	gltJ	flgA	flgE	wzb	fliJ	flgG	wzc	wcaA	fliQ	fliE	fliG	recC	flgC	fliO	flgD	ygbK	fliR	fliN	yhjH	fliP	gltI	flgF
120	0,0455991	1,0000000	0,1204803	0,0451092	0,8482122	0,8937691	0,3811265	1,0000000	0,2442770	0,5858100	0,0855659	0,6080709	0,1125270	0,7386917	0,8480751	0,3153380	0,4463134	0,1488961	0,5681990	0,0726254	0,9250619	0,0720969	0,0019220	0,3767951	0,9998695	0,7401045	0,2046180	0,9935385	0,1456314	0,1081211	0,4115932	0,5666101	0,7849260	0,1762302	0,0234755	0,2916776	0,0614162	0,2879485	0,7698839	0,6416945	0,6912355	0,5975503	0,0018256	0,1621322	0,0649573	0,9524664	0,1832862	0,9861928	0,9015401	0,9499577	0,7416126	0,0361001	0,2696083	0,8261207	0,3714450	0,0122705	0,0935935	0,9453506	0,1763245	0,1732333	0,4075119	0,1318910	0,0297895	0,0936692
140	0,0384528	1,0000000	0,1269933	0,0451090	0,8447970	0,9117165	0,4105467	1,0000000	0,2728603	0,5995388	0,0855678	0,6951254	0,1604608	0,7848673	0,8396504	0,3205997	0,4463134	0,1485621	0,5681990	0,0720718	0,9424547	0,1336485	0,0012761	0,3798337	0,9998696	0,7507127	0,2964067	0,9961313	0,1859904	0,1111399	0,5162523	0,5666329	0,8388709	0,2499555	0,0235776	0,3311022	0,0743235	0,3335287	0,7654805	0,7050763	0,6955945	0,6960000	0,0044869	0,2317116	0,0678918	0,9551784	0,2003884	0,9906507	0,9034879	0,9517189	0,7574435	0,0533846	0,2887447	0,8648447	0,3729676	0,0122798	0,1152902	0,9555741	0,3809554	0,2125798	0,4752395	0,1351171	0,0298482	0,1065449
160	0,0338691	1,0000000	0,1329085	0,0451089	0,8426872	0,9244212	0,4317007	1,0000000	0,2961049	0,6099122	0,0855695	0,7600709	0,2231679	0,8202014	0,8345104	0,3242621	0,4463134	0,1484962	0,5681990	0,0706188	0,9552455	0,2358361	0,0008520	0,3825267	0,9998697	0,7630946	0,3819776	0,9976819	0,2376203	0,1156965	0,5923462	0,5666544	0,8815247	0,3202837	0,0238086	0,3962328	0,0937534	0,3806367	0,7618005	0,7489528	0,7001139	0,7736652	0,0092663	0,3020687	0,0724750	0,9576827	0,2193223	0,9934489	0,9055976	0,9532600	0,7709693	0,0757769	0,3080206	0,8934756	0,3746740	0,0123117	0,1399512	0,9638050	0,5847388	0,2515191	0,5202317	0,1409019	0,0299843	0,1218074
180	0,0309290	1,0000000	0,1381671	0,0451088	0,8413838	0,9334382	0,4467469	1,0000000	0,3145974	0,6180012	0,0855710	0,8086783	0,2932451	0,8468731	0,8318950	0,3268095	0,4463134	0,1484959	0,5681990	0,0696875	0,9648084	0,3568156	0,0005750	0,3848383	0,9998698	0,7744487	0,4505143	0,9986088	0,2928553	0,1214774	0,6417709	0,5666733	0,9137154	0,3803934	0,0242382	0,4785906	0,1184791	0,4257727	0,7588353	0,7786260	0,7043354	0,8325702	0,0163918	0,3655335	0,0786924	0,9598119	0,2390584	0,9952326	0,9076374	0,9545753	0,7826075	0,1006151	0,3269689	0,9147082	0,3768595	0,0123934	0,1658066	0,9702077	0,7367199	0,2875634	0,5487429	0,1494003	0,0302450	0,1385235
200	0,0290432	1,0000000	0,1427774	0,0451088	0,8405786	0,9398536	0,4574249	1,0000000	0,3291101	0,6244083	0,0855723	0,8454272	0,3635470	0,8668251	0,8309833	0,3285827	0,4463134	0,1485066	0,5681990	0,0694590	0,9720048	0,4666075	0,0003961	0,3867770	0,9998700	0,7839016	0,5018128	0,9991627	0,3452852	0,1279505	0,6727696	0,5666889	0,9374113	0,4286513	0,0249161	0,5625153	0,1462362	0,4664489	0,7565132	0,7986806	0,7080260	0,8763908	0,0255672	0,4190316	0,0862177	0,9615307	0,2586642	0,9963901	0,9094785	0,9556667	0,7926958	0,1256777	0,3448762	0,9304945	0,3795168	0,0125582	0,1912340	0,9750866	0,8365386	0,3194625	0,5667616	0,1600988	0,0306699	0,1556637
220	0,0278336	1,0000000	0,1467826	0,0451088	0,8400811	0,9444267	0,4650301	1,0000000	0,3404074	0,6295194	0,0855735	0,8734689	0,4290974	0,8816678	0,8310955	0,3298168	0,4463134	0,1485159	0,5681990	0,0695954	0,9774408	0,5524025	0,0002826	0,3883767	0,9998703	0,7914658	0,5389707	0,9994938	0,3913162	0,1345719	0,6919589	0,5667013	0,9546236	0,4660664	0,0258530	0,6359271	0,1746594	0,5014033	0,7547363	0,8123839	0,7111105	0,9086558	0,0361254	0,4623528	0,0945366	0,9628718	0,2773864	0,9971549	0,9110666	0,9565504	0,8014678	0,1494006	0,3611426	0,9422569	0,3824813	0,0128323	0,2149959	0,9787587	0,8985466	0,3468249	0,5784423	0,1720718	0,0312766	0,1722908
240	0,0270578	1,0000000	0,1502413	0,0451088	0,8397738	0,9476917	0,4704877	1,0000000	0,3491626	0,6336092	0,0855745	0,8949836	0,4872360	0,8926758	0,8317476	0,3306745	0,4463134	0,1485222	0,5681990	0,0697767	0,9815614	0,6146224	0,0002128	0,3896819	0,9998705	0,7974432	0,5654297	0,9996918	0,4297482	0,1409108	0,7037557	0,5667111	0,9670343	0,4945314	0,0270166	0,6942601	0,2018699	0,5303921	0,7534018	0,8219010	0,7136071	0,9322740	0,0472801	0,4965849	0,1030986	0,9638943	0,2946903	0,9976688	0,9123935	0,9572521	0,8090845	0,1708426	0,3754153	0,9510372	0,3855398	0,0132234	0,2363152	0,9815030	0,9361231	0,3697681	0,5863346	0,1843282	0,0320547	0,1876910
260	0,0265601	1,0000000	0,1532161	0,0451087	0,8395839	0,9500255	0,4744436	1,0000000	0,3559350	0,6368869	0,0855754	0,9115254	0,5370353	0,9008289	0,8326293	0,3312692	0,4463134	0,1485260	0,5681990	0,0698702	0,9846948	0,6580879	0,0001722	0,3907390	0,9998708	0,8021674	0,5840963	0,9998103	0,4608252	0,1466885	0,7109601	0,5667185	0,9759448	0,5159788	0,0283436	0,7381930	0,2266563	0,5538220	0,7524152	0,8286297	0,7155807	0,9495028	0,0583249	0,5232210	0,1114288	0,9646616	0,3102573	0,9980200	0,9134768	0,9578006	0,8156672	0,1895633	0,3875844	0,9576018	0,3885006	0,0137178	0,2548341	0,9835465	0,9586748	0,3886763	0,5919173	0,1960548	0,0329703	0,2014223
280	0,0262409	1,0000000	0,1557679	0,0451087	0,8394666	0,9516952	0,4773442	1,0000000	0,3611728	0,6395161	0,0855761	0,9242476	0,5786435	0,9068663	0,8335576	0,3316801	0,4463134	0,1485282	0,5681990	0,0698814	0,9870838	0,6878653	0,0001512	0,3915918	0,9998710	0,8059192	0,5972008	0,9998813	0,4854565	0,1517643	0,7153188	0,5667242	0,9823265	0,5320701	0,0297572	0,7704591	0,2484116	0,5724183	0,7516952	0,8334691	0,7171131	0,9620447	0,0687327	0,5437403	0,1191825	0,9652308	0,3239526	0,9982639	0,9143455	0,9582243	0,8213193	0,2054793	0,3977217	0,9625168	0,3912266	0,0142856	0,2705138	0,9850661	0,9721964	0,4040493	0,5960304	0,2067120	0,0339753	0,2132932
300	0,0260362	1,0000000	0,1579529	0,0451087	0,8393942	0,9528909	0,4794966	1,0000000	0,3652281	0,6416268	0,0855768	0,9340290	0,6127798	0,9113397	0,8344347	0,3319627	0,4463134	0,1485294	0,5681990	0,0698586	0,9889094	0,7080548	0,0001430	0,3922788	0,9998713	0,8089144	0,6063799	0,9999239	0,5047431	0,1561003	0,7179172	0,5667284	0,9868907	0,5441301	0,0311833	0,7939741	0,2669777	0,5869957	0,7511757	0,8370032	0,7182865	0,9711638	0,0781739	0,5594438	0,1261513	0,9656496	0,3357813	0,9984359	0,9150326	0,9585484	0,8261372	0,2187336	0,4060111	0,9662016	0,3936403	0,0148904	0,2835250	0,9861965	0,9803447	0,4164140	0,5991553	0,2160244	0,0350186	0,2233051
320	0,0259048	1,0000000	0,1598215	0,0451087	0,8393494	0,9537476	0,4811127	1,0000000	0,3683736	0,6433222	0,0855774	0,9415481	0,6404044	0,9146573	0,8352151	0,3321560	0,4463134	0,1485302	0,5681990	0,0698374	0,9903070	0,7216712	0,0001432	0,3928327	0,9998715	0,8113152	0,6128063	0,9999495	0,5197392	0,1597260	0,7194306	0,5667315	0,9901528	0,5531766	0,0325604	0,8111446	0,2824858	0,5983298	0,7508044	0,8396176	0,7191752	0,9777899	0,0864888	0,5714100	0,1322432	0,9659560	0,3458434	0,9985589	0,9155700	0,9587943	0,8302142	0,2295934	0,4126901	0,9689674	0,3957140	0,0154970	0,2941534	0,9870387	0,9853031	0,4262739	0,6015773	0,2239205	0,0360538	0,2315853
340	0,0258206	1,0000000	0,1614184	0,0451087	0,8393217	0,9543617	0,4823396	1,0000000	0,3708193	0,6446851	0,0855779	0,9473292	0,6625241	0,9171208	0,8358841	0,3322874	0,4463134	0,1485306	0,5681990	0,0698287	0,9913790	0,7308345	0,0001486	0,3932802	0,9998717	0,8132434	0,6173094	0,9999649	0,5313564	0,1627080	0,7202793	0,5667339	0,9924840	0,5599758	0,0338442	0,8237666	0,2952272	0,6070980	0,7505412	0,8415724	0,7198426	0,9826037	0,0936444	0,5805039	0,1374523	0,9661790	0,3542954	0,9986481	0,9159866	0,9589798	0,8336400	0,2383781	0,4180098	0,9710461	0,3974549	0,0160773	0,3027302	0,9876675	0,9883623	0,4340836	0,6034764	0,2304629	0,0370441	0,2383290
360	0,0257666	1,0000000	0,1627824	0,0451087	0,8393046	0,9548022	0,4832803	1,0000000	0,3727259	0,6457811	0,0855784	0,9517770	0,6800886	0,9189523	0,8364437	0,3323761	0,4463134	0,1485308	0,5681990	0,0698291	0,9922027	0,7370005	0,0001571	0,3936430	0,9998719	0,8147927	0,6204707	0,9999742	0,5403420	0,1651292	0,7207256	0,5667356	0,9941504	0,5650996	0,0350073	0,8331241	0,3055629	0,6138628	0,7503560	0,8430466	0,7203401	0,9861011	0,0996913	0,5874046	0,1418291	0,9663410	0,3613213	0,9987135	0,9163069	0,9591190	0,8365004	0,2454131	0,4222089	0,9726100	0,3988912	0,0166117	0,3095873	0,9881384	0,9902826	0,4402373	0,6049739	0,2357891	0,0379635	0,2437569
380	0,0257319	1,0000000	0,1639471	0,0451087	0,8392941	0,9551182	0,4840082	1,0000000	0,3742166	0,6466631	0,0855787	0,9552027	0,6939423	0,9203156	0,8369037	0,3324354	0,4463134	0,1485309	0,5681990	0,0698324	0,9928369	0,7411559	0,0001673	0,3939385	0,9998721	0,8160366	0,6226960	0,9999799	0,5472901	0,1670755	0,7209324	0,5667368	0,9953421	0,5689727	0,0360370	0,8401225	0,3138650	0,6190766	0,7502265	0,8441662	0,7207090	0,9886430	0,1047283	0,5926383	0,1454554	0,9664582	0,3671114	0,9987620	0,9165518	0,9592229	0,8388747	0,2510027	0,4255011	0,9737881	0,4000606	0,0170892	0,3150316	0,9884922	0,9915125	0,4450677	0,6061572	0,2400679	0,0387967	0,2480869
400	0,0257097	1,0000000	0,1649416	0,0451087	0,8392876	0,9553451	0,4845755	1,0000000	0,3753853	0,6473732	0,0855791	0,9578446	0,7048091	0,9213317	0,8372772	0,3324745	0,4463134	0,1485310	0,5681990	0,0698347	0,9933260	0,7439638	0,0001782	0,3941802	0,9998723	0,8170336	0,6242677	0,9999833	0,5526651	0,1686280	0,7210009	0,5667377	0,9961951	0,5719100	0,0369316	0,8454001	0,3204837	0,6230958	0,7501364	0,8450216	0,7209812	0,9904915	0,1088765	0,5966085	0,1484268	0,9665429	0,3718491	0,9987983	0,9167378	0,9593003	0,8408355	0,2554172	0,4280694	0,9746767	0,4010037	0,0175057	0,3193324	0,9887590	0,9923179	0,4488493	0,6070926	0,2434714	0,0395367	0,2515184
420	0,0256954	1,0000000	0,1657906	0,0451087	0,8392835	0,9555079	0,4850206	1,0000000	0,3763042	0,6479451	0,0855794	0,9598851	0,7132934	0,9220897	0,8375778	0,3325001	0,4463134	0,1485310	0,5681990	0,0698354	0,9937040	0,7458686	0,0001892	0,3943789	0,9998724	0,8178311	0,6253822	0,9999854	0,5568265	0,1698589	0,7209929	0,5667384	0,9968063	0,5741455	0,0376969	0,8494101	0,3257306	0,6261976	0,7500741	0,8456783	0,7211813	0,9918368	0,1122621	0,5996227	0,1508403	0,9666040	0,3757029	0,9988257	0,9168785	0,9593577	0,8424473	0,2588878	0,4300661	0,9753477	0,4017590	0,0178621	0,3227179	0,9889608	0,9928579	0,4518052	0,6078318	0,2461594	0,0401832	0,2542253
440	0,0256863	1,0000000	0,1665154	0,0451087	0,8392811	0,9556249	0,4853717	1,0000000	0,3770287	0,6484058	0,0855797	0,9614635	0,7198918	0,9226556	0,8378180	0,3325165	0,4463134	0,1485311	0,5681990	0,0698352	0,9939966	0,7471668	0,0001998	0,3945431	0,9998726	0,8184675	0,6261761	0,9999867	0,5600517	0,1708303	0,7209462	0,5667388	0,9972449	0,5758530	0,0383436	0,8524775	0,3298726	0,6285954	0,7500312	0,8461846	0,7213279	0,9928168	0,1150056	0,6019144	0,1527873	0,9666481	0,3788225	0,9988466	0,9169845	0,9594001	0,8437671	0,2616073	0,4316152	0,9758550	0,4023609	0,0181623	0,3253770	0,9891141	0,9932284	0,4541139	0,6084154	0,2482718	0,0407403	0,2563541
460	0,0256804	1,0000000	0,1671344	0,0451087	0,8392795	0,9557088	0,4856498	1,0000000	0,3776013	0,6487771	0,0855799	0,9626862	0,7250062	0,9230786	0,8380091	0,3325268	0,4463134	0,1485311	0,5681990	0,0698348	0,9942233	0,7480567	0,0002098	0,3946794	0,9998727	0,8189742	0,6267444	0,9999875	0,5625536	0,1715941	0,7208829	0,5667392	0,9975600	0,5771619	0,0388842	0,8548378	0,3331330	0,6304530	0,7500018	0,8465764	0,7214350	0,9935315	0,1172166	0,6036598	0,1543496	0,9666798	0,3813379	0,9988625	0,9170640	0,9594315	0,8448441	0,2637334	0,4328157	0,9762391	0,4028392	0,0184121	0,3274629	0,9892309	0,9934885	0,4559171	0,6088761	0,2499267	0,0412150	0,2580253
480	0,0256767	1,0000000	0,1676629	0,0451087	0,8392786	0,9557692	0,4858710	1,0000000	0,3780550	0,6490764	0,0855801	0,9636345	0,7289587	0,9233948	0,8381605	0,3325331	0,4463134	0,1485311	0,5681990	0,0698345	0,9943994	0,7486704	0,0002190	0,3947931	0,9998728	0,8193768	0,6271533	0,9999881	0,5644963	0,1721930	0,7208157	0,5667394	0,9977868	0,5781690	0,0393326	0,8566638	0,3356946	0,6318957	0,7499817	0,8468807	0,7215131	0,9940533	0,1189908	0,6049921	0,1555983	0,9667027	0,3833595	0,9988748	0,9171235	0,9594545	0,8457203	0,2653935	0,4337459	0,9765304	0,4032186	0,0186181	0,3290987	0,9893203	0,9936749	0,4573265	0,6092397	0,2512209	0,0416155	0,2593363
500	0,0256743	1,0000000	0,1681142	0,0451087	0,8392780	0,9558125	0,4860473	1,0000000	0,3784152	0,6493177	0,0855803	0,9643709	0,7320055	0,9236314	0,8382801	0,3325367	0,4463134	0,1485311	0,5681990	0,0698345	0,9945362	0,7490967	0,0002274	0,3948882	0,9998729	0,8196960	0,6274492	0,9999884	0,5660061	0,1726617	0,7207514	0,5667396	0,9979505	0,5789466	0,0397018	0,8580829	0,3377049	0,6330190	0,7499680	0,8471178	0,7215700	0,9944350	0,1204098	0,6060115	0,1565935	0,9667191	0,3849803	0,9988843	0,9171679	0,9594715	0,8464313	0,2666889	0,4344672	0,9767516	0,4035192	0,0187865	0,3303818	0,9893890	0,9938109	0,4584291	0,6095267	0,2522326	0,0419509	0,2603648
520	0,0256727	1,0000000	0,1684997	0,0451087	0,8392776	0,9558437	0,4861883	1,0000000	0,3787018	0,6495122	0,0855804	0,9649431	0,7343488	0,9238085	0,8383744	0,3325386	0,4463134	0,1485311	0,5681990	0,0698345	0,9946426	0,7493950	0,0002350	0,3949681	0,9998730	0,8199485	0,6276644	0,9999886	0,5671803	0,1730279	0,7206935	0,5667398	0,9980688	0,5795493	0,0400041	0,8591906	0,3392821	0,6338961	0,7499587	0,8473031	0,7216113	0,9947145	0,1215421	0,6067937	0,1573849	0,9667310	0,3862772	0,9988917	0,9172009	0,9594840	0,8470070	0,2676997	0,4350272	0,9769198	0,4037573	0,0189234	0,3313890	0,9894420	0,9939119	0,4592931	0,6097534	0,2530236	0,0422299	0,2611721
540	0,0256717	1,0000000	0,1688290	0,0451087	0,8392774	0,9558661	0,4863011	1,0000000	0,3789302	0,6496691	0,0855806	0,9653881	0,7361473	0,9239411	0,8384486	0,3325395	0,4463134	0,1485311	0,5681990	0,0698346	0,9947254	0,7496054	0,0002418	0,3950355	0,9998731	0,8201480	0,6278219	0,9999887	0,5680941	0,1733137	0,7206430	0,5667398	0,9981545	0,5800180	0,0402505	0,8600584	0,3405196	0,6345826	0,7499524	0,8474483	0,7216413	0,9949197	0,1224440	0,6073957	0,1580135	0,9667395	0,3873132	0,9988975	0,9172253	0,9594931	0,8474724	0,2684889	0,4354627	0,9770479	0,4039460	0,0190342	0,3321806	0,9894829	0,9939880	0,4599713	0,6099327	0,2536428	0,0424607	0,2618065
560	0,0256711	1,0000000	0,1691104	0,0451087	0,8392773	0,9558822	0,4863916	1,0000000	0,3791125	0,6497957	0,0855807	0,9657343	0,7375253	0,9240404	0,8385069	0,3325398	0,4463134	0,1485311	0,5681990	0,0698346	0,9947898	0,7497549	0,0002477	0,3950924	0,9998731	0,8203054	0,6279378	0,9999888	0,5688055	0,1735366	0,7206002	0,5667399	0,9982168	0,5803837	0,0404506	0,8607406	0,3414912	0,6351216	0,7499481	0,8475624	0,7216630	0,9950705	0,1231615	0,6078602	0,1585124	0,9667456	0,3881400	0,9989020	0,9172435	0,9594998	0,8478479	0,2691056	0,4358021	0,9771457	0,4040957	0,0191235	0,3328035	0,9895147	0,9940458	0,4605045	0,6100745	0,2541282	0,0426507	0,2623058
580	0,1282898	1,0000000	0,1682158	0,0451096	0,9007079	0,9558939	0,4840264	1,0000000	0,3766942	0,4406196	0,0855808	0,9653257	0,7374997	0,8743286	0,8858587	0,2715283	0,4463134	0,7342296	0,5681990	0,1920952	0,9611312	0,7487473	0,0080667	0,3948361	0,9998732	0,8237222	0,6280038	0,9346204	0,5697348	0,1701171	0,7119039	0,5667400	0,9958889	0,5806508	0,0406073	0,8254992	0,3422203	0,6355120	0,7505384	0,8476446	0,7218627	0,9951695	0,1237107	0,6082068	0,1588905	0,9667500	0,3887826	0,9528934	0,9173931	0,9335286	0,8481461	0,2695667	0,3448885	0,8277988	0,1984029	0,0191915	0,3332636	0,9895385	0,9940867	0,4608926	0,6101756	0,2544799	0,0428027	0,2626712
600	0,1941113	1,0000000	0,1635844	0,0451169	0,9386588	0,9559030	0,4715004	1,0000000	0,3640093	0,2973884	0,0855809	0,9624665	0,7327810	0,8414920	0,9179172	0,2345299	0,4463134	0,9107701	0,5681990	0,1573764	0,9375828	0,7443180	0,0132316	0,3934092	0,9998732	0,8372629	0,6279162	0,8976435	0,5699483	0,1578277	0,7044686	0,5667400	0,9942122	0,5804628	0,0406212	0,8138006	0,3420653	0,6351386	0,7532757	0,8475546	0,7227048	0,9952235	0,1236945	0,6081997	0,1588192	0,9667533	0,3889415	0,9313530	0,9180346	0,9204877	0,8482903	0,2694756	0,2857495	0,7188165	0,1192774	0,0191663	0,3329916	0,9895383	0,9940444	0,4605430	0,6100324	0,2541454	0,0428462	0,2623824
620	0,2363305	1,0000000	0,1561125	0,0451263	0,9621043	0,9559102	0,4456407	1,0000000	0,3397056	0,1996073	0,0855810	0,9576297	0,7226594	0,8182312	0,9411137	0,2108843	0,4463134	0,9606381	0,5681990	0,1300102	0,9200681	0,7378787	0,0166369	0,3908216	0,9998731	0,8572021	0,6275899	0,8782118	0,5695314	0,1433420	0,6969970	0,5667400	0,9928085	0,5786828	0,0401917	0,8001957	0,3389135	0,6321445	0,7579093	0,8468731	0,7240712	0,9951776	0,1218163	0,6070389	0,1572613	0,9667557	0,3876148	0,9198683	0,9191039	0,9154033	0,8480119	0,2675025	0,2460212	0,6378963	0,0871458	0,0188463	0,3302538	0,9894606	0,9936936	0,4576507	0,6090739	0,2514246	0,0425660	0,2598758
640	0,2634106	1,0000000	0,1474457	0,0451290	0,9765886	0,9559159	0,4069594	1,0000000	0,3066836	0,1375406	0,0855810	0,9521300	0,7080740	0,8006687	0,9580036	0,1952333	0,4463134	0,9730772	0,5681990	0,1162235	0,9061950	0,7312835	0,0188739	0,3875108	0,9998729	0,8777389	0,6270408	0,8692380	0,5686062	0,1314432	0,6894802	0,5667401	0,9912225	0,5736312	0,0390124	0,7711714	0,3297833	0,6240509	0,7634629	0,8450379	0,7256468	0,9949265	0,1163768	0,6035328	0,1529322	0,9667575	0,3834329	0,9110171	0,9203729	0,9146672	0,8469466	0,2617167	0,2169451	0,5753005	0,0710442	0,0180735	0,3228853	0,9892273	0,9925881	0,4498731	0,6066576	0,2442328	0,0417444	0,2532807
660	0,2807803	1,0000000	0,1387363	0,0451270	0,9855368	0,9559204	0,3594504	1,0000000	0,2694872	0,1001219	0,0855811	0,9469077	0,6904318	0,7867082	0,9700436	0,1846517	0,4463134	0,9752721	0,5681990	0,1129801	0,8945929	0,7255199	0,0203359	0,3839299	0,9998727	0,8953670	0,6263444	0,8662156	0,5673002	0,1230943	0,6822332	0,5667401	0,9888088	0,5633335	0,0370475	0,7154255	0,3120884	0,6085348	0,7690778	0,8414741	0,7271852	0,9942913	0,1062854	0,5963895	0,1451019	0,9667588	0,3752326	0,9009249	0,9216516	0,9160013	0,8447989	0,2503331	0,1925361	0,5235926	0,0595387	0,0169300	0,3093800	0,9887516	0,9897630	0,4352800	0,6023287	0,2314826	0,0403566	0,2415313
680	0,2919215	1,0000000	0,1306214	0,0451239	0,9910648	0,9559238	0,3095075	1,0000000	0,2324917	0,0780761	0,0855812	0,9423382	0,6710951	0,7751877	0,9784260	0,1774108	0,4463134	0,9750571	0,5681990	0,1158243	0,8845077	0,7208846	0,0212866	0,3804193	0,9998723	0,9090033	0,6255857	0,8663513	0,5657461	0,1176629	0,6755700	0,5667401	0,9844460	0,5454997	0,0345960	0,6231182	0,2850276	0,5840313	0,7742129	0,8355851	0,7285506	0,9929505	0,0919360	0,5843792	0,1341500	0,9667598	0,3624997	0,8878159	0,9228253	0,9181043	0,8414576	0,2325277	0,1692548	0,4774640	0,0493595	0,0156972	0,2896264	0,9879422	0,9827751	0,4130017	0,5957110	0,2141360	0,0386093	0,2250440
700	0,2990677	1,0000000	0,1234009	0,0451216	0,9944800	0,9559264	0,2632715	1,0000000	0,1988194	0,0651944	0,0855812	0,9384522	0,6511802	0,7654377	0,9841583	0,1724234	0,4463134	0,9745068	0,5681990	0,1196737	0,8755340	0,7173270	0,0219019	0,3771913	0,9998719	0,9189298	0,6248330	0,8679710	0,5640679	0,1142528	0,6697037	0,5667401	0,9759416	0,5174877	0,0320964	0,4938840	0,2505044	0,5502926	0,7786111	0,8266149	0,7296910	0,9902967	0,0752546	0,5662686	0,1214716	0,9667606	0,3455512	0,8714850	0,9238411	0,9202997	0,8370168	0,2089728	0,1457626	0,4335368	0,0403953	0,0146319	0,2649566	0,9867030	0,9650526	0,3834894	0,5860194	0,1949828	0,0368022	0,2055138
720	0,3036514	1,0000000	0,1171767	0,0451205	0,9965898	0,9559284	0,2245118	1,0000000	0,1700928	0,0576878	0,0855812	0,9351426	0,6315115	0,7570500	0,9880323	0,1689760	0,4463134	0,9740737	0,5681990	0,1216958	0,8674472	0,7146698	0,0222987	0,3743538	0,9998715	0,9259064	0,6241313	0,8701180	0,5623669	0,1121398	0,6647308	0,5667401	0,9589993	0,4768994	0,0298858	0,3476767	0,2126960	0,5087752	0,7822093	0,8134287	0,7306050	0,9851818	0,0587175	0,5406218	0,1087940	0,9667612	0,3254228	0,8529602	0,9246857	0,9222770	0,8316991	0,1816965	0,1223924	0,3901033	0,0332319	0,0138352	0,2375354	0,9849295	0,9202121	0,3484114	0,5714247	0,1771214	0,0351695	0,1850331
740	0,3065914	1,0000000	0,1119382	0,0451201	0,9978932	0,9559298	0,1943274	1,0000000	0,1467271	0,0533174	0,0855813	0,9322745	0,6126467	0,7497582	0,9906319	0,1665886	0,4463134	0,9737965	0,5681990	0,1219466	0,8601090	0,7127154	0,0225539	0,3719413	0,9998710	0,9307131	0,6235047	0,8722827	0,5607150	0,1108302	0,6606498	0,5667401	0,9261608	0,4233684	0,0281093	0,2175334	0,1762677	0,4625019	0,7850551	0,7943478	0,7313160	0,9755542	0,0441812	0,5059362	0,0974592	0,9667616	0,3035446	0,8338667	0,9253679	0,9239261	0,8257195	0,1533063	0,1002984	0,3467839	0,0281168	0,0132868	0,2095789	0,9825099	0,8195585	0,3102613	0,5487583	0,1625051	0,0338201	0,1653069
760	0,3084773	1,0000000	0,1076121	0,0451200	0,9986985	0,9559308	0,1720312	1,0000000	0,1283836	0,0507736	0,0855813	0,9297303	0,5949287	0,7433758	0,9923697	0,1649337	0,4463134	0,9736326	0,5681990	0,1214805	0,8534217	0,7112886	0,0227176	0,3699418	0,9998706	0,9339882	0,6229618	0,8742232	0,5591554	0,1100115	0,6573915	0,5667401	0,8679439	0,3605074	0,0267654	0,1246377	0,1445695	0,4152611	0,7872484	0,7673247	0,7318567	0,9581741	0,0324335	0,4615534	0,0881271	0,9667619	0,2813708	0,8156093	0,9259072	0,9252380	0,8191562	0,1261321	0,0806287	0,3041196	0,0248164	0,0129247	0,1828626	0,9793320	0,6507723	0,2717983	0,5143927	0,1516250	0,0327651	0,1473940
780	0,3096869	1,0000000	0,1040941	0,0451201	0,9991959	0,9559316	0,1561658	1,0000000	0,1143615	0,0492932	0,0855813	0,9274215	0,5785394	0,7377636	0,9935297	0,1637859	0,4463134	0,9735391	0,5681990	0,1210395	0,8473083	0,7102485	0,0228225	0,3683175	0,9998702	0,9362050	0,6225012	0,8758509	0,5577088	0,1094923	0,6548496	0,5667402	0,7793270	0,2953864	0,0257845	0,0686497	0,1190037	0,3705309	0,7889047	0,7307541	0,7322609	0,9289681	0,0234432	0,4089311	0,0808803	0,9667622	0,2601104	0,7989016	0,9263263	0,9262484	0,8118927	0,1018087	0,0640563	0,2631412	0,0228548	0,0126898	0,1585744	0,9753018	0,4575566	0,2354775	0,4668620	0,1440323	0,0319666	0,1318057
800	0,3104627	1,0000000	0,1012689	0,0451201	0,9995033	0,9559321	0,1451724	1,0000000	0,1038591	0,0484316	0,0855814	0,9252875	0,5635471	0,7328124	0,9943041	0,1629895	0,4463134	0,9734868	0,5681990	0,1208510	0,8417053	0,7094873	0,0228895	0,3670190	0,9998698	0,9376976	0,6221157	0,8771583	0,5563798	0,1091572	0,6529048	0,5667402	0,6673880	0,2352258	0,0250829	0,0384709	0,0994564	0,3307229	0,7901350	0,6847504	0,7325587	0,8846714	0,0167895	0,3519375	0,0754751	0,9667623	0,2406069	0,7838515	0,9266474	0,9270088	0,8036674	0,0812872	0,0507111	0,2249766	0,0217580	0,0125386	0,1373580	0,9703741	0,2960020	0,2030486	0,4095287	0,1389514	0,0313733	0,1186808
