"Time"	glrR	glmY	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	rstA	rcsB	rcsA	fhlA	hyfR	gadE	ydeO	evgA	csgE	csgG	csgF	sra	yjbE	yjbF	yjbG	yjbH	tdcB	tdcC	mdtF	tdcF	tdcE	mdtE	tdcD	tdcG	ompF	osmB	wzb	rprA	wzc	wcaB	wza	wcaA	bdm	hyfA	sgbE	yiaO	yiaK	hyfI	hyfJ	ftsZ	focB	hyfG	yiaL	yiaN	hyfE	hyfB	sgbU	ftsA	hyfD	hyfC	lyxK	sgbH
140	1,0000000	0,2451021	0,6086472	0,6214971	0,3589732	0,9979826	0,5677946	1,0000000	0,6359414	0,1695144	0,6233623	0,7730739	1,0000000	1,0000000	0,5486202	0,9787673	0,8736098	0,7984919	0,6283167	0,9999952	0,3049199	0,2726349	0,2934149	0,1392287	0,8277308	0,9958327	0,9980498	0,9975014	0,8355104	0,6451531	0,9998349	0,7111779	0,7195224	0,7643998	0,9166047	0,5690489	0,0448424	0,2180881	0,6142800	0,9991544	0,6997943	0,9578139	0,7320148	0,1807016	0,6641762	0,9418630	0,8924203	0,5129654	0,3848596	0,9865912	0,9226937	0,5966203	0,6865457	0,9411666	0,1098473	0,8461621	0,8898411	0,7445583	0,4510219	0,9959726	0,7086387	0,9769616	0,7707834	0,8460638
160	1,0000000	0,2477049	0,6086472	0,6214971	0,3589731	0,9979826	0,5677950	1,0000000	0,6359414	0,1603357	0,6365645	0,7540854	1,0000000	1,0000000	0,5486215	0,9787673	0,8736187	0,7984923	0,6283168	0,9999952	0,3035250	0,2695647	0,2927871	0,1421826	0,8277321	0,9958327	0,9985975	0,9975016	0,8355105	0,6451533	0,9998350	0,7111786	0,7195232	0,7644078	0,9167686	0,5690508	0,0329657	0,2181042	0,6142840	0,9991628	0,6997963	0,9578198	0,7320437	0,1807124	0,6642146	0,9418672	0,8924203	0,5192301	0,3848596	0,9902979	0,9264544	0,6010667	0,6865841	0,9411704	0,1098473	0,8461621	0,8898425	0,7445783	0,4536765	0,9959745	0,7086515	0,9782058	0,7707834	0,8460638
180	1,0000000	0,2496516	0,6086472	0,6214971	0,3589731	0,9979826	0,5677953	1,0000000	0,6359414	0,1530650	0,6498305	0,7355975	1,0000000	1,0000000	0,5486225	0,9787674	0,8736254	0,7984927	0,6283169	0,9999952	0,3020832	0,2665556	0,2921589	0,1448925	0,8277331	0,9958328	0,9990003	0,9975018	0,8355107	0,6451535	0,9998350	0,7111792	0,7195239	0,7644138	0,9168555	0,5690524	0,0240963	0,2181159	0,6142868	0,9991688	0,6997977	0,9578240	0,7320650	0,1807204	0,6642429	0,9418705	0,8924203	0,5238681	0,3848596	0,9929415	0,9287969	0,6041822	0,6866135	0,9411734	0,1098473	0,8461621	0,8898435	0,7445937	0,4553174	0,9959760	0,7086612	0,9790440	0,7707834	0,8460638
200	1,0000000	0,2510887	0,6086472	0,6214971	0,3589731	0,9979826	0,5677955	1,0000000	0,6359414	0,1473857	0,6625943	0,7182776	1,0000000	1,0000000	0,5486231	0,9787674	0,8736306	0,7984929	0,6283169	0,9999952	0,3006236	0,2637511	0,2915416	0,1472794	0,8277338	0,9958328	0,9992924	0,9975019	0,8355108	0,6451537	0,9998350	0,7111796	0,7195244	0,7644182	0,9169010	0,5690535	0,0175575	0,2181245	0,6142889	0,9991732	0,6997987	0,9578270	0,7320809	0,1807262	0,6642638	0,9418730	0,8924203	0,5272876	0,3848596	0,9948022	0,9302379	0,6063445	0,6866360	0,9411756	0,1098473	0,8461621	0,8898443	0,7446055	0,4563267	0,9959771	0,7086686	0,9796014	0,7707834	0,8460638
220	1,0000000	0,2521387	0,6086472	0,6214971	0,3589731	0,9979826	0,5677956	1,0000000	0,6359414	0,1429985	0,6744491	0,7024759	1,0000000	1,0000000	0,5486236	0,9787674	0,8736345	0,7984931	0,6283169	0,9999952	0,2991705	0,2612361	0,2909423	0,1493163	0,8277342	0,9958329	0,9995020	0,9975020	0,8355109	0,6451538	0,9998350	0,7111799	0,7195248	0,7644215	0,9169246	0,5690544	0,0127852	0,2181308	0,6142905	0,9991763	0,6997994	0,9578292	0,7320927	0,1807304	0,6642792	0,9418748	0,8924203	0,5298023	0,3848596	0,9960984	0,9311156	0,6078348	0,6866532	0,9411773	0,1098473	0,8461621	0,8898449	0,7446146	0,4569455	0,9959779	0,7086743	0,9799684	0,7707834	0,8460638
240	1,0000000	0,2528996	0,6086472	0,6214972	0,3589731	0,9979827	0,5677957	1,0000000	0,6359414	0,1396402	0,6851422	0,6883106	1,0000000	1,0000000	0,5486239	0,9787674	0,8736376	0,7984932	0,6283170	0,9999952	0,2977447	0,2590466	0,2903657	0,1510111	0,8277346	0,9958329	0,9996509	0,9975021	0,8355110	0,6451539	0,9998350	0,7111802	0,7195251	0,7644240	0,9169367	0,5690551	0,0093301	0,2181353	0,6142916	0,9991785	0,6997999	0,9578308	0,7321014	0,1807335	0,6642906	0,9418763	0,8924203	0,5316486	0,3848596	0,9969938	0,9316462	0,6088566	0,6866664	0,9411786	0,1098473	0,8461621	0,8898454	0,7446215	0,4573241	0,9959785	0,7086787	0,9802082	0,7707834	0,8460638
260	1,0000000	0,2534473	0,6086472	0,6214972	0,3589731	0,9979827	0,5677958	1,0000000	0,6359414	0,1370889	0,6945526	0,6757523	1,0000000	1,0000000	0,5486242	0,9787674	0,8736399	0,7984933	0,6283170	0,9999952	0,2963641	0,2571839	0,2898151	0,1523928	0,8277348	0,9958329	0,9997559	0,9975021	0,8355110	0,6451539	0,9998350	0,7111804	0,7195253	0,7644257	0,9169429	0,5690556	0,0068448	0,2181386	0,6142924	0,9991800	0,6998003	0,9578320	0,7321078	0,1807357	0,6642989	0,9418774	0,8924203	0,5330029	0,3848596	0,9976082	0,9319650	0,6095546	0,6866765	0,9411797	0,1098473	0,8461621	0,8898458	0,7446269	0,4575555	0,9959790	0,7086820	0,9803639	0,7707834	0,8460638
280	1,0000000	0,2538394	0,6086472	0,6214972	0,3589731	0,9979827	0,5677959	1,0000000	0,6359414	0,1351629	0,7026618	0,6646888	1,0000000	1,0000000	0,5486244	0,9787674	0,8736416	0,7984934	0,6283170	0,9999952	0,2950433	0,2556276	0,2892931	0,1535007	0,8277350	0,9958329	0,9998296	0,9975022	0,8355110	0,6451540	0,9998350	0,7111805	0,7195255	0,7644271	0,9169460	0,5690561	0,0050668	0,2181410	0,6142930	0,9991810	0,6998005	0,9578328	0,7321126	0,1807374	0,6643050	0,9418783	0,8924203	0,5339957	0,3848596	0,9980274	0,9321555	0,6100300	0,6866842	0,9411804	0,1098473	0,8461621	0,8898460	0,7446310	0,4576968	0,9959793	0,7086845	0,9804644	0,7707834	0,8460638
300	1,0000000	0,2541188	0,6086472	0,6214972	0,3589731	0,9979827	0,5677959	1,0000000	0,6359414	0,1337170	0,7095240	0,6549705	1,0000000	1,0000000	0,5486245	0,9787674	0,8736430	0,7984934	0,6283170	0,9999953	0,2937933	0,2543454	0,2888013	0,1543770	0,8277352	0,9958329	0,9998809	0,9975022	0,8355111	0,6451540	0,9998350	0,7111806	0,7195256	0,7644280	0,9169477	0,5690564	0,0038003	0,2181428	0,6142934	0,9991817	0,6998007	0,9578334	0,7321161	0,1807385	0,6643095	0,9418789	0,8924203	0,5347233	0,3848596	0,9983120	0,9322690	0,6103531	0,6866901	0,9411810	0,1098473	0,8461621	0,8898462	0,7446341	0,4577830	0,9959796	0,7086865	0,9805291	0,7707834	0,8460638
320	1,0000000	0,2543172	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,1326366	0,7152403	0,6464386	1,0000000	1,0000000	0,5486246	0,9787674	0,8736440	0,7984934	0,6283170	0,9999953	0,2926217	0,2533008	0,2883409	0,1550622	0,8277352	0,9958329	0,9999165	0,9975022	0,8355111	0,6451540	0,9998350	0,7111807	0,7195257	0,7644287	0,9169485	0,5690566	0,0029016	0,2181440	0,6142937	0,9991822	0,6998008	0,9578338	0,7321187	0,1807394	0,6643128	0,9418794	0,8924203	0,5352563	0,3848596	0,9985046	0,9323363	0,6105723	0,6866946	0,9411815	0,1098473	0,8461621	0,8898464	0,7446365	0,4578356	0,9959798	0,7086880	0,9805705	0,7707834	0,8460638
340	1,0000000	0,2544575	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,1318326	0,7199369	0,6389407	1,0000000	1,0000000	0,5486246	0,9787674	0,8736448	0,7984935	0,6283170	0,9999953	0,2915325	0,2524571	0,2879123	0,1555928	0,8277353	0,9958329	0,9999411	0,9975022	0,8355111	0,6451540	0,9998350	0,7111808	0,7195258	0,7644293	0,9169489	0,5690568	0,0022660	0,2181450	0,6142940	0,9991826	0,6998009	0,9578341	0,7321206	0,1807400	0,6643152	0,9418798	0,8924203	0,5356468	0,3848596	0,9986343	0,9323762	0,6107209	0,6866980	0,9411818	0,1098473	0,8461621	0,8898465	0,7446384	0,4578677	0,9959799	0,7086891	0,9805970	0,7707834	0,8460638
360	1,0000000	0,2545565	0,6086472	0,6214972	0,3589731	0,9979827	0,5677960	1,0000000	0,6359414	0,1312365	0,7237490	0,6323384	1,0000000	1,0000000	0,5486247	0,9787674	0,8736454	0,7984935	0,6283170	0,9999953	0,2905269	0,2517803	0,2875152	0,1560005	0,8277354	0,9958329	0,9999581	0,9975022	0,8355111	0,6451541	0,9998350	0,7111808	0,7195258	0,7644297	0,9169491	0,5690569	0,0018175	0,2181456	0,6142941	0,9991828	0,6998010	0,9578343	0,7321220	0,1807405	0,6643170	0,9418801	0,8924203	0,5359328	0,3848596	0,9987216	0,9323997	0,6108214	0,6867007	0,9411821	0,1098473	0,8461621	0,8898466	0,7446398	0,4578873	0,9959800	0,7086900	0,9806139	0,7707834	0,8460638
380	1,0000000	0,2546262	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1307959	0,7268101	0,6265098	1,0000000	1,0000000	0,5486247	0,9787674	0,8736459	0,7984935	0,6283170	0,9999953	0,2896038	0,2512400	0,2871491	0,1563114	0,8277354	0,9958329	0,9999697	0,9975023	0,8355111	0,6451541	0,9998350	0,7111809	0,7195259	0,7644299	0,9169492	0,5690571	0,0015019	0,2181461	0,6142942	0,9991830	0,6998010	0,9578345	0,7321231	0,1807408	0,6643183	0,9418803	0,8924203	0,5361423	0,3848596	0,9987801	0,9324136	0,6108895	0,6867027	0,9411823	0,1098473	0,8461621	0,8898467	0,7446408	0,4578992	0,9959801	0,7086906	0,9806247	0,7707834	0,8460638
400	1,0000000	0,2546751	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1304713	0,7292449	0,6213499	1,0000000	1,0000000	0,5486247	0,9787674	0,8736462	0,7984935	0,6283170	0,9999953	0,2887600	0,2508105	0,2868126	0,1565472	0,8277354	0,9958329	0,9999777	0,9975023	0,8355111	0,6451541	0,9998350	0,7111809	0,7195259	0,7644301	0,9169493	0,5690571	0,0012802	0,2181464	0,6142943	0,9991831	0,6998011	0,9578346	0,7321238	0,1807410	0,6643192	0,9418805	0,8924203	0,5362957	0,3848596	0,9988192	0,9324218	0,6109355	0,6867042	0,9411824	0,1098473	0,8461621	0,8898467	0,7446417	0,4579065	0,9959802	0,7086911	0,9806315	0,7707834	0,8460638
420	1,0000000	0,2547094	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1302326	0,7311649	0,6167686	1,0000000	1,0000000	0,5486247	0,9787674	0,8736465	0,7984935	0,6283170	0,9999953	0,2879915	0,2504698	0,2865044	0,1567250	0,8277354	0,9958329	0,9999831	0,9975023	0,8355111	0,6451541	0,9998350	0,7111809	0,7195259	0,7644303	0,9169493	0,5690572	0,0011248	0,2181467	0,6142944	0,9991832	0,6998011	0,9578347	0,7321244	0,1807412	0,6643199	0,9418806	0,8924203	0,5364081	0,3848596	0,9988453	0,9324266	0,6109666	0,6867054	0,9411825	0,1098473	0,8461621	0,8898468	0,7446423	0,4579109	0,9959802	0,7086915	0,9806358	0,7707834	0,8460638
440	1,0000000	0,2547334	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1300576	0,7326676	0,6126896	1,0000000	1,0000000	0,5486248	0,9787674	0,8736467	0,7984935	0,6283170	0,9999953	0,2872931	0,2502001	0,2862227	0,1568585	0,8277354	0,9958329	0,9999868	0,9975023	0,8355111	0,6451541	0,9998350	0,7111809	0,7195259	0,7644304	0,9169493	0,5690573	0,0010159	0,2181469	0,6142944	0,9991832	0,6998011	0,9578347	0,7321248	0,1807413	0,6643204	0,9418807	0,8924203	0,5364904	0,3848596	0,9988627	0,9324295	0,6109876	0,6867063	0,9411826	0,1098473	0,8461621	0,8898468	0,7446428	0,4579136	0,9959803	0,7086918	0,9806386	0,7707834	0,8460638
460	1,0000000	0,2547502	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1299295	0,7338354	0,6090481	1,0000000	1,0000000	0,5486248	0,9787674	0,8736469	0,7984935	0,6283170	0,9999953	0,2866595	0,2499866	0,2859657	0,1569584	0,8277355	0,9958329	0,9999893	0,9975023	0,8355112	0,6451541	0,9998350	0,7111809	0,7195260	0,7644305	0,9169493	0,5690573	0,0009398	0,2181470	0,6142945	0,9991833	0,6998011	0,9578348	0,7321251	0,1807414	0,6643208	0,9418808	0,8924203	0,5365507	0,3848596	0,9988743	0,9324311	0,6110017	0,6867070	0,9411827	0,1098473	0,8461621	0,8898468	0,7446432	0,4579153	0,9959803	0,7086920	0,9806403	0,7707834	0,8460638
480	1,0000000	0,2547619	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1298359	0,7347374	0,6057888	1,0000000	1,0000000	0,5486248	0,9787674	0,8736470	0,7984935	0,6283170	0,9999953	0,2860854	0,2498175	0,2857316	0,1570327	0,8277355	0,9958329	0,9999910	0,9975023	0,8355112	0,6451541	0,9998350	0,7111809	0,7195260	0,7644305	0,9169493	0,5690573	0,0008867	0,2181471	0,6142945	0,9991833	0,6998011	0,9578348	0,7321253	0,1807415	0,6643210	0,9418808	0,8924203	0,5365949	0,3848596	0,9988820	0,9324321	0,6110113	0,6867075	0,9411827	0,1098473	0,8461621	0,8898468	0,7446435	0,4579163	0,9959803	0,7086922	0,9806415	0,7707834	0,8460638
500	1,0000000	0,2547701	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1297677	0,7354302	0,6028649	1,0000000	1,0000000	0,5486248	0,9787674	0,8736471	0,7984935	0,6283170	0,9999953	0,2855653	0,2496835	0,2855185	0,1570879	0,8277355	0,9958329	0,9999922	0,9975023	0,8355112	0,6451541	0,9998350	0,7111809	0,7195260	0,7644306	0,9169493	0,5690573	0,0008496	0,2181471	0,6142945	0,9991833	0,6998012	0,9578348	0,7321255	0,1807415	0,6643212	0,9418809	0,8924203	0,5366272	0,3848596	0,9988871	0,9324327	0,6110178	0,6867079	0,9411828	0,1098473	0,8461621	0,8898468	0,7446437	0,4579169	0,9959803	0,7086923	0,9806422	0,7707834	0,8460638
520	1,0000000	0,2547757	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1297181	0,7359595	0,6002360	1,0000000	1,0000000	0,5486248	0,9787674	0,8736471	0,7984935	0,6283170	0,9999953	0,2850942	0,2495771	0,2853246	0,1571288	0,8277355	0,9958329	0,9999929	0,9975023	0,8355112	0,6451541	0,9998350	0,7111809	0,7195260	0,7644306	0,9169493	0,5690574	0,0008238	0,2181472	0,6142945	0,9991833	0,6998012	0,9578348	0,7321256	0,1807415	0,6643214	0,9418809	0,8924203	0,5366509	0,3848596	0,9988905	0,9324331	0,6110222	0,6867082	0,9411828	0,1098473	0,8461621	0,8898469	0,7446438	0,4579173	0,9959804	0,7086924	0,9806426	0,7707834	0,8460638
540	1,0000000	0,2547797	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1296820	0,7363621	0,5978678	1,0000000	1,0000000	0,5486248	0,9787674	0,8736472	0,7984935	0,6283170	0,9999953	0,2846675	0,2494923	0,2851482	0,1571589	0,8277355	0,9958329	0,9999935	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644306	0,9169493	0,5690574	0,0008058	0,2181472	0,6142945	0,9991833	0,6998012	0,9578348	0,7321257	0,1807416	0,6643215	0,9418809	0,8924203	0,5366682	0,3848596	0,9988928	0,9324333	0,6110251	0,6867085	0,9411828	0,1098473	0,8461621	0,8898469	0,7446440	0,4579175	0,9959804	0,7086925	0,9806429	0,7707834	0,8460638
560	1,0000000	0,2547825	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1296558	0,7366670	0,5957305	1,0000000	1,0000000	0,5486248	0,9787674	0,8736472	0,7984935	0,6283170	0,9999953	0,2842807	0,2494244	0,2849878	0,1571811	0,8277355	0,9958329	0,9999938	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9169493	0,5690574	0,0007933	0,2181473	0,6142945	0,9991833	0,6998012	0,9578348	0,7321258	0,1807416	0,6643216	0,9418809	0,8924203	0,5366809	0,3848596	0,9988943	0,9324334	0,6110271	0,6867087	0,9411828	0,1098473	0,8461621	0,8898469	0,7446441	0,4579176	0,9959804	0,7086926	0,9806431	0,7707834	0,8460638
580	1,0000000	0,2517149	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1367626	0,7367313	0,5938248	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2839321	0,2493738	0,2848427	0,1571613	0,8277355	0,9958329	0,9992875	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9149391	0,5690574	0,0253037	0,2181473	0,6142945	0,9991727	0,6998012	0,9578349	0,7321258	0,1807416	0,6643216	0,9418810	0,8924203	0,5255020	0,3848596	0,9928695	0,9167442	0,6019238	0,6867088	0,9411829	0,1098473	0,8461621	0,8898469	0,7446441	0,4423275	0,9959804	0,7086926	0,9776369	0,7707834	0,8460638
600	1,0000000	0,2453805	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1523087	0,7351770	0,5924104	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2836405	0,2493769	0,2847201	0,1568054	0,8277355	0,9958329	0,9978424	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9118623	0,5690574	0,0752837	0,2181473	0,6142945	0,9991513	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,5045028	0,3848596	0,9809327	0,8892492	0,5846231	0,6867089	0,9411829	0,1098473	0,8461621	0,8898469	0,7446442	0,4170405	0,9959804	0,7086927	0,9719854	0,7707834	0,8460638
620	1,0000000	0,2383921	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1705559	0,7303542	0,5920955	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2834454	0,2495112	0,2846363	0,1557745	0,8277355	0,9958329	0,9962658	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9094328	0,5690574	0,1289102	0,2181473	0,6142945	0,9991282	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4833225	0,3848596	0,9683534	0,8639640	0,5671446	0,6867090	0,9411829	0,1098473	0,8461621	0,8898469	0,7446442	0,3954388	0,9959804	0,7086927	0,9663660	0,7707834	0,8460638
640	1,0000000	0,2319449	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,1884610	0,7217853	0,5937044	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2833958	0,2498703	0,2846129	0,1539751	0,8277355	0,9958329	0,9948288	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9078367	0,5690574	0,1758935	0,2181473	0,6142945	0,9991074	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4651839	0,3848596	0,9572763	0,8445572	0,5523314	0,6867090	0,9411829	0,1098473	0,8461621	0,8898469	0,7446443	0,3798448	0,9959804	0,7086927	0,9616990	0,7707834	0,8460638
660	1,0000000	0,2264870	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2045712	0,7100581	0,5980540	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2835442	0,2505371	0,2846734	0,1515350	0,8277355	0,9958329	0,9936281	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9068762	0,5690574	0,2123226	0,2181473	0,6142945	0,9990902	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4507103	0,3848596	0,9483283	0,8308933	0,5407656	0,6867091	0,9411829	0,1098473	0,8461621	0,8898469	0,7446443	0,3693875	0,9959804	0,7086927	0,9581432	0,7707834	0,8460638
680	1,0000000	0,2220940	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2183417	0,6962793	0,6056724	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2839397	0,2515603	0,2848397	0,1486931	0,8277355	0,9958329	0,9926752	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9063273	0,5690574	0,2377410	0,2181473	0,6142945	0,9990767	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4395717	0,3848596	0,9414573	0,8217449	0,5321447	0,6867091	0,9411829	0,1098473	0,8461621	0,8898469	0,7446443	0,3626395	0,9959804	0,7086927	0,9555673	0,7707834	0,8460638
700	1,0000000	0,2186732	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2297194	0,6816240	0,6166295	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2846186	0,2529416	0,2851273	0,1457028	0,8277355	0,9958329	0,9919442	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9060241	0,5690574	0,2534287	0,2181473	0,6142945	0,9990664	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4311701	0,3848596	0,9363536	0,8158172	0,5259031	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446443	0,3583794	0,9959804	0,7086927	0,9537618	0,7707834	0,8460638
720	1,0000000	0,2160705	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2388961	0,6670839	0,6305535	1,0000000	1,0000000	0,5486248	0,9787674	0,8736473	0,7984935	0,6283170	0,9999953	0,2855950	0,2546408	0,2855415	0,1427762	0,8277355	0,9958329	0,9913967	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9058605	0,5690574	0,2613642	0,2181473	0,6142945	0,9990588	0,6998012	0,9578349	0,7321259	0,1807416	0,6643217	0,9418810	0,8924203	0,4249066	0,3848596	0,9326502	0,8120632	0,5214707	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446443	0,3557248	0,9959804	0,7086927	0,9525251	0,7707834	0,8460638
740	1,0000000	0,2141239	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2461653	0,6533760	0,6467685	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,2868560	0,2565886	0,2860754	0,1400618	0,8277355	0,9958329	0,9909941	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9057738	0,5690574	0,2636187	0,2181473	0,6142945	0,9990533	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8924203	0,4202693	0,3848596	0,9300088	0,8097251	0,5183651	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446444	0,3540839	0,9959804	0,7086927	0,9516923	0,7707834	0,8460638
760	1,0000000	0,2126869	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2518436	0,6409447	0,6644575	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,2883622	0,2587023	0,2867113	0,1376458	0,8277355	0,9958329	0,9907020	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9057285	0,5690574	0,2620383	0,2181473	0,6142945	0,9990493	0,6998012	0,9578349	0,7321260	0,1807416	0,6643217	0,9418810	0,8924203	0,4168504	0,3848596	0,9281497	0,8082873	0,5162101	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446444	0,3530746	0,9959804	0,7086928	0,9511386	0,7707834	0,8460638
780	1,0000000	0,2116370	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2562301	0,6300086	0,6827976	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,2900542	0,2608984	0,2874234	0,1355639	0,8277355	0,9958329	0,9904926	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9057050	0,5690574	0,2581144	0,2181473	0,6142945	0,9990465	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924203	0,4143362	0,3848596	0,9268546	0,8074117	0,5147250	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446444	0,3524558	0,9959804	0,7086928	0,9507743	0,7707834	0,8460638
800	1,0000000	0,2108761	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2595878	0,6206191	0,7010521	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,2918622	0,2631009	0,2881819	0,1338156	0,8277355	0,9958329	0,9903437	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9056930	0,5690574	0,2529656	0,2181473	0,6142945	0,9990445	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924203	0,4124902	0,3848596	0,9259599	0,8068827	0,5137068	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446444	0,3520772	0,9959804	0,7086928	0,9505364	0,7707834	0,8460638
820	1,0000000	0,2103284	0,6086472	0,6214972	0,3589731	0,9979827	0,5677961	1,0000000	0,6359414	0,2621387	0,6127165	0,7186221	1,0000000	1,0000000	0,5486248	0,9787674	0,8736474	0,7984935	0,6283170	0,9999953	0,2937156	0,2652467	0,2889573	0,1323779	0,8277355	0,9958329	0,9902387	0,9975023	0,8355112	0,6451541	0,9998350	0,7111810	0,7195260	0,7644307	0,9056869	0,5690574	0,2473773	0,2181473	0,6142945	0,9990431	0,6998012	0,9578349	0,7321260	0,1807416	0,6643218	0,9418810	0,8924203	0,4111362	0,3848596	0,9253460	0,8065650	0,5130115	0,6867092	0,9411829	0,1098473	0,8461621	0,8898469	0,7446444	0,3518458	0,9959804	0,7086928	0,9503821	0,7707834	0,8460638
