"Time"	nadR	nadB	pnuC	nadA	pncB	crp	rhaR	rhaS	zraR	melR	feaR	malI	mtlR	prpR	ascG	marR	rbsR	chbR	nagC	fucR	chbC	chbB	chbG	chbA	chbF	nagB	prpC	fucO	fucI	fucK	rbsD	prpD	zraS	nagD	malY	rhaD	nagE	rhaA	ascF	melA	rbsB	fucP	ascB	melB	rbsK	prpB	rbsC	fucU	rhaB	malX	fucA	prpE	rbsA	nagA	nanM	nanC	rhaT	manX	mtlD	manZ	mtlA	manY	galP	marB
520	0,7385896	0,2706473	0,3152952	0,0468512	0,2208693	0,0812915	0,6303428	0,6787428	0,1468352	0,4358215	0,5791922	0,2016244	0,4532048	0,3849353	0,0475947	0,3114477	0,0233561	0,1112204	0,2807195	0,0233625	0,3742881	0,0719205	0,4846724	0,6586746	0,4901273	0,0668590	0,1691865	0,4234487	0,0726930	0,0612388	0,7314616	0,2336214	0,3350275	0,1904886	0,6517964	0,2542687	0,7095791	0,6216790	0,4641712	0,3443970	0,6677694	0,4327076	0,0373527	0,6866371	0,2879822	0,3733500	0,4157592	0,0208597	0,5809969	0,0187668	0,0660737	0,0623394	0,0716380	0,6516692	0,1504198	0,2267857	0,5495137	0,2662241	0,3168392	0,8168087	0,3152981	0,2327273	0,5692804	0,0856561
540	0,7002352	0,2450427	0,2608300	0,0128241	0,1489546	0,1004174	0,6205763	0,7627424	0,1917382	0,3207354	0,4870632	0,1649016	0,4281334	0,3130207	0,0497831	0,2432362	0,0227499	0,1508328	0,3199612	0,0131150	0,3777442	0,0400806	0,6998893	0,5261498	0,4933028	0,0628905	0,1386735	0,3518789	0,1289515	0,0422129	0,7916542	0,2857354	0,3458270	0,2114428	0,6270449	0,2641521	0,6792096	0,7360671	0,4509594	0,3853403	0,7719931	0,5768807	0,0338507	0,7351839	0,2733902	0,2907951	0,3109315	0,0221431	0,6093914	0,0350360	0,1127443	0,0427548	0,0451992	0,7369410	0,1504120	0,3058974	0,7058342	0,2455137	0,3430820	0,6845655	0,2544939	0,2880808	0,5418859	0,0861296
560	0,8209383	0,2242710	0,1699720	0,0144926	0,1815999	0,0415347	0,8094452	0,6478956	0,1825757	0,4702505	0,5336587	0,2097747	0,3381117	0,3319921	0,0544351	0,2808338	0,0141103	0,1841710	0,3223228	0,0167000	0,3591525	0,0393859	0,6428498	0,6757320	0,6764511	0,0772346	0,1239638	0,4031751	0,1115913	0,0900105	0,6105605	0,2955925	0,4247798	0,2146768	0,6277367	0,3614828	0,8289350	0,6538548	0,5457815	0,4698395	0,6614457	0,6020146	0,0330123	0,7059565	0,2121136	0,3226390	0,3515905	0,0288761	0,5542798	0,0213617	0,0737133	0,0644685	0,0297706	0,6969719	0,1503391	0,2764179	0,6112934	0,2955063	0,3481129	0,6568598	0,2732618	0,3366232	0,5656912	0,0503596
580	0,8022772	0,1939721	0,2190270	0,0286813	0,5387326	0,0673092	0,6299321	0,5064437	0,2287474	0,4429043	0,5150917	0,4918793	0,4646354	0,3035803	0,0904570	0,2952458	0,0052180	0,2260770	0,3808905	0,0117623	0,3375348	0,0881948	0,6031532	0,5716259	0,5944535	0,1539538	0,0997142	0,4311250	0,0769022	0,0763651	0,8249295	0,2293549	0,2990629	0,3770804	0,5731122	0,3446653	0,7039441	0,4649340	0,4687942	0,3237393	0,6068130	0,1907833	0,0438258	0,7309595	0,3572565	0,3161729	0,4727160	0,0287485	0,5376778	0,0382679	0,0451279	0,0316437	0,0329871	0,6585386	0,1614115	0,2620648	0,2542390	0,2925208	0,3221732	0,4552799	0,2635572	0,2801481	0,6134362	0,0325155
600	0,7067588	0,2386375	0,2344634	0,0338133	0,6940261	0,0262888	0,6037606	0,4227357	0,1652391	0,4609326	0,6059985	0,4296790	0,3346541	0,3180274	0,0719557	0,2928300	0,0116753	0,2349800	0,2826716	0,0137277	0,2925213	0,0746742	0,4793620	0,4035605	0,5529515	0,1178284	0,1231966	0,2314570	0,0653018	0,0675858	0,7464931	0,2559120	0,2210280	0,4883598	0,5595651	0,2814130	0,8496107	0,3032454	0,3420247	0,1320344	0,6869055	0,1330093	0,0570403	0,7049422	0,4206035	0,3595325	0,4607578	0,0260832	0,5124728	0,0111514	0,0718681	0,0486513	0,0754815	0,7733669	0,1402444	0,2262350	0,1973274	0,2797227	0,3114227	0,4044568	0,2544133	0,2025971	0,5103841	0,0678055
620	0,6944702	0,2391893	0,2117314	0,0300411	0,5780434	0,0426544	0,6306269	0,2583229	0,0966283	0,4356132	0,5346953	0,5060402	0,2887266	0,3254714	0,0606872	0,3289827	0,0253466	0,1625503	0,2552069	0,0176683	0,2435421	0,0940236	0,5204752	0,4297773	0,5078720	0,1571036	0,0970526	0,2005316	0,0553759	0,0456137	0,7262032	0,2306371	0,1469432	0,5403004	0,5415892	0,3747971	0,7532618	0,2795660	0,2363663	0,1242572	0,6496515	0,0556266	0,0328247	0,6947950	0,4056463	0,2594768	0,3770356	0,0332900	0,4040079	0,0060119	0,0324065	0,0633150	0,0546955	0,9475393	0,1329892	0,2848293	0,1340337	0,3128977	0,3223721	0,3999449	0,2306892	0,2221113	0,4672898	0,0645967
640	0,7308614	0,2417396	0,2218540	0,0077297	0,5452380	0,0415374	0,7423664	0,1836714	0,1621996	0,4172233	0,4459769	0,4840271	0,3091405	0,3451689	0,0622041	0,3553760	0,0027663	0,2193755	0,3751359	0,0236237	0,2396896	0,0946159	0,4153638	0,3764386	0,5067140	0,1581363	0,0807537	0,2320975	0,0787990	0,0606258	0,6699870	0,2685401	0,1172895	0,6880126	0,5263548	0,3837125	0,7855209	0,2653635	0,3434449	0,0361928	0,6499145	0,0324457	0,1085537	0,5748374	0,3847944	0,2207244	0,5031942	0,0507263	0,2997174	0,0167604	0,0270587	0,0405406	0,0330223	0,6695491	0,1733413	0,2129157	0,1764258	0,3649077	0,2992194	0,3657469	0,2609185	0,2182964	0,5752313	0,0431431
660	0,7466996	0,3457325	0,3232717	0,0172793	0,6868559	0,0621609	0,6331432	0,1675567	0,1474782	0,3935603	0,5821946	0,5065119	0,3503889	0,3420985	0,0752053	0,2557528	0,0134359	0,1484504	0,2528743	0,0321595	0,2062595	0,0994019	0,4662845	0,3628398	0,6054293	0,1563392	0,0909294	0,2380035	0,1267340	0,0298753	0,5963378	0,2743738	0,1378098	0,5928362	0,7750004	0,2815119	0,8203558	0,2675690	0,2150891	0,0178326	0,7255370	0,0416845	0,0411732	0,4841290	0,4781776	0,2330436	0,4248132	0,0250188	0,1864128	0,0018170	0,0403622	0,0401764	0,0467975	0,6942782	0,2250532	0,2089833	0,1512571	0,3338948	0,3943234	0,2441415	0,2397016	0,2310383	0,5183559	0,0515548
680	0,7476195	0,3621663	0,2614670	0,0197998	0,6440949	0,0349152	0,7763470	0,1081158	0,1218908	0,3626031	0,4272677	0,4904431	0,3383405	0,3193716	0,1175574	0,3798829	0,0175829	0,1645260	0,2920904	0,0212707	0,1501898	0,0811040	0,4727345	0,3006168	0,5851767	0,1329649	0,1340027	0,1869890	0,0428677	0,0264709	0,8215846	0,1798553	0,1308660	0,5788334	0,6459725	0,3005813	0,7062578	0,1517311	0,2536845	0,0211151	0,6873476	0,0299460	0,0608282	0,5976418	0,4386583	0,2204511	0,4811621	0,0275938	0,1535463	0,0060298	0,0112956	0,0463762	0,0357904	0,7200181	0,2008596	0,2084598	0,1419512	0,2989896	0,3935746	0,1807845	0,2244710	0,1753859	0,4765811	0,0529477
700	0,7282977	0,1734538	0,2123291	0,0337717	0,7413788	0,0717036	0,6336663	0,1097453	0,1272858	0,3560099	0,4475618	0,4202891	0,2685674	0,3007272	0,1134349	0,2917787	0,0170907	0,1788230	0,3144338	0,0087006	0,2835762	0,0831497	0,5024248	0,2923519	0,5846477	0,1519198	0,0826449	0,2012993	0,0906105	0,0226621	0,6562468	0,1364520	0,1189172	0,5643278	0,6614743	0,2859806	0,7147696	0,1546207	0,2118043	0,0258522	0,7107268	0,0345069	0,0305061	0,7220167	0,3621827	0,1376819	0,4368399	0,0230777	0,0838998	0,0109999	0,0339743	0,0319033	0,0208664	0,6122431	0,1220123	0,2621457	0,1127875	0,3034315	0,4960919	0,2683440	0,3652736	0,1632090	0,4349955	0,0498836
720	0,7004581	0,2843645	0,2093171	0,0209279	0,7435260	0,0644572	0,6174094	0,0810751	0,1306086	0,3821247	0,3494365	0,5345155	0,4275861	0,3472383	0,0700084	0,2822116	0,0165692	0,1867711	0,2574842	0,0079788	0,1958404	0,0497719	0,4211732	0,3069958	0,5810376	0,1470162	0,0587085	0,1099937	0,0543608	0,0663109	0,6738884	0,1504028	0,1277959	0,6072803	0,4897868	0,1169828	0,6474203	0,1090502	0,2143607	0,0301647	0,5769553	0,0520668	0,0499034	0,6455933	0,4310948	0,0939837	0,4986589	0,0130155	0,0774788	0,0039532	0,0403755	0,0890895	0,0752883	0,6830772	0,0881709	0,3054216	0,1101135	0,2900653	0,4204550	0,2240139	0,3178046	0,1576164	0,5091621	0,0481958
740	0,9322316	0,1962322	0,2045610	0,0242552	0,7686596	0,0437101	0,7350489	0,0804454	0,2129249	0,4070400	0,3704648	0,4996049	0,3423799	0,3365066	0,0690509	0,2088955	0,0127759	0,2115032	0,3227082	0,0150374	0,1523386	0,0669288	0,4021457	0,2425116	0,5625820	0,1363570	0,0537442	0,1105256	0,0846667	0,0456889	0,7425953	0,1811948	0,0787316	0,6098293	0,4302332	0,1163968	0,7844067	0,1105027	0,1595100	0,0204097	0,7077066	0,0394443	0,0292079	0,5871779	0,3134188	0,1442950	0,4222934	0,0206117	0,0651386	0,0020304	0,0191302	0,0596684	0,0544989	0,7947809	0,1579412	0,2706620	0,0938366	0,2879329	0,3472296	0,2370145	0,4235588	0,2217370	0,5843916	0,0329037
760	0,7147326	0,2384199	0,2216476	0,0174267	0,8754206	0,0228534	0,6982274	0,0457373	0,1640959	0,3953764	0,3625850	0,5387407	0,2783419	0,3243879	0,1186604	0,3168391	0,0084536	0,1892378	0,2754898	0,0163943	0,2544455	0,0588758	0,4707369	0,3652150	0,5215882	0,1835453	0,0525600	0,0969569	0,0513156	0,0533412	0,8216911	0,1467919	0,1009497	0,6524593	0,5593541	0,0734822	0,7687644	0,1838321	0,1834756	0,0116555	0,7354047	0,0206371	0,0287801	0,6252928	0,4821612	0,1509966	0,4308498	0,0259580	0,0738063	0,0116018	0,0182976	0,0578931	0,0225723	0,7708653	0,1490209	0,2387539	0,1141042	0,3510340	0,3866503	0,2825048	0,3457258	0,1844399	0,6144178	0,0242662
780	0,7068859	0,2707415	0,3613860	0,0364278	0,8004967	0,0632989	0,7009152	0,0417229	0,1237683	0,4844590	0,4310884	0,6331832	0,3569946	0,2485678	0,0844165	0,2183145	0,0145432	0,2170298	0,2593926	0,0183405	0,1990144	0,0841521	0,3867254	0,2978595	0,5291072	0,1479052	0,0507829	0,0695093	0,0763739	0,0827352	0,7036750	0,1621749	0,0961928	0,6899867	0,5134361	0,0247288	0,6411539	0,2213940	0,1846342	0,0227325	0,6277699	0,0342270	0,0238094	0,7012457	0,3916536	0,1653910	0,4950968	0,0245366	0,0698231	0,0026817	0,0222197	0,0494296	0,0138625	0,8473621	0,1447484	0,4542259	0,1021290	0,3743339	0,5122787	0,2534176	0,3465217	0,2732544	0,5392286	0,0300943
800	0,8622491	0,2995347	0,2465953	0,0205181	0,7149823	0,0539352	0,6165505	0,0653964	0,2027344	0,4433506	0,3838328	0,5544590	0,2587349	0,3483243	0,0526192	0,2875357	0,0118446	0,1675449	0,3502017	0,0348597	0,1910864	0,0634066	0,4388280	0,3768644	0,6061892	0,1116027	0,0568575	0,1181899	0,1049243	0,0463393	0,6505434	0,1721260	0,0867072	0,6523788	0,4425847	0,0285240	0,7032930	0,1358315	0,1700779	0,0250613	0,7521683	0,0237894	0,0188757	0,5954602	0,4327269	0,2045164	0,3373836	0,0141379	0,0493821	0,0198483	0,0297823	0,0693201	0,0132166	0,7156734	0,1109747	0,2009341	0,1083474	0,3674842	0,4496203	0,2249366	0,4076637	0,2449750	0,6098641	0,0332726
820	0,6898887	0,2458817	0,2448358	0,0530257	0,7513238	0,0313940	0,6166218	0,0697827	0,1444966	0,4645541	0,3907312	0,4419601	0,2587313	0,3648330	0,0552066	0,1894150	0,0269988	0,1331256	0,2969555	0,0116941	0,1887323	0,0497169	0,3523434	0,3399033	0,6716125	0,1715103	0,0903248	0,1906720	0,0513508	0,0452690	0,7194461	0,1862241	0,1041659	0,7010493	0,4895034	0,0103820	0,6961685	0,1114297	0,2095122	0,0132273	0,7109157	0,0452134	0,0398020	0,6392198	0,4355784	0,2245865	0,4280799	0,0220629	0,0877093	0,0048023	0,0220172	0,0466302	0,0365398	0,6699013	0,1381678	0,3265717	0,1106535	0,2226344	0,3787740	0,2669556	0,3983460	0,2379144	0,3837825	0,0170051
840	0,7156012	0,2347350	0,2843857	0,0328223	0,6311240	0,0357413	0,4872504	0,0514868	0,2040740	0,4107218	0,5291534	0,4167344	0,2590696	0,3094355	0,0918336	0,2686265	0,0082238	0,2713219	0,3445692	0,0129919	0,2681016	0,0543832	0,4766064	0,3509488	0,5569132	0,2048794	0,0573987	0,1687879	0,0545730	0,0642480	0,7715117	0,1552776	0,0909878	0,6504876	0,5645028	0,0091951	0,6991874	0,0977509	0,2268248	0,0217196	0,6674303	0,0250793	0,0298945	0,5277447	0,4292527	0,2428941	0,4801110	0,0462158	0,0358609	0,0128115	0,0167129	0,0535269	0,0782796	0,6232339	0,2095834	0,2525491	0,1065443	0,2957988	0,5251954	0,2957726	0,4744562	0,2216206	0,5261913	0,0327326
860	0,7271833	0,2909151	0,1741504	0,0343522	0,7492135	0,0790071	0,5111030	0,0521883	0,1299741	0,4719277	0,4712895	0,4359582	0,2914515	0,2641563	0,1220207	0,3043496	0,0082488	0,1583656	0,3191707	0,0260395	0,1972194	0,0887781	0,4646977	0,2968806	0,5406146	0,2682423	0,0690225	0,2431794	0,0552990	0,0764114	0,7672023	0,2113141	0,0868021	0,6930847	0,4863350	0,0230920	0,7569857	0,1593170	0,3713222	0,0218049	0,8474031	0,0270732	0,0241525	0,6376517	0,3737762	0,2414465	0,3283669	0,0547701	0,0288301	0,0153567	0,0200975	0,0446387	0,0313711	0,7315484	0,1172591	0,1648293	0,1052219	0,3385584	0,4677409	0,2782760	0,3059054	0,2279793	0,5203960	0,0470920
880	0,6832018	0,1831789	0,2710702	0,0319144	0,6669071	0,0634436	0,4819295	0,0965843	0,1386398	0,4075164	0,4297016	0,4699293	0,2578737	0,3525005	0,0829892	0,2203001	0,0059576	0,1815111	0,2470369	0,0220542	0,1294264	0,0653716	0,3734197	0,2550369	0,5248491	0,1920989	0,0573476	0,1664153	0,0249209	0,0304480	0,6596452	0,2183772	0,0900856	0,6952960	0,5636876	0,0196896	0,6640718	0,1098256	0,2859388	0,0306577	0,5791051	0,0506068	0,0120833	0,6210186	0,4409412	0,2814362	0,4663590	0,0472279	0,0574014	0,0072297	0,0220451	0,0529583	0,0339621	0,7134596	0,1324747	0,2119514	0,1144019	0,3097270	0,5020279	0,2483576	0,3070357	0,2176032	0,4331345	0,0418672
900	0,8721431	0,1849648	0,1811080	0,0208787	0,6214060	0,0716087	0,4653448	0,0385133	0,1364020	0,3914311	0,5454062	0,6067163	0,3825000	0,2608597	0,0718777	0,2690144	0,0068952	0,1817092	0,2450848	0,0201418	0,1796932	0,0888223	0,4033333	0,3162067	0,5355699	0,1826561	0,0752002	0,3128153	0,0357593	0,0457659	0,6715169	0,2268310	0,0592528	0,7597555	0,5600917	0,0070710	0,7367998	0,0773640	0,3064924	0,0139456	0,7780498	0,0423287	0,0177841	0,5566519	0,4221844	0,2618545	0,4126262	0,0198678	0,0378532	0,0156069	0,0255505	0,0779919	0,0463114	0,9558988	0,2005755	0,2244230	0,0566440	0,3068256	0,3847281	0,2476401	0,2476272	0,2299942	0,3727818	0,0292882
920	0,7224116	0,1899387	0,2698420	0,0333562	0,7718497	0,0435549	0,4689513	0,0323921	0,1886229	0,4884269	0,3749040	0,4720441	0,3720097	0,2883335	0,0724739	0,3458680	0,0093549	0,2221305	0,3210664	0,0090111	0,2405678	0,0652229	0,5081185	0,3087374	0,5623383	0,1963678	0,0703410	0,2652016	0,0845169	0,0323277	0,6221403	0,2605609	0,0671565	0,7644755	0,5963989	0,0035531	0,7930805	0,1112214	0,3915082	0,0145319	0,6739656	0,0225574	0,0192159	0,6713073	0,5352494	0,2934941	0,4334291	0,0322262	0,0462956	0,0164170	0,0271774	0,0426735	0,0454105	0,7463474	0,1927507	0,2759062	0,0850389	0,2735036	0,4348510	0,2618183	0,4213680	0,2343345	0,4435548	0,0775478
940	0,7865365	0,1554216	0,1652684	0,0563168	0,7859925	0,0470578	0,3841894	0,0249273	0,1058989	0,4270018	0,4543396	0,4398319	0,3084172	0,2527104	0,0385170	0,2273308	0,0067536	0,2055491	0,3208848	0,0073088	0,3621913	0,1008307	0,4661526	0,3777395	0,5296527	0,2288755	0,1082003	0,2724864	0,0646452	0,0455494	0,7060605	0,2033275	0,0741574	0,6646401	0,5004911	0,0048202	0,6679493	0,1467541	0,3268963	0,0253601	0,7473776	0,0260781	0,0318080	0,5810230	0,4596574	0,2504219	0,3789472	0,0947002	0,0369328	0,0140001	0,0361958	0,0464119	0,0320951	0,7560134	0,1052534	0,2823730	0,0784293	0,2861284	0,4847572	0,2924749	0,2820541	0,2833679	0,4800976	0,0662351
960	0,7559274	0,2448833	0,1946933	0,0369363	0,8501914	0,0493552	0,3245339	0,0263813	0,1392879	0,4291123	0,3782084	0,5549095	0,3058200	0,2684184	0,1220955	0,2743989	0,0225193	0,1747381	0,2902605	0,0017574	0,2782036	0,0809174	0,4173220	0,2629121	0,5669282	0,1815088	0,0531398	0,2862403	0,1668995	0,0262199	0,6515352	0,1758831	0,0845424	0,8126131	0,5270399	0,0142756	0,8015119	0,1394857	0,2608900	0,0240021	0,7132484	0,0367740	0,0396707	0,6278202	0,3977699	0,1993462	0,5485067	0,0319536	0,0454431	0,0091366	0,0219568	0,0555123	0,0397308	0,7584259	0,1290405	0,2712330	0,0914436	0,3029446	0,4926127	0,3267658	0,3171514	0,2144805	0,4301999	0,0544206
980	0,8306775	0,1388375	0,1722630	0,0375735	0,9229405	0,0441972	0,2759773	0,0179385	0,1110524	0,3955121	0,4058954	0,5173761	0,3514533	0,2250250	0,0914947	0,2853013	0,0131945	0,1467326	0,2926143	0,0085677	0,1858962	0,0549104	0,4516404	0,3554381	0,5270013	0,2121307	0,0591806	0,1980668	0,0772863	0,0424829	0,7616071	0,1159006	0,1064302	0,7695193	0,4716275	0,0177412	0,7721704	0,0989392	0,1888076	0,0060940	0,6492311	0,0404571	0,0316182	0,6311709	0,5642709	0,1441543	0,3460747	0,0540987	0,0307060	0,0120580	0,0317969	0,0831281	0,0585060	0,7572251	0,1333740	0,3033256	0,1051242	0,3068766	0,4733458	0,3339193	0,3864526	0,2570085	0,5908205	0,0231079
1000	0,7933668	0,2307005	0,1867738	0,0178410	0,7611044	0,0637360	0,3643250	0,0224467	0,1022067	0,3540163	0,4107140	0,5097664	0,3498683	0,3281363	0,0646626	0,3058574	0,0151530	0,1303079	0,3489118	0,0133658	0,2560802	0,1352348	0,3763896	0,3192166	0,5335173	0,1477557	0,0523387	0,1911820	0,0523325	0,0431032	0,6688997	0,2040772	0,1244550	0,7113217	0,4518847	0,0240032	0,5903361	0,1885606	0,3006798	0,0122877	0,7050937	0,0364054	0,0191829	0,5639227	0,4791911	0,1495950	0,3589927	0,0335457	0,0689404	0,0149097	0,0527278	0,0361666	0,0375487	0,7886479	0,1334965	0,2219139	0,1118956	0,3258421	0,4507000	0,2993081	0,3957122	0,2020838	0,3994619	0,0499562
1020	0,7022158	0,1728801	0,2324354	0,0392301	0,7328403	0,0497883	0,4288382	0,0251689	0,1258471	0,4189702	0,3703395	0,4906322	0,3877139	0,3312043	0,0455911	0,2850953	0,0297443	0,1450006	0,3664499	0,0236958	0,1937208	0,0926355	0,3599821	0,2759575	0,5995571	0,2394479	0,0659950	0,2261661	0,0406314	0,0622108	0,7113507	0,1568668	0,0649362	0,7684675	0,3868165	0,0090409	0,6395856	0,0667709	0,2186282	0,0055296	0,6998025	0,0327127	0,0315684	0,6158878	0,5062556	0,1927977	0,4790852	0,0487315	0,0544065	0,0084791	0,0504818	0,0460814	0,0283744	0,7769382	0,1585249	0,2461094	0,0966980	0,2364640	0,4967470	0,2418170	0,3574956	0,2365862	0,4252518	0,0330679
1040	0,7440370	0,2311364	0,1889006	0,0227974	0,7405183	0,0434033	0,3197394	0,0302669	0,1601957	0,3976764	0,4781601	0,4737440	0,3497792	0,2527792	0,0503831	0,2750503	0,0204378	0,1473935	0,3642792	0,0080708	0,2511004	0,0800277	0,5177791	0,3391676	0,5157809	0,1485520	0,0609803	0,2791818	0,0463248	0,0730550	0,5795376	0,2203744	0,0756563	0,6716769	0,4608964	0,0036968	0,8308822	0,1076602	0,2244797	0,0061825	0,7267865	0,0521656	0,0213970	0,6186405	0,4464640	0,1876243	0,4457408	0,0381360	0,0588155	0,0057499	0,0237014	0,0472964	0,0239987	0,7230082	0,1587598	0,2376047	0,0990609	0,2808963	0,3853009	0,2815651	0,2930478	0,1742068	0,4955262	0,0121837
1060	0,7068676	0,2115058	0,1663657	0,0260872	0,6338555	0,0270262	0,2782777	0,0413713	0,1236719	0,3505157	0,4980150	0,4322952	0,3391634	0,2892580	0,0923737	0,2655995	0,0250992	0,2178715	0,3155428	0,0054086	0,2879436	0,0851541	0,4244619	0,2974562	0,6200540	0,2278310	0,0616193	0,1954945	0,0690281	0,0684981	0,7355598	0,2445694	0,0926255	0,7958661	0,3861323	0,0273672	0,8087463	0,1031416	0,3492117	0,0168827	0,7179850	0,0367992	0,0493097	0,6764236	0,4417311	0,1607827	0,4924329	0,0288433	0,0279340	0,0026122	0,0304389	0,0574361	0,0207788	0,7970784	0,1408556	0,1837158	0,0896730	0,2691965	0,4157786	0,3472380	0,4008125	0,2352437	0,5014014	0,0460456
1080	0,6433607	0,2567250	0,2812750	0,0542004	0,6785621	0,0288234	0,3540468	0,0287434	0,1136722	0,4437563	0,3967442	0,4466530	0,2694810	0,3768656	0,0926563	0,2744971	0,0517327	0,1941460	0,3274484	0,0168328	0,2470538	0,0752617	0,5652740	0,3714077	0,5326742	0,1636929	0,0690802	0,1804464	0,0825773	0,0432520	0,7333189	0,1863266	0,1105503	0,6512443	0,4022383	0,0090872	0,8460429	0,1141022	0,2020419	0,0076876	0,6591762	0,0158515	0,0162300	0,5072012	0,4780671	0,1587998	0,3771581	0,0121994	0,0556692	0,0020109	0,0334886	0,0295589	0,0540270	0,7720262	0,1911566	0,2096842	0,0561443	0,2916080	0,4943688	0,2983281	0,3900678	0,2196575	0,4770751	0,0324471
1100	0,8091044	0,2292520	0,2368284	0,0321536	0,5778977	0,0373112	0,2387727	0,0334215	0,1946611	0,4772359	0,3522803	0,5247488	0,2447308	0,3807385	0,0654781	0,2289106	0,0146306	0,1581528	0,3139060	0,0258413	0,1595386	0,0373535	0,3974835	0,3411344	0,4951957	0,1399150	0,0740597	0,1709241	0,0535782	0,0362356	0,8504953	0,1626558	0,0514154	0,6116960	0,4535250	0,0046157	0,8297007	0,0747396	0,2204134	0,0166053	0,6979145	0,0365894	0,0087530	0,5368919	0,4808865	0,1348571	0,5419412	0,0150153	0,0653353	0,0001986	0,0696349	0,0612085	0,0315346	0,8968036	0,1606413	0,2759164	0,0572109	0,2965047	0,4884502	0,1628883	0,4831296	0,2697119	0,4972361	0,0769503

0	0,7771942	0,2028650	0,1724074	0,0269220	0,7335321	0,0929778	0,0553177	0,0395666	0,1536652	0,4016786	0,5609805	0,5244637	0,5414189	0,2929282	0,0581486	0,2780409	0,0148695	0,2463884	0,3230278	0,0386573	0,2499787	0,0964834	0,4563890	0,3838080	0,6440465	0,3402964	0,0717318	0,4381485	0,0388651	0,0482422	0,8099566	0,2765462	0,0955204	0,8000657	0,4031274	0,0025350	0,8405688	0,1615058	0,4817634	0,0230942	0,6027877	0,0324578	0,0446028	0,5578533	0,4803302	0,3678165	0,4269581	0,0496678	0,0644371	0,0047515	0,0484904	0,0493130	0,0338214	0,6282218	0,1819051	0,2880260	0,0778041	0,2565106	0,3124219	0,3202326	0,2837466	0,2632287	0,5138687	0,0398479
20	0,6962938	0,2322793	0,1764930	0,0180949	0,7575339	0,0794502	0,2404967	0,0352964	0,2091449	0,4353046	0,5464191	0,5192253	0,4250509	0,2740784	0,0773702	0,2524374	0,1876218	0,2526587	0,2942277	0,0300452	0,2531685	0,0478886	0,4892135	0,5008114	0,4861829	0,3022245	0,0846805	0,5053182	0,2008335	0,0877904	0,6044259	0,1961600	0,2539746	0,7011496	0,4642315	0,0101027	0,6275735	0,2083540	0,4191014	0,0054728	0,7489119	0,0404259	0,0242852	0,7074474	0,5684890	0,4243413	0,3133204	0,2334536	0,0863757	0,0064065	0,2539461	0,2299666	0,0646942	0,8049407	0,2193682	0,2538065	0,3112207	0,4506633	0,3330654	0,3377588	0,1179771	0,2664825	0,4717234	0,0488557
40	0,6653733	0,1855929	0,1878979	0,0159088	0,8059138	0,0306076	0,4763262	0,0287165	0,1984794	0,3759867	0,5860795	0,4965438	0,3240309	0,3141783	0,0766737	0,2522322	0,3782239	0,1900562	0,3440095	0,0116392	0,1746482	0,0539214	0,4370887	0,4614845	0,5899947	0,2547780	0,0778379	0,3680823	0,1434098	0,0795542	0,4480228	0,3244846	0,3491194	0,7195298	0,2391996	0,0041502	0,8052725	0,1153191	0,4216138	0,0070682	0,6933039	0,0551942	0,0425996	0,6587793	0,5778588	0,5522090	0,2879301	0,3896203	0,0570464	0,0036314	0,4536183	0,3248931	0,0959439	0,7181077	0,2019872	0,2110619	0,2729234	0,3208172	0,4702617	0,2726178	0,0840377	0,2496277	0,5770535	0,0526099
60	0,8082124	0,2331597	0,2539984	0,0064141	0,8491403	0,0547123	0,4867384	0,0214239	0,1510403	0,3851107	0,5436065	0,4923976	0,4093915	0,3312363	0,0556674	0,2853174	0,4912378	0,2425387	0,3017291	0,0213258	0,2471074	0,0704608	0,4045976	0,4213108	0,6384721	0,2869818	0,0398652	0,3616739	0,2293807	0,0535854	0,2653863	0,2439826	0,3991738	0,6660536	0,1918369	0,0148216	0,6409616	0,1444894	0,3588981	0,0097607	0,6705094	0,0155735	0,0704330	0,6001762	0,4955607	0,4795085	0,1875233	0,5237341	0,0517266	0,0125078	0,5464208	0,5824534	0,0636228	0,7882743	0,1669181	0,1208906	0,3731851	0,2302115	0,3410533	0,3003659	0,0243229	0,2823199	0,5492746	0,0354186
80	0,8603381	0,1923137	0,2314552	0,0045213	0,7223823	0,0387721	0,4827947	0,0136703	0,1454094	0,3252763	0,4909875	0,5611153	0,4533179	0,2729455	0,0594427	0,2844257	0,4732455	0,2315580	0,2248096	0,0091059	0,2798343	0,0549418	0,5815226	0,3944620	0,5719542	0,3200999	0,0892183	0,4154623	0,2325220	0,0749113	0,1459965	0,2368513	0,5251483	0,7073149	0,2343646	0,0019220	0,8098338	0,2263575	0,3933496	0,0136760	0,6393130	0,0729327	0,0553303	0,7691820	0,6028498	0,5500276	0,1743426	0,5726405	0,0868227	0,0173906	0,4813641	0,4967161	0,0472636	0,7003939	0,1476729	0,0876437	0,2779754	0,3133090	0,3911849	0,3322503	0,0152471	0,2448490	0,4458517	0,0192925
