"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
920	0,4861292	0,3373601	0,3643153	0,2045913	0,4599270	0,5752507	0,3678580	0,5864874	0,4054344	0,2617124	0,1431333	0,3253744	0,5085412	0,2282389	0,4729602	0,6219558	0,3795981	0,5647077	0,0355772	0,0015883	0,1560203	0,3246457	0,0607721	0,1092962	0,6037743	0,5354077	0,6461263	0,2963384	0,0878399	0,2097931	0,2447560	0,0064269	0,4929615	0,2770488	0,2163534	0,0276545	0,2465639	0,5793658	0,7508616	0,2189380	0,5505547	0,1742117	0,6308973	0,0799133	0,1590945	0,4182718	0,1298836	0,6089111	0,2545513	0,3956959	0,6023022	0,1536407	0,5445074	0,1495349	0,6120155	0,1971611	0,1186352	0,3921225	0,5224447	0,7680672	0,3990899	0,5828505	0,5817234	0,2946221
940	0,4851330	0,4239043	0,4111865	0,2294435	0,5156990	0,5389405	0,3186136	0,5223277	0,3850081	0,2269525	0,1371624	0,3595328	0,3707886	0,1938287	0,4416547	0,5222699	0,4275236	0,4293364	0,0046919	0,0056220	0,1546484	0,3271354	0,0365639	0,1133307	0,5490602	0,5323871	0,7339685	0,2914043	0,0636508	0,2753267	0,2520967	0,0069017	0,4497418	0,2259840	0,1818325	0,0160802	0,3359555	0,5196856	0,5991720	0,2740000	0,5085917	0,1334620	0,6355394	0,1122425	0,1325277	0,3446093	0,0603521	0,6710823	0,3377839	0,2944428	0,6834198	0,1118298	0,5139826	0,2404488	0,5440740	0,2463216	0,1737024	0,3891523	0,5555715	0,8008024	0,2903019	0,6272295	0,4180022	0,2769072
960	0,5393936	0,4578917	0,4602725	0,2359929	0,4067421	0,5415873	0,3150420	0,5710026	0,3651818	0,1760323	0,1079790	0,3227095	0,3666668	0,1820488	0,4370676	0,5939635	0,4706983	0,6095337	0,0068296	0,0010737	0,1641229	0,3191461	0,0395069	0,1190950	0,5687407	0,5653046	0,5928162	0,3022913	0,0507718	0,2570403	0,2844422	0,0063600	0,4559886	0,2430313	0,2349549	0,0484392	0,4062867	0,5058577	0,6299365	0,2920070	0,4954795	0,1374996	0,5931809	0,1010281	0,1441399	0,4168580	0,0991173	0,6184116	0,2579339	0,3261506	0,6282821	0,1964481	0,5345753	0,2193116	0,6441260	0,1529176	0,1475668	0,4197136	0,4727487	0,6342542	0,3736632	0,5378596	0,4498033	0,2499720
980	0,4732178	0,4242778	0,3153977	0,1922469	0,6923440	0,5661518	0,2622189	0,5329203	0,3063938	0,2398601	0,1786522	0,3475129	0,4417539	0,1910266	0,5399388	0,5786559	0,5436488	0,4969581	0,0069844	0,0007125	0,2044184	0,1854022	0,0684940	0,1153937	0,5093640	0,5203008	0,6807102	0,3975611	0,0580573	0,2318975	0,2766846	0,0043099	0,3955220	0,2777852	0,2775192	0,0381909	0,3853588	0,5707697	0,5693187	0,2593105	0,5795890	0,1755096	0,7189068	0,0981564	0,1384582	0,4010701	0,0585391	0,6772697	0,2289174	0,2653831	0,5491972	0,1621476	0,4320105	0,2806599	0,6321092	0,1860779	0,1735440	0,5447230	0,4089343	0,6538115	0,3577399	0,6118761	0,4804348	0,3371990
1000	0,4850754	0,4200947	0,4153159	0,3234897	0,4630849	0,5030252	0,3487495	0,4022536	0,2850223	0,2845861	0,1796984	0,4302393	0,4374907	0,2380784	0,4400516	0,6406291	0,3313107	0,4980869	0,0014379	0,0011273	0,2326225	0,1606116	0,0833892	0,0899334	0,5352518	0,5883611	0,6996368	0,3358116	0,0972760	0,2336863	0,2364023	0,0004041	0,4093368	0,2854316	0,2985093	0,0301523	0,3938606	0,6053353	0,6106334	0,2279032	0,5786539	0,1429862	0,7219609	0,1780538	0,1498445	0,3874255	0,1072802	0,7221588	0,2826524	0,4043841	0,6132698	0,1358501	0,4674170	0,3214512	0,5740818	0,1584065	0,1983034	0,3579114	0,4015610	0,5232440	0,3287986	0,5682845	0,4929525	0,2970602
1020	0,4110006	0,4272501	0,3420139	0,2442204	0,5794408	0,4755164	0,3284767	0,4696130	0,3227798	0,2752060	0,1326684	0,3969951	0,3977931	0,1663437	0,4903580	0,5560920	0,4440808	0,5087194	0,0081473	0,0008915	0,1647753	0,2050333	0,0515449	0,0643914	0,6075316	0,5876616	0,7707297	0,3271744	0,0846616	0,2601237	0,3165680	0,0008301	0,3587664	0,3550874	0,2282739	0,0414691	0,3649036	0,5609897	0,6823309	0,2440114	0,4635597	0,1829587	0,6606529	0,1215496	0,1745260	0,3802044	0,0503465	0,5618180	0,2033064	0,4139237	0,5810644	0,1278105	0,4660066	0,3111975	0,6559679	0,1568932	0,1399935	0,3606933	0,3918185	0,6476349	0,3479470	0,4618095	0,4242729	0,3180734
1040	0,4505985	0,4525839	0,4058296	0,3039129	0,5251738	0,4529785	0,3586949	0,5464231	0,3076984	0,3206019	0,1284002	0,3874613	0,4455834	0,1392001	0,5616309	0,4694579	0,3526481	0,5158306	0,0029112	0,0063045	0,1779838	0,2294894	0,0792204	0,1300481	0,4568015	0,4601181	0,7897908	0,3170553	0,1601004	0,2520523	0,3165806	0,0005311	0,3906809	0,3914519	0,2264955	0,0372264	0,4109095	0,5301905	0,6764542	0,1942238	0,5480794	0,0914357	0,7069587	0,1486888	0,1280316	0,3878610	0,0651666	0,6302372	0,2720688	0,3870609	0,6808146	0,1366992	0,5227952	0,2977409	0,6918162	0,1997027	0,1318002	0,2634247	0,4259411	0,6888618	0,4173071	0,4973972	0,4548311	0,2552867
1060	0,4041718	0,4297371	0,3121697	0,2598807	0,5871974	0,4763418	0,4662884	0,6504192	0,4088391	0,3877019	0,0949126	0,4270480	0,4162686	0,1810385	0,4830813	0,5945522	0,3315400	0,5427738	0,0024877	0,0053445	0,1305116	0,1991285	0,0616176	0,0936627	0,4622107	0,5439617	0,6558936	0,3038630	0,0868406	0,1839294	0,3745334	0,0043667	0,3707949	0,2845322	0,2858404	0,0058483	0,3754514	0,4469683	0,8178650	0,2586307	0,4561688	0,1909525	0,6508799	0,1380904	0,0905152	0,3790773	0,0633120	0,7414739	0,2912762	0,3567912	0,5763740	0,1652188	0,5413694	0,2264385	0,6474778	0,2230310	0,1786763	0,2826926	0,3652735	0,6190478	0,3867930	0,5245647	0,5190132	0,2815634
1080	0,4287305	0,4761946	0,3848061	0,2710700	0,5725940	0,5898852	0,3585977	0,6439940	0,3760434	0,3012484	0,1454131	0,3498184	0,4455533	0,1889616	0,5369757	0,5571769	0,3588253	0,4589559	0,0016157	0,0031508	0,1386156	0,2714029	0,0753364	0,1403845	0,4883220	0,5968063	0,6415817	0,3248625	0,1076874	0,1625448	0,2642201	0,0011393	0,3281406	0,2709894	0,2028708	0,0171429	0,4993861	0,4176119	0,7487473	0,1497411	0,4553843	0,1410855	0,6153591	0,1295839	0,1825904	0,4102306	0,0652528	0,7043937	0,2877777	0,4094211	0,5701497	0,0985972	0,5782668	0,2272792	0,6457083	0,2018254	0,1553361	0,3029378	0,4246332	0,6328524	0,3602971	0,5070088	0,4797898	0,2973842
1100	0,4365798	0,4608452	0,4472536	0,2935767	0,4709587	0,5473243	0,2150131	0,5530211	0,3546366	0,3035352	0,1714839	0,2803542	0,5491860	0,1659867	0,4721761	0,5722042	0,3924282	0,4711945	0,0026114	0,0079938	0,1191175	0,2812188	0,0313695	0,1380194	0,5963363	0,5881861	0,6354059	0,2807849	0,1100207	0,1665080	0,3177824	0,0051964	0,4113373	0,2548402	0,1804520	0,0273590	0,4095817	0,4136135	0,7825692	0,1842652	0,5141151	0,1460549	0,6642146	0,1374571	0,1375371	0,4040979	0,1084019	0,6837871	0,2781907	0,3942714	0,5914132	0,0833157	0,5274566	0,2070586	0,6654559	0,1753210	0,1955539	0,3616261	0,4844568	0,7925778	0,4932699	0,5496301	0,5238613	0,2808664

0	0,3564103	0,3922447	0,3659475	0,3578713	0,5796208	0,3672201	0,3293494	0,4134991	0,3395974	0,3286552	0,1354712	0,4057323	0,4128145	0,2338609	0,6194254	0,5384951	0,3389546	0,6558931	0,0365865	0,0002998	0,1736343	0,1873941	0,0668351	0,0896596	0,4667929	0,5345187	0,5264060	0,3465554	0,0407686	0,1911828	0,2936860	0,0028894	0,3882498	0,2826263	0,3264343	0,0503277	0,2706984	0,4877260	0,6355125	0,2217443	0,5367575	0,1227345	0,6571508	0,0930958	0,2222240	0,3433815	0,0751226	0,6755570	0,2650506	0,4955404	0,5785269	0,0829555	0,4932988	0,1816071	0,5680058	0,1950450	0,1849919	0,3371213	0,4748310	0,6107407	0,3444505	0,5928919	0,4296489	0,2435195
20	0,3380397	0,3996456	0,3197625	0,4004712	0,5032600	0,5840716	0,2987620	0,4891258	0,4332600	0,5793673	0,1331634	0,3640586	0,3660382	0,1688554	0,4996587	0,6255658	0,4049406	0,5707762	0,0100998	0,0060569	0,1091208	0,2333344	0,0611248	0,1172089	0,5481314	0,5161162	0,6640515	0,3590443	0,0583609	0,1826837	0,2173007	0,0035498	0,3376555	0,2923573	0,2952790	0,0184697	0,3426491	0,4361162	0,7716232	0,2739612	0,5210964	0,1131448	0,6999848	0,1469923	0,1610517	0,3948092	0,0868036	0,7474733	0,3366648	0,3884396	0,6482721	0,1903700	0,6198772	0,2255055	0,5460288	0,2135506	0,1544780	0,4050615	0,3546909	0,6803873	0,3910548	0,6067326	0,5220149	0,3647143
40	0,3616362	0,3869582	0,3439107	0,3418026	0,5952765	0,5044351	0,2362645	0,5673498	0,3986431	0,4109729	0,1625569	0,3692540	0,3721305	0,1448094	0,5565210	0,6456324	0,3919030	0,5281964	0,0152782	0,0021360	0,0982584	0,2345802	0,0869270	0,1245006	0,4859692	0,6588487	0,6907733	0,2544571	0,0524784	0,1677554	0,2230574	0,0075151	0,3626491	0,3341062	0,2811394	0,0184983	0,4165753	0,4475231	0,7325940	0,2723007	0,4357948	0,1683488	0,7428164	0,1929756	0,2209076	0,4258691	0,0693228	0,7232397	0,2886103	0,3271205	0,6505558	0,1029331	0,5671520	0,2024521	0,6658411	0,1932480	0,2357057	0,2900883	0,4508256	0,5064895	0,4494593	0,5460696	0,5386694	0,3106853
60	0,2559668	0,4112498	0,3112373	0,4019016	0,5157253	0,4969785	0,3551628	0,6726669	0,4472694	0,3208712	0,1336104	0,3566048	0,4497139	0,2138203	0,5023684	0,4790729	0,3015562	0,5383791	0,0511025	0,0008084	0,0982992	0,1877859	0,0673474	0,1183638	0,5008590	0,6704115	0,6420679	0,3269274	0,0768672	0,2746419	0,2004123	0,0055445	0,3868006	0,2259278	0,2824275	0,0483506	0,4375349	0,5024588	0,6430781	0,1889445	0,5602331	0,1339321	0,6221163	0,1907328	0,2427657	0,4583478	0,1004529	0,7886346	0,2378919	0,4247113	0,5720975	0,1695314	0,4819025	0,2051639	0,6710527	0,1751350	0,1775462	0,3069406	0,3794452	0,5423357	0,4319595	0,6744355	0,5376868	0,3350884
80	0,3583175	0,5544262	0,3486698	0,5115288	0,5476006	0,4865950	0,3110629	0,5918931	0,4196199	0,2921234	0,0973737	0,3013707	0,4615737	0,2115978	0,5102477	0,6329217	0,2664458	0,6627079	0,0473041	0,0042333	0,0969835	0,3396661	0,0710537	0,0747962	0,4570484	0,4992965	0,6765668	0,3740662	0,0821377	0,2609621	0,2335545	0,0032970	0,4070018	0,2104204	0,2392931	0,0336414	0,4607480	0,4387047	0,7276268	0,2828748	0,6132309	0,2206150	0,6347706	0,1884038	0,3627122	0,3771933	0,0715742	0,6535911	0,3401648	0,5029007	0,6233357	0,2073749	0,5313627	0,2947605	0,6890158	0,2092925	0,2042090	0,3478027	0,4300652	0,5056452	0,4089729	0,6328993	0,5720796	0,3027707
100	0,2822997	0,4427677	0,3674567	0,3837599	0,4928468	0,4975133	0,3254403	0,7364702	0,3611607	0,3779594	0,0529796	0,3336464	0,4137870	0,1535340	0,3801196	0,5147949	0,2684923	0,6626077	0,0859669	0,0025006	0,0815416	0,2305624	0,0466652	0,0907189	0,5740887	0,5301205	0,7681594	0,2296630	0,0390031	0,2017577	0,2887230	0,0004868	0,3907389	0,2410377	0,2573626	0,0530588	0,4625289	0,4641641	0,8478666	0,2149962	0,5895072	0,1554789	0,7848720	0,1346401	0,2775694	0,3114822	0,0416965	0,6200598	0,2462386	0,3845270	0,5904757	0,1758899	0,4660873	0,2281795	0,5390165	0,2832333	0,1590791	0,3724221	0,4929356	0,5615136	0,4305880	0,6351967	0,6647471	0,2740924
120	0,2605320	0,4386263	0,3266535	0,4032583	0,4998048	0,4876675	0,2907387	0,5740066	0,4624125	0,3274096	0,1218371	0,3809848	0,5254780	0,1895256	0,4684475	0,6132656	0,3155538	0,6873505	0,1210581	0,0016486	0,1197148	0,2815225	0,0379389	0,1536292	0,6081301	0,5337177	0,6678656	0,3101625	0,0406060	0,1704551	0,2471229	0,0023060	0,4294131	0,3611964	0,1500503	0,0326351	0,5103995	0,4698327	0,7161520	0,2254202	0,6234520	0,1706744	0,6292014	0,1959966	0,3735544	0,3594814	0,0434115	0,7068780	0,3269230	0,3983271	0,6531739	0,1613546	0,4390481	0,1923548	0,7109315	0,2084490	0,1807848	0,4263157	0,3481021	0,4736418	0,5158980	0,5662373	0,7179234	0,2595072
140	0,2858227	0,3635767	0,3662934	0,3044080	0,5207549	0,5247815	0,3907851	0,4228289	0,3870776	0,3678164	0,1112875	0,4262247	0,5023265	0,1550623	0,5825387	0,5232043	0,2784258	0,6788664	0,0591953	0,0010459	0,1011596	0,1901854	0,0489662	0,1128337	0,5142114	0,6116956	0,6507677	0,3029429	0,0515894	0,1947260	0,2516762	0,0012113	0,4450776	0,3252859	0,2710682	0,0355732	0,5307902	0,5066128	0,7197439	0,1487918	0,5045519	0,1249894	0,7807405	0,1630422	0,3269179	0,2489331	0,0519749	0,5920249	0,2886347	0,3100334	0,6047403	0,1856623	0,4981717	0,3001012	0,6661104	0,2415203	0,2230140	0,4061784	0,4344965	0,5888486	0,4116024	0,7426432	0,7238919	0,2500789
160	0,2619368	0,3464345	0,3936730	0,3615784	0,4783073	0,7021244	0,4087837	0,4542965	0,3980310	0,4049119	0,0650176	0,4294420	0,4392123	0,1794095	0,5591712	0,6251623	0,2745208	0,7222525	0,1231068	0,0016160	0,0735553	0,2202666	0,0807619	0,1191483	0,4029099	0,5656887	0,6121460	0,2772236	0,0367123	0,2266419	0,1775175	0,0013269	0,3628425	0,3032572	0,2357878	0,0331483	0,4348854	0,4946588	0,8032885	0,2002633	0,5133761	0,1313559	0,7329051	0,1622669	0,3808471	0,3183366	0,0414530	0,6480520	0,3657819	0,3796845	0,5830631	0,1658943	0,5528099	0,3023264	0,6534321	0,2878611	0,2289436	0,3318845	0,2979262	0,4406473	0,4277404	0,8128214	0,6617416	0,2751755
180	0,3128214	0,3951233	0,4258010	0,3573275	0,5899888	0,5006715	0,3573153	0,5240608	0,4429417	0,3613491	0,1146388	0,4337026	0,4189152	0,1691807	0,5168226	0,5963824	0,2457557	0,6949141	0,1005754	0,0012489	0,0890160	0,2440767	0,0888770	0,1408403	0,5004015	0,5121816	0,7177247	0,2952347	0,0581075	0,1467318	0,2403954	0,0029546	0,4582112	0,2620575	0,2262254	0,0456260	0,4722164	0,5051267	0,8763767	0,1989538	0,5571342	0,1025010	0,6068505	0,1714489	0,3116857	0,3270997	0,0339289	0,7057824	0,3628640	0,3237518	0,7046938	0,2780857	0,5266673	0,2102122	0,6208377	0,2456527	0,1779620	0,3323117	0,4750707	0,5230956	0,5194478	0,6644555	0,6380883	0,3128815
200	0,2584093	0,4046637	0,4980659	0,3667597	0,5879016	0,4308932	0,2920122	0,6899442	0,4222330	0,3144517	0,1450748	0,3284790	0,5231308	0,1764733	0,5767591	0,5101318	0,2960978	0,7712876	0,0721434	0,0004623	0,0522851	0,3440632	0,1022900	0,1162543	0,5137633	0,5842817	0,7135164	0,3183852	0,0478975	0,2072148	0,2520299	0,0005070	0,4410917	0,3177223	0,1742561	0,0363511	0,5235521	0,5245454	0,8132949	0,2068081	0,5829119	0,0739945	0,6664631	0,1740460	0,3217555	0,3850561	0,0260781	0,7992720	0,3013523	0,3088837	0,6655073	0,2301784	0,4898187	0,2860510	0,7375607	0,2987013	0,2135026	0,3980926	0,3408023	0,5278831	0,5185966	0,6333908	0,6538086	0,3079300
220	0,2480543	0,4534987	0,3525190	0,3605117	0,5422434	0,5115315	0,2940949	0,5902156	0,4067639	0,2743789	0,0943897	0,3906533	0,4367664	0,2854066	0,6015866	0,5267093	0,2528208	0,7421761	0,1421907	0,0038241	0,0960063	0,2800557	0,0582939	0,1354705	0,4276502	0,5678071	0,6788457	0,3046382	0,0298325	0,2329578	0,2970272	0,0016138	0,4419403	0,3208491	0,2046477	0,0271700	0,5301428	0,4360328	0,6789789	0,1712500	0,5204244	0,1347342	0,6820841	0,1639428	0,3943429	0,3506185	0,0356381	0,6328084	0,4144028	0,2708429	0,5522371	0,1939134	0,5076780	0,2703379	0,6887972	0,2779149	0,2074576	0,2952806	0,3965799	0,4395924	0,5041847	0,6570387	0,6284861	0,2734215
240	0,2796600	0,5195881	0,3498407	0,3916034	0,5904898	0,3723143	0,3337460	0,4049116	0,4598244	0,2631824	0,0818023	0,3054535	0,4488834	0,1838341	0,5284254	0,4881322	0,2050812	0,6275628	0,0731491	0,0003930	0,1051856	0,2930603	0,0807132	0,1569600	0,3295067	0,6191148	0,6648089	0,2264592	0,0426261	0,2235035	0,3444818	0,0008245	0,3485924	0,3440952	0,2221607	0,0582834	0,5162581	0,3713194	0,7870030	0,1160686	0,5942664	0,1194213	0,7543701	0,1960997	0,3845110	0,3645276	0,0448729	0,6862208	0,3735396	0,3517195	0,6939782	0,2625892	0,4797483	0,2900753	0,6292615	0,3174527	0,1620358	0,4023452	0,3757906	0,5267111	0,5535884	0,5805848	0,6208510	0,2484099
260	0,3240553	0,3856344	0,3149635	0,4107694	0,4860512	0,4654284	0,3109211	0,4468359	0,3212889	0,3052177	0,0541295	0,3555901	0,4107433	0,1965347	0,6052618	0,5878356	0,2747140	0,6304948	0,1325344	0,0017973	0,0808104	0,2289535	0,0687650	0,1479467	0,4243174	0,6857408	0,6485738	0,3837012	0,0246665	0,1509212	0,2745586	0,0004127	0,4234316	0,2830927	0,1926246	0,0247041	0,5084872	0,5581626	0,6820549	0,1061106	0,5029477	0,1395914	0,7808510	0,2034411	0,3008206	0,4255154	0,0738082	0,6067082	0,3185721	0,3290068	0,6066045	0,3322538	0,6028220	0,2520976	0,6224372	0,2928154	0,1830287	0,3646723	0,3816626	0,4441663	0,5322398	0,6408220	0,5819339	0,3797690
280	0,2113195	0,4413657	0,3959428	0,4166099	0,4999622	0,4742205	0,3758543	0,5054938	0,4239772	0,3035019	0,0828738	0,3777422	0,4575014	0,1415198	0,5699042	0,5867869	0,2017145	0,7652760	0,0908479	0,0038292	0,1070580	0,2233823	0,0686273	0,1027493	0,4359025	0,6034819	0,6274803	0,2716185	0,0555453	0,1439002	0,2298192	0,0043635	0,3276552	0,2389229	0,2231041	0,0189145	0,3642201	0,4802145	0,6573520	0,1866622	0,4630131	0,1034937	0,5841460	0,1236635	0,2183967	0,5017605	0,0580423	0,6936329	0,2887899	0,3575887	0,6768512	0,2690197	0,6207269	0,2112389	0,7087171	0,1952423	0,1307488	0,3396681	0,5282634	0,6191332	0,3864751	0,6461232	0,5759472	0,2961386
300	0,2619275	0,3865367	0,3948441	0,4614217	0,5520752	0,5216365	0,2796555	0,5046714	0,2899823	0,2939617	0,1029564	0,3176094	0,4770760	0,3024778	0,5189532	0,4703909	0,2521471	0,7256636	0,0761745	0,0071009	0,1217719	0,2529771	0,0262694	0,1288892	0,4162736	0,7040259	0,7081278	0,2104043	0,0805743	0,2000550	0,3578168	0,0064443	0,5031076	0,2428257	0,2510077	0,0489421	0,4911195	0,5119055	0,8142964	0,1200037	0,5897898	0,1524823	0,6793695	0,1757398	0,3685042	0,4187159	0,0565971	0,7383203	0,3645873	0,2842695	0,7438678	0,2717378	0,6403380	0,2066857	0,7283694	0,2682630	0,1349471	0,2835735	0,4223393	0,5264648	0,4044639	0,6858474	0,5605468	0,2934608
320	0,2260100	0,4592059	0,4013410	0,5206438	0,5678241	0,4568601	0,3122831	0,5800845	0,3887692	0,3911842	0,1156603	0,3158828	0,4392775	0,2466690	0,6742002	0,4775365	0,2192040	0,6141799	0,0782102	0,0024816	0,1189287	0,2252945	0,0629243	0,1184237	0,5127915	0,7162863	0,7901288	0,2397700	0,0498541	0,1935000	0,3285192	0,0019307	0,3706640	0,2146163	0,2714929	0,0199571	0,5255254	0,5136375	0,6338147	0,1996449	0,5728544	0,2358853	0,6496816	0,2223021	0,2784873	0,3499678	0,0241757	0,7508548	0,4666098	0,3208823	0,6274037	0,3228997	0,5768177	0,2616243	0,6753020	0,3142507	0,1688919	0,4102673	0,4236967	0,3622640	0,5423042	0,5706460	0,6719817	0,2951080
340	0,2711833	0,4737014	0,3993205	0,4786202	0,7167057	0,4030585	0,4002919	0,5385012	0,4427728	0,3179899	0,1337297	0,3732339	0,4778826	0,2233465	0,5791249	0,4764743	0,2361069	0,7172707	0,1441781	0,0010272	0,1436656	0,2782896	0,0319361	0,1123136	0,3982646	0,7432814	0,8317688	0,2905678	0,0678801	0,1991650	0,4107003	0,0030382	0,4693695	0,2511094	0,2570515	0,0340939	0,5220791	0,4947097	0,7735545	0,2164841	0,6857593	0,1143074	0,6983292	0,1761177	0,2511182	0,4614431	0,0590095	0,6831074	0,3544046	0,3541687	0,7097547	0,3286926	0,5433273	0,1491178	0,7401034	0,2161660	0,1044887	0,3659881	0,5415915	0,4870629	0,5049993	0,5801301	0,5915833	0,3168210
360	0,1850614	0,4013538	0,3662468	0,4117764	0,6281948	0,3772394	0,3837488	0,4530453	0,3680099	0,3841392	0,1567598	0,2891535	0,4953991	0,1460268	0,5229334	0,5343969	0,2217223	0,5725901	0,0743148	0,0030469	0,1748048	0,2734245	0,0413842	0,1222010	0,3375449	0,7036773	0,6804704	0,2417371	0,0471060	0,2165824	0,3840271	0,0003619	0,4422459	0,2443444	0,2980094	0,0145633	0,5893822	0,4587083	0,6660978	0,1277929	0,6733691	0,0702261	0,6955491	0,1600063	0,2230021	0,3813079	0,0662214	0,7030708	0,5919375	0,4222794	0,6016600	0,4259927	0,3842741	0,2218057	0,6268460	0,3093093	0,1654480	0,3474885	0,4433491	0,4227295	0,5154239	0,6327370	0,6386666	0,2699277
380	0,2923251	0,3885987	0,3897663	0,4909828	0,4951123	0,4480566	0,3282693	0,4586294	0,3398311	0,3343610	0,1193239	0,2924526	0,3845183	0,2007823	0,6194809	0,6237810	0,1859401	0,7001008	0,0706049	0,0167911	0,1549181	0,2295772	0,0211811	0,1276575	0,3295954	0,6240795	0,6563571	0,1989171	0,0638817	0,2270994	0,3404621	0,0033211	0,4202890	0,2364388	0,2887756	0,0235450	0,4836938	0,4103663	0,6261763	0,1895078	0,6184263	0,1235769	0,7952685	0,1555833	0,2736955	0,4036773	0,0769931	0,6582786	0,4686488	0,4888508	0,6209421	0,2480172	0,5261096	0,2190017	0,8262927	0,1504245	0,1461976	0,3342646	0,4104435	0,5313373	0,5663296	0,6712723	0,5524243	0,2686674
400	0,2170801	0,3635355	0,3820853	0,5237173	0,6588389	0,4446528	0,3459682	0,5805484	0,3072091	0,3357393	0,1143640	0,4133467	0,4181187	0,1388395	0,6319908	0,5593917	0,2048828	0,5858500	0,0667414	0,0008082	0,1479475	0,2395001	0,0710872	0,0999088	0,3433552	0,8075400	0,6091844	0,1901868	0,0672943	0,2271826	0,3032446	0,0042431	0,3818099	0,2824160	0,2801093	0,0383675	0,5518108	0,4792567	0,8109329	0,1765363	0,4787897	0,0846801	0,5747582	0,2364311	0,2209446	0,3888945	0,0532416	0,6913528	0,4063071	0,5198450	0,6347214	0,4179725	0,5187385	0,1989218	0,6888044	0,2747123	0,2971623	0,4552773	0,3546227	0,4635619	0,4507668	0,5559928	0,5755479	0,3023654
420	0,3042443	0,4485303	0,3227645	0,4742488	0,6018910	0,3767103	0,3006409	0,5212551	0,3451584	0,3070955	0,1134671	0,4077178	0,4340335	0,1737294	0,5095794	0,5244239	0,2375251	0,7393001	0,0800232	0,0081729	0,1664527	0,2881487	0,0273739	0,0986874	0,3771884	0,7699499	0,8004293	0,1884556	0,0766230	0,1641074	0,3183599	0,0025078	0,3293691	0,5118244	0,3511063	0,0265495	0,5727911	0,4890785	0,6555164	0,1309538	0,4939700	0,0892839	0,6549377	0,2120869	0,3059548	0,4059880	0,0800978	0,6060643	0,4536967	0,7308068	0,6561540	0,3446108	0,5755178	0,2276076	0,6880455	0,2206839	0,1370986	0,4016325	0,3955310	0,4771730	0,3755799	0,6945661	0,7271581	0,3280811
440	0,2501564	0,4278152	0,3315041	0,4929235	0,6240487	0,3545574	0,3326462	0,5367945	0,4408182	0,2956417	0,1143383	0,4671410	0,3380118	0,1850163	0,4803079	0,5073671	0,3034491	0,6021238	0,0574372	0,0144001	0,1599901	0,2025067	0,0464320	0,1138282	0,3991475	0,6876853	0,7219359	0,2278428	0,0463164	0,1485049	0,3430860	0,0074753	0,4105402	0,3531264	0,3060145	0,0185204	0,5063267	0,5051741	0,6901998	0,1998859	0,5631546	0,1453912	0,5931307	0,1836072	0,2641337	0,3592271	0,0961908	0,7356199	0,4099668	0,5721308	0,5752802	0,3141403	0,5554084	0,1971872	0,6727119	0,1885208	0,2176097	0,3351281	0,4157407	0,4335805	0,4109236	0,7428474	0,7255484	0,2350393
460	0,2054099	0,4756525	0,4107090	0,3740018	0,6148367	0,4303709	0,2830592	0,5126227	0,3688187	0,3736112	0,1534575	0,3525476	0,3633833	0,1791550	0,4277606	0,5510630	0,2423190	0,6566393	0,0736189	0,0021694	0,1024170	0,1933366	0,0947484	0,1272611	0,3655469	0,5789548	0,7847422	0,2726425	0,0783770	0,1549766	0,2875608	0,0003635	0,4893235	0,3018646	0,2441669	0,0423454	0,5925916	0,3837208	0,6700897	0,1831880	0,5783418	0,1208738	0,6616025	0,2445441	0,3870114	0,5137723	0,1236101	0,8002955	0,3886367	0,4236596	0,6770699	0,3340135	0,6001801	0,2185173	0,5633143	0,1670935	0,1489607	0,4082195	0,4294806	0,4740064	0,4375373	0,5791029	0,7009860	0,2390992
480	0,1971730	0,4064076	0,3400871	0,4703885	0,5364561	0,3311384	0,3806853	0,7109028	0,3222888	0,4345950	0,1237571	0,4663981	0,3954020	0,2120361	0,5021503	0,5228937	0,2129728	0,5550599	0,0553081	0,0008606	0,1195336	0,2383275	0,0934511	0,1047244	0,4111984	0,5809117	0,6468222	0,2550319	0,0709130	0,1133063	0,2683455	0,0014598	0,4416927	0,2488015	0,1694878	0,0304669	0,5721013	0,4833100	0,6596076	0,1886513	0,5500107	0,1282194	0,6206027	0,2662305	0,3460994	0,3828570	0,1283602	0,8045587	0,4038141	0,4429143	0,7414002	0,3860151	0,6311193	0,2314838	0,7320047	0,2101194	0,2225611	0,2893758	0,3133502	0,4587021	0,5827699	0,5646824	0,6559957	0,2412387
