"Time"	hupB	fis	mtlR	marR	marA	rob	putA	xylR	glcC	hupA	soxS	soxR	gadX	torR	rutR	gadW	nemR	gadE	ydeO	evgA	marB	mdtE	mdtF	hdeB	yhiD	hdeA	gadA	micF	gadB	fumC	gadC	zwf	dctR	slp	inaA	nfo	ygiA	ygiC	ygiB	tolC	acrA	acrB	sodA	fpr	gadY	rfaY	poxB	rfaZ	seqA	pqiB	pgm	nemA	pqiA	xylH	hdeD	purA	xylG	xylF	mtlA	mtlD	cadB	cadA	tyrP	ptsG
300	0,3184405	0,6264742	0,5200173	0,5851677	0,8347334	0,6133811	0,4893191	0,6770405	0,5217876	0,5356985	0,2137651	0,5068413	0,5822821	0,3023358	0,6845896	0,8371576	0,3474884	0,9734513	0,1197282	0,0017796	0,1820849	0,3544266	0,0829784	0,1254567	0,5411371	0,9925879	1,0195323	0,3055572	0,0782454	0,2538594	0,4831698	0,0016511	0,6185518	0,3523200	0,3815672	0,0359291	0,7497070	0,6280821	1,0370927	0,2169326	0,7814056	0,1971309	0,9304956	0,2883100	0,4554665	0,5415049	0,0604181	1,0323236	0,5441986	0,5466600	0,8943064	0,4431984	0,7061028	0,2822830	1,0089455	0,3890508	0,1991068	0,4394224	0,6033996	0,6912845	0,6949836	0,9410465	0,9480501	0,4419847
320	0,3286200	0,5964239	0,5224058	0,6332641	0,8576427	0,5875902	0,4760023	0,6853073	0,5448437	0,5426776	0,2040779	0,5389284	0,5951931	0,2591807	0,7074833	0,8305426	0,3580781	0,9383864	0,1261033	0,0023746	0,2019446	0,3610364	0,0677175	0,1324513	0,5280284	1,0156662	1,0237479	0,3369786	0,0712394	0,2677940	0,4378026	0,0038736	0,6107273	0,3580304	0,3837121	0,0470050	0,7045540	0,6585126	1,0669608	0,2624864	0,7183890	0,2024781	0,9821120	0,3047863	0,4270492	0,5728085	0,0833527	1,0050026	0,5714854	0,5490460	0,8528837	0,4280185	0,7751623	0,2645591	1,0158397	0,4243073	0,1926007	0,4814566	0,6092848	0,7450798	0,7187373	0,9433376	0,9648593	0,3339627
340	0,3366911	0,6142217	0,5732876	0,6141393	0,8898559	0,5887492	0,4546697	0,6351107	0,5334361	0,5357312	0,1769643	0,5367996	0,6444625	0,2287605	0,7576394	0,7369955	0,3656169	0,8698110	0,0961919	0,0020596	0,2242027	0,3296883	0,0786184	0,1512775	0,5489356	0,9612696	1,0347559	0,3749677	0,0702961	0,2774734	0,4406090	0,0030163	0,5652962	0,3552912	0,3883224	0,0486054	0,6647572	0,6827184	1,0796159	0,2676955	0,8141152	0,1780059	0,9581738	0,2639088	0,4315832	0,6018655	0,1267346	1,0102441	0,5243563	0,5766630	0,8419574	0,4351302	0,7341830	0,2749000	1,0537936	0,4080965	0,2343281	0,4846732	0,5978471	0,7342855	0,7490375	1,0257926	0,9814646	0,3810312
360	0,3588239	0,5996498	0,5734402	0,6169930	0,8822349	0,6203294	0,5035799	0,6611579	0,4733439	0,4894209	0,1750967	0,6106103	0,6103163	0,2294621	0,7191999	0,7832408	0,3297379	0,9020487	0,0965047	0,0005184	0,1847467	0,3437584	0,0698258	0,1572337	0,5486236	0,9183568	0,9836567	0,2893588	0,0759738	0,2281451	0,4090706	0,0044083	0,5525400	0,3705807	0,3610042	0,0425909	0,7550777	0,7048245	1,0295418	0,1890318	0,7815682	0,1637495	0,9379796	0,3008951	0,4610472	0,5811777	0,1099006	1,0508530	0,5636999	0,5964812	0,8837444	0,4467515	0,7980288	0,2695111	1,0535590	0,2990535	0,1934711	0,5045198	0,6343565	0,7032322	0,6779435	1,0280637	0,9403220	0,3505596
380	0,3296299	0,5703996	0,5453699	0,6299680	0,8834818	0,5624969	0,4843205	0,7176269	0,4833024	0,5182213	0,1739696	0,6044006	0,5884846	0,2272388	0,6325768	0,7678032	0,3411197	0,9247269	0,0920698	0,0022972	0,1682868	0,3869288	0,0755467	0,1664912	0,5253728	0,8832896	1,0352019	0,2513298	0,0855091	0,2251227	0,4114568	0,0024915	0,5660621	0,3961802	0,3675290	0,0476721	0,7042202	0,6806264	0,9078858	0,1996137	0,7549896	0,1903060	0,9653060	0,3113502	0,4494464	0,5508792	0,1164211	0,9872177	0,5871331	0,6821841	0,9143306	0,4803687	0,7985216	0,2644702	1,0106102	0,3057122	0,1888450	0,5709115	0,5633408	0,6655223	0,6669364	0,9597650	0,9650663	0,3816275
400	0,3769257	0,5935535	0,5524147	0,5719266	0,8087653	0,5280876	0,4687632	0,6787093	0,5295045	0,5433381	0,1698600	0,5787532	0,5812757	0,2390484	0,5874411	0,7767743	0,2928487	1,0029835	0,0906822	0,0080863	0,1652919	0,3837582	0,0582874	0,1467539	0,4774086	0,8424723	0,9470946	0,2933742	0,1176828	0,2182615	0,4040687	0,0026249	0,5554095	0,4161760	0,4117630	0,0556999	0,7742394	0,6433940	0,9698609	0,2430411	0,7405779	0,1407776	0,9472658	0,3210199	0,4618485	0,5409718	0,1313919	1,0107757	0,5968080	0,7344713	0,9231182	0,4867785	0,7689908	0,2737812	1,0105090	0,2705408	0,2246074	0,5024295	0,5247709	0,6455504	0,6618153	0,9684119	1,0115895	0,3786877
420	0,3525784	0,6124652	0,5820542	0,5992264	0,8421719	0,5272954	0,4935317	0,7007756	0,5542587	0,5738574	0,1893174	0,5347130	0,5745404	0,2885038	0,6936978	0,7782732	0,2765659	0,9767208	0,0913092	0,0006698	0,1782036	0,4026625	0,0947281	0,1660973	0,4978456	0,8044950	0,9459533	0,2630871	0,1051941	0,2346011	0,3982330	0,0037083	0,5926785	0,4269396	0,4088040	0,0440958	0,7577334	0,6621724	0,9512560	0,2218263	0,7757710	0,1710150	1,0756190	0,3564465	0,4431637	0,5597145	0,1561557	1,0181083	0,5930039	0,6891091	0,9597442	0,4944153	0,8096779	0,3141625	0,9421955	0,3001073	0,1949325	0,4853226	0,5237456	0,7105518	0,6105824	0,9023151	1,0391671	0,4076221
440	0,3412802	0,6262854	0,6143732	0,5624078	0,8091954	0,5241569	0,5121672	0,7607047	0,5173322	0,5238798	0,2153761	0,5294820	0,5675272	0,2697809	0,7035444	0,7296218	0,3178378	1,0095120	0,1182948	0,0037341	0,2125509	0,3861020	0,0666272	0,1499969	0,5085878	0,8630963	0,9958436	0,2657134	0,0696571	0,2094431	0,4096779	0,0059681	0,6044836	0,4181783	0,3527054	0,0418184	0,7420112	0,6171414	0,9867472	0,2327891	0,7509128	0,1907089	0,9979533	0,3561974	0,4534564	0,5843890	0,1406512	1,0700676	0,5801067	0,6447986	0,9955578	0,4592630	0,8598990	0,3504160	0,9176002	0,3162414	0,2383726	0,4765866	0,5600195	0,6993051	0,6204696	0,9493864	0,9793875	0,4179249
460	0,3370114	0,6583038	0,5721818	0,5974549	0,8521127	0,5493111	0,4952579	0,7485640	0,5008809	0,5418167	0,2457710	0,5208662	0,6019687	0,2727156	0,7609578	0,7115665	0,3277905	0,9531902	0,1441543	0,0023754	0,1856080	0,3632681	0,0794751	0,1613058	0,5236363	0,8900290	1,0010069	0,2663284	0,0838770	0,2105415	0,3906497	0,0033105	0,5521407	0,3736561	0,3537277	0,0377138	0,7345008	0,6389896	0,9493199	0,2494227	0,7669397	0,1731553	0,9429638	0,3546567	0,4732969	0,6100351	0,1203979	1,0482040	0,5481880	0,6462970	0,9811432	0,4483078	0,7580827	0,3168375	0,8912170	0,3070614	0,2334223	0,4814498	0,6241998	0,7985492	0,6371372	0,9729205	0,9905855	0,3634656
480	0,3248165	0,6333328	0,5105573	0,5876430	0,8650537	0,5570659	0,5267880	0,7312968	0,4917740	0,5625128	0,2143042	0,5623576	0,5358436	0,2616427	0,7551316	0,7818922	0,3355126	1,0171786	0,1207980	0,0039966	0,1746771	0,3321165	0,0798491	0,1669903	0,5748206	0,9277049	0,9484876	0,2887507	0,0833272	0,1569768	0,3577897	0,0043541	0,5824755	0,3798336	0,3545284	0,0357873	0,7396963	0,6158162	1,0448714	0,2236897	0,8108599	0,1774967	0,9271231	0,3461174	0,4642225	0,6062578	0,1235351	1,0226039	0,5678621	0,6889022	0,9633635	0,3960865	0,7860372	0,3386756	0,9371795	0,3401674	0,2589633	0,4617627	0,6221553	0,7359760	0,7230173	1,0499052	1,0181184	0,4171148
500	0,3656880	0,6289560	0,5673911	0,5757353	0,9428604	0,5147333	0,4979452	0,7115321	0,5161596	0,6089824	0,2251315	0,6182703	0,5922283	0,2618099	0,7692862	0,7967945	0,3983026	0,9798148	0,1094896	0,0024606	0,1997283	0,3116800	0,0849941	0,1581863	0,5779989	0,9529865	0,9209704	0,2968345	0,0978352	0,1716212	0,3479215	0,0050312	0,5478241	0,4022779	0,3681359	0,0421042	0,7630752	0,6447988	1,0773321	0,2778206	0,8211911	0,1909669	0,9610045	0,2908863	0,4351138	0,5802488	0,1506236	1,1010739	0,5713900	0,7460680	0,9533328	0,4102775	0,8131723	0,3472606	0,9452645	0,3107309	0,2879935	0,5983085	0,5933687	0,6661480	0,6986282	1,0203054	1,0062972	0,3274350
520	0,3519631	0,6004976	0,5184161	0,6668065	0,8981613	0,5338397	0,4974896	0,7065819	0,5099881	0,5630385	0,2020094	0,5957090	0,5851220	0,2560520	0,7384764	0,8233406	0,4089881	0,8673388	0,1254879	0,0028418	0,2036007	0,2729573	0,0759465	0,1508952	0,5918699	0,9810689	0,9237851	0,2688074	0,0915895	0,1584027	0,4175209	0,0006803	0,5793179	0,3645578	0,3306529	0,0351647	0,7573509	0,6605541	1,0481797	0,2341484	0,7265187	0,1714982	0,9739362	0,2924707	0,4151753	0,5456533	0,1870827	1,0265169	0,5618587	0,7184337	1,0247897	0,4191205	0,8227842	0,3745307	1,0003773	0,2736097	0,2901491	0,6304069	0,5426094	0,6510745	0,7305029	0,8798935	0,9608763	0,4018240
540	0,3519313	0,5852638	0,4791629	0,7254057	0,8918130	0,5405676	0,5050631	0,7052034	0,4774054	0,5662674	0,2044438	0,6035221	0,5528812	0,2575935	0,7408330	0,7914430	0,3557556	0,9147584	0,1544539	0,0063164	0,1960406	0,2797230	0,0658184	0,1674157	0,5775409	0,9394128	0,9606593	0,2460735	0,0991893	0,1700860	0,4184100	0,0017329	0,5574726	0,3692862	0,3862983	0,0307031	0,7815006	0,6523242	0,9860544	0,2363272	0,7594725	0,1714687	0,9549234	0,3240282	0,4379077	0,6017636	0,1889022	1,0366316	0,5481929	0,6834827	0,9562563	0,3509017	0,7780253	0,3873160	0,9976965	0,2774669	0,2726594	0,5815539	0,5463348	0,6486731	0,6642131	0,9156444	0,9372089	0,3694089
560	0,3630263	0,6208361	0,4674190	0,6541240	0,8636875	0,5231610	0,5200869	0,6357123	0,4308764	0,5443735	0,1774142	0,5574007	0,6024023	0,2284710	0,8237417	0,8181301	0,3451300	0,9615079	0,1439655	0,0035709	0,2019277	0,2707402	0,0770233	0,1706088	0,5270438	0,8720307	0,9095423	0,2207116	0,0971435	0,1667365	0,4238173	0,0011766	0,5826630	0,4021926	0,3681093	0,0274061	0,7719324	0,6365452	0,9719852	0,2866949	0,7619252	0,1726825	0,9266179	0,3367557	0,4491507	0,5892205	0,1583585	0,9955668	0,5281176	0,7565925	0,9664530	0,3754997	0,7830762	0,4007277	1,0046879	0,2656925	0,2949742	0,5254835	0,5382098	0,6805330	0,6806301	0,9287344	1,0146372	0,4389342
580	0,4656173	0,5665306	0,4839917	0,5046192	0,8425513	0,5924672	0,4472965	0,6487365	0,5000352	0,5288739	0,1865753	0,5018304	0,6477828	0,2844972	0,7933252	0,8118287	0,5016623	0,9485741	0,0921212	0,0036063	0,1860417	0,2953145	0,0857210	0,1679574	0,5704815	0,8220535	0,8779059	0,2453065	0,0795585	0,1769433	0,4344421	0,0002501	0,5700813	0,3574924	0,3754286	0,0297522	0,6876892	0,6152934	0,9821328	0,2761052	0,7405577	0,1587720	0,9372707	0,2697243	0,3589089	0,5638740	0,1195151	1,0093509	0,5454037	0,7241945	0,9579774	0,3438298	0,7589638	0,3451574	1,0354310	0,2522795	0,2498908	0,5312130	0,6145034	0,7624450	0,6841650	0,9375744	0,9603231	0,3972016
600	0,5114165	0,5883812	0,5209487	0,4061865	0,8494997	0,5312837	0,4667966	0,6857088	0,5518782	0,4525309	0,1712239	0,4948026	0,6487855	0,3145668	0,7829694	0,8178772	0,5698210	0,8636961	0,0485709	0,0007020	0,1732825	0,3075964	0,0972425	0,1473637	0,6917599	0,7920392	0,8923881	0,2169076	0,0653585	0,1275844	0,4763032	0,0004671	0,6066403	0,3718637	0,3625393	0,0400495	0,5664305	0,6867488	0,9962377	0,2951298	0,7254046	0,1666962	0,9469853	0,2629673	0,2685829	0,5831632	0,1459901	1,0212992	0,5474778	0,7412561	0,8703996	0,3175014	0,7352541	0,2954924	0,9199072	0,2422256	0,2414239	0,5236157	0,6375334	0,8581890	0,7364118	0,9089085	0,9461482	0,4396399
620	0,5644356	0,6103767	0,4883222	0,3998818	0,8190805	0,5518030	0,4382636	0,7397199	0,5928918	0,4283228	0,1642321	0,5718759	0,6421897	0,3316258	0,6943471	0,8488556	0,6410501	0,7705608	0,0405293	0,0000000	0,1883643	0,3292570	0,1074686	0,1700325	0,7316884	0,7792499	0,9652529	0,2196191	0,0829712	0,1450026	0,4691959	0,0018891	0,6168039	0,4114084	0,4021093	0,0367974	0,5334785	0,7097384	0,9409409	0,3112627	0,7235865	0,1720519	0,9796271	0,2379330	0,2769039	0,5893350	0,1643441	1,0252612	0,5268388	0,6762397	0,8769484	0,2980060	0,7181234	0,2990253	0,9959817	0,2828627	0,2608363	0,5119409	0,6093210	0,9347732	0,6981280	0,8634833	0,9001164	0,3980339
640	0,6016214	0,6618109	0,5001379	0,3771168	0,8153833	0,5722596	0,3822145	0,7879375	0,6396981	0,3674715	0,1842353	0,5642060	0,6261448	0,3138607	0,7144382	0,8612763	0,6109732	0,7939001	0,0313639	0,0000129	0,1485941	0,3322478	0,0950523	0,1881892	0,7625597	0,7569267	0,9070517	0,2650131	0,0862311	0,1852384	0,4371675	0,0041279	0,6775986	0,4506183	0,3871107	0,0252694	0,4937668	0,6966618	0,9626637	0,2837799	0,7417029	0,1614993	1,0072366	0,2588025	0,2836544	0,5907761	0,1482564	0,9959157	0,5226085	0,6495728	0,9309112	0,2445738	0,7537245	0,3218816	1,0058501	0,2785478	0,2438026	0,4900529	0,6738369	0,9334340	0,6717079	0,8994800	0,9071515	0,4176433
660	0,6073670	0,6186698	0,5615022	0,3836517	0,7999909	0,5589528	0,4087747	0,8248350	0,6110849	0,4008537	0,1867316	0,5762564	0,5913158	0,2765063	0,7086592	0,8128077	0,6034626	0,7302285	0,0197673	0,0113358	0,1599670	0,3617430	0,0998055	0,1727843	0,7409181	0,7398677	0,9615198	0,3257279	0,0702988	0,1999745	0,4254854	0,0073613	0,6634005	0,4350075	0,4339179	0,0272515	0,4623213	0,7042098	0,9248234	0,2527274	0,7475219	0,1945385	1,0862316	0,2300990	0,2595374	0,6415199	0,1669192	1,0328927	0,5008279	0,6053243	0,8948143	0,2161871	0,7547657	0,3385014	0,9479858	0,2867627	0,2501220	0,4916444	0,6830702	0,9284963	0,6682165	0,8859148	0,8285216	0,3776440
680	0,5951208	0,6322499	0,5678994	0,4430610	0,7980275	0,5917628	0,5088475	0,7943728	0,5676390	0,4068409	0,1903705	0,5333451	0,6214455	0,2517598	0,7441170	0,8125895	0,5665641	0,7832290	0,0147140	0,0059523	0,1692731	0,3364814	0,0930791	0,1693866	0,7445259	0,7507781	1,0077232	0,3450619	0,0638447	0,2024947	0,4241979	0,0047153	0,6549029	0,4312169	0,3930672	0,0285225	0,4566803	0,6905801	0,8926467	0,2346411	0,7194580	0,1786666	1,0464953	0,2000776	0,2410584	0,6132862	0,1697983	1,0074287	0,4431824	0,5601831	0,9707768	0,1859534	0,7158823	0,3617472	0,9881208	0,2472407	0,2927400	0,5246916	0,5960347	0,9290671	0,6712532	0,8585438	0,8565856	0,3949879
700	0,5986303	0,5554511	0,5319088	0,4827433	0,7885081	0,5953598	0,5301733	0,7309790	0,5246369	0,3855112	0,1949449	0,5101175	0,6202660	0,2708046	0,7713704	0,7492308	0,4997886	0,7525797	0,0215330	0,0051345	0,1886800	0,3849102	0,0438162	0,1475436	0,7215616	0,6914929	0,9923356	0,3655253	0,0678816	0,2586165	0,4632681	0,0054543	0,6523250	0,4878383	0,3914799	0,0216201	0,4893351	0,6421113	0,9256738	0,2393194	0,7427747	0,1683785	0,9621155	0,2033933	0,2453613	0,6862491	0,1475633	0,9770101	0,4147355	0,5642723	0,9092885	0,1885871	0,8090612	0,3847534	1,0362334	0,2771433	0,3138806	0,5768150	0,6146122	0,8984084	0,6647733	0,8675568	0,7851516	0,4197720
720	0,5823395	0,5993016	0,5307980	0,4262548	0,8272976	0,7153197	0,5404028	0,7986797	0,4860983	0,3420779	0,2257042	0,5058904	0,6114560	0,2759036	0,6915850	0,7626195	0,5285380	0,7388541	0,0096789	0,0000000	0,1897026	0,4010973	0,0510838	0,1469954	0,6835593	0,7562600	0,9894496	0,3931723	0,0748581	0,2596490	0,4343810	0,0003622	0,6041403	0,4548777	0,4026263	0,0397345	0,4997386	0,6512780	1,0471504	0,2752545	0,7152990	0,1632054	0,9366603	0,2243289	0,1989415	0,5929154	0,1519394	0,9687049	0,4243091	0,5799815	0,9326990	0,1998499	0,6986473	0,3838089	0,9376164	0,2810080	0,2760937	0,5273822	0,6182765	0,8755744	0,6218394	0,8258766	0,7390150	0,4088564
740	0,6035342	0,6210577	0,5696701	0,4292074	0,7573975	0,6999481	0,5251608	0,7415376	0,4507629	0,3468203	0,2327759	0,5164625	0,6524127	0,3026022	0,7716024	0,7642857	0,5131373	0,7004194	0,0225122	0,0003725	0,1882518	0,4184965	0,0599071	0,1253929	0,7406250	0,7232872	0,9833268	0,3690685	0,0848803	0,2517145	0,4371441	0,0021137	0,6484445	0,4313938	0,3292248	0,0311336	0,5498736	0,6194697	1,0573923	0,3382675	0,7596739	0,1731806	0,9154660	0,2275183	0,1787989	0,5906489	0,1545433	0,9919565	0,3864392	0,5954624	0,8482375	0,1893896	0,6809294	0,3536833	0,9659781	0,3065339	0,2511336	0,5170319	0,5401191	0,9108868	0,5617751	0,8991313	0,7456286	0,3646971
760	0,6068105	0,5735329	0,5061643	0,4524952	0,7814196	0,6807880	0,5653617	0,7137817	0,4487968	0,3728662	0,2535476	0,4477030	0,6246284	0,2853892	0,7379727	0,7790499	0,5940025	0,6668529	0,0191253	0,0023845	0,2064386	0,3904243	0,0806095	0,1360868	0,7488901	0,7509380	0,9448521	0,3894814	0,0661829	0,2761172	0,4098422	0,0023257	0,6027581	0,4290793	0,3342068	0,0417362	0,4912990	0,6131801	1,0899407	0,3387241	0,7553102	0,1843593	0,9631163	0,1935018	0,1852498	0,5810214	0,1365010	1,0203760	0,3929610	0,6081191	0,8366946	0,2213344	0,7489175	0,3427056	0,9452637	0,3137188	0,2904545	0,5528727	0,5318734	0,9651670	0,5585305	0,9184415	0,7853298	0,3817903
780	0,5809471	0,6013683	0,4638886	0,4672343	0,8323661	0,6962877	0,5499598	0,7208968	0,4291609	0,3700710	0,2262548	0,5465549	0,6440638	0,2876435	0,7679479	0,8054352	0,6002488	0,6786141	0,0088422	0,0013051	0,1781961	0,3615758	0,0771809	0,1307522	0,7608705	0,7321210	0,9082638	0,4199380	0,0803924	0,3058265	0,4084407	0,0051143	0,5684266	0,4127268	0,3615798	0,0384672	0,5026592	0,6214385	1,1007174	0,3483486	0,8122888	0,1582415	1,0101179	0,1798067	0,1783152	0,5669071	0,1327282	1,0514185	0,3928730	0,6041776	0,7982285	0,2267960	0,7528619	0,3217392	0,9365252	0,2770106	0,2889882	0,5058203	0,4648763	0,9561588	0,4785404	0,8885724	0,7447997	0,4202282
800	0,5642066	0,6034908	0,5249677	0,4315086	0,7926434	0,7003282	0,5301587	0,7099328	0,4624823	0,3666204	0,1883470	0,5068279	0,6652366	0,2670053	0,6615948	0,7947936	0,5951136	0,7569218	0,0103287	0,0006543	0,2137461	0,3464359	0,0634891	0,1565389	0,7890268	0,7146017	0,9173139	0,3928037	0,0804993	0,2417477	0,3633678	0,0061682	0,5458993	0,3883795	0,3783849	0,0433919	0,5419591	0,6919733	1,0644540	0,3088084	0,8411132	0,2076081	1,0301362	0,1805176	0,1926447	0,5401977	0,1143174	1,0482707	0,3961139	0,6357857	0,8266418	0,2143140	0,7671549	0,3587526	0,9200099	0,2732273	0,3282448	0,4951715	0,5292677	0,9420096	0,5071974	0,8655439	0,7080468	0,4229408
820	0,5814686	0,6011116	0,4640238	0,4629267	0,8488849	0,6986074	0,5084070	0,6976794	0,4265760	0,3834950	0,1616017	0,5492644	0,6758507	0,2652095	0,6663864	0,8372356	0,5614958	0,8033987	0,0111004	0,0020452	0,2214011	0,3487184	0,0493192	0,1710287	0,7678880	0,7115531	0,8302339	0,4104220	0,0824393	0,2575043	0,3854598	0,0041011	0,5756109	0,4025211	0,3788838	0,0497737	0,5001458	0,6781938	1,0142804	0,3128049	0,8608751	0,1906723	1,0611008	0,1636813	0,1660580	0,5493131	0,0944333	0,9938016	0,4184353	0,5603145	0,9159032	0,2138592	0,6631619	0,3713313	0,8680223	0,2616603	0,3165317	0,5287159	0,5546069	0,9087247	0,4512650	0,7939151	0,7048306	0,4031921
840	0,5372003	0,6046988	0,5390711	0,4386505	0,8204977	0,6375392	0,5123946	0,7060810	0,4670434	0,4504267	0,1650585	0,5546952	0,6330440	0,2625969	0,7114141	0,8545138	0,5076672	0,7546134	0,0132469	0,0056345	0,1919084	0,3501081	0,0573204	0,1802596	0,7507292	0,7444902	0,8848955	0,3977155	0,0842733	0,2617583	0,3551817	0,0060289	0,5959852	0,3778005	0,3986423	0,0455674	0,4949188	0,6848505	1,0004856	0,2707501	0,8114957	0,2128869	1,0243145	0,1410724	0,1774534	0,5361573	0,0840931	0,9636860	0,4056226	0,6158261	0,9345822	0,2096808	0,7600719	0,3530258	0,9124768	0,2561974	0,2858928	0,4961402	0,6259558	0,9467780	0,4606837	0,8428979	0,7318317	0,3602938
860	0,5259561	0,5759733	0,5072162	0,5216616	0,8579344	0,6698023	0,4486533	0,6834923	0,5010874	0,4525336	0,1490913	0,5336989	0,6113314	0,2340708	0,7510399	0,8304576	0,5943337	0,7805469	0,0116161	0,0060213	0,2046030	0,3443237	0,0453140	0,1844965	0,7785620	0,7703796	0,9221546	0,3882419	0,0801903	0,2147087	0,3658061	0,0081423	0,5989538	0,4114474	0,3693323	0,0496940	0,4720923	0,6995931	1,0596583	0,2634118	0,8248607	0,1899358	0,9883976	0,1424273	0,1827347	0,5214539	0,0834653	0,9668544	0,3342769	0,6156908	0,8678545	0,1846860	0,7308561	0,3588022	0,9557295	0,2301384	0,3158328	0,5418889	0,5949500	0,9968435	0,4066391	0,8445508	0,7356069	0,3761622
880	0,5470237	0,5964717	0,5511243	0,4293081	0,7948097	0,6636790	0,4750856	0,6983077	0,5138945	0,4581363	0,1636053	0,5322190	0,5980130	0,3027790	0,7045518	0,7884482	0,6272038	0,7188600	0,0110098	0,0024713	0,1831446	0,3650385	0,0427261	0,1322799	0,7367233	0,7759257	0,8766833	0,3255055	0,0979629	0,2050196	0,3928043	0,0043559	0,6270855	0,3946232	0,3866115	0,0341496	0,4878263	0,6706194	1,1134371	0,2344077	0,8166635	0,1659872	0,9938596	0,1754851	0,1925203	0,5458041	0,0879384	0,9929796	0,3541119	0,6094387	0,9310429	0,1746467	0,7414677	0,3881850	0,9725682	0,2374755	0,3197158	0,5515094	0,6610134	0,9168133	0,3928920	0,8502530	0,7409555	0,3943902
900	0,5489369	0,6460888	0,4952556	0,4418514	0,8102095	0,6825988	0,4585860	0,7311767	0,5294010	0,4539413	0,1617704	0,5697156	0,6442206	0,2681289	0,6464243	0,7837798	0,6538937	0,7525705	0,0123109	0,0026758	0,1724831	0,3559772	0,0709673	0,1552126	0,7195747	0,7419331	0,8651464	0,3682059	0,0941376	0,2166824	0,4002725	0,0029865	0,6025432	0,3134331	0,4226078	0,0342756	0,4875192	0,6999070	1,0195944	0,2436135	0,8090175	0,1593392	0,9635998	0,1741148	0,1983939	0,5120276	0,0811386	0,9601255	0,3722229	0,6176482	0,9710377	0,1623845	0,6940788	0,3672872	0,9019441	0,2305030	0,2978560	0,5520266	0,6625226	0,9993850	0,4049079	0,8364529	0,8126428	0,3503320
920	0,5825308	0,5964541	0,4773125	0,3814200	0,7946340	0,6586923	0,4434185	0,7703402	0,5137657	0,3965991	0,1598769	0,5794525	0,7091616	0,2815251	0,6874829	0,7901938	0,6332276	0,7761694	0,0040452	0,0001927	0,1967053	0,3817726	0,0744236	0,1441453	0,6821212	0,7159472	0,8890374	0,3895588	0,0787805	0,2716482	0,3702687	0,0015955	0,5785042	0,2836158	0,3743761	0,0357556	0,5667158	0,7252684	1,0093120	0,2976898	0,7758034	0,1799823	0,9496964	0,2090960	0,1780787	0,5428350	0,0994863	1,0390200	0,4276606	0,5813150	0,9541906	0,1828934	0,6937478	0,3463547	0,9330314	0,2222272	0,2508582	0,5410353	0,6796712	0,9926977	0,3887175	0,8479122	0,7393903	0,3524044
940	0,6449643	0,5808441	0,5568517	0,3960352	0,8296498	0,6224880	0,4833050	0,7017576	0,5164725	0,3239227	0,1664160	0,5847311	0,6867994	0,2534317	0,6951785	0,7940153	0,6509370	0,7780391	0,0022361	0,0006706	0,2144822	0,3707328	0,0588710	0,1412026	0,7178810	0,7421389	0,9176585	0,3768171	0,0963752	0,3208217	0,3762574	0,0007803	0,5602180	0,3500841	0,3752884	0,0187815	0,5169971	0,7210069	1,0219236	0,3084124	0,7922776	0,1889133	0,9479814	0,2119941	0,1886153	0,5730031	0,1625851	0,9942990	0,3498703	0,5930716	0,9222998	0,2018626	0,6952562	0,3581216	0,9268428	0,2048039	0,2445463	0,5269075	0,6473896	0,9456892	0,4375329	0,8668685	0,7496012	0,4633535
960	0,6328232	0,6198016	0,5295636	0,4480081	0,8205120	0,5963191	0,5186215	0,6788480	0,5857335	0,3389543	0,1662259	0,5591863	0,6431968	0,2873837	0,7297238	0,7891213	0,6763047	0,7839372	0,0067878	0,0015878	0,2132173	0,3400913	0,0402110	0,1627226	0,7579200	0,7630593	1,0061276	0,3926891	0,1144889	0,3217272	0,3591024	0,0005371	0,5633626	0,3840106	0,4111995	0,0218758	0,5007967	0,7045573	0,9937520	0,2879144	0,7590161	0,2187743	0,9209700	0,2112259	0,1832218	0,5979594	0,1572790	1,0000056	0,3616048	0,5937338	0,8580474	0,2281336	0,7390106	0,3627236	0,9645145	0,1847658	0,2391635	0,4728979	0,6420645	1,0010179	0,4021727	0,8669745	0,7191303	0,3650988
980	0,5947236	0,6098695	0,5335648	0,4872588	0,8354584	0,5378024	0,4957664	0,6887859	0,5572948	0,3256642	0,2084966	0,5281704	0,6261968	0,2761719	0,7298563	0,8473849	0,6735694	0,7426292	0,0048241	0,0008508	0,1951288	0,3103628	0,0497980	0,1253310	0,7733224	0,7348542	0,9049107	0,4132127	0,1204018	0,3196863	0,3678953	0,0001181	0,5720602	0,4170631	0,3951513	0,0337427	0,5060912	0,6964482	0,9720744	0,2750647	0,7256671	0,2349026	0,9742228	0,2467203	0,1923130	0,6145808	0,1848498	1,0189399	0,3917005	0,5727425	0,8550754	0,2071443	0,7587268	0,2975684	0,8882495	0,1828463	0,2375705	0,5159094	0,6280082	1,0306563	0,4327436	0,8342411	0,8060545	0,3517192
