	A_C_0_5	A_C_1	A_C_2	A_C_3	A_C_4	A_C_5	A_C_6	A_C_8	A_C_12	A_C_24	B_C_0_5	B_C_1	B_C_2	B_C_3	B_C_4	B_C_5	B_C_6	B_C_8	B_C_12	B_C_24	C_C_0_5	C_C_1	C_C_4	C_C_5	C_C_6	C_C_8	C_C_12	C_C_24
FBgn0037445	21.79239429434118	22.648201587425035	21.570336319236254	20.610781511881623	22.528122423630226	25.67525447479617	21.093424263215297	18.720365041901903	21.04318342473197	26.94831905757393	22.26800041308297	23.144271246839946	22.25235706936788	20.75682306899258	20.142985825656247	22.44792286030151	23.83545204441113	23.24410686005104	17.288015166666487	22.183160680662027	27.627293044903272	24.768613733221045	25.21539315826192	20.59480057391993	17.68218174102611	22.09663319569796	20.570107910758804	29.81213362094984
FBgn0037446	32.01752056080771	30.40641370217167	28.55829210393562	27.967177311492843	27.723482524726982	28.954733832208195	25.708487452588837	26.638315512532305	26.175932281708747	25.896124458973485	33.983664460274326	30.25754095196304	32.436623978724256	31.67147952861483	32.081745698800475	27.70698864587451	22.61119068348049	26.463405620983384	25.092142893346267	27.107964704490325	24.30936856192186	22.595764912293223	28.73199288111727	26.458734877900635	23.01121873610357	22.95760251769781	28.833595022186724	20.56076359743924
FBgn0037555	17.98095093927149	18.8704632020824	16.57299141026376	15.13953433053286	14.078562869440756	14.762438992904368	16.82628300531251	13.162993392419178	15.901155305470231	19.693417669595945	17.871560955976552	18.528506236532355	17.853481324182194	15.214271920485109	15.056033021270066	14.872454943817834	15.090244618609784	15.049548576205366	14.158602239401928	18.403962714501056	19.288153178793674	19.12915182724355	16.601121113895132	14.337763512370838	12.451704650723205	15.270070749956147	15.675826914508043	21.25646542391782
FBgn0037617	6.462201131718355	4.891245589314141	5.871399676644053	4.586437579020799	5.711778803238022	7.296125233619708	6.404312315647448	6.9657991340435546	7.576044075255953	6.627547080500601	4.611987047808841	5.094797964155903	5.26127335394903	5.940764202176713	6.038966201731075	4.579375925749564	7.211784889661116	6.696414312821925	5.473749673929663	7.228329464360271	6.830778577230293	5.099426001950909	7.5695877997710594	5.889250381956591	5.345917057190293	5.510190232531949	7.051410382135169	6.982714973058886
FBgn0037619	4.992377453732446	4.874281946214961	3.5740101356031926	4.16101736606343	6.700672857020814	5.087263992223687	4.957218405078288	4.977371987257515	6.069794366280454	5.730920274680226	5.045840005173607	3.8166475334674432	4.872881336022512	4.798650070908768	5.892860210363383	5.036570113141774	4.5887885070908565	4.356987609314067	6.302517740824797	4.370352068405339	5.070630901142792	4.634936635783302	6.10085185441265	5.081731207911379	4.239048209287542	5.133321611777232	5.000382723238981	7.474132549508907
FBgn0037620	3.921028815591003	4.496132021046506	3.5327817545878872	3.3193831617898377	4.947169176998056	4.296624669990106	3.4046113029545704	3.007518386127769	4.680675996846086	4.496605742175357	4.008261982051192	3.3319006027429143	4.358915261574681	4.096918694626945	3.5996464783568456	4.757793341949786	3.566254921948031	2.977981164048645	2.8885005335797582	4.526972145104486	4.555941918484942	4.052039374277279	4.861324473711228	4.689159248300516	3.694223232359708	4.324943291009881	3.927316179217375	4.979643236426826
FBgn0037621	22.34261418863691	23.81106806955	23.781081790498277	22.58417472552343	25.22237827423096	25.91024472123937	27.40591509343956	24.86840384248732	26.945684041910347	25.93772373706098	23.24984372446982	21.35789054886159	21.748932340767787	23.482493036790707	25.32216224523517	23.95000436775555	24.685085741392488	21.35435858868281	23.51301735213339	24.04173810390456	21.869279815271923	20.051088430439417	23.514907312866537	22.530373428134386	19.287661682899767	22.533705931262475	27.78567138302517	23.178942375303752
FBgn0037634	4.163493092818039	4.987834499177969	3.5261620595690077	4.766898262172622	4.8942693917868825	5.007775492345192	5.661286229090575	5.923295677309059	7.442018385610463	6.054806594006824	5.049283373023517	5.7418491637041145	5.396335385790555	5.693710777494281	6.08593518170451	6.879049765859452	5.6375384194933	5.263571235782865	5.72839666696601	5.128679848739404	5.063734992287471	4.774643563719812	5.705151496054568	4.742294994427572	5.080169538199119	5.825016597046311	6.152708725874265	7.680940324352986
FBgn0037717	19.851427875004465	20.86869879975289	19.098549947431803	17.877919680492507	20.421442453226422	20.42367502658913	20.36014002789683	17.714852429138286	19.951221115115665	18.928429854015235	22.09524670173715	19.43581411129179	22.080895637677152	20.90455928215563	21.78974845686938	21.856631737653423	24.545536738802195	19.540613285866	20.233442894408228	17.957795679292513	18.81773931011201	18.920428209516658	22.59090394920806	19.90322871112297	17.140551223639072	19.78219872508566	23.333439618066095	19.40691948689563
FBgn0037722	6.077650424796185	6.020731363654544	7.40900777023906	6.116368011753848	5.56475749557561	6.054950077701022	6.842274792471352	4.883681804750638	7.867641067162436	6.646606343283948	6.619195826587747	5.473711280052883	5.27224574117045	7.158855676437255	6.46105917666552	7.329030694531034	8.322244917284248	5.96715268827074	6.779119345240495	5.025103074787699	5.673432550519433	6.144837721435328	7.5199302883898	6.979281797529291	7.038329462059126	7.420965220326294	8.814042020502601	9.212640640968871
FBgn0037794	7.98659531007376	8.834563933369513	7.70422490246852	8.319732023211756	7.620505740731607	8.998226992789508	11.240635626223842	7.749264085934825	9.784209662878547	9.871740569365985	9.21628747745192	10.17062053313018	8.544868475790688	8.401376055120961	10.295137378940964	10.822347687644788	11.241343175982289	8.169303771540894	9.784783414221645	9.29765851558074	9.50382159352047	9.21846403631402	10.76027431290378	8.656589617289677	9.443402611551743	8.910097947980729	10.439219353267994	14.062634732291404
FBgn0037876	7.574144606314402	8.20824409606273	10.110339735011094	9.05905987408499	10.126183820758376	9.92347536877908	10.47931507337083	8.710505033509351	10.183528373470798	7.040803270838737	8.567595793223816	7.550621604523904	7.398429139961463	10.30512705032468	9.555197642522485	9.653335005898573	8.164564312723957	7.293788490205635	8.781409045575142	7.94236931165504	6.533390939831909	7.169882814348409	8.406696237646587	7.724806854468986	7.070562267218247	7.716527553290294	10.718244213384049	5.797408914614063
FBgn0037877	20.647170166185337	21.721504758752022	20.34887026517473	18.01166581459324	24.94965687703781	23.083001275588607	20.344795841142275	21.79467527771888	21.346030007056275	25.95854784896313	22.14782929040734	21.174734930938484	20.78892067193214	19.37004863040836	22.360208987729177	23.0793305287922	24.06676391929588	18.916828666571377	16.75386122859273	21.58440150496924	19.459925629713865	20.334201928417723	23.540864241889317	19.906698277800864	17.075735395189472	20.27883254205264	21.143583485763894	20.84626879510047
FBgn0037918	24.769861774234784	25.958498779192777	25.35757222912921	22.56746141388674	27.349726427785683	28.139097000325243	26.31048128669413	22.555008221010524	25.361792673100595	34.59712512623261	26.20410752355191	24.23507805605909	27.43407419390877	25.34109688689339	26.71054271278544	26.06293839861153	28.429215186734343	24.146797151762115	23.092403120219377	27.340981846320947	24.321211516290287	25.51748749824215	26.412588813934278	23.287456323058937	20.164703549499624	24.295192170559822	27.251773261026468	33.09743317160619
FBgn0037920	6.642347428717635	5.867121561533065	6.944176626475008	6.951859296121943	7.682273328529108	8.263572278351448	9.118997420460492	7.266098551890669	7.460109541655429	7.790844109690743	6.881942780327305	7.695447037530107	7.2961191630681554	7.191181605827159	8.814529348421232	8.818349025451734	10.259372910825308	7.114454114580552	8.130876991098866	7.6205016948140765	6.519185402992874	5.710622389933115	7.673795382433638	8.273588138942479	6.415899585149783	8.379508451418271	8.609762664438724	10.288607874946518
FBgn0037921	1.772814032781024	1.252727659664257	1.355923118311306	1.4969714234588347	3.2162600692012715	3.73420218715782	5.11074476343779	4.147926970447782	6.3978579842056895	3.04828835679854	1.4056574254190006	1.3807827517058924	1.7221171083205125	3.737128537523145	4.331460642983965	4.497254759238962	5.499171036420455	5.137976174500793	6.270763595915928	1.5819060522845347	1.5575586944217907	1.8237580033294405	3.4790444092563377	3.477891658894189	3.4715383811586498	5.111167379234737	6.615191766538029	3.237372147015644
FBgn0037922	15.644699491876516	14.418358867961244	14.989024484403224	14.019033097641785	16.51439575718985	16.186076858979135	16.852200867990543	15.639248235034495	16.44931918013066	16.25664807083911	14.329005094546128	13.926827945728464	15.902874885752995	15.536327082775133	15.539493162189144	14.627649086590448	12.927540151233169	14.163359644980314	14.493319559633935	13.929058843458408	14.319172288784053	13.51726996490791	16.523712356269492	13.57306649023536	12.692568614386175	13.788324544600467	16.851237842944993	15.598931000230866
FBgn0037923	3.5525665119970875	3.8466543928225736	2.904776400667905	2.8693694656950504	4.444164996832535	4.179577885727341	4.373562503650511	3.757660118125282	5.610152261779963	4.926952517663326	5.005983847556383	4.235573380325765	3.668612405012136	4.368065806247339	4.673297224965325	3.653603195145269	4.807606838714632	4.581610276936344	5.385458456017098	5.064181945390045	4.633263203165999	3.486838100353233	5.103306907077478	4.567245317356256	3.620304569564899	4.9947298276443695	4.284439178909494	5.4158328357162615
FBgn0037931	8.237976853411055	7.5483090463900036	7.15705071490771	7.495545756280069	9.4035748901682	9.842881124062304	8.969334055888664	8.021152530078929	8.398977864376233	9.641812098011616	9.051112699331354	8.18214507755867	7.806459976645653	8.903142099522693	8.128412289230209	8.551060403650085	8.677274714487675	8.162449867984618	7.481106750892563	8.86045477725102	8.672742461678851	7.883960232874187	9.178424850249645	7.855404684851039	7.356958091728492	7.946314340657929	9.810042505963594	9.814132799623868
FBgn0038016	22.21328074648783	22.806535497589245	21.681887316695573	22.541764880765108	23.29347942101575	25.558681071044003	26.099516108780907	24.300047246214422	25.039225327104507	28.46138863909405	22.749650290599817	21.24969498961364	22.171159291656146	22.677217338321675	24.77738528085809	23.524805401063823	25.696329483446405	23.008458645441497	22.68358639023321	22.17534760781929	23.13906593118964	22.444960729576184	26.151944195038528	21.67041139433748	19.300838508061453	24.1360162230221	26.197926737274067	25.473196484295094
FBgn0038128	8.8630378019674	8.678166813814606	8.798849658311141	8.81049873350463	10.400279288365931	8.052123501660018	9.83754079615784	9.201252399959976	8.7982394609178	10.49074011156453	10.14601743328192	9.297247518296624	9.615830104074742	9.474143942589391	10.146869728115824	8.282369159633486	8.128022927945057	8.661478715378525	8.487636272176964	8.62684126450478	6.985555556830551	9.447164145781644	9.961291419402194	8.570326370780872	7.740853649973912	8.847177421091793	7.840490583870508	10.481100705933986
FBgn0038244	31.69115457305419	30.619618923777285	31.290844034410064	30.8595436190839	32.340636765872325	35.137614085824104	36.82012578309945	31.98076058434502	34.901246169873474	37.33274939197261	32.43326347778305	30.933627456377767	33.00281727677638	32.52355002807119	33.74941059804947	31.59744731667049	36.18880848252385	30.99705075207299	30.624381190333512	29.72780612304236	30.710400294327783	30.33870116728417	33.222616101200245	29.99587568721259	26.720465105464196	32.6602945900189	36.36458846847148	34.431654953731034
FBgn0038301	8.529783367337938	8.78583704021873	8.360765435950782	7.876679860656413	8.397654893257885	9.41985730145317	10.408697152962567	8.666738744572656	9.958230296031353	10.542066287040289	10.95056098091575	7.659308465430688	8.322293377318534	9.146780505564594	9.011218497372225	7.968235344397196	10.0861078092144	8.192234292036934	8.874603527233058	8.915378049861145	8.958190960942629	8.198364587595556	8.799825661081039	8.424451421013975	6.940520204440834	9.096774271212048	10.379245840298488	10.80533177458923
FBgn0038316	26.51395983368513	27.6127358572364	28.234721499457287	23.495553627541348	26.02658418836545	27.905356049612784	27.495113552481264	26.47935790979141	26.956303646146196	29.15811475482906	32.39207856916204	24.937771693361228	28.606044563499676	26.845351692040563	28.0510869472682	27.066645718609585	28.45812996511749	24.6278967926149	23.81514391457486	30.182612614493664	26.7751870665761	25.717249577431406	30.19005581643853	25.181798947925262	22.965084930643155	24.78825497220947	27.449129546570084	23.51716229118878
FBgn0038418	3.898166298207911	3.902307814415078	3.728987554514492	3.444745607794966	4.035352869440092	4.034913269666305	4.081993951250136	3.944456386940332	4.344061067862167	4.709840418960085	3.5598127254013265	4.076192600689297	4.2863910128130325	3.5904276528860906	4.445750521086326	4.751515439247524	4.870211536366987	4.381413724338006	3.342671182360519	3.819933780596528	4.171372105659557	3.91364336757156	4.234390494466122	3.544392109879481	4.012746415986212	3.587603271681143	4.747963884933029	4.692127378951636
FBgn0038472	9.25857955172631	8.710917400791432	10.275440947634232	8.994434330537656	11.35219915320364	9.850240239923162	11.198178628204754	11.327377970628042	11.426206526165393	11.98253916078144	11.329706755724496	10.167063592216229	10.273819932363	12.646641521538442	9.5725015136607	10.713747799439131	11.661647286695528	12.0043484322066	9.468859040725714	9.872263698248252	11.505270171003984	9.922092731967894	11.560995823609824	10.124921454443491	11.412086926499672	8.517864833474603	11.295450815703337	12.088548039901152
FBgn0038549	5.345182197298897	5.161450050884106	5.884649246528041	5.4506991719844615	6.947938378007951	5.515427960561451	6.538772823558936	5.6444569705508965	6.710046762059203	6.563783032555818	5.645289756418664	5.139662694256951	5.684272739881146	5.743234844002929	5.487889675917189	6.248860826421247	7.593511214132174	6.130408788055945	5.704005033158309	5.0562049676702	6.011069574431713	4.963502804090866	6.399038995164321	5.565280771585531	5.437096006706657	6.128379852905313	6.585590205525628	7.342305329738049
