"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
880	0,9804587	1,0622355	0,8482318	1,0650274	0,0653249	0,5435992	0,0135715	0,0441258	0,4959066	0,6878205	0,0621522	0,0441102	0,3316232	0,2001133	0,1107010	0,5385876	0,4296452	0,6915513	0,8326588	0,0168399	1,0156451	0,4444145	0,1173586	0,8211432	0,0262619	0,1718270	0,0569941	0,9370592	0,0479239	0,7162175	0,0194783	0,2733013
900	1,0504215	1,0190261	0,7997493	0,9721688	0,0730381	0,5005557	0,0111652	0,0430397	0,5676715	0,6478491	0,0681629	0,0410020	0,3256696	0,2065566	0,1149743	0,6094719	0,4687369	0,6263617	0,8119142	0,0180901	1,0419847	0,4223853	0,1334260	0,8120652	0,0286959	0,1555205	0,0677965	0,8962401	0,0418183	0,7947362	0,0161611	0,2705928
920	1,1155890	1,0386426	0,7673583	0,9345232	0,0751139	0,5567196	0,0084563	0,0435312	0,5844593	0,7034139	0,0496516	0,0391948	0,3342309	0,2140824	0,1107753	0,5987321	0,4642990	0,6054014	0,8318758	0,0187514	0,9705559	0,4778361	0,1481245	0,8174773	0,0258795	0,1553461	0,0780235	0,9510759	0,0408051	0,7807322	0,0171287	0,2548614
940	1,1325768	1,0895312	0,8751849	0,9038044	0,0661459	0,4958875	0,0054901	0,0631023	0,6189888	0,7250082	0,0568744	0,0492133	0,3534932	0,2254190	0,1195103	0,5789834	0,5202118	0,5780649	0,8362758	0,0141818	1,0119466	0,4686216	0,1146215	0,8065390	0,0261430	0,1420324	0,0725656	1,0156117	0,0446743	0,7659920	0,0147344	0,2353877
960	1,0944485	1,0272085	0,7711039	0,9174853	0,0762086	0,4484555	0,0169097	0,0753659	0,6041117	0,7337694	0,0415865	0,0417976	0,4312113	0,2289305	0,1330922	0,5414912	0,4899598	0,5575458	0,8228535	0,0180263	0,9937580	0,4753127	0,1300817	0,8000168	0,0276365	0,1536144	0,0579120	0,9006514	0,0490521	0,7221369	0,0208930	0,2601768
980	1,0666710	1,0687580	0,8091418	0,8741032	0,0716766	0,5072055	0,0128635	0,0665891	0,6340625	0,7796991	0,0483768	0,0577304	0,4470775	0,2204267	0,1657814	0,5524119	0,5569670	0,6454689	0,8068384	0,0135097	1,0195153	0,4469933	0,1251344	0,8038791	0,0204454	0,1610730	0,0696176	0,9289989	0,0273927	0,7960989	0,0295495	0,2758164
1000	1,0784880	1,0265360	0,7863660	0,8719663	0,0897352	0,5454167	0,0072807	0,0632334	0,6279592	0,7507602	0,0659732	0,0467291	0,5167442	0,2126396	0,1793934	0,5451137	0,5555602	0,6342535	0,7755695	0,0073742	1,0190819	0,4481150	0,1374543	0,7446321	0,0262706	0,1546020	0,0656400	0,9237184	0,0289326	0,8005022	0,0492354	0,3338779
1020	1,0882871	1,0215011	0,8257550	0,9904990	0,0821808	0,5989328	0,0055288	0,0556570	0,6060666	0,7065171	0,0650325	0,0436118	0,4606181	0,2052366	0,1604041	0,5394405	0,5945388	0,6881115	0,7366038	0,0163434	1,0733087	0,4616834	0,1582713	0,7067221	0,0325254	0,1666045	0,0556709	0,9138803	0,0301703	0,7867607	0,0392251	0,3820591
1040	1,1257345	1,0614776	0,8152629	0,9926083	0,0731936	0,5550572	0,0066350	0,0513801	0,5994606	0,7236875	0,0608358	0,0311465	0,4460620	0,2021494	0,1375886	0,5171441	0,6004689	0,7360156	0,7146145	0,0160892	1,1450926	0,3957854	0,1345715	0,6955819	0,0330499	0,1685439	0,0397042	0,8887817	0,0271417	0,7712847	0,0558068	0,3379348
1060	1,0387366	1,0393778	0,8272462	0,9483826	0,0835184	0,5501873	0,0103612	0,0275313	0,5836457	0,7378967	0,0810084	0,0220659	0,3762124	0,1824320	0,1647100	0,5380320	0,5571608	0,7258573	0,6940159	0,0167214	0,9869987	0,3951955	0,1419225	0,6809336	0,0290487	0,1548774	0,0358318	0,9060084	0,0354216	0,7966308	0,0417621	0,3111387
1080	1,0290439	0,9678510	0,8495995	0,9564749	0,0893478	0,5013532	0,0093894	0,0377785	0,6282614	0,7162046	0,0763375	0,0406054	0,3281873	0,1910911	0,1489700	0,5145479	0,5927648	0,6692101	0,7244292	0,0166638	1,0509184	0,4013599	0,1559936	0,7358567	0,0306382	0,1560311	0,0389824	0,9174798	0,0484306	0,8333845	0,0294197	0,3014759
1100	1,0510960	1,0070588	0,8100364	0,9569617	0,0863959	0,4683364	0,0061337	0,0361706	0,6078690	0,6875465	0,0792522	0,0221073	0,3190627	0,1812797	0,1480815	0,5510827	0,5474872	0,5966493	0,7238164	0,0107577	1,1064575	0,4017234	0,1446575	0,6934908	0,0192451	0,1592263	0,0391989	1,0193304	0,0431459	0,7861874	0,0212859	0,2920452

0	0,9699000	1,0222942	0,8156372	1,0877287	0,0773524	0,5740270	0,0232497	0,0638209	0,6222844	0,7128575	0,0686160	0,0394401	0,3965124	0,2016556	0,1358196	0,4784798	0,5919526	0,7279910	0,7495454	0,0101729	0,9807003	0,4287019	0,1051630	0,7109878	0,0363419	0,1480082	0,0770028	0,9632782	0,0538470	0,7735614	0,0208329	0,2789843
20	1,1253240	1,0113498	0,8627397	0,9122681	0,0798208	0,5218993	0,0117304	0,0877986	0,6020438	0,6822181	0,0878531	0,0234080	0,2959459	0,1809769	0,1175064	0,4713987	0,5229157	0,6008589	0,6922279	0,0047127	0,9528551	0,4391646	0,0971730	0,8195901	0,0466381	0,1712477	0,0781439	0,8949290	0,0389190	0,8361313	0,0470168	0,2390866
40	1,1391454	1,0049621	0,9150679	0,9482062	0,1012260	0,5216704	0,0099707	0,2039081	0,6787652	0,6302221	0,1673566	0,0238827	0,2702143	0,1694505	0,1199829	0,4803722	0,3539096	0,7050507	0,6933488	0,0036870	0,9977653	0,3141243	0,0964903	0,7688446	0,0297575	0,1637323	0,0621618	0,8117071	0,0234222	0,8825525	0,1499293	0,2149453
60	1,1075992	1,0617589	0,8066344	0,9249524	0,0978088	0,4847793	0,0178750	0,3067931	0,7302531	0,6340432	0,2879521	0,0115595	0,3592436	0,1866182	0,1252493	0,4559035	0,2523843	0,6796765	0,6153084	0,0290942	1,0516494	0,2861582	0,0867835	0,7691085	0,0486744	0,1525509	0,0464018	0,8542276	0,0155815	0,8449172	0,2643211	0,1931718
80	1,0402889	0,9673348	0,8511517	0,8637468	0,0830739	0,4495264	0,0342372	0,3922558	0,6499727	0,6482259	0,4059247	0,0402918	0,3970717	0,2120102	0,0983964	0,4212902	0,1849166	0,7797878	0,5792258	0,0472977	1,0896329	0,2248827	0,0994774	0,8063668	0,0986612	0,1529483	0,0614150	0,8688415	0,0138284	0,8221876	0,3632913	0,1579522
100	1,1580212	0,9944911	0,8198334	0,8789551	0,0966287	0,4459462	0,0637806	0,4746908	0,7262552	0,6521679	0,5212449	0,0537022	0,4248475	0,2544527	0,1139487	0,4240213	0,1721123	0,6962734	0,5664233	0,0786633	1,0196712	0,2055461	0,0899929	0,7132597	0,1720362	0,1369718	0,0519743	0,9309646	0,0038180	0,8846120	0,4114772	0,1574709
120	1,1289172	0,9771780	0,8666445	0,9419767	0,1175599	0,4929135	0,1129307	0,5295746	0,7116454	0,6433360	0,6165018	0,0898110	0,4542418	0,3109482	0,0948049	0,4454394	0,1249368	0,7980823	0,5640935	0,1952411	1,0272397	0,1832738	0,0698401	0,6579291	0,2426778	0,1276654	0,0562108	0,8610251	0,0056292	0,8949935	0,5300714	0,1821865
140	1,1302591	1,0843474	0,8624461	0,9858427	0,0977809	0,5294376	0,1301318	0,6385945	0,7324364	0,7110659	0,6367518	0,0475191	0,4906556	0,3746736	0,1010966	0,4813510	0,1463179	0,7759196	0,5892171	0,2265193	0,9160892	0,2099103	0,0729862	0,6581023	0,3501776	0,1497153	0,0640327	0,8356033	0,0050934	0,8283383	0,6355579	0,1670295
160	1,0963304	0,9981862	0,8648230	1,0505987	0,0925373	0,5246282	0,1514928	0,6886025	0,7767567	0,7374350	0,6900201	0,0685727	0,5691373	0,4331654	0,1403254	0,4967627	0,1257497	0,7862821	0,6080834	0,2974895	0,8912063	0,2086594	0,0903553	0,6961759	0,4741842	0,1337534	0,0707244	0,9439643	0,0042220	0,8551817	0,7083303	0,1797718
180	1,0566139	0,9802241	0,8810887	1,0530429	0,0990122	0,5355230	0,1690864	0,7670443	0,7386356	0,7556613	0,7577812	0,0857067	0,5640947	0,5060127	0,1358696	0,5157881	0,1359627	0,7678259	0,5839750	0,3971971	0,8539267	0,2136709	0,0896846	0,7387007	0,4838790	0,1387502	0,0685431	1,0093368	0,0006967	0,9016561	0,7281774	0,1965730
200	1,0273516	0,9466877	0,8404458	1,0446353	0,0798045	0,5285122	0,1967602	0,6859609	0,7453459	0,7567638	0,7716458	0,0848223	0,5612398	0,4961489	0,1293077	0,4884951	0,1431511	0,8288102	0,5251944	0,4573398	0,8452265	0,1536277	0,1100428	0,6968240	0,5826548	0,1345724	0,0540672	0,9711780	0,0004435	0,9822084	0,7910922	0,2076090
220	0,9408470	0,9836388	0,8410217	1,0673032	0,0615269	0,5807353	0,2133886	0,6785543	0,7423570	0,7987519	0,8370554	0,0751563	0,6188881	0,5307703	0,1503012	0,4661601	0,1535322	0,8564081	0,4796250	0,4456624	0,9111246	0,1638643	0,1001230	0,7323170	0,6432595	0,1295756	0,0688852	0,8757174	0,0007728	0,9441312	0,7786448	0,2225575
240	0,9090472	0,9263620	0,8292647	1,0783152	0,0594170	0,4747557	0,2346328	0,7589000	0,7355304	0,7914638	0,9330902	0,0610213	0,6621205	0,5700032	0,1608238	0,4538158	0,1249888	0,8592894	0,5078521	0,4419259	0,9258660	0,1516097	0,0989943	0,7821225	0,6901839	0,1401396	0,0586442	0,8413493	0,0009797	0,9712446	0,7999541	0,2749343
260	0,9276235	0,8998751	0,8182978	1,0361762	0,0734371	0,4468840	0,2300633	0,7572046	0,7449797	0,7538417	0,9552136	0,0690544	0,6450825	0,6210957	0,2039182	0,4983973	0,1483625	0,8496099	0,5111164	0,4685077	0,8685261	0,1388923	0,1191662	0,7270399	0,7146789	0,1491394	0,0634941	0,9392539	0,0018228	1,0033513	0,8447532	0,2946831
280	0,9804847	0,9809184	0,8364117	1,0377304	0,0812724	0,5052888	0,2469888	0,7267414	0,8049658	0,8380800	0,9542614	0,1031626	0,6308021	0,6193694	0,1870495	0,4740819	0,1436207	0,7215087	0,5295746	0,5579529	0,9415622	0,1454738	0,1028815	0,7788211	0,7971434	0,1256783	0,0651110	0,9615310	0,0005968	0,9499501	0,9308958	0,3082584
300	0,9858801	0,9940577	0,8680274	0,9270823	0,0842571	0,5198696	0,2467800	0,7449947	0,7948786	0,8224267	0,9029346	0,0974153	0,6596217	0,5845609	0,1966951	0,4795937	0,1314007	0,7927968	0,5198294	0,5054334	1,0384626	0,1569723	0,0985317	0,7488975	0,8069076	0,1187219	0,0755870	1,0633514	0,0010169	0,8784893	0,9276761	0,3281035
320	0,9702322	0,9641862	0,7900692	0,9171591	0,0725685	0,4937830	0,2416694	0,7346652	0,7730436	0,8546767	0,9010698	0,1079947	0,7223917	0,5427353	0,2212509	0,5186650	0,1179443	0,8119726	0,5169135	0,5588567	1,0525061	0,1713678	0,0997250	0,7863561	0,8484073	0,1074330	0,0882534	1,0689837	0,0044694	0,9066012	0,9142311	0,3799786
340	1,0116186	1,0470281	0,8317492	0,9510573	0,0561592	0,5253747	0,2906334	0,7136732	0,7267816	0,8409264	0,9300737	0,1528148	0,6765370	0,6205956	0,2378409	0,5983843	0,1141085	0,7959110	0,4952543	0,4961437	1,0939281	0,1628892	0,1104908	0,7759121	0,8300396	0,1089313	0,0600565	1,0552743	0,0065741	0,8663115	0,8351545	0,4065490
360	1,0419176	1,1169278	0,8105849	0,9493961	0,0847135	0,5424701	0,2915936	0,7459292	0,7068701	0,8142745	1,0242231	0,1078458	0,6528042	0,5405841	0,2268224	0,5981988	0,1276547	0,7417101	0,5392341	0,4656842	1,0629093	0,2039697	0,1218339	0,7340161	0,8479408	0,1225405	0,0347496	1,0492098	0,0005833	0,9870690	0,9037956	0,3962938
380	1,0935421	1,0862650	0,7725636	0,9339491	0,1005851	0,5755620	0,2305244	0,6940421	0,7205260	0,7509702	0,9552276	0,1097052	0,6520833	0,5444482	0,2232381	0,5723338	0,0938906	0,7105385	0,4968717	0,4526274	1,0541897	0,1904285	0,1199237	0,7153850	0,8723109	0,1267394	0,0581807	1,0716183	0,0020116	1,0065185	0,8434921	0,3924083
400	1,0472365	1,0420443	0,8178390	0,9997291	0,0811017	0,5984651	0,2199122	0,7122826	0,7222358	0,7455843	0,9397877	0,1098118	0,6778573	0,5945553	0,2171265	0,5570525	0,1072536	0,6916722	0,4693280	0,4612638	1,0736855	0,1863307	0,1234541	0,7990928	0,8844672	0,1311410	0,0582041	1,0599647	0,0008232	0,9516141	0,8929772	0,4021874
420	1,0564302	1,0358499	0,8882111	0,9883849	0,0566657	0,5761088	0,2507448	0,7161619	0,6911955	0,6633176	0,9943984	0,0999469	0,6951285	0,5781807	0,2023005	0,5618458	0,1342128	0,7211593	0,4812458	0,4247637	1,0400184	0,1957843	0,0884628	0,8083694	0,8641484	0,1384758	0,0697240	0,9678641	0,0000000	0,8819332	0,8857804	0,4324213
440	1,1054062	1,0310309	0,7808165	0,9405235	0,0827256	0,5552133	0,2383465	0,7472273	0,6935832	0,6323265	0,9404794	0,1077949	0,6639468	0,6632043	0,1937292	0,5417970	0,1099280	0,6928908	0,4634114	0,4956693	0,9451697	0,1971166	0,0772460	0,7694526	0,8735068	0,1671271	0,0419333	0,8898788	0,0000000	0,8714526	0,8512862	0,4208754
460	1,0506195	1,0002580	0,7522885	0,9304192	0,0749110	0,4978026	0,2316486	0,7505979	0,6653585	0,6540697	0,8954480	0,0931473	0,6358283	0,6623570	0,1842042	0,5362327	0,0841153	0,7986219	0,4359227	0,5521059	0,9403934	0,1789517	0,0664550	0,7577876	0,8458380	0,1583443	0,0487665	0,8291174	0,0007460	0,8303228	0,9103743	0,3656284
480	0,9747092	0,9753996	0,7580215	0,9580312	0,0916559	0,4641648	0,2404978	0,7589117	0,6411417	0,6616284	0,8939854	0,1437095	0,6412085	0,6765278	0,1456035	0,5459344	0,1148388	0,7336337	0,4395530	0,5172131	0,9665999	0,1893905	0,0642920	0,7182891	0,8689344	0,1751590	0,0439445	0,7966792	0,0008005	0,8544014	0,9247241	0,3361251
500	1,0033869	0,9721675	0,8098119	1,0085774	0,0915861	0,5392780	0,2669144	0,7618891	0,6856181	0,7008291	0,8192570	0,1311847	0,6514240	0,6819958	0,1553323	0,5132007	0,0894213	0,7717102	0,4777766	0,5824609	0,9954969	0,2145528	0,0785832	0,8444247	0,8215308	0,1636769	0,0454493	0,8595348	0,0008782	0,8816582	0,9068320	0,3081285
520	0,9843357	0,9436179	0,8310548	1,0229120	0,0881814	0,5479168	0,2763021	0,7701288	0,7443150	0,6791196	0,8852505	0,1216253	0,6283992	0,6841473	0,1350903	0,5145731	0,1180607	0,7832636	0,5244026	0,6087911	0,9881554	0,2339557	0,0868743	0,6973457	0,8490804	0,1604923	0,0495499	0,8092211	0,0000000	0,8068729	0,8922469	0,2687316
540	1,0205810	1,0152934	0,8403969	1,0047881	0,0990617	0,5507515	0,3011285	0,8092754	0,8057858	0,7171660	0,8568011	0,1019316	0,5991367	0,6590218	0,1483053	0,5036882	0,1298482	0,7525872	0,5225196	0,6209328	1,0205300	0,2400379	0,0896675	0,7194308	0,8042276	0,1732765	0,0577164	0,8094272	0,0006479	0,7902038	0,9401999	0,2666589
560	0,9922714	0,9783054	0,8739791	0,9629588	0,0890354	0,4925620	0,2836076	0,8221391	0,7690836	0,7718849	0,8757645	0,0808953	0,5078797	0,6304186	0,1575114	0,5047281	0,1079548	0,7841675	0,5355685	0,6771900	1,0193340	0,2598492	0,1224801	0,7608204	0,7579077	0,1850617	0,0692202	0,8817888	0,0018559	0,7760441	0,9235510	0,2274951
580	0,9627004	0,9298241	0,8334874	1,0417552	0,1067684	0,4525922	0,2920083	0,8136576	0,7790243	0,7065929	0,9514022	0,0974202	0,5809922	0,6593454	0,1494711	0,4984154	0,2600986	0,7262808	0,5663408	0,7271428	1,0587268	0,2481663	0,1361696	0,7416319	0,8009387	0,1622495	0,0673240	0,9041748	0,0031130	0,8053429	0,9332006	0,2299710
600	0,9579133	0,9562707	0,8061760	0,9579593	0,1125137	0,4962099	0,2494919	0,6948056	0,7399194	0,6510453	0,9536477	0,1325490	0,6923346	0,6588452	0,1637979	0,5096359	0,3754424	0,8277912	0,5556178	0,6999616	1,0031368	0,2816899	0,1514569	0,7912499	0,8219329	0,1475416	0,0641910	0,8634741	0,0265725	0,7201683	0,9374118	0,2727378
620	1,0056942	0,8839918	0,8563149	0,9491275	0,1079173	0,5187341	0,2890690	0,4998418	0,6617349	0,6455734	0,9639884	0,1591890	0,7550704	0,6135255	0,1697752	0,5429334	0,4984468	0,8340586	0,5601007	0,7265570	0,9933331	0,3187787	0,1241704	0,8482086	0,8136182	0,1502546	0,0858710	0,9185246	0,0217350	0,7722852	0,8884463	0,2603418
640	1,0413600	0,8676618	0,8915926	0,9453372	0,0966892	0,5245338	0,2349053	0,3890375	0,6327218	0,6360229	0,9123477	0,1307710	0,8557492	0,6250717	0,1722342	0,5452138	0,6068275	0,7817890	0,5900738	0,6251403	0,9933622	0,3994986	0,1055444	0,7886472	0,7980719	0,1441311	0,0899111	0,9496117	0,0283898	0,8049334	0,8319244	0,2492013
660	1,0898660	0,9067711	0,8870650	0,9319082	0,0908457	0,5398711	0,2105759	0,3025939	0,6177003	0,6371175	0,8966011	0,0915828	0,9543181	0,5962165	0,1439100	0,5286885	0,6115773	0,8103019	0,6044221	0,5365498	0,9248100	0,3963078	0,1077420	0,7727395	0,8190481	0,1304213	0,1119102	0,9625098	0,0383061	0,8047330	0,6721235	0,2186430
680	0,9650754	1,0080740	0,8834251	0,8717503	0,1146726	0,5044558	0,1970591	0,1972670	0,6198743	0,6580221	0,8258840	0,0822320	0,9638424	0,5896438	0,1235301	0,5375631	0,6137019	0,7563387	0,6459633	0,3974016	0,9320362	0,3260255	0,1192546	0,7167899	0,7640191	0,1378774	0,1076123	0,8971224	0,0261954	0,7588259	0,5170956	0,1830669
700	1,0914603	1,0725410	0,8474019	0,9184186	0,1145446	0,5254799	0,1819906	0,1730856	0,6265074	0,6628336	0,8099581	0,0699629	0,9618945	0,5909899	0,1449108	0,5417799	0,5565130	0,7240854	0,6552705	0,2686280	0,9825462	0,3403993	0,1226845	0,7772086	0,7083539	0,1367813	0,0979730	0,8382911	0,0208059	0,7384715	0,4177104	0,1854716
720	1,1115830	0,9557403	0,9212967	0,9587505	0,1196930	0,5860554	0,1752712	0,1637378	0,6387395	0,6768370	0,7718071	0,0632716	0,9694251	0,5297234	0,1351105	0,5471384	0,5363886	0,6841591	0,6570212	0,1647128	1,0372419	0,4385088	0,1042590	0,8443846	0,6248000	0,1387145	0,0895007	0,8445294	0,0362012	0,7589255	0,3275344	0,2092022
740	1,1004574	0,9818575	0,9263502	0,9871709	0,1116030	0,5370032	0,1392352	0,1361334	0,6330102	0,6861209	0,7418885	0,0381448	0,8910863	0,5038739	0,1006174	0,5311401	0,5467589	0,6917663	0,5925173	0,1414598	0,9702127	0,3977795	0,0713711	0,8645862	0,5452355	0,1411654	0,0794751	0,9968014	0,0324138	0,7198245	0,2549117	0,2027530
760	1,0401145	0,9856197	0,8371471	1,0379180	0,1002288	0,5021135	0,1290550	0,1084341	0,6191987	0,6872072	0,7462438	0,0201031	0,7784395	0,4427369	0,1264732	0,5306876	0,4725388	0,7532513	0,5831492	0,0851550	1,0004521	0,3846860	0,0562096	0,7996176	0,4411464	0,1291049	0,0600074	0,9661854	0,0419691	0,7649042	0,2037440	0,1882268
780	0,9833103	0,9248800	0,8744463	1,0196082	0,0845646	0,5243123	0,1154517	0,0699548	0,5952088	0,6759262	0,7020175	0,0226650	0,6615362	0,4059463	0,1465250	0,5020603	0,5432438	0,7447964	0,6070859	0,0702622	1,0137886	0,3512047	0,0820474	0,7880397	0,3900336	0,1379206	0,0668742	0,9422774	0,0327584	0,7929121	0,1480775	0,1844572
800	0,9966440	1,0312342	0,8649295	1,0730551	0,0808281	0,5610712	0,0815414	0,0772426	0,5414160	0,6839190	0,5951553	0,0189392	0,7040569	0,3373783	0,1464581	0,5016735	0,5513521	0,7051531	0,6792478	0,0420577	1,0556762	0,3757592	0,0988118	0,7685091	0,3290848	0,1496058	0,0620666	0,9276611	0,0430458	0,7746344	0,1214335	0,2096057
820	1,0369621	1,0010061	0,8771099	1,0614367	0,0884943	0,5222064	0,0681794	0,0551228	0,5182162	0,6779563	0,5161910	0,0389212	0,6276182	0,3409271	0,1362823	0,4679692	0,5216131	0,6780345	0,6112148	0,0280343	1,0527133	0,4249138	0,0854358	0,7400725	0,2448043	0,1465886	0,0520189	0,9867792	0,0410004	0,7866816	0,0861154	0,2356892
840	1,0167310	0,9684928	0,8508741	1,1092174	0,1013485	0,5049351	0,0375389	0,0472700	0,5463181	0,6740221	0,4223632	0,0335448	0,5910169	0,3221161	0,1315733	0,4774901	0,5380984	0,6760127	0,5952932	0,0174611	1,0010927	0,3994816	0,0909354	0,7320567	0,2022688	0,1248979	0,0324416	1,0359331	0,0557403	0,8039459	0,0758849	0,2479374
860	1,0734026	0,9951743	0,8586669	1,0964766	0,0908177	0,5241686	0,0340422	0,0527177	0,5155011	0,6974149	0,3305549	0,0282212	0,4693709	0,3027338	0,1147465	0,4722276	0,5456782	0,6518619	0,5974214	0,0226694	1,0252435	0,3434792	0,0906058	0,8073230	0,1558556	0,1227819	0,0362007	1,0949645	0,0366742	0,7919251	0,0670674	0,2530769
880	1,0394472	0,9774501	0,8162886	1,1243561	0,0759056	0,5160262	0,0345536	0,0412564	0,5287607	0,6773828	0,2816620	0,0181902	0,3674629	0,2684948	0,1282685	0,4987779	0,5728259	0,6416511	0,5593592	0,0218293	1,0672052	0,3380888	0,0869148	0,8802017	0,1136911	0,1155447	0,0288044	1,0759109	0,0316257	0,7068650	0,0585782	0,2516402
900	1,0442611	1,0098679	0,8412770	1,1628095	0,0876393	0,5308600	0,0221101	0,0346342	0,5869261	0,6725526	0,2141341	0,0128802	0,3615624	0,2516310	0,1266375	0,4792397	0,5074171	0,6356637	0,5730587	0,0158175	1,1212919	0,3222265	0,1057331	0,9020742	0,0761317	0,1194377	0,0417502	1,0143631	0,0317918	0,6804936	0,0509253	0,2463055
920	0,9984725	1,0955293	0,8540960	1,1735676	0,0999467	0,5911638	0,0260216	0,0210434	0,6310741	0,6353108	0,1536860	0,0197466	0,3502680	0,1933050	0,1160052	0,5181112	0,4952634	0,7203799	0,5653235	0,0074974	0,9805148	0,3688597	0,1141533	0,9009950	0,0627341	0,1401497	0,0369933	0,9764155	0,0230930	0,6493104	0,0494948	0,2872896
940	0,9827560	1,0715260	0,8297378	1,0579750	0,1021480	0,6102752	0,0231759	0,0283800	0,6988393	0,6318189	0,1109973	0,0219216	0,3434050	0,1979958	0,1173578	0,5381682	0,4743232	0,6573386	0,6391024	0,0038320	0,9883949	0,3269442	0,1056206	0,8887339	0,0483964	0,1600699	0,0410013	0,9752016	0,0245506	0,7248316	0,0294622	0,2822983
960	0,9915294	1,0641277	0,8673240	1,0309609	0,1288527	0,5544346	0,0214411	0,0533775	0,6935876	0,6942814	0,1167439	0,0216317	0,3491229	0,1998965	0,1373498	0,5273498	0,5615246	0,6791434	0,6257974	0,0032857	1,0096882	0,3387771	0,0897026	0,8352966	0,0491302	0,1570474	0,0302748	0,9123987	0,0458086	0,7423787	0,0220994	0,2649171
980	0,9966021	1,0204814	0,8254891	1,0712479	0,1340196	0,5038134	0,0182308	0,0343058	0,6417390	0,6708968	0,0791494	0,0177745	0,3384766	0,2075309	0,1460716	0,5277352	0,6370170	0,6872584	0,6916810	0,0096898	0,9872740	0,4011019	0,1099509	0,7927685	0,0566267	0,1679444	0,0408218	0,8710000	0,0344911	0,6826665	0,0153307	0,2591162
1000	1,0011603	1,0233707	0,8719223	1,0922107	0,1185504	0,5009412	0,0161892	0,0355993	0,6412833	0,6512852	0,0861951	0,0334008	0,3530574	0,2417398	0,1282575	0,5593948	0,5899392	0,6766821	0,6712067	0,0141108	1,0321500	0,4454322	0,1278044	0,7751768	0,0553978	0,1658010	0,0413697	0,8857488	0,0481822	0,6657050	0,0108941	0,2142967
1020	1,0688831	0,9988165	0,8528927	1,0651003	0,0973126	0,5326482	0,0165410	0,0235089	0,6358893	0,6715623	0,0954749	0,0241768	0,3877698	0,1811108	0,1186920	0,5780532	0,6215424	0,6937331	0,6539638	0,0068531	0,9971218	0,4263888	0,1266841	0,7532912	0,0597986	0,1985808	0,0452918	0,9453737	0,0622734	0,7058527	0,0121439	0,1828424
1040	1,0371377	1,0782292	0,7992949	1,0738141	0,0819624	0,5106581	0,0203479	0,0352586	0,6353170	0,6980720	0,0768927	0,0209163	0,3877550	0,1861645	0,1154433	0,5724258	0,5866515	0,7596468	0,6964745	0,0050423	0,9724841	0,4420943	0,1149940	0,8362518	0,0593267	0,1864385	0,0421905	0,8948781	0,0478239	0,6857617	0,0108566	0,1755424
1060	1,0414214	0,9945009	0,9323298	1,0994789	0,0679392	0,4945895	0,0297355	0,0348122	0,6359892	0,7061286	0,0709115	0,0200230	0,3690732	0,1868676	0,1303936	0,5631989	0,6339515	0,7672775	0,7091315	0,0056580	0,9036200	0,4388557	0,1203491	0,7813180	0,0587198	0,1779336	0,0568243	0,8893232	0,0552520	0,7780810	0,0179715	0,1962388
1080	1,0294477	0,9719632	0,8919961	1,0995717	0,0840241	0,5436342	0,0265807	0,0403869	0,5922781	0,6618658	0,0611178	0,0329795	0,3631738	0,1990466	0,1270631	0,5591358	0,6198655	0,7198030	0,6638171	0,0078059	0,8867765	0,4640219	0,1098758	0,7829193	0,0428145	0,1650981	0,0542155	0,9135953	0,0489746	0,7552497	0,0246238	0,2144138
1100	1,0026502	0,9292689	0,8227465	1,0708253	0,0640309	0,5112726	0,0234346	0,0460397	0,6042764	0,6215031	0,0539530	0,0206513	0,4297479	0,1816268	0,1246278	0,5752464	0,5838887	0,7336213	0,6392914	0,0023467	0,9166580	0,4184898	0,0955362	0,7763056	0,0487961	0,1633872	0,0551610	1,0268322	0,0527757	0,7378154	0,0149982	0,2601539
