"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
880	0,4235481	0,3677189	0,2547657	0,3952139	0,4135597	0,8191209	0,1799454	0,6315408	0,9389387	0,9557549	0,5756228	0,9998377	0,2067002	0,6212002	0,6801194	0,8591687	0,8540820	0,6946669	0,5828404	0,1691801	0,3464537	0,1000886	0,9102769	0,1357643	0,9621920	0,7331920	0,7104310	0,8200959	0,0878981	0,0303885	0,2722424	0,4833936
900	0,4235481	0,3677189	0,2547630	0,3952138	0,4135598	0,8191207	0,1799808	0,6315408	0,9388724	0,9561387	0,5756229	0,9998465	0,2031164	0,6190429	0,6801193	0,8591594	0,8540822	0,6945473	0,5826942	0,1691192	0,3464537	0,1000886	0,9102768	0,1354151	0,9622190	0,7331586	0,7104311	0,8189529	0,0878440	0,0303864	0,2722418	0,4804123
920	0,4235481	0,3677189	0,2547614	0,3952137	0,4135599	0,8191206	0,1800063	0,6315408	0,9388258	0,9563952	0,5756229	0,9998524	0,2004667	0,6175411	0,6801193	0,8591532	0,8540825	0,6944683	0,5825875	0,1690737	0,3464536	0,1000887	0,9102767	0,1351822	0,9622353	0,7331460	0,7104312	0,8181033	0,0878114	0,0303850	0,2722415	0,4783127
940	0,4235481	0,3677189	0,2547605	0,3952136	0,4135600	0,8191204	0,1800237	0,6315408	0,9387929	0,9565666	0,5756229	0,9998563	0,1985157	0,6165004	0,6801192	0,8591490	0,8540826	0,6944160	0,5825101	0,1690400	0,3464536	0,1000887	0,9102767	0,1350268	0,9622451	0,7331426	0,7104313	0,8174786	0,0877919	0,0303841	0,2722413	0,4768423
960	0,4235481	0,3677189	0,2547600	0,3952136	0,4135600	0,8191203	0,1800352	0,6315408	0,9387697	0,9566812	0,5756230	0,9998589	0,1970846	0,6157821	0,6801192	0,8591461	0,8540828	0,6943815	0,5824542	0,1690151	0,3464536	0,1000887	0,9102766	0,1349232	0,9622511	0,7331429	0,7104314	0,8170237	0,0877801	0,0303834	0,2722411	0,4758173
980	0,4235481	0,3677189	0,2547596	0,3952135	0,4135601	0,8191202	0,1800424	0,6315408	0,9387534	0,9567579	0,5756230	0,9998606	0,1960385	0,6152881	0,6801192	0,8591442	0,8540829	0,6943587	0,5824139	0,1689969	0,3464536	0,1000888	0,9102766	0,1348541	0,9622548	0,7331443	0,7104315	0,8166949	0,0877731	0,0303829	0,2722410	0,4751058
1000	0,4235481	0,3677189	0,2547595	0,3952135	0,4135602	0,8191201	0,1800469	0,6315408	0,9387420	0,9568091	0,5756230	0,9998618	0,1952759	0,6149494	0,6801191	0,8591428	0,8540831	0,6943436	0,5823850	0,1689835	0,3464536	0,1000888	0,9102765	0,1348080	0,9622571	0,7331459	0,7104316	0,8164588	0,0877688	0,0303826	0,2722410	0,4746137
1020	0,4235481	0,3677189	0,2547594	0,3952134	0,4135602	0,8191200	0,1800495	0,6315408	0,9387339	0,9568433	0,5756230	0,9998626	0,1947216	0,6147178	0,6801191	0,8591419	0,8540832	0,6943337	0,5823643	0,1689737	0,3464536	0,1000888	0,9102765	0,1347773	0,9622585	0,7331472	0,7104316	0,8162904	0,0877663	0,0303824	0,2722409	0,4742744
1040	0,4235481	0,3677189	0,2547593	0,3952134	0,4135602	0,8191200	0,1800511	0,6315408	0,9387282	0,9568662	0,5756230	0,9998631	0,1943197	0,6145598	0,6801191	0,8591412	0,8540833	0,6943271	0,5823495	0,1689666	0,3464536	0,1000888	0,9102765	0,1347568	0,9622593	0,7331481	0,7104317	0,8161707	0,0877648	0,0303822	0,2722409	0,4740412
1060	0,4235481	0,3677189	0,2547593	0,3952134	0,4135603	0,8191199	0,1800519	0,6315408	0,9387242	0,9568815	0,5756231	0,9998634	0,1940290	0,6144523	0,6801191	0,8591408	0,8540834	0,6943227	0,5823389	0,1689615	0,3464536	0,1000888	0,9102764	0,1347431	0,9622598	0,7331488	0,7104317	0,8160862	0,0877638	0,0303821	0,2722409	0,4738813
1080	0,4235481	0,3677189	0,2547593	0,3952134	0,4135603	0,8191199	0,1800524	0,6315408	0,9387213	0,9568917	0,5756231	0,9998637	0,1938190	0,6143793	0,6801191	0,8591404	0,8540834	0,6943199	0,5823314	0,1689577	0,3464536	0,1000889	0,9102764	0,1347341	0,9622602	0,7331493	0,7104317	0,8160266	0,0877633	0,0303820	0,2722408	0,4737719
1100	0,4235481	0,3677189	0,2547593	0,3952133	0,4135603	0,8191198	0,1800526	0,6315408	0,9387193	0,9568985	0,5756231	0,9998638	0,1936677	0,6143298	0,6801191	0,8591402	0,8540835	0,6943180	0,5823261	0,1689550	0,3464536	0,1000889	0,9102764	0,1347280	0,9622604	0,7331496	0,7104318	0,8159849	0,0877630	0,0303820	0,2722408	0,4736973

0	0,4235454	0,3677182	0,2547592	0,3954188	0,4133336	0,8194120	0,1799186	0,6315418	0,9387010	0,9569055	0,5754630	0,9998606	0,1933202	0,6142134	0,6802773	0,8591384	0,8536010	0,6945128	0,5822755	0,1689264	0,3466841	0,1000235	0,9105462	0,1343966	0,9622593	0,7331536	0,7102302	0,8157874	0,0877619	0,0303905	0,2722302	0,4734732
20	0,6761932	0,3467396	0,2547791	0,3953605	0,4274309	0,8190602	0,2823580	0,6316731	0,9387869	0,9571081	0,5753754	0,9998634	0,1909490	0,6096363	0,6883790	0,8594252	0,8539900	0,6946010	0,6983896	0,1700979	0,5394424	0,1810899	0,9206696	0,1347408	0,9624116	0,7346373	0,8159473	0,8098336	0,0877097	0,0303862	0,1405955	0,4649569
40	0,7682379	0,3344931	0,2548667	0,3952374	0,4371666	0,8174159	0,3490759	0,6322969	0,9391896	0,9580499	0,5748514	0,9998701	0,1830449	0,5936873	0,6933842	0,8607217	0,8556670	0,6952650	0,7682108	0,1758909	0,6571406	0,2312137	0,9280138	0,1363775	0,9631039	0,7408330	0,8830480	0,7832830	0,0875691	0,0303795	0,0726165	0,4332416
60	0,8003550	0,3284035	0,2550034	0,3950251	0,4440051	0,8144157	0,3928171	0,6333641	0,9399056	0,9596432	0,5739004	0,9998785	0,1736451	0,5742320	0,6968776	0,8628394	0,8586874	0,6964910	0,8105932	0,1864969	0,7292727	0,2625337	0,9333335	0,1394683	0,9642355	0,7500513	0,9256389	0,7403876	0,0874377	0,0303728	0,0375099	0,3934008
80	0,8104887	0,3261724	0,2551506	0,3947052	0,4489750	0,8104947	0,4219017	0,6346272	0,9407954	0,9615189	0,5727291	0,9998871	0,1651597	0,5568605	0,6994677	0,8652361	0,8625960	0,6980324	0,8365446	0,1999738	0,7736286	0,2823430	0,9371642	0,1436633	0,9655164	0,7595187	0,9526730	0,6916404	0,0873425	0,0303671	0,0193789	0,3580178
100	0,8129324	0,3260438	0,2552817	0,3942621	0,4527589	0,8061423	0,4415455	0,6358549	0,9417097	0,9633486	0,5715703	0,9998952	0,1581798	0,5430915	0,7013854	0,8674601	0,8668958	0,6996311	0,8525390	0,2139638	0,8009747	0,2950436	0,9398908	0,1484979	0,9667111	0,7674545	0,9698325	0,6448569	0,0872787	0,0303628	0,0100147	0,3305520
120	0,8129917	0,3268353	0,2553850	0,3936922	0,4557860	0,8017419	0,4550270	0,6369014	0,9425403	0,9649327	0,5705953	0,9999024	0,1526404	0,5327085	0,7027421	0,8692635	0,8712081	0,7010989	0,8624281	0,2266369	0,8178558	0,3033101	0,9417950	0,1535631	0,9676931	0,7732102	0,9807240	0,6039690	0,0872373	0,0303596	0,0051781	0,3104209
140	0,8125406	0,3278513	0,2554593	0,3930066	0,4583138	0,7975407	0,4644341	0,6377071	0,9432305	0,9661906	0,5698873	0,9999087	0,1483092	0,5250376	0,7036250	0,8705775	0,8752950	0,7023304	0,8685379	0,2370030	0,8282706	0,3087807	0,9430865	0,1585613	0,9684261	0,7768833	0,9876368	0,5701968	0,0872108	0,0303572	0,0026798	0,2960327
160	0,8121564	0,3287495	0,2555085	0,3922286	0,4604901	0,7936714	0,4711157	0,6382743	0,9437655	0,9671228	0,5694536	0,9999141	0,1449457	0,5194132	0,7041211	0,8714467	0,8790313	0,7032876	0,8722956	0,2448132	0,8346748	0,3124687	0,9439233	0,1633052	0,9689295	0,7789173	0,9920238	0,5432972	0,0871940	0,0303555	0,0013892	0,2858562
180	0,8119501	0,3294098	0,2555385	0,3913879	0,4623978	0,7901864	0,4759535	0,6386393	0,9441572	0,9677737	0,5692546	0,9999186	0,1423451	0,5153003	0,7043172	0,8719672	0,8823696	0,7039775	0,8745886	0,2502994	0,8385850	0,3150072	0,9444257	0,1676950	0,9692484	0,7798310	0,9948076	0,5223904	0,0871833	0,0303543	0,0007225	0,2786842
200	0,8118871	0,3298319	0,2555551	0,3905150	0,4640843	0,7870892	0,4795295	0,6388512	0,9444307	0,9682044	0,5692318	0,9999224	0,1403424	0,5122982	0,7042935	0,8722439	0,8853094	0,7044321	0,8759739	0,2539183	0,8409419	0,3167953	0,9446852	0,1716913	0,9694333	0,7800746	0,9965736	0,5064183	0,0871765	0,0303534	0,0003780	0,2736329
220	0,8119067	0,3300658	0,2555631	0,3896377	0,4655786	0,7843571	0,4822313	0,6389575	0,9446142	0,9684753	0,5693262	0,9999255	0,1388074	0,5101132	0,7041187	0,8723668	0,8878753	0,7046937	0,8768017	0,2561689	0,8423319	0,3180869	0,9447717	0,1752919	0,9695293	0,7799786	0,9976935	0,4943673	0,0871721	0,0303528	0,0002000	0,2700750
240	0,8119602	0,3301718	0,2555660	0,3887789	0,4669019	0,7819561	0,4843185	0,6389979	0,9447335	0,9686378	0,5694891	0,9999281	0,1376374	0,5085299	0,7038479	0,8724035	0,8901036	0,7048055	0,8772912	0,2574912	0,8431213	0,3190450	0,9447381	0,1785151	0,9695714	0,7797549	0,9984034	0,4853590	0,0871693	0,0303524	0,0001079	0,2675695
260	0,8120179	0,3302022	0,2555664	0,3879558	0,4680721	0,7798495	0,4859661	0,6390014	0,9448092	0,9687310	0,5696848	0,9999303	0,1367511	0,5073896	0,7035226	0,8723987	0,8920335	0,7048067	0,8775785	0,2582261	0,8435398	0,3197750	0,9446240	0,1813892	0,9695842	0,7795208	0,9988530	0,4786734	0,0871676	0,0303521	0,0000603	0,2658070
280	0,8120657	0,3301947	0,2555657	0,3871804	0,4691060	0,7780016	0,4872932	0,6389876	0,9448567	0,9687825	0,5698896	0,9999321	0,1360841	0,5065740	0,7031732	0,8723788	0,8937032	0,7047303	0,8777468	0,2586142	0,8437315	0,3203456	0,9444586	0,1839453	0,9695831	0,7793288	0,9991376	0,4737401	0,0871664	0,0303519	0,0000357	0,2645694
300	0,8120995	0,3301728	0,2555648	0,3864601	0,4700191	0,7763802	0,4883815	0,6389681	0,9448866	0,9688103	0,5700899	0,9999336	0,1355854	0,5059949	0,7028203	0,8723576	0,8951477	0,7046025	0,8778458	0,2588116	0,8437866	0,3208021	0,9442636	0,1862152	0,9695772	0,7791931	0,9993174	0,4701170	0,0871657	0,0303517	0,0000230	0,2637026
320	0,8121204	0,3301497	0,2555639	0,3857984	0,4708263	0,7749567	0,4892878	0,6389492	0,9449058	0,9688253	0,5702785	0,9999349	0,1352148	0,5055868	0,7024775	0,8723409	0,8963981	0,7044437	0,8779049	0,2589120	0,8437618	0,3211749	0,9440544	0,1882288	0,9695709	0,7791083	0,9994308	0,4674671	0,0871652	0,0303516	0,0000164	0,2630972
340	0,8121315	0,3301308	0,2555633	0,3851960	0,4715409	0,7737058	0,4900524	0,6389336	0,9449186	0,9688339	0,5704526	0,9999359	0,1349409	0,5053011	0,7021532	0,8723299	0,8974816	0,7042687	0,8779410	0,2589670	0,8436925	0,3214847	0,9438416	0,1900139	0,9695659	0,7790621	0,9995021	0,4655358	0,0871649	0,0303515	0,0000129	0,2626755
360	0,8121363	0,3301177	0,2555629	0,3846514	0,4721751	0,7726057	0,4907043	0,6389218	0,9449274	0,9688394	0,5706119	0,9999369	0,1347396	0,5051020	0,7018521	0,8723237	0,8984219	0,7040885	0,8779639	0,2590026	0,8436006	0,3217458	0,9436328	0,1915961	0,9695627	0,7790412	0,9995467	0,4641330	0,0871646	0,0303515	0,0000111	0,2623825
380	0,8121374	0,3301097	0,2555627	0,3841619	0,4727391	0,7716369	0,4912650	0,6389137	0,9449338	0,9688433	0,5707572	0,9999376	0,1345922	0,5049640	0,7015763	0,8723211	0,8992392	0,7039105	0,8779787	0,2590301	0,8434995	0,3219685	0,9434328	0,1929985	0,9695610	0,7790351	0,9995745	0,4631169	0,0871645	0,0303514	0,0000102	0,2621793
400	0,8121367	0,3301056	0,2555626	0,3837239	0,4732418	0,7707827	0,4917507	0,6389083	0,9449385	0,9688464	0,5708897	0,9999383	0,1344846	0,5048685	0,7013264	0,8723205	0,8999511	0,7037397	0,8779887	0,2590536	0,8433973	0,3221603	0,9432445	0,1942421	0,9695603	0,7790364	0,9995917	0,4623830	0,0871644	0,0303514	0,0000097	0,2620384
420	0,8121354	0,3301040	0,2555626	0,3833333	0,4736910	0,7700284	0,4921740	0,6389050	0,9449420	0,9688488	0,5710108	0,9999389	0,1344063	0,5048025	0,7011017	0,8723210	0,9005725	0,7035794	0,8779955	0,2590738	0,8432987	0,3223269	0,9430695	0,1953456	0,9695602	0,7790403	0,9996022	0,4618542	0,0871643	0,0303514	0,0000095	0,2619409
440	0,8121342	0,3301037	0,2555626	0,3829856	0,4740930	0,7693613	0,4925446	0,6389030	0,9449447	0,9688508	0,5711214	0,9999394	0,1343494	0,5047568	0,7009009	0,8723219	0,9011162	0,7034311	0,8780003	0,2590908	0,8432063	0,3224725	0,9429085	0,1963257	0,9695604	0,7790445	0,9996085	0,4614740	0,0871643	0,0303514	0,0000093	0,2618733
460	0,8121332	0,3301040	0,2555626	0,3826768	0,4744532	0,7687701	0,4928706	0,6389018	0,9449466	0,9688523	0,5712225	0,9999398	0,1343082	0,5047252	0,7007223	0,8723228	0,9015930	0,7032958	0,8780035	0,2591046	0,8431213	0,3226006	0,9427615	0,1971972	0,9695607	0,7790479	0,9996121	0,4612012	0,0871643	0,0303514	0,0000093	0,2618264
480	0,8121325	0,3301046	0,2555627	0,3824027	0,4747763	0,7682454	0,4931583	0,6389012	0,9449481	0,9688535	0,5713149	0,9999402	0,1342783	0,5047032	0,7005639	0,8723235	0,9020122	0,7031735	0,8780057	0,2591151	0,8430441	0,3227137	0,9426281	0,1979730	0,9695609	0,7790503	0,9996142	0,4610058	0,0871643	0,0303513	0,0000092	0,2617938
500	0,8121321	0,3301051	0,2555627	0,3821596	0,4750664	0,7677789	0,4934130	0,6389008	0,9449492	0,9688543	0,5713993	0,9999405	0,1342566	0,5046879	0,7004239	0,8723240	0,9023817	0,7030636	0,8780072	0,2591228	0,8429745	0,3228141	0,9425075	0,1986646	0,9695611	0,7790517	0,9996152	0,4608661	0,0871642	0,0303513	0,0000092	0,2617711
520	0,8121319	0,3301055	0,2555627	0,3819439	0,4753270	0,7673634	0,4936391	0,6389007	0,9449499	0,9688549	0,5714762	0,9999408	0,1342410	0,5046773	0,7003003	0,8723244	0,9027081	0,7029655	0,8780083	0,2591283	0,8429122	0,3229034	0,9423990	0,1992819	0,9695613	0,7790524	0,9996156	0,4607662	0,0871642	0,0303513	0,0000092	0,2617553
540	0,8121319	0,3301057	0,2555627	0,3817524	0,4755610	0,7669929	0,4938402	0,6389006	0,9449505	0,9688552	0,5715461	0,9999411	0,1342296	0,5046698	0,7001913	0,8723245	0,9029970	0,7028783	0,8780089	0,2591320	0,8428567	0,3229831	0,9423015	0,1998335	0,9695613	0,7790526	0,9996157	0,4606950	0,0871642	0,0303513	0,0000092	0,2617442
560	0,8121319	0,3301059	0,2555627	0,3815824	0,4757713	0,7666619	0,4940195	0,6389005	0,9449508	0,9688555	0,5716095	0,9999413	0,1342215	0,5046646	0,7000950	0,8723246	0,9032533	0,7028010	0,8780094	0,2591344	0,8428073	0,3230544	0,9422141	0,2003269	0,9695614	0,7790527	0,9996156	0,4606442	0,0871642	0,0303513	0,0000092	0,2617365
580	0,5407809	0,3516991	0,2555494	0,3814510	0,4620556	0,7666983	0,3904548	0,6387737	0,9448616	0,9686842	0,5718343	0,9999413	0,1343639	0,5054877	0,6921688	0,8720182	0,9032872	0,7026045	0,7691614	0,2574611	0,6544291	0,2436503	0,9309287	0,2003282	0,9694293	0,7775464	0,9097083	0,4657987	0,0871650	0,0303514	0,0581396	0,2627719
600	0,4459802	0,3639982	0,2554851	0,3814233	0,4526128	0,7680722	0,3220189	0,6381662	0,9444311	0,9678499	0,5726430	0,9999401	0,1352115	0,5095933	0,6872296	0,8706473	0,9024910	0,7019162	0,7022014	0,2497218	0,5387364	0,1943950	0,9227204	0,1985449	0,9688063	0,7712459	0,8514014	0,4894963	0,0871700	0,0303519	0,1070119	0,2684754
620	0,4177047	0,3698358	0,2553712	0,3815393	0,4460070	0,7708369	0,2765591	0,6371131	0,9436808	0,9663675	0,5739004	0,9999376	0,1372128	0,5176100	0,6837457	0,8684515	0,9007349	0,7007403	0,6597649	0,2369584	0,4669628	0,1634099	0,9167671	0,1949133	0,9677407	0,7618655	0,8126811	0,5296163	0,0871833	0,0303530	0,1530137	0,2810968
640	0,4130296	0,3717932	0,2552319	0,3818190	0,4412272	0,7745442	0,2462750	0,6358518	0,9427704	0,9645398	0,5752740	0,9999337	0,1406139	0,5288426	0,6811372	0,8660209	0,8982075	0,6992942	0,6322892	0,2223808	0,4219986	0,1436252	0,9124907	0,1900476	0,9664807	0,7522578	0,7863744	0,5773573	0,0872096	0,0303549	0,1913370	0,3008152
660	0,4154324	0,3717526	0,2550937	0,3822628	0,4375938	0,7786961	0,2260995	0,6346153	0,9418554	0,9626897	0,5765091	0,9999288	0,1453315	0,5418541	0,6791920	0,8638127	0,8951845	0,6978119	0,6143101	0,2085698	0,3936051	0,1307945	0,9094759	0,1846205	0,9652627	0,7442606	0,7681179	0,6247534	0,0872513	0,0303574	0,2194532	0,3254453
680	0,4189077	0,3709006	0,2549755	0,3828535	0,4346755	0,7829069	0,2126865	0,6335560	0,9410388	0,9610452	0,5774760	0,9999232	0,1509638	0,5550684	0,6778090	0,8620545	0,8919223	0,6964644	0,6025427	0,1969068	0,3755896	0,1223372	0,9074157	0,1791450	0,9642357	0,7385279	0,7551946	0,6670130	0,0873067	0,0303604	0,2384712	0,3515951
700	0,4216057	0,3698903	0,2548856	0,3835621	0,4322157	0,7869314	0,2037897	0,6327384	0,9403691	0,9597175	0,5781418	0,9999172	0,1569668	0,5672702	0,6769040	0,8607921	0,8886184	0,6953446	0,5949050	0,1878245	0,3641502	0,1166641	0,9060759	0,1739423	0,9634567	0,7349330	0,7458699	0,7022244	0,0873702	0,0303636	0,2507680	0,3763105
720	0,4232386	0,3690229	0,2548240	0,3843537	0,4300711	0,7906406	0,1978842	0,6321628	0,9398544	0,9587252	0,5785318	0,9999113	0,1628475	0,5777883	0,6763874	0,8599660	0,8854057	0,6944810	0,5900208	0,1811883	0,3569140	0,1127842	0,9052748	0,1691774	0,9629175	0,7329959	0,7390112	0,7302980	0,0874351	0,0303666	0,2585426	0,3978597
740	0,4240237	0,3683932	0,2547859	0,3851930	0,4281660	0,7939857	0,1939338	0,6317931	0,9394791	0,9580308	0,5786980	0,9999057	0,1682643	0,5864222	0,6761679	0,8594748	0,8823629	0,6938599	0,5869571	0,1765966	0,3523756	0,1100715	0,9048700	0,1649105	0,9625757	0,7321719	0,7338650	0,7520392	0,0874962	0,0303694	0,2634180	0,4156456
760	0,4242687	0,3679920	0,2547649	0,3860482	0,4264614	0,7969656	0,1912418	0,6315794	0,9392174	0,9575728	0,5786993	0,9999006	0,1730360	0,5932713	0,6761614	0,8592147	0,8795294	0,6934457	0,5850769	0,1735723	0,3495678	0,1081274	0,9047502	0,1611390	0,9623788	0,7319987	0,7299234	0,7685569	0,0875501	0,0303719	0,2664803	0,4297953
780	0,4242288	0,3677684	0,2547553	0,3868930	0,4249360	0,7996033	0,1893489	0,6314731	0,9390414	0,9572871	0,5785896	0,9998960	0,1771056	0,5985783	0,6762969	0,8590990	0,8769194	0,6931951	0,5839489	0,1716704	0,3478648	0,1066956	0,9048293	0,1578290	0,9622785	0,7321441	0,7268409	0,7809513	0,0875957	0,0303739	0,2684205	0,4407803
800	0,4240745	0,3676648	0,2547521	0,3877073	0,4235753	0,8019319	0,1879599	0,6314338	0,9389266	0,9571184	0,5784127	0,9998920	0,1804942	0,6026250	0,6765191	0,8590641	0,8745322	0,6930667	0,5832860	0,1705254	0,3468606	0,1056107	0,9050417	0,1549335	0,9622364	0,7323999	0,7243810	0,7901792	0,0876332	0,0303756	0,2696672	0,4491720
820	0,4239029	0,3676327	0,2547523	0,3884771	0,4223670	0,8039858	0,1868901	0,6314318	0,9388532	0,9570240	0,5782009	0,9998884	0,1832652	0,6056767	0,6767877	0,8590682	0,8723592	0,6930250	0,5829027	0,1698632	0,3462927	0,1047653	0,9053381	0,1524037	0,9622259	0,7326539	0,7223810	0,7970165	0,0876633	0,0303770	0,2704821	0,4555137
840	0,4237587	0,3676369	0,2547538	0,3891937	0,4212984	0,8057974	0,1860273	0,6314474	0,9388069	0,9569740	0,5779767	0,9998853	0,1854990	0,6079596	0,6770749	0,8590866	0,8703883	0,6930417	0,5826824	0,1694927	0,3459930	0,1040892	0,9056824	0,1501937	0,9622298	0,7328578	0,7207281	0,8020673	0,0876871	0,0303781	0,2710247	0,4602702
860	0,4236553	0,3676555	0,2547556	0,3898529	0,4203566	0,8073954	0,1853045	0,6314684	0,9387776	0,9569486	0,5777541	0,9998826	0,1872786	0,6096563	0,6773626	0,8591065	0,8686061	0,6930956	0,5825545	0,1692894	0,3458546	0,1035363	0,9060486	0,1482624	0,9622384	0,7330006	0,7193431	0,8057903	0,0877057	0,0303790	0,2713926	0,4638172
880	0,4235902	0,3676763	0,2547571	0,3904533	0,4195285	0,8088049	0,1846826	0,6314887	0,9387587	0,9569361	0,5775415	0,9998803	0,1886820	0,6109102	0,6776399	0,8591225	0,8669991	0,6931716	0,5824781	0,1691771	0,3458108	0,1030757	0,9064185	0,1465742	0,9622470	0,7330896	0,7181699	0,8085293	0,0877201	0,0303797	0,2716458	0,4664487
900	0,4235544	0,3676937	0,2547581	0,3909961	0,4188015	0,8100478	0,1841384	0,6315054	0,9387463	0,9569296	0,5773432	0,9998783	0,1897789	0,6118317	0,6779004	0,8591333	0,8655537	0,6932590	0,5824299	0,1691118	0,3458204	0,1026866	0,9067799	0,1450979	0,9622536	0,7331384	0,7171676	0,8105402	0,0877310	0,0303802	0,2718220	0,4683915
920	0,4235381	0,3677061	0,2547588	0,3914838	0,4181635	0,8111432	0,1836580	0,6315180	0,9387377	0,9569258	0,5771607	0,9998765	0,1906293	0,6125052	0,6781412	0,8591395	0,8642570	0,6933506	0,5823977	0,1690703	0,3458583	0,1023543	0,9071247	0,1438069	0,9622580	0,7331608	0,7163059	0,8120129	0,0877394	0,0303806	0,2719458	0,4698187
940	0,4235334	0,3677139	0,2547592	0,3919200	0,4176038	0,8121081	0,1832323	0,6315267	0,9387316	0,9569231	0,5769944	0,9998750	0,1912836	0,6129946	0,6783612	0,8591424	0,8630966	0,6934418	0,5823749	0,1690410	0,3459096	0,1020684	0,9074482	0,1426777	0,9622604	0,7331677	0,7155615	0,8130884	0,0877456	0,0303809	0,2720330	0,4708617
960	0,4235344	0,3677182	0,2547594	0,3923086	0,4171127	0,8129574	0,1828547	0,6315325	0,9387271	0,9569209	0,5768439	0,9998736	0,1917836	0,6133483	0,6785606	0,8591432	0,8620605	0,6935296	0,5823582	0,1690185	0,3459656	0,1018210	0,9077477	0,1416901	0,9622615	0,7331668	0,7149162	0,8138713	0,0877502	0,0303812	0,2720946	0,4716199
980	0,4235377	0,3677201	0,2547594	0,3926537	0,4166816	0,8137047	0,1825202	0,6315361	0,9387238	0,9569189	0,5767080	0,9998725	0,1921633	0,6136025	0,6787400	0,8591430	0,8611371	0,6936124	0,5823456	0,1690006	0,3460214	0,1016061	0,9080223	0,1408263	0,9622619	0,7331629	0,7143554	0,8144393	0,0877536	0,0303814	0,2721380	0,4721681
1000	0,4235411	0,3677207	0,2547594	0,3929595	0,4163030	0,8143617	0,1822242	0,6315383	0,9387213	0,9569172	0,5765859	0,9998714	0,1924499	0,6137843	0,6789007	0,8591423	0,8603158	0,6936891	0,5823363	0,1689864	0,3460742	0,1014188	0,9082722	0,1400706	0,9622618	0,7331586	0,7138670	0,8148500	0,0877561	0,0303815	0,2721687	0,4725627
1020	0,4235440	0,3677205	0,2547594	0,3932299	0,4159705	0,8149393	0,1819627	0,6315395	0,9387194	0,9569158	0,5764764	0,9998706	0,1926653	0,6139138	0,6790441	0,8591415	0,8595864	0,6937593	0,5823294	0,1689754	0,3461227	0,1012554	0,9084980	0,1394095	0,9622615	0,7331551	0,7134412	0,8151458	0,0877579	0,0303816	0,2721902	0,4728453
1040	0,4235461	0,3677201	0,2547593	0,3934687	0,4156783	0,8154469	0,1817320	0,6315401	0,9387180	0,9569148	0,5763784	0,9998698	0,1928263	0,6140057	0,6791717	0,8591409	0,8589396	0,6938230	0,5823244	0,1689670	0,3461664	0,1011125	0,9087011	0,1388309	0,9622612	0,7331525	0,7130693	0,8153584	0,0877592	0,0303817	0,2722053	0,4730470
1060	0,4235473	0,3677197	0,2547593	0,3936793	0,4154215	0,8158928	0,1815288	0,6315405	0,9387170	0,9569140	0,5762909	0,9998691	0,1929463	0,6140707	0,6792848	0,8591404	0,8583666	0,6938803	0,5823208	0,1689609	0,3462051	0,1009874	0,9088830	0,1383245	0,9622610	0,7331510	0,7127443	0,8155107	0,0877602	0,0303817	0,2722159	0,4731905
1080	0,4235480	0,3677193	0,2547593	0,3938648	0,4151958	0,8162846	0,1813500	0,6315406	0,9387163	0,9569134	0,5762130	0,9998685	0,1930354	0,6141166	0,6793850	0,8591401	0,8578596	0,6939317	0,5823184	0,1689566	0,3462391	0,1008778	0,9090454	0,1378810	0,9622609	0,7331501	0,7124600	0,8156196	0,0877608	0,0303817	0,2722233	0,4732923
1100	0,4235483	0,3677191	0,2547593	0,3940282	0,4149974	0,8166288	0,1811926	0,6315407	0,9387158	0,9569130	0,5761437	0,9998680	0,1931013	0,6141489	0,6794734	0,8591399	0,8574112	0,6939774	0,5823167	0,1689537	0,3462687	0,1007818	0,9091900	0,1374926	0,9622608	0,7331497	0,7122111	0,8156973	0,0877613	0,0303818	0,2722285	0,4733644
