"Time"	argP	dnaA	phoB	recF	dnaN	nrdA	nrdR	fis	mtlR	marR	nrdB	guaB	mtlD	mtlA	guaA	marB	glyU	valX	phnK	lysV	glnV	phnP	phnH	leuV	pheU	psiF	topA	aspV	thrU	phnG	alaW	tyrU
880	0,0152137	0,6188081	0,0381285	0,0300826	0,2704942	0,6037543	0,9972602	0,5600149	0,4339495	0,5186685	0,3180592	0,7094712	0,1067648	0,5626792	0,5796800	0,5318422	0,3127169	0,3090809	0,9813583	0,0511151	0,9738200	0,0269780	0,0503956	0,3408648	0,8397197	0,0575730	0,9979598	0,7794873	0,9940671	0,0018461	0,9879125	0,3798532
900	0,0152137	0,6188047	0,0381285	0,0300409	0,2703309	0,6039299	0,9981180	0,5599785	0,4337012	0,5186180	0,3181461	0,7091022	0,1069120	0,5633312	0,5793229	0,5324811	0,3128337	0,3089090	0,9813446	0,0512897	0,9740603	0,0270104	0,0503956	0,3406728	0,8400398	0,0572957	0,9979635	0,7797775	0,9940674	0,0018461	0,9879427	0,3797874
920	0,0152137	0,6187971	0,0381285	0,0300131	0,2702164	0,6040410	0,9987095	0,5599569	0,4335420	0,5185880	0,3182031	0,7088643	0,1070234	0,5638524	0,5790992	0,5329289	0,3128936	0,3087925	0,9813353	0,0514009	0,9742402	0,0270338	0,0503956	0,3405334	0,8402470	0,0571170	0,9979655	0,7799511	0,9940671	0,0018461	0,9879603	0,3797365
940	0,0152137	0,6187909	0,0381285	0,0299947	0,2701369	0,6041096	0,9991163	0,5599452	0,4334418	0,5185734	0,3182400	0,7087132	0,1071053	0,5642678	0,5789614	0,5332429	0,3129221	0,3087126	0,9813291	0,0514706	0,9743738	0,0270506	0,0503956	0,3404314	0,8403797	0,0570020	0,9979665	0,7800528	0,9940666	0,0018461	0,9879704	0,3796978
960	0,0152137	0,6187875	0,0381285	0,0299825	0,2700820	0,6041511	0,9993956	0,5599395	0,4333798	0,5185689	0,3182635	0,7086185	0,1071640	0,5645959	0,5788776	0,5334629	0,3129340	0,3086576	0,9813248	0,0515137	0,9744724	0,0270629	0,0503956	0,3403574	0,8404638	0,0569282	0,9979670	0,7801111	0,9940662	0,0018461	0,9879761	0,3796693
980	0,0152137	0,6187863	0,0381285	0,0299743	0,2700443	0,6041759	0,9995871	0,5599373	0,4333421	0,5185697	0,3182784	0,7085597	0,1072052	0,5648524	0,5788273	0,5336168	0,3129381	0,3086200	0,9813220	0,0515401	0,9745448	0,0270717	0,0503956	0,3403043	0,8405167	0,0568808	0,9979672	0,7801441	0,9940659	0,0018461	0,9879793	0,3796488
1000	0,0152137	0,6187863	0,0381285	0,0299689	0,2700183	0,6041906	0,9997182	0,5599368	0,4333195	0,5185726	0,3182877	0,7085234	0,1072335	0,5650505	0,5787972	0,5337241	0,3129388	0,3085945	0,9813201	0,0515563	0,9745978	0,0270780	0,0503956	0,3402669	0,8405499	0,0568506	0,9979672	0,7801625	0,9940656	0,0018461	0,9879810	0,3796346
1020	0,0152137	0,6187866	0,0381285	0,0299653	0,2700003	0,6041994	0,9998078	0,5599370	0,4333061	0,5185758	0,3182935	0,7085011	0,1072526	0,5652017	0,5787792	0,5337987	0,3129382	0,3085776	0,9813188	0,0515661	0,9746366	0,0270826	0,0503956	0,3402410	0,8405707	0,0568312	0,9979673	0,7801728	0,9940655	0,0018461	0,9879820	0,3796251
1040	0,0152137	0,6187870	0,0381285	0,0299630	0,2699878	0,6042048	0,9998690	0,5599375	0,4332982	0,5185784	0,3182972	0,7084872	0,1072654	0,5653159	0,5787683	0,5338503	0,3129375	0,3085665	0,9813180	0,0515722	0,9746648	0,0270859	0,0503956	0,3402235	0,8405838	0,0568188	0,9979673	0,7801785	0,9940654	0,0018461	0,9879825	0,3796189
1060	0,0152137	0,6187872	0,0381285	0,0299614	0,2699791	0,6042082	0,9999108	0,5599380	0,4332936	0,5185802	0,3182996	0,7084786	0,1072738	0,5654013	0,5787616	0,5338860	0,3129369	0,3085595	0,9813174	0,0515760	0,9746854	0,0270883	0,0503956	0,3402119	0,8405921	0,0568109	0,9979673	0,7801818	0,9940654	0,0018461	0,9879828	0,3796150
1080	0,0152137	0,6187873	0,0381285	0,0299603	0,2699730	0,6042103	0,9999393	0,5599384	0,4332910	0,5185811	0,3183011	0,7084731	0,1072793	0,5654646	0,5787575	0,5339106	0,3129366	0,3085550	0,9813170	0,0515783	0,9747003	0,0270901	0,0503956	0,3402043	0,8405974	0,0568059	0,9979672	0,7801837	0,9940654	0,0018461	0,9879830	0,3796126
1100	0,0152137	0,6187873	0,0381285	0,0299597	0,2699688	0,6042117	0,9999587	0,5599387	0,4332895	0,5185815	0,3183021	0,7084697	0,1072828	0,5655112	0,5787549	0,5339275	0,3129364	0,3085523	0,9813167	0,0515799	0,9747112	0,0270913	0,0503956	0,3401995	0,8406008	0,0568027	0,9979672	0,7801849	0,9940654	0,0018461	0,9879831	0,3796112

0	0,0152137	0,6187872	0,0381285	0,0299582	0,2699802	0,6042189	1,0000000	0,5599425	0,4332840	0,5185874	0,3183098	0,7084450	0,1073020	0,5651686	0,5787377	0,5340843	0,3129343	0,3085535	0,9812115	0,0516745	0,9740519	0,0270940	0,0503944	0,3402248	0,8405864	0,0567969	0,9979629	0,7801793	0,9940651	0,0018461	0,9879704	0,3796092
20	0,0152137	0,5680698	0,0381285	0,0299583	0,2817505	0,6033519	1,0000000	0,5599412	0,4332855	0,5185823	0,3179851	0,7089815	0,0886517	0,5653061	0,5306577	0,5340467	0,3129360	0,3085520	0,9826654	0,0516427	0,9742429	0,0867688	0,0678860	0,3402139	0,8405938	0,0923192	0,9979647	0,7801827	0,9940653	0,0455022	0,9884213	0,4562378
40	0,0152137	0,4769376	0,0381285	0,0299583	0,3056474	0,5950958	1,0000000	0,5599403	0,4332862	0,5185798	0,3148021	0,7136684	0,0674117	0,5654024	0,4410186	0,5340213	0,3129369	0,3085512	0,9855231	0,0516221	0,9743811	0,1950731	0,1023962	0,3402068	0,8405987	0,1597073	0,9979658	0,7801849	0,9940654	0,1192070	0,9892282	0,5883229
60	0,0152137	0,3925849	0,0381285	0,0299583	0,3350021	0,5734832	1,0000000	0,5599397	0,4332866	0,5185790	0,3060724	0,7244090	0,0532334	0,5654701	0,3538006	0,5340040	0,3129372	0,3085506	0,9885525	0,0516086	0,9744812	0,3007010	0,1386049	0,3402021	0,8406019	0,2274071	0,9979664	0,7801862	0,9940654	0,1841314	0,9899942	0,7082852
80	0,0152137	0,3286398	0,0381285	0,0299584	0,3671614	0,5393613	1,0000000	0,5599394	0,4332869	0,5185792	0,2914374	0,7389913	0,0443579	0,5655179	0,2840215	0,5339923	0,3129373	0,3085501	0,9912409	0,0515997	0,9745534	0,3885093	0,1703560	0,3401988	0,8406039	0,2842339	0,9979668	0,7801869	0,9940654	0,2317626	0,9906030	0,7997846
100	0,0152137	0,2847476	0,0381285	0,0299585	0,3996259	0,4982115	1,0000000	0,5599392	0,4332870	0,5185797	0,2725126	0,7542809	0,0388610	0,5655516	0,2336626	0,5339843	0,3129372	0,3085497	0,9934306	0,0515939	0,9746056	0,4567702	0,1959019	0,3401965	0,8406052	0,3280048	0,9979670	0,7801872	0,9940654	0,2637643	0,9910479	0,8642077
120	0,0152137	0,2563345	0,0381285	0,0299586	0,4300566	0,4562379	1,0000000	0,5599391	0,4332871	0,5185803	0,2517294	0,7681484	0,0354630	0,5655755	0,1997019	0,5339788	0,3129371	0,3085494	0,9951262	0,0515901	0,9746432	0,5081067	0,2154438	0,3401949	0,8406059	0,3600678	0,9979671	0,7801873	0,9940654	0,2841775	0,9913577	0,9076016
140	0,0152137	0,2386369	0,0381285	0,0299586	0,4568352	0,4179645	1,0000000	0,5599390	0,4332872	0,5185807	0,2313441	0,7796590	0,0333630	0,5655925	0,1779334	0,5339749	0,3129370	0,3085491	0,9963964	0,0515876	0,9746704	0,5460399	0,2299075	0,3401938	0,8406064	0,3827978	0,9979672	0,7801874	0,9940654	0,2967596	0,9915669	0,9360512
160	0,0152137	0,2279171	0,0381285	0,0299587	0,4792318	0,3856998	1,0000000	0,5599390	0,4332873	0,5185810	0,2129334	0,7886740	0,0320654	0,5656045	0,1645533	0,5339722	0,3129369	0,3085489	0,9973260	0,0515860	0,9746899	0,5737969	0,2403676	0,3401930	0,8406067	0,3985470	0,9979672	0,7801873	0,9940654	0,3043282	0,9917052	0,9543800
180	0,0152137	0,2215659	0,0381285	0,0299587	0,4972312	0,3600059	1,0000000	0,5599390	0,4332873	0,5185812	0,1973132	0,7954558	0,0312635	0,5656130	0,1566362	0,5339703	0,3129368	0,3085488	0,9979945	0,0515849	0,9747040	0,5939957	0,2478044	0,3401925	0,8406069	0,4092779	0,9979672	0,7801873	0,9940654	0,3087990	0,9917952	0,9660506
200	0,0152137	0,2178735	0,0381285	0,0299587	0,5112541	0,3403990	1,0000000	0,5599390	0,4332874	0,5185812	0,1846886	0,8004104	0,0307680	0,5656191	0,1521253	0,5339689	0,3129367	0,3085487	0,9984691	0,0515842	0,9747141	0,6086479	0,2530235	0,3401922	0,8406070	0,4164972	0,9979672	0,7801873	0,9940654	0,3114028	0,9918532	0,9734221
220	0,0152137	0,2157642	0,0381285	0,0299588	0,5219168	0,3259207	1,0000000	0,5599390	0,4332874	0,5185812	0,1748713	0,8039509	0,0304618	0,5656234	0,1496596	0,5339679	0,3129367	0,3085486	0,9988023	0,0515837	0,9747214	0,6192572	0,2566491	0,3401919	0,8406070	0,4213061	0,9979672	0,7801873	0,9940654	0,3129023	0,9918903	0,9780520
240	0,0152137	0,2145794	0,0381285	0,0299588	0,5298709	0,3155040	1,0000000	0,5599390	0,4332874	0,5185812	0,1674716	0,8064376	0,0302726	0,5656264	0,1483784	0,5339672	0,3129367	0,3085485	0,9990345	0,0515834	0,9747266	0,6269311	0,2591474	0,3401918	0,8406071	0,4244843	0,9979673	0,7801872	0,9940654	0,3137580	0,9919138	0,9809483
260	0,0152137	0,2139254	0,0381285	0,0299588	0,5357151	0,3081653	1,0000000	0,5599390	0,4332874	0,5185812	0,1620352	0,8081601	0,0301557	0,5656285	0,1477576	0,5339668	0,3129367	0,3085485	0,9991951	0,0515832	0,9747303	0,6324784	0,2608575	0,3401917	0,8406071	0,4265716	0,9979673	0,7801872	0,9940654	0,3142425	0,9919286	0,9827550
280	0,0152137	0,2135711	0,0381285	0,0299588	0,5399575	0,3030840	1,0000000	0,5599390	0,4332874	0,5185811	0,1581258	0,8093397	0,0300834	0,5656301	0,1474895	0,5339664	0,3129367	0,3085485	0,9993055	0,0515831	0,9747331	0,6364869	0,2620218	0,3401916	0,8406071	0,4279352	0,9979673	0,7801872	0,9940654	0,3145151	0,9919380	0,9838797
300	0,0152137	0,2133831	0,0381285	0,0299588	0,5430074	0,2996163	1,0000000	0,5599390	0,4332874	0,5185811	0,1553645	0,8101398	0,0300388	0,5656311	0,1473993	0,5339662	0,3129366	0,3085485	0,9993811	0,0515830	0,9747350	0,6393829	0,2628109	0,3401916	0,8406071	0,4288223	0,9979673	0,7801872	0,9940654	0,3146676	0,9919438	0,9845789
320	0,0152137	0,2132857	0,0381285	0,0299588	0,5451829	0,2972788	1,0000000	0,5599390	0,4332874	0,5185811	0,1534438	0,8106782	0,0300112	0,5656319	0,1473918	0,5339660	0,3129366	0,3085485	0,9994326	0,0515830	0,9747364	0,6414749	0,2633436	0,3401916	0,8406071	0,4293973	0,9979673	0,7801872	0,9940654	0,3147525	0,9919475	0,9850130
340	0,0152137	0,2132368	0,0381285	0,0299588	0,5467251	0,2957196	1,0000000	0,5599390	0,4332874	0,5185811	0,1521254	0,8110378	0,0299941	0,5656324	0,1474172	0,5339659	0,3129366	0,3085485	0,9994676	0,0515829	0,9747374	0,6429861	0,2637021	0,3401915	0,8406071	0,4297689	0,9979673	0,7801872	0,9940654	0,3147996	0,9919498	0,9852824
360	0,0152137	0,2132131	0,0381285	0,0299588	0,5478129	0,2946889	1,0000000	0,5599390	0,4332874	0,5185811	0,1512305	0,8112766	0,0299836	0,5656328	0,1474514	0,5339658	0,3129366	0,3085485	0,9994913	0,0515829	0,9747381	0,6440776	0,2639427	0,3401915	0,8406071	0,4300084	0,9979673	0,7801872	0,9940654	0,3148256	0,9919512	0,9854494
380	0,0152137	0,2132023	0,0381285	0,0299588	0,5485772	0,2940130	1,0000000	0,5599390	0,4332874	0,5185811	0,1506292	0,8114343	0,0299771	0,5656331	0,1474837	0,5339658	0,3129366	0,3085485	0,9995074	0,0515829	0,9747386	0,6448659	0,2641038	0,3401915	0,8406071	0,4301625	0,9979673	0,7801872	0,9940654	0,3148400	0,9919521	0,9855530
400	0,0152137	0,2131978	0,0381285	0,0299588	0,5491124	0,2935727	1,0000000	0,5599390	0,4332874	0,5185811	0,1502286	0,8115380	0,0299731	0,5656333	0,1475103	0,5339658	0,3129366	0,3085485	0,9995182	0,0515829	0,9747390	0,6454353	0,2642114	0,3401915	0,8406071	0,4302614	0,9979673	0,7801872	0,9940654	0,3148478	0,9919527	0,9856171
420	0,0152137	0,2131962	0,0381285	0,0299588	0,5494863	0,2932876	1,0000000	0,5599390	0,4332874	0,5185811	0,1499637	0,8116058	0,0299706	0,5656334	0,1475307	0,5339657	0,3129366	0,3085485	0,9995254	0,0515829	0,9747393	0,6458466	0,2642832	0,3401915	0,8406071	0,4303248	0,9979673	0,7801872	0,9940654	0,3148521	0,9919530	0,9856569
440	0,0152137	0,2131959	0,0381285	0,0299588	0,5497471	0,2931039	1,0000000	0,5599390	0,4332874	0,5185811	0,1497897	0,8116501	0,0299691	0,5656335	0,1475456	0,5339657	0,3129366	0,3085485	0,9995303	0,0515829	0,9747394	0,6461436	0,2643310	0,3401915	0,8406071	0,4303654	0,9979673	0,7801872	0,9940654	0,3148545	0,9919532	0,9856815
460	0,0152137	0,2131960	0,0381285	0,0299588	0,5499286	0,2929861	1,0000000	0,5599390	0,4332874	0,5185811	0,1496760	0,8116788	0,0299681	0,5656336	0,1475562	0,5339657	0,3129366	0,3085485	0,9995336	0,0515829	0,9747396	0,6463582	0,2643628	0,3401915	0,8406071	0,4303914	0,9979673	0,7801872	0,9940654	0,3148558	0,9919534	0,9856968
480	0,0152137	0,2131963	0,0381285	0,0299588	0,5500549	0,2929109	1,0000000	0,5599390	0,4332874	0,5185811	0,1496022	0,8116974	0,0299675	0,5656336	0,1475634	0,5339657	0,3129366	0,3085485	0,9995358	0,0515829	0,9747397	0,6465131	0,2643840	0,3401915	0,8406071	0,4304080	0,9979673	0,7801872	0,9940654	0,3148565	0,9919534	0,9857062
500	0,0152137	0,2131966	0,0381285	0,0299588	0,5501427	0,2928630	1,0000000	0,5599390	0,4332874	0,5185811	0,1495544	0,8117094	0,0299672	0,5656336	0,1475683	0,5339657	0,3129366	0,3085485	0,9995372	0,0515829	0,9747398	0,6466251	0,2643980	0,3401915	0,8406071	0,4304186	0,9979673	0,7801872	0,9940654	0,3148569	0,9919535	0,9857121
520	0,0152137	0,2131968	0,0381285	0,0299588	0,5502036	0,2928326	1,0000000	0,5599390	0,4332874	0,5185811	0,1495236	0,8117172	0,0299669	0,5656337	0,1475716	0,5339657	0,3129366	0,3085485	0,9995382	0,0515829	0,9747398	0,6467059	0,2644073	0,3401915	0,8406071	0,4304253	0,9979673	0,7801872	0,9940654	0,3148571	0,9919535	0,9857157
540	0,0152137	0,2131969	0,0381285	0,0299588	0,5502460	0,2928133	1,0000000	0,5599390	0,4332874	0,5185811	0,1495039	0,8117222	0,0299668	0,5656337	0,1475738	0,5339657	0,3129366	0,3085485	0,9995389	0,0515829	0,9747398	0,6467643	0,2644134	0,3401915	0,8406071	0,4304296	0,9979673	0,7801872	0,9940654	0,3148572	0,9919535	0,9857179
560	0,0152137	0,2131971	0,0381285	0,0299588	0,5502754	0,2928011	1,0000000	0,5599390	0,4332874	0,5185811	0,1494912	0,8117253	0,0299667	0,5656337	0,1475752	0,5339657	0,3129366	0,3085485	0,9995393	0,0515829	0,9747399	0,6468064	0,2644175	0,3401915	0,8406071	0,4304324	0,9979673	0,7801872	0,9940654	0,3148572	0,9919536	0,9857193
580	0,0152137	0,2928554	0,0381285	0,0299588	0,5379704	0,2943734	1,0000000	0,5599390	0,4332874	0,5185811	0,1505073	0,8116574	0,0486120	0,5656337	0,2082314	0,5339657	0,3129366	0,3085485	0,9981206	0,0515829	0,9747399	0,5871622	0,2469290	0,3401915	0,8406071	0,3949119	0,9979673	0,7801872	0,9940654	0,2712012	0,9915076	0,9090922
600	0,0152137	0,4317579	0,0381285	0,0299588	0,5093026	0,3094819	1,0000000	0,5599390	0,4332874	0,5185811	0,1593505	0,8105157	0,0698489	0,5656337	0,3151688	0,5339657	0,3129366	0,3085485	0,9952865	0,0515829	0,9747399	0,4788800	0,2124208	0,3401915	0,8406071	0,3275249	0,9979673	0,7801872	0,9940654	0,1974963	0,9907039	0,7770077
620	0,0152137	0,5457221	0,0381285	0,0299588	0,4699504	0,3467577	1,0000000	0,5599390	0,4332874	0,5185811	0,1793307	0,8053719	0,0840253	0,5656337	0,4087721	0,5339657	0,3129366	0,3085485	0,9922728	0,0515829	0,9747399	0,3732681	0,1762135	0,3401915	0,8406071	0,2598258	0,9979673	0,7801872	0,9940654	0,1325720	0,9899398	0,6570457
640	0,0152137	0,6104393	0,0381285	0,0299587	0,4267465	0,3991958	1,0000000	0,5599390	0,4332874	0,5185811	0,2062366	0,7937524	0,0928996	0,5656337	0,4740353	0,5339657	0,3129366	0,3085485	0,9895948	0,0515829	0,9747399	0,2854714	0,1444633	0,3401915	0,8406071	0,2029995	0,9979673	0,7801872	0,9940654	0,0849408	0,9893321	0,5655463
660	0,0152137	0,6348569	0,0381285	0,0299586	0,3863968	0,4539147	1,0000000	0,5599390	0,4332874	0,5185811	0,2340715	0,7769928	0,0983958	0,5656337	0,5145895	0,5339657	0,3129366	0,3085485	0,9874121	0,0515829	0,9747399	0,2172188	0,1189180	0,3401915	0,8406071	0,1592289	0,9979673	0,7801872	0,9940654	0,0529391	0,9888879	0,5011233
680	0,0152137	0,6369349	0,0381285	0,0299585	0,3528698	0,5014068	1,0000000	0,5599390	0,4332874	0,5185811	0,2585742	0,7589694	0,1017934	0,5656337	0,5384196	0,5339657	0,3129366	0,3085485	0,9857210	0,0515829	0,9747399	0,1658884	0,0993765	0,3401915	0,8406071	0,1271661	0,9979673	0,7801872	0,9940654	0,0325259	0,9885786	0,4577294
700	0,0152137	0,6308895	0,0381285	0,0299584	0,3273023	0,5376717	1,0000000	0,5599390	0,4332874	0,5185811	0,2778579	0,7430797	0,1038931	0,5656337	0,5523645	0,5339657	0,3129366	0,3085485	0,9844539	0,0515829	0,9747399	0,1279594	0,0849131	0,3401915	0,8406071	0,1044362	0,9979673	0,7801872	0,9940654	0,0199438	0,9883697	0,4292798
720	0,0152137	0,6244085	0,0381285	0,0299584	0,3089942	0,5628130	1,0000000	0,5599390	0,4332874	0,5185811	0,2918182	0,7309195	0,1051905	0,5656337	0,5608975	0,5339657	0,3129366	0,3085485	0,9835264	0,0515829	0,9747399	0,1002056	0,0744532	0,3401915	0,8406071	0,0886871	0,9979673	0,7801872	0,9940654	0,0123752	0,9882315	0,4109510
740	0,0152137	0,6201875	0,0381285	0,0299584	0,2964360	0,5789938	1,0000000	0,5599390	0,4332874	0,5185811	0,3013075	0,7225333	0,1059923	0,5656337	0,5665004	0,5339657	0,3129366	0,3085485	0,9828592	0,0515829	0,9747399	0,0800091	0,0670165	0,3401915	0,8406071	0,0779562	0,9979673	0,7801872	0,9940654	0,0079044	0,9881416	0,3992803
760	0,0152137	0,6182778	0,0381285	0,0299583	0,2880204	0,5888695	1,0000000	0,5599390	0,4332874	0,5185811	0,3074767	0,7171685	0,1064877	0,5656337	0,5703969	0,5339657	0,3129366	0,3085485	0,9823856	0,0515829	0,9747399	0,0653586	0,0617974	0,3401915	0,8406071	0,0707370	0,9979673	0,7801872	0,9940654	0,0053006	0,9880836	0,3919088
780	0,0152137	0,6178386	0,0381285	0,0299583	0,2824066	0,5947281	1,0000000	0,5599390	0,4332874	0,5185811	0,3113851	0,7138952	0,1067939	0,5656337	0,5731644	0,5339657	0,3129366	0,3085485	0,9820529	0,0515829	0,9747399	0,0547504	0,0581718	0,3401915	0,8406071	0,0659281	0,9979673	0,7801872	0,9940654	0,0038011	0,9880466	0,3872790
800	0,0152137	0,6180466	0,0381285	0,0299583	0,2786234	0,5982034	1,0000000	0,5599390	0,4332874	0,5185811	0,3138429	0,7119307	0,1069831	0,5656337	0,5751064	0,5339657	0,3129366	0,3085485	0,9818211	0,0515829	0,9747399	0,0470774	0,0556736	0,3401915	0,8406071	0,0627498	0,9979673	0,7801872	0,9940654	0,0029454	0,9880231	0,3843827
820	0,0152137	0,6183904	0,0381285	0,0299583	0,2760286	0,6003197	1,0000000	0,5599390	0,4332874	0,5185811	0,3154008	0,7107336	0,1071000	0,5656337	0,5764279	0,5339657	0,3129366	0,3085485	0,9816608	0,0515829	0,9747399	0,0415307	0,0539635	0,3401915	0,8406071	0,0606626	0,9979673	0,7801872	0,9940654	0,0024609	0,9880083	0,3825759
840	0,0152137	0,6186511	0,0381285	0,0299583	0,2742187	0,6016609	1,0000000	0,5599390	0,4332874	0,5185811	0,3164044	0,7099757	0,1071722	0,5656337	0,5772949	0,5339657	0,3129366	0,3085485	0,9815505	0,0515829	0,9747399	0,0375226	0,0527992	0,3401915	0,8406071	0,0592990	0,9979673	0,7801872	0,9940654	0,0021883	0,9879990	0,3814512
860	0,0152137	0,6187875	0,0381285	0,0299583	0,2729433	0,6025412	1,0000000	0,5599390	0,4332874	0,5185811	0,3170614	0,7094751	0,1072168	0,5656337	0,5778454	0,5339657	0,3129366	0,3085485	0,9814751	0,0515829	0,9747399	0,0346269	0,0520102	0,3401915	0,8406071	0,0584119	0,9979673	0,7801872	0,9940654	0,0020358	0,9879931	0,3807521
880	0,0152137	0,6188323	0,0381285	0,0299583	0,2720420	0,6031289	1,0000000	0,5599390	0,4332874	0,5185811	0,3174954	0,7091352	0,1072444	0,5656337	0,5781867	0,5339657	0,3129366	0,3085485	0,9814236	0,0515829	0,9747399	0,0325351	0,0514775	0,3401915	0,8406071	0,0578369	0,9979673	0,7801872	0,9940654	0,0019509	0,9879894	0,3803179
900	0,0152137	0,6188303	0,0381285	0,0299583	0,2714074	0,6035203	1,0000000	0,5599390	0,4332874	0,5185811	0,3177819	0,7089031	0,1072615	0,5656337	0,5783961	0,5339657	0,3129366	0,3085485	0,9813887	0,0515829	0,9747399	0,0310242	0,0511190	0,3401915	0,8406071	0,0574653	0,9979673	0,7801872	0,9940654	0,0019038	0,9879872	0,3800486
920	0,0152137	0,6188137	0,0381285	0,0299583	0,2709632	0,6037768	1,0000000	0,5599390	0,4332874	0,5185811	0,3179698	0,7087466	0,1072720	0,5656337	0,5785251	0,5339657	0,3129366	0,3085485	0,9813650	0,0515829	0,9747399	0,0299328	0,0508784	0,3401915	0,8406071	0,0572258	0,9979673	0,7801872	0,9940654	0,0018778	0,9879857	0,3798815
940	0,0152137	0,6187984	0,0381285	0,0299583	0,2706544	0,6039412	1,0000000	0,5599390	0,4332874	0,5185811	0,3180914	0,7086434	0,1072785	0,5656337	0,5786057	0,5339657	0,3129366	0,3085485	0,9813490	0,0515829	0,9747399	0,0291445	0,0507173	0,3401915	0,8406071	0,0570717	0,9979673	0,7801872	0,9940654	0,0018634	0,9879848	0,3797780
960	0,0152137	0,6187892	0,0381285	0,0299583	0,2704406	0,6040445	1,0000000	0,5599390	0,4332874	0,5185811	0,3181692	0,7085768	0,1072825	0,5656337	0,5786570	0,5339657	0,3129366	0,3085485	0,9813382	0,0515829	0,9747399	0,0285752	0,0506096	0,3401915	0,8406071	0,0569728	0,9979673	0,7801872	0,9940654	0,0018556	0,9879843	0,3797138
980	0,0152137	0,6187855	0,0381285	0,0299583	0,2702929	0,6041084	1,0000000	0,5599390	0,4332874	0,5185811	0,3182186	0,7085347	0,1072850	0,5656337	0,5786901	0,5339657	0,3129366	0,3085485	0,9813309	0,0515829	0,9747399	0,0281640	0,0505378	0,3401915	0,8406071	0,0569094	0,9979673	0,7801872	0,9940654	0,0018513	0,9879839	0,3796741
1000	0,0152137	0,6187849	0,0381285	0,0299583	0,2701908	0,6041478	1,0000000	0,5599390	0,4332874	0,5185811	0,3182497	0,7085083	0,1072866	0,5656337	0,5787117	0,5339657	0,3129366	0,3085485	0,9813261	0,0515829	0,9747399	0,0278670	0,0504900	0,3401915	0,8406071	0,0568688	0,9979673	0,7801872	0,9940654	0,0018489	0,9879837	0,3796494
1020	0,0152137	0,6187856	0,0381285	0,0299583	0,2701202	0,6041721	1,0000000	0,5599390	0,4332874	0,5185811	0,3182693	0,7084919	0,1072875	0,5656337	0,5787256	0,5339657	0,3129366	0,3085485	0,9813228	0,0515829	0,9747399	0,0276524	0,0504582	0,3401915	0,8406071	0,0568428	0,9979673	0,7801872	0,9940654	0,0018476	0,9879836	0,3796342
1040	0,0152137	0,6187864	0,0381285	0,0299583	0,2700712	0,6041873	1,0000000	0,5599390	0,4332874	0,5185811	0,3182818	0,7084816	0,1072881	0,5656337	0,5787346	0,5339657	0,3129366	0,3085485	0,9813206	0,0515829	0,9747399	0,0274975	0,0504371	0,3401915	0,8406071	0,0568262	0,9979673	0,7801872	0,9940654	0,0018469	0,9879835	0,3796247
1060	0,0152137	0,6187870	0,0381285	0,0299583	0,2700371	0,6041970	1,0000000	0,5599390	0,4332874	0,5185811	0,3182897	0,7084751	0,1072885	0,5656337	0,5787403	0,5339657	0,3129366	0,3085485	0,9813192	0,0515829	0,9747399	0,0273856	0,0504231	0,3401915	0,8406071	0,0568156	0,9979673	0,7801872	0,9940654	0,0018465	0,9879835	0,3796189
1080	0,0152137	0,6187873	0,0381285	0,0299583	0,2700134	0,6042032	1,0000000	0,5599390	0,4332874	0,5185811	0,3182948	0,7084709	0,1072887	0,5656337	0,5787439	0,5339657	0,3129366	0,3085485	0,9813182	0,0515829	0,9747399	0,0273048	0,0504138	0,3401915	0,8406071	0,0568089	0,9979673	0,7801872	0,9940654	0,0018463	0,9879834	0,3796153
1100	0,0152137	0,6187874	0,0381285	0,0299583	0,2699968	0,6042071	1,0000000	0,5599390	0,4332874	0,5185811	0,3182980	0,7084682	0,1072888	0,5656337	0,5787462	0,5339657	0,3129366	0,3085485	0,9813175	0,0515829	0,9747399	0,0272464	0,0504076	0,3401915	0,8406071	0,0568046	0,9979673	0,7801872	0,9940654	0,0018462	0,9879834	0,3796130
