"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
880	0,0629935	0,0467500	0,6469862	0,9715309	0,9475670	0,2032346	1,0457266	0,0651795	0,4461570	0,9506169	0,5573693	0,8348688	0,9473713	0,5519519	0,7626099	0,0465991	0,1516885	0,3906932	0,0871830	0,0237256	0,9402468	0,5200091	0,4574536	0,0182177	0,1435165	0,8805103	0,4276333	1,0683271	0,0436508	0,4917687	0,1378757	0,0040083
900	0,0647225	0,0504536	0,6598506	0,9927985	0,8995819	0,1981113	1,0666147	0,0718872	0,3992691	0,9803066	0,5863079	0,8401660	0,9380416	0,5174520	0,8039793	0,0368003	0,1830791	0,3857046	0,0891489	0,0226083	0,9438037	0,5294146	0,4254386	0,0200011	0,1410645	0,9243033	0,4270003	1,1190677	0,0364316	0,5202945	0,1308193	0,0021446
920	0,0638050	0,0681657	0,5904064	1,0553110	0,9519353	0,2124102	1,0310594	0,0539959	0,3276857	0,9568825	0,6629667	0,8552224	1,0196872	0,5663485	0,7273105	0,0392889	0,1452565	0,4088045	0,0716400	0,0201182	0,8709375	0,4993332	0,4636236	0,0138986	0,1307315	0,8484690	0,4498342	1,1048873	0,0185727	0,5375225	0,1638414	0,0049164
940	0,0539302	0,0651532	0,6031948	0,9814632	0,9858885	0,1459347	0,9894124	0,0524353	0,3448168	0,9724108	0,7151317	0,8953691	1,0142749	0,5827223	0,6833290	0,0376174	0,1522718	0,3988937	0,0613740	0,0212001	0,8298681	0,5429684	0,4569796	0,0182239	0,1128225	0,9334173	0,4451569	1,0900490	0,0223555	0,5937759	0,1212267	0,0066158
960	0,0663389	0,0561648	0,5827381	0,9596672	0,9869334	0,1469365	0,9301325	0,0618661	0,3318208	0,9485357	0,6720076	0,9034690	0,9451178	0,6226630	0,7368511	0,0319653	0,0990074	0,4005837	0,0565506	0,0213742	0,8121384	0,4763356	0,4853771	0,0249746	0,1174056	0,9560832	0,3860174	1,0780488	0,0241587	0,5691586	0,1120355	0,0076332
980	0,0497958	0,0521215	0,6839477	0,9355555	1,0417598	0,1151015	0,9703654	0,0581251	0,3389929	1,0257901	0,6356688	0,8562894	0,9399117	0,5772315	0,7710518	0,0301614	0,1434877	0,4279483	0,0465122	0,0243230	0,7917767	0,5167264	0,5352240	0,0127515	0,1270518	1,0099829	0,3970619	1,0980262	0,0262935	0,5795062	0,1124475	0,0016239
1000	0,0585001	0,0407423	0,6990311	0,9226779	1,0271653	0,1106876	0,9660288	0,0353453	0,3984376	1,0321920	0,6297486	0,8493308	0,9119215	0,6396857	0,7328868	0,0453470	0,1063057	0,4239599	0,0633377	0,0242345	0,7996925	0,5404877	0,5362778	0,0118437	0,1136722	0,9852573	0,3697303	1,0966363	0,0261453	0,5696585	0,1417294	0,0051161
1020	0,0600587	0,0369036	0,7132805	0,9048032	1,0460484	0,1467553	0,9298699	0,0414755	0,4100898	1,0288726	0,6187685	0,8380834	1,0108531	0,6598394	0,7560201	0,0281018	0,0605833	0,4099734	0,0758784	0,0163856	0,8699090	0,5776590	0,5207193	0,0097656	0,1247761	0,9710017	0,3295333	1,0345327	0,0247713	0,5895494	0,1188310	0,0083365
1040	0,0386196	0,0381419	0,6875649	0,9145653	1,0108532	0,1621157	0,9892036	0,0327834	0,3751504	1,0687778	0,6627743	0,8388726	0,9549260	0,6084924	0,7081332	0,0291682	0,0757230	0,3949516	0,0724672	0,0192660	0,8280678	0,5875620	0,5015743	0,0069907	0,1343327	0,9510942	0,3624464	0,9970464	0,0290386	0,5404428	0,1330732	0,0077856
1060	0,0463554	0,0435390	0,7946370	0,8518557	1,0086856	0,1557446	0,9682141	0,0396124	0,3617731	1,0984782	0,6836100	0,9023163	0,9015402	0,6402858	0,6767847	0,0163761	0,0984259	0,3466948	0,0862329	0,0123101	1,0014372	0,5732600	0,5292603	0,0150932	0,1283464	0,9793215	0,3758521	0,9537603	0,0319953	0,5484762	0,1406449	0,0150827
1080	0,0649370	0,0606542	0,7872173	0,8509907	1,0501740	0,1755409	0,9578403	0,0462501	0,3701552	1,0912965	0,6654635	0,9474865	0,8925842	0,6281066	0,6952421	0,0249550	0,1005198	0,3401272	0,0825383	0,0170013	1,0196591	0,5651053	0,4896267	0,0187107	0,1528211	1,0133850	0,3773877	0,9399341	0,0385369	0,5446068	0,1262561	0,0116641
1100	0,0835900	0,0552531	0,7395919	0,8346727	1,0834009	0,1630203	0,9977793	0,0478300	0,3618568	1,0828110	0,6963087	0,9328315	0,9049600	0,6004013	0,7198917	0,0190788	0,0886528	0,3509364	0,0932649	0,0235726	0,9674670	0,5452389	0,4993100	0,0315478	0,1560840	0,9679909	0,3766545	0,9460296	0,0402887	0,5461159	0,1303229	0,0049992

0	0,0767886	0,0357004	0,6727772	1,0103464	1,0400017	0,1408464	1,0835462	0,0485554	0,3303267	1,0022847	0,6806680	1,0762769	0,8776689	0,5832873	0,8412342	0,0355475	0,0745678	0,4388190	0,0896362	0,0149703	0,7846062	0,4990938	0,4940103	0,0054235	0,1405700	0,9263564	0,3830469	1,0458554	0,0579018	0,4824618	0,1325240	0,0015083
20	0,1197013	0,0199987	0,6854040	0,8441761	1,1127741	0,1588774	0,8485167	0,0485240	0,3267705	1,0679968	0,7150913	1,0221770	0,8870612	0,6128615	0,8121404	0,0367015	0,0524113	0,3931510	0,0774097	0,0254134	0,8740957	0,5182215	0,4365695	0,0160547	0,1397721	1,0932885	0,3943328	1,1082597	0,0778154	0,5888073	0,0986433	0,0171492
40	0,1592180	0,0263761	0,7155818	0,7358285	1,1224773	0,1524474	0,7807138	0,0442946	0,3486464	1,0569989	0,6155692	1,0155122	0,7340683	0,5796492	0,8475553	0,0395607	0,0732595	0,4714521	0,0819868	0,1618445	0,8622212	0,4616408	0,4690723	0,0085615	0,1525198	1,0131958	0,4841817	1,0653888	0,1649979	0,5560837	0,1177624	0,0418758
60	0,1849491	0,0359339	0,7401332	0,7084199	1,1314597	0,1476945	0,6880813	0,0355133	0,3725230	1,0696974	0,6176664	1,0604918	0,5710123	0,6344576	0,8587452	0,0323790	0,0603815	0,4805467	0,0971486	0,2847293	0,8311265	0,4702708	0,5434972	0,0105672	0,1569597	1,0142018	0,5121082	1,0734033	0,2336693	0,5503680	0,1331309	0,0930125
80	0,2162616	0,0480783	0,7024991	0,6475399	1,0828673	0,1107132	0,6145928	0,0463941	0,3203245	1,0605199	0,6360658	1,0561884	0,4976865	0,6803393	0,8826928	0,0443195	0,0779163	0,4917974	0,0828670	0,3415929	0,7855348	0,4682572	0,5448646	0,0175433	0,1725634	0,9773240	0,6627518	1,0450885	0,3328675	0,5438691	0,1239645	0,1012373
100	0,2597310	0,0439935	0,7962622	0,5732404	1,0651094	0,0835904	0,5624457	0,0440278	0,2519552	1,0137244	0,6715810	1,0622496	0,4498344	0,6885333	0,8482296	0,0369606	0,0810866	0,4740527	0,0834608	0,4489728	0,8033334	0,4937754	0,5152071	0,0144247	0,2084646	0,9863008	0,7509940	0,9691661	0,3985428	0,5454644	0,1095793	0,1131501
120	0,2733958	0,0400551	0,8260586	0,4722212	1,0461803	0,0896488	0,4790128	0,0393308	0,2754909	1,0954948	0,7421677	1,0410606	0,3557118	0,6606016	0,8416469	0,0290691	0,0557589	0,4422170	0,0707286	0,5138006	0,8147555	0,4295349	0,4932653	0,0088559	0,1811004	0,9555516	0,7538631	0,9769887	0,5109736	0,5061035	0,1176850	0,1447330
140	0,3193177	0,0517589	0,8145871	0,4702834	1,0665212	0,1201200	0,4258015	0,0400315	0,3093933	1,0829846	0,7125275	1,0155133	0,2722688	0,5779961	0,8518384	0,0189918	0,0679147	0,4551963	0,0786110	0,5173474	0,8304849	0,4075081	0,4188179	0,0162849	0,1675644	1,0285366	0,7780703	0,9364180	0,5302884	0,4502381	0,1206658	0,1587159
160	0,3827175	0,0509279	0,9465807	0,4423969	1,0855045	0,1207154	0,3828921	0,0461249	0,3143157	1,0783584	0,7048670	0,9900101	0,2351885	0,5985064	0,8258201	0,0290317	0,0730184	0,4340327	0,0752743	0,5578910	0,9183959	0,3786101	0,4100446	0,0116533	0,1676248	1,0124629	0,7548124	0,9408905	0,5759820	0,3657988	0,1218775	0,1861545
180	0,3483946	0,0581446	0,8746075	0,4099432	1,0553237	0,1397147	0,3317238	0,0539920	0,3278356	1,0171608	0,6824411	0,9866959	0,2267554	0,5895335	0,9185854	0,0239883	0,0675559	0,4981194	0,0747045	0,5556868	0,8845538	0,3566478	0,3769835	0,0128803	0,1810176	0,9840096	0,7575317	0,9347647	0,4903988	0,3662445	0,1037065	0,1802552
200	0,3501298	0,0474164	0,9553051	0,4050413	1,0546478	0,1673097	0,3153368	0,0514079	0,3185679	0,9906845	0,5608156	1,0290822	0,2037383	0,5382934	0,8242510	0,0389716	0,0643080	0,5564916	0,0845311	0,5570282	0,8728277	0,3234200	0,3585504	0,0184978	0,1823053	1,0022693	0,7834279	0,9392092	0,5456116	0,3665130	0,1228341	0,2007076
220	0,3577575	0,0444382	1,0517281	0,3720311	1,0681750	0,1275974	0,3131396	0,0642882	0,3224628	0,9769608	0,6023453	0,9966351	0,1957630	0,5246883	0,8489766	0,0437438	0,0568014	0,5586051	0,0947811	0,5699368	0,9355692	0,2951364	0,2874155	0,0148540	0,1866631	0,9907178	0,6798783	0,9460845	0,5806380	0,3534714	0,0997197	0,2075624
240	0,3911682	0,0272343	1,0049116	0,3979657	1,0391735	0,1276384	0,3140804	0,0619724	0,3080321	0,9905102	0,6985861	1,0215045	0,2157356	0,6052772	0,9157753	0,0460538	0,0730686	0,5343904	0,1102740	0,5233753	1,0138959	0,3038348	0,2695714	0,0204702	0,1595531	0,9537916	0,6739642	0,9540556	0,5512111	0,3140094	0,0951164	0,2099959
260	0,3882982	0,0355442	0,9687770	0,3613292	1,0574460	0,1470357	0,3087791	0,0530246	0,3419868	1,0843875	0,7572267	1,0864060	0,1936155	0,5753071	0,9584286	0,0506827	0,0509056	0,5839237	0,1015779	0,5527151	0,9659792	0,2727165	0,1923776	0,0116957	0,1451096	0,9043989	0,7281386	0,9959816	0,5721306	0,2992024	0,1115588	0,2416868
280	0,4291258	0,0352379	1,0153733	0,3754837	0,9562589	0,1633194	0,3369954	0,0540642	0,3948506	1,0297711	0,8296057	1,0853444	0,1805357	0,5338966	0,9462950	0,0364760	0,0788479	0,5543548	0,1168385	0,5645600	0,9039905	0,2563021	0,1947025	0,0109544	0,1471821	0,9200906	0,7576437	0,9640564	0,6088786	0,3138478	0,0933143	0,2217320
300	0,4395416	0,0392639	0,9375214	0,3913242	0,9027738	0,1587089	0,3363443	0,0484436	0,4201240	1,0026336	0,8676242	1,0684441	0,1842976	0,5406259	0,8780617	0,0424987	0,0833055	0,4961093	0,1122983	0,6111888	0,9167551	0,2219001	0,1736345	0,0079753	0,1625952	1,0046853	0,7239685	1,0174892	0,6566147	0,3333424	0,0977629	0,1874867
320	0,4642270	0,0308907	0,9419790	0,4461205	0,9855434	0,1577950	0,3554241	0,0639426	0,4162397	1,0125764	0,8235588	1,0525682	0,1798976	0,5412256	0,9315751	0,0324932	0,0714162	0,4905354	0,1236348	0,6561474	0,9810197	0,1930099	0,1683499	0,0167704	0,1573542	1,0716432	0,6673729	0,9892933	0,7223107	0,3152686	0,0631346	0,1804478
340	0,4284255	0,0444739	0,9684269	0,4329575	0,9685856	0,1850216	0,3182168	0,0559728	0,4592657	1,0139262	0,8951157	1,0817640	0,2001830	0,5240299	0,8352928	0,0300500	0,0528612	0,5299414	0,1373906	0,6824302	0,9012997	0,1747705	0,1476552	0,0194456	0,1571381	1,0791177	0,6694070	0,9278429	0,7167887	0,3312954	0,0817565	0,2002158
360	0,4731404	0,0458030	0,9654888	0,3821364	0,9406646	0,1520142	0,2930817	0,0678235	0,4603097	1,0333475	0,8533287	1,0880025	0,1956914	0,5484301	0,8580814	0,0165129	0,0457790	0,5191270	0,1366782	0,6600251	0,9111293	0,1932819	0,1238550	0,0173506	0,1496673	1,0141192	0,7299481	0,9533979	0,7090333	0,3414865	0,1242073	0,1960179
380	0,4505596	0,0587493	0,9843310	0,4005991	0,9886104	0,1624066	0,3388304	0,0727443	0,4725029	1,0477698	0,8034864	1,0801914	0,1851989	0,5262035	0,9002311	0,0278957	0,0616552	0,5485867	0,1368686	0,6049437	0,9402648	0,1871662	0,1247474	0,0233968	0,1292472	0,9878593	0,7515439	0,8814193	0,7379187	0,3143035	0,1429600	0,2160705
400	0,4636839	0,0615403	0,9447652	0,4054155	1,0432359	0,1609281	0,3250465	0,0569561	0,4381670	1,0384038	0,7808426	1,0071267	0,1859926	0,5123519	0,8678958	0,0211660	0,0599377	0,5469308	0,1876969	0,6628746	0,8749764	0,1693826	0,1428727	0,0289733	0,1416906	0,9253429	0,7404441	0,9380037	0,7490741	0,2881975	0,1009108	0,2327720
420	0,4683276	0,0508681	0,9242673	0,4010581	1,0727272	0,1273345	0,2977204	0,0618125	0,4735380	1,0045546	0,7751772	0,9923937	0,2185343	0,4957138	0,8396456	0,0213421	0,0779862	0,5770981	0,2282357	0,6090756	0,8521210	0,1588764	0,1642874	0,0255764	0,1358874	0,9761580	0,7002080	0,9273785	0,7617163	0,2610527	0,1307952	0,2437552
440	0,5143725	0,0624447	0,9096424	0,3964153	0,9406017	0,1677448	0,3226534	0,0585598	0,4091571	1,0685114	0,8122571	0,9982809	0,1957314	0,4796435	0,8667253	0,0333080	0,0578996	0,5724832	0,2563591	0,6402029	0,8911613	0,1626631	0,1301388	0,0155858	0,1583799	0,9887584	0,6829771	0,9311721	0,7114184	0,2513965	0,1371279	0,2345577
460	0,5203743	0,0668506	0,9695053	0,4154387	0,8964783	0,1567364	0,2931690	0,0508610	0,3941071	1,0986968	0,8407033	0,9968751	0,2278759	0,4674615	0,9211245	0,0344885	0,0537544	0,5590411	0,2646532	0,6600171	0,8516653	0,1476433	0,1184911	0,0179846	0,1459831	0,9885831	0,6171584	0,9288809	0,6510305	0,2511911	0,1100360	0,2265118
480	0,4939506	0,0651350	1,0068364	0,4572852	0,8005334	0,1454953	0,2728236	0,0393839	0,3959337	0,9695558	0,8235697	1,0080063	0,2309752	0,5028752	0,8423041	0,0357438	0,0773072	0,5205967	0,2506219	0,7047355	0,8978250	0,1656692	0,1020748	0,0201830	0,1302234	1,0087002	0,6290190	0,9413167	0,6154290	0,2665340	0,1011480	0,2246821
500	0,5588541	0,0709496	0,9598757	0,4811737	0,8925255	0,1566891	0,2731746	0,0496953	0,3671357	0,9680654	0,8133291	0,9439513	0,2363256	0,4549400	0,8126071	0,0444452	0,0792470	0,4974427	0,2361428	0,6331672	0,9577688	0,1659342	0,1067331	0,0225451	0,1475829	0,9740005	0,6441459	0,9059141	0,5886381	0,2506842	0,1190518	0,2382480
520	0,5537098	0,0558047	0,9469656	0,4608092	0,9106184	0,1531520	0,2390749	0,0699397	0,3250693	1,0051362	0,7080837	1,0196561	0,2219405	0,4575257	0,8511667	0,0360128	0,0845755	0,5302525	0,2364483	0,6297254	0,9575046	0,1527253	0,1134804	0,0236910	0,1336424	0,9791326	0,6403409	0,9251534	0,6080528	0,2280730	0,0973442	0,1994775
540	0,5211669	0,0492989	0,9959541	0,4161310	0,9674725	0,1448092	0,2560484	0,0562821	0,3146878	1,0050102	0,7195070	0,9862899	0,2486064	0,4743601	0,8914596	0,0415144	0,0768904	0,4763305	0,2474654	0,6698023	0,9061830	0,1560107	0,0886861	0,0198813	0,1008241	0,9909704	0,6457007	0,9585709	0,6093044	0,2252476	0,1229407	0,2147339
560	0,4821370	0,0363069	0,9983095	0,4024853	0,9693690	0,1460972	0,2576715	0,0484001	0,3224948	1,0687860	0,7255332	1,0448466	0,2576567	0,4713394	0,9383028	0,0348057	0,0596495	0,4821069	0,2801069	0,6906804	0,8325388	0,1503634	0,0841902	0,0137249	0,1237769	0,9977987	0,6342651	0,9678698	0,6108741	0,2456109	0,1073547	0,1920617
580	0,5100747	0,0484111	0,9878777	0,4455155	1,0240088	0,1247358	0,2935049	0,0506311	0,3151921	1,0604992	0,6978305	1,0836887	0,2673858	0,5038686	0,8787701	0,0218673	0,0654040	0,5022800	0,2674280	0,6446437	0,8074726	0,1454948	0,0730329	0,0183330	0,1309393	1,0007574	0,5503256	1,0333634	0,6716149	0,2203748	0,1241707	0,1827443
600	0,3824621	0,0485546	1,0912926	0,5412468	1,0021175	0,1075400	0,3880510	0,0550317	0,2816538	1,0263780	0,7533785	1,0393009	0,3811026	0,5095238	0,8813571	0,0114781	0,0557952	0,5434031	0,2747335	0,5105695	0,7972600	0,1350244	0,0786214	0,0131002	0,1248614	1,0177072	0,4181049	1,0164465	0,6399575	0,2323123	0,1164555	0,1391274
620	0,3640270	0,0533429	1,0779053	0,6570221	0,9721618	0,1216457	0,4710246	0,0588134	0,3417781	0,9797261	0,7709370	0,9693701	0,4759489	0,5178165	0,8532358	0,0118651	0,0845706	0,5165769	0,2756623	0,4064061	0,9110903	0,1617008	0,1299670	0,0149422	0,1405300	1,0319030	0,3428642	0,9863591	0,5418029	0,2723528	0,1182263	0,1130064
640	0,3401819	0,0388899	1,1299534	0,7792993	0,9833285	0,1521974	0,5903535	0,0442051	0,3539142	1,0679005	0,7600858	0,9545252	0,5243368	0,5116396	0,8588643	0,0221595	0,0784748	0,5828685	0,2563973	0,3239821	0,9439482	0,1759076	0,1727958	0,0105042	0,1627853	1,0271276	0,2741065	1,0466732	0,5152979	0,2898942	0,1253651	0,0945400
660	0,3106677	0,0373561	1,0422713	0,8351853	0,9967726	0,1562805	0,7114377	0,0366651	0,3404464	0,9999898	0,7754315	0,9089381	0,6789294	0,5092269	0,8715042	0,0341468	0,0649577	0,5516170	0,2074704	0,2328815	0,9195958	0,1960302	0,2160357	0,0142354	0,1451079	0,9210540	0,2029439	1,0709714	0,4317375	0,3164149	0,1151202	0,0723286
680	0,3498602	0,0248010	0,9384694	0,9818713	0,9366039	0,1664701	0,7870547	0,0362007	0,3504459	0,9628397	0,8149817	0,9551001	0,7730500	0,4663722	0,8530250	0,0334788	0,0521926	0,5337276	0,2070254	0,1710252	0,8997666	0,2369884	0,3060035	0,0121643	0,1574550	0,9094074	0,1930888	1,0439160	0,3495458	0,4050284	0,1098639	0,0665449
700	0,3016619	0,0252911	0,8799149	0,9890689	0,9425407	0,1269417	0,8695703	0,0409762	0,3740020	0,9758905	0,8289282	1,0418304	0,8375681	0,5221551	0,8550351	0,0361881	0,0633547	0,5003551	0,1639927	0,1340413	0,9756547	0,3342980	0,3373832	0,0094827	0,1504415	0,9005614	0,1982162	1,0405796	0,2882703	0,4180056	0,1078980	0,0344542
720	0,2866673	0,0326513	0,9040571	1,0476865	0,9036082	0,1229040	0,9205964	0,0377510	0,3700449	1,1216883	0,7880303	0,9976227	0,8542157	0,5521840	0,7962265	0,0288061	0,0815020	0,4674963	0,1598900	0,1053022	0,9324099	0,3360836	0,3760466	0,0163281	0,1695129	0,9235017	0,2184896	1,0200551	0,2784673	0,4325922	0,1029133	0,0350328
740	0,2584894	0,0358758	0,8385512	0,9853523	0,9012824	0,1484491	0,9520526	0,0563433	0,3665018	1,1705429	0,8364867	0,9369625	0,9882451	0,5312926	0,7575209	0,0329633	0,1039059	0,4479596	0,1424706	0,0847956	0,8846521	0,4093041	0,3945544	0,0131155	0,1632215	0,8902353	0,2332617	1,0419857	0,2029599	0,4640909	0,1300383	0,0301012
760	0,2210180	0,0290887	0,6975719	0,9797950	0,9892641	0,1496191	0,8815265	0,0429456	0,3800889	1,1508065	0,7769721	0,9646972	0,9330483	0,5303026	0,7165615	0,0431133	0,0893151	0,5049134	0,1239937	0,0753861	0,8525994	0,4127350	0,4500580	0,0145074	0,1864254	0,8523415	0,2943594	1,0036823	0,1978344	0,4666625	0,1243637	0,0115993
780	0,2185755	0,0274955	0,7828600	0,9651541	1,0619990	0,1609306	0,9179722	0,0515930	0,3424796	1,0636209	0,7127809	1,0595922	0,8630450	0,5285821	0,7788855	0,0426919	0,0803965	0,4812225	0,1128652	0,0553496	0,8257219	0,4509977	0,4703011	0,0202227	0,1753612	1,0175441	0,2609391	0,9805876	0,1532900	0,4820779	0,1297089	0,0039224
800	0,1972345	0,0322758	0,7630769	0,9889727	1,0164902	0,2077908	1,0004146	0,0593648	0,3277854	1,0111664	0,6746599	1,0118008	0,8444926	0,5360659	0,7829495	0,0475574	0,0866532	0,4792608	0,0995596	0,0365278	0,8579223	0,4349343	0,4713637	0,0202637	0,1915926	1,0908340	0,2487366	0,9469707	0,1814498	0,4581115	0,1288054	0,0020770
820	0,1888538	0,0305674	0,6960884	1,0044447	1,0031230	0,2167095	1,0321636	0,0689393	0,3677748	1,0015668	0,6685717	1,0640976	0,7544905	0,5368691	0,8133744	0,0515993	0,0887799	0,4931428	0,0851251	0,0179844	0,8039032	0,4648396	0,5395544	0,0322962	0,1958408	1,0680953	0,2545315	1,0238616	0,1811134	0,5123005	0,1306543	0,0024875
840	0,1721010	0,0280839	0,6705260	1,0264337	0,9918436	0,1648073	0,9983933	0,0632903	0,3766464	0,9654097	0,6465261	1,0616087	0,7713719	0,5548691	0,8235674	0,0589605	0,1236767	0,4856536	0,0808394	0,0096492	0,7962027	0,4377325	0,5722636	0,0291842	0,2014073	1,0359448	0,3062859	1,0071432	0,1913655	0,5193620	0,1284965	0,0000000
860	0,1510630	0,0456262	0,6416369	1,0570959	0,9087187	0,2115152	1,0585245	0,0654310	0,3685308	0,9669880	0,6419451	1,0590147	0,7687779	0,5648780	0,8106646	0,0559593	0,1964440	0,4341256	0,0833710	0,0037682	0,8931990	0,4557879	0,4947459	0,0284400	0,1884901	1,0116402	0,3181913	1,0119105	0,1655314	0,5120509	0,1137530	0,0004471
880	0,1312208	0,0447627	0,6699380	1,0640186	0,9074317	0,1810892	1,0355026	0,0506117	0,3260880	0,9581092	0,6339638	1,0154453	0,8171701	0,5530486	0,8042921	0,0340308	0,2244795	0,3724692	0,0853559	0,0020007	0,8801670	0,4261203	0,5922639	0,0265231	0,1807123	1,0954678	0,2978730	0,9579201	0,1226314	0,5336948	0,1059870	0,0017177
900	0,1301345	0,0498157	0,6230044	0,9886709	0,9399868	0,1737882	1,0650632	0,0528245	0,2941784	0,9411715	0,6554520	1,0513864	0,7921092	0,5904317	0,7464494	0,0434444	0,1578340	0,3370438	0,1046892	0,0032796	0,8770260	0,4575764	0,5505417	0,0244620	0,1597200	1,0311838	0,2898504	0,9711479	0,0911991	0,5540177	0,1194361	0,0030287
920	0,1355076	0,0414881	0,6822196	0,9457476	0,9989633	0,1533527	1,0974245	0,0367151	0,3327556	0,9318655	0,7021731	1,0189478	0,8420299	0,6006010	0,7951108	0,0397230	0,1428218	0,3759876	0,1179046	0,0099304	0,8491922	0,4493234	0,4752009	0,0225189	0,1591066	0,9902209	0,2944612	0,9986384	0,0760231	0,5650119	0,1467512	0,0043252
940	0,1530423	0,0482002	0,7059133	0,9523872	1,0290038	0,1364622	1,1240494	0,0402741	0,3321476	0,9692799	0,6240158	0,9718953	0,8917984	0,5611767	0,8386630	0,0372170	0,1010235	0,4135226	0,1033013	0,0122810	0,7706440	0,5051702	0,4615683	0,0218222	0,1470338	0,9687165	0,3133263	1,0068651	0,0622083	0,5525309	0,1107036	0,0044006
960	0,1369735	0,0417784	0,6728435	1,0275006	1,0143001	0,1576793	1,0663588	0,0389904	0,3397327	0,9719284	0,6542845	0,9851899	0,8826440	0,5601829	0,7955433	0,0399249	0,1038005	0,4258783	0,0928239	0,0155038	0,7658713	0,4832648	0,4658734	0,0181717	0,1456718	0,9630430	0,3429004	1,0974135	0,0565505	0,5887536	0,1345399	0,0037939
980	0,1348541	0,0305016	0,6470349	1,0931715	1,0210301	0,1562289	1,0627425	0,0412391	0,3539908	0,9498161	0,6469131	0,9682375	0,9669530	0,5510704	0,7527429	0,0276574	0,0781897	0,4416308	0,0896685	0,0163635	0,8074564	0,5081550	0,4591278	0,0155002	0,1585101	0,9944478	0,3844618	1,0152362	0,0736593	0,6306414	0,1316055	0,0019927
1000	0,1559177	0,0379302	0,6208825	1,1149761	1,0482795	0,1440907	0,9833688	0,0422623	0,3518846	0,9708128	0,6283391	0,9834844	0,9196452	0,5235436	0,7597143	0,0346821	0,1043673	0,4659437	0,0945739	0,0185834	0,7715638	0,4599903	0,4122210	0,0196393	0,1718378	0,9194945	0,3981519	0,9919935	0,0593578	0,6088061	0,1098392	0,0063090
1020	0,1538018	0,0433689	0,6575744	1,0738776	1,1317205	0,1194858	0,9996805	0,0316829	0,3093616	0,9073263	0,6571357	0,9903913	0,8951594	0,5427840	0,7803907	0,0384939	0,1222075	0,4696827	0,0833289	0,0230313	0,8478047	0,4419116	0,4015951	0,0148493	0,1572592	0,9748240	0,3727700	0,9999420	0,0672281	0,6214353	0,0991969	0,0010094
1040	0,1402423	0,0426259	0,6306042	1,0279865	1,1043635	0,1100042	1,0153299	0,0323147	0,3408660	0,9039964	0,6466453	0,9170473	0,9499941	0,5739298	0,7559099	0,0469218	0,1053636	0,4984116	0,0809085	0,0290913	0,9119752	0,4935581	0,4375518	0,0182459	0,1502965	1,0195994	0,3784918	1,0172632	0,0615701	0,6263591	0,1007907	0,0026452
1060	0,1467726	0,0296721	0,6294096	1,0660197	1,1272981	0,1105002	1,0353354	0,0362986	0,3506861	0,8929560	0,6720779	0,9476009	0,9266832	0,5802065	0,7270442	0,0498318	0,0923298	0,4803348	0,0697698	0,0228294	0,8526962	0,4696297	0,5013628	0,0124157	0,1102288	1,0611725	0,3685811	1,0116139	0,0384683	0,6017152	0,1190982	0,0015150
1080	0,1160885	0,0375608	0,6996208	1,0642504	1,0604796	0,1289712	1,0236137	0,0439437	0,3637777	0,9376565	0,6234993	0,9299552	0,9244249	0,5890857	0,6995344	0,0654047	0,0730254	0,5199394	0,0529045	0,0179960	0,8497080	0,4687841	0,5498658	0,0192337	0,1080277	0,9959941	0,3913455	0,9768323	0,0207502	0,5542305	0,1085035	0,0061471
1100	0,1090434	0,0380864	0,6937764	1,0646087	1,0907054	0,1271596	1,0372343	0,0348976	0,3783639	1,0603861	0,6459921	0,9932764	0,8965735	0,5610896	0,7499222	0,0482583	0,0661354	0,4743376	0,0680342	0,0140320	0,8922049	0,4731235	0,4569535	0,0154489	0,1079326	1,0105731	0,3277217	0,9460939	0,0226347	0,5751051	0,1323238	0,0050114
