"Time"	baeR	cpxR	csgD	rstA	ompR	bolA	rcsB	rcsA	flhC	hdfR	csgF	csgE	csgG	sra	ompF	mdtA	wcaB	mdtD	mdtB	baeS	csgB	wzc	wcaA	spy	wza	csgA	bdm	csgC	mdtC	wzb	rprA	osmB
860	0,0289947	0,0251515	0,4763385	0,6875452	0,6416465	0,1351659	0,6501517	0,0291746	0,3619205	0,6277578	0,4907008	0,5995861	0,5882124	0,3917908	0,7278133	0,0375994	0,1860810	0,3459954	0,0444837	0,0058071	0,6660405	0,4295027	0,3476358	0,0230806	0,1163576	0,5835531	0,3217848	0,7171612	0,0359874	0,4438620	0,0902928	0,0043968
880	0,0538828	0,0297527	0,4430684	0,7318049	0,6795294	0,1328060	0,7800511	0,0645875	0,3197022	0,6815950	0,4428379	0,6197411	0,7662553	0,4202488	0,5647192	0,0253027	0,1213504	0,3070060	0,0975746	0,0125316	0,7394795	0,4225501	0,3324130	0,0101269	0,1249692	0,5757698	0,3017769	0,8588790	0,0316664	0,3391815	0,1164474	0,0037549
900	0,0719461	0,0497636	0,5268875	0,7721890	0,6913572	0,1747916	0,8508346	0,0617747	0,3409905	0,6460899	0,4954550	0,5934552	0,7742383	0,3958059	0,4671984	0,0184398	0,1291078	0,2103135	0,0349509	0,0471050	0,7055968	0,4645055	0,2683916	0,0193370	0,0850870	0,6191093	0,3142556	0,7917305	0,0261703	0,4128297	0,1155768	0,0021637
920	0,0314117	0,0385077	0,3823201	0,8247232	0,7327166	0,1989369	0,7626324	0,0404216	0,2215368	0,7239014	0,4952264	0,5903696	0,7942796	0,4221284	0,5523775	0,0311022	0,1183873	0,2603579	0,0487334	0,0125361	0,6006436	0,3539578	0,3993800	0,0210115	0,0832042	0,5538248	0,3811237	0,7357134	0,0066354	0,3517855	0,1384495	0,0062621
940	0,0404194	0,0660973	0,4180300	0,8235581	0,6664885	0,1217570	0,6520419	0,0202910	0,2971111	0,7463672	0,5132611	0,6590053	0,7832228	0,3544649	0,4427211	0,0381339	0,1658178	0,2742781	0,0327641	0,0127139	0,6078313	0,4870788	0,3078098	0,0109713	0,0618212	0,7414608	0,3892286	0,8495932	0,0178607	0,4309815	0,0756994	0,0118954
960	0,0531263	0,0542443	0,4169131	0,7264029	0,7829128	0,1148913	0,5992280	0,0562215	0,2123077	0,6843809	0,4703194	0,6056705	0,6199883	0,4181381	0,6301413	0,0232391	0,0819976	0,2320328	0,0382758	0,0245100	0,5865914	0,3659430	0,3243787	0,0191149	0,0566705	0,7044817	0,2853033	0,8984460	0,0106999	0,4557219	0,0715370	0,0065531
980	0,0313859	0,0422599	0,4595699	0,7340509	0,7606834	0,1078838	0,6150157	0,0421731	0,2511655	0,8130683	0,4291039	0,6216921	0,6928785	0,4728679	0,5578103	0,0196555	0,0910324	0,2391544	0,0396727	0,0526435	0,6331382	0,4202338	0,4295670	0,0117419	0,0964329	0,7100473	0,3407629	0,7219355	0,0396922	0,4385572	0,0660988	0,0008462
1000	0,0243779	0,0625711	0,5560866	0,6841593	0,7759334	0,0802426	0,6713692	0,0526622	0,2383559	0,9484947	0,4188836	0,6029169	0,6046588	0,4798206	0,6285614	0,0504911	0,0858477	0,2760273	0,0395166	0,0256474	0,6270270	0,3491798	0,4458737	0,0087303	0,0592450	0,7550426	0,2341307	0,6634910	0,0217677	0,4031981	0,0861073	0,0033297
1020	0,0205555	0,0285485	0,4982765	0,7535529	0,8763508	0,1363650	0,8057577	0,0256197	0,2737320	0,8256499	0,5005805	0,7569984	0,7099030	0,5044287	0,6192581	0,0139181	0,0608889	0,3617072	0,0645615	0,0096876	0,6637496	0,4147531	0,4206430	0,0119521	0,0958384	0,7510188	0,2282171	0,7979118	0,0263571	0,3973531	0,1248708	0,0059258
1040	0,0360989	0,0482666	0,4500669	0,6993931	0,6350476	0,1376633	0,7354379	0,0272780	0,3081843	0,6680646	0,4521340	0,6733123	0,6577389	0,4781635	0,5668878	0,0207569	0,0715075	0,3310064	0,0433542	0,0150714	0,5958882	0,4392281	0,3757066	0,0038045	0,0707727	0,6288031	0,2228814	0,7490860	0,0277726	0,4227586	0,1016656	0,0090216
1060	0,0184228	0,0425395	0,6802618	0,6355154	0,7253866	0,1330445	0,8520059	0,0269543	0,2446438	0,8129748	0,5355302	0,5734561	0,6988897	0,4769246	0,5700646	0,0284735	0,0619465	0,2432219	0,0716538	0,0106529	0,8829445	0,4197824	0,3900113	0,0103690	0,0889239	0,7551621	0,2997339	0,7681805	0,0153359	0,4418129	0,0902827	0,0192903
1080	0,0310030	0,0476175	0,6639246	0,7354814	0,6389589	0,1411154	0,6616164	0,0272492	0,2143736	0,8062843	0,4097545	0,6869927	0,6720134	0,5762885	0,5163529	0,0316282	0,1135096	0,2007705	0,0819498	0,0101160	0,7698341	0,3801664	0,4235304	0,0061148	0,1504500	0,6138373	0,3755413	0,6083599	0,0229103	0,3455259	0,1110114	0,0051549
1100	0,0510134	0,0359063	0,5637723	0,6224344	0,7380267	0,0980960	0,6633715	0,0402336	0,2700475	0,8743527	0,4276397	0,8138581	0,7957039	0,5052498	0,5243338	0,0120088	0,0608189	0,2673875	0,0476950	0,0190448	0,7700406	0,4267120	0,3843017	0,0300018	0,0970833	0,7069542	0,2851197	0,6610204	0,0252069	0,4128588	0,1243025	0,0019022

0	0,0577914	0,0139590	0,4662992	0,6805710	0,7823551	0,1389983	0,7338043	0,0573369	0,2724893	0,6920432	0,4434417	0,7984344	0,6387076	0,4604069	0,5684415	0,0440397	0,0531793	0,3411609	0,1033877	0,0057157	0,4730748	0,4353588	0,3742549	0,0131836	0,1361242	0,6685315	0,3153770	0,7819289	0,0540270	0,4006806	0,1476397	0,0005039
20	0,0808759	0,0168461	0,5407222	0,5661048	0,8276334	0,1413790	0,6807419	0,0286896	0,2162871	0,8582751	0,5387850	0,8237151	0,6359659	0,4297335	0,6534410	0,0305723	0,0538798	0,3594876	0,0623834	0,0260978	0,6988861	0,4391712	0,3528346	0,0135392	0,0861029	0,7653649	0,2548160	0,7649281	0,0755547	0,4408774	0,0655428	0,0032819
40	0,1188669	0,0316160	0,4144379	0,6325205	0,7575023	0,1244298	0,6606412	0,0191735	0,3034012	0,8280353	0,3955276	0,6763669	0,4699960	0,4122964	0,7025804	0,0278933	0,0815705	0,3357538	0,0742302	0,1417868	0,6674589	0,4129258	0,3497459	0,0149089	0,1134529	0,7814740	0,3220425	0,7872198	0,1188215	0,4675406	0,0900783	0,0492479
60	0,1350501	0,0148754	0,4563668	0,4670353	0,8245892	0,0955211	0,5632284	0,0206793	0,1857464	0,7047705	0,4750673	0,7758697	0,4530439	0,4361134	0,6238516	0,0118256	0,0959279	0,3485630	0,0596648	0,1706527	0,6583700	0,3151088	0,3558624	0,0052812	0,1174401	0,7054296	0,4362229	0,7743591	0,2008461	0,4170864	0,0869817	0,0469489
80	0,1321627	0,0289551	0,5697515	0,4117987	0,7057904	0,1164471	0,5752493	0,0269884	0,2518095	0,7712029	0,5172278	0,8124513	0,4790562	0,4271018	0,6249179	0,0395732	0,0653075	0,3266508	0,0784208	0,2196304	0,5437690	0,3765880	0,4541269	0,0246955	0,1401459	0,7824531	0,4772713	0,7685690	0,2876390	0,3629913	0,0779705	0,0674856
100	0,1961729	0,0232641	0,6305218	0,3070855	0,7947193	0,0802806	0,4254002	0,0185479	0,2622780	0,7924330	0,6103362	0,6518120	0,3478353	0,5129210	0,6765828	0,0150521	0,0292671	0,4081896	0,0494721	0,3295092	0,5997844	0,2742012	0,3982216	0,0382036	0,1321770	0,7004376	0,5336187	0,6614334	0,2936598	0,4328921	0,0618762	0,0717845
120	0,1542343	0,0165895	0,7008858	0,3010421	0,7881634	0,0597636	0,3185015	0,0278890	0,2436626	0,9518400	0,5483860	0,8346553	0,3180326	0,4638371	0,6496561	0,0285378	0,0438482	0,3433626	0,0695601	0,3686282	0,5405571	0,2879774	0,4342335	0,0132521	0,1033971	0,7410109	0,6149166	0,7331512	0,3378633	0,3304794	0,0833015	0,0942388
140	0,2081447	0,0363056	0,6692806	0,3112547	0,6975149	0,0809550	0,3223621	0,0319382	0,2291207	0,7476530	0,5866851	0,6907200	0,2257331	0,4076347	0,5603137	0,0101236	0,0469134	0,3542572	0,0802902	0,3372645	0,5055913	0,3777091	0,3364295	0,0050619	0,1549664	0,6884060	0,5833300	0,6183866	0,4561866	0,4354099	0,1231029	0,1047248
160	0,3469787	0,0476210	0,7139381	0,3423301	0,8825865	0,1137759	0,2622745	0,0216612	0,1920270	0,7266010	0,4956442	0,7318190	0,1793343	0,5170357	0,5814175	0,0188921	0,0426489	0,3392257	0,0468540	0,4910876	0,7129005	0,2468832	0,3362997	0,0125296	0,1228514	0,6797428	0,6015626	0,5675789	0,3971151	0,2725929	0,0956619	0,1270521
180	0,2304709	0,0300479	0,6190409	0,3058146	0,7577614	0,1243310	0,2521410	0,0365433	0,2139539	0,7510155	0,5359896	0,7544973	0,1307423	0,4365716	0,5689451	0,0374430	0,0581272	0,3752009	0,0515339	0,3788144	0,6467412	0,3253073	0,2900140	0,0191535	0,0966524	0,7047852	0,5889467	0,7025939	0,3179337	0,2634278	0,0691800	0,1395522
200	0,2827405	0,0308432	0,7718268	0,2928221	0,7146991	0,0985267	0,2237749	0,0387067	0,2075039	0,6001569	0,4945587	0,7162812	0,1513584	0,3896981	0,6171898	0,0418568	0,0326897	0,4412441	0,0652210	0,4432387	0,6715504	0,2371543	0,2589638	0,0149395	0,1138049	0,7771618	0,6159943	0,6683429	0,4341131	0,2823722	0,0717146	0,1644417
220	0,2315318	0,0384118	0,7475291	0,3115686	0,7838553	0,0770369	0,2562538	0,0501471	0,1894481	0,6918451	0,4821863	0,7534430	0,1341167	0,3496369	0,7234699	0,0282882	0,0296340	0,3632443	0,0568496	0,3878869	0,5796238	0,1833861	0,1781173	0,0053588	0,1234339	0,7109147	0,4948636	0,6790905	0,3944107	0,2018777	0,0841908	0,1765627
240	0,2862215	0,0153163	0,7830698	0,2550094	0,8047136	0,0847218	0,2526616	0,0350828	0,2424088	0,6426871	0,4890741	0,7414157	0,1682490	0,4872120	0,7030171	0,0336571	0,0630176	0,4878658	0,0639287	0,3796831	0,7922417	0,2387982	0,1791964	0,0153849	0,1322732	0,6448407	0,5325547	0,7334929	0,3297151	0,2376150	0,0699401	0,1050130
260	0,2645889	0,0442213	0,6660959	0,3023717	0,6946295	0,1081321	0,2563930	0,0475935	0,2423109	0,8660103	0,5573676	0,9036942	0,1421691	0,5469742	0,7983153	0,0193924	0,0161520	0,4934418	0,0665232	0,4298153	0,6814021	0,1802527	0,2071251	0,0076436	0,0903775	0,5831755	0,6329268	0,7606743	0,3795255	0,2769485	0,0798846	0,2299153
280	0,2936632	0,0338638	0,7757171	0,2621757	0,7659434	0,1294010	0,2352491	0,1090251	0,2339908	0,7274921	0,5805984	0,9414976	0,0777780	0,3223923	0,8195679	0,0260722	0,0823770	0,3190959	0,0600177	0,3824305	0,6420228	0,2050868	0,1929942	0,0038167	0,1360400	0,6781905	0,5030717	0,7447824	0,4663679	0,1783499	0,0382968	0,1709606
300	0,2869336	0,0624820	0,7796401	0,2682436	0,6956847	0,1006320	0,3010407	0,0286101	0,2848594	0,8064290	0,7033938	0,8325213	0,1470028	0,4162960	0,6208316	0,0313968	0,0771774	0,3247611	0,0752580	0,4370441	0,7005864	0,1816807	0,1425560	0,0022359	0,1017249	0,7702575	0,5045460	0,7721921	0,5278636	0,1883426	0,0571653	0,2486857
320	0,3263131	0,0231922	0,6395138	0,2909284	0,7598984	0,1661955	0,2048970	0,0265217	0,3046464	0,7219801	0,5817989	0,7410056	0,1273305	0,3338172	0,7307616	0,0268629	0,0512863	0,3571070	0,0789586	0,5430375	0,7329030	0,1902557	0,1187468	0,0145936	0,0954059	0,7020748	0,5040031	0,6956533	0,4879274	0,1921919	0,0637086	0,1439940
340	0,3468464	0,0404225	0,6527262	0,2899239	0,7772001	0,1446850	0,1937319	0,0379339	0,3175813	0,6968443	0,7034349	0,7558831	0,1549155	0,4111212	0,6094664	0,0513277	0,0565762	0,3221746	0,0825740	0,5885207	0,7242023	0,1579407	0,0812424	0,0225619	0,1319136	0,7851375	0,4772111	0,6485813	0,4606383	0,2055121	0,0587155	0,0983658
360	0,3411846	0,0451795	0,7416222	0,2491262	0,7558335	0,1199312	0,2249562	0,0283388	0,3265925	0,8033446	0,6398696	0,8656473	0,2034097	0,3721880	0,5349703	0,0127374	0,0222908	0,3506218	0,0862554	0,4478425	0,6748806	0,1097180	0,1076768	0,0141881	0,1098064	0,8417651	0,6110021	0,6726186	0,5291852	0,2433488	0,0695547	0,1653891
380	0,3475183	0,0167733	0,6986840	0,2188926	0,7325304	0,1648935	0,2505133	0,0653181	0,3342106	0,7170619	0,6503341	0,7565159	0,1376196	0,4496001	0,6377175	0,0262142	0,0584366	0,3723586	0,0972929	0,3728592	0,6425328	0,1617770	0,1188066	0,0190264	0,0609996	0,6838996	0,5224923	0,6175582	0,5257001	0,2038392	0,1169851	0,1707305
400	0,3143799	0,0425343	0,6677796	0,3274642	0,8502887	0,1242487	0,2379427	0,0467078	0,2490546	0,7988843	0,5760323	0,7025949	0,1189835	0,3799455	0,6391813	0,0235727	0,0519620	0,4592322	0,0835018	0,5107113	0,6224268	0,0937264	0,1028380	0,0110073	0,1200228	0,6264654	0,5936620	0,7448639	0,5419524	0,2271652	0,0496730	0,2016804
420	0,3601600	0,0224769	0,6632019	0,2837869	0,7542126	0,0896657	0,1581090	0,0667767	0,3797265	0,7258863	0,5426939	0,8158386	0,1665919	0,3968269	0,5821739	0,0227694	0,0556922	0,3703430	0,1571436	0,4867482	0,6397274	0,0815324	0,1673979	0,0111513	0,0860458	0,6787482	0,5238626	0,6455496	0,5838077	0,1626201	0,0673618	0,1510931
440	0,3926324	0,0259156	0,7051409	0,2126681	0,8045113	0,1287909	0,2444741	0,0314403	0,2836425	0,7346618	0,5199814	0,6264157	0,1620691	0,3911422	0,5978689	0,0242455	0,0408700	0,3837208	0,2178302	0,4399374	0,7680120	0,1469939	0,0642320	0,0175335	0,1577383	0,6760486	0,4933524	0,5347431	0,5498988	0,2211092	0,1306240	0,1820234
460	0,3765831	0,0351251	0,7516572	0,3119612	0,6896997	0,1165875	0,2792190	0,0316764	0,2506300	0,8868350	0,5964990	0,8132504	0,2045486	0,3291550	0,7326087	0,0383657	0,0639440	0,2911002	0,1976926	0,3895811	0,6335886	0,1124312	0,0947958	0,0102268	0,1584685	0,7118594	0,4819680	0,7857006	0,4691400	0,1900948	0,0993371	0,1370640
480	0,3258091	0,0509437	0,7950956	0,3526700	0,5591591	0,0829681	0,2436637	0,0215931	0,2439559	0,6941360	0,7245242	0,7283243	0,1959351	0,3565004	0,6571695	0,0524405	0,0837711	0,4225206	0,1731068	0,5404623	0,6823560	0,1606495	0,1131867	0,0137834	0,0849449	0,6906311	0,4593977	0,6453428	0,5192874	0,1967607	0,0687414	0,1470144
500	0,3563593	0,0506942	0,6918142	0,3507564	0,7113628	0,0887927	0,2200305	0,0255090	0,2815628	0,6931465	0,5819127	0,7701971	0,1961244	0,3083316	0,6806764	0,0224780	0,0590276	0,2938228	0,1957768	0,4843240	0,7303492	0,1136820	0,1066112	0,0470356	0,1699959	0,6657489	0,4286428	0,6571215	0,3444302	0,2008886	0,1369443	0,1481520
520	0,3513313	0,0657560	0,6751954	0,3395087	0,8100623	0,0878866	0,1554273	0,0583596	0,2302734	0,7871742	0,4457621	0,7867414	0,1195868	0,2496481	0,7326204	0,0255633	0,0398854	0,4066691	0,1243537	0,4393988	0,6887223	0,1106670	0,0915887	0,0088889	0,1057417	0,7516761	0,5619658	0,6539612	0,4883274	0,2252539	0,0664304	0,2060511
540	0,3834686	0,0359096	0,7356898	0,3077436	0,6850918	0,1184357	0,1307990	0,0463968	0,2023184	0,8186543	0,5913569	0,7633713	0,2241470	0,3612935	0,6281511	0,0228080	0,0594483	0,2840036	0,1939366	0,4966488	0,6140071	0,0999114	0,0710363	0,0093902	0,0353759	0,8082335	0,4381917	0,7378693	0,4551078	0,1464121	0,0658820	0,1615515
560	0,3517253	0,0126207	0,6897890	0,4024952	0,8597911	0,1208906	0,2049888	0,0375096	0,2392905	0,8691819	0,5224165	0,7824228	0,1882240	0,3503436	0,6853263	0,0231660	0,0547699	0,4067634	0,2749030	0,4459274	0,5971333	0,1014595	0,0566217	0,0087591	0,0622222	0,6808708	0,5851124	0,6207246	0,4036051	0,1721118	0,0933003	0,1353788
580	0,3785111	0,0426849	0,8249577	0,3255403	0,7172289	0,0782443	0,2037878	0,0809075	0,2475014	0,8205085	0,5503619	0,7550815	0,2030989	0,3390648	0,6662596	0,0155124	0,0489835	0,3745671	0,2693967	0,4558935	0,6556027	0,1085335	0,0551015	0,0243145	0,1087237	0,6996161	0,4798071	0,7613489	0,4235030	0,1716236	0,1064259	0,1469409
600	0,2364695	0,0270648	0,7577086	0,3667788	0,8594972	0,0626983	0,2506515	0,0312467	0,2492579	0,8002978	0,5948915	0,7458381	0,2298139	0,3780627	0,6695325	0,0048556	0,0228574	0,3166385	0,1830290	0,4339592	0,6455380	0,0910602	0,0633586	0,0115179	0,1159345	0,8084671	0,3614897	0,8250978	0,4489000	0,1930350	0,1378562	0,1039778
620	0,2721824	0,0342683	0,7772293	0,5111124	0,7582850	0,0440040	0,3225495	0,0385486	0,2393534	0,7665237	0,5450976	0,6622846	0,3852807	0,3636053	0,6153403	0,0084984	0,0743572	0,3432571	0,1832360	0,2575158	0,6608385	0,1140701	0,1973870	0,0187648	0,1123495	0,8091509	0,2506120	0,7518120	0,3903634	0,1875238	0,0972424	0,0858871
640	0,1980683	0,0219073	0,8638864	0,5764163	0,6941548	0,0935260	0,4033996	0,0328169	0,2473538	0,7694079	0,6021646	0,8069763	0,4077819	0,3818720	0,6178084	0,0150209	0,0287483	0,4084094	0,1523399	0,1829412	0,7463874	0,1442376	0,1467723	0,0038985	0,1133722	0,6090658	0,2520221	0,9009737	0,3529915	0,2040999	0,0597123	0,0861914
660	0,2631490	0,0335972	0,7989292	0,7151474	0,6915467	0,1489810	0,4944889	0,0209379	0,2436923	0,7772645	0,5209798	0,8173604	0,4960873	0,3108011	0,6253317	0,0361578	0,0601879	0,3858633	0,1372845	0,2147998	0,7546245	0,1605459	0,1650148	0,0071931	0,1136115	0,6220056	0,1298684	0,6470667	0,3007503	0,2062256	0,0900445	0,0327690
680	0,2157125	0,0227574	0,6506534	0,7247062	0,6431492	0,1383420	0,5022913	0,0244633	0,2406053	0,7084251	0,6244075	0,7453977	0,5698057	0,3099009	0,6922062	0,0406787	0,0386026	0,3986510	0,1148878	0,1418254	0,6921249	0,1732951	0,1902172	0,0041326	0,0875784	0,7244828	0,1861100	0,7296613	0,2540899	0,3374048	0,1048058	0,0555847
700	0,1976551	0,0254135	0,5914342	0,6389430	0,6708079	0,0749274	0,7092240	0,0251087	0,2942671	0,6888065	0,5804436	0,8146414	0,5682954	0,3711882	0,5865993	0,0218003	0,0526609	0,3833337	0,1404934	0,0761697	0,8127343	0,2984932	0,2574117	0,0272016	0,1036513	0,6329151	0,1593894	0,7217755	0,1938992	0,3104272	0,0692089	0,0435263
720	0,2002315	0,0297823	0,7798622	0,7770198	0,5862856	0,0874357	0,6463633	0,0561417	0,3388809	0,7722620	0,4745236	0,8791509	0,6697376	0,3921946	0,5506204	0,0255063	0,0793376	0,3215440	0,1181531	0,0588049	0,6391460	0,1962797	0,2685795	0,0069495	0,1389315	0,7272478	0,1219325	0,6960373	0,2391175	0,3897631	0,0474785	0,0127799
740	0,2393133	0,0375583	0,6262867	0,6670121	0,5392303	0,1095672	0,6939239	0,0271646	0,3076539	1,0057152	0,5688393	0,8508531	0,6555003	0,4416682	0,6315495	0,0249106	0,0510501	0,2462059	0,1334530	0,0444399	0,6582321	0,3168294	0,2792049	0,0056093	0,1280005	0,6386127	0,2206354	0,7876352	0,1441875	0,3630275	0,0747120	0,0275302
760	0,1951387	0,0112161	0,4643433	0,5808693	0,6611371	0,0942330	0,6690901	0,0313725	0,2342728	0,8213521	0,6223246	0,6516411	0,6175390	0,4098756	0,5118084	0,0234299	0,0553620	0,3327414	0,0871292	0,0376652	0,5718992	0,2897154	0,2948148	0,0108165	0,0973510	0,6579361	0,1882446	0,7490269	0,1755571	0,4195433	0,0938772	0,0073200
780	0,1555106	0,0240543	0,5819023	0,7115444	0,7721839	0,1063678	0,5562753	0,0485064	0,3033719	0,7366503	0,5144593	0,8118046	0,6672382	0,4061634	0,5512589	0,0188312	0,0662910	0,3408688	0,0934084	0,0557643	0,5828725	0,3154568	0,4078839	0,0196287	0,1259583	0,6793965	0,2026015	0,8006141	0,0903439	0,4371689	0,0770456	0,0028583
800	0,1111313	0,0203460	0,5598701	0,6582326	0,7422349	0,1643037	0,7404722	0,0263647	0,2137755	0,7778861	0,5346181	0,7172440	0,5027969	0,3806781	0,5460859	0,0285448	0,0570653	0,3102815	0,0652525	0,0253430	0,5336203	0,2586895	0,3232351	0,0319199	0,1659418	0,7506929	0,1338282	0,8479433	0,1372435	0,3313314	0,1399010	0,0045476
820	0,1260683	0,0139205	0,4233313	0,6967479	0,8061417	0,1400983	0,7469075	0,0382741	0,2708330	0,6866991	0,4631113	0,8695960	0,5620804	0,4421576	0,5573525	0,0361634	0,0603898	0,2968022	0,0473304	0,0081478	0,5832067	0,3365554	0,3967548	0,0225114	0,1459752	0,7596368	0,1397365	0,6591554	0,1069620	0,4271228	0,1141817	0,0023892
840	0,1149963	0,0169326	0,5203418	0,6912763	0,7024852	0,1060818	0,6977506	0,0291933	0,3325043	0,7190100	0,4395410	0,7042888	0,5680669	0,3939721	0,6590023	0,0359387	0,0896691	0,3894395	0,0451033	0,0191269	0,6610271	0,3300935	0,4088036	0,0344172	0,1659558	0,6760923	0,2613573	0,7908206	0,1644844	0,4166994	0,1039718	0,0000000
860	0,1190763	0,0364777	0,4057964	0,8542017	0,6707493	0,1499337	0,8271444	0,0587556	0,2621759	0,6787886	0,4062496	0,7695198	0,6111014	0,4261222	0,6811625	0,0350014	0,1377678	0,2935407	0,0837655	0,0043344	0,6792859	0,2771449	0,2880392	0,0211579	0,1243533	0,8595182	0,3205009	0,7382481	0,1524049	0,4761021	0,0674066	0,0003536
880	0,1045394	0,0355630	0,4910037	0,8001692	0,6814330	0,1181362	0,8877764	0,0172346	0,2099475	0,6902162	0,4531417	0,8310781	0,5621091	0,4032734	0,6147587	0,0478310	0,1822580	0,2896641	0,0393515	0,0047476	0,5699078	0,4451278	0,4586794	0,0180154	0,1175564	0,7663437	0,2103816	0,7658461	0,1214602	0,3428838	0,0883603	0,0006094
900	0,0944345	0,0509481	0,3767768	0,7743445	0,5960060	0,1038914	0,7839312	0,0454380	0,2736668	0,7192822	0,4588348	0,7013619	0,6290028	0,4797397	0,5591903	0,0481744	0,1309964	0,2475015	0,0800037	0,0071130	0,8103720	0,2526293	0,4562884	0,0123072	0,1017685	0,7698839	0,1962129	0,7460584	0,0525061	0,3742182	0,1008591	0,0033813
920	0,0893021	0,0498436	0,5601365	0,7081858	0,7107931	0,1269286	0,8330089	0,0241861	0,1977258	0,6903460	0,5259508	0,6480936	0,5773089	0,4807298	0,5455190	0,0237905	0,1287724	0,2545122	0,1014227	0,0034551	0,7025744	0,4184476	0,3639691	0,0285480	0,1173496	0,7840873	0,2028265	0,8509824	0,1005303	0,3692550	0,1257214	0,0033716
940	0,1199175	0,0972476	0,4546998	0,7921684	0,7878767	0,1194469	0,6905247	0,0361271	0,2582007	0,6690880	0,5018453	0,6417333	0,6452633	0,5029259	0,6431342	0,0550481	0,1078782	0,3044023	0,0493495	0,0128552	0,5918919	0,3215204	0,4023874	0,0239586	0,1345648	0,7202229	0,2179819	0,7509762	0,0361257	0,3852830	0,0899042	0,0044309
960	0,1230836	0,0236080	0,5540195	0,7911891	0,8125163	0,0831451	0,7778942	0,0412353	0,3173769	0,7026807	0,4973877	0,8380891	0,6740556	0,4823192	0,4539501	0,0121840	0,0858679	0,2780273	0,1095921	0,0076624	0,5418591	0,3381801	0,3168161	0,0098474	0,1378882	0,7995337	0,2389393	0,7506946	0,0444743	0,4287125	0,1033769	0,0064413
980	0,0675835	0,0386411	0,5575829	0,8163453	0,7963430	0,0894432	0,7260959	0,0309399	0,2890155	0,6189213	0,4685683	0,7590023	0,6630970	0,3355632	0,5763665	0,0282299	0,0423026	0,3220311	0,0691982	0,0195110	0,5707655	0,3683430	0,3799970	0,0082723	0,1007901	0,6472990	0,2638897	0,7284477	0,0263014	0,4557920	0,0793988	0,0043772
1000	0,1246175	0,0315703	0,4963579	0,7769732	0,7411559	0,1059695	0,7543813	0,0409121	0,2469711	0,5993136	0,4993203	0,7283740	0,7089082	0,3040040	0,5188060	0,0216717	0,0946052	0,3952674	0,0879554	0,0155512	0,5426171	0,3279683	0,2824132	0,0208055	0,1594059	0,5442535	0,2430719	0,7341767	0,0666558	0,3760777	0,0641505	0,0105370
1020	0,1698021	0,0343554	0,3903470	0,8119333	0,8420135	0,0685829	0,6661407	0,0220468	0,1993902	0,6131001	0,4684815	0,6991501	0,7158630	0,3688089	0,4785879	0,0411178	0,1221466	0,3767077	0,0604802	0,0225399	0,6623478	0,2711299	0,2559398	0,0065368	0,1144444	0,7475466	0,2459983	0,9478813	0,0504652	0,4279855	0,0562523	0,0005346
1040	0,1551719	0,0558903	0,4398224	0,8034868	0,7923289	0,0525392	0,8014437	0,0262492	0,2998287	0,6946124	0,4810348	0,7106969	0,7040674	0,4347306	0,5047921	0,0276525	0,1001431	0,3619506	0,0724072	0,0193703	0,6277262	0,3553786	0,3462690	0,0179462	0,1071449	0,7920099	0,2635832	0,7296619	0,0352137	0,4447419	0,1027132	0,0012837
1060	0,1044879	0,0307212	0,4891978	0,7151679	0,8494129	0,0597060	0,7250573	0,0275308	0,1835647	0,6669088	0,5637819	0,7389104	0,6959233	0,5131889	0,5472528	0,0332908	0,0555127	0,3779425	0,0775559	0,0192964	0,6260998	0,3794504	0,3854167	0,0107430	0,0867343	0,7325488	0,2614281	0,8291638	0,0205331	0,3939697	0,0899460	0,0004427
1080	0,0813578	0,0448919	0,5215902	0,7998469	0,8272903	0,0717754	0,7222440	0,0164503	0,2209055	0,7130622	0,4631780	0,6735802	0,6085907	0,4189638	0,5051166	0,0339504	0,0749521	0,3315081	0,0503122	0,0112805	0,4910482	0,3320388	0,3786401	0,0163685	0,0569637	0,8101081	0,2863971	0,7964763	0,0197506	0,3976329	0,0655442	0,0147171
