"Time"	ihfA	hipB	hipA	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcF	tdcB	tdcE	tdcC	tdcG	tdcD	yiaK	sgbU	yiaO	yiaN	sgbE	sgbH	yiaL	lyxK	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,4546983	0,4146411	0,1501028	0,6354073	0,6366497	0,6954897	0,0646209	0,3958675	0,5193704	0,5258743	0,6369516	0,6262014	0,1268175	0,5532201	0,4744247	0,6656180	0,5747865	0,5534107	0,5642577	0,4353081	0,6227472	0,4358355	0,3986456	0,3365933	0,6195787	0,6381877	0,3253570	0,5097153	0,4575244	0,7193232	0,4342047	0,4136601
900	0,3064603	0,3838880	0,1912594	0,5572390	0,6850955	0,6921711	0,0543808	0,4271322	0,5634284	0,5349094	0,7604465	0,6278876	0,1388424	0,5669431	0,3729783	0,7742679	0,5708324	0,5090161	0,5963408	0,5121972	0,5870884	0,4551209	0,3535658	0,3715711	0,6564658	0,6483914	0,3341773	0,5787117	0,4870733	0,5753945	0,5036968	0,3946114
920	0,3258641	0,2757321	0,1919583	0,6264473	0,6097047	0,6707642	0,0333143	0,4351502	0,5170867	0,4637161	0,7453143	0,5677599	0,1780124	0,6113503	0,4676218	0,5833098	0,6763525	0,5141255	0,6902537	0,5218481	0,4977836	0,4814222	0,3124631	0,3943442	0,5722197	0,6266653	0,3855846	0,5252357	0,4166049	0,7245029	0,4857657	0,3993505
940	0,3588858	0,3982845	0,1381622	0,6965422	0,7517746	0,6287542	0,0544310	0,4404092	0,5899118	0,5204136	0,7974893	0,7113438	0,1209048	0,5972137	0,5113788	0,7167960	0,4930587	0,6463861	0,7055093	0,4465421	0,5852642	0,5395391	0,3490581	0,4245435	0,8477302	0,4831532	0,3561128	0,4105183	0,5216299	0,6052613	0,4663371	0,4322012
960	0,4626827	0,3514111	0,1409737	0,7939510	0,6376910	0,7515707	0,0858108	0,4045788	0,6075738	0,5067822	0,6336580	0,6450509	0,0762626	0,5727654	0,3811220	0,6143045	0,5856040	0,6772170	0,7074356	0,6006868	0,5285125	0,4599777	0,2820686	0,3105244	0,7689785	0,6141031	0,4178328	0,5004916	0,4665470	0,6646524	0,4638308	0,4073607
980	0,5042647	0,3614836	0,1850842	0,6664165	0,6229576	0,7796435	0,0642289	0,4178482	0,5509435	0,4654761	0,7035012	0,7346027	0,1270515	0,5241575	0,4359661	0,5889641	0,6053075	0,6318305	0,6729435	0,5581357	0,6371757	0,5828317	0,2463152	0,3032014	0,7969794	0,6904539	0,4412800	0,4937533	0,4705970	0,5931798	0,4831574	0,4699153
1000	0,4546276	0,4162746	0,1823572	0,7072766	0,6184947	0,7277005	0,0353902	0,4291746	0,5548072	0,5399111	0,7486738	0,7687883	0,1626605	0,5607941	0,3964125	0,7403810	0,5682615	0,6573882	0,8338628	0,5420693	0,5428190	0,4972720	0,2844275	0,3271777	0,7689351	0,5868255	0,2985517	0,4709239	0,4993551	0,6279762	0,5000643	0,3950795
1020	0,3844977	0,4533336	0,1466687	0,7687049	0,6015754	0,7864727	0,0612995	0,4091906	0,5775421	0,6680144	0,7827667	0,7029038	0,1768843	0,6120758	0,5300016	0,6816805	0,5561404	0,5256219	0,6355730	0,5136598	0,6625268	0,5497339	0,2610301	0,3717201	0,6965292	0,6497335	0,3769911	0,4827079	0,5141742	0,7240890	0,4522081	0,3091866
1040	0,4379708	0,4734645	0,1660331	0,6275907	0,5048167	0,5661343	0,0968628	0,4137162	0,6686175	0,5609065	0,6295579	0,6477961	0,1347856	0,4900320	0,6034145	0,7756844	0,6260634	0,6072167	0,6633129	0,5501439	0,4985859	0,4892456	0,3443603	0,4482752	0,5046035	0,7552698	0,3444891	0,5958332	0,5512871	0,7112790	0,5635269	0,4642961
1060	0,3995069	0,4899305	0,1660565	0,6271631	0,6930376	0,6337177	0,0782096	0,3298130	0,4658740	0,5714711	0,7044915	0,6440938	0,1197992	0,5486577	0,5168210	0,6782282	0,6779164	0,5897466	0,5446512	0,4997860	0,4828706	0,4580691	0,3005612	0,3361940	0,6370077	0,6849530	0,3504551	0,5005670	0,5224496	0,7097432	0,4631030	0,3772248
1080	0,4126755	0,3917262	0,1744237	0,6104760	0,5214831	0,7036043	0,0423539	0,4126497	0,5498216	0,4950192	0,5550517	0,6858493	0,1598120	0,6198520	0,5625902	0,7254473	0,6364961	0,5715306	0,6759203	0,5770318	0,4754623	0,4854779	0,2965436	0,3688580	0,6137506	0,6093180	0,3395905	0,4988174	0,4834356	0,6891059	0,5859958	0,4493187
1100	0,5010474	0,4821014	0,1401717	0,7055969	0,5458600	0,6094407	0,0618884	0,3680148	0,5066127	0,5676293	0,5904522	0,8032574	0,1834762	0,5485451	0,4393562	0,6775163	0,6615212	0,6986267	0,6403254	0,4598178	0,4681328	0,4986907	0,4090457	0,3312973	0,6068078	0,6556299	0,4125497	0,6388951	0,5207741	0,7104937	0,4507707	0,4102669

0	0,4628377	0,3920623	0,1941639	0,7822999	0,7411016	0,7564206	0,1122027	0,4556484	0,5828392	0,5554769	0,7131277	0,6204945	0,1410086	0,6261092	0,4324277	0,7040482	0,5858866	0,5072467	0,6524471	0,5377619	0,4990278	0,4592849	0,1994685	0,3642095	0,6770633	0,5507078	0,3564799	0,5351253	0,5468825	0,6823669	0,4874630	0,3855731
20	0,4200901	0,4062427	0,1104220	0,6531007	0,6401358	0,6181190	0,0502479	0,4347397	0,6170012	0,6353251	0,7090320	0,5306924	0,1080525	0,6155875	0,3940770	0,6369231	0,4582703	0,2786894	0,6676955	0,5164345	0,5205369	0,4634855	0,3410111	0,4050871	0,7505320	0,4655841	0,4188079	0,4881009	0,5272524	0,5934794	0,6128977	0,2368455
40	0,3936835	0,4026588	0,1282594	0,7701132	0,6433475	0,5999545	0,0076969	0,4047470	0,6633433	0,6383940	0,7648573	0,7478884	0,1304365	0,4897318	0,4175577	0,6715192	0,3692385	0,1855234	0,5761330	0,4757955	0,4838099	0,4853668	0,4735933	0,3843805	0,4949184	0,4121378	0,3362518	0,4240986	0,5912199	0,7070824	0,5615521	0,2767100
60	0,3513429	0,4928074	0,1510839	0,6128130	0,5995511	0,6816005	0,0014461	0,4516838	0,6096555	0,7176578	0,5656694	0,6364772	0,1099534	0,7056213	0,4077110	0,8517577	0,4146143	0,1320438	0,5825283	0,4361968	0,3282359	0,4602828	0,5299018	0,3940325	0,6509143	0,3671097	0,4067492	0,4611183	0,4276913	0,6922980	0,4685120	0,2946689
80	0,4221512	0,4069416	0,1822023	0,6551982	0,6758367	0,6772522	0,0013923	0,4081773	0,5575937	0,6983073	0,6620591	0,6697267	0,0946720	0,6663108	0,4208352	0,7511903	0,5045612	0,0871568	0,6691815	0,4365765	0,3609277	0,5216003	0,4012077	0,4425976	0,6255235	0,2573358	0,3562232	0,4016617	0,5386662	0,6434494	0,5663989	0,2201198
100	0,4530836	0,3707365	0,2160747	0,6382451	0,8144663	0,6772170	0,0004492	0,4718146	0,4774629	0,6607055	0,5678907	0,7263136	0,1131742	0,5777316	0,4574774	0,7576189	0,3755443	0,0810250	0,6453531	0,5677586	0,2292749	0,5283589	0,5441513	0,3470622	0,6468557	0,1570054	0,3905980	0,5214280	0,4969917	0,6007248	0,5508121	0,2395735
120	0,4038971	0,3607041	0,1688058	0,6810926	0,5151028	0,6165250	0,0000000	0,4709629	0,4317920	0,6361753	0,6634276	0,7893018	0,0955662	0,6060562	0,4305176	0,6927948	0,3977651	0,0753419	0,6311812	0,5083953	0,2190951	0,5441466	0,5146875	0,4382701	0,6937618	0,1466479	0,4537066	0,4820180	0,4955458	0,6719281	0,4261688	0,2385279
140	0,4515176	0,4595522	0,2181012	0,6362821	0,5370615	0,5629878	0,0008186	0,4415100	0,5232734	0,6089166	0,6519021	0,7462553	0,1144521	0,6242208	0,4184129	0,6055812	0,3631300	0,0666797	0,5920243	0,4727734	0,2487670	0,5200328	0,5279535	0,4229874	0,6011869	0,1333499	0,4284690	0,5308995	0,4591402	0,7141078	0,4913259	0,1952670
160	0,3827983	0,4305761	0,1727073	0,6213897	0,6006347	0,5534293	0,0001108	0,3385511	0,4469971	0,7741196	0,7002964	0,6804916	0,1441465	0,5746256	0,3871412	0,7407695	0,3125560	0,0973400	0,6598642	0,5695730	0,2050803	0,5143354	0,5581390	0,4494365	0,7444616	0,1933010	0,3760793	0,5311547	0,5046427	0,6624154	0,5551804	0,2442283
180	0,4217342	0,4009694	0,1664123	0,6886433	0,5442720	0,6202812	0,0007182	0,4230624	0,5585098	0,4794794	0,7261198	0,7124218	0,1135932	0,6026025	0,4334214	0,7284365	0,3363215	0,0997541	0,6113343	0,5005427	0,2605910	0,4238164	0,6002903	0,3528164	0,6704151	0,1839387	0,4119828	0,5439656	0,6307247	0,6687661	0,5415003	0,2204409
200	0,3875384	0,2887142	0,1370724	0,5668478	0,5506748	0,6204387	0,0039147	0,4016720	0,5551599	0,6856059	0,7066697	0,7135946	0,1441804	0,4920257	0,3956385	0,8695094	0,3373038	0,0827545	0,7427257	0,3936231	0,3078144	0,4570960	0,5444222	0,3696256	0,5902197	0,1675791	0,2769266	0,5712327	0,6123178	0,6481612	0,4355059	0,2262871
220	0,3473244	0,3624638	0,1324271	0,6468590	0,5947862	0,7074371	0,0002850	0,4518842	0,5657605	0,6537902	0,6994547	0,6512537	0,1207522	0,5272891	0,4438836	0,6531791	0,4172848	0,1253796	0,6437566	0,5222989	0,2236257	0,5294170	0,6094672	0,3593004	0,7025670	0,1648435	0,3727788	0,4927046	0,5239635	0,6893217	0,6113274	0,2760930
240	0,4128641	0,3376707	0,1750759	0,5767684	0,7841204	0,6218971	0,0000607	0,2526826	0,5735009	0,6543034	0,6661009	0,4855868	0,1036721	0,4962914	0,3093173	0,6872660	0,4139216	0,0734363	0,7411375	0,4731192	0,3108847	0,4271531	0,5591074	0,4252321	0,6264550	0,1462276	0,4537853	0,5502826	0,4975822	0,7304587	0,4804979	0,2734887
260	0,4222039	0,3778120	0,1684161	0,5926349	0,6042034	0,6181584	0,0000000	0,3743037	0,6136716	0,6279772	0,7478588	0,6672246	0,0955089	0,7109025	0,3250731	0,6546491	0,3737909	0,0594475	0,8205828	0,5102474	0,2427892	0,3644286	0,5776145	0,3317310	0,6439786	0,1374093	0,3890492	0,5167843	0,5082056	0,6380597	0,5812217	0,2382033
280	0,3993007	0,4266112	0,1137789	0,6472271	0,6076230	0,5679168	0,0008859	0,4622141	0,5264791	0,6110139	0,7922673	0,7037369	0,1267329	0,5463350	0,4607338	0,6130792	0,3657795	0,1406764	0,6557775	0,5496057	0,2455992	0,4655151	0,5288813	0,3339333	0,6161480	0,1428105	0,3464280	0,5087387	0,5661647	0,6819063	0,4780699	0,2618594
300	0,4067317	0,3491952	0,1848251	0,6466230	0,6180918	0,6048386	0,0015244	0,4809955	0,5452366	0,7112126	0,6956254	0,7135425	0,1034923	0,5930587	0,4047540	0,7416715	0,3419198	0,1160827	0,5973094	0,5123065	0,2723256	0,4297255	0,6702848	0,4147355	0,6623403	0,1046356	0,4089851	0,4209978	0,5232289	0,6564626	0,5344123	0,2112015
320	0,3821575	0,4325870	0,1917816	0,6464765	0,6496843	0,5762146	0,0013390	0,4567102	0,4969698	0,6352808	0,6270357	0,5381264	0,1091880	0,5242063	0,4503263	0,7659930	0,4300029	0,1274128	0,6921552	0,5099579	0,2964085	0,4438677	0,5670463	0,3250612	0,6473745	0,1429126	0,3736738	0,4712740	0,5837254	0,6100441	0,5088187	0,2676699
340	0,4528955	0,4483708	0,1734198	0,6176773	0,6091485	0,7422595	0,0024314	0,3808464	0,5760978	0,7116038	0,7120432	0,5972211	0,1004699	0,6196771	0,3952966	0,5910702	0,3106111	0,0682582	0,5363216	0,4638963	0,2043773	0,4476644	0,6701051	0,3935727	0,8010261	0,1832939	0,5109406	0,5287308	0,5998080	0,6320166	0,4483778	0,2442151
360	0,5385463	0,4261567	0,1586229	0,6584802	0,5871200	0,5427249	0,0006303	0,3758332	0,5888297	0,8200016	0,6417099	0,7081118	0,0885012	0,4925909	0,4253736	0,7359591	0,3525554	0,0927982	0,7479358	0,4991053	0,3583718	0,4696828	0,5836919	0,3607403	0,7369799	0,1342448	0,3966962	0,4587256	0,6377452	0,7922764	0,5665107	0,2547667
380	0,4201579	0,3974248	0,1565597	0,6422751	0,6034557	0,6383536	0,0077951	0,4097394	0,6568215	0,7439016	0,5920513	0,6274287	0,0769347	0,5877631	0,4556103	0,7210707	0,4988864	0,0739220	0,5905474	0,5203326	0,2383275	0,4113607	0,7546175	0,3888964	0,7784620	0,1190696	0,2894477	0,4782454	0,4971018	0,6782036	0,4585534	0,2999731
400	0,5091660	0,4079726	0,1544284	0,6353637	0,5622737	0,6621538	0,0006509	0,4650722	0,5385321	0,7588390	0,5907739	0,7364471	0,0867192	0,5555730	0,3542194	0,5932782	0,4156320	0,1485530	0,6251471	0,4914553	0,2343843	0,4768466	0,6570834	0,3968084	0,7252707	0,1839545	0,4133518	0,5726327	0,5416951	0,6534986	0,4764139	0,2597548
420	0,4702446	0,4259168	0,1895568	0,5691052	0,6041955	0,6093496	0,0026197	0,3960652	0,6753204	0,7131778	0,7157502	0,6114229	0,1284950	0,4961745	0,4887253	0,5554597	0,5144085	0,0827964	0,7007728	0,5094396	0,2525778	0,4618208	0,6663996	0,4581483	0,7179032	0,1255508	0,3328071	0,4989244	0,5569293	0,5999474	0,7198737	0,2232609
440	0,3841512	0,3855316	0,1093444	0,5835218	0,6518059	0,7488042	0,0010814	0,4004391	0,5287684	0,7282883	0,7238218	0,6978253	0,1116608	0,5573415	0,5245283	0,7317267	0,3842851	0,0633750	0,6976304	0,5734819	0,2917818	0,4200354	0,6306865	0,4554445	0,7044109	0,1630789	0,4050304	0,5188345	0,5270598	0,6419044	0,4694034	0,2649917
460	0,4601394	0,4118841	0,1056056	0,8110548	0,6246106	0,5312253	0,0004422	0,4023147	0,6194372	0,7851065	0,7744323	0,8721738	0,1987643	0,5585588	0,4875705	0,7483275	0,3884731	0,0839209	0,7834453	0,4828815	0,2440737	0,4627673	0,6432227	0,5500862	0,7612190	0,1155376	0,3096385	0,5216626	0,4860999	0,7537977	0,4589656	0,1642387
480	0,5081666	0,4138732	0,1504902	0,8505521	0,6006692	0,6358550	0,0012175	0,3898789	0,5466978	0,7175235	0,7147739	0,6954493	0,1632696	0,5433140	0,5579287	0,6415924	0,3057394	0,1357172	0,6595725	0,4655018	0,2527756	0,3843585	0,6528987	0,4710965	0,7634522	0,1630277	0,4082068	0,5507732	0,5596584	0,7727458	0,6256882	0,2206856
500	0,4529621	0,4006148	0,1594770	0,7249153	0,5475415	0,5214365	0,0012073	0,5061744	0,5854216	0,6570240	0,6305877	0,6632345	0,1217088	0,5648279	0,4959412	0,6884533	0,3081255	0,1216436	0,6866741	0,5113947	0,2120156	0,4653882	0,6686368	0,3702491	0,7692920	0,1464737	0,2620829	0,5424598	0,5151365	0,7011199	0,5322177	0,1903133
520	0,3934223	0,3503495	0,1867962	0,5952889	0,7512386	0,6928084	0,0007040	0,3908868	0,5763429	0,6994004	0,6824183	0,6896008	0,1062276	0,5232366	0,4534721	0,6276476	0,3418315	0,1072405	0,6653348	0,6119331	0,2361314	0,4786532	0,5572833	0,3539674	0,6843639	0,1026594	0,3623014	0,6164575	0,4499772	0,6413476	0,5233191	0,2298626
540	0,4323403	0,4211539	0,1580724	0,6786583	0,7897208	0,6755486	0,0009644	0,4075563	0,5324755	0,7612313	0,7350535	0,5963688	0,1297485	0,6097443	0,4980365	0,6776436	0,4819924	0,0592846	0,6958819	0,3995927	0,2683990	0,3975661	0,5079296	0,4142730	0,6813372	0,1412510	0,3811479	0,7491154	0,6504118	0,6621719	0,5667352	0,2271508
560	0,4612857	0,3520096	0,1173327	0,6118174	0,6017695	0,7359481	0,0000000	0,3928678	0,5292558	0,6797405	0,6503054	0,5726589	0,1212784	0,5982024	0,5410593	0,6435007	0,3913699	0,0660216	0,6243136	0,5620345	0,2304056	0,4583243	0,6683299	0,3564402	0,6617397	0,0991821	0,3851138	0,5421107	0,5273151	0,7005194	0,5387303	0,2831569
580	0,3859991	0,4764544	0,1417932	0,6369464	0,7012733	0,6210536	0,0297560	0,4958011	0,4809709	0,6062188	0,6909665	0,7014508	0,1342477	0,5278289	0,4378445	0,6111430	0,3795865	0,5665780	0,6456301	0,5238098	0,3512266	0,4168988	0,5214615	0,3457830	0,6507707	0,2461935	0,3394975	0,6143734	0,6365736	0,6963366	0,4604535	0,2979859
600	0,4305609	0,4387881	0,1583934	0,5550356	0,7565959	0,7379558	0,0430990	0,4403901	0,4933135	0,7071002	0,7006857	0,7901833	0,1606998	0,5156617	0,3511814	0,7352576	0,5198724	0,5758348	0,7545744	0,5660241	0,4533131	0,4702617	0,4763441	0,4382095	0,6948973	0,3621673	0,3130061	0,6055910	0,6090767	0,7197607	0,5326486	0,3440948
620	0,4027829	0,4284934	0,1526049	0,5199407	0,7603705	0,7290632	0,0567480	0,3190129	0,6205955	0,5366962	0,6846534	0,7036905	0,1695040	0,5597198	0,3994854	0,6926024	0,4696528	0,6129328	0,7156183	0,5044168	0,4745278	0,5161977	0,4021778	0,3551452	0,6565672	0,5023834	0,4618815	0,5935352	0,5227047	0,6213425	0,4696977	0,3471834
640	0,4810679	0,4047265	0,1822503	0,6819091	0,7829247	0,6375938	0,0532561	0,3749068	0,5978922	0,5358230	0,6065728	0,6852811	0,1428336	0,6355116	0,4285470	0,7282486	0,5686017	0,6155564	0,6439485	0,4373865	0,5175308	0,4007038	0,3609573	0,2943790	0,7114707	0,5052185	0,3293072	0,4111024	0,3857458	0,7743579	0,5256161	0,3759801
660	0,4162641	0,3965869	0,1240498	0,6176511	0,8285081	0,7692869	0,0815225	0,4175456	0,5474097	0,6691323	0,6381170	0,6975091	0,1902671	0,6147530	0,4139830	0,6402551	0,5749743	0,6340795	0,5304064	0,4876640	0,4713226	0,4544143	0,4185389	0,3248712	0,6066795	0,5614407	0,3856341	0,5075537	0,4799593	0,6427256	0,4982606	0,3137232
680	0,4406645	0,3883534	0,1017941	0,6087938	0,7115574	0,6574682	0,0739407	0,4115045	0,5214250	0,4493947	0,5826109	0,8208393	0,1266709	0,5717512	0,3905386	0,6693777	0,4436920	0,6307820	0,6616160	0,4115068	0,5107412	0,4449157	0,4090375	0,3591552	0,6999258	0,7487130	0,2968889	0,5499046	0,4769502	0,6765699	0,4786946	0,3467421
700	0,3203902	0,3894392	0,1337623	0,6726370	0,6372203	0,7699041	0,0686580	0,3812149	0,6044642	0,6407943	0,7002957	0,6661986	0,1116658	0,5678764	0,4141553	0,6865055	0,5516233	0,6305433	0,5906450	0,4203499	0,5588262	0,5030420	0,4200776	0,3941340	0,6605887	0,6681870	0,3827987	0,5570160	0,5358790	0,7891015	0,5044364	0,4335197
720	0,4050590	0,4781486	0,1187690	0,5460537	0,6416216	0,6374932	0,1253195	0,3494659	0,6434771	0,5169030	0,7266444	0,6769986	0,1180566	0,5469183	0,4540707	0,6970850	0,5819297	0,5628097	0,6792035	0,3671989	0,4498421	0,4018964	0,3728444	0,3107137	0,6729907	0,7374219	0,3246597	0,5218599	0,5082569	0,6159646	0,5036516	0,3872453
740	0,4786843	0,4136867	0,1548114	0,7266478	0,6847950	0,7623797	0,0543376	0,4896981	0,7057750	0,5298242	0,6427496	0,7091911	0,1352475	0,5723225	0,5395181	0,7157323	0,6160855	0,5280475	0,6279357	0,4538993	0,5198659	0,4205818	0,4131721	0,3415629	0,7313804	0,7430973	0,3500218	0,5596683	0,6259374	0,7038989	0,3495191	0,3557451
760	0,4034493	0,4370414	0,1754383	0,5927598	0,6132176	0,7964302	0,0598165	0,4462552	0,6048544	0,5585798	0,6512513	0,6908564	0,1174555	0,5591542	0,4875270	0,7616406	0,5385279	0,6060830	0,6696810	0,4411123	0,5284319	0,5034319	0,3653619	0,3743703	0,7070162	0,7009936	0,4421723	0,5211421	0,5028696	0,7382000	0,4763828	0,3820001
780	0,3304767	0,3495827	0,1357183	0,6673951	0,6031351	0,6976840	0,0642045	0,3665749	0,5973435	0,5620218	0,6304473	0,6668183	0,1166390	0,5094437	0,4132780	0,6089461	0,5711356	0,4758982	0,6857643	0,4273608	0,4868545	0,3934974	0,2891972	0,3657135	0,6252939	0,5283415	0,3434726	0,5684527	0,4986493	0,6943530	0,4829394	0,4206094
800	0,3514411	0,3715501	0,1276645	0,6657238	0,6689105	0,6002722	0,0809234	0,4862987	0,6019931	0,4249680	0,7258180	0,6220507	0,1136323	0,5001944	0,4688309	0,6200918	0,5465873	0,5928901	0,6777935	0,3435251	0,5199172	0,4108802	0,3562525	0,3435825	0,7465767	0,6964066	0,4587856	0,5756530	0,4350006	0,5643278	0,4701110	0,4210709
820	0,4710222	0,4047373	0,1574450	0,7072910	0,5225158	0,7916993	0,0731175	0,4549984	0,5803949	0,4909982	0,5941702	0,8494228	0,0951062	0,4818346	0,4692597	0,6819062	0,7373804	0,5465941	0,5164414	0,3989864	0,4685787	0,3355877	0,3426315	0,3513160	0,7459365	0,6449189	0,3753276	0,5264030	0,5629751	0,6750414	0,4705859	0,4125851
840	0,5237671	0,4790048	0,1329557	0,6076996	0,6571328	0,6434667	0,0514632	0,3773972	0,7443945	0,6142112	0,6546093	0,6624733	0,1497047	0,7146537	0,4243740	0,7235264	0,5711010	0,4101028	0,5949192	0,5031163	0,4487838	0,3926551	0,2800522	0,3897966	0,6404238	0,6278063	0,3825097	0,5185449	0,4875265	0,6141622	0,5746041	0,4318295
860	0,5431580	0,4999914	0,1723134	0,6603931	0,5874049	0,8603134	0,0634359	0,5478280	0,6552173	0,6379979	0,6883482	0,5874502	0,1257896	0,7025735	0,4879372	0,6457948	0,5485758	0,6200811	0,5910331	0,4038344	0,5588691	0,4444501	0,2909258	0,3574561	0,5995399	0,5946208	0,4176548	0,5097037	0,5239759	0,6968773	0,4489798	0,2887615
880	0,5876650	0,4822238	0,1521033	0,6416901	0,4947805	0,8353728	0,0537398	0,4703545	0,5338361	0,6161052	0,6674897	0,7617665	0,2433679	0,6313200	0,3180120	0,6585747	0,5841431	0,5312077	0,6553312	0,4979748	0,5689143	0,4814628	0,3625000	0,3310114	0,6415440	0,6504793	0,3327159	0,5970894	0,4970647	0,5908819	0,4985667	0,3597587
900	0,4523757	0,4867260	0,1679544	0,5873698	0,5738531	0,7561352	0,0819997	0,3797850	0,5637087	0,4941325	0,7162652	0,5932704	0,1637374	0,5679166	0,5169918	0,5761798	0,6806264	0,5554761	0,7655420	0,5282691	0,5406523	0,5470132	0,3921268	0,4898001	0,7848374	0,6578129	0,3875867	0,5137142	0,5501734	0,7366369	0,6137990	0,3762971
920	0,3784386	0,4998085	0,1474017	0,7180248	0,7163062	0,6956712	0,0539305	0,3169885	0,5003478	0,5611311	0,6553839	0,6389895	0,2063167	0,6180217	0,5419067	0,5762862	0,6834817	0,6322122	0,6405876	0,5618693	0,5969589	0,4454141	0,4242058	0,3417828	0,6411073	0,7025532	0,3701918	0,5690846	0,4742858	0,7052304	0,5513658	0,2540573
940	0,3562298	0,5109773	0,1365719	0,6692714	0,5469488	0,7595321	0,0274369	0,3549629	0,5122115	0,5018729	0,7423296	0,6418652	0,1882345	0,5955025	0,5478079	0,6530639	0,5654541	0,6898467	0,7322929	0,5568616	0,5944633	0,5692968	0,4834009	0,4105421	0,7050800	0,6526308	0,3326130	0,6703817	0,4862809	0,6634288	0,5364573	0,3095018
960	0,4488391	0,4837432	0,1665567	0,5546449	0,7208659	0,7323648	0,0754466	0,3344330	0,5020490	0,6291393	0,7028708	0,5596073	0,1457137	0,6355935	0,4979672	0,6430680	0,6416367	0,5494192	0,6086772	0,4611473	0,5789513	0,4807898	0,4270211	0,4962111	0,7251433	0,7161478	0,3310773	0,6341770	0,5076998	0,7279530	0,4753050	0,3672048
980	0,4250960	0,4676232	0,1237838	0,5771725	0,6285354	0,7663316	0,0543844	0,3622238	0,4623329	0,4525167	0,5850320	0,5568066	0,1427720	0,7380699	0,5742597	0,7544354	0,5024470	0,5762621	0,6356245	0,5704073	0,4888685	0,4343612	0,3703017	0,4384277	0,6430734	0,5894519	0,4647383	0,5980732	0,4908352	0,5705491	0,5832629	0,3878895
1000	0,4370741	0,3519752	0,1609242	0,6097563	0,5724097	0,6321705	0,0569978	0,4440371	0,5415501	0,5720411	0,7339711	0,6391644	0,1364933	0,7124268	0,4704512	0,5877929	0,5083610	0,5248166	0,5880760	0,4441016	0,5585752	0,4357082	0,3719928	0,4064045	0,7845595	0,6776378	0,4722618	0,6036831	0,4461662	0,7177554	0,4908748	0,4747934
1020	0,4223863	0,3916207	0,1382030	0,5756414	0,5501543	0,7272828	0,1199130	0,4415547	0,4703563	0,5583704	0,7269153	0,6087395	0,1176576	0,5310438	0,5023535	0,7737417	0,4805130	0,6176489	0,6317252	0,4496141	0,5608188	0,5161010	0,2297958	0,3693007	0,6430898	0,6884849	0,4637853	0,4992298	0,5609845	0,8381575	0,6480176	0,4191258
1040	0,3267202	0,3282242	0,1626396	0,7288031	0,6062524	0,6734903	0,0880623	0,4397873	0,6502650	0,5488493	0,7322983	0,6392737	0,1481331	0,4902876	0,4077755	0,6193300	0,6088874	0,6626876	0,6865187	0,5869225	0,5483590	0,4529908	0,3453769	0,3139886	0,6233301	0,7772405	0,3922770	0,5269116	0,4882164	0,7589647	0,5209387	0,4170758
1060	0,4476088	0,3650600	0,1536515	0,6595954	0,6519591	0,7554132	0,0894521	0,4181022	0,5894587	0,6149450	0,6851876	0,5626352	0,0663364	0,6199614	0,4784931	0,7420008	0,5592734	0,5280713	0,6862943	0,4856469	0,5269237	0,5021203	0,3213683	0,2868013	0,7582269	0,6826500	0,3978688	0,5608529	0,4498039	0,6908243	0,5414856	0,3868844
1080	0,3856459	0,3044389	0,1753429	0,6986767	0,7241057	0,7285667	0,1006475	0,3865467	0,5537397	0,4605591	0,6380178	0,6929024	0,0856429	0,5425994	0,4114056	0,5728493	0,6327667	0,5395265	0,5731977	0,5255635	0,5518847	0,4748802	0,3339651	0,2673217	0,6616809	0,7700077	0,3029385	0,4843682	0,5443766	0,7496215	0,5458149	0,3283994
1100	0,4210088	0,3681957	0,2158165	0,6135389	0,7121994	0,6863863	0,0875237	0,5068774	0,4776317	0,5492209	0,6617932	0,6506499	0,1249151	0,6835992	0,4299046	0,6967652	0,5970355	0,5232879	0,6448686	0,4957261	0,7458624	0,3590241	0,3716015	0,2992005	0,6372555	0,7077408	0,3424508	0,5517140	0,5000670	0,6457843	0,5280368	0,5677013
