"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
860	0,6850904	0,4070952	0,1844008	0,4566430	0,1810135	0,1373263	0,1437617	0,5147914	0,6553301	0,7055444	0,8032476	0,1841246	0,6406261	0,1467269	0,0467040	0,1925061	0,5017554	0,4647468	0,9995363	0,1362936	0,8840205	0,1252529	0,5130031	0,6771785	0,1714936	0,7262613	0,9567956	0,7966190	0,3783169	0,7944448	0,2755951	0,5330499
880	0,6563668	0,3989593	0,1674716	0,5011260	0,1805723	0,1360788	0,1445158	0,6039075	0,5939103	0,6901935	0,7454312	0,1791590	0,6634334	0,1409984	0,0545041	0,2026784	0,3883052	0,4532095	1,0416555	0,1080929	0,8781235	0,1071894	0,5346490	0,6509048	0,1443466	0,7570204	0,9992321	0,7918465	0,3973066	0,7938586	0,2522460	0,5286358
900	0,6762130	0,3902725	0,1855426	0,4826628	0,2171471	0,1606788	0,1932045	0,5601921	0,6484777	0,6948269	0,7777013	0,1961302	0,6667579	0,1355654	0,0917167	0,1795166	0,3158403	0,5164598	0,9806398	0,1117088	0,8584167	0,1230795	0,4804930	0,5868644	0,1460993	0,7701275	1,0576109	0,8312195	0,3915753	0,8075026	0,2415270	0,5291560
920	0,6609178	0,3797545	0,1805756	0,5101991	0,2102416	0,1983384	0,2162012	0,5089571	0,6764158	0,6872874	0,7994185	0,1534379	0,6583232	0,1456368	0,0802805	0,2433660	0,3447744	0,5676295	0,9565862	0,1145185	0,8238953	0,1132350	0,4956186	0,5931426	0,1555974	0,8884372	0,9670601	0,8751426	0,4102523	0,7682566	0,2660935	0,6229540
940	0,6705601	0,4064459	0,2068808	0,4956761	0,2081335	0,2113035	0,1716031	0,4884704	0,6697997	0,6740400	0,8544203	0,1608785	0,6586982	0,1654353	0,0757984	0,2096419	0,4389682	0,4944175	1,0047028	0,1270705	0,7820010	0,1150929	0,3987867	0,6075399	0,1673829	0,9003242	0,9215983	0,8534365	0,4535736	0,7713271	0,2240007	0,5819188
960	0,6773769	0,4006319	0,1897143	0,5555695	0,2352030	0,1936471	0,1507810	0,4690062	0,7010446	0,6260866	0,7972372	0,1343796	0,6815693	0,1970500	0,0891595	0,1967507	0,4441018	0,5186447	0,9387671	0,1250885	0,7454296	0,1129783	0,4521887	0,6499185	0,1805258	0,8512343	0,9846772	0,8840366	0,4733656	0,7525797	0,2142755	0,6280636
980	0,6635692	0,3904609	0,2248647	0,5316146	0,2644978	0,2117936	0,1124631	0,4878739	0,7007635	0,6678492	0,8304109	0,1469458	0,6909828	0,1762653	0,0694443	0,1833907	0,4317144	0,4985281	0,9340401	0,1072126	0,7006719	0,1311940	0,4602775	0,6457673	0,1591795	0,8440325	1,0266710	0,9190782	0,4219128	0,8348449	0,2350296	0,6061186
1000	0,7158717	0,3951556	0,2263328	0,5282793	0,2127121	0,2222841	0,1607980	0,5324725	0,7112304	0,6519182	0,7275368	0,1441777	0,6775106	0,1576698	0,0992174	0,2022581	0,4135836	0,5454846	0,9160790	0,0865690	0,7736292	0,1589885	0,4768737	0,5834216	0,1867138	0,8981802	0,9767951	0,9665095	0,4419013	0,8259124	0,2417221	0,5654419
1020	0,6809631	0,3467466	0,1867921	0,5535906	0,2112205	0,2433834	0,1756146	0,5265327	0,6490003	0,6774204	0,7561104	0,1313176	0,6670506	0,1493747	0,0648899	0,1864776	0,3900837	0,5180389	0,9328723	0,0928317	0,8406571	0,1618323	0,5175519	0,5762275	0,1699795	0,8501833	0,9922316	0,9104788	0,4452841	0,8392244	0,2487496	0,5536397
1040	0,7392868	0,3472918	0,2046768	0,6321692	0,2319515	0,2538965	0,1827521	0,5368420	0,6484819	0,6930968	0,8186926	0,1610585	0,6899787	0,1285483	0,0640214	0,1806790	0,3851559	0,4693125	0,9026187	0,1032359	0,7965874	0,1891572	0,5663643	0,5899133	0,1574691	0,8558774	1,0420341	0,8885856	0,4459078	0,8331860	0,2398879	0,5495299
1060	0,7822453	0,3529129	0,2268214	0,6035557	0,2097232	0,2129720	0,1356616	0,5798340	0,6923763	0,6531491	0,8641382	0,1844538	0,7240624	0,1386657	0,0786650	0,1704327	0,4329242	0,5384042	0,8967044	0,1163970	0,7820810	0,1761255	0,5763521	0,5988090	0,1772519	0,8432839	0,9797039	0,9825807	0,4406065	0,8274590	0,2547536	0,6416125
1080	0,7461721	0,3446985	0,2037858	0,5603003	0,2747108	0,1811412	0,1829580	0,5734756	0,6666944	0,6685935	0,7910723	0,1959321	0,6847140	0,1653989	0,0955232	0,1688700	0,4081030	0,4639640	0,9146596	0,1145574	0,7502893	0,1544441	0,6080116	0,6028463	0,1729599	0,7748486	0,9699311	0,9660912	0,4302084	0,7239154	0,2587909	0,5929875
1100	0,7469067	0,3796044	0,1905510	0,5154842	0,2904404	0,1779959	0,1790168	0,5670707	0,6664295	0,6964562	0,7698129	0,1609568	0,6780897	0,1857926	0,0940205	0,1546391	0,3829178	0,4386993	0,9550519	0,1075492	0,7872316	0,1438388	0,5597299	0,6028599	0,1814109	0,8190230	0,9784952	0,9731794	0,4021002	0,7670732	0,2669266	0,6036209

0	0,8004518	0,4020618	0,2268802	0,5095178	0,1863098	0,1766486	0,1794384	0,5037739	0,6506091	0,7317475	0,9207980	0,1976558	0,7630840	0,1951824	0,0723023	0,1970653	0,4548925	0,6031309	0,8791663	0,1542725	0,8054258	0,1168284	0,4988873	0,6847857	0,1884421	0,7465315	0,9239459	0,9167762	0,4443676	0,8943548	0,2916980	0,6018907
20	0,7951335	0,5389566	0,1616318	0,4755151	0,1267817	0,2230130	0,3065115	0,3681719	0,6738292	0,5558498	0,7647667	0,4116193	0,5342691	0,1685631	0,2851767	0,3495721	0,6527170	0,1542976	0,9489688	0,0964834	0,7629947	0,1297037	0,5636489	0,6475385	0,1849915	0,7004758	0,9176832	0,9149326	0,3342390	0,7805254	0,2661021	0,8083174
40	0,8860880	0,6167652	0,1246927	0,5189241	0,0755566	0,1713908	0,3629082	0,3912556	0,6938948	0,5508986	0,7751227	0,5918500	0,4370277	0,1696071	0,3753904	0,3826103	0,7490318	0,1292373	0,9874116	0,1142437	0,8285301	0,1336336	0,5046817	0,7722729	0,1655146	0,7853938	0,9119670	0,8575528	0,2346858	0,6818513	0,2416935	0,8909373
60	0,9023553	0,6300384	0,1314989	0,4771691	0,0590991	0,1964805	0,3725861	0,3664982	0,6686682	0,4962536	0,8459053	0,5293563	0,3937538	0,2255323	0,4366974	0,4630501	0,7454754	0,1200036	1,0859556	0,1005072	0,8654116	0,1472113	0,4405596	0,7840177	0,1801519	0,8133582	0,9529272	0,7891312	0,1899067	0,6272258	0,2270408	0,9498710
80	0,9256872	0,6881033	0,1165509	0,5031341	0,0517330	0,1900052	0,2911951	0,3664644	0,6837945	0,4482404	0,8901355	0,6005709	0,3714452	0,2325385	0,4221414	0,4831490	0,7762748	0,1234657	1,0614707	0,1114349	0,8036610	0,1606905	0,3792642	0,8302817	0,1974369	0,8755743	0,9709834	0,8068209	0,1310508	0,5964574	0,2269849	0,9371588
100	0,9643236	0,7398165	0,1042701	0,4836289	0,0581956	0,1473382	0,3872958	0,3738135	0,6274040	0,4389485	0,8181037	0,6088731	0,3781515	0,3135452	0,4182354	0,4802226	0,8756737	0,1069672	0,9942057	0,0974831	0,7352125	0,2064464	0,3206415	0,8206120	0,2326410	0,8292468	1,0664363	0,8202685	0,1057465	0,5326565	0,1994640	1,0043192
120	1,0086451	0,7133065	0,0914746	0,5547132	0,0493285	0,1326540	0,4115977	0,3809908	0,6360817	0,4802629	0,7917557	0,5426143	0,3722805	0,3261627	0,4729383	0,5435530	0,8736232	0,0937346	0,9524248	0,0849190	0,8076391	0,2198989	0,2407862	0,8425039	0,2437776	0,8670762	0,9831675	0,8208046	0,0884557	0,4814915	0,1789985	0,8745781
140	1,0274928	0,7298348	0,1008208	0,5550642	0,0344451	0,1361139	0,3517328	0,3945183	0,6449094	0,4793533	0,7630884	0,5695314	0,4381788	0,4024561	0,4900485	0,5289586	0,8734387	0,1145003	0,9566300	0,0936987	0,8304811	0,2729127	0,1833015	0,8572048	0,3015974	0,9155296	0,9457495	0,8842058	0,0816942	0,4341389	0,1499710	0,9163920
160	0,9984973	0,7550644	0,0853964	0,5379155	0,0370644	0,1327720	0,3368495	0,3868397	0,7117128	0,4606343	0,8056050	0,5810804	0,3914338	0,4517047	0,5224416	0,5421085	0,8985659	0,1088720	0,9232690	0,0930357	0,8185832	0,2863386	0,1493544	0,8536375	0,3255623	0,8848629	0,9157459	0,8535530	0,1032271	0,4023295	0,1865286	0,9381413
180	1,0795435	0,7473991	0,0622882	0,5306070	0,0531657	0,1306464	0,3739286	0,4397257	0,6615568	0,4014040	0,7655401	0,6307058	0,3991940	0,4562610	0,5744880	0,5981379	0,9236921	0,1171410	0,8904193	0,0835595	0,8398367	0,3283829	0,1605191	0,8533523	0,3266702	0,8497397	0,9473352	0,8860691	0,1006348	0,4141311	0,1882474	0,9110169
200	1,0437064	0,7435750	0,0586927	0,6583517	0,0427641	0,1311211	0,3611269	0,3947009	0,7324537	0,4277146	0,8116691	0,6258071	0,4156904	0,4347687	0,5431090	0,6024844	0,8717820	0,0614724	0,8526812	0,0920736	0,8390395	0,2856456	0,1414342	0,8368049	0,3177872	0,8115822	0,9669817	0,8646167	0,1105884	0,4076862	0,1684218	0,9875784
220	0,9956918	0,7745680	0,0639237	0,6418004	0,0386190	0,1080024	0,3701565	0,3903631	0,6910998	0,4996876	0,8394147	0,6214522	0,4259866	0,4503807	0,6153118	0,6493208	0,8139084	0,1165693	0,8612573	0,0633241	0,7912601	0,2752688	0,0945725	0,8751797	0,2887003	0,8668945	0,9859058	0,8929117	0,1043883	0,3967979	0,1392416	1,0462260
240	0,9984609	0,7767079	0,0718673	0,6776870	0,0440081	0,1024599	0,3732226	0,3988435	0,6962639	0,4033838	0,8606602	0,6229673	0,4282879	0,4272498	0,5960420	0,6130758	0,9000650	0,0916003	0,9211305	0,0861307	0,8265843	0,2721060	0,1108276	0,8845066	0,3528175	0,8936153	0,9223646	0,8801808	0,1061270	0,3459330	0,1318661	0,9680594
260	1,0030616	0,7784878	0,0534321	0,6759540	0,0468066	0,1324194	0,3579698	0,3953530	0,7074613	0,4272760	0,8756525	0,6150208	0,4010246	0,4011233	0,5558460	0,6934547	0,8766650	0,1256554	0,9345517	0,1121125	0,7763564	0,2867646	0,0919413	0,8569999	0,4085751	0,9251360	0,9426109	0,9046855	0,1367203	0,2989808	0,1286859	0,9686788
280	0,9812577	0,7320427	0,0501616	0,6305764	0,0444441	0,1538416	0,2989839	0,3676205	0,6490171	0,4329250	0,8958339	0,5933740	0,3659865	0,3973406	0,5478968	0,6740585	0,9667032	0,1046674	0,9910696	0,0900126	0,7931436	0,2270545	0,1052898	0,8554890	0,3507389	0,8871574	1,0012237	0,9287609	0,1362094	0,3057732	0,1151169	0,9129970
300	1,0213834	0,7246511	0,0524779	0,6231561	0,0379711	0,1608712	0,3501969	0,4029559	0,6088920	0,5012858	0,8396117	0,5887325	0,3780478	0,3626425	0,5175064	0,6778955	1,0207127	0,1082480	0,9257970	0,0922525	0,8785568	0,1945054	0,1012386	0,8056137	0,3387270	0,9236620	1,0571788	0,9104122	0,1303027	0,3117022	0,1118966	0,9631544
320	1,0038607	0,6631900	0,0471414	0,5921932	0,0422365	0,1468333	0,3650426	0,3929825	0,6437072	0,5116260	0,9006806	0,5873483	0,4096514	0,3956529	0,4437181	0,6284707	0,9477453	0,1156115	0,9353831	0,0835886	0,8879823	0,1992108	0,1143707	0,8131308	0,3326610	0,8520023	1,0156769	0,8705675	0,1219890	0,3111972	0,1311285	0,9788737
340	1,0443701	0,6650671	0,0388383	0,6216710	0,0501265	0,1252734	0,3511156	0,3508558	0,6508478	0,4934358	0,8019159	0,5989165	0,3770348	0,3922549	0,4953969	0,6234097	0,8762150	0,0962690	0,8854914	0,0586157	0,9018273	0,2443011	0,1023297	0,9201099	0,3529172	0,8399898	1,0093744	0,8991968	0,0956332	0,3265383	0,1374348	0,9258524
360	1,0420556	0,7087685	0,0341780	0,6503624	0,0373170	0,1241112	0,3641280	0,3688197	0,6128466	0,4624166	0,8452332	0,5592399	0,3975732	0,3453172	0,4973556	0,5941905	0,9097212	0,0915143	0,9619809	0,0778069	0,9221972	0,2223872	0,0839481	0,9021870	0,3788749	0,8703617	0,9611362	0,8977015	0,1007469	0,3193834	0,1422537	1,0424442
380	1,0223383	0,7790079	0,0432965	0,6869699	0,0491765	0,1027749	0,3422947	0,4115772	0,6523259	0,4709535	0,8852319	0,6226848	0,3803733	0,3449874	0,4881468	0,6123849	0,8687300	0,1173909	0,9824939	0,0966450	0,8370702	0,1809334	0,0875719	0,8899682	0,3792605	0,8877313	0,9534150	0,8548350	0,0987921	0,3205924	0,1395374	1,0870964
400	1,0683355	0,7644041	0,0437163	0,6717960	0,0444646	0,1267075	0,3772000	0,4133127	0,7000968	0,4887826	0,9240049	0,6174509	0,3507470	0,3675672	0,4792149	0,6187121	0,9199302	0,1032317	0,9467013	0,0960115	0,8433724	0,2034585	0,0804537	0,8941432	0,3493424	0,9149738	1,0219064	0,8158908	0,1034436	0,3398982	0,1370183	0,9990316
420	1,0652220	0,7637725	0,0382501	0,6438642	0,0504964	0,1430682	0,3744281	0,4340115	0,7207336	0,4774633	0,9479241	0,5960589	0,3712783	0,4526026	0,5277175	0,5724963	0,9235345	0,1014909	0,8391549	0,0823306	0,7807620	0,2508995	0,0800507	0,8812239	0,3448843	0,9422956	0,9668650	0,8851824	0,1231292	0,3581931	0,1144473	0,9582477
440	1,0645563	0,7547949	0,0470992	0,6521948	0,0562676	0,1204958	0,3910397	0,3804098	0,6995413	0,4539936	0,9627242	0,5323714	0,3789234	0,4652929	0,5539601	0,5635671	0,9150664	0,1002612	0,7996249	0,0979621	0,7917305	0,2804817	0,0724196	0,8564298	0,3052244	0,9360666	1,0030948	0,9296909	0,1348057	0,3685202	0,1356876	0,9748023
460	1,0593112	0,7596574	0,0460272	0,6989059	0,0611199	0,1698419	0,3576012	0,3763668	0,7373032	0,5045650	0,9571267	0,5167575	0,3736051	0,4735141	0,6045406	0,6121636	0,9509850	0,1017831	0,8628186	0,1016015	0,7682539	0,3120429	0,0731486	0,7859886	0,2647158	0,9929448	1,0371157	0,8791446	0,1219150	0,3690558	0,1237351	0,9293152
480	1,0013845	0,7411054	0,0511361	0,6678186	0,0569178	0,1628257	0,3209865	0,4005429	0,7817487	0,5397010	0,9016059	0,5904152	0,4243009	0,5276743	0,5760959	0,6710013	0,9234244	0,1276961	0,7768979	0,1109023	0,7534695	0,3719092	0,0766267	0,8428432	0,3233133	0,9172802	1,0928488	0,9299529	0,1180663	0,3895611	0,1396457	0,9608206
500	1,0542734	0,6648124	0,0461695	0,6224659	0,0553194	0,1390765	0,3279633	0,4260780	0,7519418	0,4818386	0,9046101	0,5629926	0,4188919	0,5091844	0,5946567	0,6556436	0,8763511	0,1125144	0,8266301	0,1339011	0,7394667	0,2915859	0,0970819	0,8474768	0,3174497	0,8930738	1,0683810	0,9140613	0,1134647	0,3460005	0,1600885	0,9201384
520	1,0261594	0,7203938	0,0539529	0,5934197	0,0553529	0,1429008	0,3233352	0,3705887	0,7201530	0,4882089	0,8677139	0,5829348	0,4380182	0,4561644	0,5803403	0,6692227	0,8721313	0,1448726	0,8721934	0,1038876	0,6960406	0,2607527	0,1057755	0,8188033	0,2890021	0,9647229	1,0123175	0,9075264	0,1017814	0,3416892	0,1316635	0,9623800
540	1,0700450	0,7464865	0,0534139	0,6135585	0,0352820	0,1320342	0,3721870	0,3402983	0,8019406	0,4691741	0,8934721	0,5909853	0,3977805	0,4893811	0,5452757	0,6897387	0,7995501	0,1271794	0,8437078	0,0980332	0,7966814	0,2441783	0,0978554	0,8693005	0,2706004	0,9245262	1,0099572	0,9470652	0,1290049	0,2898123	0,1418939	1,0025641
560	1,0484951	0,7442826	0,0532646	0,6551431	0,0399311	0,1119920	0,3614051	0,3529164	0,7421044	0,4520563	0,9760832	0,6553568	0,4329085	0,4514723	0,5735671	0,6809502	0,8430981	0,1438084	0,8985807	0,1076096	0,7754095	0,2470372	0,0808859	0,9916393	0,2832588	0,9532957	0,9725048	0,9108706	0,1125044	0,2999320	0,1598698	1,0523935
580	0,9331771	0,6082398	0,0644095	0,6681493	0,3583217	0,1372881	0,2000136	0,4474451	0,6929942	0,5722366	0,9551504	0,3125425	0,5861944	0,4659318	0,3873027	0,5394343	0,7069210	0,4552503	0,8565881	0,1018664	0,7634427	0,2172776	0,0942136	0,8423463	0,2879123	0,9041132	1,0082789	0,9205530	0,2152777	0,3150926	0,1569705	0,8789862
600	0,8767608	0,4734788	0,0776089	0,6644557	0,3355233	0,1705160	0,1390811	0,5475102	0,6679226	0,6563945	0,9665835	0,1936671	0,6415805	0,4128745	0,3039801	0,4923495	0,5127340	0,5451777	0,8699971	0,1232346	0,7575790	0,1457780	0,1258519	0,7238103	0,2859485	0,9287018	0,9878452	0,8974893	0,3300270	0,3946943	0,1580217	0,6684044
620	0,8332841	0,4297491	0,0748703	0,7149668	0,2617604	0,1772856	0,0977451	0,5206340	0,6074013	0,7385419	0,9636994	0,1850919	0,6993124	0,3865497	0,2250320	0,4348811	0,4664650	0,5805971	0,9457604	0,1269248	0,7370997	0,1202107	0,1824852	0,7092157	0,2573903	0,9140885	1,0106741	0,9008747	0,4039115	0,5045190	0,1684864	0,5868463
640	0,7959274	0,4501417	0,0830298	0,6901722	0,2222044	0,1511640	0,1196561	0,5355995	0,6030366	0,7440961	0,8501401	0,1788205	0,7133365	0,2955202	0,1661421	0,3611282	0,4286565	0,6158582	1,0001700	0,1055547	0,7971143	0,1067430	0,2518309	0,6748398	0,2179832	0,8421385	1,0114785	0,8618292	0,4045748	0,5692049	0,2112000	0,6047938
660	0,7119174	0,4180836	0,0990691	0,6345293	0,1713109	0,1335642	0,1592162	0,5757900	0,5859125	0,7490489	0,8297887	0,1890253	0,6967261	0,2193458	0,1152442	0,3168713	0,4110939	0,5627731	1,0471277	0,1311338	0,7959979	0,1088306	0,3170385	0,6315189	0,2271442	0,8335283	1,0389700	0,9516043	0,4438762	0,6495897	0,2549628	0,5752445
680	0,7368057	0,4169084	0,1124762	0,6408146	0,1932083	0,1263337	0,1951060	0,5823627	0,6609456	0,8050169	0,7526096	0,1955802	0,6875431	0,1724579	0,0861918	0,2996542	0,4092420	0,5176582	0,9570423	0,1230521	0,8143017	0,1130540	0,3952455	0,5768208	0,2135922	0,8869781	0,9744263	0,9466628	0,4187275	0,7158448	0,2477617	0,6046457
700	0,7255393	0,4007542	0,1384758	0,5930849	0,2519052	0,1313992	0,1655840	0,6061213	0,6690467	0,8335539	0,8175087	0,2421611	0,7221193	0,1404726	0,0919730	0,2618157	0,4645957	0,5415231	0,9806063	0,1131077	0,7906674	0,1064256	0,4057503	0,5882434	0,1988035	0,9012487	0,9995119	0,9174282	0,4023350	0,6668597	0,2855570	0,5711310
720	0,7753519	0,4108960	0,1411215	0,4882507	0,2547389	0,1622753	0,1562579	0,5469729	0,6681750	0,7567010	0,8247106	0,2002912	0,6829117	0,1532189	0,1102871	0,2246596	0,4400446	0,5375257	0,9824654	0,1216165	0,7298988	0,0970443	0,3953965	0,5713692	0,1921491	0,9241819	1,0156477	0,9577198	0,3874067	0,6319551	0,3258322	0,6105169
740	0,7442087	0,4154784	0,1713321	0,5043813	0,2403515	0,1753702	0,1868259	0,5358436	0,6737694	0,7501781	0,8530195	0,2052341	0,6473962	0,1517243	0,0844719	0,2801989	0,5021826	0,5329468	0,9519879	0,1043594	0,6768836	0,0964339	0,4035353	0,5946979	0,1889043	0,8676505	0,9515811	0,9636036	0,4490689	0,6597047	0,3238058	0,5660757
760	0,7259419	0,3452781	0,1791297	0,5165901	0,2337083	0,1796730	0,1725113	0,5516194	0,6874833	0,7630086	0,8405771	0,1810685	0,6787278	0,1811044	0,0854571	0,2655191	0,4563331	0,4966153	0,9122864	0,1113001	0,7082144	0,1043494	0,4774236	0,6188630	0,1897975	0,9112805	0,9391943	0,8634299	0,4093342	0,6705004	0,3402108	0,5761815
780	0,7022588	0,3877616	0,1766443	0,4814378	0,2564522	0,1792553	0,1659024	0,5257528	0,6765022	0,6917024	0,8117342	0,2264137	0,7273320	0,1720690	0,0731566	0,2507695	0,4368534	0,5407626	0,8730075	0,1114909	0,7463906	0,0904248	0,5216916	0,6534011	0,1863022	0,8470221	0,9340846	0,8356040	0,4064556	0,6750159	0,3667019	0,5858868
800	0,7361044	0,4124775	0,1894198	0,4995180	0,2397420	0,1654027	0,2021903	0,5080263	0,6401064	0,6820071	0,7564309	0,2170828	0,7037614	0,1845647	0,0786115	0,2166639	0,4025307	0,4748578	0,8987681	0,1058736	0,7161738	0,1216308	0,5579543	0,6250918	0,1550230	0,8203732	0,9447536	0,8720524	0,3885467	0,7322094	0,3585916	0,5517377
820	0,7033706	0,3869811	0,1946176	0,4674164	0,2502297	0,1709183	0,1897329	0,5200960	0,6691882	0,7273750	0,7482187	0,1892191	0,6489445	0,1273656	0,0630781	0,2431371	0,4360206	0,5221092	0,8944655	0,1234907	0,8006229	0,1152011	0,5207929	0,6354446	0,1542793	0,8077085	0,9639679	0,9428139	0,3685337	0,7658373	0,3800648	0,5742628
840	0,7258445	0,4142362	0,2166452	0,4480009	0,2412325	0,1982577	0,1986370	0,6036998	0,6695349	0,6703035	0,7540280	0,2080393	0,6556199	0,1389176	0,0526590	0,2012598	0,4260126	0,4946445	0,8486441	0,1190609	0,8317632	0,1246410	0,5167778	0,6148486	0,1617527	0,8612344	0,9313545	0,9615497	0,3679156	0,7977065	0,3541926	0,5778194
860	0,7753533	0,4061711	0,2337332	0,4548556	0,2016281	0,2132702	0,1845241	0,5379281	0,5726018	0,7109741	0,8777551	0,2099778	0,6342800	0,1752589	0,0707444	0,1756855	0,4658411	0,4996841	0,9058377	0,1130884	0,8148960	0,1158015	0,5572618	0,6611362	0,1590406	0,7812970	1,0034798	0,9214291	0,3887000	0,7860817	0,3755245	0,5875366
880	0,7539611	0,3982599	0,1826954	0,4903342	0,1746963	0,2195037	0,1414223	0,5977978	0,5982647	0,7260569	0,8737321	0,1638677	0,7262132	0,2009389	0,0851822	0,1745260	0,4970966	0,5272834	0,8897748	0,1209989	0,8321584	0,1168227	0,5225584	0,6248675	0,1379429	0,7604748	0,9226248	0,8540817	0,3802383	0,7916542	0,3562310	0,5880914
900	0,7147795	0,4262324	0,1827732	0,4763705	0,1873193	0,2106974	0,1464745	0,5390218	0,6486198	0,7570045	0,8828888	0,2128960	0,7104571	0,1832561	0,0862402	0,1809618	0,5040403	0,5279583	1,0043976	0,1443231	0,8242711	0,1351664	0,5187424	0,6426966	0,1588835	0,7785142	0,9326146	0,8254480	0,3783463	0,8041032	0,3186080	0,6138514
920	0,6912789	0,4316821	0,2332504	0,4836184	0,2145958	0,1594047	0,2034672	0,5388481	0,6499094	0,7553029	0,9017842	0,1906169	0,7205394	0,1995177	0,0847937	0,1653497	0,4501577	0,4904935	0,9465495	0,1397486	0,7938599	0,1252462	0,4865660	0,6936409	0,1518003	0,7565899	0,9422627	0,8131574	0,3654228	0,7833105	0,3044703	0,6118492
940	0,7076487	0,4281702	0,2505953	0,4261154	0,2872478	0,1562961	0,1634018	0,5018616	0,6221574	0,7643948	0,8592150	0,2154494	0,7702704	0,1744357	0,0842405	0,1456511	0,5292882	0,4208561	0,8969582	0,1084665	0,7773677	0,1592714	0,4723870	0,6586092	0,1655476	0,7371486	0,9305091	0,7880248	0,3845442	0,7349651	0,2974288	0,5299305
960	0,7233116	0,3927648	0,2805091	0,4373974	0,3031738	0,1411417	0,1812896	0,5441414	0,6191629	0,7936056	0,8165554	0,2426301	0,7494776	0,1583097	0,0922411	0,1394816	0,4924025	0,4871780	0,8897982	0,1031036	0,7581470	0,1746902	0,5281895	0,6254279	0,1543735	0,7591279	0,9819636	0,7995140	0,3458718	0,6941405	0,3010107	0,5191550
980	0,7843788	0,3776009	0,2570163	0,4642527	0,2889255	0,1612529	0,1702615	0,5221146	0,6839447	0,7735704	0,8457966	0,2586968	0,7063910	0,1442111	0,0876314	0,1616418	0,4996338	0,5092098	0,8975935	0,1254223	0,6636993	0,1633244	0,4759305	0,6744876	0,1772428	0,7535949	0,9239766	0,7914769	0,3318793	0,7673634	0,3042058	0,5187233
1000	0,7715438	0,4153540	0,2409464	0,4684974	0,2380642	0,1601540	0,1956975	0,5334387	0,6800693	0,7520485	0,8605462	0,2112603	0,6809861	0,1839874	0,0824705	0,1733763	0,4847975	0,5741496	0,9482919	0,1484169	0,6282521	0,1340879	0,4512203	0,6870644	0,1722275	0,7204983	0,9225434	0,8581781	0,3211758	0,8053264	0,3261068	0,5508034
1020	0,7511945	0,3857898	0,2234636	0,4586439	0,1731894	0,1515920	0,1577290	0,5829590	0,7084640	0,7500027	0,9238138	0,2222586	0,7618656	0,2334301	0,0741212	0,1788486	0,5279424	0,5215986	0,8842936	0,1333993	0,7027833	0,1277982	0,4666107	0,6923282	0,1821869	0,7224468	0,8881842	0,8651320	0,3236442	0,7923441	0,3848033	0,5683727
1040	0,6916890	0,3570579	0,2038158	0,4257456	0,2143363	0,1536735	0,1468258	0,5344293	0,6652005	0,6826417	0,9338030	0,2256662	0,7076805	0,2129455	0,0723701	0,2113084	0,5282622	0,5157087	0,9081090	0,1694113	0,7601178	0,1389491	0,4520007	0,7125643	0,1675876	0,7428465	0,8787613	0,9355421	0,2914905	0,7641455	0,4014009	0,6136668
1060	0,6486911	0,3411074	0,2370409	0,4065029	0,2061571	0,1671349	0,1450530	0,5223234	0,6543147	0,7118244	0,8289176	0,2137193	0,6613139	0,1718285	0,0938261	0,2396710	0,4516249	0,5307670	0,8227829	0,1314770	0,7389661	0,1708110	0,5442376	0,6676071	0,1619433	0,6956258	0,9378661	0,8687166	0,3132988	0,7903131	0,3687448	0,5496614
1080	0,5739820	0,3792586	0,2459565	0,3619359	0,2132953	0,1874919	0,1410508	0,5570564	0,6633975	0,6674135	0,8140508	0,1840666	0,6974013	0,1884416	0,0841886	0,2369900	0,4970195	0,5046802	0,9143655	0,1399803	0,7644691	0,1549028	0,5210742	0,6513377	0,1632986	0,7870778	0,9195248	0,8928408	0,3650075	0,7627721	0,3646405	0,5781102
