"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
300	0,2528123	0,9520623	0,0623811	0,1479286	1,0794152	0,1960173	0,7092662	0,4196769	0,3771408	0,7335995	1,0133073	0,8115140	0,8363252	0,6760577	0,5192217	0,6377333	0,2677657	0,8841079	0,9114620	0,9219742	0,2166630	0,4167745	0,0707243	0,7906358	1,0255816	0,2044536	0,8696388	0,7589483	0,9291439	0,4001193	0,5864141	0,7714640
320	0,2313811	0,9931446	0,0670900	0,1335144	1,0522316	0,1942524	0,6719538	0,3742435	0,3767583	0,6376194	0,9996585	0,8226530	0,8262841	0,6752725	0,5507715	0,6260397	0,2827913	0,9236807	0,8155695	0,9319578	0,2033724	0,4434290	0,0880939	0,7906497	1,1001279	0,1988701	0,8372703	0,7394555	0,9873313	0,3889025	0,5363612	0,7680138
340	0,2333211	1,0255285	0,0552008	0,1335598	1,0092010	0,1985025	0,6935292	0,3697219	0,3368244	0,6500440	1,0622943	0,8487521	0,8487989	0,6836627	0,5135739	0,6650144	0,2857181	0,9676143	0,8117009	0,9387187	0,2219540	0,4608929	0,1177034	0,7676568	1,0635745	0,1837978	0,8404502	0,7476669	1,0356365	0,4110771	0,5394559	0,7712845
360	0,2179688	1,0094830	0,0635613	0,1531556	0,9751888	0,1836045	0,7213389	0,3667546	0,3955488	0,6495467	1,0494377	0,8288741	0,8452873	0,6943204	0,5303739	0,6311488	0,2707863	0,8917447	0,7447296	0,9567180	0,2536224	0,4319412	0,1354783	0,8172631	1,0392251	0,1697366	0,8010933	0,7596337	1,0034882	0,3695528	0,5405863	0,7573651
380	0,2359833	1,0656628	0,0627981	0,1560150	0,9369911	0,2085297	0,6619131	0,3457055	0,3554425	0,6657801	1,0154557	0,8368453	0,8406256	0,6743389	0,5021116	0,6579354	0,3023670	0,8479961	0,7621331	0,9835526	0,2423834	0,4294712	0,1473865	0,7877570	0,9849785	0,1658811	0,7052972	0,8050101	0,9428636	0,3715593	0,5124114	0,7638851
400	0,2427708	1,0775102	0,0774881	0,1392257	1,0173195	0,2092679	0,6991410	0,3248398	0,4325683	0,6115739	1,0423406	0,8887540	0,8249810	0,6444192	0,4950087	0,6321053	0,2664470	0,9463124	0,7620088	0,9211004	0,2374377	0,4106528	0,1013460	0,8853331	0,9276126	0,1923601	0,7430559	0,7384313	0,9562503	0,3770007	0,5025993	0,7720554
420	0,2785786	1,0132177	0,0572826	0,1783728	0,9640797	0,2181312	0,6618791	0,3383617	0,4493917	0,6230265	1,0437079	0,9483842	0,8654119	0,6561319	0,4664775	0,7077001	0,2729021	0,8895790	0,7738189	0,8916940	0,2288004	0,4190152	0,0943687	0,9155973	0,9601142	0,2179751	0,7797751	0,7158130	0,9738061	0,3845790	0,5537420	0,7670449
440	0,2790035	0,9188987	0,0579263	0,1838930	0,9258468	0,2287037	0,6349062	0,3420648	0,3677848	0,6029280	1,0318850	0,9041304	0,8914055	0,6260270	0,4210254	0,7571919	0,2850703	0,8821263	0,7903249	0,9542570	0,1955630	0,3822889	0,0980465	0,9612049	0,9006507	0,2368528	0,8763205	0,7005962	1,0437377	0,3830961	0,5886151	0,7206563
460	0,2610185	1,0369023	0,0918898	0,1888028	1,0491042	0,2400771	0,6619110	0,3580993	0,3492947	0,5872604	1,0438696	0,9640986	0,9041842	0,5940635	0,4631194	0,7092176	0,3182867	0,8554299	0,8075155	0,8783251	0,2227952	0,3567653	0,1193842	0,9266507	1,0006442	0,2198363	0,8619973	0,7167640	1,0343449	0,3835463	0,5613912	0,6942280
480	0,2801997	0,9947020	0,1020824	0,1927586	0,9572086	0,2321764	0,6477589	0,3690588	0,3695690	0,6247258	1,0307890	0,9865365	0,9124590	0,6484112	0,4710463	0,6917708	0,2878497	0,9451391	0,8011720	0,8682670	0,2066994	0,3914737	0,1239507	0,7862868	0,9679460	0,2077444	0,8637360	0,7458283	1,0146211	0,3572571	0,5358229	0,6994743
500	0,2994174	1,0071589	0,0768304	0,2058334	1,0123835	0,2215966	0,6278957	0,3460015	0,3304336	0,5877627	1,1004475	0,9637978	0,9000824	0,6321130	0,4191396	0,6751991	0,2678959	0,9556036	0,7875422	0,8353526	0,2241056	0,4327910	0,1101871	0,8657302	0,9319267	0,1807220	0,7879642	0,7552554	1,0518827	0,3371610	0,5182360	0,7148546
520	0,3255110	1,0738392	0,0632506	0,1983050	1,0832788	0,2484705	0,7133476	0,4192787	0,3578461	0,6046125	1,1772540	0,9207374	0,8938464	0,6534471	0,4324606	0,7378455	0,2947407	0,8829091	0,8053444	0,8747660	0,2174734	0,4060501	0,1094203	0,8487730	1,0116335	0,2189883	0,7997122	0,8006403	1,0579947	0,3094410	0,5171265	0,7435936
540	0,2852496	1,0269681	0,0685819	0,1873386	1,0398241	0,2312915	0,6863757	0,3219596	0,3858744	0,6289648	1,1243193	0,9397661	0,9556894	0,6037087	0,4947743	0,6976443	0,2919014	0,8806572	0,8160053	0,9484690	0,1966331	0,4220127	0,1023382	0,8582845	0,9754178	0,1785425	0,8529804	0,8019398	0,9278128	0,3008410	0,5114567	0,7419824
560	0,3103611	1,0311526	0,0637003	0,2152080	0,9865451	0,2634630	0,6577154	0,3544812	0,3560203	0,6614343	1,0629357	1,0094405	0,9383118	0,6140347	0,4857990	0,6709798	0,2501852	0,9622919	0,9019831	0,9951662	0,1916365	0,4140473	0,0950618	0,8755549	0,9755772	0,1867423	0,8133447	0,8019962	0,9429340	0,2922750	0,5557117	0,7085597
580	0,2875348	1,0387654	0,2937849	0,2010423	1,0102286	0,4013556	0,6984992	0,3684562	0,3843904	0,6920175	1,0517894	0,7646951	0,8613361	0,6762021	0,6784072	0,6887460	0,1499542	0,9344289	0,9244148	0,8494262	0,3509685	0,3801916	0,0895858	0,8506929	0,9471497	0,2204470	0,8206205	0,7596174	0,9958750	0,3039084	0,5206372	0,6948727
600	0,2527070	0,9727330	0,4187307	0,1721934	0,9034991	0,5294764	0,6800090	0,3852419	0,4154946	0,7098277	1,0197188	0,6487009	0,8367340	0,7145234	0,7286887	0,7712714	0,0899116	0,8969822	0,9381815	0,8272139	0,4099035	0,3690318	0,0918166	0,8695544	1,0105224	0,2063253	0,7599540	0,7311386	0,9888635	0,3735617	0,6134576	0,6734230
620	0,2440037	0,9787615	0,5150310	0,1713059	0,8836599	0,5397248	0,6161007	0,3726345	0,3903942	0,7036703	1,0188165	0,6008622	0,8445796	0,7229599	0,7212617	0,7558214	0,0808528	0,8827887	0,8923597	0,8481669	0,3447624	0,3021799	0,0980587	0,8377781	1,0094326	0,1823735	0,7425852	0,7936302	0,9648904	0,4744990	0,5776084	0,6311025
640	0,2818485	0,9961945	0,5279934	0,2153628	0,9724710	0,6270661	0,6346017	0,3292295	0,4121597	0,7097966	0,9868520	0,5860447	0,8881395	0,7595868	0,7596780	0,7146232	0,0586350	0,8621572	0,8332784	0,8348289	0,2373461	0,2586739	0,1209585	0,8478429	0,8985852	0,2076429	0,7687819	0,7655884	0,9714703	0,4558435	0,5673506	0,6273314
660	0,2997228	1,0231210	0,4783569	0,2138903	1,0578974	0,5925035	0,6620099	0,3245928	0,4115886	0,7342650	0,9767888	0,5655096	0,9019485	0,7474140	0,7651255	0,7130753	0,0557093	0,8445119	0,8447146	0,8755738	0,2165713	0,2461989	0,0954342	0,8320744	0,8496557	0,2137335	0,7324553	0,8174311	0,9840127	0,4753214	0,5324992	0,5822985
680	0,2992659	1,0737479	0,5487750	0,2273915	0,9407452	0,5697458	0,6288680	0,4023169	0,4313410	0,6776329	1,0037438	0,5772018	0,8960190	0,8689056	0,7662489	0,6751962	0,0580101	0,8731453	0,8789324	0,8860451	0,1786458	0,2073143	0,1119672	0,8413362	0,7738248	0,1996589	0,7930571	0,7608384	0,9360304	0,4282194	0,5252556	0,5839475
700	0,3084464	0,9622127	0,5503636	0,2405492	0,9434844	0,6210126	0,5824567	0,4016804	0,4338256	0,6083723	1,0643074	0,6251122	0,9219442	0,8401104	0,6880457	0,6598575	0,0604465	0,8070283	0,8468372	0,7905379	0,1451201	0,1836085	0,0917303	0,8881758	0,7257629	0,1690764	0,8487814	0,7135622	1,0459265	0,3471910	0,5314194	0,6217452
720	0,2871296	0,9789281	0,4715378	0,2289305	0,9516035	0,6550724	0,5992663	0,4047554	0,3924293	0,7181756	1,1129115	0,6507284	0,9639993	0,7444677	0,6832622	0,6326210	0,0579452	0,8370378	0,7939515	0,7838322	0,1094953	0,1779958	0,0687503	0,8365614	0,6693552	0,1975003	0,7714390	0,7152210	0,9331814	0,3328798	0,5267412	0,6305408
740	0,3361836	0,9083742	0,4958596	0,2342834	0,9069445	0,6909956	0,6193436	0,3848627	0,3949284	0,7217677	1,1485531	0,6833005	0,9779504	0,7330155	0,7761734	0,6452236	0,0576644	0,8350920	0,7719882	0,7884809	0,1169491	0,1874059	0,0728201	0,8542197	0,6759559	0,2286079	0,8211010	0,7246594	0,9775556	0,3334042	0,5917924	0,6248128
760	0,3233843	1,0447160	0,5301987	0,2237126	0,9360571	0,7007351	0,6188276	0,4299889	0,3609583	0,7382753	1,1175624	0,6627479	0,9355579	0,7591343	0,7589404	0,6793805	0,0556182	0,8625091	0,7503557	0,7601014	0,1401317	0,1748215	0,0662611	0,8211283	0,6281390	0,1947248	0,8761481	0,7646282	0,9544230	0,3776868	0,5647980	0,6250339
780	0,2969294	1,0267957	0,4734926	0,2603755	0,9120490	0,7153682	0,6684291	0,4168182	0,3501638	0,6564897	1,0538105	0,6540585	0,9673352	0,7338943	0,7975129	0,6669085	0,0545987	0,8693941	0,7664823	0,8041587	0,1088002	0,1617730	0,0911999	0,7780091	0,7079238	0,2163128	0,9054343	0,7658181	0,9723760	0,3793443	0,5776940	0,6245715
800	0,2817095	1,0354699	0,5049940	0,2613992	0,9828119	0,7058545	0,7228542	0,4260461	0,4112486	0,7135353	1,0352556	0,6118815	0,8854248	0,7307389	0,7265427	0,6119689	0,0665493	0,8743991	0,7877937	0,7830402	0,1228241	0,1468488	0,0736277	0,7489548	0,6969342	0,2167818	0,7992571	0,7621783	0,9557857	0,4051047	0,5905214	0,5918498
820	0,2776497	1,0635514	0,4509306	0,1999488	0,9599976	0,6943919	0,7307626	0,4061989	0,4191256	0,7712654	1,0312412	0,6588816	0,8756770	0,7560025	0,7360652	0,6563619	0,0593991	0,9086463	0,8161742	0,7771253	0,1610682	0,1640597	0,0962794	0,7925267	0,7079633	0,1982835	0,8530293	0,7567763	0,9567802	0,3666557	0,5655018	0,5535691
840	0,2876684	1,1026139	0,4936409	0,2073452	0,9601681	0,6420357	0,6253968	0,3710541	0,4305097	0,7323705	1,0724245	0,6765410	0,9418736	0,7402180	0,7264119	0,6162885	0,0757284	0,8704098	0,8271682	0,7439707	0,1451672	0,1671979	0,1197371	0,8216147	0,6745676	0,2167890	0,8582549	0,7255444	0,9514624	0,3502340	0,5216989	0,5878186
860	0,2575955	1,0032888	0,4877353	0,2131892	0,9572776	0,6307276	0,6705666	0,3531937	0,4000839	0,7173729	1,0131025	0,5838324	0,9274625	0,7818829	0,7333810	0,6373986	0,0600633	0,9068278	0,8433147	0,7939935	0,1470686	0,1578206	0,1380456	0,7937080	0,6688374	0,2098929	0,8806743	0,8138144	0,9140896	0,4065844	0,5422947	0,5974093
880	0,2518477	0,9507934	0,5568331	0,1800193	0,9742802	0,6590603	0,6265594	0,3487217	0,4071675	0,6846891	0,9926552	0,5981503	0,9689692	0,7959673	0,7841660	0,6457271	0,0512098	0,9383325	0,8485100	0,7576999	0,1610507	0,1662438	0,1235564	0,8040246	0,6299046	0,1881154	0,8881738	0,8064656	0,9006473	0,3889021	0,5445853	0,6314914
900	0,2566200	0,9682022	0,5777765	0,1685273	1,0132470	0,6440187	0,5995712	0,3802733	0,3889736	0,6095493	0,9635587	0,6409071	0,9367144	0,7915974	0,7481393	0,6498528	0,0731453	0,9873847	0,7816772	0,7474887	0,1020258	0,1648677	0,1255206	0,8170966	0,5947572	0,2021214	0,8723027	0,8214560	0,8908315	0,4114765	0,5596207	0,6352705
920	0,2365526	1,0071029	0,5027651	0,1698765	1,0413957	0,6095621	0,5983200	0,3925180	0,3730091	0,6401475	0,9995925	0,6974381	0,9594338	0,7361242	0,7693201	0,6678913	0,0637694	0,9719631	0,7531394	0,7780554	0,0862346	0,1633089	0,1127257	0,8164992	0,5710922	0,2052175	0,8685699	0,8147121	0,8926413	0,3798111	0,5136505	0,6604154
940	0,2162166	0,9636561	0,4919580	0,1432000	1,0041015	0,6562489	0,6378261	0,3452789	0,3999704	0,6341151	0,9650074	0,6220126	0,9654239	0,7423765	0,8362844	0,6488180	0,0608558	0,9787248	0,8394112	0,8298673	0,0950641	0,1749856	0,1050295	0,8377597	0,5828762	0,1806852	0,8893396	0,8386864	0,9250129	0,3891000	0,5144695	0,7112726
960	0,1875085	1,0009549	0,4926203	0,1698687	1,0048925	0,6360144	0,6013862	0,3417148	0,3652463	0,6642567	0,9843732	0,6400164	1,0209000	0,7111343	0,8288371	0,6405681	0,0439773	0,9249473	0,8240937	0,8597294	0,1051083	0,1478684	0,1136256	0,8019390	0,6035557	0,1957097	0,7826217	0,7937653	0,9664475	0,4143546	0,5217226	0,7051791
980	0,2097060	0,9420718	0,4606898	0,1776580	0,9847847	0,6532395	0,6326070	0,3321269	0,3532874	0,7285041	0,9597395	0,6693126	1,0133386	0,7384407	0,8680256	0,6441030	0,0443454	0,9741598	0,7915208	0,8437607	0,0804291	0,1306617	0,0958686	0,8181128	0,6634271	0,1659021	0,7557393	0,8172186	0,9809998	0,4215972	0,5060661	0,6834693
1000	0,1849218	0,9164816	0,4763776	0,1645639	1,0309007	0,5858125	0,5931070	0,3572885	0,3430200	0,7224072	1,0024528	0,7305710	1,0188271	0,7765562	0,7969904	0,6458994	0,0466371	1,0257888	0,8009150	0,8369866	0,0850704	0,1337755	0,1341919	0,8114140	0,6930493	0,1441109	0,7748589	0,8130342	0,9895775	0,4784996	0,4846883	0,6746503
1020	0,2200554	0,9151764	0,4700091	0,1712818	1,0730606	0,6574250	0,6142874	0,3659177	0,3430947	0,7386401	1,0012697	0,6910047	1,0575219	0,8204369	0,8019266	0,6688279	0,0517053	0,9682824	0,7237649	0,8303374	0,1279216	0,1674276	0,1352447	0,7898823	0,7381347	0,1305463	0,7969726	0,8105620	0,9804311	0,4219556	0,5039555	0,6355552
1040	0,2749971	0,9651315	0,5569258	0,1664902	1,0066807	0,6430801	0,6330377	0,3629390	0,3932135	0,6081980	0,9841151	0,7223422	1,0471390	0,7670102	0,7383274	0,6864247	0,0521551	0,9721869	0,7179966	0,7923953	0,1520514	0,1706859	0,1264429	0,8030742	0,7399461	0,1740093	0,7911276	0,8556619	1,0034484	0,4329583	0,5104251	0,6703970
1060	0,2903688	0,8669422	0,5025183	0,1723611	1,0351046	0,6075996	0,5983428	0,3934896	0,4473114	0,6470561	0,9828073	0,7271831	1,0763832	0,7528041	0,7834021	0,6542203	0,0630258	0,9741008	0,7590137	0,7365697	0,1701056	0,1772193	0,1291143	0,8481582	0,6966139	0,1724993	0,7823095	0,8262544	0,9632156	0,4509857	0,5312063	0,6120302
1080	0,3161725	0,9296811	0,5224412	0,1810066	1,0580401	0,6247673	0,6137647	0,3807155	0,4703388	0,7357934	1,0040846	0,7081657	1,0084412	0,8070257	0,8679936	0,6927949	0,0746192	0,9992511	0,7245218	0,7626681	0,1568971	0,1959729	0,1109554	0,8953870	0,6902765	0,1573656	0,7216810	0,8082076	0,9627196	0,4969437	0,5153057	0,5733459
1100	0,3398434	0,9841502	0,5549384	0,2137096	1,0232376	0,6385500	0,5929010	0,3915714	0,4347903	0,7944600	1,0538603	0,6939611	0,9977526	0,7971759	0,8344322	0,7242506	0,0854557	1,0134303	0,8094582	0,7796418	0,1528236	0,2102995	0,1116354	0,8463866	0,6843555	0,1553373	0,7813286	0,7396263	0,9374743	0,5515770	0,4989531	0,5614399

0	0,3494500	1,0476511	0,5615192	0,1603186	1,0974820	0,6404352	0,6417694	0,3949638	0,3960966	0,6930002	1,0132015	0,7080136	1,0091178	0,7986046	0,8159757	0,6569088	0,0576923	0,9484596	0,8208065	0,8466571	0,1194787	0,1861011	0,0878454	0,8764035	0,6443370	0,2530200	0,8607278	0,7150454	0,9374273	0,4127180	0,5424303	0,6408142
20	0,3284800	0,8712090	0,5104893	0,2123035	0,9844260	0,5694560	0,6184064	0,2325439	0,3671027	0,7588796	1,0351878	0,7294144	0,9994014	0,8529144	0,7144183	0,6120802	0,0666878	0,8685018	0,8571694	0,7455316	0,1301306	0,1836621	0,0769745	0,7787981	0,5911392	0,1580459	0,8809814	0,7278209	0,8589268	0,4051644	0,5270952	0,6023313
40	0,3642136	0,9572803	0,5546259	0,2521278	0,9731346	0,6311099	0,6556881	0,1864138	0,3646378	0,8246678	1,0322097	0,7207026	1,0081332	0,8452820	0,7600410	0,6487582	0,0565457	0,9084770	0,8905440	0,7161468	0,1384941	0,1913237	0,0870245	0,7421955	0,5678253	0,1301628	0,8878096	0,7529151	0,8572101	0,3857937	0,5093255	0,5539824
60	0,3371699	0,9195392	0,5425292	0,3107222	0,9328376	0,5833216	0,6414129	0,1313640	0,4313995	0,8980433	0,9760640	0,6798366	0,9536583	0,8982736	0,7524047	0,6905302	0,0542689	0,8680389	0,8508560	0,7507533	0,1245335	0,2198941	0,0958772	0,7760390	0,5477917	0,0954420	0,8873627	0,7781697	0,8915585	0,4092685	0,5579095	0,4762116
80	0,3399553	0,9526876	0,4875633	0,3544339	1,0191016	0,6002633	0,6598121	0,1830474	0,4439865	0,9392497	0,9650303	0,7300575	0,9581557	0,9525212	0,7993382	0,7298757	0,0767583	0,8874327	0,8805399	0,8016210	0,1337691	0,1888839	0,0851527	0,8119479	0,5164060	0,0773277	0,8997235	0,7651291	0,8950291	0,5155616	0,5073645	0,4430158
100	0,3896549	0,9403717	0,5532124	0,3480952	1,0953554	0,5904468	0,6771634	0,1444351	0,4191118	0,9745390	1,0378299	0,7436034	1,0679443	0,9646996	0,8358360	0,7450290	0,0577145	0,8420610	0,9688828	0,7661144	0,1284581	0,1798952	0,0880158	0,7675305	0,5434151	0,0616324	0,8386068	0,7611072	0,9404776	0,5565055	0,5360255	0,4707520
120	0,3991249	0,9546051	0,5036880	0,3317531	0,9695306	0,6565680	0,6583811	0,1296735	0,3917923	0,8961312	1,0031057	0,7941483	1,0852650	1,0197201	0,8889133	0,7422704	0,0498272	1,0159117	0,9406861	0,8345438	0,1333662	0,1796569	0,1159068	0,7402521	0,5467510	0,0653486	0,8184894	0,7914778	0,8953721	0,5475610	0,5484916	0,4409790
140	0,3934870	1,0112387	0,4706516	0,3341368	0,9773978	0,6524645	0,6930215	0,1190201	0,3995992	0,9345565	1,0105885	0,7530274	1,0305023	1,0073271	0,8368918	0,7534790	0,0647962	0,9640229	0,9924458	0,8508735	0,1066623	0,1979854	0,0895773	0,8388022	0,5232781	0,0659052	0,8395054	0,8189420	0,9129526	0,6258353	0,5556904	0,4280462
160	0,3893988	1,1292280	0,4817900	0,3256631	0,9635531	0,6530514	0,6793820	0,1105363	0,4059923	0,9729921	1,0589688	0,8159623	0,9917365	1,0309078	0,8644803	0,7513419	0,0634796	0,8879691	0,8937109	0,8664183	0,0955512	0,1610155	0,0884436	0,8270902	0,5473484	0,0635486	0,8448133	0,7751378	0,9260987	0,6472665	0,4776676	0,4557261
180	0,3843219	1,0527516	0,4561720	0,3381784	1,0349314	0,6285433	0,6513823	0,1380952	0,4098030	0,9738926	1,0112969	0,7789195	0,9322422	1,0065629	0,9137860	0,7672889	0,0603077	0,9306995	0,9000883	0,8170243	0,0864843	0,1577426	0,0759859	0,7762352	0,5339626	0,0606630	0,8627140	0,7786070	0,8088511	0,6612021	0,4721846	0,4756003
200	0,3888350	1,0463198	0,4746941	0,3793831	0,9472562	0,6134497	0,6209818	0,1209897	0,3687398	0,9843637	1,0371108	0,8602768	0,9415369	0,9724364	0,8897315	0,8040940	0,0662676	0,8887646	0,9830501	0,8113986	0,1018907	0,1506479	0,0860515	0,7570723	0,5875500	0,0537087	0,8526037	0,7223792	0,7897603	0,5823004	0,4705253	0,4639873
220	0,3784636	1,0536375	0,5031639	0,3723811	0,9369402	0,6726627	0,6545391	0,1158304	0,3761104	0,9593630	1,0540747	0,8280711	0,9688181	1,0455493	0,9528115	0,8123372	0,0662629	0,9328012	0,9923901	0,8672071	0,0936354	0,1559502	0,1111815	0,7699110	0,5273676	0,0589116	0,8018327	0,7171179	0,8767998	0,6182477	0,5127094	0,4991655
240	0,3406703	1,0058012	0,4869271	0,3208071	1,0687547	0,6838666	0,6311586	0,1159511	0,3721539	1,0156495	1,0171379	0,8392835	0,8921895	1,0138154	0,8599626	0,7968958	0,0615869	0,8804533	0,9531693	0,7926845	0,0944861	0,1691944	0,0885240	0,8055796	0,4970076	0,0706254	0,8124271	0,7038716	0,9045694	0,6017529	0,4885807	0,5291748
260	0,3362867	0,8901877	0,5505354	0,3165844	1,0347155	0,6619033	0,7174620	0,1322179	0,3884214	1,0351599	0,9402279	0,8320895	0,9227772	1,0620443	0,9032010	0,8076625	0,0730763	0,9672152	0,9206510	0,7753029	0,1049505	0,1616128	0,0760333	0,8272806	0,5105815	0,0855610	0,7668931	0,6788278	0,8496016	0,5915399	0,5596465	0,4880698
280	0,3287316	0,9805553	0,5169953	0,3183912	0,9588303	0,6789653	0,6555292	0,0949953	0,3784102	1,1126201	0,9393158	0,8612864	0,9202650	0,9761090	0,8991211	0,7965805	0,0537263	0,9041549	0,9354754	0,7334026	0,1092779	0,1676612	0,0784792	0,8281318	0,5317693	0,0626842	0,6886555	0,6644442	0,8508558	0,6269529	0,5238241	0,4958390
300	0,3598936	0,9679375	0,4661284	0,3318876	0,9581397	0,5702143	0,6734141	0,1269755	0,3933694	1,0720519	0,9928343	0,8180622	0,9541499	0,8899879	0,9064595	0,8063495	0,0638721	0,9584642	0,8687716	0,7544805	0,0986426	0,1677465	0,0882524	0,7761463	0,5094270	0,0599866	0,7463814	0,7119256	0,8027836	0,5546465	0,4799005	0,4793205
320	0,3776191	0,9518790	0,4749238	0,3549389	1,0042131	0,5974403	0,5847433	0,1554975	0,3710946	0,9712697	0,9616249	0,8348459	1,0130768	0,8667814	0,8308145	0,8755836	0,0670346	0,9247291	0,9041077	0,8034931	0,0911747	0,1908602	0,0907184	0,7811129	0,5066144	0,0481630	0,7990824	0,7321261	0,8259761	0,5939349	0,4513335	0,4364322
340	0,3485355	0,9867341	0,4615414	0,3609330	1,0362813	0,6178707	0,5971710	0,1377631	0,3715843	0,9213694	0,9329306	0,8196164	1,0623612	0,8572687	0,8724498	0,8297847	0,0761654	0,9602519	0,9159031	0,7798874	0,1035470	0,1889102	0,1065365	0,8181616	0,5019454	0,0390531	0,8045393	0,7203134	0,7910654	0,6665614	0,5114617	0,4039627
360	0,3750499	1,0025496	0,5133851	0,3515856	1,0455939	0,6224300	0,5967169	0,1510956	0,3722770	0,9931644	1,0107832	0,8111457	1,0483233	0,9408983	0,8385706	0,8060311	0,0632277	1,0025641	0,9615240	0,7899756	0,1367294	0,1704243	0,1118505	0,8073016	0,5953144	0,0351071	0,8271108	0,6997961	0,8403268	0,6581452	0,4755179	0,4282555
380	0,3810290	0,9013136	0,5758035	0,3289507	1,0401632	0,6160848	0,6255800	0,1284621	0,4389624	0,9308010	0,9918371	0,8934251	0,9997720	0,9992986	0,8856735	0,8433641	0,0705431	0,9508129	0,9291439	0,8349793	0,1223301	0,1728403	0,1204159	0,7861799	0,6286510	0,0535789	0,8217984	0,6862813	0,8425424	0,6634186	0,4632772	0,4170918
400	0,3348021	0,9844896	0,5083051	0,3641822	1,0257280	0,6304403	0,6389604	0,1278616	0,4054942	1,0885025	0,9697909	0,8496718	0,9957422	1,0035175	0,8235784	0,8598615	0,0469718	0,9596243	0,9125290	0,8840600	0,0921059	0,1707671	0,1113673	0,8231684	0,6014526	0,0513328	0,7950621	0,7290437	0,8432458	0,6214190	0,4307039	0,4106115
420	0,2979417	1,0569595	0,4813118	0,3475947	1,0356135	0,6376730	0,6545334	0,0943894	0,4006232	1,0386224	0,9728555	0,7910395	1,0575442	1,0095228	0,9066126	0,8473819	0,0467291	1,0466948	0,8850335	0,8897836	0,0858787	0,1609975	0,0839895	0,8659865	0,5305759	0,0553698	0,7776241	0,7719773	0,8134371	0,6376360	0,4666390	0,4132083
440	0,2924609	0,9862609	0,4624131	0,3528374	0,9944213	0,5786870	0,6607241	0,1099703	0,3615453	0,9694261	0,9803888	0,7918076	1,0494170	0,9701596	0,9872403	0,8427047	0,0420633	1,0048988	0,8535915	0,8143466	0,1104486	0,1776533	0,0822236	0,8544788	0,5000474	0,0543091	0,7927006	0,6786775	0,7912567	0,6200273	0,5046797	0,4182649
460	0,3088708	0,9745256	0,4783464	0,3587839	0,9959763	0,5871450	0,6484893	0,1567770	0,3661713	0,9569684	0,9201527	0,7963283	1,0976567	1,0069342	0,9225528	0,8394914	0,0381016	0,9963691	0,8810187	0,7867335	0,1300580	0,1787087	0,1016121	0,7707611	0,4359094	0,0383311	0,7385875	0,7167986	0,7750235	0,6364505	0,4653601	0,4601670
480	0,2901656	0,9666891	0,5130238	0,3555905	1,0271765	0,5923729	0,6287761	0,1357740	0,3872857	1,0674341	0,9395569	0,7926591	1,0372875	0,9788490	0,8276000	0,8828440	0,0667254	1,0618537	0,8839489	0,7566712	0,1189125	0,1602654	0,0775186	0,8107311	0,4594962	0,0412506	0,7880798	0,7093420	0,8152887	0,6436604	0,4346103	0,4879774
500	0,2732602	1,0256202	0,5378112	0,3901306	1,0195076	0,6116480	0,6508522	0,1625425	0,3841108	1,0587613	0,9704095	0,6855293	0,9917629	0,9022514	0,7974469	0,8455820	0,0735332	0,9235878	0,9447032	0,7590465	0,0996152	0,2029971	0,0924776	0,8392508	0,5087475	0,0455746	0,8411809	0,6743136	0,7252924	0,6630414	0,4438407	0,4919680
520	0,2738493	1,0140607	0,5035561	0,3987181	1,0502423	0,6294959	0,6452877	0,1543282	0,3893086	1,0205006	0,9954424	0,7301801	1,0155146	0,9013952	0,8571682	0,9312536	0,0659082	0,9202644	0,9083478	0,8763156	0,1138389	0,1986750	0,0860309	0,7854750	0,5240747	0,0372733	0,8330524	0,7054822	0,7764598	0,6183182	0,4759562	0,4936580
