"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,4113780	0,1316748	0,3437533	0,4696196	0,5090927	0,8040779	0,5104193	0,5980824	0,2223058	0,6433049	0,5611455	0,6855677	0,2743435	0,7238252	0,4966323	0,3108727	0,2365148	0,0160564	0,6897095	0,1662689	0,3647651	0,2830245	0,0086970	0,1354376	0,4692920	0,3574000	0,7426970	0,3710511	0,3189443	0,6774062	0,5261883	0,7460518
900	0,3811426	0,1322129	0,3219681	0,4168707	0,6844876	0,7771274	0,5650917	0,5244418	0,2991866	0,5627271	0,5093250	0,6050773	0,2528946	0,7349886	0,6492312	0,3625638	0,2739557	0,0292116	0,8377843	0,2120711	0,3214074	0,2537036	0,0012763	0,1546137	0,3229726	0,2571314	0,6012769	0,2755517	0,2084414	0,6826086	0,4152368	0,6743441
920	0,3379147	0,2041933	0,2925141	0,3055918	0,8035030	0,7430938	0,4677985	0,5513514	0,2877930	0,5515704	0,6472464	0,6454967	0,3263686	0,5987987	0,5399966	0,4380115	0,3051899	0,0356444	0,7288489	0,2014480	0,3755842	0,2995828	0,0022039	0,1496558	0,4011403	0,2563218	0,5879662	0,3146964	0,2242810	0,5577945	0,4899710	0,6753996
940	0,3883003	0,1924480	0,3049737	0,4559087	0,6395637	0,7106304	0,6483825	0,4869806	0,2141970	0,5735862	0,6155004	0,7012241	0,3750897	0,6330230	0,7402476	0,4314279	0,2780237	0,0260490	0,7520700	0,2418145	0,2965538	0,3332595	0,0013863	0,1583058	0,3498006	0,3021213	0,5074542	0,3693928	0,2358842	0,6491655	0,4700718	0,6340122
960	0,3381425	0,1788378	0,3349976	0,3757483	0,5931466	0,7801364	0,6379500	0,5158251	0,2525049	0,6397592	0,6880258	0,6304242	0,3949593	0,6744657	0,5170809	0,3849108	0,3395127	0,0374597	0,7504336	0,2086960	0,2816604	0,3873215	0,0080747	0,0905186	0,3828931	0,2861336	0,5552338	0,3716768	0,2699259	0,6131682	0,5302342	0,7298960
980	0,3298620	0,2117982	0,3122891	0,3603864	0,6709302	0,8060087	0,5434577	0,6375335	0,2421522	0,5839896	0,7463270	0,6971990	0,4555531	0,7934819	0,5847073	0,6065005	0,2609772	0,0601506	0,7994760	0,2342952	0,2999672	0,3360923	0,0039815	0,0932530	0,4466435	0,3678315	0,4934849	0,3620341	0,2358637	0,7009339	0,5079448	0,8608290
1000	0,2851174	0,1610804	0,3925360	0,3965611	0,6330783	0,7377322	0,5639494	0,5126077	0,2324261	0,6031787	0,6498322	0,7108080	0,3933880	0,8925708	0,5900757	0,4705625	0,3143687	0,0224264	0,7600286	0,3116331	0,4487895	0,3588531	0,0129544	0,1108368	0,3379913	0,3861460	0,5049834	0,3338599	0,1993730	0,6909865	0,5359031	0,6476963
1020	0,2875334	0,1168290	0,3128447	0,4036008	0,6603189	0,7427791	0,5732151	0,4635025	0,1915446	0,6854230	0,6744099	0,6549534	0,4843473	0,7868218	0,6901997	0,3385023	0,2797276	0,0522296	0,7083991	0,1971806	0,3131612	0,3531889	0,0074326	0,1363925	0,4549823	0,3724001	0,4096937	0,3485636	0,2294419	0,6677361	0,5120240	0,6479599
1040	0,4791865	0,1209403	0,3048470	0,3524205	0,5979934	0,6739047	0,6326553	0,6270673	0,2077100	0,6015868	0,7269457	0,6704339	0,4518860	0,8576301	0,5636028	0,4301702	0,2816456	0,0370216	0,7448157	0,1872852	0,3058515	0,2613592	0,0150496	0,1084069	0,4584402	0,2982778	0,3707661	0,3304266	0,1880437	0,6831338	0,6983761	0,6525742
1060	0,4047670	0,1392271	0,2600635	0,4010896	0,5441893	0,7231606	0,5489834	0,6163751	0,2939409	0,7341655	0,6683585	0,5782050	0,3805884	0,8026818	0,6449446	0,4006265	0,2365461	0,0359291	0,9296002	0,2151137	0,3645680	0,2735198	0,0051903	0,1081658	0,4203246	0,3448917	0,4155337	0,3582082	0,2168860	0,6883665	0,5337915	0,5842110
1080	0,4650094	0,0875356	0,2960105	0,5445063	0,6044394	0,8262841	0,6462679	0,4532995	0,2309569	0,6777848	0,6358490	0,5724378	0,5679040	0,6976290	0,5489577	0,4558466	0,3357789	0,0342519	0,7056620	0,1962001	0,3815016	0,3366084	0,0187440	0,1574395	0,5386686	0,3846331	0,5798605	0,2427061	0,2015431	0,7671761	0,6443190	0,5497170
1100	0,3024082	0,0912831	0,2904157	0,4432397	0,5968469	0,7527353	0,5450758	0,6124182	0,3589925	0,6272572	0,6632073	0,5997967	0,4262895	0,8186046	0,5334610	0,3978683	0,2417899	0,0341591	0,7392290	0,2108253	0,3635898	0,3572747	0,0070219	0,1110097	0,4358286	0,3070539	0,5675171	0,2956717	0,1571749	0,6734316	0,4768194	0,6567006

0	0,3893037	0,1621139	0,3774779	0,5140058	0,6740171	0,7096116	0,5747012	0,4879097	0,3552730	0,5863352	0,8106206	0,5636221	0,4652702	0,8542589	0,6072092	0,3910242	0,2471734	0,0241851	0,6742641	0,1541961	0,3387662	0,2750623	0,0097685	0,0668674	0,3955060	0,3455405	0,4931007	0,4108098	0,1521070	0,5934173	0,6089926	0,7238042
20	0,4050859	0,1881625	0,3939545	0,4833423	0,5731503	0,5613696	0,5197936	0,5523585	0,3478924	0,6520234	0,7009818	0,5430715	0,5585100	0,6404526	0,6102571	0,3330826	0,2304517	0,0216248	0,7189090	0,2284495	0,2990976	0,4072843	0,0201805	0,1539395	0,4565370	0,3968624	0,5929374	0,3289848	0,2153040	0,7104631	0,4677943	0,7139196
40	0,3173531	0,1781009	0,2562358	0,5368317	0,6326877	0,7750845	0,4271458	0,6020031	0,2987264	0,7105647	0,7852433	0,4931605	0,5141903	0,7433472	0,5157465	0,4155054	0,2075156	0,0277443	0,5893386	0,2364609	0,3373761	0,4036203	0,0089668	0,0628976	0,4240829	0,3492115	0,5408260	0,3793750	0,2539221	0,6755673	0,5373694	0,7075414
60	0,4353589	0,1006330	0,2494368	0,5481398	0,4899354	0,7564008	0,5942363	0,5058704	0,1697223	0,5390817	0,7315752	0,6942977	0,5441427	0,7600933	0,5406809	0,4158077	0,2113233	0,0489689	0,5465840	0,2417726	0,2937006	0,3994015	0,0005971	0,0836004	0,4595110	0,3259474	0,5611161	0,3517442	0,2216240	0,7124644	0,6270111	0,7252457
80	0,2568238	0,1062849	0,2015553	0,5921324	0,5560352	0,6797087	0,5952101	0,8035156	0,2170561	0,5720410	0,6771483	0,5851943	0,4833308	0,7955548	0,5621395	0,3468151	0,2277467	0,0266346	0,5175055	0,1963490	0,3237968	0,3462165	0,0013462	0,0546807	0,4607772	0,3599530	0,5955973	0,3305927	0,2703016	0,7004887	0,6915110	0,6936248
100	0,2306338	0,0829806	0,2584752	0,5841524	0,5484139	0,6387908	0,6031940	0,5915518	0,1278441	0,7064234	0,7403647	0,6614103	0,4508494	0,7559115	0,4960024	0,4430229	0,1666857	0,0095470	0,3881928	0,2670115	0,2404657	0,2576047	0,0197223	0,0560161	0,4687929	0,3932008	0,6432353	0,3636808	0,2737750	0,6044058	0,5683673	0,6990968
120	0,2361336	0,0749234	0,2553379	0,5943784	0,5820307	0,8453555	0,5709669	0,6154542	0,1710674	0,6750953	0,7142561	0,6637987	0,4818951	0,8000472	0,5618078	0,4011409	0,2023283	0,0385105	0,3527958	0,1845179	0,3361191	0,2777087	0,0110523	0,0290677	0,4557655	0,3249828	0,5248974	0,3646335	0,2523779	0,5696905	0,5614204	0,6317562
140	0,3522605	0,0732751	0,2228469	0,5160472	0,5444301	0,7656119	0,5522741	0,4847410	0,0842310	0,6234255	0,6787571	0,6416823	0,4597254	0,8042005	0,4915543	0,3712582	0,1697541	0,0321536	0,3828880	0,1837778	0,2855810	0,3818670	0,0049474	0,0161200	0,3141969	0,2577036	0,6460184	0,3394939	0,2158193	0,6495321	0,5529481	0,6921239
160	0,3148155	0,0731105	0,2473815	0,6437070	0,5570917	0,8706629	0,6586338	0,6000361	0,0732707	0,5257449	0,6671707	0,5799429	0,4292896	0,7782018	0,5973345	0,3935432	0,1336578	0,0743035	0,3656909	0,1485303	0,2390651	0,2106980	0,0066818	0,0141296	0,3704102	0,3281246	0,5931608	0,3141594	0,2640142	0,6281145	0,5545443	0,8109666
180	0,3320251	0,0634829	0,2752021	0,7135035	0,6448161	0,7667219	0,6898817	0,6661079	0,0637976	0,6000734	0,7761172	0,6553339	0,4629832	0,7591997	0,5500737	0,3920982	0,1473483	0,0460823	0,3254924	0,1388847	0,2760496	0,2256747	0,0165676	0,0105303	0,4335997	0,3471775	0,5226064	0,3859703	0,2141694	0,6332110	0,4995236	0,6993387
200	0,1986379	0,0743553	0,3446267	0,4943181	0,7044020	0,7494948	0,6771274	0,6219170	0,0999881	0,5839888	0,7129132	0,7983691	0,4646516	0,7440281	0,6966090	0,3114429	0,1325092	0,0266713	0,3291035	0,1444947	0,1974447	0,3139358	0,0222321	0,0265601	0,4550490	0,3340201	0,4914226	0,4145146	0,2819424	0,7364525	0,5459002	0,6735585
220	0,2524249	0,0512521	0,2862617	0,5121014	0,5236176	0,8218295	0,5766846	0,5691203	0,0640143	0,6145810	0,7457946	0,7240056	0,5533209	0,8396357	0,5659490	0,3181452	0,1455770	0,0452834	0,4308436	0,1330053	0,1882411	0,2969949	0,0032147	0,0085652	0,3888712	0,2446465	0,6465755	0,3866848	0,2900735	0,6050893	0,5608658	0,7553253
240	0,2426094	0,1089852	0,4201104	0,6225283	0,5363269	0,9150344	0,6299309	0,5509218	0,0516830	0,6129320	0,7111431	0,6182482	0,4255556	0,7565259	0,4656063	0,3596602	0,1701589	0,0362685	0,3996898	0,1120557	0,2423154	0,3546794	0,0125776	0,0166061	0,4113367	0,3666301	0,5834080	0,4277953	0,2744924	0,6313843	0,5482720	0,7037144
260	0,3202646	0,1086156	0,3388954	0,4843045	0,6348570	0,7479124	0,6277622	0,6405816	0,0747525	0,5907313	0,7194476	0,7610706	0,4819561	0,7579072	0,4599597	0,3339752	0,1079018	0,0625249	0,3349496	0,1607996	0,1986843	0,2174602	0,0197211	0,0105042	0,3787711	0,3326932	0,4954640	0,4416761	0,1719171	0,6642228	0,5665001	0,8044533
280	0,2159705	0,0302092	0,2861634	0,5443832	0,6598781	0,6170377	0,5546828	0,6117632	0,0624192	0,6250110	0,7396113	0,6352964	0,2844995	0,7338362	0,5083586	0,3779557	0,1108225	0,0102806	0,3057332	0,1741566	0,2604561	0,1915195	0,0047468	0,0103530	0,5751784	0,3667339	0,7159869	0,3518703	0,1672823	0,6547455	0,5590426	0,7349576
300	0,3163992	0,0508003	0,3199237	0,4951138	0,4288272	0,7528510	0,6948831	0,7903438	0,0513316	0,6077011	0,7410984	0,6662581	0,4050893	0,7893651	0,4698719	0,3937203	0,0785383	0,0301814	0,3473910	0,0883979	0,1448023	0,1559498	0,0111095	0,0081267	0,3727573	0,3438590	0,5894814	0,2031393	0,2776704	0,7819621	0,6274966	0,7307395
320	0,2471025	0,0204725	0,4224265	0,5771550	0,5501582	0,6927687	0,6804750	0,7229734	0,0584681	0,6656662	0,5757827	0,7095015	0,4412882	0,7120363	0,5971567	0,2606855	0,1026824	0,0432478	0,3115927	0,1884138	0,2137698	0,2132313	0,0164673	0,0224450	0,4006703	0,3842039	0,5102803	0,3930316	0,2919774	0,7298703	0,5206984	0,6622414
340	0,2868136	0,0815019	0,4798843	0,5425580	0,5146572	0,6720686	0,6259825	0,6334865	0,0751151	0,7378347	0,6965501	0,7121908	0,4449151	0,6364659	0,5673511	0,4221485	0,0960209	0,0228543	0,3698742	0,1897844	0,1934843	0,1864753	0,0042587	0,0130197	0,3600847	0,3252327	0,4756889	0,3716117	0,2487200	0,7462471	0,6152359	0,8280457
360	0,2483404	0,0402627	0,3814211	0,4580846	0,5515170	0,6796034	0,5204255	0,7192728	0,0724464	0,7403179	0,7569655	0,6211117	0,4303396	0,6950361	0,4953870	0,3947679	0,0864258	0,0191674	0,3087241	0,1773827	0,1681385	0,2055604	0,0061605	0,0102585	0,3624241	0,3772354	0,6455848	0,4007978	0,2471095	0,5982884	0,7079082	0,7130744
380	0,2243999	0,0265777	0,3300503	0,4814837	0,4920204	0,8756723	0,5830111	0,7666663	0,0345670	0,7808493	0,7274783	0,6240662	0,4233434	0,6022941	0,5072649	0,3783681	0,0765344	0,1101710	0,3346022	0,2008236	0,1939157	0,2617754	0,0018229	0,0230811	0,4538679	0,3892627	0,4490784	0,4627323	0,2494792	0,6148241	0,5625525	0,7817052
400	0,2369864	0,0507225	0,4143978	0,5348494	0,5215655	0,7814329	0,7023524	0,6871359	0,0231046	0,7214975	0,7383485	0,5866361	0,3477996	0,6205731	0,5753241	0,4571861	0,1137482	0,0211135	0,2976417	0,2523075	0,2119510	0,2653535	0,0084109	0,0123440	0,3505530	0,3804673	0,4375369	0,5327789	0,3082378	0,5790251	0,5787078	0,6747209
420	0,2379248	0,0584029	0,4038056	0,5315187	0,4330809	0,8161942	0,6454606	0,5918228	0,0719982	0,5785551	0,7701818	0,7130496	0,3843964	0,6459824	0,5294103	0,4337154	0,1025359	0,0132329	0,3065668	0,1801711	0,2293212	0,2418446	0,0241044	0,0084002	0,5082251	0,3908111	0,5625329	0,4065104	0,3223216	0,6193170	0,6032155	0,6626654
440	0,2326094	0,0328951	0,3436902	0,5023611	0,3462503	0,6686577	0,7096368	0,7256099	0,0270052	0,7860505	0,6595496	0,7350803	0,3965429	0,8617870	0,4655809	0,3825499	0,1267015	0,0260327	0,2761250	0,1982467	0,1580645	0,2774931	0,0070780	0,0062154	0,4042930	0,3785805	0,5284181	0,4378866	0,2786423	0,6939274	0,5791824	0,7829482
460	0,2439004	0,0268523	0,4690842	0,5265578	0,4996642	0,6953344	0,5474144	0,7447967	0,0269250	0,5622051	0,6957652	0,7353794	0,3260697	0,8503917	0,5813002	0,3958026	0,0977651	0,0426364	0,3114419	0,1585220	0,1862912	0,2121552	0,0083157	0,0019887	0,3822482	0,4826558	0,5573847	0,4117233	0,3595446	0,6366304	0,6337835	0,6728024
480	0,1446655	0,0406382	0,4280739	0,5437465	0,5433461	0,6721094	0,5783452	0,7206032	0,0527574	0,7425830	0,7380186	0,6032032	0,4384086	0,8797576	0,4119136	0,3746702	0,1456449	0,0188287	0,3848578	0,1400971	0,2575379	0,1701106	0,0080652	0,0024795	0,3270081	0,4052714	0,5506895	0,4227634	0,3070944	0,6714170	0,4622471	0,6826786
500	0,2395729	0,0296590	0,4727352	0,4374532	0,3714407	0,7088323	0,6769173	0,7068386	0,0490375	0,7297389	0,7118150	0,6980571	0,4997435	0,6849188	0,5042974	0,3082046	0,1057066	0,0249081	0,3713605	0,1737491	0,2203968	0,1677650	0,0139570	0,0080773	0,4206300	0,3735750	0,6414173	0,4852318	0,3098946	0,5932900	0,5489426	0,6583127
520	0,3159786	0,0539430	0,4317843	0,5273270	0,4205649	0,6886007	0,7340768	0,7497840	0,0873330	0,6204911	0,5545467	0,5313506	0,3795245	0,6058480	0,5740942	0,3290156	0,0916270	0,0273532	0,3963415	0,1599701	0,2320221	0,1721749	0,0080153	0,0115533	0,3380275	0,4141283	0,5776262	0,4224753	0,2587308	0,5735205	0,5375697	0,7995393
540	0,2939541	0,0843536	0,4561141	0,6433212	0,3759455	0,6635906	0,6093233	0,6662776	0,0677451	0,7825614	0,6261815	0,4368048	0,4550281	0,7451335	0,5036439	0,3198362	0,1526075	0,0385605	0,3077667	0,2012346	0,2441514	0,2383524	0,0035895	0,0114331	0,4298565	0,3691352	0,7493886	0,4120793	0,3407296	0,7900218	0,4981700	0,7849039
560	0,2655318	0,0451091	0,3545367	0,5388761	0,4093699	0,6839650	0,5587710	0,7166054	0,0574443	0,6350105	0,6395270	0,5806984	0,3317733	0,7986725	0,4718305	0,3624577	0,1197567	0,0457930	0,3305241	0,1807039	0,2161940	0,2227203	0,0111791	0,0184507	0,3424595	0,3933127	0,6260332	0,4673755	0,2917785	0,7539571	0,4651583	0,7654089
580	0,2548418	0,0535203	0,3770150	0,6353922	0,3901603	0,8467313	0,6708587	0,6511950	0,0909822	0,6583604	0,6485178	0,5968988	0,3768046	0,7103728	0,5527170	0,3123838	0,1187764	0,0371700	0,3064320	0,1051092	0,2160752	0,1825207	0,0029382	0,0269584	0,3248659	0,3167838	0,6400007	0,4998514	0,3371908	0,7096845	0,4779312	0,6865858
600	0,2357644	0,0450481	0,4430818	0,4401557	0,4376620	0,7746329	0,7028917	0,6108492	0,1036977	0,6415148	0,4970034	0,5876961	0,4002775	0,7538792	0,5754338	0,2573171	0,1918265	0,0227339	0,4617647	0,1193643	0,1265733	0,1802299	0,0054760	0,0504680	0,3651945	0,3402797	0,6168476	0,3511297	0,2734050	0,7704442	0,5990880	0,6684955
620	0,3507335	0,0863943	0,5220537	0,5655980	0,3845550	0,6265145	0,8015026	0,7163293	0,1723003	0,5619831	0,6502262	0,6536790	0,3277378	0,7518531	0,4755328	0,4071124	0,1243947	0,0188650	0,5489315	0,1092171	0,1220899	0,1951046	0,0080280	0,0821732	0,3625821	0,3142910	0,6791509	0,3520870	0,2410041	0,6361076	0,4595858	0,7884434
640	0,3285676	0,0890310	0,4549256	0,5452682	0,4617963	0,7917618	0,6965319	0,6060883	0,2635470	0,6747497	0,7122552	0,6484379	0,3388075	0,8122847	0,4229044	0,3783683	0,1325912	0,0457271	0,6518105	0,1555450	0,1728161	0,1265824	0,0055933	0,0697594	0,3398821	0,3837951	0,4748805	0,3960033	0,3385371	0,7107897	0,5138866	0,6994062
660	0,3875109	0,1106135	0,4661158	0,4552211	0,5243516	0,7044388	0,7653694	0,6781507	0,2504833	0,7221571	0,7464756	0,6849289	0,3247408	0,5910553	0,5214591	0,4310418	0,1285328	0,0148952	0,7908719	0,1639728	0,2290875	0,1833431	0,0099739	0,0977359	0,3671851	0,3643517	0,6079361	0,2757732	0,2942513	0,7343476	0,5161801	0,7524987
680	0,3233196	0,1178753	0,4586701	0,5392885	0,4418580	0,7537129	0,6477607	0,7224198	0,2663305	0,6192618	0,5838797	0,6906629	0,3100781	0,7219430	0,5433907	0,4467215	0,2192763	0,0262303	0,7187249	0,1718327	0,1781177	0,1847600	0,0058919	0,0898182	0,3623569	0,4348634	0,6160995	0,3891167	0,2708364	0,7005195	0,4952903	0,7480717
700	0,3778225	0,1136557	0,4270609	0,4537038	0,5803391	0,6476245	0,6704348	0,5612095	0,2736995	0,7205712	0,5695913	0,6794452	0,4629456	0,5479097	0,6194502	0,4258885	0,2831476	0,0441564	0,6865538	0,2050663	0,3029206	0,2558592	0,0163875	0,1047241	0,3811604	0,4146368	0,5696439	0,3699316	0,2052354	0,7342230	0,4848768	0,7695136
720	0,3821293	0,1341855	0,3673705	0,4169244	0,4664662	0,6410760	0,6596234	0,5553617	0,2885432	0,7106013	0,5947486	0,6270264	0,4661003	0,7959988	0,4956173	0,4854949	0,1913837	0,0519944	0,7178276	0,2256260	0,2847302	0,3408926	0,0146747	0,0776468	0,4169201	0,2841911	0,5851906	0,3955809	0,2908100	0,6605568	0,5478386	0,7960844
740	0,2922872	0,0958578	0,4029170	0,4123664	0,5525837	0,6052775	0,6530122	0,5802229	0,3280181	0,5518049	0,6384735	0,6802335	0,3880652	0,7435065	0,4849310	0,4246529	0,3006533	0,0648289	0,5866188	0,1987822	0,2167806	0,2621999	0,0172628	0,0866194	0,3401090	0,4346109	0,5798981	0,4943986	0,3003725	0,7326991	0,5023414	0,6904271
760	0,4061734	0,0862909	0,3626664	0,3729782	0,5449825	0,6637350	0,6482552	0,6832076	0,2540260	0,7361464	0,6040380	0,5639920	0,3845737	0,7045107	0,6063647	0,3910557	0,2179899	0,0659640	0,7457618	0,1791417	0,2157045	0,2657102	0,0055872	0,0971486	0,3914326	0,2986634	0,5633658	0,3475175	0,2975091	0,6773419	0,5138869	0,8395616
780	0,3043443	0,1828147	0,4165838	0,4170944	0,5107517	0,6582332	0,6569322	0,6143805	0,3157974	0,7056706	0,5570569	0,6187110	0,3899297	0,7307287	0,5686320	0,5259668	0,2044443	0,0831965	0,7787301	0,1827204	0,2218872	0,2530215	0,0031634	0,1201718	0,3949045	0,4197545	0,4232487	0,3715441	0,2487969	0,7295186	0,4801461	0,7118893
800	0,3534578	0,0995505	0,3583092	0,5346165	0,5935639	0,8247711	0,6239472	0,5282948	0,3032003	0,7095713	0,5444869	0,6226830	0,4160671	0,6371520	0,5628116	0,4793474	0,2297537	0,0452159	0,6392552	0,1445543	0,2733842	0,2754964	0,0064087	0,0698160	0,3299607	0,3650347	0,5698886	0,3553734	0,2231953	0,5975698	0,4876578	0,7195129
820	0,2782223	0,1485027	0,3165790	0,3758457	0,6520530	0,7658912	0,7422120	0,5338667	0,3300238	0,7349197	0,6169496	0,5638136	0,5097108	0,5652142	0,4575914	0,4269652	0,2302422	0,0427390	0,7288259	0,1637545	0,2655249	0,2522824	0,0079378	0,1612798	0,4126725	0,2837632	0,6044917	0,3581082	0,2274954	0,6119202	0,5660778	0,6584982
840	0,3601223	0,1036873	0,4221630	0,4197464	0,6502897	0,7008327	0,5954598	0,5739442	0,3414139	0,6241003	0,7681140	0,7600459	0,3358247	0,7096253	0,6099465	0,3596520	0,2663327	0,0430918	0,6952377	0,1862868	0,2898123	0,2593645	0,0028725	0,1320885	0,2969803	0,3535544	0,4952433	0,3884693	0,3034276	0,6328590	0,4626700	0,7221423
860	0,3824011	0,1167481	0,4202858	0,4145719	0,6344413	0,7700217	0,7712963	0,6987341	0,3372541	0,5700980	0,6464323	0,6415137	0,3174698	0,6993545	0,5638742	0,4495210	0,2762016	0,0426627	0,6479739	0,1549514	0,2256473	0,2477608	0,0058986	0,0891743	0,4498865	0,3576659	0,7393630	0,3984772	0,3259276	0,6591901	0,5705497	0,7009848
880	0,2998926	0,1475984	0,3902250	0,4248306	0,6663501	0,7986646	0,6458154	0,6919218	0,2739256	0,5626927	0,5350397	0,6772390	0,4120260	0,7069677	0,4663603	0,3788240	0,3108416	0,0574500	0,7530274	0,1059347	0,3021988	0,2612711	0,0055411	0,0762242	0,3524602	0,3214550	0,7095996	0,3764198	0,2466400	0,7108723	0,5668291	0,6482897
900	0,3526573	0,1048705	0,5139068	0,4867428	0,5745844	0,8526243	0,6669045	0,6914913	0,2670596	0,6706116	0,6159526	0,6906869	0,4424384	0,8025257	0,5647469	0,5005532	0,1897348	0,0261088	0,6806163	0,1562374	0,2837005	0,2576280	0,0007163	0,1079026	0,4381473	0,3835159	0,5885894	0,3575714	0,2611673	0,6567334	0,5390526	0,5907190
920	0,3135840	0,1799410	0,4006250	0,5378604	0,6298915	0,8114574	0,6101685	0,6661197	0,2551135	0,6544789	0,6382262	0,7351244	0,4583893	0,6996787	0,5960790	0,4290291	0,2378660	0,0315884	0,6118131	0,1620344	0,2983274	0,3570014	0,0007181	0,0810987	0,4286484	0,4103129	0,4986995	0,3661121	0,3166974	0,6220046	0,4390436	0,8520470
940	0,3372277	0,1461799	0,3309044	0,5300772	0,5713009	0,7443379	0,5646439	0,5568054	0,2077234	0,5886305	0,7205945	0,8018445	0,3416753	0,6663541	0,5128133	0,4600919	0,2791094	0,0474909	0,6419349	0,2196417	0,2927976	0,3877108	0,0106579	0,1265600	0,3853010	0,4207885	0,6484075	0,3524369	0,3201845	0,6398883	0,4422905	0,7315162
960	0,4135874	0,1727362	0,3344126	0,4802967	0,7273203	0,7098496	0,6478107	0,6737263	0,2800606	0,6017229	0,5881197	0,6736695	0,5005729	0,7842463	0,5942773	0,3688768	0,3974835	0,0523826	0,6498376	0,2422906	0,3187161	0,2893569	0,0010386	0,1058040	0,3486538	0,3702004	0,6596326	0,4018481	0,3678035	0,6392338	0,4375521	0,6954188
980	0,3440465	0,1280162	0,3331400	0,4441668	0,6474220	0,8232937	0,6588507	0,7414841	0,2134156	0,6535032	0,5305158	0,6526420	0,5263832	0,7226798	0,5594366	0,4529724	0,3245287	0,0572343	0,7628358	0,2283329	0,3378987	0,3313633	0,0022074	0,1304812	0,3464033	0,3625955	0,5823362	0,3109053	0,2942184	0,7291844	0,4180315	0,8120632
1000	0,3380428	0,1668200	0,3308570	0,3959568	0,6850912	0,7319422	0,5586578	0,7374824	0,2640794	0,6996771	0,6587825	0,7655047	0,4830302	0,6602024	0,5786955	0,4768769	0,2827743	0,0362312	0,6093462	0,1787730	0,2624646	0,2656385	0,0204188	0,0927992	0,3655266	0,3453829	0,6328120	0,3245854	0,3459278	0,7838979	0,4035180	0,7252490
1020	0,3805850	0,1291369	0,3179706	0,4403648	0,5283192	0,7099779	0,5028788	0,6420321	0,2195550	0,8504990	0,5818382	0,6021452	0,4421052	0,7219783	0,4997014	0,4621758	0,2491368	0,0199864	0,6751139	0,1511664	0,3037959	0,3235883	0,0285731	0,0958197	0,3545799	0,4089971	0,4998729	0,3391061	0,3566037	0,7297586	0,4593477	0,6816242
1040	0,4536867	0,1380225	0,3298028	0,4598531	0,7576136	0,8668912	0,6094085	0,5925636	0,2607023	0,6040474	0,7660169	0,7171467	0,4815647	0,6337017	0,5685954	0,4497506	0,2468614	0,0370317	0,6886749	0,2000181	0,3059918	0,3469769	0,0238516	0,1260097	0,4386054	0,3603435	0,4863969	0,4047778	0,2816022	0,7684368	0,4176596	0,7305281
1060	0,3858443	0,2170213	0,2917198	0,5198317	0,6628116	0,6923123	0,4675322	0,4004956	0,2375716	0,7505556	0,6955137	0,6348864	0,4616799	0,5915535	0,6635522	0,4669159	0,3050843	0,0620920	0,7172841	0,2599670	0,3272936	0,3175160	0,0039173	0,0917438	0,4948094	0,3165021	0,4946997	0,3957953	0,2906003	0,6580483	0,4618230	0,7622516
1080	0,3890223	0,1406886	0,2545768	0,5004185	0,6707929	0,7841228	0,4831581	0,4652411	0,1968919	0,6469020	0,6185744	0,5482546	0,4735756	0,7731018	0,7352564	0,4361391	0,2686027	0,0266086	0,6731805	0,2401372	0,3989573	0,4621217	0,0146613	0,1542988	0,4384457	0,4037082	0,5847749	0,3304351	0,3148406	0,7265661	0,4733920	0,7593663
1100	0,3486829	0,1932258	0,2828258	0,5726642	0,6497351	0,6864806	0,4988363	0,5397805	0,2806824	0,6017690	0,6439366	0,5919886	0,5222740	0,7571482	0,6452817	0,3685512	0,2655545	0,0193996	0,6583319	0,2009955	0,4470256	0,4207395	0,0046674	0,1430974	0,4072891	0,3450451	0,6315665	0,3759625	0,2792816	0,6605294	0,3981442	0,8134379
