"Time"	melR	crp	rhaR	rhaS	feaR	malI	zraR	mtlR	rbsR	prpR	rbsK	rhaB	malY	rbsB	prpB	prpE	rhaA	melA	prpD	rbsD	malX	rbsA	melB	zraS	rhaD	prpC	rbsC	rhaT	mtlD	mtlA	ychH	agp
880	0,6231729	0,9489925	0,7810462	0,9804800	0,9082965	0,3230135	0,6465987	0,7207070	1,0124427	1,0032934	0,0839996	0,9362280	0,2821688	0,3515763	0,9943744	1,0735009	0,3132873	0,7179996	0,9410070	0,2927742	0,7913651	0,4076656	0,5803122	0,9822676	0,9186669	0,9295578	0,4315686	1,0643157	0,6128414	0,8433499	1,0190674	0,5945269
900	0,5863726	0,9627608	0,8545048	1,0278492	0,8595783	0,3090736	0,6832828	0,7242288	1,0207333	1,0256951	0,0814444	0,9778795	0,2815637	0,3847238	0,9681673	1,0745742	0,2813517	0,7059799	0,8969918	0,3332961	0,7584085	0,3764543	0,5323491	1,0347105	0,8442689	0,9275815	0,4204363	0,9982413	0,5215473	0,8401128	0,9772034	0,5724046
920	0,6071972	0,9754480	0,8104751	1,0480930	0,9394641	0,2966242	0,7274497	0,7529103	0,9318216	0,9401457	0,0786099	0,9572574	0,2979065	0,3755685	0,9377901	1,0421270	0,2996336	0,6850778	0,8369830	0,2953796	0,8425770	0,3670502	0,4926821	1,0335749	0,8322693	0,8872739	0,4827544	0,9381454	0,5282444	0,8133409	0,9571562	0,5729789
940	0,5664187	0,9110000	0,7233888	1,0497960	0,9156977	0,3073814	0,7168778	0,7555325	0,9802207	1,0546844	0,0857475	0,9370621	0,2785706	0,3190382	0,9452210	1,0352409	0,3220215	0,7138752	0,8816192	0,2812493	0,7882281	0,3788621	0,5495939	1,0937797	0,8226964	0,8898574	0,4523680	0,9457801	0,5232665	0,8205567	0,9998084	0,5333415
960	0,6113671	0,9518354	0,7750676	0,9730588	0,9829906	0,2694207	0,6525442	0,7261064	0,9249700	1,1164924	0,0842861	0,9533685	0,2232388	0,3050798	0,9112110	1,0259069	0,3202008	0,6443376	0,9373471	0,2413380	0,7870004	0,4386222	0,5697866	1,0137484	0,8380607	0,9219572	0,4691859	0,9314891	0,4366318	0,7637274	0,9706372	0,5102778
980	0,7002763	0,9275745	0,6705489	1,0156808	0,8768743	0,2624073	0,6545087	0,7403312	0,9242611	1,0499708	0,0962659	0,8959380	0,2638004	0,3515169	0,9215547	1,0142703	0,3443636	0,6264725	0,9602167	0,2123196	0,7748283	0,4283962	0,5448690	0,9716391	0,8249332	0,9202833	0,4939967	0,9548359	0,4992748	0,7740589	0,9303392	0,4926157
1000	0,7229865	0,9396341	0,7306943	1,0156356	0,9119155	0,3179270	0,6990363	0,7207691	0,9382911	1,0921013	0,1175531	0,9487239	0,2734759	0,3560627	0,8708255	1,0181482	0,3422342	0,6616251	0,9167177	0,2315959	0,8224424	0,3953868	0,5508318	0,9033818	0,7936121	0,9113782	0,4538499	1,0145314	0,5603354	0,8307116	0,9473834	0,5373302
1020	0,7025088	0,9760690	0,7366935	1,0191645	0,9618329	0,3231233	0,7479680	0,6573885	0,9838480	1,0981586	0,0840863	0,9201364	0,2898320	0,3377529	0,9467438	1,0184472	0,3640227	0,6894056	0,8605252	0,2048726	0,8473725	0,4120791	0,5746413	0,8574009	0,7768357	0,9437177	0,4313587	1,0299800	0,5738276	0,7552186	0,9474488	0,5104452
1040	0,6999190	1,0346571	0,7518126	0,9961256	0,9540116	0,3342316	0,7419883	0,6647360	0,9577077	0,9707766	0,0732620	0,9520062	0,2605841	0,3446577	1,0193854	0,9831170	0,3826455	0,7628940	0,8957923	0,2251769	0,7863660	0,4125033	0,6569534	0,8671576	0,8015759	0,9538530	0,3899441	0,9792510	0,5184026	0,7713448	0,9479099	0,5299550
1060	0,7084169	0,9844317	0,8350955	0,9426836	0,9521236	0,3377169	0,7842298	0,6700865	0,9537700	0,9695295	0,0729949	0,9435018	0,2483172	0,4133345	1,0004353	0,9362223	0,3832668	0,7561660	0,8463334	0,2266261	0,7888455	0,4310597	0,6422338	0,9090668	0,8797521	0,9713180	0,4385818	1,0360608	0,5563617	0,7287070	0,9903092	0,5416601
1080	0,6495015	1,0418148	0,8096857	0,9608547	1,0766879	0,3443761	0,6972676	0,6980991	0,8645670	1,0227144	0,0681399	0,9538412	0,2447408	0,3828567	1,0438028	0,9251406	0,4170566	0,8042315	0,8560095	0,2590025	0,8216008	0,4566076	0,6357330	0,9193517	0,8737210	1,0265675	0,4411107	1,0438510	0,5839838	0,7573281	0,9541330	0,5978704
1100	0,5581948	1,0293135	0,8714520	0,9583404	0,9394967	0,3075066	0,7508271	0,7078906	0,8605779	0,9656759	0,0978855	0,9729713	0,2231191	0,3724494	1,0410663	0,9929467	0,4063788	0,7162328	0,8181592	0,3017981	0,7760188	0,4846252	0,6318769	0,9375948	0,8209242	1,0426902	0,5191902	1,0864262	0,6296972	0,8893235	0,9405084	0,6187690

0	0,6776255	0,8814040	0,7523487	1,0000972	0,8482329	0,3135861	0,7683059	0,6111031	0,9065550	0,9443375	0,1297928	0,9983908	0,2318293	0,4268909	1,0425524	0,9979249	0,3863140	0,7249272	0,8893328	0,2719978	0,8684257	0,4907519	0,5418675	1,0408090	0,7496603	1,0122053	0,4740913	0,9636684	0,5315092	0,8899208	0,9764248	0,6116748
20	0,6304646	0,9981397	0,7868714	0,9670966	1,0291810	0,2955984	0,7724571	0,6544690	0,9132147	0,8570372	0,1850173	0,9391913	0,2288185	0,4944448	1,0128467	1,0065478	0,3799473	0,7567574	0,9075785	0,2258031	0,8295314	0,5392448	0,5153375	1,0517509	0,8443954	0,8995760	0,5035836	0,9703873	0,6141166	0,7740375	0,9819118	0,6470502
40	0,7587073	0,9710047	0,8622913	1,0077236	0,9817022	0,2644493	0,8239143	0,7179957	0,9034281	0,8316798	0,2943213	0,9815125	0,2299280	0,5876456	0,9818065	1,0728094	0,4029967	0,7664472	0,9267136	0,2460272	0,7852624	0,5849672	0,5156794	0,9713444	0,8480231	0,9219627	0,5517071	1,0525557	0,6380508	0,8426977	0,9611728	0,6868199
60	0,8658844	0,9268368	0,7840560	0,9819246	0,9997032	0,2054363	0,7798762	0,7517191	0,9158660	0,7674640	0,3280162	0,9250649	0,2321271	0,6726165	0,9926959	1,0712245	0,3835687	0,7665981	0,9224865	0,2728377	0,8314300	0,6538489	0,6096833	0,9984163	0,7942247	0,9235063	0,5626448	1,0705126	0,6473664	0,8228768	0,9900214	0,7057745
80	0,9029900	0,9421567	0,8194150	1,0003507	0,9574590	0,1538653	0,7986626	0,7585174	0,8883662	0,6396961	0,3832752	0,9066603	0,2541092	0,7379167	0,9753628	1,0508104	0,3540094	0,7729264	0,8864319	0,3010820	0,8009226	0,6565528	0,6129741	1,0491498	0,8013071	0,9420984	0,4855709	1,0405533	0,6712823	0,8281065	1,0151502	0,7085466
100	0,9588652	0,9384050	0,8138470	0,9543755	0,9459876	0,1039934	0,8050023	0,7445644	0,9448863	0,6118920	0,4269057	0,8773152	0,3217774	0,8562690	1,0255190	1,0330015	0,3312896	0,7777748	0,9161847	0,2917812	0,8538876	0,7209647	0,6474466	1,0478977	0,7874748	0,9750260	0,4437124	0,9753466	0,7194398	0,8306612	1,0356682	0,6983544
120	1,0074026	0,9570538	0,8180485	0,9749416	1,0174887	0,0637527	0,7999723	0,8676901	0,9338204	0,6054525	0,3807745	0,8504761	0,3565810	0,8550271	1,0570838	1,0662405	0,3692290	0,7498140	0,9348999	0,3056742	0,8951804	0,8605836	0,6404604	1,0281423	0,7473179	0,9822220	0,4639068	0,9666588	0,7222028	0,7766415	0,9615902	0,7628885
140	0,9580778	1,0408240	0,8134035	0,9232241	0,9524824	0,0569911	0,8800413	0,8378712	0,9122816	0,5904975	0,4331201	0,9229060	0,4174513	0,9735190	0,9730938	1,0237047	0,3716519	0,8311575	0,9209655	0,2860524	0,8905629	0,8356888	0,6067562	0,9627060	0,7583559	0,9707129	0,4594089	0,9816932	0,6767210	0,8093623	1,0081749	0,6812309
160	1,0128969	1,0610452	0,8715591	0,9188998	1,0833751	0,0398222	0,9031210	0,8077786	0,9034799	0,5768562	0,4171811	0,9189440	0,4185641	0,9202978	1,0011692	1,0305530	0,4134394	0,8636518	0,9346118	0,3098875	0,8585857	0,8628821	0,6572939	0,9928440	0,7916099	1,0355633	0,4277489	0,9528260	0,6543427	0,8911060	0,9313761	0,7418310
180	1,0030253	0,9970532	0,8782516	0,8780296	1,0268693	0,0205137	0,9749071	0,8235117	0,9360478	0,6211362	0,4170169	0,9175205	0,3778578	0,8941213	0,9852790	1,0343710	0,4286408	0,8897919	0,9364753	0,2926744	0,9437881	0,8846786	0,7574435	0,9777234	0,7666867	0,9814133	0,4592403	0,9719840	0,6256223	0,7901839	1,0876084	0,7184394
200	0,9975328	1,0705140	0,8558350	0,9248636	0,9568535	0,0185460	0,9899334	0,8782243	0,9634190	0,6679599	0,3708507	0,9476435	0,4212288	0,9035531	0,9850627	0,9441862	0,4206239	0,8991163	0,9544311	0,2956957	0,9741397	0,9890322	0,7023358	1,0115308	0,7899134	0,9312790	0,4698794	0,9878073	0,5870357	0,7721279	1,1018613	0,7281091
220	0,9607540	1,0653685	0,8486643	0,9512108	0,9115677	0,0129726	1,0111566	0,8283476	0,9720676	0,5986345	0,4040030	0,9858063	0,4330561	0,9819150	0,9712196	0,8658280	0,4128011	0,8916024	0,9342744	0,2484760	0,9928155	1,0380984	0,7043765	1,0102601	0,7518466	1,0694559	0,5761724	1,0257080	0,6254524	0,7598392	1,0384662	0,7218471
240	0,9360773	1,0742842	0,9493144	1,0282550	0,9736020	0,0095589	1,0064700	0,8367454	0,9697484	0,5694123	0,3728112	0,9486702	0,5220128	1,0211160	0,8421223	0,8516501	0,3739522	0,8694900	0,9305608	0,2732870	1,0488906	1,0437196	0,7978568	0,9421254	0,7581176	1,0660674	0,5625332	0,9931857	0,6735492	0,7679484	0,9783016	0,7368775
260	1,0046657	1,0317816	0,9051408	1,0235744	0,9556329	0,0098728	1,0296449	0,9139543	0,8869758	0,5650985	0,3821266	0,9081241	0,5241619	0,9707898	0,8983349	0,9353496	0,3849006	0,9285077	0,8892199	0,2643379	1,0483924	1,0034802	0,7801395	0,9134611	0,7828410	1,1063151	0,5145402	1,0169967	0,6388685	0,7781487	0,9374907	0,7441416
280	0,9830342	0,9961443	0,9488382	1,0400614	1,0419011	0,0071695	1,0265052	0,8885807	0,9038708	0,6081889	0,4165123	0,9764702	0,5505347	0,9452226	0,8751061	0,9891663	0,4190892	0,8769929	0,8983732	0,2567357	1,0674371	1,0190635	0,7660187	0,9401126	0,8294197	1,0345127	0,5359025	1,0723966	0,6533879	0,7922149	1,0119088	0,7953285
300	0,9546665	1,0346357	0,9481227	1,0198255	0,9823939	0,0036595	0,9679017	0,8703457	0,9594170	0,5941877	0,4080678	0,9066028	0,4666032	0,9960645	0,9108261	0,9246962	0,4230591	0,9615511	0,8732423	0,2778844	1,1634919	1,0495121	0,6997239	1,0029993	0,8254823	0,9844187	0,5424373	1,0443896	0,6057451	0,7999148	1,0325052	0,8109861
320	1,0383650	1,0272563	0,9250895	1,0195903	0,9162445	0,0042210	0,9484598	0,8228233	1,0056655	0,6650796	0,4676728	0,9222460	0,4628579	0,8818681	0,9589279	0,9410335	0,4287949	1,0008832	0,8367935	0,3092727	1,1234632	1,0670142	0,7258973	1,0079624	0,7866052	1,0376232	0,5386978	1,0672347	0,6158544	0,8092928	1,0067565	0,8212190
340	0,9843525	1,0099920	0,8657297	1,0091542	0,9504612	0,0002119	0,9452157	0,8425293	0,9698202	0,6572753	0,4642065	0,9179242	0,4872169	0,8579748	0,9664111	1,0309498	0,4596290	0,9893153	0,8965036	0,2810581	1,1218870	1,0327879	0,7635572	0,9807232	0,9100291	0,9899632	0,5369332	1,0877648	0,6528032	0,7814313	1,0047229	0,8248210
360	1,0431830	1,0055401	0,8544167	0,9861921	1,0076784	0,0027511	0,8991992	0,8638658	0,9774728	0,6560877	0,4516508	0,8890862	0,5042495	0,8672225	0,9820707	0,9908134	0,4098596	0,9055851	0,9339493	0,2588039	1,1243910	0,9926018	0,7923472	1,0191819	0,8665174	0,9867222	0,5002658	1,0432370	0,6744523	0,7791402	0,9497554	0,7839959
380	1,0017728	1,0185787	0,8797033	0,9561998	0,8934503	0,0030855	1,0037842	0,8988196	0,9320582	0,6196049	0,4210987	0,9150150	0,5093399	0,8851142	0,9619325	0,9320755	0,4147340	0,9624269	0,9200624	0,2753290	1,0523838	0,9887971	0,7599942	1,0346566	0,8701305	1,0433078	0,5080122	1,0356563	0,6754202	0,7620179	0,9451330	0,7945332
400	1,0118863	0,9523969	0,8624785	0,9925693	0,8720017	0,0027938	0,9262140	0,8770192	0,8145445	0,5963001	0,4263045	0,9044577	0,4388341	0,8467840	0,9608075	0,9253347	0,4103710	0,9178611	0,9138868	0,2670753	1,0152816	0,9783662	0,7766287	1,0211482	0,8255186	1,0507728	0,5231478	1,0709592	0,6640095	0,6990895	0,9475528	0,7983686
420	1,0294811	0,9515437	0,9191827	0,9685574	0,9787511	0,0042221	0,9906821	0,8457499	0,8739908	0,7164807	0,4049914	0,9130504	0,4767422	0,9369394	0,9762094	0,9193731	0,4383761	0,9324260	0,8807385	0,2456914	1,0686493	0,9456953	0,8098678	1,0309776	0,7792962	0,9884042	0,5499828	1,0337322	0,6402348	0,6825006	0,9204114	0,8131617
440	0,9605365	0,9719395	0,9216326	0,9567121	0,9398348	0,0022345	0,9796827	0,8482060	0,8544021	0,6337636	0,3652755	0,9411901	0,4846309	0,8833542	0,9991368	0,9465475	0,3982393	0,9001725	0,8235975	0,2480823	1,0208831	1,0029547	0,7944830	1,1411321	0,7398305	1,0369976	0,5619687	0,9672034	0,5758850	0,6925801	0,9452181	0,8625945
460	0,9207349	0,9485951	0,9537100	0,9389614	1,0407081	0,0000000	0,8916135	0,7973333	0,9115503	0,5461999	0,4037318	0,9284455	0,5739950	0,8441459	0,9664322	0,9857486	0,3721146	0,8848868	0,8660617	0,2369689	0,9191060	1,0007438	0,7177330	1,0986567	0,7656041	1,0012354	0,5188177	1,0553061	0,5940933	0,6753281	0,9744754	0,8369860
480	0,9460023	0,9441504	0,9089486	0,9513292	0,9270162	0,0004412	0,8291143	0,7892119	0,9223714	0,6393997	0,3842669	0,9281754	0,4919949	0,8546575	0,9719237	0,9696665	0,3633925	0,8868388	0,8639070	0,2709949	0,9256157	1,0339055	0,7156235	1,0167992	0,7214214	0,9705214	0,4892094	0,9659303	0,6132532	0,6880575	1,0271647	0,8135905
500	1,0271199	0,9494582	0,9229188	0,9853096	1,0362610	0,0017167	0,8075176	0,8019494	0,9618294	0,4927384	0,4056443	0,8860029	0,5295962	0,9204620	1,0011605	1,0347373	0,3608820	0,9241887	0,8215589	0,2751135	0,9056302	1,0529115	0,7249711	1,0316351	0,7119053	1,0214333	0,4487722	0,9951905	0,6436077	0,7432418	0,9091360	0,8956070
520	0,9668964	1,0137922	0,9080610	1,0438590	0,9820203	0,0004420	0,7843922	0,8258118	0,9535045	0,4987783	0,3752660	0,8590164	0,5506220	0,9198360	0,9502641	1,0355497	0,3068824	0,9476076	0,8398945	0,2963347	0,9591556	0,9916105	0,7777543	0,9449867	0,7267841	1,0371717	0,4431012	1,0019397	0,6637927	0,7200142	0,9098479	0,9032870
540	0,9969119	1,0741290	0,9920970	1,0198977	1,0718468	0,0043477	0,8372520	0,8999509	0,9378180	0,5578845	0,4350390	0,8390774	0,5038453	1,0224043	1,0068792	0,9958479	0,3486921	0,9645922	0,8071195	0,2908202	1,0305848	1,0127721	0,7482984	0,9649259	0,7379369	1,0325368	0,4653487	0,9480337	0,6421928	0,7810462	1,0096483	0,8651962
560	1,0186529	1,1417416	0,9665401	0,9922276	1,0198935	0,0027977	0,8783619	0,8818101	0,9578391	0,5401089	0,4323493	0,7841342	0,4894984	1,0729735	0,9747586	0,9979558	0,3609738	0,9450491	0,7725154	0,3201448	1,0546214	1,0592326	0,7389821	0,9143420	0,7989804	1,0194752	0,4820196	0,9851244	0,6640222	0,7882332	1,0046392	0,8868512
580	1,0113375	1,1265323	0,9468855	0,9730515	0,9586574	0,0309356	0,8720891	0,8448988	0,9495549	0,5595099	0,3773113	0,7907781	0,5200411	0,9453715	1,0483037	0,9345910	0,4125634	0,9101231	0,7911362	0,3240725	0,9806924	0,9632064	0,7359592	1,0381834	0,7611553	1,0137184	0,5168071	1,0505668	0,6131010	0,7431583	1,0570059	0,8909499
600	0,8599119	1,0646885	0,9323010	0,9673292	0,9300191	0,0760046	0,8623793	0,7870169	0,9377081	0,6418724	0,2416038	0,8563006	0,5190413	0,7592527	0,9806895	0,9847963	0,4668862	0,8627838	0,8184762	0,3140854	1,0365349	0,8108348	0,7765188	1,0316672	0,7348587	1,0403243	0,5656059	1,1221163	0,6054639	0,7373918	1,0604318	0,9183359
620	0,8128142	1,0631328	0,8737810	1,0169627	1,0232482	0,1070974	0,8253197	0,7875251	0,9934360	0,7710499	0,1631923	0,8788233	0,5100994	0,5909183	1,0188510	1,0066360	0,5086648	0,8181977	0,8203657	0,3013766	1,0286665	0,7703718	0,7038829	1,0531804	0,7063270	1,0756167	0,5339396	1,1870451	0,5592575	0,7695062	1,1456221	0,9421515
640	0,7149741	1,0118024	0,9196181	1,0095170	0,9289779	0,1621003	0,8218685	0,8053975	0,9624376	0,8339834	0,1324997	0,8680771	0,5221022	0,5875278	0,9899535	1,0537715	0,4998224	0,8955845	0,8326498	0,2878304	0,9531422	0,6520164	0,7196281	1,0627778	0,6932398	1,0452615	0,5689496	1,0958103	0,5630265	0,8161623	1,0484127	0,8540147
660	0,6778524	1,0242226	0,9297578	0,9717837	0,8921189	0,2126227	0,7750895	0,8129145	0,9584196	0,8457513	0,1363788	0,9053721	0,4694721	0,5140732	0,9635667	1,0141329	0,4658507	0,9083186	0,8281839	0,2991843	0,9484289	0,5283752	0,6732634	1,1135486	0,7019348	0,9991164	0,6053562	1,1439304	0,5342369	0,8912121	1,0958370	0,8085953
680	0,5980182	0,9592926	0,8934824	0,9749055	0,9375459	0,2143035	0,7075005	0,7983475	0,9628791	0,9546987	0,1152779	0,9720945	0,4265442	0,4711241	1,0094915	0,9633757	0,4763430	0,8847990	0,7491174	0,3007143	0,9064519	0,4491774	0,6868135	1,1421851	0,7792587	1,0357732	0,6341258	1,1137611	0,5009828	0,8353078	1,1222074	0,7441471
700	0,5919896	0,9466289	0,9206211	1,0181083	0,9657757	0,2037976	0,7083217	0,7529098	0,9355635	1,0181815	0,1057237	0,9786952	0,4361425	0,4590529	0,9746744	0,8969142	0,4557608	0,8473368	0,7495160	0,3168856	1,0070539	0,4531371	0,6794221	1,1087661	0,6840393	1,0159554	0,5323496	1,0692083	0,4715860	0,7796306	1,0803433	0,7165087
720	0,5917006	0,9716087	0,9127502	1,0401955	0,9769110	0,2576103	0,6710800	0,7389401	0,8726823	0,9695690	0,0948212	0,9129381	0,4145635	0,4533121	0,9832237	0,9231113	0,4358607	0,8170632	0,7923562	0,3091069	1,0149891	0,4806540	0,6214398	1,1016601	0,7208574	1,0184679	0,5494971	1,0465916	0,5444860	0,8282417	1,0421426	0,6457932
740	0,6265951	1,0003399	0,9276690	1,0809400	0,9910917	0,2720469	0,7550646	0,6693186	0,8909194	0,8890508	0,1164190	0,9010720	0,3358632	0,4191297	0,9809125	0,9521175	0,3994098	0,8178520	0,8427928	0,3285057	1,0210896	0,4908084	0,6575369	1,0261304	0,8389054	1,0761048	0,5366128	0,9854614	0,5329025	0,8351543	1,0145328	0,6637757
760	0,6316561	0,9713213	0,8589619	1,0199665	0,9181693	0,2689719	0,7097579	0,6399106	0,9449296	1,0255613	0,1179983	0,8495006	0,2785133	0,4639591	1,0108068	1,0147126	0,3963232	0,8388639	0,9443817	0,3552664	0,9610603	0,4353327	0,6454856	0,9944429	0,7916578	1,0333984	0,5299447	0,9239861	0,5628950	0,8363303	1,0348349	0,6204988
780	0,6417459	0,9194803	0,8541836	0,9708071	0,9581980	0,2837457	0,6933602	0,7083638	0,9809759	0,9969462	0,0963374	0,8207057	0,2862773	0,4716525	1,0167936	0,9897321	0,4316370	0,8533369	0,9121949	0,3507364	0,9094559	0,4727319	0,6943990	0,9409373	0,7397754	1,0306102	0,4992344	0,9826859	0,5569427	0,8778589	0,9320871	0,6035100
800	0,6695245	0,8952024	0,8272818	0,9461316	0,9266311	0,2731185	0,6994176	0,7028852	0,9728019	0,9528529	0,1052441	0,8211581	0,2640322	0,4584526	1,0458257	0,9604475	0,4207783	0,8206867	0,8921444	0,3401627	0,8531770	0,5123494	0,6368846	0,9424901	0,7687067	1,0369528	0,5138918	0,9457778	0,5353205	0,9097801	1,0160322	0,5848379
820	0,6965295	0,9154946	0,7986919	0,8889536	0,9427341	0,2348410	0,7075064	0,6927034	0,9399398	0,9072944	0,0859479	0,8558682	0,2757472	0,4037988	1,0188361	0,9244579	0,3958240	0,7670219	0,9456542	0,3114515	0,7979588	0,4595472	0,6934121	0,9334177	0,7708524	0,9757590	0,4935343	0,9868629	0,5580193	0,8761160	0,9378454	0,5521603
840	0,7228544	1,0001034	0,8037416	0,9330861	0,8819834	0,2442249	0,6226973	0,6853734	0,9192242	0,8778535	0,0968426	0,9103445	0,2706878	0,3995672	1,0248123	1,0085424	0,4010968	0,7556997	0,9674652	0,2837040	0,7855375	0,4714785	0,6757939	0,9923185	0,7667261	0,9683444	0,4111983	1,0063126	0,5326081	0,8456360	0,9743943	0,5331768
860	0,6372953	0,9244146	0,8369683	0,9424047	0,9788312	0,2416668	0,6615229	0,6585367	0,8288571	1,0828226	0,0916929	0,8760058	0,2572142	0,3791373	1,1124103	1,0365407	0,3914714	0,8693192	0,9561110	0,2836798	0,8463227	0,5207013	0,6519285	0,9232289	0,7930400	0,9734794	0,4325236	0,9846293	0,5131999	0,8426366	0,9470247	0,5412015
880	0,6040069	0,9435754	0,8231994	0,8897874	0,9070474	0,2445542	0,6354238	0,6623945	0,8563244	1,0745552	0,0999591	0,8780700	0,3097463	0,4020125	1,0860665	0,9695237	0,3925422	0,8448389	0,9600412	0,2994974	0,8002211	0,4770363	0,5929449	0,8876116	0,7950328	1,0026065	0,4658611	0,9569164	0,5755113	0,8572119	1,0224323	0,5068794
900	0,6021784	0,9633087	0,8486760	0,9669682	0,9514432	0,2489547	0,6155169	0,5936660	0,8767698	1,0711070	0,1082264	0,9076657	0,2974278	0,4040069	1,0444517	0,9727505	0,3446614	0,8437019	0,9074285	0,2730980	0,8897227	0,4860051	0,5626666	0,9858984	0,7698636	1,0037284	0,4703192	0,9766031	0,5940578	0,9363043	0,9800371	0,5226348
920	0,5630059	0,9524985	0,8702089	0,9393317	0,9465377	0,2648466	0,6207931	0,5879142	0,8696848	1,0900407	0,1363721	0,9045317	0,3080680	0,4148522	1,0207142	0,9756930	0,3373359	0,8264293	0,9682980	0,2689431	0,8138315	0,5273987	0,5331047	0,9651214	0,7629223	1,0032604	0,4790096	1,0375480	0,6226791	0,8567192	1,0225721	0,5216434
940	0,5900214	1,0040788	0,8156327	1,0019155	0,9877580	0,2706181	0,7049892	0,5888163	0,8927814	1,1880522	0,1110884	0,9550975	0,3130602	0,3827412	0,9630454	1,0254298	0,3724563	0,7993448	0,8974255	0,2898352	0,8227484	0,4710282	0,5661639	1,0119432	0,7746552	1,0044454	0,4570172	1,0505488	0,5862404	0,8857038	1,0031730	0,5243424
960	0,5518708	0,9938437	0,8134066	0,9680926	0,9290902	0,2948290	0,7294471	0,6610521	0,8845791	1,1056972	0,0984240	0,9548824	0,2892021	0,4199143	0,9071471	1,0558804	0,3966418	0,8088405	0,8104815	0,2792069	0,7972357	0,4452970	0,6016363	1,0237368	0,7817738	1,0539377	0,4748130	1,0245689	0,5578121	0,8915233	0,9984995	0,4980046
980	0,5781102	0,9990887	0,7888071	0,9646484	0,9560183	0,3200822	0,7308579	0,6569558	0,8943197	1,0884279	0,1052628	0,9251216	0,2915387	0,3913764	0,8757951	1,0835662	0,3983874	0,7428105	0,8084363	0,2807134	0,8446660	0,4798291	0,5465080	1,0781128	0,7909295	1,0541396	0,4937866	1,0497269	0,5909801	0,8960159	0,9778471	0,5535363
1000	0,5310508	1,0091271	0,7392062	0,9284967	1,0610607	0,3120673	0,7034209	0,6948373	0,8915625	1,0835594	0,0860505	0,9631962	0,2521547	0,4084058	0,9317191	1,0586513	0,4041888	0,7206775	0,8393996	0,2982132	0,7588370	0,4604635	0,5437119	1,0678635	0,7414213	1,0623738	0,4250570	1,0663477	0,5538124	0,8996070	0,9760789	0,5583563
1020	0,5246756	0,9502155	0,7835805	1,0454238	1,0276467	0,2821618	0,7195401	0,7335158	0,8757479	1,0057094	0,1013431	0,9564562	0,2958588	0,3912139	0,9963155	1,0912506	0,4383276	0,6772483	0,8903108	0,2952772	0,8197690	0,4673659	0,5095561	1,1265066	0,7320230	1,1055815	0,4713765	1,0408659	0,4918671	0,9345605	1,0527349	0,5782438
1040	0,5526653	0,9719319	0,7726838	1,0390868	1,0024075	0,2573967	0,7174130	0,7297170	0,9064737	1,0789655	0,1281257	0,8967210	0,2740305	0,4192819	0,9595579	1,0460830	0,4354746	0,7887812	0,8354751	0,2865877	0,8887879	0,4025575	0,5203058	1,0501495	0,6984140	1,1335103	0,4902240	1,0567431	0,5395356	0,9389215	0,9880621	0,5822220
1060	0,5192908	0,9777758	0,7621487	0,9853854	0,9832799	0,2568844	0,6481437	0,7138459	0,8863334	1,0335543	0,1264664	0,9145064	0,2574338	0,3620559	0,9833985	0,9900226	0,3957757	0,8606139	0,8472211	0,3083205	0,8836263	0,4305243	0,5403595	1,0309424	0,7337859	1,1195620	0,4840931	1,1009320	0,5384182	0,9386982	1,0348227	0,6125312
1080	0,5652137	0,9944981	0,7294176	1,0057473	1,0075521	0,2794635	0,5966419	0,6772173	0,9173322	0,8538356	0,1212522	0,9599700	0,2330200	0,4179121	1,0128337	0,9553303	0,3584279	0,8534265	0,8900834	0,2948804	0,9398588	0,3723559	0,5159249	1,0844313	0,7394212	1,0347192	0,5233487	1,2172354	0,5833581	0,9633857	1,0430522	0,6033912
1100	0,6408960	1,0302090	0,7700477	1,0076213	1,0877767	0,2785231	0,6422056	0,6686857	0,9721807	0,9643569	0,1088309	0,8882155	0,2417502	0,4016315	1,0003584	0,9741501	0,3717000	0,8539578	0,9588801	0,3522360	0,9250287	0,3609513	0,5529698	0,9865315	0,8309212	0,9062893	0,5422451	1,1199349	0,6145259	0,8957223	1,0813192	0,6325983
