"Time"	hupA	fis	mtlR	marR	marA	rob	putA	glcC	xylR	hupB	marB	micF	pgm	seqA	zwf	xylH	inaA	nfo	xylF	xylG	ygiA	ygiB	tolC	ygiC	mtlD	mtlA	fumC	tyrP	mtr	galM	galK	galE
880	0,4646312	0,4074069	0,2645891	0,4076057	0,4430321	0,7760613	0,2134989	0,6614393	0,9860346	0,9746947	0,5537426	1,0310347	0,1927969	0,6812071	0,7280114	0,8409667	0,8630595	0,6112780	0,5998718	0,1866650	0,3491643	0,1283178	0,9602689	0,2460245	0,9829714	0,6554006	0,6255558	0,8800428	0,1199433	0,0262757	0,2687239	0,4550119
900	0,4804580	0,3649004	0,2576529	0,4315866	0,4583418	0,7681648	0,2099165	0,6021387	0,9825689	0,9199042	0,5514587	1,0349086	0,1790886	0,6000610	0,6728031	0,7867644	0,8929224	0,6131800	0,5672616	0,1671553	0,3330190	0,1082789	0,9418424	0,2594659	0,9993281	0,6208203	0,6577024	0,8835906	0,1075737	0,0434790	0,2336649	0,4269982
920	0,4711103	0,3474239	0,2042867	0,3683430	0,4938258	0,7895074	0,1785906	0,5421627	1,0050753	0,9521294	0,5750293	1,0682735	0,1803088	0,6063528	0,6960279	0,8706457	0,9123013	0,6459577	0,6026651	0,1518050	0,3512936	0,1016392	0,9301071	0,2299487	0,9709374	0,6080937	0,6205324	0,8901679	0,0963008	0,0323402	0,2081025	0,3627593
940	0,4775785	0,3491355	0,2457872	0,3926961	0,4472156	0,7961108	0,2152020	0,6109067	0,9623851	0,9499775	0,5545263	1,1150299	0,1882141	0,6116270	0,7351038	0,8748239	0,8999318	0,6746916	0,5488520	0,1285619	0,3349601	0,1125956	0,9236244	0,1990272	1,0195570	0,6067349	0,6988965	0,9223190	0,0891411	0,0321721	0,2425092	0,3938607
960	0,5119807	0,3679213	0,2898828	0,4025609	0,4767239	0,7234380	0,2158146	0,6229427	0,9511461	0,9240208	0,5168073	1,0712112	0,2002111	0,6197206	0,7307763	0,8970482	0,8514110	0,6833120	0,5610460	0,1429597	0,3304763	0,1058033	0,9333269	0,1460052	0,9657713	0,6346826	0,6923051	0,8112632	0,0738440	0,0345080	0,2866614	0,4570581
980	0,4620984	0,3549566	0,2744798	0,4200346	0,4578496	0,7610573	0,2089935	0,6150774	0,9418185	0,9630996	0,5251498	1,0545955	0,2008962	0,6287915	0,6808138	0,9259717	0,8311870	0,7329525	0,5646552	0,1555683	0,2891632	0,1264674	0,8932964	0,1403736	0,9549463	0,6458991	0,7113292	0,8143620	0,0994601	0,0320777	0,2662589	0,3858449
1000	0,3896588	0,3555178	0,2875215	0,4330732	0,4363165	0,7985188	0,2057734	0,6628086	0,9615835	0,9393846	0,5284934	0,9611308	0,2051364	0,6765270	0,6543544	0,9863728	0,8590158	0,6957735	0,5900099	0,1599021	0,3048760	0,1020263	0,8888581	0,1637332	0,9064277	0,7556052	0,7447193	0,7356068	0,0855671	0,0298111	0,2547042	0,4391651
1020	0,4363899	0,3210633	0,2875972	0,3989222	0,4156774	0,8103161	0,2014305	0,6578980	0,9928197	0,9800304	0,5191230	0,8884744	0,1908843	0,6627408	0,7147576	0,9577827	0,8091997	0,6808996	0,5863804	0,1550255	0,3187617	0,0862407	0,8668108	0,1578060	0,8962130	0,5468713	0,7442919	0,7555835	0,0555573	0,0316143	0,2797055	0,4701694
1040	0,4201864	0,3320280	0,2641418	0,3823473	0,4418699	0,8045150	0,2155923	0,6064998	0,9550570	0,9840812	0,5339583	0,9293717	0,1855055	0,6590732	0,6583845	0,8947793	0,7966204	0,6899659	0,5769036	0,1292307	0,2898575	0,0890633	0,8725370	0,1444126	0,8813400	0,5593157	0,7232614	0,8376428	0,0632817	0,0268648	0,2556794	0,4354282
1060	0,3914376	0,3500124	0,2670461	0,3740961	0,4322968	0,8102328	0,1973034	0,5946121	0,9667903	0,9792578	0,5455001	0,8995809	0,2106473	0,6057265	0,6086390	0,9089267	0,8195084	0,7321095	0,5502363	0,1659958	0,2788186	0,1086060	0,8863726	0,1556185	0,8603970	0,6590141	0,7033401	0,7738193	0,0665210	0,0287673	0,2499196	0,4323171
1080	0,3401594	0,3732281	0,2917821	0,3699140	0,4277151	0,7467531	0,1992597	0,6477194	0,9550503	0,9506079	0,5537168	0,9725237	0,2045686	0,6055989	0,6418169	0,9287259	0,7915371	0,7125398	0,5529906	0,2253687	0,3126094	0,1013051	0,9090532	0,1527661	0,8495343	0,7082681	0,7094920	0,7981213	0,0846124	0,0333618	0,2467747	0,5078584
1100	0,3955059	0,3979900	0,2658920	0,3621139	0,4274050	0,7733993	0,1935813	0,6552582	0,8889209	0,9707405	0,5604080	0,9885111	0,2180141	0,6250258	0,6198549	0,8281835	0,8675495	0,6676944	0,5854762	0,2277937	0,3008364	0,0924074	0,8827765	0,1460370	0,9739968	0,7204494	0,6953464	0,7805937	0,0767482	0,0439818	0,3023496	0,4898678

0	0,4466527	0,4052296	0,2323919	0,4056593	0,4013276	0,8601026	0,1918983	0,6704579	1,0175548	0,9688620	0,5870793	1,0097960	0,2257982	0,6729532	0,6559922	0,8614673	0,8453968	0,7305171	0,5323502	0,1362273	0,3616109	0,1495995	0,9097156	0,1658573	0,9822336	0,7713624	0,6583547	0,8512215	0,1003007	0,0317498	0,2761754	0,4830674
20	0,7191979	0,3190253	0,2048503	0,3821139	0,4395370	0,8296598	0,3128984	0,6084966	0,9076953	0,8978069	0,6212248	1,0991688	0,2029521	0,6571810	0,6899841	0,8664156	0,8536711	0,6394379	0,6941498	0,1656761	0,5991567	0,1848221	0,9170922	0,1273179	0,9219734	0,7858859	0,8392390	0,8028356	0,0943747	0,0343097	0,1681300	0,4415459
40	0,8137798	0,3257887	0,2394645	0,4094190	0,4506225	0,8214296	0,3100021	0,6192945	0,9435588	0,8529529	0,6409780	1,0259837	0,1899592	0,6294928	0,6294128	0,8666877	0,8108127	0,6546750	0,7833663	0,2247832	0,6685851	0,2407277	0,9525512	0,1190227	0,9829319	0,8610683	0,8995018	0,7766523	0,0902278	0,0237912	0,0887909	0,3947174
60	0,7210054	0,3071733	0,2685166	0,3850491	0,4465380	0,7996065	0,3447611	0,6027462	0,9570197	0,9367573	0,5747069	1,0302436	0,1984363	0,5930639	0,6513954	0,9286436	0,8327954	0,7060781	0,8742901	0,2131959	0,6945252	0,2701665	1,0526752	0,1144601	0,9779918	0,8248923	0,9224852	0,7641221	0,0705446	0,0322252	0,0527443	0,3893092
80	0,7781975	0,3349740	0,2796204	0,3784520	0,4607968	0,7443446	0,3450059	0,6534209	0,8492040	0,8921796	0,5825217	1,0284787	0,1857974	0,6451698	0,6731956	0,8433732	0,8970477	0,7560577	0,8618643	0,2513933	0,8524354	0,2729783	1,0143153	0,1355963	1,0500409	0,7726083	0,9423053	0,6911525	0,0848726	0,0203422	0,0349899	0,4016373
100	0,8121323	0,3793489	0,2500924	0,3646573	0,4766187	0,7452160	0,3988215	0,6680235	0,8912293	0,9286281	0,6279598	1,0060234	0,1927558	0,6194406	0,6796817	0,8617634	0,9280059	0,6837119	0,9141307	0,2385395	0,8572180	0,3181436	0,9702412	0,1178782	0,9894124	0,6848435	0,9558145	0,6806781	0,0834927	0,0230229	0,0174867	0,3736622
120	0,8789929	0,4189485	0,2828415	0,3870742	0,4494963	0,7507267	0,4405230	0,6164668	0,9512490	0,9125883	0,6223834	1,0773513	0,2006400	0,5518456	0,6841665	0,9193456	0,8717711	0,6652919	0,8764129	0,2209313	0,8576787	0,3152953	1,0151043	0,0731163	0,9241417	0,7583676	0,9665697	0,6344335	0,1016922	0,0264479	0,0121979	0,3559836
140	0,7564562	0,3722288	0,2712492	0,3905115	0,4692341	0,7915692	0,4604710	0,6573799	0,9151152	0,9061269	0,6462262	1,0333285	0,1708349	0,5147902	0,6996337	0,8414173	0,8408447	0,6227687	0,8964194	0,1816703	0,8055060	0,3371576	1,0109119	0,0995713	0,9436105	0,6710537	0,9614986	0,6011278	0,0731485	0,0230225	0,0088075	0,3261250
160	0,7848187	0,3148018	0,2825493	0,4110815	0,4658584	0,7615953	0,4681443	0,6826410	0,8925829	0,8917287	0,6262902	1,0139908	0,1856215	0,5803842	0,7028904	0,8703382	0,8092228	0,7011068	0,9317822	0,1366109	0,8382744	0,3292969	0,9037486	0,1019197	0,9899997	0,6167762	0,9994142	0,5378034	0,0662882	0,0227918	0,0055713	0,2999511
180	0,8305992	0,3096801	0,2454525	0,4106410	0,4503298	0,8099345	0,4350048	0,6993051	0,8573989	0,8978667	0,6286124	1,0581873	0,1811313	0,6054952	0,7167843	0,9065692	0,7545773	0,6322917	0,9224938	0,1459071	0,8567157	0,3482791	0,9300410	0,1179149	1,0280103	0,7165441	0,9618400	0,5211354	0,1002518	0,0295314	0,0053421	0,3195746
200	0,8145606	0,2977653	0,2741368	0,4177232	0,4470335	0,8448149	0,3884673	0,6754034	0,9401113	0,8510487	0,6499395	0,9607141	0,2138646	0,6510893	0,7679399	0,9087147	0,7583969	0,7207720	0,8608578	0,1746613	0,7991196	0,3351739	0,9034199	0,1105689	1,0626969	0,7336535	0,9153611	0,5234311	0,0981716	0,0383914	0,0026244	0,3018370
220	0,8636994	0,3244446	0,2352697	0,3899141	0,5331205	0,8404604	0,4235723	0,6881924	0,9303666	0,8561317	0,5979120	1,0661251	0,1973346	0,6131514	0,7033758	0,9030422	0,7661241	0,7591186	0,8383636	0,2284257	0,8116808	0,3158151	0,9160230	0,1214032	1,0043844	0,6988900	0,9744902	0,5185540	0,0855418	0,0373636	0,0007444	0,2899129
240	0,8102413	0,3077083	0,2383778	0,3818115	0,5266916	0,8025991	0,4177332	0,6581195	0,9140727	0,9381237	0,5629149	1,0854811	0,1853212	0,6311338	0,7740221	0,8395262	0,8214545	0,7677538	0,8531179	0,2294341	0,7739204	0,2730128	1,0174748	0,1293453	0,9641891	0,7795902	0,9903779	0,4617219	0,0802706	0,0271740	0,0004432	0,2881212
260	0,7909842	0,3262304	0,2455767	0,4126697	0,5183561	0,7906452	0,4487980	0,7360510	0,9922689	0,9540647	0,5951890	1,1325514	0,1730047	0,5554821	0,7539911	0,8765689	0,8696919	0,7599973	0,9040741	0,2407707	0,8282094	0,3156457	1,0207552	0,1325195	0,9533906	0,7999282	1,0032339	0,4591103	0,0788816	0,0146417	0,0000741	0,2928161
280	0,8049460	0,3728466	0,2544883	0,4045758	0,5353528	0,7773150	0,4632795	0,7149117	1,0075422	0,9297859	0,5846363	0,9971246	0,1586971	0,5730834	0,7490025	0,8921373	0,8835040	0,7371484	0,9305971	0,2957794	0,8065688	0,3239793	1,0470136	0,1760031	1,0452341	0,8752119	1,0481833	0,3831421	0,0805764	0,0201481	0,0001343	0,2850138
300	0,7957494	0,3613437	0,2363482	0,4165903	0,5170577	0,7976397	0,5106954	0,6766953	0,9900151	0,9395641	0,5846757	0,9719065	0,1674437	0,5410564	0,7384887	0,8486424	0,9231607	0,7300041	0,8923753	0,2707901	0,8469485	0,3137989	1,0814491	0,2222054	1,0120704	0,8814511	0,9649617	0,3958897	0,0897266	0,0167764	0,0000213	0,2989812
320	0,7942814	0,3533295	0,2380967	0,4148930	0,5690884	0,7200938	0,5104958	0,6215692	0,9931287	0,9287680	0,5925212	0,9124831	0,1583251	0,5261977	0,7411952	0,8142144	0,9543594	0,7169172	0,8729070	0,2474411	0,8473428	0,3045537	1,0109889	0,2586749	0,9214356	0,7188263	0,9638854	0,4410461	0,0882898	0,0246512	0,0011283	0,3397621
340	0,8037010	0,3143649	0,2139970	0,4327538	0,5875432	0,6891046	0,5516944	0,6400574	0,9922523	0,8900753	0,5818226	0,9259195	0,1419556	0,5030395	0,7448915	0,8696703	0,9712228	0,6751744	0,8781417	0,2516743	0,8398705	0,3441184	0,9541991	0,2837646	0,9455101	0,5985214	0,9778803	0,4907266	0,1046122	0,0388069	0,0026180	0,3525337
360	0,7907837	0,3655571	0,2377652	0,4424032	0,5697694	0,7235301	0,5258700	0,6053014	0,9383538	0,9426995	0,6460317	1,0104534	0,1614989	0,5520615	0,7571402	0,8992599	0,9458527	0,7443308	0,9136766	0,2426012	0,8150694	0,3832069	0,9852736	0,2831715	0,9757060	0,5865160	0,9497190	0,5222689	0,0937565	0,0364418	0,0013489	0,3933515
380	0,7656831	0,3548757	0,2191214	0,4560614	0,5687721	0,7310070	0,5080437	0,5938666	0,9702453	0,9543575	0,6091336	1,0209633	0,1433785	0,5408311	0,7342504	0,8093025	0,9395559	0,7546199	0,8516948	0,2014739	0,8246597	0,3648427	0,9145520	0,3098582	0,9952285	0,6982337	0,8849726	0,5219919	0,0823500	0,0348640	0,0004116	0,3984143
400	0,8363495	0,3338672	0,1947143	0,4156980	0,5697878	0,6674468	0,4891276	0,5844453	0,9386125	0,9516473	0,6013821	1,0840508	0,1300206	0,5368720	0,7022728	0,7756178	0,9520709	0,7482476	0,8420705	0,1528607	0,8447877	0,3653179	0,9512591	0,3040368	0,9512025	0,6999416	0,8853022	0,5208709	0,1177230	0,0257284	0,0002724	0,3745513
420	0,8432824	0,2959620	0,2006931	0,4171820	0,5717455	0,6485451	0,5069409	0,6388950	1,0108745	0,8999749	0,6298979	0,9635671	0,1827067	0,5384645	0,7308912	0,7901081	0,9616427	0,7106521	0,9331479	0,1184059	0,8530066	0,3485454	0,9777652	0,3116380	1,0040344	0,7334227	0,8986074	0,4905526	0,1097391	0,0308858	0,0000455	0,3981215
440	0,7598171	0,2951701	0,2056924	0,4092596	0,5535823	0,6840266	0,5469909	0,6428381	0,9807669	0,9214309	0,6259091	0,9484387	0,1645028	0,5572566	0,7102158	0,8535487	0,9482317	0,7147361	0,9149331	0,1457997	0,8306527	0,3210653	1,0021941	0,2867738	0,9129052	0,9172160	0,9082289	0,4375618	0,0866653	0,0287029	0,0001736	0,3497553
460	0,8656584	0,3142195	0,2388223	0,3692778	0,5156298	0,6463821	0,5463169	0,6051848	0,9946764	0,9731500	0,6376815	1,0026939	0,1700301	0,5914931	0,7256085	0,8556738	0,9015509	0,7030412	0,9224458	0,2468281	0,8302396	0,3031296	0,9682746	0,2836661	1,0419970	0,9064163	0,9340090	0,4562684	0,0701158	0,0290278	0,0001356	0,3502277
480	0,7735526	0,3151889	0,2173196	0,3603226	0,5105833	0,6750178	0,4791882	0,6512604	1,0438975	0,9345659	0,5859961	0,9904081	0,1671413	0,6073439	0,7394756	0,8406944	0,8911117	0,6894390	0,8828050	0,2453526	0,9032956	0,2942382	0,9473373	0,2659104	1,0070949	0,8913185	0,9370752	0,4809138	0,0871463	0,0341681	0,0019839	0,3499113
500	0,7576704	0,3389249	0,2304674	0,3405023	0,5116714	0,6694314	0,4575595	0,6245993	0,9967830	0,9731677	0,5947016	0,9816806	0,1527272	0,5886826	0,7146439	0,9003864	0,8297854	0,6579177	0,8897854	0,2458835	0,9308876	0,3538339	0,9271583	0,2988522	0,9921082	0,8607844	0,9321590	0,4434798	0,0797982	0,0343274	0,0000870	0,2700595
520	0,7858706	0,3433259	0,2205898	0,3607344	0,5383450	0,7200939	0,4887688	0,6686834	1,0016190	0,9440239	0,5609596	1,0410704	0,1421230	0,5462373	0,7376167	0,9116637	0,8282589	0,6684810	0,8615300	0,2275301	0,8507072	0,3496986	0,9233554	0,3152658	0,9645698	0,7835946	0,8853852	0,4381108	0,1085722	0,0442796	0,0000841	0,2463301
540	0,8055264	0,3637024	0,2194767	0,3453744	0,5393562	0,7805999	0,5539682	0,5987741	0,9892192	0,8862816	0,5474809	1,0601677	0,1391483	0,5569647	0,7329079	0,9000490	0,8270413	0,6851608	0,7699245	0,2497952	0,7900899	0,3858913	0,9405027	0,2875249	0,9041644	0,7493210	0,9132698	0,4741005	0,0907092	0,0346824	0,0000000	0,2479999
560	0,8004251	0,3270924	0,2458547	0,3990823	0,5340974	0,7600305	0,5046452	0,6465325	1,0651527	0,8725120	0,5560626	1,0136957	0,1441729	0,5701132	0,6872554	0,8770885	0,8663268	0,6976183	0,7523044	0,2337125	0,8205638	0,3977184	0,9919311	0,3547750	0,9059395	0,7120207	1,0245054	0,4916393	0,0930234	0,0485305	0,0008925	0,2671071
580	0,4914662	0,3669557	0,2405683	0,3905694	0,5839999	0,7638252	0,4076873	0,6223632	1,0484398	0,8596449	0,6153580	1,0687234	0,1583376	0,4936035	0,6520068	0,8878235	0,8820341	0,6905405	0,6874432	0,2572524	0,6041726	0,3573089	0,9604008	0,3167477	0,8856523	0,8249595	0,9376458	0,4788232	0,1029255	0,0345909	0,0576879	0,2955904
600	0,3400713	0,3795401	0,2318768	0,3605939	0,5260484	0,6966530	0,3339945	0,6318272	1,0076974	0,9177604	0,5961191	1,0207014	0,1898707	0,4840774	0,6644746	0,8992056	0,8567471	0,7516812	0,6663633	0,2760436	0,5380297	0,2660933	0,9427983	0,2715353	0,8473199	0,8367193	0,9247288	0,5549582	0,1023233	0,0341810	0,1243316	0,3224071
620	0,3677102	0,3832931	0,2963652	0,3696014	0,5045279	0,7632358	0,2830996	0,5951511	0,9947268	0,9365077	0,6007576	1,0649005	0,1758274	0,5188531	0,6460686	0,8989582	0,9679716	0,7681542	0,6271526	0,2948695	0,5209435	0,1932066	0,8902599	0,2725932	0,8860589	0,7925272	0,8907463	0,6142273	0,0866789	0,0278742	0,1733991	0,2962894
640	0,3496152	0,4186483	0,2713647	0,4028618	0,5153187	0,7828783	0,2651311	0,5879827	1,0414302	0,8974677	0,5993627	1,0750524	0,1578776	0,5226869	0,6281632	0,8985895	0,9665841	0,7451176	0,6243148	0,2980373	0,4513827	0,1418921	0,9741763	0,2732012	1,0578890	0,8826183	0,8027445	0,6807560	0,0838178	0,0330903	0,2493430	0,3341007
660	0,3922457	0,3976420	0,2537351	0,3667044	0,5013158	0,6768969	0,2632753	0,5929072	0,9619664	0,9052144	0,6147985	1,0197558	0,1712317	0,5843868	0,7234758	0,9054703	0,9122341	0,7241288	0,5512065	0,2995218	0,4084967	0,1504240	0,9546460	0,2828497	1,0139191	0,8237759	0,7661651	0,7367517	0,1034864	0,0258217	0,2825659	0,3907117
680	0,3983056	0,4219208	0,2841600	0,3714051	0,4586517	0,6736207	0,2378425	0,6033752	0,9695455	0,9573175	0,6161953	1,0345193	0,1608164	0,6071669	0,7405943	0,8973688	0,9463760	0,6818298	0,5806873	0,2221320	0,3433768	0,1243652	0,9114788	0,2992130	0,9548178	0,8006218	0,7407617	0,7365881	0,0806281	0,0345948	0,2743374	0,3877702
700	0,4492191	0,3946025	0,2833142	0,3371857	0,4885110	0,6541565	0,2169901	0,6389037	0,9328980	0,9554565	0,5607533	1,0458138	0,1874868	0,6256491	0,7177203	0,8601179	0,9397856	0,6868405	0,5736407	0,1790229	0,3302499	0,1273516	0,8795701	0,2854661	0,8936392	0,6395433	0,6888085	0,7546520	0,0719928	0,0269026	0,2398507	0,4152977
720	0,4458771	0,4041505	0,2552482	0,3836386	0,4951373	0,6668938	0,2375605	0,6367682	0,9814906	0,9833534	0,5736089	1,0873897	0,2067418	0,6610968	0,6872361	0,9071964	0,9712008	0,7129688	0,5915783	0,1584518	0,3325962	0,1272825	0,9462965	0,2916378	0,9504079	0,6287403	0,7081800	0,7615876	0,0710377	0,0177835	0,2958862	0,4105412
740	0,4584135	0,4211190	0,2612450	0,3565382	0,4411561	0,6773254	0,2423177	0,6659088	0,9149791	1,0386835	0,5910751	1,1092143	0,1860412	0,6352327	0,6144321	0,8564603	0,9644687	0,6975601	0,6169129	0,1771491	0,3281611	0,1244898	0,9253547	0,3121973	0,9300328	0,6081321	0,7272987	0,8005247	0,0912479	0,0273526	0,2948268	0,4054156
760	0,4387422	0,4179267	0,2641405	0,3599749	0,4411927	0,6949382	0,2396590	0,6524930	0,9316346	0,9703735	0,6698023	1,0570113	0,1847276	0,5998378	0,6301145	0,7932497	0,9174494	0,6777235	0,6271541	0,1887052	0,3746656	0,1223289	0,8889434	0,2752018	0,9523728	0,6210346	0,7910538	0,7360283	0,0964846	0,0245384	0,2891407	0,3604790
780	0,4778253	0,3838408	0,2299834	0,3021333	0,4240568	0,7431644	0,2156595	0,6682717	1,0069663	0,9409301	0,6013853	1,0004133	0,1645803	0,5730005	0,6226966	0,8049220	0,9117308	0,7002625	0,5996939	0,1479813	0,4231393	0,0965343	0,8769285	0,2756863	0,8738309	0,5879196	0,8125015	0,7468642	0,1123571	0,0316037	0,3122375	0,3746449
800	0,3799520	0,3619732	0,2400348	0,3198788	0,3929613	0,7489719	0,2060997	0,6708089	0,9496813	1,0103161	0,6164101	1,0518718	0,1558733	0,6191034	0,6677256	0,7853479	0,8985300	0,7126218	0,5836729	0,1764113	0,4328959	0,0923138	0,9412305	0,2308454	0,9335632	0,6225770	0,7720084	0,7822654	0,1237480	0,0356418	0,2749247	0,3694389
820	0,3901688	0,3773732	0,2530982	0,3324627	0,3658497	0,7842204	0,1825028	0,7361095	0,9241392	0,9550904	0,6305273	1,0746184	0,1165799	0,5568793	0,6153498	0,8133805	0,8254977	0,7068802	0,5890545	0,2021197	0,3738789	0,1130576	0,8848381	0,2059458	0,8780463	0,7214993	0,7468260	0,7870489	0,1156051	0,0296381	0,2873356	0,3477799
840	0,3868796	0,4085525	0,2331448	0,3869740	0,3986973	0,7269948	0,1341475	0,6695934	0,9591050	0,9736952	0,6200771	1,0722062	0,1583373	0,5429120	0,6183586	0,7894464	0,8422937	0,6635837	0,5828272	0,2219297	0,3354998	0,1042060	0,9035455	0,2014551	0,8664332	0,7244265	0,7649258	0,7817902	0,0921886	0,0277874	0,2999781	0,3929701
860	0,5008481	0,4065854	0,2574931	0,3850107	0,4277432	0,8215836	0,1569865	0,6616216	0,9159042	0,9790054	0,6345701	1,0642743	0,1391398	0,5780632	0,5976616	0,7336452	0,8273479	0,6407662	0,5835102	0,1620172	0,3101169	0,0996512	0,9353680	0,1553769	0,9143496	0,6850583	0,7343720	0,7758199	0,0705866	0,0208765	0,2553277	0,3717432
880	0,4883447	0,3516346	0,2589209	0,4217530	0,4181146	0,7946544	0,1911842	0,6137239	0,8593154	0,9886899	0,6747573	1,0343130	0,1201859	0,5961257	0,6587491	0,7273519	0,8284502	0,6487754	0,5596226	0,1428106	0,3431022	0,0814251	0,9877362	0,1486137	0,9045988	0,6633542	0,7281398	0,7764674	0,0722604	0,0443922	0,2854753	0,3986272
900	0,4728806	0,3739454	0,2625612	0,3827804	0,4089578	0,8230655	0,1894526	0,6192105	0,9108319	0,9773175	0,6472021	1,0884299	0,1363322	0,5818456	0,7015981	0,9003449	0,8462232	0,6764248	0,5625312	0,1081342	0,2945019	0,0713863	0,9568637	0,1593455	0,8980851	0,6694279	0,7540134	0,7946751	0,0751946	0,0399905	0,2866194	0,3793203
920	0,4425582	0,4176416	0,2646014	0,4137258	0,4168216	0,8369257	0,2106842	0,5939532	0,8782760	0,9007454	0,5690714	1,0315490	0,1478983	0,6578760	0,7220014	0,8412578	0,8043550	0,6550424	0,5041784	0,1046990	0,3140109	0,0709811	0,9140607	0,1394293	0,9264699	0,6447171	0,6994677	0,7517171	0,0731195	0,0470201	0,2612579	0,4128739
940	0,4325802	0,4197820	0,3006459	0,4324260	0,4057994	0,8427432	0,1891332	0,6196459	0,8850042	0,9461574	0,5283062	1,0056074	0,1608276	0,6190507	0,7252912	0,8161637	0,8190224	0,6321317	0,5299002	0,1032987	0,3425814	0,0798026	0,9473838	0,1408193	1,0296878	0,6596266	0,7143000	0,7509361	0,0889567	0,0356234	0,2524153	0,4966302
960	0,4628586	0,4183375	0,2755083	0,4244500	0,3760025	0,8021407	0,1707280	0,5970777	0,8500859	0,9089115	0,5671037	0,9303192	0,1937414	0,7339409	0,6956167	0,7815459	0,8288116	0,6755918	0,5179032	0,0918933	0,4095060	0,0912359	0,9412332	0,1579059	1,0323033	0,6603802	0,6530310	0,7346338	0,0980232	0,0297745	0,2921139	0,5315225
980	0,4228645	0,3724784	0,2792140	0,3996287	0,3798531	0,8081817	0,1798898	0,6006021	0,8390200	0,9195020	0,5216693	0,9095997	0,1991506	0,7045595	0,7585879	0,8431229	0,8408109	0,6578712	0,5414362	0,0785845	0,3840367	0,0671392	0,9552067	0,1568543	0,9903890	0,6007024	0,6612902	0,7209170	0,0926361	0,0336185	0,2548790	0,5078966
1000	0,4354566	0,3798812	0,2457168	0,3497938	0,3833764	0,8457877	0,1888905	0,6336745	0,8059366	0,9078355	0,5508064	0,8822305	0,1929134	0,7094510	0,6869713	0,8729342	0,8054660	0,6251260	0,5318838	0,0859500	0,3245034	0,0708592	0,9881773	0,1543627	0,9508351	0,5561590	0,6445067	0,7749941	0,0963900	0,0253390	0,3031251	0,4879729
1020	0,4509107	0,3710092	0,2495368	0,3484566	0,3953060	0,8241088	0,1850651	0,6058384	0,8670918	0,9246824	0,6071858	0,9291078	0,2114699	0,6675107	0,7310608	0,9030593	0,7854205	0,6783791	0,5998749	0,0862247	0,3395127	0,1000020	0,9594029	0,1469257	0,9305622	0,5859731	0,6833840	0,8614186	0,0659794	0,0283502	0,2939689	0,5215694
1040	0,4030468	0,4017505	0,2546552	0,3639779	0,3905229	0,8091611	0,2075877	0,5943613	0,8343055	0,9195988	0,5725863	0,9942099	0,2313919	0,7190226	0,7290934	0,8815061	0,7811426	0,7119410	0,5586583	0,1134319	0,3709789	0,0913641	0,9177370	0,1509380	0,9347872	0,6016503	0,6549763	0,8415878	0,0692411	0,0228619	0,3057730	0,4892926
1060	0,4708768	0,3333804	0,2354169	0,3804610	0,3545822	0,7941076	0,2191946	0,6169167	0,9133782	0,9026860	0,5757971	0,9895152	0,2060626	0,7108366	0,7678523	0,9044058	0,7649968	0,7040970	0,5277529	0,1320477	0,3819772	0,1029940	0,9241304	0,1904838	0,9969037	0,6672835	0,6828771	0,8304101	0,0594122	0,0278732	0,3110350	0,5017838
1080	0,4731586	0,3487004	0,2613000	0,3703088	0,3874069	0,7451040	0,1947412	0,5757008	0,9361722	0,8742850	0,5615837	1,0162136	0,2066574	0,6261868	0,7383457	0,8709396	0,7305177	0,7136924	0,5169191	0,1281647	0,3073454	0,0911673	0,8347166	0,1579228	0,9999356	0,6737980	0,6993251	0,8143208	0,0699090	0,0397998	0,2925948	0,4709544
1100	0,4825809	0,3668389	0,2835018	0,3722903	0,4143691	0,7976481	0,1718527	0,5809603	0,9363450	0,8901243	0,5084287	1,0011838	0,2215928	0,6543644	0,6945380	0,8847565	0,7833732	0,6746700	0,5484738	0,1347175	0,2947297	0,0895488	0,8924069	0,1087133	1,0027027	0,7610302	0,6901502	0,8122932	0,0803592	0,0429614	0,3004155	0,4831471
