"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
320	0,4043644	0,5325568	0,2351701	0,7270642	0,4570530	0,6472729	0,4080499	0,0142405	0,6511324	0,1980590	0,6143016	0,4975561	0,2981945	0,3783272	0,5109563	0,3997325	0,3222785	0,5476575	0,2053881	0,7041811	0,6166326	0,3165176	0,5248979	0,5464860	0,7368448	0,3329700	0,6643618	0,4506718	0,1143562	0,3187826	0,4512164	0,1188871
340	0,3729304	0,4126369	0,2486394	0,5906263	0,3649026	0,6563187	0,3468132	0,0153075	0,6853273	0,2309582	0,6161067	0,4914613	0,1981218	0,4592606	0,4282314	0,3177953	0,4882037	0,5152122	0,1559704	0,7471460	0,6109281	0,2854803	0,5449525	0,5072615	0,6139945	0,3605102	0,8502314	0,4155684	0,0963850	0,3776032	0,4002729	0,1552508
360	0,3030785	0,4982212	0,2464514	0,5837038	0,4408150	0,6281650	0,2477361	0,0629259	0,6074684	0,1706850	0,7041199	0,3879351	0,1661631	0,4283410	0,3773809	0,3002718	0,4720103	0,4293067	0,1147784	0,7821594	0,5761417	0,3126583	0,5074314	0,5211546	0,7686406	0,3295082	0,7467556	0,5198725	0,1550704	0,3418495	0,4342455	0,1155965
380	0,3949004	0,4762953	0,2973020	0,6304688	0,4443605	0,6790687	0,4268342	0,0518457	0,6790953	0,1920301	0,5526922	0,4213122	0,1482426	0,3450981	0,3199143	0,3593858	0,3801755	0,5279801	0,1123022	0,7971855	0,6927733	0,3159554	0,5300598	0,4989673	0,6230157	0,3305740	0,7722857	0,5029142	0,1357984	0,2360202	0,4204207	0,0974378
400	0,4316087	0,4441047	0,2225201	0,6558593	0,4221021	0,6726886	0,3823180	0,0446897	0,7450787	0,1675807	0,5589279	0,3734967	0,1977772	0,2865113	0,4205218	0,4148473	0,3731973	0,5245840	0,1245400	0,6731232	0,6229446	0,3595918	0,6062877	0,4074790	0,7093907	0,3894474	0,6117714	0,4340945	0,1762344	0,2738598	0,4226483	0,1153085
420	0,4073109	0,5007687	0,2326196	0,5300057	0,4484027	0,6713747	0,4293130	0,0236886	0,7678475	0,1382649	0,6382604	0,4322481	0,1735791	0,4586341	0,4472900	0,2709487	0,4020614	0,5807056	0,2611697	0,7257079	0,6128033	0,3907224	0,7027952	0,4979988	0,6126272	0,3645456	0,7394245	0,4175133	0,1575903	0,2863067	0,3581584	0,1082757
440	0,3979962	0,4750725	0,2988428	0,5616979	0,5173616	0,5915035	0,3701552	0,0262065	0,7625697	0,2136759	0,5956712	0,4464337	0,1940667	0,3823888	0,4244014	0,3303555	0,3350406	0,6320401	0,1536159	0,7733536	0,6315572	0,2844129	0,7770101	0,4037099	0,7818575	0,3259330	0,6312923	0,3598432	0,1664333	0,2743733	0,3708945	0,0778890
460	0,4788627	0,4916170	0,2351424	0,5967050	0,5417178	0,6587194	0,3603226	0,0281494	0,6548877	0,1968725	0,5392794	0,3492044	0,1679092	0,4498742	0,3962812	0,2873022	0,3819453	0,5790026	0,1447628	0,6646765	0,6757557	0,3417188	0,6590903	0,4572823	0,7514988	0,2231763	0,6982739	0,4705064	0,1765578	0,2874330	0,4076072	0,1134939
480	0,4742132	0,4912140	0,2168194	0,6554108	0,4786294	0,6754717	0,3134418	0,0313745	0,7026583	0,2034403	0,6463253	0,4578740	0,2081386	0,3828775	0,3794574	0,3657618	0,4276631	0,7605895	0,1981537	0,7942356	0,7571688	0,2816223	0,6556322	0,4452203	0,6811714	0,3087023	0,7741417	0,4421691	0,1137096	0,3093091	0,4327875	0,0794876
500	0,4127568	0,5341835	0,3423380	0,6793273	0,4170349	0,8127067	0,3455344	0,0242369	0,7286860	0,1983191	0,6033698	0,4209450	0,2217577	0,3894294	0,3999390	0,3611108	0,5163306	0,6371999	0,1747314	0,6224916	0,8001138	0,3314809	0,7850785	0,4508176	0,7887408	0,2907156	0,7161686	0,5295702	0,1484959	0,3250521	0,4936226	0,0711024
520	0,3203932	0,5408723	0,2323047	0,7387718	0,5761009	0,6617407	0,3482986	0,0641296	0,7175813	0,1550513	0,6832557	0,4010906	0,2753416	0,4607746	0,4617388	0,3970646	0,3293877	0,5895950	0,2060900	0,8186426	0,6705567	0,2576278	0,7774898	0,6143492	0,7277665	0,2788625	0,7611363	0,4719098	0,1762981	0,2762735	0,4227073	0,1048973
540	0,3376574	0,5701612	0,3278330	0,7469576	0,4597488	0,6796883	0,3712080	0,0206215	0,6806441	0,2256948	0,6533280	0,3714280	0,1527457	0,4332796	0,4583600	0,3346545	0,4128483	0,5806261	0,1438213	0,7739108	0,6705829	0,3291221	0,5568341	0,4817406	0,8071516	0,3167838	0,9045302	0,4019273	0,1926825	0,3239678	0,4438951	0,0930142
560	0,4721462	0,5130643	0,3324033	0,6562364	0,5033070	0,8197791	0,3471230	0,0253513	0,7904869	0,1369285	0,5776245	0,4582827	0,1723144	0,4548416	0,4438651	0,3171022	0,3587719	0,5734534	0,1598775	0,7158661	0,7120529	0,3103997	0,5864796	0,4574074	0,6878434	0,3753828	0,7665625	0,5251346	0,1780101	0,3558176	0,4114711	0,0900945
580	0,3908330	0,4580132	0,3189975	0,5903943	0,4773689	0,7148058	0,3519673	0,0151813	0,7207349	0,1713137	0,6863021	0,3991817	0,1857534	0,4526093	0,4920625	0,3138181	0,3932997	0,5643848	0,0944259	0,7377491	0,6461823	0,2847151	0,6135969	0,4698738	0,6800980	0,2788617	0,7928933	0,4362480	0,1719146	0,3947119	0,3745070	0,0765376
600	0,5117900	0,4061513	0,2408311	0,5216315	0,4198034	0,6877604	0,3189069	0,0148979	0,7751442	0,2081790	0,5874365	0,4653451	0,1186872	0,3533028	0,4146508	0,2844183	0,3803798	0,6724459	0,1827329	0,6757375	0,6748457	0,3383448	0,5660616	0,4632438	0,5677561	0,3272712	0,6681290	0,5051564	0,1745805	0,3290611	0,4693865	0,1179446
620	0,3130114	0,3969316	0,3190739	0,4973910	0,4201697	0,7353986	0,2939078	0,0233823	0,6659832	0,1566380	0,5087017	0,4556710	0,1480826	0,4998681	0,4034672	0,2767982	0,4182849	0,5589682	0,1454790	0,7128516	0,5911822	0,3110226	0,6353610	0,5206313	0,7202255	0,3125019	0,7308799	0,4809025	0,1519330	0,2608135	0,4898906	0,0962891
640	0,3760540	0,4023186	0,2839435	0,5935219	0,5307271	0,6228899	0,2944750	0,0282401	0,8195099	0,1712825	0,5096145	0,4572963	0,1487505	0,4335852	0,4269514	0,3477180	0,3939468	0,5662856	0,2672200	0,6693944	0,6516282	0,3215877	0,7103156	0,4571399	0,6878380	0,2678189	0,6239853	0,4522866	0,1477078	0,2860486	0,5755336	0,0898641
660	0,3615425	0,6409592	0,2699420	0,4408760	0,5656618	0,8332643	0,3302667	0,0131391	0,6843317	0,1841294	0,5598100	0,3600732	0,1157250	0,3729654	0,5148210	0,3723752	0,4487614	0,5537021	0,2346107	0,7253371	0,7214112	0,2696635	0,7087998	0,4916034	0,6367895	0,3853768	0,6663394	0,4972737	0,1515005	0,3152263	0,6451284	0,1472278
680	0,4658747	0,5896482	0,2128193	0,3158940	0,4179956	0,7714893	0,4051718	0,0169823	0,6511563	0,1524496	0,6515931	0,5160789	0,1972034	0,3588158	0,4653356	0,3662746	0,4875872	0,5921840	0,2163015	0,6613670	0,6601509	0,1902159	0,6619453	0,4916380	0,5764014	0,2904939	0,7346332	0,4343831	0,2117563	0,3620218	0,7218038	0,1118853
700	0,3768800	0,5089669	0,2591924	0,3120488	0,4112111	0,6817372	0,3094324	0,0441654	0,8911084	0,1930824	0,6907257	0,4148555	0,1594017	0,3342173	0,3767671	0,4241194	0,3856028	0,7024189	0,2867873	0,5884285	0,6225537	0,2856408	0,7529895	0,4263917	0,5333695	0,3144281	0,6024990	0,4519530	0,1312899	0,4304741	0,6507362	0,1608676
720	0,4092357	0,5374509	0,1724477	0,2650197	0,3474163	0,6802171	0,4019544	0,0423803	0,6107419	0,3181164	0,8315835	0,3627805	0,1272397	0,3321599	0,4305247	0,2910931	0,3709793	0,5318578	0,2473222	0,6751516	0,5883544	0,2014079	0,7870680	0,3593021	0,5308995	0,2718429	0,7524179	0,5014592	0,1105626	0,2716572	0,5964560	0,1816280
740	0,4613601	0,5222011	0,1368808	0,3084333	0,4882418	0,7972508	0,3194909	0,0252421	0,7419289	0,1563454	0,7232188	0,3929710	0,1295579	0,3251832	0,3690143	0,3752641	0,5008206	0,5369630	0,2546259	0,6831976	0,7178067	0,2961687	0,5551434	0,4555938	0,5068851	0,3187616	0,6234189	0,5224721	0,1313262	0,2728401	0,6277807	0,1375938
760	0,3595677	0,4143474	0,1635536	0,3110237	0,4813710	0,6747657	0,3274720	0,0155614	0,6632819	0,1746485	0,5924901	0,3578239	0,1689305	0,2892346	0,4384434	0,3472853	0,4565127	0,6558090	0,2507228	0,6580996	0,7046703	0,3783364	0,7199177	0,4248645	0,4977715	0,3614521	0,7016976	0,4385422	0,1583816	0,3040351	0,6409204	0,1685031
780	0,4126433	0,4406647	0,1672812	0,2270032	0,4273266	0,6205052	0,3312082	0,0278413	0,7114022	0,1232705	0,5820771	0,3777796	0,2100060	0,3683383	0,4928661	0,3616196	0,3522189	0,6677037	0,2265248	0,6724810	0,6728612	0,2714342	0,8213647	0,3983759	0,3779625	0,3262976	0,6604009	0,4590312	0,1777162	0,3101945	0,7908494	0,1947091
800	0,3439903	0,4641118	0,1612136	0,2799620	0,4841559	0,7388141	0,4189222	0,0347984	0,6897092	0,2063959	0,5815710	0,4291494	0,1367644	0,3155112	0,4996509	0,2889010	0,4901631	0,6355209	0,2452098	0,6854875	0,7840630	0,3079469	0,6945360	0,3330492	0,3709350	0,3633513	0,5689371	0,4327623	0,1460649	0,2814791	0,5855229	0,1370602
820	0,2974515	0,4646799	0,1186591	0,2050873	0,5264039	0,7815615	0,4624901	0,0264527	0,6268576	0,2221248	0,5219962	0,4161449	0,1444080	0,3461324	0,4149877	0,2123561	0,3381345	0,6232999	0,2089706	0,7209431	0,6259227	0,3249006	0,7738776	0,4249927	0,3218912	0,3315332	0,5698470	0,3749437	0,1403152	0,3156523	0,6687653	0,1458052
840	0,4149984	0,5345783	0,1131668	0,2343450	0,4483542	0,6903840	0,3433287	0,0301764	0,6382066	0,1536019	0,6005726	0,3615438	0,1845844	0,3833150	0,3489142	0,3002310	0,5050813	0,6403584	0,2298576	0,6289209	0,6847954	0,3179725	0,7539182	0,3916689	0,2258556	0,2176215	0,5836311	0,4153685	0,1033451	0,2985120	0,7067549	0,1878921
860	0,3328486	0,5227070	0,0304652	0,2081824	0,4234263	0,7021168	0,3604727	0,0115811	0,7493759	0,2383595	0,6375573	0,4515006	0,1470920	0,3648148	0,4630259	0,3818943	0,3187172	0,6323119	0,2174405	0,7380504	0,7391671	0,2833673	0,7837582	0,4101728	0,3659955	0,2076709	0,7823214	0,5808342	0,1472851	0,2381917	0,6434221	0,1929357
880	0,3722058	0,5339815	0,0494927	0,1399546	0,4740700	0,6094574	0,2434119	0,0508849	0,7635495	0,1889436	0,6113397	0,4234425	0,1773992	0,2898803	0,4651081	0,4952750	0,3337250	0,6867936	0,2391726	0,7878613	0,4494028	0,3442493	0,8009943	0,2982888	0,2229306	0,2354713	0,7025042	0,3725562	0,1605092	0,3120630	0,7491887	0,1798429
900	0,3605672	0,5262888	0,0408307	0,1391057	0,4989348	0,5956708	0,3027312	0,0276620	0,6005395	0,1443175	0,6159478	0,4373664	0,1488707	0,2522309	0,4837572	0,4356851	0,4538398	0,6642267	0,2293914	0,6691234	0,6556341	0,3362656	0,8060848	0,3091385	0,1683198	0,2358543	0,7467847	0,3558205	0,1488044	0,2619130	0,5830777	0,2176163
920	0,4441212	0,5429753	0,0470888	0,1613272	0,4907582	0,6283881	0,4380408	0,0164010	0,7277943	0,2321935	0,7774943	0,4821329	0,1791661	0,3419009	0,4027806	0,3568034	0,4005337	0,7003093	0,2704820	0,7295134	0,6949630	0,4259934	0,7453247	0,3922746	0,1477930	0,2272020	0,7573961	0,4787206	0,1712304	0,2676559	0,6790458	0,1636495
940	0,4141835	0,5329581	0,0434305	0,1849049	0,4575393	0,6082302	0,3511842	0,0313630	0,7176116	0,2104671	0,7337363	0,3544710	0,1710475	0,4011527	0,4578580	0,4186746	0,3764634	0,5928731	0,2841967	0,6440451	0,6628707	0,3305612	0,6853029	0,3514865	0,1943000	0,2376227	0,7900716	0,3826151	0,1726419	0,3301736	0,6635145	0,1286854
960	0,3487414	0,5354915	0,0378742	0,1640414	0,4843438	0,7473992	0,3058770	0,0277911	0,6829313	0,1309178	0,6636297	0,3048600	0,1153876	0,3756955	0,4144313	0,3366110	0,3834083	0,6608378	0,2708350	0,7034763	0,6686771	0,3116508	0,6706441	0,3090528	0,2195466	0,2713374	0,6685151	0,4155279	0,1473412	0,2873409	0,5432890	0,1225168
980	0,3441046	0,5561893	0,0250097	0,1181309	0,4575469	0,6296626	0,3882417	0,0387452	0,5904930	0,1635898	0,6249665	0,3756116	0,1804241	0,4467633	0,5622100	0,3106729	0,3705314	0,6295933	0,2267432	0,6245632	0,7583470	0,3082215	0,6821014	0,3624817	0,2039452	0,4162819	0,7854622	0,3406409	0,1348432	0,3392549	0,6019615	0,1255803
1000	0,4278880	0,4056545	0,0397551	0,1066513	0,4365865	0,7925291	0,3263909	0,0381097	0,9011122	0,3295660	0,5643343	0,3796061	0,1432517	0,3526885	0,4407964	0,3751512	0,3906273	0,6141039	0,2348890	0,6480833	0,6133997	0,3537042	0,6455869	0,4529982	0,1435496	0,3159606	0,5257678	0,4658128	0,1435601	0,3353318	0,5391072	0,1670990
1020	0,4170431	0,5696222	0,0410305	0,0881898	0,5404029	0,7554845	0,3434815	0,0562571	0,6231253	0,2518161	0,4850899	0,4354295	0,1026531	0,4559236	0,5352973	0,2976947	0,4325508	0,5705025	0,2877222	0,8196046	0,6958235	0,3471601	0,6919932	0,3259534	0,0949913	0,3549074	0,6756844	0,4340765	0,1450320	0,2810784	0,6134263	0,2050349
1040	0,3472627	0,5700894	0,0376997	0,1111877	0,3871888	0,7822152	0,2626864	0,0499211	0,7776106	0,1854232	0,5434507	0,5177524	0,1474825	0,3699032	0,5352910	0,3540107	0,4393576	0,5112119	0,3900691	0,6540716	0,7201795	0,2948639	0,5682932	0,3669482	0,1270337	0,3248553	0,6593269	0,4172339	0,1961937	0,2480691	0,4795524	0,2446166
1060	0,3917119	0,5359339	0,0494569	0,0575263	0,4247581	0,6148510	0,3386757	0,0315114	0,6707938	0,1654267	0,6729576	0,4473899	0,1606293	0,4788640	0,4104797	0,4094528	0,4073859	0,4750441	0,2694803	0,6873835	0,7239197	0,4409654	0,6713486	0,3074510	0,1224449	0,3335052	0,7034551	0,4305254	0,1451252	0,3569860	0,6084778	0,1298768
1080	0,4893430	0,5705791	0,0321554	0,1149736	0,4424990	0,6098076	0,3806848	0,0501066	0,5918852	0,1820313	0,5524543	0,3892707	0,1995091	0,3491097	0,4379768	0,3356159	0,3527548	0,5394336	0,3182939	0,6888776	0,7473349	0,3734151	0,6908510	0,4310751	0,1138978	0,3722287	0,6966813	0,4736697	0,1356069	0,2405293	0,5397336	0,1695372
1100	0,4663843	0,4402906	0,0195278	0,1027690	0,4726726	0,6766504	0,3466845	0,0354159	0,5509927	0,2165305	0,6675430	0,3657333	0,1203497	0,3349303	0,4286494	0,3928750	0,3065497	0,5575691	0,3743825	0,7084722	0,6533993	0,2517130	0,8126417	0,3221748	0,1029803	0,4265404	0,7709210	0,4139939	0,1318807	0,3223086	0,5924765	0,2036884

0	0,4736298	0,5109870	0,0484318	0,0336655	0,6037096	0,8236289	0,3737590	0,0175329	0,7691608	0,1796608	0,6515252	0,4429746	0,2132582	0,1575194	0,4263040	0,4735551	0,3607683	0,6072478	0,3381475	0,6634277	0,6071248	0,3145132	0,6259050	0,2597060	0,0381588	0,2720137	0,6106736	0,5222352	0,1776576	0,2907561	0,6368017	0,1169104
20	0,3746436	0,5471913	0,0188730	0,0619345	0,4258281	0,5963736	0,4370527	0,1089473	0,7770400	0,3066683	0,5950945	0,4784075	0,1181573	0,3135824	0,3979894	0,4319110	0,4178118	0,6559307	0,3144702	0,8075797	0,6683533	0,1932674	0,7432983	0,2425114	0,0674132	0,3287463	0,5683958	0,3292916	0,1430595	0,1907496	0,5885341	0,1873570
40	0,4758549	0,5050215	0,0210522	0,0562925	0,5817876	0,6027568	0,4467640	0,2080948	0,7041494	0,3192669	0,5909616	0,3959418	0,1665204	0,3604352	0,3469964	0,3423065	0,4834783	0,6216972	0,3770910	0,6892853	0,7712517	0,3364142	0,5449239	0,3750636	0,1083218	0,3368297	0,6529217	0,4730149	0,1241647	0,2506481	0,6276295	0,1363950
60	0,3565333	0,4360547	0,0298589	0,0466417	0,4644051	0,5995967	0,3946669	0,2629950	0,7398355	0,3855445	0,6334440	0,3642964	0,1635838	0,2798064	0,4606103	0,4478412	0,4415627	0,7249452	0,2376208	0,6430688	0,7918620	0,2546668	0,4631601	0,2852573	0,1030333	0,2956203	0,6964515	0,4392592	0,1171360	0,2948313	0,5479833	0,1490616
80	0,3926345	0,4529094	0,0368818	0,0666952	0,5761694	0,7613666	0,4541093	0,3176451	0,7565097	0,5127154	0,5295900	0,4332863	0,1710583	0,3966674	0,4923594	0,4241089	0,3194822	0,6250788	0,1973710	0,7637580	0,7159127	0,2482992	0,4344405	0,2837305	0,0637226	0,2783185	0,6974868	0,4859658	0,1357101	0,2716250	0,5425380	0,2041312
100	0,3575384	0,3823618	0,0485404	0,0371268	0,3742999	0,9239155	0,6483383	0,4175641	0,6451099	0,5191460	0,5040933	0,3380585	0,2350207	0,3565638	0,4743499	0,5031362	0,3938168	0,6442551	0,1301006	0,7559003	0,7663312	0,2414976	0,2989899	0,3483894	0,0339658	0,2549971	0,7091196	0,5069311	0,1561101	0,2645204	0,5198358	0,2147195
120	0,4664431	0,4481400	0,0371195	0,0937528	0,4198790	0,8283837	0,5405939	0,4858782	0,7959176	0,6228111	0,5906598	0,3487088	0,1544929	0,3018424	0,4936441	0,6470246	0,4165502	0,6386843	0,1308245	0,8620189	0,6514691	0,2561977	0,3544164	0,3709304	0,0738569	0,2476960	0,6997244	0,4591888	0,2103990	0,2727005	0,5517565	0,2001033
140	0,3717687	0,3364046	0,0348222	0,0529722	0,5704344	0,8498634	0,4914689	0,4953635	0,6522564	0,5647334	0,5220252	0,4798513	0,1074032	0,4223594	0,5300377	0,4883806	0,3473445	0,6271993	0,1299897	0,9922362	0,5329607	0,2765302	0,2712629	0,3164322	0,0970232	0,2076774	0,6551853	0,4864456	0,2541534	0,2770978	0,5784679	0,2145291
160	0,4385853	0,4371817	0,0302538	0,0460438	0,5057748	0,6762088	0,4130424	0,5052509	0,6000340	0,5630912	0,4684440	0,3562397	0,0898012	0,2942760	0,4771014	0,5783852	0,3899492	0,6785697	0,1234564	0,7703432	0,6683505	0,3194239	0,1998048	0,3739070	0,0490553	0,2302267	0,5321559	0,4650476	0,1222860	0,2372620	0,5419894	0,1277957
180	0,3925059	0,5003719	0,0242614	0,0407144	0,4328765	0,6889101	0,3834103	0,5301684	0,6153235	0,5114059	0,3508740	0,3121725	0,1734585	0,4743569	0,5844648	0,7041279	0,4091117	0,4911062	0,1723343	0,6968575	0,7037557	0,2320786	0,1721273	0,2934935	0,0687377	0,2831596	0,5328462	0,5891992	0,1639460	0,2543672	0,5007247	0,1346146
200	0,4128878	0,4697134	0,0385779	0,0375968	0,3376480	0,8144276	0,4581797	0,5357645	0,6404419	0,5419819	0,3431552	0,2840848	0,1647506	0,4521458	0,4025295	0,6185874	0,4832615	0,5104617	0,0696581	0,6581848	0,6904787	0,3732337	0,1960941	0,3564312	0,0861596	0,2592840	0,5666272	0,4056668	0,1332515	0,2932815	0,6126217	0,1411736
220	0,4320206	0,3944754	0,0229380	0,0728216	0,4802583	0,7663412	0,4479028	0,5511290	0,7615147	0,6261161	0,3806147	0,2989759	0,1870676	0,4234059	0,3351962	0,6327162	0,4227745	0,5770899	0,1342583	0,6914560	0,6395798	0,3079615	0,1395798	0,3309847	0,0839267	0,2436858	0,6101301	0,5106713	0,1606039	0,3109182	0,5546719	0,0955666
240	0,3341190	0,4663874	0,0179853	0,0940043	0,5772316	0,7876093	0,4658708	0,6360144	0,5695717	0,7455821	0,2673242	0,3583447	0,2717118	0,4044053	0,3677783	0,5966593	0,4573535	0,5771890	0,0951588	0,6986762	0,6335239	0,3359534	0,1914701	0,3949887	0,0988064	0,3412303	0,5981813	0,4182635	0,1248743	0,3010764	0,4990830	0,1399945
260	0,5188549	0,4121618	0,0392264	0,0517941	0,4487362	0,8088208	0,4862804	0,4872683	0,5867737	0,6409708	0,2805531	0,2799436	0,1281805	0,3889161	0,3396966	0,6132447	0,4161153	0,5349231	0,1039423	0,6481656	0,6507764	0,2545285	0,1402763	0,3446054	0,0620627	0,2214744	0,5543827	0,3917423	0,1312202	0,2676149	0,5700379	0,1562301
280	0,3863544	0,4996404	0,0826874	0,1135355	0,4965310	0,7827621	0,4539608	0,5989022	0,6215317	0,6914641	0,2306655	0,4216224	0,2463282	0,3372833	0,5209101	0,5713179	0,4982023	0,5076004	0,0976374	0,8270455	0,7057124	0,2307489	0,1400561	0,3525587	0,0396179	0,2364694	0,6167109	0,5398694	0,1112996	0,2880726	0,5561116	0,0975922
300	0,4014485	0,4460501	0,0396540	0,0600385	0,5098822	0,8243224	0,4797563	0,5440568	0,6805985	0,6101289	0,3369020	0,3337886	0,1037168	0,3719552	0,5103009	0,4970453	0,5294564	0,4027121	0,0588170	0,8439859	0,6576240	0,2785986	0,1312377	0,3072252	0,0503354	0,2564038	0,7242236	0,4564374	0,1333303	0,2878721	0,5413594	0,1413818
320	0,3895585	0,3706265	0,0726593	0,0919024	0,4678277	0,8102251	0,6156230	0,5918683	0,6557654	0,6353385	0,2392277	0,2517014	0,1841607	0,5085278	0,3738335	0,5441092	0,4801041	0,5951464	0,0821964	0,8109823	0,6765025	0,4721672	0,1719432	0,3752871	0,0432042	0,2772303	0,7436528	0,4557872	0,1432649	0,2430039	0,5709787	0,1347633
340	0,3725983	0,4275532	0,0694034	0,0845246	0,5199261	0,8588569	0,4136682	0,5676996	0,5843620	0,5677901	0,2410566	0,3023394	0,1271371	0,4050490	0,4200030	0,5745747	0,3906749	0,5301443	0,0649668	0,8157246	0,7165699	0,3151704	0,1714103	0,3557845	0,0382427	0,2275863	0,5624612	0,4222795	0,1382964	0,2611611	0,6266746	0,1382514
360	0,4484167	0,4700219	0,0714401	0,1229183	0,4437513	0,8116036	0,4265845	0,5694536	0,6245744	0,5975688	0,2603510	0,3611583	0,1201518	0,4318625	0,4977787	0,6034185	0,3548112	0,6545562	0,0577300	0,6836210	0,6570523	0,2821307	0,1182780	0,3653905	0,0650044	0,2261304	0,6783255	0,4590257	0,1741477	0,2141243	0,6524531	0,1207193
380	0,2861694	0,4467266	0,0646599	0,1477794	0,4203440	0,8213508	0,5075802	0,5841230	0,6715312	0,5528697	0,3481520	0,2010570	0,0927137	0,4485331	0,4782857	0,6567688	0,5010043	0,6527393	0,0889167	0,7516286	0,6459699	0,2874052	0,1165949	0,3461919	0,0177015	0,2126217	0,7440495	0,5172093	0,2477448	0,2425458	0,5905696	0,1159303
400	0,4304117	0,3664001	0,0971626	0,0962191	0,4316637	0,8357030	0,5231835	0,6227099	0,7642391	0,6696583	0,2561513	0,2970632	0,1638764	0,3339824	0,4460425	0,5932210	0,4639785	0,4809037	0,0699874	0,6790500	0,7406173	0,3246404	0,1415887	0,2806949	0,0599999	0,2686704	0,7798316	0,5189431	0,1721998	0,2089827	0,6214011	0,1060315
420	0,3992292	0,4657631	0,0531128	0,1006171	0,4670660	0,5948743	0,5194992	0,7107019	0,7184225	0,6352231	0,4097544	0,2805117	0,1180839	0,4075767	0,4452484	0,6905996	0,5050252	0,6144107	0,0682665	0,7514302	0,6566011	0,3007703	0,2022796	0,3416031	0,1168692	0,1931717	0,7092273	0,4123300	0,1428187	0,2632882	0,5051674	0,1085635
440	0,3502262	0,3965376	0,0579294	0,1464671	0,3820511	0,6627609	0,5018003	0,5466927	0,8102091	0,7246649	0,3001707	0,2692969	0,1775957	0,5192706	0,3863395	0,6182625	0,3546606	0,6435301	0,0959126	0,6242571	0,6235573	0,2796323	0,1345014	0,3085846	0,0676047	0,2252993	0,8400721	0,4010334	0,1609640	0,1838228	0,5738461	0,1293100
460	0,4390837	0,4558656	0,0720331	0,0628982	0,3646033	0,6588608	0,4100270	0,5389465	0,6940509	0,6111697	0,3311838	0,3091261	0,2354688	0,4736041	0,3969370	0,5455283	0,3831606	0,5253640	0,1018270	0,7064644	0,5843353	0,3389774	0,1321389	0,3793335	0,0934246	0,2843431	0,6998451	0,3551234	0,1861175	0,2864415	0,5461437	0,1157238
480	0,5049811	0,5805604	0,0539326	0,0929512	0,4604031	0,7567244	0,5290027	0,5720988	0,6349686	0,5640222	0,3011744	0,2400889	0,1435990	0,4945738	0,4520632	0,7602075	0,4743073	0,5733062	0,0949145	0,6438187	0,6126176	0,3288161	0,1144912	0,5102421	0,0483043	0,1836760	0,6337890	0,4192904	0,2056626	0,2178160	0,4897587	0,1412624
500	0,4927602	0,5197177	0,0443882	0,0594128	0,4421163	0,7026923	0,4981699	0,6134585	0,8873499	0,6006836	0,2326990	0,3027211	0,2061177	0,4982515	0,4307017	0,6296245	0,4495448	0,5832717	0,1124592	0,7250794	0,7682381	0,2802179	0,1264187	0,3684839	0,0724101	0,2295361	0,8416177	0,4588319	0,1305683	0,2019315	0,4722212	0,1276233
520	0,3314628	0,4256449	0,0537993	0,0550687	0,4748687	0,7926519	0,3741033	0,5563361	0,7998884	0,7820788	0,3161142	0,3070830	0,1721235	0,5214378	0,4273314	0,6525088	0,5380905	0,4509957	0,0802433	0,8225501	0,6838157	0,3528585	0,1601522	0,3632365	0,0813378	0,2450127	0,6852018	0,3870280	0,1487967	0,2887379	0,5393753	0,1466528
540	0,2906942	0,4461645	0,0651528	0,0979552	0,4656424	0,6894905	0,4642476	0,6861280	0,7691474	0,7615828	0,2211361	0,3175793	0,2275882	0,4814839	0,4865825	0,6086648	0,3862271	0,5378012	0,1310766	0,7669291	0,6863292	0,3744649	0,1078363	0,3587630	0,0746444	0,2740687	0,5900853	0,4217954	0,1440018	0,1862824	0,5065416	0,1607211
