"Time"	lldR	arcA	betI	xylR	gadX	torR	rutR	gadW	nemR	gadE	gadA	hdeB	yhiD	hdeA	gadC	cadA	cadB	gadB	mdtE	mdtF	betB	betT	lldD	gadY	betA	lldP	nemA	slp	dctR	hdeD	rutD	rutA
880	0,3695200	0,9197467	0,5226742	0,2197274	1,0143104	0,5794231	0,6106533	0,4046555	0,4384726	0,7136072	0,9950450	0,6577662	0,9207280	0,7946798	0,7407289	0,7398076	0,0582187	0,9246045	0,7390997	0,8171036	0,1172180	0,1388812	0,0835423	0,8132702	0,7192842	0,1810271	0,7027944	0,6662761	0,9870476	0,5316570	0,5187856	0,6020445
900	0,3250811	1,0180876	0,4988064	0,2308214	0,9722258	0,6626799	0,6332485	0,3667717	0,4218558	0,7505273	0,9842320	0,6761605	0,9008807	0,8415056	0,7912907	0,7078338	0,0686666	0,8837761	0,7319592	0,8046427	0,1013233	0,1225157	0,0919896	0,7724774	0,6706172	0,1742950	0,7589831	0,6701799	0,8763738	0,5101597	0,5271559	0,5836848
920	0,3562245	1,0230559	0,4750044	0,2328358	0,9837644	0,6153172	0,6475207	0,3455709	0,4118253	0,7965452	0,9790205	0,6451355	0,9249903	0,8838714	0,9001485	0,6554432	0,0607934	0,8920576	0,7601163	0,8313637	0,1009350	0,1168044	0,0881193	0,8421594	0,6842684	0,2058765	0,8067443	0,6919323	0,9429557	0,5077265	0,5144867	0,6549808
940	0,3938975	0,9780850	0,4524658	0,2014288	0,9829295	0,6134377	0,5969098	0,3505338	0,3805554	0,7463171	0,9735841	0,6896677	0,9660182	0,8708703	0,8357034	0,6599347	0,0514335	0,9237477	0,8421485	0,8100726	0,1022562	0,1254986	0,0894686	0,8585219	0,7172881	0,2096796	0,8194152	0,7630689	0,9543572	0,5041419	0,5071103	0,6118727
960	0,3716525	1,0598442	0,4621520	0,2166762	0,9949231	0,6012250	0,5890644	0,3434279	0,3929852	0,7241780	0,9107983	0,6728047	0,9106773	0,8605623	0,7907344	0,6581214	0,0624164	0,8895599	0,8001870	0,7637511	0,0969488	0,1487939	0,0891008	0,7825190	0,6584722	0,1793497	0,7617642	0,7912009	0,9137242	0,5105924	0,5001507	0,5798898
980	0,3867071	1,1144599	0,4510241	0,2275953	1,0164491	0,6337423	0,5810012	0,3272228	0,3939375	0,7376215	0,8632506	0,6931508	0,8845176	0,9204185	0,7733945	0,6865815	0,0476730	0,9517346	0,8101416	0,7690618	0,1229563	0,1494956	0,0960698	0,7710129	0,7215158	0,2060373	0,7910276	0,7320787	1,0114426	0,4776374	0,5096683	0,6149555
1000	0,3587818	1,0385777	0,4686406	0,2093938	1,0418444	0,6257610	0,6360248	0,3687541	0,4317025	0,7159759	0,9227001	0,6934487	0,9364191	0,9266681	0,7183459	0,6838820	0,0467504	0,9492102	0,7814744	0,7853038	0,1169902	0,1604876	0,0809842	0,8173186	0,7723334	0,2045156	0,8111723	0,6754761	0,9645244	0,4373891	0,5456475	0,6020495
1020	0,3759838	1,0383222	0,4708675	0,2384967	1,1195412	0,6315362	0,6336644	0,3568365	0,3967737	0,7073870	0,9646696	0,6849164	0,9471407	0,9468598	0,7281112	0,7162307	0,0467133	0,8999126	0,7715340	0,8212686	0,1139183	0,1485257	0,0694657	0,8465808	0,7398753	0,1990179	0,7992993	0,6667396	0,9212874	0,4374444	0,5278931	0,5965691
1040	0,3674315	0,9758659	0,4492622	0,2139194	1,0197450	0,6456080	0,6720782	0,3609933	0,4291680	0,7316001	1,0263968	0,7045564	0,9618132	0,8868899	0,6595421	0,6788383	0,0426632	0,8778496	0,8265853	0,8135614	0,1411778	0,1627644	0,0584002	0,8731322	0,6915811	0,1859276	0,7852755	0,6979459	0,9544824	0,4299262	0,5341301	0,6277155
1060	0,3889971	0,9901016	0,4848444	0,2179649	0,9812076	0,6276065	0,6773265	0,4069099	0,4266041	0,7554099	0,9636992	0,7203071	0,9360334	0,8255819	0,7395427	0,6802239	0,0485449	0,8626912	0,8798081	0,7846399	0,1399676	0,1732947	0,0839564	0,8050026	0,6678884	0,2150405	0,8607985	0,6711852	0,9578187	0,4577929	0,5115132	0,6346148
1080	0,3801479	0,9580684	0,4600419	0,2139224	1,0234234	0,6164772	0,6648613	0,3600900	0,4397763	0,7224161	1,0254858	0,7036533	0,9494878	0,8246879	0,7770843	0,6964122	0,0487177	0,8516921	0,8546701	0,7987124	0,1316721	0,1564128	0,0770589	0,8248563	0,6883835	0,1885171	0,8747167	0,8153118	1,0118153	0,4682577	0,5204792	0,6078819
1100	0,3432195	0,8972466	0,4654813	0,2368258	1,0063891	0,5484831	0,6664889	0,3031997	0,3931102	0,7488953	1,0633747	0,6902547	0,9504878	0,8627215	0,7766622	0,6410810	0,0521907	0,8923329	0,8506530	0,7954802	0,1370712	0,1589574	0,0791241	0,7806057	0,6669717	0,1842659	0,8008352	0,7673514	0,9643283	0,4524565	0,5247732	0,6106386

0	0,3797472	1,0069859	0,4962104	0,1419365	1,0408979	0,6459544	0,6407191	0,3423498	0,3800704	0,6743583	0,9370274	0,6851140	1,0102985	0,7758036	0,7431678	0,6368622	0,0529465	0,9139532	0,9028721	0,7796675	0,1448862	0,1672057	0,1058284	0,9431133	0,7436778	0,2704797	0,8301376	0,6894770	1,0107683	0,3969576	0,5056652	0,5135836
20	0,2860014	0,6952771	0,5296414	0,1405206	0,9514640	0,5764601	0,6383687	0,3920645	0,4186717	0,6937790	1,0400355	0,6321382	1,0186817	0,8340459	0,7150981	0,6627578	0,0748576	0,8907064	0,7325433	0,7708124	0,1396235	0,1610774	0,1322919	0,8476545	0,6715579	0,1651189	0,8493202	0,8356825	0,9550843	0,4868422	0,5103809	0,5870264
40	0,3057796	0,4009962	0,5806962	0,1716020	0,9685697	0,5547178	0,5884731	0,3786216	0,4224354	0,6532065	1,0907905	0,6543610	1,0074416	0,7518954	0,7711825	0,6989534	0,0704746	0,8766609	0,7214847	0,8130450	0,1107549	0,1545172	0,1547783	0,8869454	0,7126536	0,1460119	0,8485177	0,8597140	0,9260171	0,4320582	0,5487329	0,5665558
60	0,3957784	0,1902917	0,6921689	0,1546607	0,9744705	0,5831016	0,5789381	0,4187964	0,3877452	0,6625248	1,0503269	0,7273112	0,9375447	0,7703722	0,7831800	0,7105928	0,0843412	0,9039831	0,7380924	0,8591101	0,0928491	0,1305012	0,1827130	0,8767534	0,7313564	0,1452550	0,8040833	0,8122592	0,9891858	0,4142194	0,6048362	0,5230801
80	0,5603228	0,0844608	0,7096977	0,1569883	0,9742833	0,6053205	0,5039455	0,4326665	0,4226713	0,6935650	0,9795110	0,7594799	0,9932509	0,8089653	0,7949514	0,8110226	0,0982114	0,8974939	0,7229552	0,8256564	0,0606060	0,0929859	0,2591656	0,9435777	0,7615356	0,1682479	0,8207519	0,7975846	0,9398800	0,4267283	0,6064704	0,5095302
100	0,6725035	0,0462221	0,6682999	0,1310789	0,9334411	0,6627582	0,4774712	0,4415920	0,4184804	0,7963108	0,9135802	0,7895980	0,9558425	0,8004878	0,7641202	0,9614550	0,1501554	0,8716607	0,7960847	0,8237269	0,0281328	0,0654480	0,2965970	0,9927561	0,8119726	0,1866812	0,8846280	0,8459368	0,9293279	0,4849998	0,6950781	0,4508533
120	0,7628299	0,0365756	0,6734043	0,1187441	0,7804564	0,6805537	0,4887438	0,4159959	0,3994052	0,7515220	0,9166971	0,7252485	0,9760830	0,8028802	0,7965130	0,8912411	0,1649985	0,9017257	0,7425063	0,8431754	0,0140947	0,0749782	0,3223611	1,0033740	0,8718075	0,2439609	0,9314753	0,8630173	0,8613419	0,4778827	0,6530638	0,4744726
140	0,7978500	0,0260766	0,7689354	0,1270271	0,7280721	0,6080620	0,4659393	0,4355031	0,4308919	0,7384284	0,8561844	0,7718284	0,9522032	0,8128445	0,7306849	0,8220289	0,1769308	0,8823200	0,7946249	0,8748739	0,0063812	0,0593595	0,3717576	1,0027671	0,8504934	0,3057886	0,9116808	0,7613798	0,9450091	0,4307259	0,6866906	0,4052434
160	0,8505754	0,0178780	0,7778761	0,1311896	0,6952524	0,5773579	0,4203426	0,5304225	0,4391540	0,7430844	0,8911919	0,7290477	0,9686576	0,7974924	0,7022830	0,8262981	0,2262480	0,9457513	0,7407908	0,8690041	0,0144882	0,0391250	0,3468351	0,9927158	0,9205998	0,3411642	0,9997303	0,8493880	0,9509298	0,4318704	0,6349240	0,4188497
180	0,9315825	0,0325599	0,7455757	0,1407854	0,6586891	0,6008887	0,4169384	0,5682729	0,4191187	0,7852100	0,8522097	0,7130455	0,9572289	0,7965115	0,6927463	0,9765784	0,2296126	0,9362033	0,7821562	0,9169457	0,0121518	0,0288110	0,3870940	0,9187103	0,8695626	0,3224236	0,9792840	0,8440591	0,9396292	0,3644533	0,6020211	0,4558198
200	0,9970262	0,0248083	0,7325887	0,1363411	0,5984585	0,5892555	0,4399492	0,4847389	0,4335602	0,7980940	0,7639833	0,6312783	0,9524472	0,7699733	0,5679210	0,9868675	0,2715533	0,8484584	0,7870922	0,8930392	0,0058469	0,0238841	0,4104145	0,9456305	0,8710239	0,3746471	0,9837159	0,7746996	0,9021968	0,3303034	0,5454874	0,4676830
220	0,9573686	0,0337557	0,6741235	0,1146828	0,5427315	0,6186223	0,4617118	0,4896199	0,4491184	0,8093175	0,7855556	0,5575062	0,9184997	0,7869914	0,6125476	1,0190973	0,3370511	0,7991503	0,7813152	0,8985173	0,0103946	0,0141859	0,3971886	0,9944357	0,8915487	0,3770876	0,9371407	0,6938868	0,8553497	0,3317294	0,5320364	0,4936914
240	1,0061478	0,0321708	0,6759582	0,1294754	0,5420065	0,6564563	0,4549275	0,4672636	0,4359983	0,7256830	0,7814225	0,6011672	0,8919156	0,7720891	0,7040777	1,0098881	0,3548386	0,7666012	0,7143782	0,9876048	0,0054868	0,0097904	0,4361362	0,9672401	0,8815308	0,3678547	0,8613250	0,7473595	0,9152120	0,3261116	0,5526757	0,4665030
260	0,9551538	0,0254024	0,7246320	0,1030704	0,5108313	0,6946815	0,4821899	0,4888813	0,4692323	0,7309953	0,7318254	0,6047264	0,8318905	0,8027774	0,6338273	0,9470863	0,3113723	0,7201521	0,7358581	1,0131515	0,0032324	0,0055526	0,4983852	0,9518088	0,8534801	0,3689015	0,8744943	0,7282473	0,9103005	0,3385242	0,5529319	0,4175355
280	0,9127796	0,0299714	0,7499393	0,1006332	0,5057210	0,6806047	0,4976358	0,4728059	0,4323737	0,7167754	0,7745245	0,5887130	0,8911366	0,7870272	0,6432839	0,8570990	0,2677237	0,7462356	0,7041043	0,9121761	0,0057078	0,0071748	0,4942338	0,9167944	0,8862917	0,4284768	0,8690403	0,6916190	0,8817906	0,2905076	0,5741106	0,3844366
300	0,9157009	0,0255996	0,7740362	0,0925883	0,4465928	0,6606665	0,4640998	0,4633158	0,4755765	0,6781020	0,7478908	0,6222043	0,8564836	0,7510616	0,5967250	0,8621115	0,2303720	0,6797668	0,7399978	0,8790379	0,0100272	0,0104934	0,4740183	0,9049944	0,9508532	0,4201584	0,8652575	0,7017583	0,8692565	0,2791255	0,5500372	0,3625711
320	1,0337323	0,0418897	0,7799554	0,0790743	0,4902527	0,6146737	0,5035019	0,4459868	0,5182657	0,6666338	0,6699030	0,5972162	0,8388011	0,7432162	0,5205948	0,8181854	0,2090985	0,6936226	0,7001724	0,9314253	0,0038378	0,0069774	0,4332743	0,8535397	0,9017806	0,4431865	0,9039175	0,7480446	0,8736213	0,2649150	0,5525476	0,4003095
340	1,0864998	0,0263572	0,7629191	0,0893702	0,4731072	0,5945335	0,4846420	0,4810610	0,5312184	0,6354325	0,6949266	0,5878569	0,8421915	0,7541129	0,5868413	0,7806117	0,1992504	0,6621104	0,7156765	0,9238853	0,0025034	0,0038139	0,4734130	0,8514023	0,8760496	0,4354300	0,9204632	0,7730855	0,8574861	0,2265377	0,5305859	0,4220506
360	0,9972429	0,0284122	0,7350143	0,0997066	0,5210234	0,6003346	0,4249937	0,5646710	0,4462979	0,6206608	0,7270062	0,5268013	0,8750022	0,7662832	0,6121751	0,8227629	0,1983625	0,6241921	0,6724648	0,8887821	0,0041191	0,0020306	0,5362305	0,9219630	0,8895111	0,4248583	0,9505554	0,7346729	0,8813709	0,1739427	0,5056335	0,4217629
380	0,9856951	0,0212099	0,7488388	0,1017818	0,5064387	0,5511858	0,4343270	0,6009236	0,4393485	0,6177962	0,7312397	0,5440183	0,8796504	0,7875382	0,5646251	0,8274493	0,1896163	0,6313779	0,6634295	0,8642242	0,0134328	0,0019416	0,5124465	0,9082117	0,8673181	0,4361467	1,0010995	0,7575910	0,8825507	0,1462357	0,5175641	0,4224525
400	1,0331246	0,0231280	0,7730671	0,0853152	0,4764567	0,6243269	0,4314283	0,5125607	0,4737955	0,6227262	0,6766725	0,5263353	0,8838121	0,7796445	0,5120206	0,8430924	0,1934919	0,5647696	0,6482813	0,8453167	0,0107146	0,0004556	0,4939804	0,8817195	0,9342879	0,4378986	0,9585210	0,6669432	0,8942764	0,1423957	0,5242344	0,4903062
420	1,0401735	0,0211917	0,7551994	0,0837619	0,4135569	0,6397434	0,4581640	0,4784041	0,5043435	0,6374797	0,6590103	0,5100657	0,8944048	0,7843322	0,5015141	0,8766682	0,1867067	0,5352536	0,6732777	0,8616130	0,0018788	0,0009139	0,4794235	0,9608199	0,9726393	0,4529552	0,9342891	0,6365440	0,9089329	0,1129644	0,4847168	0,4687395
440	1,0665542	0,0193579	0,7446908	0,0840011	0,4613233	0,6881971	0,4625847	0,5248724	0,4562415	0,6450135	0,6715438	0,5393780	0,8377044	0,8071778	0,5187933	0,9685686	0,1980835	0,5738287	0,6268699	0,8558189	0,0044963	0,0013729	0,4814651	0,9399521	0,9828633	0,4423237	0,9162598	0,6039784	0,8329339	0,1248339	0,4858651	0,4599093
460	1,0231786	0,0264216	0,7268758	0,0840087	0,4933656	0,6797751	0,4920532	0,4640899	0,4553411	0,5978430	0,7213190	0,5097723	0,8085991	0,7555104	0,5702337	0,9699586	0,1989919	0,6233742	0,6448661	0,9103834	0,0022004	0,0011015	0,4858851	0,8913922	0,9791533	0,4926199	0,8811708	0,5972021	0,7696073	0,1198877	0,5039931	0,4314093
480	1,0115901	0,0270041	0,7793590	0,0747037	0,4901234	0,6848702	0,5218121	0,4605494	0,4176815	0,6044649	0,6913916	0,5321666	0,7350645	0,7223590	0,4986383	0,9558926	0,2075288	0,6592103	0,6381228	0,8617202	0,0016955	0,0020351	0,4971130	0,7927837	0,9134522	0,4321401	0,8786585	0,6211907	0,8925245	0,1133507	0,5108889	0,4617368
500	0,9555887	0,0266723	0,8079401	0,0579929	0,5067736	0,6077921	0,4707676	0,5069262	0,4177445	0,6043161	0,7070318	0,5538148	0,7562754	0,7161757	0,4736156	0,9252443	0,1921932	0,6632048	0,6257182	0,8817073	0,0048300	0,0030940	0,5407000	0,7839143	0,9647932	0,4220840	0,8692926	0,6455953	0,9285549	0,1098280	0,5190541	0,4799906
520	0,9279111	0,0319136	0,8936625	0,0452087	0,4855332	0,6843580	0,4564581	0,5366284	0,4140174	0,5265947	0,6719234	0,5251340	0,8446276	0,7135964	0,4913983	0,9387974	0,2058901	0,6292637	0,6229278	0,9043967	0,0071674	0,0025491	0,4907448	0,7972841	1,0247920	0,3831961	0,9466484	0,6813683	0,8806362	0,0938004	0,5439658	0,4763958
540	0,9566201	0,0510954	0,8097659	0,0820349	0,5224585	0,6634236	0,5178288	0,5665152	0,4662407	0,5324963	0,6379819	0,5035507	0,8754147	0,6820522	0,4934785	0,9950719	0,1947917	0,6270521	0,6355317	0,8684678	0,0021282	0,0028907	0,4152010	0,8554831	0,9376182	0,4142811	0,9946270	0,6577851	0,9635978	0,0894997	0,5549566	0,4441838
560	0,9359408	0,0344382	0,8258325	0,0792436	0,5061054	0,6383719	0,5145032	0,5559859	0,4233519	0,5136964	0,6282606	0,5437011	0,8196564	0,7346249	0,4855306	1,0321100	0,1867831	0,5906158	0,6363955	0,9512053	0,0016926	0,0014231	0,4179515	0,8395488	1,0010071	0,4679986	0,9578468	0,6869706	0,9865497	0,0996901	0,5825573	0,4065468
580	0,9046768	0,3644368	0,8073649	0,0593910	0,5346848	0,6496533	0,4452138	0,5999113	0,4054101	0,5319874	0,5653691	0,5567758	0,8080884	0,7323943	0,4950429	1,0117282	0,1649481	0,5831920	0,6251500	0,9259691	0,0577899	0,0501128	0,4215698	0,8666755	1,0281252	0,4995806	0,9314615	0,7633604	0,9280470	0,1132194	0,5411978	0,3755363
600	0,9297832	0,7822341	0,7596551	0,0624482	0,6542991	0,6269991	0,4576769	0,4895459	0,4849947	0,4948249	0,6188879	0,5592846	0,8414195	0,7262688	0,5142417	0,9547480	0,1555571	0,6213259	0,6115088	0,8481850	0,1225141	0,0640049	0,4095702	0,8451768	1,0464783	0,5379516	0,8638735	0,7512412	0,8973561	0,1430564	0,5025677	0,3990724
620	0,9408127	0,9738858	0,6416133	0,0659156	0,8180640	0,5849506	0,5056245	0,4283845	0,5270025	0,5301270	0,6513356	0,5386724	0,8245996	0,6911669	0,5087602	0,8661178	0,1155573	0,6665618	0,6208468	0,8609087	0,1079541	0,0823752	0,3816316	0,8006131	1,0310143	0,5479594	0,8914233	0,7486022	0,9077017	0,1492249	0,5310688	0,4258697
640	0,8386754	0,9977473	0,6211556	0,0753550	0,8501432	0,5712877	0,5661370	0,3945229	0,5139963	0,5760333	0,6887096	0,5170566	0,8419668	0,6958637	0,5904575	0,8285011	0,0923687	0,6928243	0,6110383	0,7318336	0,1386282	0,1249560	0,2972218	0,8048631	1,0009029	0,5458759	0,8304617	0,7559424	0,9371236	0,1426754	0,5660820	0,5339744
660	0,7786982	0,9847712	0,6144436	0,0920676	0,8958592	0,5765219	0,6059040	0,4045603	0,4481218	0,6110516	0,7879490	0,4918076	0,8589689	0,7247770	0,5995978	0,7214570	0,0925043	0,7449973	0,6309616	0,6781550	0,1229005	0,1498406	0,2342683	0,8336708	0,8697609	0,4716258	0,8404124	0,7260483	0,9211881	0,1673414	0,5639734	0,5810892
680	0,7468101	0,9927849	0,5925118	0,1083269	0,9512006	0,5858900	0,6519673	0,4335789	0,4044762	0,6428612	0,8758703	0,4953411	0,8614756	0,7306101	0,7620334	0,7175471	0,1031793	0,7563469	0,6612276	0,6885090	0,1079445	0,1439525	0,2078103	0,8255200	0,8614089	0,4705742	0,7686501	0,6792836	0,9921074	0,2023831	0,5950460	0,6140094
700	0,6650087	0,9248160	0,5686340	0,1101699	0,9840074	0,6552470	0,5826261	0,3908126	0,4236634	0,6123324	0,9780305	0,5637452	0,8346444	0,7575678	0,7093947	0,6792655	0,0930653	0,8638120	0,6946624	0,7106443	0,0932770	0,1558109	0,1705223	0,7782912	0,8083107	0,4124219	0,7060676	0,7842064	1,0378789	0,2463792	0,6183025	0,6869179
720	0,6003650	0,9025490	0,4701711	0,1027691	0,9819109	0,6239774	0,5881669	0,3032331	0,3478901	0,6513684	0,9676687	0,6227958	0,8698593	0,7489423	0,7490381	0,6786615	0,0857266	0,9461754	0,7334568	0,7048965	0,1026301	0,1560495	0,1302073	0,7814460	0,7587342	0,3891233	0,6636264	0,7830664	1,1007590	0,2756158	0,6250396	0,6585178
740	0,5768232	0,8608121	0,3932614	0,0972646	0,9006876	0,5569204	0,5722308	0,3438922	0,3279366	0,6803754	0,9484015	0,5818371	0,8842758	0,7597252	0,8248417	0,6588490	0,0703196	0,9497437	0,7240783	0,7194616	0,1019308	0,1563581	0,1012043	0,8354324	0,7363788	0,3645297	0,7244719	0,7161280	0,9286905	0,2860734	0,6770732	0,7125553
760	0,6109978	1,0208280	0,4932388	0,1255658	0,8253862	0,6043910	0,6515389	0,3666736	0,3109568	0,6437701	0,9730008	0,6204133	0,8954583	0,7274412	0,7944423	0,6052935	0,0694265	0,9191612	0,7733777	0,6670864	0,1125777	0,1601844	0,0785078	0,8361372	0,8036958	0,3147017	0,8233826	0,7335109	0,9459253	0,3313034	0,5870130	0,6468361
780	0,5585809	1,0046919	0,4681019	0,1338252	0,8792687	0,6031147	0,7112866	0,3709663	0,2919262	0,6626219	0,9839992	0,5928771	0,9490091	0,7156288	0,7621399	0,6318048	0,0808781	0,9220822	0,8792557	0,7049037	0,1224821	0,1909282	0,0711327	0,8906505	0,8067730	0,2908314	0,7726571	0,7498596	0,9766210	0,3952475	0,5320170	0,6736441
800	0,5339474	1,0541742	0,5669614	0,1354125	0,9128771	0,5444723	0,7101967	0,3414926	0,3039308	0,6809463	1,0364661	0,6516060	0,9186998	0,6719206	0,7688755	0,6805350	0,0748353	0,9017269	0,8638218	0,7636383	0,1148980	0,1976348	0,0520343	0,8270601	0,6906194	0,2420441	0,8734338	0,6944402	0,8693485	0,3510107	0,5099653	0,6289429
820	0,4659376	1,0196810	0,5395755	0,1140666	0,9078999	0,5876080	0,7104704	0,3325816	0,3071559	0,6406514	1,0043674	0,6184647	0,9596577	0,6924283	0,7637700	0,6883283	0,0682204	0,8715000	0,8606379	0,7315000	0,1201969	0,1792145	0,0406443	0,8129211	0,6665460	0,2605909	0,8669546	0,7372235	0,9281710	0,3637224	0,5060156	0,5913403
840	0,4834311	1,0063440	0,4986153	0,1331636	0,9637109	0,6065415	0,7050022	0,3581321	0,3594876	0,6942379	0,9938599	0,6067026	0,8625281	0,7222657	0,8439966	0,6542692	0,0637885	0,9337453	0,9303046	0,7781490	0,1085556	0,1585139	0,0392955	0,7343159	0,6723560	0,2773122	0,8389568	0,7290658	0,8406585	0,3769117	0,5228851	0,5659657
860	0,4641625	1,0474177	0,4889312	0,1425144	1,0124154	0,6465677	0,6987166	0,3559188	0,3453828	0,6926292	1,0361452	0,6632865	0,7855400	0,6736960	0,7417806	0,6662172	0,0435493	0,9492856	0,9050487	0,7917404	0,1292001	0,1651348	0,0637391	0,7560122	0,6629566	0,2450098	0,8457584	0,7466524	0,8411380	0,3784371	0,4779502	0,5239695
880	0,3965839	1,0666043	0,5140607	0,1551100	1,1179287	0,6471098	0,6845087	0,3377073	0,3374436	0,7023040	0,9771162	0,6411288	0,6909848	0,6741231	0,8047497	0,6252848	0,0413542	0,9411564	0,8605184	0,7886243	0,1182127	0,1465357	0,0708540	0,8459762	0,6821706	0,2310080	0,8482496	0,8052614	0,8525398	0,3847438	0,4584114	0,5210011
900	0,3986078	1,0179221	0,4290257	0,1695156	1,0553543	0,6172622	0,6987273	0,3435307	0,3361668	0,7458617	1,0323198	0,6659314	0,7396511	0,6550212	0,8909371	0,6329291	0,0394180	0,9490243	0,8778059	0,7920296	0,1234346	0,1706825	0,0519222	0,8923701	0,6732869	0,2444323	0,7776526	0,8891429	0,9075906	0,4064279	0,4785802	0,5798713
920	0,3674620	1,0161757	0,4494104	0,1705321	1,0303366	0,6254019	0,6312723	0,3313807	0,3823774	0,7079358	0,9746864	0,6784361	0,7923990	0,7138832	0,7723329	0,7294264	0,0427893	1,0097085	0,8979352	0,8375103	0,0886324	0,1912412	0,0540920	0,8417271	0,6577720	0,2168432	0,7673231	0,8535863	0,9039183	0,4208606	0,5232955	0,6109644
940	0,3909225	1,0149354	0,4631790	0,1509099	1,0891255	0,6824827	0,6312162	0,3415992	0,4449525	0,6929149	0,9265259	0,6507571	0,7907838	0,6772857	0,6594175	0,7225759	0,0450920	0,9741143	0,8096126	0,8129489	0,0922719	0,2048592	0,0517486	0,8716571	0,6788184	0,2364925	0,7972358	0,9152517	0,9648365	0,4487858	0,4746821	0,6301935
960	0,3776205	1,0855651	0,4174778	0,1418117	0,9987930	0,6719184	0,6027659	0,3092487	0,4465815	0,7078852	0,8902231	0,6794844	0,8704626	0,6439574	0,7561774	0,7209979	0,0696413	0,9918472	0,8390665	0,8627399	0,1078620	0,1733556	0,0389677	0,9055955	0,6699539	0,2280757	0,8473356	0,7897017	0,9441377	0,4312310	0,4188237	0,6370715
980	0,3887416	1,1014283	0,4385260	0,1490849	1,0127216	0,6853327	0,6059473	0,3296183	0,4377004	0,6861651	0,9039735	0,7044682	0,9226689	0,6962546	0,8508659	0,7208809	0,0770822	0,9958233	0,8595998	0,8260851	0,0918413	0,1598476	0,0379137	0,9096694	0,6531555	0,2095163	0,8344562	0,7369427	0,8561366	0,4689900	0,4465291	0,6265240
1000	0,3599659	1,0919076	0,4870086	0,1484767	1,0167650	0,6727443	0,5727202	0,3222424	0,4080130	0,6605119	0,9807207	0,7234374	0,9100771	0,8121352	0,8661582	0,7331106	0,0778645	0,9824151	0,8268650	0,8174853	0,0812578	0,1732898	0,0285703	0,8526053	0,5870304	0,2403685	0,8536694	0,7446430	0,9111592	0,4758465	0,5572221	0,6373650
1020	0,3006720	0,9449428	0,5118260	0,1461074	1,0562990	0,6762793	0,6248412	0,3289469	0,3737237	0,6890032	0,9600266	0,7488173	0,9636444	0,8395243	0,8519855	0,6936422	0,0612131	1,0053395	0,8189337	0,8820776	0,0826723	0,1563971	0,0455665	0,7680109	0,6057039	0,2422151	0,8333867	0,8056888	1,0070000	0,4364065	0,5644717	0,6360855
1040	0,2819864	0,9835653	0,5618593	0,1606524	1,0264839	0,6471028	0,6636035	0,3639055	0,3665071	0,6694555	1,0038729	0,6729356	0,9018775	0,8752019	0,8375533	0,7204002	0,0526880	0,9741873	0,8211312	0,8306496	0,1209780	0,1683691	0,0530211	0,8457332	0,5948722	0,2294282	0,9072747	0,7872487	0,9243822	0,4273724	0,6048413	0,6346968
1060	0,3011715	1,0752802	0,5325453	0,1746160	0,9915674	0,6418494	0,6399280	0,3922755	0,3804555	0,6319801	1,0173057	0,7131204	0,9468071	0,8029717	0,8066085	0,6716661	0,0518905	0,9268984	0,8299226	0,8223219	0,1234199	0,1727013	0,0667002	0,8517425	0,5506249	0,1991151	0,9209351	0,7899068	0,9800531	0,4394486	0,5466641	0,6281039
1080	0,2909561	1,0893468	0,5242635	0,1590510	0,9533652	0,6606424	0,6313590	0,4505763	0,4194564	0,6502471	1,0598752	0,7233971	0,9340521	0,8451518	0,7582601	0,6494731	0,0373510	0,9140452	0,8042028	0,7811410	0,0829037	0,1692115	0,0734916	0,8563273	0,5611184	0,2033727	0,8917093	0,7955912	1,0277620	0,4581028	0,5580395	0,6320747
1100	0,3075965	1,0638720	0,4856094	0,1357079	0,9371295	0,6795588	0,6125592	0,4299083	0,4331189	0,6321212	0,9918575	0,6833873	0,8780842	0,9133024	0,6842411	0,7084356	0,0210657	0,9347441	0,7685456	0,8549059	0,0931337	0,1563919	0,1036530	0,8527628	0,5909508	0,2276110	0,8613945	0,8429835	0,9483155	0,4250417	0,5139269	0,6577222
