"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
880	0,6951655	0,3809734	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712180	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1185784	0,7829661	0,1522646	0,5290310	0,6432408	0,1702062	0,7686696	0,9630451	0,8749639	0,3893842	0,7895888	0,2785907	0,5832676
900	0,6951655	0,3809524	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712155	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1179454	0,7823417	0,1522807	0,5290420	0,6432408	0,1699902	0,7686696	0,9636884	0,8749639	0,3893842	0,7905927	0,2786908	0,5832690
920	0,6951655	0,3809452	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712140	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1175482	0,7819028	0,1522912	0,5290670	0,6432408	0,1698385	0,7686696	0,9641067	0,8749639	0,3893842	0,7912967	0,2787641	0,5832698
940	0,6951655	0,3809455	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712132	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1172997	0,7815950	0,1522980	0,5290928	0,6432408	0,1697319	0,7686696	0,9643785	0,8749639	0,3893842	0,7917893	0,2788177	0,5832703
960	0,6951655	0,3809491	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712127	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1171447	0,7813795	0,1523025	0,5291136	0,6432408	0,1696571	0,7686696	0,9645550	0,8749639	0,3893842	0,7921334	0,2788567	0,5832706
980	0,6951655	0,3809535	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712124	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1170483	0,7812289	0,1523054	0,5291280	0,6432408	0,1696046	0,7686696	0,9646696	0,8749639	0,3893842	0,7923734	0,2788851	0,5832708
1000	0,6951655	0,3809574	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712122	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169884	0,7811238	0,1523073	0,5291367	0,6432408	0,1695678	0,7686696	0,9647440	0,8749639	0,3893842	0,7925405	0,2789057	0,5832708
1020	0,6951655	0,3809605	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712121	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169514	0,7810505	0,1523085	0,5291411	0,6432408	0,1695419	0,7686696	0,9647923	0,8749639	0,3893842	0,7926568	0,2789205	0,5832709
1040	0,6951655	0,3809625	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712121	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169285	0,7809994	0,1523093	0,5291427	0,6432408	0,1695237	0,7686696	0,9648237	0,8749639	0,3893842	0,7927376	0,2789313	0,5832709
1060	0,6951655	0,3809637	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169143	0,7809639	0,1523098	0,5291428	0,6432408	0,1695110	0,7686696	0,9648440	0,8749639	0,3893842	0,7927937	0,2789390	0,5832709
1080	0,6951655	0,3809643	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169056	0,7809392	0,1523102	0,5291421	0,6432408	0,1695020	0,7686696	0,9648572	0,8749639	0,3893842	0,7928327	0,2789446	0,5832710
1100	0,6951655	0,3809646	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169003	0,7809220	0,1523104	0,5291412	0,6432408	0,1694957	0,7686696	0,9648658	0,8749639	0,3893842	0,7928597	0,2789486	0,5832710

0	0,6951630	0,3809637	0,2313959	0,4550144	0,2215269	0,1860619	0,1760163	0,5354297	0,6536207	0,6985169	0,8712121	0,1762786	0,7057383	0,1770474	0,0830653	0,1805638	0,4632053	0,4963338	0,9421002	0,1168920	0,7808685	0,1523547	0,5291590	0,6432396	0,1694818	0,7669016	0,9637118	0,8722879	0,3893492	0,7929939	0,2789345	0,5832710
20	0,7232863	0,4044842	0,2237901	0,4553193	0,1985482	0,1857636	0,2126131	0,5078584	0,6592948	0,6675830	0,8725182	0,2272967	0,6561357	0,1780899	0,1266884	0,2062620	0,5018997	0,4150692	0,9450687	0,1169868	0,7808791	0,1523197	0,5281811	0,6699756	0,1700820	0,7682570	0,9641043	0,8728041	0,3657719	0,7815218	0,2788896	0,6348473
40	0,7766406	0,4534587	0,2070418	0,4568671	0,1570077	0,1831337	0,2652179	0,4630008	0,6699962	0,6155585	0,8796541	0,3173103	0,5755827	0,1874960	0,2089108	0,2594807	0,5779059	0,3171709	0,9499746	0,1174680	0,7809532	0,1523355	0,5185809	0,7209338	0,1753108	0,7753987	0,9651215	0,8723050	0,3176428	0,7518407	0,2775867	0,7240102
60	0,8304331	0,5076553	0,1865720	0,4611958	0,1181594	0,1770736	0,3031638	0,4272198	0,6801489	0,5695222	0,8886005	0,4003023	0,5104039	0,2100790	0,2915386	0,3187187	0,6564701	0,2439813	0,9533714	0,1174880	0,7811806	0,1534384	0,4924521	0,7713177	0,1875452	0,7897116	0,9673937	0,8701681	0,2654888	0,7075809	0,2723455	0,8045328
80	0,8759190	0,5576153	0,1654119	0,4691145	0,0887539	0,1687936	0,3256165	0,4053081	0,6872884	0,5352853	0,8938460	0,4640344	0,4672295	0,2425511	0,3614332	0,3742521	0,7235280	0,1932328	0,9530162	0,1159672	0,7815906	0,1576238	0,4496298	0,8115217	0,2048672	0,8075069	0,9709132	0,8666777	0,2187149	0,6550656	0,2619570	0,8649253
100	0,9113447	0,5997988	0,1453245	0,4806105	0,0692081	0,1601934	0,3376879	0,3943272	0,6910668	0,5117972	0,8940932	0,5089736	0,4408286	0,2786253	0,4159306	0,4225466	0,7755273	0,1597657	0,9474881	0,1129162	0,7821325	0,1667867	0,3963151	0,8398593	0,2239372	0,8248601	0,9752193	0,8627066	0,1808707	0,6012191	0,2472833	0,9062035
120	0,9376790	0,6336346	0,1272562	0,4950710	0,0574885	0,1527169	0,3438547	0,3899725	0,6922334	0,4964325	0,8909706	0,5391971	0,4250548	0,3130923	0,4563897	0,4630275	0,8135605	0,1385156	0,9370294	0,1090823	0,7827216	0,1814952	0,3404320	0,8580719	0,2420755	0,8397661	0,9797349	0,8592193	0,1524951	0,5507712	0,2301275	0,9328117
140	0,9566905	0,6598773	0,1116084	0,5115472	0,0510884	0,1470374	0,3469511	0,3888939	0,6918109	0,4867187	0,8866935	0,5589532	0,4155223	0,3429908	0,4854267	0,4963201	0,8402984	0,1253878	0,9236693	0,1052300	0,7832848	0,2003140	0,2881806	0,8688400	0,2578041	0,8518961	0,9839903	0,8569472	0,1326330	0,5061625	0,2122892	0,9492485
160	0,9701500	0,6797514	0,0984343	0,5289843	0,0479213	0,1431792	0,3485341	0,3890849	0,6906625	0,4807554	0,8827733	0,5716408	0,4095802	0,3672776	0,5057475	0,5233846	0,8585636	0,1174549	0,9099776	0,1018331	0,7837786	0,2203855	0,2430084	0,8746456	0,2706325	0,8616950	0,9877029	0,8562676	0,1196758	0,4682514	0,1951430	0,9590617
180	0,9795501	0,6945349	0,0875830	0,5463957	0,0465433	0,1407906	0,3493864	0,3895689	0,6893587	0,4772012	0,8798289	0,5797018	0,4057416	0,3861135	0,5196946	0,5451669	0,8707731	0,1127634	0,8978611	0,0990815	0,7841865	0,2388290	0,2060533	0,8773961	0,2806691	0,8697368	0,9907620	0,8572246	0,1118665	0,4369529	0,1795583	0,9647515
200	0,9860515	0,7053769	0,0787994	0,5629745	0,0460665	0,1394074	0,3498781	0,3899766	0,6882026	0,4751519	0,8778897	0,5847944	0,4031910	0,4002434	0,5291222	0,5625083	0,8787986	0,1100580	0,8882147	0,0969818	0,7845098	0,2537983	0,1769975	0,8784072	0,2883011	0,8764649	0,9931765	0,8596200	0,1076101	0,4116822	0,1659712	0,9679648
220	0,9905162	0,7132362	0,0717899	0,5781457	0,0459928	0,1386236	0,3501793	0,3902296	0,6873088	0,4740164	0,8767339	0,5880066	0,4014706	0,4105895	0,5354187	0,5761516	0,8840053	0,1085490	0,8811385	0,0954497	0,7847588	0,2646985	0,1548072	0,8785171	0,2939925	0,8821610	0,9950210	0,8631204	0,1056299	0,3916362	0,1545019	0,9697355
240	0,9935661	0,7188773	0,0662618	0,5915699	0,0460670	0,1381596	0,3503702	0,3903567	0,6866822	0,4734180	0,8761008	0,5900366	0,4003080	0,4180325	0,5395841	0,5867589	0,8873495	0,1077475	0,8762902	0,0943706	0,7849468	0,2718481	0,1382229	0,8782230	0,2981804	0,8869934	0,9963954	0,8673493	0,1050020	0,3759635	0,1450663	0,9706891
260	0,9956414	0,7228914	0,0619450	0,6031125	0,0461721	0,1378558	0,3504917	0,3904069	0,6862778	0,4731235	0,8757802	0,5913261	0,3995289	0,4233180	0,5423189	0,5949176	0,8894814	0,1073548	0,8731676	0,0936320	0,7850870	0,2760149	0,1260287	0,8777984	0,3012336	0,8910704	0,9974001	0,8719514	0,1051120	0,3638572	0,1374652	0,9711916
280	0,9970492	0,7257259	0,0586026	0,6127969	0,0462628	0,1376360	0,3505681	0,3904192	0,6860365	0,4729926	0,8756314	0,5921516	0,3990143	0,4270357	0,5441036	0,6011375	0,8908338	0,1071913	0,8712765	0,0931387	0,7851906	0,2780594	0,1171735	0,8773790	0,3034450	0,8944761	0,9981241	0,8766286	0,1055801	0,3546013	0,1314477	0,9714514
300	0,9980022	0,7277132	0,0560334	0,6207534	0,0463279	0,1374694	0,3506148	0,3904169	0,6859045	0,4729443	0,8755703	0,5926853	0,3986806	0,4296318	0,5452626	0,6058470	0,8916892	0,1071505	0,8702076	0,0928158	0,7852667	0,2787378	0,1108050	0,8770214	0,3050389	0,8972871	0,9986402	0,8811546	0,1061860	0,3475868	0,1267531	0,9715836
320	0,9986461	0,7290977	0,0540710	0,6271740	0,0463695	0,1373443	0,3506428	0,3904113	0,6858398	0,4729341	0,8755512	0,5930340	0,3984685	0,4314345	0,5460119	0,6093953	0,8922297	0,1071709	0,8696555	0,0926081	0,7853222	0,2786274	0,1062598	0,8767406	0,3061831	0,8995786	0,9990052	0,8853736	0,1068093	0,3423117	0,1231359	0,9716503
340	0,9990806	0,7300562	0,0525806	0,6322764	0,0463939	0,1372538	0,3506590	0,3904065	0,6858133	0,4729387	0,8755507	0,5932644	0,3983365	0,4326805	0,5464947	0,6120587	0,8925717	0,1072178	0,8694092	0,0924764	0,7853626	0,2781261	0,1030361	0,8765315	0,3070019	0,9014244	0,9992619	0,8891921	0,1073892	0,3383713	0,1203782	0,9716840
360	0,9993735	0,7307161	0,0514540	0,6362784	0,0464070	0,1371915	0,3506682	0,3904036	0,6858064	0,4729472	0,8755575	0,5934181	0,3982561	0,4335384	0,5468048	0,6140520	0,8927885	0,1072725	0,8693319	0,0923939	0,7853919	0,2774836	0,1007615	0,8763816	0,3075862	0,9028944	0,9994418	0,8925661	0,1078984	0,3354453	0,1182945	0,9717014
380	0,9995708	0,7311677	0,0506063	0,6393826	0,0464134	0,1371504	0,3506734	0,3904021	0,6858082	0,4729551	0,8755664	0,5935216	0,3982080	0,4341269	0,5470033	0,6155399	0,8929264	0,1073255	0,8693398	0,0923427	0,7854131	0,2768414	0,0991638	0,8762772	0,3080020	0,9040534	0,9995675	0,8954884	0,1083286	0,3332841	0,1167323	0,9717108
400	0,9997036	0,7314753	0,0499708	0,6417677	0,0464162	0,1371241	0,3506762	0,3904015	0,6858129	0,4729608	0,8755750	0,5935917	0,3981799	0,4345292	0,5471300	0,6166474	0,8930144	0,1073726	0,8693846	0,0923112	0,7854284	0,2762695	0,0980461	0,8762061	0,3082973	0,9049587	0,9996554	0,8979770	0,1086819	0,3316953	0,1155687	0,9717161
420	0,9997930	0,7316836	0,0494961	0,6435856	0,0464171	0,1371074	0,3506778	0,3904014	0,6858177	0,4729645	0,8755825	0,5936394	0,3981637	0,4348034	0,5472108	0,6174695	0,8930709	0,1074125	0,8694404	0,0922919	0,7854393	0,2757934	0,0972671	0,8761584	0,3085066	0,9056599	0,9997167	0,9000658	0,1089654	0,3305323	0,1147069	0,9717192
440	0,9998531	0,7318239	0,0491426	0,6449619	0,0464172	0,1370968	0,3506787	0,3904014	0,6858216	0,4729666	0,8755885	0,5936720	0,3981546	0,4349897	0,5472621	0,6180781	0,8931072	0,1074450	0,8694943	0,0922802	0,7854472	0,2754147	0,0967261	0,8761267	0,3086547	0,9061991	0,9997596	0,9017972	0,1091888	0,3296842	0,1140718	0,9717212
460	0,9998935	0,7319180	0,0488802	0,6459979	0,0464171	0,1370898	0,3506792	0,3904015	0,6858244	0,4729677	0,8755930	0,5936943	0,3981494	0,4351158	0,5472946	0,6185273	0,8931306	0,1074711	0,8695412	0,0922730	0,7854528	0,2751229	0,0963517	0,8761060	0,3087593	0,9066110	0,9997897	0,9032166	0,1093622	0,3290679	0,1136055	0,9717225
480	0,9999207	0,7319808	0,0486858	0,6467738	0,0464168	0,1370850	0,3506795	0,3904015	0,6858262	0,4729681	0,8755963	0,5937095	0,3981466	0,4352010	0,5473151	0,6188582	0,8931457	0,1074916	0,8695796	0,0922686	0,7854567	0,2749033	0,0960935	0,8760924	0,3088332	0,9069237	0,9998107	0,9043689	0,1094951	0,3286215	0,1132645	0,9717234
500	0,9999390	0,7320225	0,0485421	0,6473527	0,0464167	0,1370817	0,3506797	0,3904016	0,6858273	0,4729682	0,8755986	0,5937198	0,3981450	0,4352583	0,5473281	0,6191013	0,8931555	0,1075075	0,8696100	0,0922659	0,7854596	0,2747411	0,0959159	0,8760835	0,3088852	0,9071600	0,9998256	0,9052964	0,1095960	0,3282991	0,1130158	0,9717240
520	0,9999513	0,7320500	0,0484362	0,6477830	0,0464165	0,1370794	0,3506798	0,3904016	0,6858279	0,4729682	0,8756002	0,5937269	0,3981441	0,4352967	0,5473363	0,6192797	0,8931619	0,1075197	0,8696335	0,0922643	0,7854616	0,2746229	0,0957943	0,8760776	0,3089219	0,9073377	0,9998360	0,9060371	0,1096720	0,3280669	0,1128350	0,9717243
540	0,9999595	0,7320681	0,0483583	0,6481018	0,0464164	0,1370778	0,3506799	0,3904016	0,6858282	0,4729681	0,8756012	0,5937317	0,3981436	0,4353225	0,5473415	0,6194103	0,8931660	0,1075290	0,8696513	0,0922633	0,7854630	0,2745377	0,0957113	0,8760738	0,3089477	0,9074708	0,9998434	0,9066245	0,1097288	0,3279000	0,1127037	0,9717246
560	0,9999651	0,7320799	0,0483010	0,6483375	0,0464164	0,1370767	0,3506799	0,3904016	0,6858283	0,4729680	0,8756019	0,5937349	0,3981433	0,4353396	0,5473447	0,6195059	0,8931687	0,1075361	0,8696648	0,0922627	0,7854640	0,2744767	0,0956548	0,8760713	0,3089659	0,9075701	0,9998486	0,9070875	0,1097711	0,3277804	0,1126087	0,9717247
580	0,9757209	0,7050090	0,0521703	0,6483692	0,1260223	0,1372111	0,3099516	0,4215272	0,6800740	0,5038902	0,8759556	0,5396438	0,4486878	0,4344392	0,5059427	0,5970524	0,8469154	0,1972643	0,8596891	0,0926416	0,7854302	0,2680060	0,0960064	0,8382711	0,3082873	0,9076424	0,9998515	0,9074737	0,1391192	0,3338961	0,1127807	0,9266677
600	0,9291522	0,6483555	0,0609997	0,6470257	0,2142419	0,1385388	0,2510011	0,4702183	0,6693906	0,5558499	0,8780400	0,4440163	0,5329896	0,4258119	0,4255472	0,5502924	0,7610451	0,3063164	0,8672496	0,0964389	0,7851660	0,2405375	0,1002237	0,7748458	0,3023289	0,9076591	0,9998437	0,9079908	0,1978797	0,3544837	0,1151565	0,8466129
620	0,8806794	0,5854135	0,0724201	0,6428574	0,2471618	0,1420791	0,2095560	0,5063816	0,6589076	0,6017925	0,8799370	0,3560930	0,6021276	0,4038902	0,3421763	0,4979731	0,6787057	0,3967052	0,8895659	0,1035994	0,7846325	0,2049836	0,1136736	0,7224398	0,2885230	0,9074905	0,9998091	0,9088531	0,2593631	0,4021748	0,1217865	0,7701674
640	0,8372916	0,5277074	0,0853608	0,6352625	0,2469465	0,1477004	0,1875819	0,5264239	0,6508229	0,6360174	0,8790790	0,2895691	0,6462973	0,3710652	0,2703800	0,4483001	0,6122194	0,4631877	0,9135547	0,1104418	0,7839688	0,1723889	0,1403603	0,6863831	0,2693030	0,9069265	0,9997249	0,9100856	0,3117919	0,4686203	0,1328173	0,7084148
660	0,8009113	0,4801161	0,0992380	0,6244406	0,2360371	0,1544622	0,1784501	0,5350893	0,6459535	0,6596525	0,8759053	0,2441683	0,6709703	0,3338310	0,2141552	0,4040661	0,5616931	0,5035794	0,9333262	0,1150877	0,7833082	0,1473590	0,1808332	0,6626735	0,2486866	0,9057481	0,9995599	0,9115512	0,3514599	0,5364652	0,1470925	0,6628561
680	0,7718266	0,4438165	0,1136174	0,6110551	0,2261597	0,1613079	0,1757376	0,5376305	0,6441185	0,6752945	0,8724935	0,2152705	0,6840184	0,2980744	0,1726248	0,3656926	0,5248873	0,5234525	0,9473984	0,1175077	0,7827259	0,1309153	0,2314800	0,6476990	0,2297490	0,9037587	0,9992727	0,9130340	0,3787157	0,5949406	0,1631859	0,6315184
700	0,7495674	0,4179895	0,1280829	0,5959507	0,2208836	0,1674780	0,1754666	0,5375988	0,6445011	0,6853137	0,8702513	0,1978613	0,6911288	0,2672495	0,1431411	0,3327872	0,4994898	0,5307639	0,9562942	0,1183704	0,7822495	0,1222046	0,2861890	0,6391939	0,2140003	0,9007768	0,9988115	0,9143056	0,3956673	0,6408567	0,1798397	0,6112564
720	0,7331603	0,4008530	0,1422116	0,5799800	0,2194658	0,1725923	0,1757791	0,5368575	0,6461053	0,6915099	0,8693728	0,1878666	0,6954393	0,2425488	0,1227987	0,3047861	0,4830671	0,5317807	0,9612294	0,1183898	0,7818786	0,1194191	0,3389956	0,6353447	0,2017327	0,8966225	0,9981189	0,9151660	0,4048992	0,6755496	0,1960471	0,5988751
740	0,7214136	0,3903220	0,1556060	0,5639106	0,2199475	0,1765689	0,1760398	0,5361677	0,6480981	0,6951732	0,8694111	0,1823809	0,6983931	0,2237267	0,1090583	0,2811491	0,4731734	0,5301559	0,9634310	0,1180826	0,7815996	0,1205069	0,3857696	0,6345044	0,1925733	0,8911315	0,9971402	0,9154671	0,4088147	0,7017921	0,2110685	0,5916894
760	0,7131744	0,3844217	0,1679410	0,5483784	0,2208250	0,1795086	0,1761434	0,5357253	0,6499480	0,6972098	0,8698498	0,1794960	0,7005680	0,2098701	0,0999248	0,2613839	0,4676515	0,5275610	0,9638542	0,1177345	0,7813945	0,1237062	0,4245328	0,6353120	0,1859100	0,8842033	0,9958359	0,9151243	0,4093642	0,7220580	0,2244339	0,5877077
780	0,7074708	0,3815112	0,1789964	0,5338654	0,2214297	0,1815974	0,1761435	0,5355016	0,6514085	0,6982450	0,8703455	0,1780358	0,7021890	0,1999040	0,0939273	0,2450308	0,4648285	0,5245965	0,9631533	0,1174576	0,7812462	0,1277743	0,4549963	0,6367999	0,1811324	0,8758643	0,9941925	0,9141182	0,4079926	0,7380259	0,2359203	0,5855879
800	0,7035525	0,3803610	0,1886645	0,5206955	0,2216702	0,1830389	0,1761047	0,5354147	0,6524320	0,6986978	0,8707418	0,1773157	0,7033697	0,1928473	0,0900254	0,2316497	0,4635417	0,5214549	0,9617585	0,1172682	0,7811400	0,1319585	0,4779091	0,6383835	0,1777310	0,8663097	0,9922300	0,9124877	0,4056919	0,7507118	0,2455036	0,5844941
820	0,7008713	0,3801317	0,1969373	0,5090461	0,2216832	0,1840157	0,1760647	0,5353954	0,6530779	0,6988378	0,8710042	0,1769590	0,7041994	0,1879035	0,0875052	0,2208183	0,4630552	0,5182481	0,9599609	0,1171463	0,7810645	0,1358582	0,4945083	0,6397727	0,1753162	0,8558948	0,9900010	0,9103184	0,4030945	0,7607506	0,2532993	0,5839394
840	0,6990407	0,3803018	0,2038824	0,4989700	0,2216163	0,1846727	0,1760369	0,5354016	0,6534435	0,6988288	0,8711541	0,1767705	0,7047611	0,1844666	0,0858867	0,2121380	0,4629424	0,5151004	0,9579681	0,1170672	0,7810110	0,1392897	0,5061458	0,6408674	0,1736037	0,8450784	0,9875839	0,9077270	0,4005693	0,7686056	0,2595055	0,5836573
860	0,6977927	0,3805812	0,2096169	0,4904240	0,2215540	0,1851153	0,1760218	0,5354129	0,6536240	0,6987634	0,8712272	0,1766563	0,7051289	0,1820923	0,0848522	0,2052427	0,4629767	0,5121368	0,9559327	0,1170134	0,7809731	0,1421923	0,5140731	0,6416708	0,1723902	0,8343403	0,9850708	0,9048455	0,3983052	0,7746712	0,2643564	0,5835091
880	0,6969432	0,3808318	0,2142842	0,4832991	0,2215214	0,1854156	0,1760155	0,5354217	0,6536947	0,6986889	0,8712551	0,1765749	0,7053629	0,1804612	0,0841936	0,1998061	0,4630497	0,5094528	0,9539648	0,1169753	0,7809464	0,1445731	0,5193406	0,6422306	0,1715311	0,8241059	0,9825554	0,9018072	0,3963766	0,7793001	0,2680896	0,5834262
900	0,6963661	0,3810054	0,2180354	0,4774470	0,2215133	0,1856210	0,1760138	0,5354269	0,6537078	0,6986255	0,8712596	0,1765099	0,7055085	0,1793468	0,0837758	0,1955457	0,4631171	0,5071004	0,9521379	0,1169478	0,7809276	0,1464762	0,5227705	0,6426052	0,1709238	0,8146970	0,9801215	0,8987349	0,3947905	0,7828009	0,2709250	0,5833759
920	0,6959749	0,3811003	0,2210173	0,4727026	0,2215168	0,1857621	0,1760141	0,5354293	0,6536956	0,6985791	0,8712538	0,1764558	0,7055977	0,1785894	0,0835116	0,1922232	0,4631654	0,5050914	0,9504953	0,1169284	0,7809143	0,1479641	0,5249720	0,6428478	0,1704954	0,8063147	0,9778368	0,8957332	0,3935190	0,7854318	0,2730552	0,5833429
940	0,6957104	0,3811344	0,2233650	0,4688996	0,2215226	0,1858590	0,1760149	0,5354301	0,6536760	0,6985485	0,8712448	0,1764113	0,7056518	0,1780773	0,0833450	0,1896419	0,4631950	0,5034095	0,9490562	0,1169152	0,7809050	0,1491059	0,5263752	0,6430008	0,1701935	0,7990469	0,9757490	0,8928842	0,3925187	0,7873999	0,2746410	0,5833202
960	0,6955320	0,3811294	0,2251977	0,4658810	0,2215264	0,1859253	0,1760156	0,5354302	0,6536573	0,6985303	0,8712359	0,1763755	0,7056843	0,1777327	0,0832403	0,1876427	0,4632104	0,5020229	0,9478219	0,1169065	0,7808984	0,1499683	0,5272717	0,6430951	0,1699812	0,7928902	0,9738858	0,8902466	0,3917431	0,7888662	0,2758129	0,5833042
980	0,6954118	0,3811042	0,2266176	0,4635059	0,2215278	0,1859702	0,1760160	0,5354301	0,6536427	0,6985204	0,8712284	0,1763478	0,7057040	0,1775018	0,0831746	0,1860982	0,4632166	0,5008939	0,9467821	0,1169010	0,7808938	0,1506115	0,5278518	0,6431524	0,1698321	0,7877778	0,9722577	0,8878569	0,3911485	0,7899544	0,2766736	0,5832930
1000	0,6953309	0,3810721	0,2277103	0,4616511	0,2215279	0,1860003	0,1760162	0,5354299	0,6536326	0,6985159	0,8712227	0,1763270	0,7057160	0,1773477	0,0831335	0,1849074	0,4632175	0,4999841	0,9459196	0,1168975	0,7808906	0,1510860	0,5282354	0,6431866	0,1697274	0,7836042	0,9708614	0,8857324	0,3906968	0,7907584	0,2773028	0,5832851
1020	0,6952766	0,3810411	0,2285461	0,4602126	0,2215274	0,1860205	0,1760163	0,5354298	0,6536263	0,6985143	0,8712186	0,1763119	0,7057234	0,1772452	0,0831078	0,1839913	0,4632160	0,4992580	0,9452136	0,1168954	0,7808883	0,1514331	0,5284962	0,6432071	0,1696539	0,7802466	0,9696834	0,8838751	0,3903563	0,7913499	0,2777610	0,5832798
1040	0,6952401	0,3810153	0,2291821	0,4591036	0,2215270	0,1860339	0,1760163	0,5354297	0,6536227	0,6985142	0,8712158	0,1763013	0,7057281	0,1771772	0,0830917	0,1832877	0,4632137	0,4986833	0,9446424	0,1168941	0,7808867	0,1516851	0,5286786	0,6432193	0,1696023	0,7775789	0,9687041	0,8822753	0,3901012	0,7917831	0,2780938	0,5832763
1060	0,6952156	0,3809959	0,2296635	0,4582532	0,2215268	0,1860429	0,1760163	0,5354297	0,6536209	0,6985147	0,8712141	0,1762940	0,7057311	0,1771323	0,0830817	0,1827482	0,4632113	0,4982322	0,9441852	0,1168932	0,7808856	0,1518668	0,5288092	0,6432267	0,1695661	0,7754821	0,9679006	0,8809155	0,3899111	0,7920991	0,2783349	0,5832740
1080	0,6951991	0,3809823	0,2300265	0,4576045	0,2215268	0,1860488	0,1760163	0,5354297	0,6536201	0,6985153	0,8712130	0,1762891	0,7057331	0,1771026	0,0830755	0,1823354	0,4632094	0,4978806	0,9438226	0,1168927	0,7808849	0,1519971	0,5289040	0,6432313	0,1695407	0,7738494	0,9672488	0,8797733	0,3897701	0,7923288	0,2785093	0,5832727
1100	0,6951881	0,3809736	0,2302991	0,4571118	0,2215268	0,1860529	0,1760163	0,5354297	0,6536199	0,6985159	0,8712124	0,1762859	0,7057345	0,1770830	0,0830716	0,1820199	0,4632080	0,4976083	0,9435375	0,1168924	0,7808843	0,1520900	0,5289731	0,6432343	0,1695229	0,7725883	0,9667255	0,8788241	0,3896660	0,7924952	0,2786352	0,5832718
