"Time"	fur	rcnR	metJ	metR	oxyR	purR	soxS	soxR	marR	marA	fumC	marB	sodA	rfaY	poxB	glyA	fpr	ahpF	ahpC	uof	pqiA	fhuF	rcnA	pqiB	rfaZ	metE	metA	metH	purA	mntH	nfo	inaA
880	0,6951655	0,3808896	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712144	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1170525	0,7809559	0,1522967	0,5290256	0,6432408	0,1698557	0,7686696	0,9648741	0,8749639	0,3893842	0,7919502	0,2788866	0,5832709
900	0,6951655	0,3809171	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712134	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169862	0,7809272	0,1523017	0,5290765	0,6432408	0,1697440	0,7686696	0,9648780	0,8749639	0,3893842	0,7922504	0,2789080	0,5832709
920	0,6951655	0,3809381	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712128	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169473	0,7809098	0,1523049	0,5291110	0,6432408	0,1696656	0,7686696	0,9648798	0,8749639	0,3893842	0,7924578	0,2789230	0,5832710
940	0,6951655	0,3809523	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712125	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169244	0,7808993	0,1523070	0,5291317	0,6432408	0,1696105	0,7686696	0,9648807	0,8749639	0,3893842	0,7926010	0,2789336	0,5832710
960	0,6951655	0,3809609	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712123	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169110	0,7808929	0,1523083	0,5291424	0,6432408	0,1695719	0,7686696	0,9648812	0,8749639	0,3893842	0,7926999	0,2789411	0,5832710
980	0,6951655	0,3809653	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712122	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1169031	0,7808891	0,1523092	0,5291465	0,6432408	0,1695448	0,7686696	0,9648814	0,8749639	0,3893842	0,7927681	0,2789463	0,5832710
1000	0,6951655	0,3809671	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712121	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168984	0,7808867	0,1523098	0,5291470	0,6432408	0,1695257	0,7686696	0,9648815	0,8749639	0,3893842	0,7928153	0,2789500	0,5832710
1020	0,6951655	0,3809674	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712121	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168957	0,7808853	0,1523101	0,5291457	0,6432408	0,1695124	0,7686696	0,9648815	0,8749639	0,3893842	0,7928478	0,2789526	0,5832710
1040	0,6951655	0,3809669	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168941	0,7808844	0,1523104	0,5291438	0,6432408	0,1695030	0,7686696	0,9648816	0,8749639	0,3893842	0,7928703	0,2789544	0,5832710
1060	0,6951655	0,3809662	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168932	0,7808839	0,1523105	0,5291421	0,6432408	0,1694964	0,7686696	0,9648816	0,8749639	0,3893842	0,7928859	0,2789557	0,5832710
1080	0,6951655	0,3809655	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168926	0,7808836	0,1523106	0,5291407	0,6432408	0,1694918	0,7686696	0,9648816	0,8749639	0,3893842	0,7928966	0,2789566	0,5832710
1100	0,6951655	0,3809649	0,2310863	0,4556384	0,2215269	0,1860611	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057377	0,1770457	0,0830653	0,1810254	0,4632057	0,4967460	0,9425946	0,1168923	0,7808834	0,1523107	0,5291397	0,6432408	0,1694886	0,7686696	0,9648816	0,8749639	0,3893842	0,7929040	0,2789573	0,5832710

0	0,6951645	0,3809652	0,2310965	0,4553605	0,2215269	0,1860614	0,1760163	0,5354297	0,6536206	0,6985169	0,8712120	0,1762800	0,7057380	0,1770459	0,0830653	0,1808613	0,4632058	0,4966047	0,9423410	0,1168918	0,7808831	0,1523269	0,5291463	0,6432404	0,1694814	0,7672229	0,9645494	0,8736170	0,3893711	0,7929439	0,2789555	0,5832710
20	0,7951756	0,5167334	0,1832312	0,4564376	0,1332792	0,1838597	0,3323480	0,4476556	0,6751446	0,6040099	0,8770087	0,4399684	0,5507808	0,1859324	0,2499756	0,3077185	0,6516043	0,1875449	0,9524387	0,1175689	0,7809514	0,1522040	0,5224424	0,7371834	0,1729510	0,7701975	0,9653901	0,8731425	0,2862850	0,7394666	0,2782228	0,7836719
40	0,8623792	0,6015140	0,1486963	0,4616411	0,0839613	0,1751666	0,3677271	0,4044272	0,6885396	0,5493615	0,8898615	0,5497438	0,4731747	0,2215219	0,3551083	0,3933404	0,7626566	0,1345686	0,9571657	0,1184049	0,7813289	0,1527905	0,4905607	0,8008747	0,1872994	0,7817840	0,9687992	0,8698456	0,2149959	0,6770680	0,2702875	0,8831824
60	0,9075339	0,6534410	0,1223528	0,4718004	0,0582839	0,1635187	0,3679187	0,3874731	0,6949833	0,5173171	0,8970933	0,5903752	0,4380314	0,2707849	0,4228651	0,4520238	0,8254655	0,1138535	0,9562666	0,1162317	0,7820533	0,1571503	0,4350016	0,8404624	0,2084833	0,7993876	0,9742025	0,8645882	0,1667357	0,6092119	0,2524606	0,9319011
80	0,9378716	0,6850021	0,1022693	0,4862013	0,0467221	0,1529643	0,3616308	0,3835377	0,6963286	0,4983798	0,8967586	0,6023574	0,4218608	0,3177150	0,4670998	0,4934548	0,8595811	0,1055519	0,9486022	0,1113808	0,7829187	0,1681006	0,3688149	0,8628088	0,2304798	0,8179130	0,9801775	0,8592486	0,1353084	0,5476985	0,2294081	0,9551402
100	0,9582536	0,7041330	0,0872002	0,5035542	0,0428485	0,1453149	0,3564028	0,3846363	0,6949298	0,4871937	0,8920757	0,6036976	0,4136234	0,3551616	0,4959643	0,5238494	0,8774279	0,1032228	0,9346032	0,1059976	0,7837062	0,1863443	0,3049566	0,8741730	0,2498426	0,8342353	0,9856239	0,8553172	0,1161573	0,4967488	0,2059754	0,9657519
120	0,9719467	0,7157008	0,0760778	0,5224318	0,0424777	0,1407131	0,3532714	0,3868211	0,6925797	0,4806507	0,8865110	0,6018015	0,4087713	0,3822611	0,5146533	0,5469532	0,8863853	0,1031868	0,9176504	0,1014635	0,7843124	0,2094579	0,2506695	0,8791526	0,2654303	0,8475217	0,9900145	0,8535533	0,1057133	0,4560993	0,1849234	0,9702587
140	0,9811459	0,7226633	0,0679794	0,5415133	0,0433079	0,1384677	0,3516984	0,3886029	0,6902922	0,4769009	0,8819698	0,5994340	0,4055348	0,4007678	0,5266419	0,5648877	0,8906509	0,1038308	0,9018102	0,0981366	0,7847325	0,2328532	0,2079144	0,8807280	0,2773491	0,8581475	0,9932682	0,8540722	0,1010668	0,4243151	0,1673140	0,9719345
160	0,9873260	0,7268200	0,0621458	0,5597286	0,0443104	0,1376593	0,3510199	0,3896899	0,6884884	0,4748219	0,8789305	0,5974639	0,4032311	0,4129775	0,5342722	0,5788390	0,8925332	0,1045763	0,8893569	0,0958779	0,7850051	0,2524371	0,1757688	0,8806704	0,2861924	0,8667766	0,9955415	0,8565634	0,0999003	0,3998169	0,1532406	0,9723840
180	0,9914778	0,7292700	0,0579793	0,5763259	0,0451266	0,1375135	0,3507755	0,3902268	0,6872430	0,4737251	0,8771557	0,5960466	0,4015696	0,4208832	0,5391025	0,5895566	0,8932619	0,1052440	0,8806679	0,0944197	0,7851756	0,2663706	0,1522788	0,8799578	0,2926420	0,8739516	0,9970660	0,8605100	0,1005245	0,3811512	0,1423428	0,9723628
200	0,9942671	0,7306868	0,0550236	0,5908750	0,0456909	0,1375498	0,3507091	0,3904342	0,6864714	0,4731881	0,8762274	0,5951050	0,4003900	0,4259642	0,5421511	0,5976346	0,8934697	0,1057923	0,8751387	0,0935136	0,7852807	0,2748840	0,1354143	0,8790883	0,2973020	0,8800187	0,9980611	0,8653554	0,1018606	0,3670667	0,1340994	0,9722047
220	0,9961409	0,7314834	0,0529387	0,6032216	0,0460422	0,1375583	0,3507004	0,3904816	0,6860425	0,4729556	0,8757895	0,5945132	0,3995758	0,4292313	0,5440730	0,6036142	0,8934678	0,1062247	0,8719013	0,0929689	0,7853459	0,2792314	0,1234396	0,8782875	0,3006523	0,8851774	0,9986999	0,8706045	0,1033223	0,3565266	0,1279765	0,9720421
240	0,9973997	0,7319125	0,0514751	0,6134188	0,0462430	0,1374974	0,3507025	0,3904687	0,6858339	0,4728777	0,8756054	0,5941580	0,3990315	0,4313431	0,5452846	0,6079853	0,8934003	0,1065581	0,8701704	0,0926512	0,7853869	0,2808309	0,1149967	0,8776359	0,3030545	0,8895477	0,9991070	0,8758690	0,1046518	0,3486951	0,1234947	0,9719161
260	0,9982454	0,7321281	0,0504517	0,6216520	0,0463484	0,1373957	0,3507023	0,3904432	0,6857528	0,4728703	0,8755406	0,5939541	0,3986793	0,4327183	0,5460488	0,6111630	0,8933271	0,1068114	0,8693527	0,0924712	0,7854134	0,2808485	0,1090715	0,8771429	0,3047737	0,8932155	0,9993661	0,8808767	0,1057717	0,3429120	0,1202528	0,9718310
280	0,9988135	0,7322231	0,0497388	0,6281760	0,0463983	0,1372913	0,3506987	0,3904224	0,6857371	0,4728892	0,8755266	0,5938424	0,3984584	0,4336202	0,5465309	0,6134741	0,8932686	0,1070021	0,8690467	0,0923721	0,7854308	0,2800951	0,1049269	0,8767880	0,3060018	0,8962572	0,9995320	0,8854580	0,1066842	0,3386647	0,1179304	0,9717788
300	0,9991952	0,7322529	0,0492437	0,6332660	0,0464188	0,1372076	0,3506938	0,3904098	0,6857494	0,4729132	0,8755319	0,5937845	0,3983239	0,4342152	0,5468349	0,6151613	0,8932280	0,1071449	0,8690019	0,0923189	0,7854425	0,2790693	0,1020354	0,8765417	0,3068776	0,8987478	0,9996392	0,8895259	0,1074172	0,3355601	0,1162793	0,9717492
320	0,9994516	0,7322496	0,0489009	0,6371872	0,0464248	0,1371509	0,3506892	0,3904036	0,6857699	0,4729338	0,8755433	0,5937565	0,3982444	0,4346090	0,5470266	0,6163980	0,8932025	0,1072513	0,8690732	0,0922911	0,7854504	0,2780434	0,1000228	0,8763753	0,3075008	0,9007619	0,9997094	0,8930531	0,1080008	0,3333004	0,1151123	0,9717338
340	0,9996238	0,7322317	0,0486640	0,6401770	0,0464248	0,1371176	0,3506856	0,3904012	0,6857893	0,4729488	0,8755556	0,5937444	0,3981986	0,4348699	0,5471473	0,6173066	0,8931876	0,1073305	0,8691830	0,0922768	0,7854557	0,2771433	0,0986252	0,8762655	0,3079434	0,9023717	0,9997560	0,8960527	0,1084608	0,3316617	0,1142911	0,9717266
360	0,9997395	0,7322091	0,0485008	0,6424375	0,0464229	0,1370999	0,3506832	0,3904007	0,6858044	0,4729584	0,8755668	0,5937400	0,3981729	0,4350428	0,5472232	0,6179741	0,8931796	0,1073893	0,8692939	0,0922696	0,7854593	0,2764101	0,0976570	0,8761941	0,3082570	0,9036449	0,9997875	0,8985630	0,1088190	0,3304774	0,1137149	0,9717238
380	0,9998173	0,7321868	0,0483886	0,6441352	0,0464207	0,1370911	0,3506817	0,3904008	0,6858148	0,4729640	0,8755764	0,5937391	0,3981589	0,4351571	0,5472708	0,6184632	0,8931757	0,1074329	0,8693903	0,0922660	0,7854617	0,2758407	0,0969880	0,8761482	0,3084789	0,9046421	0,9998091	0,9006353	0,1090942	0,3296241	0,1133112	0,9717231
400	0,9998695	0,7321672	0,0483116	0,6454033	0,0464190	0,1370865	0,3506808	0,3904011	0,6858213	0,4729669	0,8755840	0,5937395	0,3981514	0,4352323	0,5473006	0,6188203	0,8931739	0,1074653	0,8694682	0,0922641	0,7854633	0,2754128	0,0965271	0,8761190	0,3086356	0,9054164	0,9998241	0,9023261	0,1093026	0,3290109	0,1130285	0,9717233
420	0,9999046	0,7321509	0,0482588	0,6463464	0,0464178	0,1370836	0,3506804	0,3904014	0,6858252	0,4729682	0,8755899	0,5937402	0,3981475	0,4352818	0,5473192	0,6190801	0,8931733	0,1074893	0,8695286	0,0922631	0,7854644	0,2750988	0,0962104	0,8761003	0,3087461	0,9060131	0,9998346	0,9036917	0,1094585	0,3285714	0,1128306	0,9717237
440	0,9999282	0,7321380	0,0482227	0,6470453	0,0464171	0,1370813	0,3506802	0,3904015	0,6858272	0,4729686	0,8755943	0,5937408	0,3981454	0,4353141	0,5473309	0,6192686	0,8931732	0,1075071	0,8695742	0,0922626	0,7854651	0,2748721	0,0959936	0,8760885	0,3088240	0,9064697	0,9998421	0,9047849	0,1095741	0,3282570	0,1126919	0,9717241
460	0,9999440	0,7321280	0,0481980	0,6475619	0,0464167	0,1370794	0,3506801	0,3904016	0,6858282	0,4729686	0,8755973	0,5937413	0,3981444	0,4353351	0,5473381	0,6194050	0,8931733	0,1075202	0,8696082	0,0922623	0,7854655	0,2747105	0,0958457	0,8760809	0,3088789	0,9068170	0,9998475	0,9056531	0,1096592	0,3280326	0,1125947	0,9717244
480	0,9999546	0,7321205	0,0481812	0,6479427	0,0464165	0,1370779	0,3506800	0,3904016	0,6858285	0,4729684	0,8755994	0,5937415	0,3981438	0,4353488	0,5473427	0,6195038	0,8931733	0,1075299	0,8696334	0,0922621	0,7854658	0,2745963	0,0957450	0,8760760	0,3089175	0,9070798	0,9998514	0,9063378	0,1097215	0,3278728	0,1125264	0,9717247
500	0,9999618	0,7321150	0,0481697	0,6482229	0,0464164	0,1370767	0,3506800	0,3904016	0,6858286	0,4729682	0,8756007	0,5937417	0,3981434	0,4353576	0,5473455	0,6195753	0,8931734	0,1075371	0,8696519	0,0922619	0,7854660	0,2745160	0,0956769	0,8760728	0,3089447	0,9072776	0,9998542	0,9068745	0,1097671	0,3277591	0,1124784	0,9717248
520	0,9999666	0,7321109	0,0481619	0,6484288	0,0464163	0,1370759	0,3506800	0,3904016	0,6858286	0,4729681	0,8756016	0,5937417	0,3981432	0,4353633	0,5473473	0,6196271	0,8931735	0,1075424	0,8696656	0,0922619	0,7854661	0,2744598	0,0956308	0,8760706	0,3089638	0,9074259	0,9998562	0,9072927	0,1098004	0,3276784	0,1124446	0,9717248
540	0,9999698	0,7321080	0,0481566	0,6485797	0,0464163	0,1370754	0,3506800	0,3904016	0,6858285	0,4729679	0,8756021	0,5937417	0,3981431	0,4353669	0,5473483	0,6196646	0,8931735	0,1075462	0,8696756	0,0922618	0,7854662	0,2744207	0,0955999	0,8760692	0,3089772	0,9075367	0,9998577	0,9076170	0,1098246	0,3276212	0,1124208	0,9717249
560	0,9999720	0,7321060	0,0481530	0,6486903	0,0464163	0,1370751	0,3506800	0,3904016	0,6858284	0,4729678	0,8756024	0,5937417	0,3981429	0,4353692	0,5473490	0,6196917	0,8931735	0,1075491	0,8696831	0,0922618	0,7854662	0,2743934	0,0955791	0,8760683	0,3089866	0,9076192	0,9998588	0,9078674	0,1098423	0,3275807	0,1124040	0,9717249
580	0,9135498	0,5755804	0,0731404	0,6477214	0,3186210	0,1380926	0,1760837	0,4886646	0,6641702	0,5674214	0,8772344	0,3139269	0,5571596	0,4275304	0,3876664	0,5080616	0,6713089	0,4460869	0,8517181	0,0954516	0,7851143	0,2388682	0,0982992	0,7471968	0,3050065	0,9076748	0,9998510	0,9082445	0,2374616	0,3567316	0,1148549	0,7956454
600	0,8534205	0,4766071	0,0924285	0,6425214	0,3161834	0,1428050	0,1365591	0,5317411	0,6507733	0,6219256	0,8808958	0,1970715	0,6416133	0,3937994	0,2800779	0,4324714	0,5601313	0,5191946	0,8950902	0,1081558	0,7840380	0,1850932	0,1132688	0,6839579	0,2887124	0,9076331	0,9998022	0,9092646	0,3213568	0,4203003	0,1261239	0,7002190
620	0,8094370	0,4161822	0,1096962	0,6326096	0,2675513	0,1505810	0,1417167	0,5446228	0,6429529	0,6539032	0,8807298	0,1557745	0,6781482	0,3436239	0,2081054	0,3796778	0,5075977	0,5658977	0,9282890	0,1181217	0,7829359	0,1475165	0,1457847	0,6566757	0,2650492	0,9073014	0,9996820	0,9108721	0,3731121	0,5213195	0,1445725	0,6446881
640	0,7759758	0,3817963	0,1262272	0,6190098	0,2324145	0,1592522	0,1561045	0,5449645	0,6398892	0,6730045	0,8765101	0,1471874	0,6908259	0,2940686	0,1613822	0,3405872	0,4794286	0,5759911	0,9487041	0,1217454	0,7821240	0,1248097	0,1957369	0,6426383	0,2412023	0,9064453	0,9994509	0,9127175	0,4023412	0,6066369	0,1656184	0,6122681
660	0,7507915	0,3648506	0,1422555	0,6030361	0,2160410	0,1670713	0,1673644	0,5418073	0,6404977	0,6845485	0,8718853	0,1508727	0,6947901	0,2544533	0,1317041	0,3097758	0,4628809	0,5648652	0,9599243	0,1217403	0,7815997	0,1136120	0,2568346	0,6343137	0,2211326	0,9048545	0,9990556	0,9144344	0,4164903	0,6637694	0,1863056	0,5946244
680	0,7326857	0,3590985	0,1575314	0,5858835	0,2128336	0,1732638	0,1734629	0,5387670	0,6431786	0,6914792	0,8692307	0,1577157	0,6966390	0,2264358	0,1131182	0,2844811	0,4547779	0,5496896	0,9651500	0,1204265	0,7812842	0,1108258	0,3194332	0,6305478	0,2058611	0,9023458	0,9984296	0,9157286	0,4211844	0,6984345	0,2053236	0,5861559
700	0,7202341	0,3598732	0,1716158	0,5685329	0,2156146	0,1777592	0,1759056	0,5367892	0,6464356	0,6954979	0,8685751	0,1641096	0,6983527	0,2080460	0,1015894	0,2634314	0,4527026	0,5378798	0,9668068	0,1190165	0,7811037	0,1133994	0,3755556	0,6303532	0,1948840	0,8987410	0,9975010	0,9163935	0,4204683	0,7198751	0,2220118	0,5828292
720	0,7118994	0,3637848	0,1840966	0,5517516	0,2192071	0,1808149	0,1765068	0,5357763	0,6493138	0,6976697	0,8690117	0,1689683	0,7001371	0,1964774	0,0944801	0,2459976	0,4539246	0,5302574	0,9665391	0,1179852	0,7810042	0,1185754	0,4212658	0,6322084	0,1872146	0,8938617	0,9962071	0,9163100	0,4170557	0,7349884	0,2360272	0,5819979
740	0,7063765	0,3685796	0,1947263	0,5361087	0,2214340	0,1827836	0,1764327	0,5353756	0,6514244	0,6987069	0,8697576	0,1722545	0,7017742	0,1893239	0,0901070	0,2317521	0,4563132	0,5253239	0,9652834	0,1173917	0,7809507	0,1244110	0,4560067	0,6347736	0,1819049	0,8875635	0,9945136	0,9154437	0,4126345	0,7471807	0,2473214	0,5821483
760	0,7027117	0,3729710	0,2034604	0,5219840	0,2221969	0,1840001	0,1762302	0,5352816	0,6527588	0,6990912	0,8704109	0,1742885	0,7030938	0,1848904	0,0874163	0,2202980	0,4586618	0,5215413	0,9634994	0,1171156	0,7809222	0,1298911	0,4810582	0,6372265	0,1782199	0,8798010	0,9924293	0,9138353	0,4081668	0,7575296	0,2560941	0,5825423
780	0,7002627	0,3763990	0,2104202	0,5095821	0,2221382	0,1847343	0,1760817	0,5353053	0,6534846	0,6991373	0,8708537	0,1754463	0,7040556	0,1821038	0,0857576	0,2112310	0,4604897	0,5180603	0,9614179	0,1170114	0,7809066	0,1346453	0,4983584	0,6392102	0,1756442	0,8706897	0,9900122	0,9115852	0,4041375	0,7661593	0,2626974	0,5828899
800	0,6986132	0,3787689	0,2158276	0,4989569	0,2218410	0,1851789	0,1760096	0,5353540	0,6538067	0,6990369	0,8711054	0,1760448	0,7047050	0,1803220	0,0847325	0,2041496	0,4617294	0,5146612	0,9591897	0,1169764	0,7808978	0,1386169	0,5098587	0,6406593	0,1738313	0,8605244	0,9873614	0,9088341	0,4007376	0,7730547	0,2675395	0,5831192
820	0,6974961	0,3802283	0,2199434	0,4900456	0,2216018	0,1854576	0,1759885	0,5353932	0,6538975	0,6988963	0,8712260	0,1763145	0,7051190	0,1791673	0,0840977	0,1986769	0,4624881	0,5114422	0,9569396	0,1169594	0,7808926	0,1418597	0,5172410	0,6416461	0,1725497	0,8497404	0,9845994	0,9057418	0,3979916	0,7783406	0,2710153	0,5832440
840	0,6967381	0,3810111	0,2230245	0,4827072	0,2214901	0,1856421	0,1759909	0,5354165	0,6538770	0,6987664	0,8712708	0,1764074	0,7053721	0,1784145	0,0837042	0,1944788	0,4629114	0,5085590	0,9547725	0,1169433	0,7808894	0,1444548	0,5218316	0,6422840	0,1716425	0,8388330	0,9818512	0,9024693	0,3958396	0,7822743	0,2734684	0,5832991
860	0,6962241	0,3813475	0,2253001	0,4767574	0,2214705	0,1857706	0,1759999	0,5354275	0,6538167	0,6986661	0,8712781	0,1764155	0,7055224	0,1779239	0,0834603	0,1912725	0,4631251	0,5061030	0,9527668	0,1169270	0,7808873	0,1464881	0,5246102	0,6426799	0,1710010	0,8282705	0,9792263	0,8991637	0,3941883	0,7851568	0,2751774	0,5833152
880	0,6958765	0,3814230	0,2269620	0,4719964	0,2214898	0,1858622	0,1760080	0,5354313	0,6537534	0,6985971	0,8712698	0,1763903	0,7056101	0,1776060	0,0833092	0,1888287	0,4632191	0,5040849	0,9509713	0,1169131	0,7808859	0,1480476	0,5262609	0,6429176	0,1705484	0,8184298	0,9768077	0,8959483	0,3929396	0,7872605	0,2763571	0,5833129
900	0,6956423	0,3813689	0,2281645	0,4682286	0,2215129	0,1859274	0,1760131	0,5354319	0,6537019	0,6985541	0,8712571	0,1763579	0,7056609	0,1774016	0,0832158	0,1869665	0,4632506	0,5024629	0,9494070	0,1169033	0,7808849	0,1492202	0,5272371	0,6430565	0,1702299	0,8095654	0,9746478	0,8929175	0,3920046	0,7887992	0,2771666	0,5833040
920	0,6954850	0,3812677	0,2290275	0,4652747	0,2215268	0,1859728	0,1760156	0,5354313	0,6536655	0,6985298	0,8712447	0,1763294	0,7056904	0,1772710	0,0831581	0,1855469	0,4632531	0,5011747	0,9480742	0,1168975	0,7808843	0,1500876	0,5278241	0,6431357	0,1700061	0,8018090	0,9727707	0,8901361	0,3913093	0,7899279	0,2777206	0,5832944
940	0,6953795	0,3811647	0,2296425	0,4629771	0,2215313	0,1860034	0,1760166	0,5354306	0,6536424	0,6985177	0,8712345	0,1763083	0,7057077	0,1771882	0,0831225	0,1844640	0,4632443	0,5001585	0,9469592	0,1168945	0,7808839	0,1507211	0,5281924	0,6431801	0,1698492	0,7951888	0,9711770	0,8876414	0,3907944	0,7907560	0,2780998	0,5832862
960	0,6953089	0,3810805	0,2300782	0,4612023	0,2215308	0,1860235	0,1760168	0,5354301	0,6536290	0,6985128	0,8712267	0,1762943	0,7057181	0,1771359	0,0831005	0,1836378	0,4632332	0,4993609	0,9460408	0,1168932	0,7808836	0,1511797	0,5284386	0,6432046	0,1697392	0,7896571	0,9698511	0,8854481	0,3904146	0,7913616	0,2783600	0,5832802
980	0,6952617	0,3810205	0,2303850	0,4598395	0,2215288	0,1860365	0,1760167	0,5354298	0,6536221	0,6985117	0,8712211	0,1762859	0,7057245	0,1771028	0,0830870	0,1830077	0,4632235	0,4987385	0,9452941	0,1168926	0,7808834	0,1515095	0,5286147	0,6432182	0,1696621	0,7851177	0,9687671	0,8835528	0,3901353	0,7918021	0,2785395	0,5832761
1000	0,6952300	0,3809828	0,2306001	0,4587986	0,2215273	0,1860448	0,1760165	0,5354297	0,6536192	0,6985123	0,8712173	0,1762814	0,7057286	0,1770819	0,0830787	0,1825274	0,4632161	0,4982561	0,9446941	0,1168923	0,7808833	0,1517454	0,5287472	0,6432259	0,1696081	0,7814498	0,9678939	0,8819399	0,3899303	0,7921205	0,2786638	0,5832736
1020	0,6952088	0,3809621	0,2307502	0,4580074	0,2215266	0,1860501	0,1760164	0,5354297	0,6536183	0,6985134	0,8712149	0,1762794	0,7057313	0,1770687	0,0830736	0,1821618	0,4632112	0,4978849	0,9442168	0,1168922	0,7808832	0,1519134	0,5288496	0,6432305	0,1695702	0,7785251	0,9671995	0,8805856	0,3897804	0,7923495	0,2787506	0,5832721
1040	0,6951945	0,3809531	0,2308546	0,4574085	0,2215265	0,1860536	0,1760163	0,5354297	0,6536184	0,6985146	0,8712134	0,1762787	0,7057331	0,1770603	0,0830704	0,1818839	0,4632081	0,4976014	0,9438406	0,1168921	0,7808832	0,1520325	0,5289291	0,6432334	0,1695436	0,7762192	0,9666535	0,8794618	0,3896710	0,7925136	0,2788115	0,5832713
1060	0,6951850	0,3809509	0,2309270	0,4569570	0,2215266	0,1860560	0,1760163	0,5354297	0,6536188	0,6985155	0,8712126	0,1762786	0,7057344	0,1770550	0,0830684	0,1816730	0,4632064	0,4973861	0,9435466	0,1168920	0,7808831	0,1521166	0,5289901	0,6432354	0,1695249	0,7744188	0,9662283	0,8785391	0,3895914	0,7926310	0,2788544	0,5832709
1080	0,6951786	0,3809523	0,2309769	0,4566180	0,2215268	0,1860577	0,1760163	0,5354297	0,6536194	0,6985161	0,8712121	0,1762789	0,7057354	0,1770516	0,0830672	0,1815132	0,4632056	0,4972235	0,9433184	0,1168919	0,7808831	0,1521756	0,5290358	0,6432368	0,1695118	0,7730251	0,9658999	0,8777886	0,3895336	0,7927147	0,2788848	0,5832708
1100	0,6951743	0,3809551	0,2310114	0,4563642	0,2215269	0,1860588	0,1760163	0,5354297	0,6536198	0,6985165	0,8712119	0,1762792	0,7057360	0,1770494	0,0830665	0,1813922	0,4632053	0,4971012	0,9431425	0,1168919	0,7808831	0,1522170	0,5290692	0,6432379	0,1695026	0,7719540	0,9656481	0,8771833	0,3894917	0,7927745	0,2789063	0,5832707
