"Time"	ihfB	hipA	hipB	yeiL	tdcA	tdcR	yiaJ	ompR	bolA	csgD	tdcG	tdcF	tdcB	tdcD	tdcE	tdcC	lyxK	yiaN	yiaO	sgbH	sgbE	sgbU	yiaK	yiaL	yiaM	sra	ompC	csgG	csgF	csgE	ompF	micF
880	0,4974391	0,2488058	0,4991668	0,5769505	0,8593596	1,0518912	0,7719924	0,8130761	0,3549755	0,8842884	0,9057622	0,9507821	0,5277225	0,9702550	0,7244910	0,5316579	0,4329405	0,0544983	0,9674683	0,3591339	0,5179853	0,4773772	0,0076232	0,1624545	0,5359724	0,5435116	0,7744724	0,5098279	0,3641683	0,9878944	0,6248211	1,0248703
900	0,4371461	0,2651920	0,4978836	0,5437198	0,9211572	1,0713858	0,7632776	0,7317229	0,4199190	0,8656406	0,9767168	0,8601604	0,5492656	0,9197394	0,8074942	0,6315974	0,3997583	0,0525779	0,9775177	0,3475290	0,4686225	0,5305889	0,0046589	0,1476546	0,5587252	0,5251569	0,7348704	0,4747771	0,3314265	0,9663350	0,6469842	0,9733648
920	0,4524195	0,2514427	0,4974461	0,5820337	0,9292178	1,0486073	0,8292533	0,7124894	0,3739460	0,8859149	0,9784952	0,8928197	0,6768071	0,9944660	0,8013189	0,5890545	0,3891184	0,0487201	1,0088122	0,3895772	0,5037192	0,5100646	0,0060319	0,2131612	0,5491414	0,5153920	0,7591563	0,4338913	0,3751436	0,8834881	0,7096745	0,9528543
940	0,4762755	0,2657313	0,4222457	0,5928172	0,9082445	1,0215501	0,8131104	0,8460765	0,4284237	0,8084834	0,9529188	0,9732678	0,6343166	0,9942389	0,8123627	0,6261355	0,4071859	0,0491561	0,9676907	0,3258051	0,4915634	0,5153908	0,0063864	0,1600464	0,5640606	0,4649307	0,7509590	0,3922859	0,3163378	0,9796298	0,7576688	0,9286880
960	0,4572605	0,2259108	0,4390902	0,6075235	0,8859851	1,0288946	0,7985214	0,7736608	0,3731301	0,8134537	1,0171353	0,9328500	0,6071828	1,0293959	0,7489687	0,6299726	0,4024366	0,0495393	1,0467547	0,3269289	0,4736803	0,5185001	0,0034168	0,1296862	0,5550501	0,4647672	0,6928798	0,4116248	0,3146141	1,0272303	0,7686312	0,8419833
980	0,4382410	0,2144822	0,4377788	0,6196009	0,8680805	0,9673009	0,7634007	0,8339516	0,3871449	0,8235802	1,0236768	0,9887394	0,6460293	1,0113731	0,8034864	0,6167308	0,3635211	0,0386110	1,1007022	0,2668066	0,4577113	0,4491787	0,0079683	0,1172658	0,5936893	0,4747937	0,6641234	0,4152651	0,3186758	1,0191805	0,8019974	0,9173265
1000	0,4737297	0,2122854	0,4487316	0,5937730	0,8619025	1,0011088	0,8717182	0,8182001	0,3723755	0,8324853	1,0333548	0,9537156	0,6693946	1,0072308	0,8317800	0,5845750	0,3630849	0,0308512	1,1068401	0,2941441	0,4605222	0,3860761	0,0052757	0,1570360	0,5996666	0,4799989	0,6998049	0,4452850	0,3190179	0,9889255	0,7334984	0,9516577
1020	0,5172178	0,2048978	0,5067898	0,5535530	0,8692097	0,9808493	0,8860201	0,7894288	0,3956814	0,8470883	1,0703181	0,9358358	0,7317141	1,0275321	0,7990343	0,6346882	0,3404863	0,0338893	1,0849590	0,3105301	0,4018501	0,4159673	0,0057929	0,1638752	0,5546439	0,4753607	0,6946053	0,4131211	0,3145782	1,0119778	0,7970643	0,9485750
1040	0,4970633	0,2358819	0,5210071	0,5909762	0,8303715	1,0960932	0,8190987	0,7617620	0,3770074	0,8201605	1,0476739	0,9762047	0,7242096	0,9749453	0,7667316	0,5893830	0,3518000	0,0411737	1,0254890	0,2886897	0,4550796	0,4368362	0,0171110	0,1756301	0,5783747	0,4941952	0,6848121	0,4281453	0,2520487	0,9766684	0,7908659	0,9637284
1060	0,5299354	0,2199782	0,4681982	0,6274268	0,8423783	1,0083271	0,7901695	0,7384859	0,4140720	0,8836535	0,9277537	0,9324676	0,7134433	1,0276711	0,7481185	0,5903677	0,4017578	0,0557021	1,0039487	0,2672948	0,4802278	0,4244525	0,0175840	0,1501081	0,5883665	0,4896567	0,7218057	0,3930701	0,2929310	0,9687862	0,7750491	0,9575968
1080	0,4908866	0,2127414	0,5064219	0,6951441	0,8003121	0,9475695	0,8534922	0,6869993	0,4198724	0,8779446	0,9150636	0,8826625	0,6703164	1,0024472	0,7238847	0,5833435	0,3994085	0,0585597	1,0428966	0,3031238	0,5117021	0,4573408	0,0148767	0,1606525	0,5803291	0,4656896	0,7698620	0,3845667	0,3078423	0,8935018	0,7625005	0,9355314
1100	0,4962045	0,1695875	0,4797365	0,7195370	0,7723285	0,9241594	0,8345410	0,7151938	0,4296582	0,8964003	0,9699719	0,8612482	0,6321054	1,0176748	0,7275056	0,5196749	0,3783941	0,0597977	1,0710584	0,3183481	0,4669248	0,4936391	0,0110842	0,1594674	0,6115969	0,4584186	0,7331383	0,4437122	0,3261188	0,8791403	0,7857874	0,9869644

0	0,5600967	0,2065908	0,4852157	0,6124620	0,7339061	1,0173116	0,7653388	0,8375585	0,4231247	0,8618818	1,0483658	0,9232449	0,6236752	0,9864146	0,7565256	0,6282470	0,3830982	0,0543313	0,9466988	0,2374628	0,4384205	0,4154814	0,0129113	0,1410081	0,5526293	0,5232871	0,8176112	0,4950229	0,3016902	0,9700298	0,7908216	1,0506278
20	0,4035413	0,1815954	0,4313422	0,7198396	0,9008882	1,0619677	0,7519784	0,7645490	0,2985725	0,9521604	1,0200714	0,8989554	0,5745585	0,9966862	0,7789981	0,5388396	0,3028683	0,0371515	0,8135568	0,3268973	0,4788552	0,5544927	0,0090650	0,0791551	0,5417511	0,5699221	0,6937821	0,4430647	0,3208769	1,0328847	0,7698384	1,0154403
40	0,3645901	0,1573709	0,3558858	0,7769350	0,8228983	1,0628631	0,7452615	0,7601947	0,2278427	0,9228873	1,0885236	0,8805150	0,5657730	1,0252851	0,7936785	0,5673602	0,2700604	0,0484347	0,6180095	0,3063745	0,4914278	0,5197827	0,0081963	0,0458739	0,5883248	0,5439044	0,7119185	0,3998287	0,2778109	0,9365224	0,8045360	0,9781129
60	0,3487438	0,1462287	0,3530816	0,8277909	0,7937048	0,9873389	0,8144180	0,7876826	0,1739206	0,8609834	1,0099367	0,9211464	0,5867975	1,0070458	0,7492757	0,5230958	0,2456743	0,0338087	0,5440659	0,2928206	0,5067069	0,5161082	0,0097871	0,0379071	0,6091165	0,5394362	0,7396033	0,4211635	0,3107347	0,8983650	0,8411548	0,9827287
80	0,3323527	0,1290285	0,3818367	0,7946092	0,8101934	0,9431645	0,8402037	0,8216819	0,1412349	0,8816870	1,0151288	0,8778419	0,5971330	1,0290482	0,7509366	0,5519505	0,2411785	0,0288747	0,5732679	0,3088759	0,4806411	0,4699693	0,0124966	0,0263314	0,6407881	0,5005002	0,6962543	0,4612700	0,3011757	0,9083455	0,8429424	0,9933135
100	0,3049175	0,1065239	0,3715259	0,7767255	0,7861580	0,9598564	0,8136861	0,8005334	0,1188509	0,8848647	0,9603781	0,8859343	0,6320872	1,0795430	0,7463434	0,5332304	0,2288049	0,0366145	0,5078941	0,2811074	0,4509991	0,4281958	0,0223775	0,0372770	0,6654387	0,4433966	0,7187525	0,5255652	0,3328731	0,9680503	0,8252842	1,0402407
120	0,2879272	0,0922058	0,4694914	0,7916963	0,7832506	1,0710105	0,8821346	0,8387313	0,0944842	0,8677986	1,0174674	0,8838404	0,6176060	1,0548535	0,7308118	0,5323970	0,1994212	0,0453034	0,4436503	0,2402601	0,4414850	0,3801343	0,0142159	0,0252504	0,6536747	0,4584540	0,7693143	0,5523599	0,3538860	0,9219895	0,7795077	1,0069208
140	0,2785297	0,0724815	0,4542099	0,7663528	0,7819291	1,0962262	0,8761510	0,9629226	0,1029657	0,7600588	1,0366377	0,8597468	0,6550428	1,0773489	0,7438322	0,4958135	0,1551826	0,0531690	0,4303200	0,2449016	0,3556027	0,3892824	0,0066878	0,0151323	0,6276188	0,4441670	0,7604761	0,5214386	0,3314500	0,8715720	0,8128368	1,0213863
160	0,3008904	0,0761992	0,4718399	0,8035922	0,7676146	1,0579370	0,8944749	0,9579064	0,1019391	0,7850124	0,9314197	0,9087297	0,6406881	1,0280868	0,7517908	0,4602969	0,1464254	0,0477789	0,4737500	0,2013284	0,3666643	0,3827535	0,0129783	0,0082155	0,6114377	0,4601614	0,7367852	0,5419779	0,3774364	0,8552117	0,8181762	1,0776840
180	0,3234470	0,0706519	0,4547738	0,7991819	0,7634212	1,1461750	0,9084563	0,9274140	0,0665001	0,8681467	0,9911759	0,8111326	0,6749465	0,9955199	0,7416045	0,4482431	0,1543262	0,0359520	0,4561846	0,1721130	0,3149692	0,3960868	0,0100626	0,0327420	0,5728250	0,4649044	0,7597437	0,5020498	0,3898909	0,8730756	0,7938344	1,0235887
200	0,3792546	0,0798617	0,4765243	0,7664258	0,7517347	1,1490733	0,8851488	0,8729526	0,0577270	0,8655826	1,0148337	0,9415977	0,5631839	1,0079117	0,7346083	0,4120476	0,1615080	0,0343358	0,4452582	0,2114357	0,2823291	0,3587583	0,0065123	0,0123370	0,5374180	0,4239473	0,7804726	0,4818933	0,3638042	0,8585366	0,8231050	0,9750340
220	0,3298778	0,0790411	0,4911608	0,7642957	0,7219865	1,0963703	0,8625426	0,8474498	0,0652335	0,8474643	1,0165936	0,8666588	0,5677633	0,9733354	0,7930468	0,4827551	0,1520090	0,0466822	0,4452959	0,2096326	0,3133461	0,3561548	0,0163887	0,0137612	0,5588594	0,4181846	0,7759254	0,4823424	0,4008487	0,9227697	0,8511163	0,9677479
240	0,3319843	0,0903372	0,4713544	0,7283177	0,7629889	1,0782377	0,8711193	0,8727504	0,0793118	0,8807399	1,0117090	0,8429336	0,5665435	0,9856609	0,7709575	0,4946976	0,1593476	0,0403617	0,4719994	0,2062425	0,3161893	0,3104274	0,0189803	0,0067241	0,5248432	0,4425424	0,7925537	0,4982206	0,3322997	0,9828266	0,8040191	0,9230948
260	0,3263513	0,0610829	0,4575563	0,7867775	0,7802867	1,0016577	0,9174390	0,9084290	0,0951032	0,8451456	1,0371816	0,8544030	0,5325785	0,9442089	0,7986152	0,5243414	0,1468289	0,0462336	0,4629227	0,1992918	0,2733512	0,3026320	0,0195762	0,0133232	0,5313060	0,4609439	0,7622043	0,5147281	0,3301109	0,9872800	0,8228541	0,9681180
280	0,3156233	0,0565212	0,4696506	0,7898428	0,7515065	0,9818434	0,8096450	0,9876345	0,0879633	0,8525174	1,0592606	0,8544143	0,6154904	0,9342522	0,7508587	0,5250863	0,1283320	0,0471219	0,4088607	0,1945666	0,2454985	0,2629686	0,0164618	0,0267235	0,5741858	0,4353956	0,7634862	0,5176187	0,3361710	1,0145293	0,8496884	0,9449214
300	0,3410108	0,0617393	0,5125307	0,7641562	0,7107533	0,9461092	0,9116648	0,9572378	0,0793691	0,9078682	0,9754406	0,9107987	0,6164629	0,8750878	0,7052030	0,5239434	0,0805934	0,0543556	0,4759739	0,1814898	0,2259007	0,2649786	0,0120325	0,0142892	0,5325205	0,4522207	0,8119959	0,4914562	0,3838932	1,0198514	0,8591126	0,9297597
320	0,3668456	0,0796808	0,5102554	0,7636023	0,6934532	0,8804400	0,9298962	0,9784103	0,0772745	0,9476084	1,0014487	0,8275177	0,5881001	0,9085678	0,7106946	0,5068819	0,1137810	0,0470875	0,4391433	0,2001271	0,2203440	0,3105426	0,0081550	0,0113869	0,5163626	0,4873308	0,8364907	0,5286771	0,3538270	0,9685082	0,8639934	1,0013715
340	0,3955855	0,0849689	0,5338064	0,8503781	0,6911018	0,9832482	0,8500805	1,0564298	0,0851280	0,9704467	1,0007923	0,8252089	0,5527528	0,9152258	0,7076378	0,5953328	0,1309594	0,0430880	0,4473109	0,2236443	0,2716484	0,3227757	0,0102799	0,0062929	0,5100310	0,5435497	0,8163785	0,5447478	0,3700830	0,9174110	0,8209934	1,1248982
360	0,3658034	0,0774250	0,5586757	0,8080292	0,7180916	1,0787443	0,8737186	1,0249599	0,0778482	1,0194667	0,9521060	0,7745452	0,5523134	0,9348166	0,6646612	0,5908893	0,1321711	0,0489674	0,4608689	0,2065595	0,2934990	0,3347347	0,0053724	0,0111888	0,5136507	0,5066623	0,8175712	0,5474312	0,3763157	0,9095484	0,8477531	1,0549127
380	0,3526163	0,0630126	0,5432972	0,7961374	0,7080854	1,1126540	0,8643982	1,0693688	0,0603137	1,1044869	0,9736260	0,8228300	0,5385647	0,9438236	0,7366140	0,5681649	0,1522823	0,0571588	0,4279996	0,2146696	0,2944341	0,3118406	0,0046579	0,0166071	0,4887770	0,4279283	0,8258786	0,5443514	0,4148967	0,8606603	0,8435488	1,0100531
400	0,3592405	0,0603571	0,5149611	0,7998582	0,7199857	1,0606432	0,9275313	0,9650019	0,0586881	1,0400507	0,9804549	0,8613454	0,5589341	0,9814907	0,7045022	0,5442280	0,1423963	0,0571482	0,4124912	0,2441767	0,2711609	0,3295276	0,0062317	0,0247449	0,5278355	0,4467022	0,8170823	0,5915757	0,4155184	0,8409024	0,7908854	1,0363479
420	0,3251561	0,0433930	0,5133791	0,8203005	0,7126854	1,0761365	0,9674414	0,9607267	0,0552528	0,9719347	0,9235964	1,0071341	0,5633768	0,9942401	0,7033305	0,4948393	0,1124119	0,0491631	0,4485975	0,2280660	0,2533121	0,3458778	0,0076476	0,0121138	0,5528507	0,5059022	0,8442063	0,5840154	0,4608916	0,8658610	0,7838649	0,9734973
440	0,3306983	0,0456196	0,5354417	0,8322050	0,7076105	0,9541368	0,9325304	0,9012896	0,0511467	0,9359995	0,9452096	0,9670391	0,5331976	0,9707859	0,7788965	0,4828061	0,1556094	0,0472717	0,4705840	0,2533437	0,2612153	0,3228299	0,0099337	0,0078974	0,5628674	0,4933397	0,8303580	0,6297013	0,4353482	0,8982084	0,7860632	1,0084762
460	0,3471796	0,0552952	0,6057959	0,7638587	0,6858831	0,9033125	0,8528432	0,9256350	0,0601351	0,8745075	0,9542933	0,9832540	0,5944845	0,9851469	0,7447057	0,4987389	0,1359459	0,0421996	0,4703182	0,2372343	0,2748996	0,3205641	0,0119564	0,0038579	0,4999086	0,5160219	0,8438680	0,5884667	0,3700661	0,8970547	0,7937483	1,0669437
480	0,3641469	0,0620405	0,6242191	0,7452778	0,6399707	0,9118854	0,8724678	0,9739997	0,0750830	0,8787002	0,9178278	0,8282543	0,5762347	0,9607206	0,7045529	0,4644300	0,1155198	0,0371917	0,4559389	0,2282042	0,2705371	0,3121365	0,0122299	0,0105997	0,5332235	0,5494115	0,8595527	0,5435112	0,4075037	0,9742788	0,7340634	1,0331390
500	0,3651246	0,0866159	0,5376126	0,7047903	0,6110875	0,9702972	0,8675751	0,9306572	0,0904208	0,8889031	0,8615991	0,7230885	0,5905517	1,0001914	0,7411263	0,4501727	0,1313629	0,0449066	0,4777169	0,2783823	0,2729457	0,3041149	0,0172644	0,0047553	0,5005807	0,4908418	0,8872784	0,5967991	0,4041637	0,9649436	0,7509041	1,0950883
520	0,3636749	0,0572401	0,5175807	0,7148435	0,5386992	0,9648123	0,8556228	0,9757053	0,0890174	0,8962124	0,8221797	0,8163403	0,5890595	1,0321205	0,7940877	0,4442226	0,1562465	0,0545099	0,5076236	0,2610611	0,2937526	0,2752294	0,0102581	0,0202971	0,4899933	0,4794228	0,9120502	0,5843563	0,3743856	0,9311436	0,7359966	1,0067092
540	0,3676569	0,0709631	0,4945837	0,7753357	0,5467968	1,0183480	0,9353795	0,9457992	0,0804516	0,9933834	0,8633739	0,7622342	0,5197357	1,0108517	0,7603195	0,4584817	0,1546200	0,0467656	0,4781258	0,1771959	0,2776689	0,2800192	0,0123123	0,0115990	0,4980578	0,4944370	0,9009743	0,5885061	0,3978944	0,9453631	0,7687013	1,1091760
560	0,3282064	0,0688552	0,4851689	0,8315405	0,5506095	1,0185006	0,9529834	0,9045452	0,0813988	0,8801348	0,8406067	0,7925438	0,5071467	1,0011012	0,7707591	0,4670330	0,1525352	0,0537227	0,4820043	0,2037177	0,2875570	0,2700644	0,0076824	0,0322556	0,5113396	0,4664756	0,9340128	0,6149226	0,3783591	0,9967747	0,7309718	1,0484145
580	0,4281901	0,1008519	0,6678597	0,7003685	0,5886118	0,9777298	0,9577154	0,9654355	0,1649641	0,9415210	0,8663226	0,8130122	0,4962671	1,0022741	0,7133873	0,5009964	0,2058758	0,0527218	0,6423380	0,2005708	0,2330000	0,2885399	0,0106280	0,1028714	0,5376913	0,4770746	0,9050282	0,5146239	0,3756181	0,9798903	0,7845295	1,0180644
600	0,4691593	0,1211112	0,7086652	0,6897448	0,5803627	0,9851220	0,9494821	0,9612869	0,2384506	0,9676946	0,8154445	0,7876342	0,4980330	1,0545622	0,6759453	0,5085158	0,1755065	0,0463919	0,8336787	0,2154834	0,2023616	0,2565457	0,0114227	0,0954132	0,5507040	0,4527094	0,8971041	0,4826729	0,3847615	0,9926350	0,7644927	1,0446541
620	0,5544088	0,1327155	0,6616977	0,6468302	0,6343302	0,9778349	0,9645074	0,9901688	0,3406782	0,9270586	0,8904596	0,8567513	0,4831144	0,9727126	0,6645032	0,5117052	0,2251979	0,0350279	0,9209694	0,1972357	0,2437554	0,2976021	0,0077214	0,1070294	0,5069651	0,4460831	0,8120489	0,5399182	0,4027970	0,9973041	0,7464253	1,0230465
640	0,5572780	0,1510697	0,6061589	0,7165564	0,7019658	0,9630678	0,9054311	0,9447028	0,3453040	0,9108771	0,9314083	0,9216823	0,4985972	0,9716721	0,6230681	0,5376355	0,2868550	0,0415039	0,9025045	0,2134517	0,2542133	0,2722919	0,0106471	0,1262196	0,5173423	0,4283745	0,8103331	0,5670917	0,4334827	1,0189100	0,6880087	0,9852643
660	0,4925784	0,1552646	0,6217549	0,6950206	0,6773298	1,0122326	0,8344534	0,8418551	0,3516574	1,0282014	0,8997772	0,9017442	0,4898625	0,9796790	0,6768304	0,5720687	0,2878188	0,0557043	0,9475407	0,2032619	0,3099170	0,3108081	0,0114123	0,1280267	0,5049691	0,4317799	0,8251155	0,5696106	0,4258376	1,0003832	0,6693832	0,9899164
680	0,5028124	0,1465769	0,5709386	0,6670317	0,7545896	1,0188499	0,8610841	0,8226873	0,3790723	0,9960257	0,9358659	0,8770374	0,4698900	0,9504485	0,7322868	0,6468756	0,3321256	0,0496567	1,0181629	0,2601940	0,3520765	0,3637459	0,0114626	0,1324117	0,4875972	0,4467610	0,7961125	0,5074433	0,4002520	1,0047737	0,6656961	1,0020974
700	0,5018885	0,1512363	0,5448969	0,6436132	0,8056614	1,0012342	0,9136662	0,9085080	0,3873057	1,0458190	0,8838858	0,9736856	0,4922319	0,9046876	0,7647152	0,5958686	0,3519505	0,0501908	1,0543744	0,2635020	0,3912876	0,3471056	0,0185337	0,1063203	0,5171392	0,4941492	0,7858933	0,4819426	0,3693309	0,9387485	0,7308914	1,0127789
720	0,5006852	0,1420052	0,4942272	0,6981235	0,8105862	0,9720825	0,8352608	0,8718759	0,3749513	1,0278468	0,9293538	0,8808601	0,5046931	0,9525027	0,7579514	0,6006236	0,3104903	0,0582288	1,0094461	0,2352752	0,3766724	0,3734059	0,0141014	0,1463858	0,5328136	0,4922952	0,7795332	0,4936115	0,3986919	0,9999956	0,6397587	1,0291914
740	0,4993473	0,1511538	0,4784224	0,6518747	0,8148668	1,0313326	0,8505663	0,7882417	0,3914331	0,9049807	0,9224856	0,8921995	0,5686357	1,0547309	0,7708190	0,6151111	0,3268430	0,0545379	1,0390959	0,2579354	0,4053514	0,4129477	0,0039568	0,1203127	0,5535467	0,5066831	0,7828476	0,4923918	0,3825048	1,0051195	0,6425843	1,0393064
760	0,5396667	0,1698918	0,4818632	0,6636160	0,7920196	1,0553023	0,8533591	0,8215621	0,4127911	0,9731010	0,9509245	0,9018486	0,5735832	1,0143901	0,7862274	0,6158473	0,2969238	0,0472124	0,9046043	0,2652662	0,4081734	0,4152049	0,0038842	0,1027372	0,5057558	0,4618337	0,7534761	0,5368757	0,3854313	0,9485092	0,7258738	1,0545759
780	0,5454638	0,1900011	0,4698298	0,6252129	0,8569959	1,0506374	0,8810003	0,8508635	0,4405631	0,9457018	0,9235805	0,9008458	0,5647115	1,0359096	0,7602877	0,5515225	0,2866443	0,0407266	0,8314913	0,2569412	0,3764045	0,4010874	0,0020682	0,1209975	0,5520454	0,4558533	0,7437657	0,5083347	0,3619139	0,9547145	0,7158527	0,9727034
800	0,5480632	0,1488745	0,4804049	0,5926835	0,8430573	1,0072411	0,8306279	0,8583811	0,3904948	0,9762152	0,9277629	0,8196031	0,6319515	0,9813743	0,7552183	0,5556839	0,3195911	0,0529375	0,9042277	0,2541429	0,3942720	0,3608236	0,0038052	0,1365935	0,5416073	0,4784136	0,7438745	0,5090714	0,3336470	0,9665759	0,7235627	1,0407069
820	0,5514689	0,1465860	0,5283197	0,5252331	0,8964250	0,9734628	0,8849485	0,8358904	0,4002022	0,9504132	0,8975711	0,8648948	0,6442833	0,9247760	0,7669875	0,5061733	0,3297110	0,0471839	0,9723577	0,2351117	0,3852971	0,3443143	0,0116913	0,1342148	0,5773107	0,4725264	0,8192914	0,5020171	0,3767451	0,9387304	0,7252449	1,0197389
840	0,5849303	0,1451077	0,5365331	0,6371575	0,9371362	1,0341867	0,8917000	0,8197172	0,4198325	0,8955839	0,8588778	0,8607127	0,6323587	0,9430745	0,8161903	0,4895041	0,4054891	0,0374578	0,9709187	0,2305625	0,3859294	0,3659444	0,0001406	0,1446489	0,5468010	0,4755139	0,8020745	0,4808078	0,3663868	0,9367559	0,7820652	0,9262801
860	0,5290763	0,1621099	0,5040400	0,5991688	0,8907793	0,9937917	0,8795966	0,9079153	0,3987088	0,8899765	0,9266179	0,8703583	0,6614440	0,9374532	0,7733783	0,5274853	0,3861146	0,0452211	0,9581240	0,2388509	0,3960351	0,4232126	0,0091263	0,1753961	0,5216951	0,5077026	0,8633380	0,5340831	0,3898621	0,9305254	0,7642698	0,9391759
880	0,5052861	0,1799779	0,4675747	0,5785320	0,7872665	0,9968851	0,8773162	0,8760308	0,4284352	0,9013271	0,9867746	0,9252161	0,6910605	0,8993349	0,7441818	0,5278087	0,3988011	0,0496125	0,8702035	0,2432756	0,4640025	0,4206296	0,0097190	0,1346728	0,4871393	0,5181601	0,8360829	0,5238413	0,3753568	1,0028468	0,7119114	0,9435226
900	0,5037108	0,1479980	0,4548719	0,6379317	0,8185539	0,9908311	0,8429970	0,9536292	0,3881472	0,9302923	0,9171334	0,9311728	0,6419344	1,0203499	0,7740694	0,5586712	0,3674682	0,0489808	0,8771215	0,2504209	0,4331832	0,4036625	0,0032486	0,1597079	0,5250018	0,5181181	0,7814659	0,5364408	0,4084926	0,9854790	0,6672047	0,8794436
920	0,4993671	0,1609724	0,4925394	0,6496446	0,8313782	1,0312813	0,7773245	0,8772166	0,3905271	0,9556022	0,8658566	0,9523985	0,6203361	1,0415100	0,7748665	0,5899903	0,4094897	0,0381775	0,9394982	0,2844195	0,4682648	0,4048866	0,0135132	0,1326751	0,5454708	0,4930433	0,7843342	0,5156194	0,4209815	0,9702799	0,6234935	0,9501641
940	0,5137341	0,1798258	0,4545031	0,6436949	0,8627811	1,0279022	0,8137016	0,9338680	0,3549781	0,9702826	0,8749052	0,9186928	0,6476691	1,0716406	0,7702848	0,5516378	0,3755177	0,0344275	0,9683951	0,2813998	0,4897858	0,4064449	0,0074124	0,1225467	0,5554971	0,4848185	0,7747801	0,4835577	0,4123297	0,9884307	0,6448429	1,0093035
960	0,5530682	0,1918020	0,4204630	0,6161129	0,7938609	0,9946097	0,8146502	0,9342181	0,3711438	1,0080454	0,8919741	0,9438306	0,6555305	1,0436412	0,7683104	0,5698244	0,3833219	0,0469727	0,9143000	0,3185076	0,5302446	0,4031978	0,0078330	0,1802396	0,5260035	0,5201817	0,7979669	0,5114258	0,4102642	0,9561690	0,6968061	1,0967430
980	0,5363675	0,1810822	0,4236984	0,6128003	0,7869961	0,9766481	0,8024798	0,9286127	0,3377770	1,0619547	0,8936076	1,0131259	0,6788086	0,9534225	0,7851231	0,5645847	0,4047891	0,0560238	0,9469755	0,2977164	0,5182661	0,4196791	0,0154098	0,1854522	0,4848559	0,4956078	0,7893834	0,5328164	0,4216062	0,9657108	0,6557800	1,0803296
1000	0,5617215	0,1817398	0,4373796	0,5925245	0,7968894	1,0220352	0,8225361	0,8149624	0,3413284	1,0517465	0,8921863	0,9467702	0,6687320	0,9486845	0,7530308	0,5845527	0,4214755	0,0531186	0,9421437	0,3320875	0,4770231	0,4530690	0,0133023	0,1624259	0,5426366	0,5061116	0,8119680	0,6337759	0,4354995	0,9938915	0,6237245	1,0592196
1020	0,5316809	0,1916264	0,3927036	0,6576464	0,8837289	0,9656891	0,8179385	0,7455982	0,3311170	0,9424310	0,8995668	0,8163332	0,7285212	0,9454943	0,8003342	0,6187145	0,3678625	0,0478479	0,9583132	0,3198854	0,4385441	0,4530278	0,0119581	0,1898415	0,5668881	0,4989499	0,7404740	0,6004973	0,4126245	0,9556266	0,6589208	1,0405805
1040	0,5048809	0,1679926	0,4259650	0,6538701	0,8964475	0,9888371	0,7860721	0,6990781	0,3613178	0,9386592	0,9588259	0,9013683	0,7407957	0,9610553	0,8047358	0,6162293	0,3641401	0,0634801	0,9583856	0,3772087	0,4754373	0,4740143	0,0084171	0,2404796	0,5627221	0,4987491	0,7187777	0,5523391	0,3514715	0,9474642	0,6450588	1,0436129
1060	0,5038049	0,1869576	0,4510952	0,6585412	0,9330983	1,0600280	0,7841376	0,7026330	0,3915876	0,8698439	0,9364466	0,9183274	0,7391162	1,0048754	0,8430482	0,6858906	0,3826652	0,0458382	0,9423970	0,3557954	0,5056732	0,5205701	0,0122354	0,2161921	0,5906859	0,5219415	0,7355644	0,4927318	0,3480707	0,9540755	0,6223084	1,0058693
1080	0,4815572	0,2403992	0,4318105	0,6709543	0,9097120	1,0270804	0,7351054	0,7230085	0,4081088	0,7533409	0,9674461	0,9417484	0,7574060	0,9779981	0,8314205	0,6635626	0,3717541	0,0416827	0,9978311	0,3505967	0,5507780	0,5683159	0,0150667	0,2002542	0,5883037	0,5100641	0,7179606	0,4368015	0,3343093	0,9174534	0,6645113	1,0125300
1100	0,4781498	0,2270322	0,4566769	0,6810242	0,9085152	0,9891080	0,7365372	0,7620721	0,4200014	0,8217328	0,9743277	0,9380514	0,7521555	0,9385268	0,7831574	0,6410537	0,3640176	0,0403786	0,9877772	0,3799789	0,5577063	0,5518447	0,0090341	0,1986444	0,6021663	0,5191612	0,7535780	0,4090848	0,2853543	0,8766282	0,7289231	1,0385295
