"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
880	1,0000000	0,9800841	0,8340650	0,9990216	0,0823851	0,5117318	0,0140832	0,0407837	0,6339991	0,7050548	0,0667885	0,0271490	0,3622369	0,1922029	0,1425248	0,5011039	0,5705881	0,6914468	0,6862418	0,0075464	0,9972006	0,4230176	0,1003543	0,7606933	0,0476382	0,1427515	0,0551676	0,9264479	0,0416048	0,7691259	0,0191499	0,2624806
900	1,0000000	0,9800842	0,8340494	0,9994033	0,0823557	0,5117380	0,0135103	0,0405640	0,6353213	0,7054573	0,0615879	0,0271299	0,3580825	0,1905991	0,1436006	0,5042207	0,5731272	0,6930434	0,6852301	0,0074712	0,9980791	0,4229110	0,1005217	0,7607730	0,0445086	0,1425558	0,0551528	0,9272538	0,0416041	0,7697336	0,0191241	0,2658770
920	1,0000000	0,9800842	0,8340341	0,9996368	0,0823355	0,5117456	0,0131074	0,0404131	0,6364523	0,7057615	0,0580575	0,0271201	0,3551231	0,1893844	0,1443893	0,5067357	0,5753792	0,6944820	0,6844892	0,0074213	0,9986671	0,4228441	0,1006350	0,7608200	0,0422872	0,1424086	0,0551431	0,9278254	0,0416037	0,7701701	0,0191060	0,2685259
940	1,0000000	0,9800842	0,8340218	0,9997792	0,0823219	0,5117522	0,0128251	0,0403094	0,6374168	0,7059944	0,0556728	0,0271155	0,3530215	0,1884714	0,1449681	0,5087511	0,5773544	0,6957604	0,6839544	0,0073881	0,9990599	0,4228033	0,1007116	0,7608465	0,0407157	0,1422986	0,0551370	0,9282328	0,0416033	0,7704852	0,0190932	0,2705761
960	1,0000000	0,9800841	0,8340128	0,9998659	0,0823127	0,5117572	0,0126279	0,0402382	0,6382376	0,7061746	0,0540686	0,0271137	0,3515335	0,1877899	0,1453944	0,5103569	0,5790717	0,6968839	0,6835729	0,0073660	0,9993218	0,4227791	0,1007635	0,7608606	0,0396071	0,1422167	0,0551331	0,9285254	0,0416031	0,7707144	0,0190843	0,2721547
980	1,0000000	0,9800841	0,8340069	0,9999187	0,0823067	0,5117607	0,0124906	0,0401892	0,6389346	0,7063149	0,0529933	0,0271133	0,3504826	0,1872840	0,1457101	0,5116303	0,5805545	0,6978626	0,6833038	0,0073513	0,9994962	0,4227652	0,1007987	0,7608676	0,0388270	0,1421560	0,0551308	0,9287374	0,0416030	0,7708826	0,0190781	0,2733666
1000	1,0000000	0,9800840	0,8340032	0,9999507	0,0823028	0,5117630	0,0123951	0,0401556	0,6395257	0,7064245	0,0522747	0,0271134	0,3497423	0,1869105	0,1459454	0,5126361	0,5818282	0,6987093	0,6831156	0,0073415	0,9996122	0,4227576	0,1008226	0,7608707	0,0382793	0,1421110	0,0551294	0,9288926	0,0416029	0,7710073	0,0190738	0,2742954
1020	1,0000000	0,9800839	0,8340011	0,9999702	0,0823002	0,5117644	0,0123288	0,0401326	0,6400262	0,7065103	0,0517958	0,0271137	0,3492219	0,1866358	0,1461221	0,5134282	0,5829175	0,6994377	0,6829849	0,0073350	0,9996893	0,4227534	0,1008388	0,7608719	0,0378955	0,1420777	0,0551286	0,9290074	0,0416029	0,7711006	0,0190708	0,2750071
1040	1,0000000	0,9800838	0,8340001	0,9999819	0,0822986	0,5117652	0,0122829	0,0401168	0,6404498	0,7065774	0,0514773	0,0271140	0,3488569	0,1864347	0,1462558	0,5140502	0,5838461	0,7000616	0,6828948	0,0073306	0,9997404	0,4227513	0,1008498	0,7608721	0,0376270	0,1420531	0,0551281	0,9290933	0,0416028	0,7711711	0,0190687	0,2755526
1060	1,0000000	0,9800838	0,8339997	0,9999891	0,0822976	0,5117656	0,0122512	0,0401059	0,6408078	0,7066300	0,0512660	0,0271142	0,3486014	0,1862880	0,1463576	0,5145377	0,5846358	0,7005942	0,6828328	0,0073277	0,9997743	0,4227503	0,1008572	0,7608719	0,0374394	0,1420348	0,0551279	0,9291580	0,0416028	0,7712248	0,0190672	0,2759712
1080	1,0000000	0,9800837	0,8339996	0,9999934	0,0822969	0,5117658	0,0122293	0,0400984	0,6411103	0,7066710	0,0511259	0,0271143	0,3484229	0,1861812	0,1464355	0,5149190	0,5853060	0,7010476	0,6827903	0,0073257	0,9997967	0,4227498	0,1008623	0,7608717	0,0373086	0,1420211	0,0551277	0,9292072	0,0416028	0,7712659	0,0190662	0,2762928
1100	1,0000000	0,9800837	0,8339996	0,9999960	0,0822965	0,5117658	0,0122142	0,0400933	0,6413657	0,7067030	0,0510333	0,0271144	0,3482985	0,1861037	0,1464955	0,5152169	0,5858740	0,7014327	0,6827613	0,0073244	0,9998116	0,4227495	0,1008657	0,7608714	0,0372174	0,1420110	0,0551277	0,9292448	0,0416028	0,7712976	0,0190655	0,2765402

0	1,0000000	0,9800837	0,8340001	1,0000000	0,0822969	0,5117656	0,0121808	0,0400821	0,6421703	0,7069493	0,0508540	0,0271144	0,3480163	0,1859105	0,1469512	0,5172143	0,5876700	0,7026538	0,6827056	0,0073216	0,9998332	0,4227493	0,1008759	0,7608711	0,0370099	0,1420329	0,0551277	0,9295263	0,0416033	0,7715389	0,0190640	0,2783584
20	1,0000000	0,9828585	0,8340001	1,0000000	0,0822964	0,5117656	0,0123117	0,1020934	0,6572936	0,7069190	0,1085752	0,0263120	0,3226350	0,1862679	0,1468953	0,5170146	0,5143425	0,7030789	0,6703203	0,0074065	0,9998357	0,3915753	0,1008748	0,7608711	0,0374369	0,1420198	0,0551276	0,9294921	0,0372453	0,7914058	0,0606079	0,2781409
40	1,0000000	0,9874196	0,8340001	1,0000000	0,0822962	0,5117656	0,0145604	0,2184863	0,6886328	0,7068955	0,2223555	0,0256396	0,3131713	0,1911618	0,1468519	0,5168562	0,3975842	0,7059522	0,6446486	0,0093713	0,9998374	0,3375102	0,1008741	0,7608711	0,0450888	0,1420100	0,0551276	0,9294655	0,0293050	0,8246239	0,1450967	0,2779716
60	1,0000000	0,9913378	0,8340001	1,0000000	0,0822960	0,5117656	0,0235959	0,3349592	0,7221439	0,7068773	0,3418877	0,0279487	0,3519176	0,2077108	0,1468182	0,5167307	0,3015275	0,7132005	0,6162173	0,0201303	0,9998385	0,2881433	0,1008737	0,7608712	0,0762843	0,1420027	0,0551276	0,9294448	0,0216383	0,8536036	0,2375814	0,2778399
80	1,0000000	0,9941551	0,8340001	1,0000000	0,0822959	0,5117656	0,0417056	0,4335420	0,7507496	0,7068632	0,4520538	0,0355817	0,4080836	0,2382053	0,1467920	0,5166314	0,2360611	0,7244255	0,5899084	0,0481464	0,9998392	0,2503437	0,1008734	0,7608712	0,1384374	0,1419972	0,0551276	0,9294287	0,0154211	0,8747006	0,3251236	0,2777375
100	1,0000000	0,9960199	0,8340001	1,0000000	0,0822958	0,5117656	0,0667465	0,5114379	0,7720566	0,7068522	0,5577472	0,0472506	0,4610975	0,2792830	0,1467717	0,5165529	0,1954957	0,7378316	0,5675893	0,0952948	0,9998397	0,2236665	0,1008732	0,7608712	0,2234501	0,1419932	0,0551276	0,9294162	0,0107692	0,8887952	0,4057351	0,2776578
120	1,0000000	0,9971976	0,8340001	1,0000000	0,0822957	0,5117656	0,0948566	0,5710636	0,7862279	0,7068437	0,6529661	0,0597520	0,5040829	0,3256141	0,1467560	0,5164910	0,1718544	0,7514692	0,5496032	0,1560283	0,9998400	0,2056801	0,1008730	0,7608712	0,3180160	0,1419901	0,0551276	0,9294065	0,0074413	0,8977542	0,4801033	0,2775958
140	1,0000000	0,9979200	0,8340001	1,0000000	0,0822957	0,5117656	0,1226984	0,6159332	0,7944964	0,7068370	0,7313766	0,0707909	0,5365332	0,3724661	0,1467437	0,5164422	0,1586845	0,7638886	0,5355932	0,2220454	0,9998402	0,1938920	0,1008729	0,7608712	0,4111093	0,1419878	0,0551276	0,9293990	0,0051254	0,9032683	0,5481602	0,2775477
160	1,0000000	0,9983546	0,8340001	1,0000000	0,0822957	0,5117656	0,1481429	0,6493246	0,7983430	0,7068319	0,7922614	0,0795284	0,5601251	0,4165577	0,1467342	0,5164037	0,1515938	0,7742822	0,5249406	0,2861945	0,9998404	0,1863090	0,1008729	0,7608712	0,4959007	0,1419861	0,0551275	0,9293931	0,0035425	0,9065874	0,6091419	0,2775103
180	1,0000000	0,9986124	0,8340001	1,0000000	0,0822957	0,5117656	0,1701585	0,6739681	0,7991205	0,7068279	0,8377566	0,0860332	0,5769276	0,4560245	0,1467269	0,5163735	0,1478497	0,7823747	0,5169855	0,3439148	0,9998405	0,1814930	0,1008728	0,7608712	0,5691785	0,1419849	0,0551275	0,9293886	0,0024738	0,9085532	0,6623666	0,2774812
200	1,0000000	0,9987639	0,8340001	1,0000000	0,0822957	0,5117656	0,1884797	0,6920362	0,7979217	0,7068248	0,8708584	0,0907295	0,5887660	0,4900859	0,1467211	0,5163497	0,1458526	0,7882464	0,5111274	0,3930953	0,9998405	0,1784617	0,1008728	0,7608712	0,6301900	0,1419839	0,0551275	0,9293850	0,0017582	0,9097034	0,7076362	0,2774586
220	1,0000000	0,9988523	0,8340001	1,0000000	0,0822956	0,5117656	0,2032946	0,7052140	0,7955651	0,7068224	0,8944799	0,0940877	0,5970675	0,5186833	0,1467167	0,5163310	0,1447131	0,7921734	0,5068613	0,4333683	0,9998406	0,1765660	0,1008728	0,7608712	0,6796135	0,1419832	0,0551275	0,9293823	0,0012821	0,9103701	0,7452627	0,2774411
240	1,0000000	0,9989037	0,8340001	1,0000000	0,0822956	0,5117656	0,2150156	0,7147852	0,7926305	0,7068206	0,9110900	0,0964998	0,6028839	0,5421842	0,1467132	0,5163164	0,1439627	0,7945125	0,5037828	0,4653866	0,9998406	0,1753861	0,1008728	0,7608712	0,7188247	0,1419827	0,0551275	0,9293802	0,0009666	0,9107536	0,7759260	0,2774275
260	1,0000000	0,9989333	0,8340001	1,0000000	0,0822956	0,5117656	0,2241330	0,7217139	0,7895076	0,7068191	0,9226368	0,0982541	0,6069662	0,5611699	0,1467106	0,5163049	0,1433710	0,7956277	0,5015780	0,4902783	0,9998406	0,1746541	0,1008728	0,7608712	0,7494340	0,1419823	0,0551275	0,9293785	0,0007582	0,9109730	0,8005033	0,2774169
280	1,0000000	0,9989504	0,8340001	1,0000000	0,0822956	0,5117656	0,2311307	0,7267170	0,7864435	0,7068180	0,9305908	0,0995491	0,6098412	0,5762966	0,1467085	0,5162959	0,1428363	0,7958493	0,5000089	0,5092997	0,9998406	0,1742012	0,1008728	0,7608712	0,7730238	0,1419820	0,0551275	0,9293772	0,0006208	0,9110979	0,8199303	0,2774087
300	1,0000000	0,9989603	0,8340001	1,0000000	0,0822956	0,5117656	0,2364438	0,7303225	0,7835838	0,7068171	0,9360292	0,1005174	0,6118744	0,5882110	0,1467069	0,5162889	0,1423220	0,7954566	0,4988984	0,5236425	0,9998406	0,1739214	0,1008728	0,7608712	0,7910169	0,1419818	0,0551275	0,9293762	0,0005305	0,9111687	0,8351079	0,2774023
320	1,0000000	0,9989659	0,8340001	1,0000000	0,0822956	0,5117656	0,2404426	0,7329168	0,7810036	0,7068165	0,9397250	0,1012478	0,6133191	0,5975052	0,1467056	0,5162833	0,1418223	0,7946724	0,4981161	0,5343448	0,9998406	0,1737489	0,1008728	0,7608712	0,8046255	0,1419816	0,0551275	0,9293755	0,0004711	0,9112087	0,8468492	0,2773973
340	1,0000000	0,9989692	0,8340001	1,0000000	0,0822956	0,5117656	0,2434307	0,7347814	0,7787320	0,7068159	0,9422237	0,1018013	0,6143503	0,6046963	0,1467047	0,5162790	0,1413430	0,7936669	0,4975673	0,5422653	0,9998407	0,1736427	0,1008728	0,7608712	0,8148464	0,1419815	0,0551275	0,9293749	0,0004321	0,9112312	0,8558566	0,2773935
360	1,0000000	0,9989710	0,8340001	1,0000000	0,0822956	0,5117656	0,2456500	0,7361203	0,7767685	0,7068155	0,9439059	0,1022207	0,6150895	0,6102212	0,1467039	0,5162756	0,1408927	0,7925641	0,4971837	0,5480887	0,9998407	0,1735772	0,1008728	0,7608712	0,8224782	0,1419814	0,0551275	0,9293744	0,0004065	0,9112438	0,8627173	0,2773905
380	1,0000000	0,9989721	0,8340001	1,0000000	0,0822956	0,5117656	0,2472902	0,7370812	0,7750956	0,7068152	0,9450342	0,1025380	0,6156214	0,6144400	0,1467033	0,5162730	0,1404787	0,7914504	0,4969164	0,5523482	0,9998407	0,1735370	0,1008728	0,7608712	0,8281490	0,1419813	0,0551275	0,9293741	0,0003897	0,9112509	0,8679110	0,2773882
400	1,0000000	0,9989727	0,8340001	1,0000000	0,0822956	0,5117656	0,2484972	0,7377704	0,7736863	0,7068150	0,9457886	0,1027769	0,6160053	0,6176442	0,1467029	0,5162710	0,1401057	0,7903825	0,4967307	0,5554509	0,9998407	0,1735122	0,1008728	0,7608712	0,8323449	0,1419813	0,0551275	0,9293738	0,0003787	0,9112548	0,8718219	0,2773864
420	1,0000000	0,9989731	0,8340001	1,0000000	0,0822956	0,5117656	0,2493823	0,7382646	0,7725102	0,7068148	0,9462917	0,1029561	0,6162830	0,6200665	0,1467025	0,5162693	0,1397754	0,7893945	0,4966020	0,5577034	0,9998407	0,1734970	0,1008728	0,7608712	0,8354385	0,1419812	0,0551275	0,9293736	0,0003715	0,9112570	0,8747531	0,2773850
440	1,0000000	0,9989733	0,8340001	1,0000000	0,0822956	0,5117656	0,2500294	0,7386189	0,7715362	0,7068146	0,9466264	0,1030896	0,6164844	0,6218899	0,1467023	0,5162681	0,1394874	0,7885046	0,4965131	0,5593344	0,9998407	0,1734876	0,1008728	0,7608712	0,8377125	0,1419812	0,0551275	0,9293734	0,0003668	0,9112582	0,8769412	0,2773839
460	1,0000000	0,9989734	0,8340001	1,0000000	0,0822956	0,5117656	0,2505011	0,7388727	0,7707347	0,7068145	0,9468486	0,1031888	0,6166306	0,6232574	0,1467020	0,5162671	0,1392396	0,7877190	0,4964517	0,5605129	0,9998407	0,1734819	0,1008728	0,7608712	0,8393794	0,1419812	0,0551275	0,9293733	0,0003637	0,9112589	0,8785687	0,2773831
480	1,0000000	0,9989734	0,8340001	1,0000000	0,0822956	0,5117656	0,2508443	0,7390546	0,7700788	0,7068144	0,9469959	0,1032620	0,6167368	0,6242795	0,1467019	0,5162663	0,1390286	0,7870369	0,4964094	0,5613629	0,9998407	0,1734784	0,1008728	0,7608712	0,8405985	0,1419812	0,0551275	0,9293732	0,0003616	0,9112593	0,8797754	0,2773824
500	1,0000000	0,9989735	0,8340001	1,0000000	0,0822956	0,5117656	0,2510935	0,7391850	0,7695444	0,7068144	0,9470933	0,1033159	0,6168140	0,6250412	0,1467017	0,5162657	0,1388508	0,7864524	0,4963803	0,5619751	0,9998407	0,1734762	0,1008728	0,7608712	0,8414883	0,1419811	0,0551275	0,9293731	0,0003603	0,9112595	0,8806677	0,2773819
520	1,0000000	0,9989735	0,8340001	1,0000000	0,0822956	0,5117656	0,2512741	0,7392784	0,7691108	0,7068143	0,9471577	0,1033553	0,6168701	0,6256072	0,1467016	0,5162653	0,1387022	0,7859570	0,4963604	0,5624156	0,9998407	0,1734749	0,1008728	0,7608712	0,8421366	0,1419811	0,0551275	0,9293730	0,0003594	0,9112596	0,8813257	0,2773815
540	1,0000000	0,9989735	0,8340001	1,0000000	0,0822956	0,5117656	0,2514049	0,7393453	0,7687601	0,7068143	0,9472002	0,1033842	0,6169109	0,6260268	0,1467016	0,5162649	0,1385788	0,7855409	0,4963467	0,5627323	0,9998407	0,1734740	0,1008728	0,7608712	0,8426082	0,1419811	0,0551275	0,9293730	0,0003589	0,9112596	0,8818099	0,2773812
560	1,0000000	0,9989735	0,8340001	1,0000000	0,0822956	0,5117656	0,2514994	0,7393932	0,7684774	0,7068142	0,9472283	0,1034052	0,6169405	0,6263371	0,1467015	0,5162646	0,1384771	0,7851942	0,4963374	0,5629598	0,9998407	0,1734735	0,1008728	0,7608712	0,8429508	0,1419811	0,0551275	0,9293729	0,0003585	0,9112596	0,8821654	0,2773810
580	1,0000000	0,9961987	0,8340001	1,0000000	0,0822956	0,5117656	0,2514243	0,6849340	0,7505141	0,7068142	0,9349552	0,1072566	0,6594842	0,6263394	0,1467015	0,5162644	0,2286387	0,7846637	0,5087140	0,5618046	0,9998407	0,2046472	0,1008728	0,7608712	0,8428366	0,1419811	0,0551275	0,9293729	0,0047161	0,8913593	0,8693771	0,2773808
600	1,0000000	0,9916376	0,8340001	1,0000000	0,0822956	0,5117656	0,2498999	0,5806808	0,7135019	0,7068142	0,9107393	0,1109804	0,7347852	0,6240224	0,1467014	0,5162642	0,3686271	0,7819547	0,5343798	0,5488916	0,9998407	0,2587121	0,1008728	0,7608712	0,8389539	0,1419811	0,0551275	0,9293729	0,0126561	0,8581128	0,8336257	0,2773806
620	1,0000000	0,9877194	0,8340001	1,0000000	0,0822956	0,5117656	0,2448847	0,4715519	0,6736247	0,7068142	0,8853565	0,1093697	0,8045094	0,6162648	0,1467014	0,5162641	0,4758401	0,7747743	0,5628071	0,5131001	0,9998407	0,3080788	0,1008728	0,7608712	0,8256357	0,1419811	0,0551275	0,9293729	0,0203227	0,8291118	0,7713494	0,2773805
640	1,0000000	0,9849021	0,8340001	1,0000000	0,0822956	0,5117656	0,2346468	0,3729053	0,6390431	0,7068142	0,8631183	0,1011709	0,8577032	0,6006140	0,1467014	0,5162640	0,5374873	0,7625421	0,5891132	0,4532918	0,9998407	0,3458783	0,1008728	0,7608712	0,7972998	0,1419811	0,0551275	0,9293728	0,0265398	0,8079998	0,6818832	0,2773804
660	1,0000000	0,9830373	0,8340001	1,0000000	0,0822956	0,5117656	0,2183265	0,2896762	0,6129637	0,7068142	0,8452099	0,0876115	0,8933559	0,5759363	0,1467014	0,5162639	0,5627593	0,7463468	0,6114305	0,3775715	0,9998407	0,3725554	0,1008728	0,7608712	0,7500231	0,1419811	0,0551275	0,9293728	0,0311915	0,7938949	0,5751813	0,2773804
680	1,0000000	0,9818596	0,8340001	1,0000000	0,0822956	0,5117656	0,1964022	0,2229665	0,5957168	0,7068142	0,8313527	0,0719826	0,9124563	0,5427250	0,1467014	0,5162639	0,5651029	0,7282261	0,6294153	0,2978818	0,9998407	0,3905418	0,1008728	0,7608712	0,6835285	0,1419811	0,0551275	0,9293728	0,0345193	0,7849289	0,4661795	0,2773803
700	1,0000000	0,9811372	0,8340001	1,0000000	0,0822956	0,5117656	0,1707186	0,1716962	0,5861315	0,7068141	0,8203253	0,0577266	0,9142330	0,5030534	0,1467013	0,5162638	0,5560454	0,7103799	0,6434245	0,2244743	0,9998407	0,4023299	0,1008728	0,7608712	0,6023045	0,1419811	0,0551275	0,9293728	0,0368352	0,7794100	0,3666010	0,2773803
720	1,0000000	0,9807026	0,8340001	1,0000000	0,0822956	0,5117656	0,1438285	0,1335445	0,5824513	0,7068141	0,8087546	0,0466847	0,8952667	0,4599951	0,1467013	0,5162638	0,5435690	0,6945905	0,6540765	0,1631790	0,9998407	0,4099129	0,1008728	0,7608712	0,5141775	0,1419811	0,0551275	0,9293728	0,0384181	0,7760876	0,2823110	0,2773803
740	1,0000000	0,9804448	0,8340001	1,0000000	0,0822956	0,5117656	0,1180935	0,1058150	0,5829006	0,7068141	0,7856560	0,0390429	0,8526983	0,4167532	0,1467013	0,5162638	0,5323110	0,6819484	0,6620312	0,1155925	0,9998407	0,4147289	0,1008728	0,7608712	0,4272837	0,1419811	0,0551275	0,9293728	0,0394868	0,7741195	0,2145745	0,2773802
760	1,0000000	0,9802933	0,8340001	1,0000000	0,0822956	0,5117656	0,0951268	0,0859944	0,5859721	0,7068141	0,7292692	0,0341443	0,7896061	0,3759489	0,1467013	0,5162637	0,5243948	0,6728480	0,6678890	0,0806030	0,9998407	0,4177602	0,1008728	0,7608712	0,3477439	0,1419811	0,0551275	0,9293728	0,0402024	0,7729677	0,1620766	0,2773802
780	1,0000000	0,9802049	0,8340001	1,0000000	0,0822956	0,5117656	0,0757025	0,0719926	0,5905179	0,7068141	0,6332910	0,0311633	0,7155044	0,3393038	0,1467013	0,5162637	0,5203271	0,6671441	0,6721549	0,0559076	0,9998407	0,4196559	0,1008728	0,7608712	0,2789477	0,1419811	0,0551275	0,9293728	0,0406785	0,7722998	0,1224349	0,2773802
800	1,0000000	0,9801535	0,8340001	1,0000000	0,0822956	0,5117656	0,0599376	0,0621829	0,5957316	0,7068141	0,5194198	0,0294118	0,6411992	0,3076593	0,1467013	0,5162637	0,5197295	0,6643605	0,6752333	0,0390128	0,9998407	0,4208358	0,1008728	0,7608712	0,2219543	0,1419811	0,0551275	0,9293728	0,0409940	0,7719153	0,0930739	0,2773802
820	1,0000000	0,9801239	0,8340001	1,0000000	0,0822956	0,5117656	0,0475444	0,0553502	0,6010838	0,7068141	0,4103493	0,0284065	0,5743426	0,2811712	0,1467013	0,5162637	0,5218443	0,6638770	0,6774381	0,0277289	0,9998407	0,4215678	0,1008728	0,7608712	0,1762719	0,1419811	0,0551275	0,9293728	0,0412024	0,7716953	0,0716454	0,2773802
840	1,0000000	0,9801068	0,8340001	1,0000000	0,0822956	0,5117656	0,0380414	0,0506109	0,6062507	0,7068141	0,3175711	0,0278382	0,5184740	0,2595455	0,1467013	0,5162637	0,5258417	0,6650635	0,6790071	0,0203315	0,9998407	0,4220207	0,1008728	0,7608712	0,1405807	0,1419811	0,0551275	0,9293728	0,0413398	0,7715700	0,0561855	0,2773802
860	1,0000000	0,9800969	0,8340001	1,0000000	0,0822956	0,5117656	0,0308969	0,0473333	0,6110515	0,7068141	0,2439995	0,0275198	0,4740875	0,2422419	0,1467013	0,5162637	0,5309787	0,6673593	0,6801175	0,0155519	0,9998407	0,4223005	0,1008728	0,7608712	0,1132502	0,1419811	0,0551275	0,9293728	0,0414301	0,7714988	0,0451336	0,2773802
880	1,0000000	0,9800913	0,8340001	1,0000000	0,0822956	0,5117656	0,0256097	0,0450713	0,6153998	0,7068141	0,1882184	0,0273421	0,4400283	0,2286228	0,1467013	0,5162637	0,5366629	0,6703078	0,6808998	0,0124986	0,9998407	0,4224730	0,1008728	0,7608712	0,0926539	0,1419811	0,0551275	0,9293728	0,0414895	0,7714586	0,0372915	0,2773802
900	1,0000000	0,9800880	0,8340001	1,0000000	0,0822956	0,5117656	0,0217466	0,0435126	0,6192690	0,7068141	0,1472024	0,0272431	0,4145166	0,2180483	0,1467013	0,5162637	0,5424604	0,6735625	0,6814486	0,0105649	0,9998407	0,4225793	0,1008728	0,7608712	0,0773314	0,1419811	0,0551275	0,9293728	0,0415285	0,7714358	0,0317609	0,2773802
920	1,0000000	0,9800862	0,8340001	1,0000000	0,0822956	0,5117656	0,0189534	0,0424398	0,6226683	0,7068141	0,1177010	0,0271878	0,3957283	0,2099306	0,1467013	0,5162637	0,5480779	0,6768765	0,6818322	0,0093483	0,9998407	0,4226447	0,1008728	0,7608712	0,0660518	0,1419811	0,0551275	0,9293728	0,0415541	0,7714230	0,0278803	0,2773802
940	1,0000000	0,9800851	0,8340001	1,0000000	0,0822956	0,5117656	0,0169512	0,0417019	0,6256269	0,7068141	0,0968290	0,0271567	0,3820571	0,2037584	0,1467013	0,5162637	0,5533341	0,6800854	0,6820995	0,0085866	0,9998407	0,4226849	0,1008728	0,7608712	0,0578201	0,1419811	0,0551275	0,9293728	0,0415709	0,7714159	0,0251691	0,2773801
960	1,0000000	0,9800845	0,8340001	1,0000000	0,0822956	0,5117656	0,0155262	0,0411946	0,6281838	0,7068141	0,0822491	0,0271391	0,3721962	0,1991038	0,1467013	0,5162637	0,5581311	0,6830879	0,6822851	0,0081112	0,9998407	0,4227097	0,1008728	0,7608712	0,0518560	0,1419811	0,0551275	0,9293728	0,0415819	0,7714118	0,0232817	0,2773801
980	1,0000000	0,9800841	0,8340001	1,0000000	0,0822956	0,5117656	0,0145181	0,0408461	0,6303819	0,7068141	0,0721666	0,0271290	0,3651299	0,1956181	0,1467013	0,5162637	0,5624294	0,6858297	0,6824138	0,0078150	0,9998407	0,4227249	0,1008728	0,7608712	0,0475611	0,1419811	0,0551275	0,9293728	0,0415891	0,7714095	0,0219719	0,2773801
1000	1,0000000	0,9800839	0,8340001	1,0000000	0,0822956	0,5117656	0,0138086	0,0406067	0,6322636	0,7068141	0,0652508	0,0271232	0,3600918	0,1930239	0,1467013	0,5162637	0,5662281	0,6882886	0,6825028	0,0076305	0,9998407	0,4227343	0,1008728	0,7608712	0,0444841	0,1419811	0,0551275	0,9293728	0,0415938	0,7714083	0,0210653	0,2773801
1020	1,0000000	0,9800838	0,8340001	1,0000000	0,0822956	0,5117656	0,0133113	0,0404423	0,6338694	0,7068141	0,0605386	0,0271198	0,3565141	0,1911034	0,1467013	0,5162637	0,5695503	0,6904639	0,6825642	0,0075156	0,9998407	0,4227400	0,1008728	0,7608712	0,0422893	0,1419811	0,0551275	0,9293728	0,0415969	0,7714076	0,0204392	0,2773801
1040	1,0000000	0,9800838	0,8340001	1,0000000	0,0822956	0,5117656	0,0129641	0,0403294	0,6352363	0,7068141	0,0573456	0,0271178	0,3539822	0,1896885	0,1467013	0,5162637	0,5724323	0,6923683	0,6826064	0,0074439	0,9998407	0,4227435	0,1008728	0,7608712	0,0407297	0,1419811	0,0551275	0,9293728	0,0415989	0,7714072	0,0200077	0,2773801
1060	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117656	0,0127225	0,0402518	0,6363974	0,7068141	0,0551921	0,0271165	0,3521955	0,1886504	0,1467013	0,5162637	0,5749170	0,6940221	0,6826355	0,0073990	0,9998407	0,4227457	0,1008728	0,7608712	0,0396250	0,1419811	0,0551275	0,9293728	0,0416003	0,7714070	0,0197109	0,2773801
1080	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117656	0,0125547	0,0401986	0,6373822	0,7068141	0,0537454	0,0271158	0,3509381	0,1878916	0,1467013	0,5162637	0,5770487	0,6954492	0,6826554	0,0073709	0,9998407	0,4227470	0,1008728	0,7608712	0,0388449	0,1419811	0,0551275	0,9293728	0,0416011	0,7714068	0,0195069	0,2773801
1100	1,0000000	0,9800837	0,8340001	1,0000000	0,0822956	0,5117656	0,0124385	0,0401621	0,6382163	0,7068141	0,0527767	0,0271153	0,3500552	0,1873389	0,1467013	0,5162637	0,5788705	0,6966746	0,6826691	0,0073531	0,9998407	0,4227479	0,1008728	0,7608712	0,0382953	0,1419811	0,0551275	0,9293728	0,0416017	0,7714068	0,0193670	0,2773801
