"Time"	araC	crp	rhaR	rhaS	melR	malI	feaR	zraR	mtlR	rbsR	rbsD	rbsA	araA	rhaA	araB	zraS	araG	rbsB	melA	rbsK	melB	araF	rbsC	rhaB	rhaD	araJ	araD	araE	malX	araH	malY	xylA
860	0,5450267	0,7214804	0,0651297	0,0824835	0,6273013	0,9701943	0,4268940	0,0386965	1,0189235	0,3110617	0,8506393	0,6676356	0,2581608	0,4585387	0,5461824	0,4494471	0,5220927	0,8303836	0,3786984	0,9811126	0,9656671	0,3430641	1,0179058	0,3728303	0,0792629	0,3409175	0,9140245	0,5439767	0,2174419	0,4089521	0,9323316	0,2278546
880	0,5795585	0,6892264	0,0622637	0,0831380	0,6070723	0,9088360	0,4632111	0,0342962	0,9571636	0,3153323	0,7651435	0,6174481	0,2127769	0,4876779	0,6062997	0,4873178	0,5432930	0,8024848	0,3939564	1,0317739	0,8839729	0,3871162	0,9872786	0,4205847	0,0923170	0,3801596	0,9571121	0,5584267	0,2330802	0,4181430	0,9041831	0,2242600
900	0,5289907	0,6890310	0,0880594	0,0898378	0,6325947	0,8400009	0,4469360	0,0455717	0,9712954	0,3028328	0,7465807	0,6228004	0,1648485	0,4845170	0,5529438	0,5053373	0,4886930	0,8542546	0,3688285	1,0016328	0,9251775	0,4492268	0,9913774	0,4652082	0,0855686	0,4237295	1,0415913	0,6276381	0,2126672	0,3913279	0,8277539	0,2611336
920	0,5673878	0,7203663	0,0788051	0,0819695	0,7004395	0,8771977	0,4278900	0,0301861	0,9272687	0,2890589	0,7719481	0,6301895	0,1857191	0,4410621	0,5942566	0,5486575	0,4481084	0,8793957	0,3613441	1,0548741	0,9089422	0,4610104	0,9814429	0,4555769	0,0801685	0,3958089	1,0486471	0,5968982	0,2115700	0,4152111	0,8626889	0,2754226
940	0,6043162	0,7221448	0,0613791	0,0670460	0,7835756	1,0195783	0,4742158	0,0356355	0,8987541	0,3006198	0,7995591	0,6242900	0,1886980	0,4031707	0,6639901	0,4868372	0,4604819	0,8598011	0,3551189	1,0236977	0,9071156	0,4322942	0,9940786	0,4639792	0,0881555	0,4702744	1,1677569	0,5777199	0,2654071	0,4835333	0,9319681	0,2961949
960	0,5227726	0,7341079	0,0508455	0,0785883	0,6997422	1,0682933	0,4394948	0,0211716	0,9013216	0,2972394	0,8070344	0,6095511	0,2017832	0,3686760	0,6757797	0,4746335	0,4734831	0,8158687	0,3806604	0,9818233	0,9337766	0,4409462	0,9493918	0,4783441	0,0864054	0,4248870	1,0638416	0,5392299	0,2522851	0,4571490	0,9200824	0,2564412
980	0,4906896	0,7185800	0,0617313	0,0873742	0,7071830	1,0633225	0,4547368	0,0331729	0,9289572	0,3211879	0,8269768	0,5912952	0,2180155	0,4505164	0,6317810	0,5468000	0,4798427	0,8151285	0,3931752	0,9437627	0,9625692	0,4974635	0,8096300	0,5246763	0,0798898	0,4022771	0,9680841	0,6289903	0,2491354	0,4515664	0,8791197	0,2301329
1000	0,5448063	0,6775486	0,0503937	0,0848886	0,7345960	1,0053300	0,4262593	0,0300968	0,9378397	0,3056081	0,7929551	0,6472449	0,2391648	0,4981058	0,5704342	0,5694131	0,5273605	0,9062073	0,3878420	0,9481393	0,9854437	0,4743056	0,7900235	0,5683077	0,0874019	0,4296742	0,9812544	0,6258364	0,2421066	0,4291067	0,8788199	0,2167974
1020	0,5781563	0,6833735	0,0387493	0,0679755	0,6149949	1,0117559	0,4237350	0,0305213	0,9368265	0,2960732	0,8160391	0,6573000	0,2165026	0,4812840	0,5177896	0,5325884	0,5232743	0,8605972	0,3879037	1,0021273	1,0004790	0,5141204	0,8089095	0,5609804	0,0882640	0,4342629	1,0530845	0,6287816	0,2062513	0,4187527	0,9034585	0,2117922
1040	0,5823648	0,7398523	0,0472504	0,0840266	0,6257605	1,0143894	0,4331137	0,0442670	1,0172536	0,3076666	0,8902219	0,5893633	0,2529265	0,4403373	0,5137422	0,5428946	0,5573055	0,8330617	0,3627382	0,9951980	0,9701179	0,5165313	0,8998097	0,5445871	0,0875147	0,4545206	1,0196454	0,6179489	0,1809932	0,4284287	0,8156852	0,2302544
1060	0,6439257	0,7081001	0,0458076	0,0784033	0,7278627	1,0186849	0,4816446	0,0290754	1,0270445	0,2719903	0,9145114	0,5638058	0,2571560	0,4509932	0,5595154	0,5042645	0,5387587	0,8087405	0,4028426	0,9777617	0,9418872	0,5101323	0,8694051	0,5194090	0,0836483	0,5037100	0,9964087	0,5559330	0,2293144	0,3919545	0,8363784	0,2614809
1080	0,5498038	0,7050133	0,0524735	0,0784842	0,6803335	1,0537160	0,4788774	0,0329697	1,0259060	0,2632788	0,8978365	0,5746036	0,2608199	0,4448746	0,5868353	0,5047514	0,5637337	0,8240618	0,4174579	0,9060283	0,8581058	0,4655780	0,9357002	0,5002347	0,0803710	0,4993154	0,9663460	0,5795155	0,2008505	0,4209368	0,8229568	0,2505621
1100	0,5015768	0,6971555	0,0428447	0,0773329	0,6270736	1,0688091	0,4853748	0,0274017	1,0704974	0,2934417	0,8504667	0,5763217	0,2504233	0,4414314	0,5942535	0,5639494	0,5667767	0,7841574	0,4184707	0,8930455	0,8149417	0,4505376	0,8837090	0,4941552	0,0725201	0,4508959	0,9465525	0,5765606	0,2128476	0,4152950	0,8275418	0,2958366

0	0,5688219	0,6783846	0,0514745	0,0772508	0,7748274	1,0457210	0,4852681	0,0429120	1,0379478	0,2420843	0,8798812	0,6299280	0,3077243	0,3142809	0,5849098	0,6071207	0,5655945	0,8826969	0,4698425	0,9893594	0,9661592	0,4108802	0,9481092	0,4600966	0,0757053	0,3815099	0,9158978	0,6558839	0,2264773	0,3921258	0,8089617	0,1819946
20	0,5604152	0,7498423	0,0522476	0,0766400	0,6277748	0,9471606	0,4017711	0,0235728	1,0118453	0,2973386	0,8233981	0,6020068	0,2285940	0,3227108	0,5902430	0,4528799	0,5269007	0,8171273	0,3982965	0,9617635	1,0623261	0,3717536	1,0119897	0,4313137	0,0516417	0,4372203	0,9749128	0,6215295	0,2337011	0,3818448	0,8602310	0,2120931
40	0,5144365	0,7047838	0,0908015	0,0763675	0,7193387	0,9762572	0,3985727	0,0186948	0,9644094	0,4803938	0,8416154	0,5804129	0,2372582	0,3073147	0,6226981	0,5067058	0,5070617	0,7968899	0,3829006	0,9619687	1,0118987	0,3789013	0,9244606	0,4979832	0,0491392	0,4678919	0,9663657	0,7218989	0,2133663	0,4317515	0,8823005	0,2200417
60	0,5303288	0,7293452	0,0748495	0,0685301	0,7907272	0,9954539	0,4488989	0,0138558	0,8947862	0,6030001	0,8354666	0,5749316	0,2236387	0,3213638	0,6326092	0,4459382	0,5098300	0,8157819	0,3845904	0,9618594	0,9468056	0,3706334	0,8823426	0,5453371	0,0652714	0,5076671	0,9861766	0,7075958	0,2082157	0,4422188	0,9334576	0,2568099
80	0,5585318	0,6732707	0,1389502	0,0842254	0,7325898	1,0653148	0,5039153	0,0194970	0,8548095	0,6972445	0,7735785	0,6112055	0,2169914	0,3470623	0,6980192	0,5309954	0,5092348	0,8143353	0,4066509	1,0177826	0,9033034	0,4106046	0,9383794	0,5200877	0,0580819	0,5216997	1,0278623	0,8165258	0,2007087	0,3962257	0,9155620	0,2606776
100	0,6258527	0,6757785	0,1336418	0,0748183	0,6639541	1,0163370	0,4838013	0,0248748	0,8649446	0,7499556	0,6859774	0,5729988	0,1831602	0,3781702	0,7453122	0,5080632	0,5361218	0,7510636	0,3936018	0,9799499	0,9750257	0,4276397	0,9424277	0,5061053	0,0801838	0,5140786	1,0113366	0,8906625	0,1817343	0,3674044	0,8663267	0,2740181
120	0,5563939	0,6434323	0,1722559	0,0817316	0,6419586	1,0984463	0,4304141	0,0238854	0,7867861	0,8374322	0,6252335	0,5738944	0,2179064	0,3486477	0,6697115	0,4761421	0,5437030	0,7033887	0,3874497	1,0050793	0,9942942	0,4734738	0,8136227	0,4959808	0,0901475	0,4970977	0,9828554	0,8996079	0,1665692	0,3756113	0,8905023	0,2877930
140	0,5296644	0,7056875	0,1792024	0,0762677	0,6201693	1,0596782	0,3860596	0,0398546	0,7951290	0,8869155	0,6059052	0,5784660	0,2482721	0,3232194	0,6324401	0,4765837	0,5872583	0,6750088	0,4089096	0,9693438	0,9553109	0,4823124	0,7198030	0,5108374	0,0880459	0,5537449	1,0034597	0,9104788	0,1958645	0,3474140	0,8521854	0,2437973
160	0,5217138	0,7038954	0,1537264	0,0786595	0,5621181	1,0785237	0,4059418	0,0371953	0,8208550	0,8746361	0,5312700	0,5801057	0,2144437	0,3791461	0,5984187	0,4999842	0,6199325	0,6424062	0,3898997	1,0326461	0,9418203	0,4852976	0,7275709	0,4683288	0,0854117	0,4840977	1,0105872	0,8625548	0,2000926	0,3536196	0,9064098	0,2473471
180	0,6292573	0,7312440	0,1747324	0,0977179	0,5098578	1,0450651	0,3503805	0,0379021	0,8392318	0,8736731	0,5842340	0,5159954	0,1981495	0,3713223	0,6340439	0,5527110	0,5814913	0,5866285	0,3969788	1,0314720	0,9723904	0,4958943	0,6854347	0,4975022	0,0806739	0,5011628	1,0025658	0,9349411	0,2197357	0,3745815	0,8524707	0,2281841
200	0,5521461	0,6843152	0,1480718	0,0914479	0,5873309	1,0414258	0,4305712	0,0442546	0,8543523	0,8513785	0,4355450	0,5398947	0,1994868	0,3468857	0,6768309	0,6074641	0,5453094	0,5634889	0,4244995	1,0402147	1,0627210	0,4667932	0,6378119	0,4929553	0,0801922	0,5330570	0,9794584	0,8746142	0,2210605	0,4094009	0,8693515	0,2251852
220	0,5997963	0,7568468	0,1449942	0,1042914	0,6050337	1,1173765	0,4682344	0,0323688	0,8558590	0,8459333	0,4307090	0,5428299	0,1901751	0,3687765	0,6633767	0,5260107	0,6020505	0,5506136	0,4997470	1,0374987	1,0175874	0,4714818	0,6171848	0,5158943	0,0677455	0,5529041	0,9734346	0,7897798	0,1842785	0,4134375	0,8615679	0,2463748
240	0,5024926	0,7317073	0,1368274	0,1389105	0,5917872	1,0760003	0,5236898	0,0308532	0,8005831	0,8672017	0,4523227	0,4840849	0,1893613	0,3909743	0,6860569	0,5273927	0,5889783	0,4926722	0,4798925	1,0388013	0,9754224	0,4022034	0,6618618	0,5038955	0,0619213	0,5638715	0,9530577	0,8879242	0,1500600	0,4576068	0,8837419	0,2503780
260	0,4777943	0,7131301	0,1732200	0,1198907	0,5711094	1,0581276	0,5598082	0,0405384	0,8135124	0,9389328	0,4583447	0,5050553	0,2096167	0,3989488	0,6398720	0,5901525	0,5310386	0,5041598	0,4668397	1,0332245	1,0058712	0,4317384	0,6320513	0,5067332	0,0599186	0,5298916	0,9252310	0,9106208	0,1581016	0,4765834	0,8259575	0,2265432
280	0,5571846	0,6939267	0,1733048	0,1227521	0,5796926	1,0356673	0,5362205	0,0301216	0,8590204	0,8688852	0,4150198	0,5092264	0,2335902	0,4590138	0,7276199	0,5553300	0,5325535	0,5565480	0,4586635	1,0812951	1,0847676	0,3982911	0,6625700	0,5206763	0,0713446	0,4788260	1,0180613	0,9039248	0,1899068	0,5018523	0,8570082	0,2175390
300	0,5423320	0,6909484	0,1443692	0,1087656	0,6049655	1,0144976	0,4932871	0,0448681	0,8348681	0,8461138	0,4524472	0,5054418	0,2665690	0,5066690	0,7755866	0,5277594	0,5622296	0,4814588	0,4379259	1,0248972	1,0433701	0,4248598	0,6137334	0,4308685	0,0828764	0,5139772	0,8643740	0,9178922	0,2188013	0,4874301	0,8329994	0,1887644
320	0,5432355	0,7173379	0,1707983	0,0874501	0,6438762	1,0072250	0,4919399	0,0467159	0,8345355	0,9018055	0,4498857	0,5179133	0,2516437	0,4844380	0,7678263	0,5084310	0,5633652	0,5164870	0,4143523	0,9930804	0,9658568	0,4680971	0,6479119	0,4791869	0,0743498	0,5162659	0,9356348	0,9162010	0,2576891	0,4900852	0,8131256	0,2184683
340	0,4646812	0,6880464	0,1764147	0,0786096	0,6720475	1,1050218	0,4755822	0,0388184	0,8372145	0,9356097	0,4875433	0,4539543	0,2315849	0,5332589	0,7618238	0,5471837	0,5852481	0,5208345	0,4121255	0,9644374	1,0329655	0,4758072	0,6189825	0,5153371	0,0462118	0,5180223	0,9650559	0,9207553	0,2281237	0,4315904	0,8537307	0,2206876
360	0,5490039	0,6940286	0,2186980	0,0894565	0,6774097	1,0643586	0,4285453	0,0458824	0,8552234	1,0313202	0,4407384	0,4394906	0,2535587	0,5115046	0,7679981	0,4939062	0,5623545	0,4826961	0,4321003	0,9620088	1,0355174	0,4508863	0,5764232	0,5618669	0,0608894	0,5105363	0,9466758	0,9154803	0,1855774	0,4481726	0,8566748	0,2090673
380	0,5386610	0,7472862	0,2011187	0,1200444	0,6897623	1,0347161	0,4632423	0,0375462	0,8726662	1,0329748	0,3454524	0,4165402	0,2377611	0,4459196	0,7602199	0,5391123	0,5039679	0,4267889	0,4192449	0,9440493	1,0111159	0,5180695	0,5318858	0,5149443	0,0987288	0,5123502	0,9556544	0,8833028	0,2214141	0,4094674	0,9238603	0,1956558
400	0,5655305	0,7536849	0,1784702	0,1412464	0,6729531	0,9526896	0,5198521	0,0495997	0,8189401	1,0427755	0,3020605	0,4607152	0,2794371	0,4933024	0,7247791	0,5498970	0,5809026	0,4354635	0,4056974	0,9222392	0,9802449	0,4960859	0,5529763	0,5345125	0,1115760	0,4762276	0,9089195	0,7950153	0,2188702	0,4248109	0,9083692	0,1975688
420	0,5798295	0,6955460	0,1974558	0,1128228	0,7198316	0,9728441	0,5200203	0,0654689	0,7314049	1,0049144	0,2764700	0,4236960	0,2351115	0,4977145	0,7256820	0,5769025	0,5271407	0,4009307	0,3996512	0,8627710	0,9814271	0,4906739	0,6465831	0,5617822	0,1014128	0,5395928	0,9123944	0,7857422	0,2349542	0,4246157	0,9337007	0,1947529
440	0,5187890	0,6280280	0,1784642	0,1075962	0,7212682	1,0034957	0,4781771	0,0537767	0,7684104	0,9636138	0,2268712	0,5029903	0,2116881	0,4933753	0,6970494	0,5579718	0,5252642	0,3996212	0,4061406	0,8912117	0,9852849	0,4972021	0,6257568	0,5379501	0,0948146	0,4665662	0,8905893	0,7987655	0,2367490	0,4385554	0,8669828	0,2120018
460	0,5661618	0,7016048	0,1620143	0,1070569	0,6600686	1,0551474	0,4278806	0,0652251	0,7649615	0,9467370	0,2112937	0,5010869	0,2668047	0,4582617	0,7131363	0,6076196	0,5705204	0,3950416	0,3572017	0,9320268	0,9297788	0,5427325	0,5679372	0,5093979	0,0886533	0,4602531	0,9354027	0,8128067	0,2473956	0,3974195	0,8981803	0,2292099
480	0,5911125	0,6720290	0,1622749	0,1191872	0,6492895	1,0174185	0,4140657	0,0452018	0,7993997	0,9433806	0,2689191	0,5083106	0,2560784	0,5276887	0,6876570	0,5676023	0,5064678	0,3837229	0,3784166	0,9443458	0,9441257	0,4640745	0,5918221	0,5338643	0,0861510	0,4453339	0,9752570	0,8789388	0,2114934	0,4134080	0,9053598	0,2190154
500	0,5401143	0,6782369	0,1697550	0,0990201	0,5746283	1,0055451	0,4085110	0,0335289	0,7947475	0,9390096	0,2565149	0,4999308	0,2241246	0,4809542	0,6529772	0,5267796	0,5469901	0,3813827	0,3793810	0,8961930	0,9808005	0,4291471	0,5757311	0,5459642	0,0785291	0,4637510	0,8943055	0,9371965	0,1901229	0,3914142	0,9300025	0,2665525
520	0,5778142	0,8007785	0,1538954	0,1051069	0,6229947	1,0132986	0,3739424	0,0395535	0,8558974	0,9476725	0,3167521	0,4736672	0,1759389	0,5148492	0,6977400	0,5374014	0,5959436	0,3872512	0,4221445	0,9219375	1,0144044	0,4504179	0,5997257	0,4805087	0,0747026	0,4687655	0,9443409	0,8776076	0,1737545	0,4144754	0,9141380	0,2365063
540	0,5504200	0,6797372	0,1690258	0,1284628	0,7270337	1,0111113	0,4244228	0,0278643	0,8439162	0,8885291	0,3271684	0,4770410	0,2613850	0,5890264	0,6805625	0,5199343	0,5534990	0,3946474	0,4127723	0,9571694	0,9513465	0,4405097	0,5934597	0,4593718	0,0800178	0,4805270	1,0144840	0,8982247	0,1763762	0,4381233	0,9597195	0,2363849
560	0,5471615	0,6547167	0,1946585	0,1119577	0,7853120	0,9560410	0,4166159	0,0255991	0,8222417	0,8815051	0,3632307	0,4100876	0,2993769	0,5478321	0,6283926	0,4862779	0,5584778	0,3932571	0,4258577	0,9524554	0,9683227	0,4590441	0,5940521	0,4829070	0,0838986	0,4993286	1,0374832	0,8899772	0,2036012	0,4403926	0,9284272	0,2124612
580	0,5391125	0,7392219	0,1819698	0,1064825	0,6977445	1,0400725	0,4128827	0,0406657	0,8508200	0,7657596	0,3893260	0,4238802	0,2538858	0,5049299	0,5814192	0,5280521	0,5639401	0,3950031	0,4363538	0,9950819	0,9221641	0,4072532	0,5667325	0,4829691	0,0916791	0,4667837	1,0287923	0,8656618	0,1956743	0,3784500	0,8897557	0,2417367
600	0,5226730	0,7413455	0,1752553	0,1172444	0,6232469	1,0687092	0,4449065	0,0312258	0,7797038	0,6200175	0,4091047	0,4284627	0,2671023	0,4712465	0,5768075	0,5472386	0,5673455	0,3767427	0,3926430	1,0289390	0,9334330	0,4285565	0,6104813	0,4852829	0,0756294	0,4429775	0,9879864	0,8575922	0,1860113	0,4206296	0,9398108	0,2120374
620	0,6011565	0,6979427	0,1482213	0,1101901	0,6475049	1,0348043	0,4190755	0,0481547	0,8472337	0,4811638	0,5384434	0,4857955	0,2668558	0,5407267	0,6070356	0,5410742	0,5774671	0,4669677	0,4264955	1,0325154	0,9227539	0,4280850	0,5638983	0,5029843	0,0705566	0,4186995	0,9416186	0,8045157	0,2048430	0,4640109	0,9712079	0,1868985
640	0,5824125	0,7211891	0,1294088	0,1235595	0,6487541	1,0186614	0,4363474	0,0387035	0,9029480	0,3981663	0,6334586	0,4745196	0,2326198	0,5458114	0,6714016	0,4944580	0,6040549	0,5245522	0,4283396	1,0533403	0,9527655	0,4383145	0,6090577	0,4898117	0,0690767	0,4027142	0,9221629	0,8132724	0,2766531	0,4265204	0,9419216	0,1948758
660	0,5797791	0,6666025	0,1152112	0,1139644	0,6682633	0,9734267	0,4443480	0,0352352	0,9205596	0,3861631	0,7277349	0,4589262	0,2730673	0,5600392	0,6186996	0,5092403	0,5058152	0,5834887	0,4540834	1,0017835	0,9981452	0,4844212	0,6127835	0,4866268	0,0925551	0,4171816	1,0144004	0,7112775	0,2507324	0,4023631	0,9132612	0,1904031
680	0,5566021	0,6892822	0,0737820	0,1147190	0,6777428	0,9834694	0,4737690	0,0324050	0,9978730	0,3174051	0,7829879	0,5061241	0,2731442	0,5641481	0,6685135	0,5406287	0,4961977	0,6621858	0,4105832	1,0428120	0,9623789	0,4713930	0,6802948	0,4387073	0,0859929	0,4633455	0,9683118	0,7387482	0,2612858	0,4263097	0,9676709	0,2508955
700	0,5101701	0,7133768	0,0827146	0,1330513	0,6904313	0,8892852	0,4445135	0,0572095	1,0222329	0,2940092	0,7474113	0,5356996	0,2218627	0,5443242	0,6948129	0,5248690	0,4979195	0,6255461	0,3986451	1,0589676	1,0317660	0,4805788	0,7844593	0,4400931	0,0864732	0,4292369	0,9671175	0,7209533	0,2836543	0,4351211	0,9417673	0,2482489
720	0,5257548	0,7891618	0,0712540	0,1261328	0,7190043	0,9132963	0,4896697	0,0543851	1,0927523	0,3173285	0,8244586	0,5195704	0,1977164	0,5756678	0,6822140	0,5562734	0,5434033	0,7778940	0,3556788	1,0774627	0,9753626	0,4208293	0,7751175	0,4427243	0,1031692	0,4115190	1,0109632	0,6924617	0,2290832	0,4735188	0,9404332	0,2720486
740	0,5733612	0,8259515	0,0642690	0,1181478	0,6449492	0,8899577	0,4963021	0,0409425	1,0897783	0,3203961	0,8381479	0,5342590	0,2732445	0,6042347	0,7278679	0,5396180	0,6045332	0,8159479	0,3543819	1,0962528	0,9328677	0,4269831	0,8576692	0,4649189	0,1040441	0,4942689	1,0429688	0,6027377	0,2213184	0,5172045	0,9239572	0,2558856
760	0,5801777	0,7313105	0,0584063	0,0990353	0,7714843	0,8902177	0,5432397	0,0370399	1,0455550	0,3408791	0,8854756	0,5413434	0,2251351	0,6480487	0,5889799	0,5420190	0,6088628	0,8611631	0,3676168	1,0875860	0,9781205	0,4755028	0,9238473	0,5014576	0,1157254	0,5296739	1,0328983	0,5795086	0,2478161	0,5110301	0,8935753	0,2497481
780	0,5822815	0,6588145	0,0388504	0,1053728	0,7638203	0,9441299	0,4837374	0,0407029	1,0415224	0,3299678	0,8276105	0,5594472	0,2795188	0,5810530	0,6522921	0,5210315	0,5322725	0,8575775	0,3662093	1,1078031	0,9919913	0,4195859	0,9370950	0,4844034	0,1106889	0,5707857	0,9500333	0,6469779	0,2532292	0,5784598	0,7850631	0,2192087
800	0,5833135	0,7533038	0,0463085	0,0920076	0,7634330	0,9424368	0,4585591	0,0231954	1,0285882	0,3505835	0,8146460	0,5523942	0,2159266	0,5378815	0,6335676	0,4865186	0,5409833	0,8947411	0,3547122	1,0620106	0,9771053	0,4602910	0,9794733	0,5385479	0,1118230	0,5103043	0,9044706	0,6770541	0,2413737	0,5374332	0,7985801	0,2395630
820	0,5310619	0,7318762	0,0600676	0,0969534	0,7125830	0,8667470	0,4911627	0,0292098	0,9832283	0,3255806	0,8270957	0,5970468	0,2445107	0,4636322	0,6143496	0,4950901	0,5170726	0,8168086	0,3467141	1,0347149	0,9487098	0,4637194	0,9202705	0,5229296	0,0980951	0,4812017	0,8798692	0,6557780	0,2101761	0,5327803	0,7484502	0,2390107
840	0,5622495	0,7530796	0,0585289	0,1155358	0,7217423	0,9256208	0,5179001	0,0223187	0,9876306	0,2425439	0,8459064	0,6486088	0,2455518	0,4785559	0,5944915	0,4880087	0,6069318	0,8618911	0,3426852	1,0642942	0,8829079	0,4498370	0,8882978	0,4911639	0,0867982	0,4891235	0,9277271	0,6523928	0,2276807	0,5613708	0,8141498	0,2697598
860	0,5606371	0,7222763	0,0554900	0,1293174	0,7179405	0,9388549	0,5211803	0,0259335	0,9925740	0,2503683	0,8591572	0,6828849	0,2292264	0,5591160	0,5570046	0,5224025	0,5377310	0,8834453	0,3331888	1,0706359	0,9533442	0,5073559	0,8915529	0,5139119	0,0941235	0,4953653	0,9212792	0,6776148	0,2110613	0,4778106	0,8901013	0,2624870
880	0,5540469	0,7020700	0,0642402	0,1152381	0,7095494	0,9321380	0,5435001	0,0323887	1,0491717	0,2536945	0,8532430	0,6644011	0,2612974	0,5346945	0,6106668	0,5182118	0,5353251	0,8965296	0,3595731	1,0832619	0,9585437	0,4704641	0,8948847	0,4848070	0,0758804	0,4238480	1,0078953	0,6908353	0,1930042	0,4680140	0,9081387	0,2245062
900	0,5362949	0,7276814	0,0587373	0,1138049	0,5855819	0,9290577	0,4722216	0,0281725	1,1130178	0,2426355	0,8553978	0,6736087	0,2712248	0,4938119	0,7163909	0,5583350	0,5479047	0,8687138	0,3686714	1,1147228	0,9240111	0,4304010	0,8495513	0,5246594	0,1087911	0,4606712	1,0324532	0,6577307	0,1685060	0,4792039	0,8855113	0,2219603
920	0,5507388	0,7738936	0,0559797	0,0810604	0,6106670	0,9139462	0,4673422	0,0259615	1,0755533	0,2594134	0,8966639	0,6453501	0,2423627	0,4863127	0,7944066	0,5529778	0,5376471	0,8122049	0,4156767	1,1071799	0,8662927	0,4326824	0,8936314	0,4856240	0,0928381	0,4354076	0,9610799	0,6480690	0,1753711	0,5420904	0,8341526	0,2329829
940	0,5896359	0,6769579	0,0682478	0,0723466	0,6563439	0,9775457	0,4774841	0,0253212	1,0552206	0,2779485	0,8209818	0,6074304	0,2007227	0,4634905	0,7322453	0,5405128	0,5527851	0,8672942	0,4356808	1,0219803	0,8896619	0,4712981	0,9787767	0,4361896	0,0783452	0,4938042	0,8688893	0,6041280	0,2250698	0,5022942	0,8256510	0,2218828
960	0,5939890	0,6960668	0,0673280	0,0874965	0,7645682	1,0316467	0,4742032	0,0257553	0,9919002	0,3003862	0,8333943	0,5939789	0,2572350	0,4238860	0,7056877	0,5283227	0,5495533	0,8137040	0,4257829	0,9080365	0,8633151	0,4387483	0,9836617	0,4015108	0,0813984	0,5488160	0,9312919	0,6554904	0,2154436	0,5503839	0,8684532	0,2524344
980	0,5537874	0,7751756	0,0600952	0,0901198	0,6396216	1,0247879	0,5246549	0,0321123	1,0009535	0,2825628	0,8648883	0,6110511	0,2600397	0,4066656	0,6583900	0,5197084	0,6120991	0,7846182	0,4461908	0,9876243	0,8709105	0,4466916	1,0119520	0,3884391	0,0747698	0,4831285	0,9420450	0,5997796	0,1820340	0,5767657	0,8435741	0,2335380
1000	0,5471382	0,7567161	0,0624780	0,0962718	0,6229578	1,1011006	0,5993702	0,0366953	0,9807564	0,3293982	0,8753350	0,6040209	0,2572964	0,4722475	0,6957117	0,5048650	0,5836343	0,8469914	0,4376326	0,9556226	0,8709751	0,4314571	0,9194625	0,4786559	0,0716941	0,4781418	0,9794199	0,6454761	0,1590269	0,5717250	0,8481452	0,2392955
1020	0,5624967	0,6585839	0,0634757	0,0967005	0,6715377	1,0511910	0,5456729	0,0445876	1,0042503	0,3014273	0,7352485	0,6251946	0,2506224	0,4733201	0,6229989	0,5066636	0,5261747	0,7816807	0,3822081	0,9792236	0,8889944	0,3934234	0,9670104	0,4697646	0,0735976	0,4874819	1,0068814	0,7247398	0,1606356	0,5098268	0,8969559	0,2297169
1040	0,5508244	0,6642114	0,0600699	0,0998902	0,6905328	0,9931678	0,4633595	0,0520727	0,9793043	0,2901990	0,7905283	0,6155493	0,2661195	0,4357660	0,5540925	0,5010435	0,4825978	0,8433072	0,3866078	0,9881443	0,9507287	0,4310886	0,9457729	0,4698538	0,0697637	0,5014367	1,0485218	0,7290466	0,1551729	0,4648532	0,8975499	0,2045085
1060	0,5540920	0,6920715	0,0558950	0,1295981	0,6920522	0,9418938	0,3984283	0,0593902	1,0263569	0,2979805	0,7629866	0,6425034	0,2152729	0,4746893	0,5095432	0,4762891	0,4895986	0,8151647	0,3550170	0,9666493	0,9141685	0,4623221	0,8927249	0,5107563	0,0823220	0,4825151	1,0772733	0,7066596	0,2084229	0,4384691	0,8895469	0,2060833
1080	0,5776055	0,6894041	0,0488695	0,1269248	0,5619073	0,9434462	0,3793859	0,0552741	0,9625578	0,2779510	0,7925017	0,6427739	0,1717891	0,4763589	0,4661416	0,4746379	0,4855047	0,8272428	0,3632727	0,9952397	0,9827145	0,4216445	0,8796384	0,4831599	0,0726464	0,4940742	1,0696435	0,6922536	0,2084962	0,4065102	0,9006116	0,1996708
