"Time"	slyA	hlyE	hns	cspA	bolA	stpA	bglJ	leuO	cadC	nhaR	bglF	bglB	bglG	yjjQ	nhaA	osmC	cadB	cadA	gspB	leuA	ampC	yciF	proW	smtA	leuC	gspO	yciG	pgaC	proV	pgaA	leuL	pgaB
880	0,8582105	0,8159853	0,7409563	0,8574643	0,0396403	0,3485305	0,0131126	0,0277884	0,3820475	0,4371717	0,0412068	0,0473048	0,2311613	0,1390372	0,1032826	0,4531691	0,2795397	0,3878991	0,6241617	0,0064161	0,8188994	0,3241391	0,0924709	0,5660566	0,0231608	0,1298632	0,0491003	0,7962597	0,0595900	0,5814392	0,0054502	0,1949491
900	0,7593895	0,6575539	0,5436177	0,6557282	0,0875367	0,3760204	0,0223648	0,0276902	0,3680602	0,4553456	0,0419810	0,0286559	0,2247837	0,2004732	0,1044254	0,4577255	0,3216657	0,4918625	0,5625944	0,0209964	0,9113963	0,2774402	0,1699068	0,6774852	0,0323927	0,1053195	0,0412681	0,6788258	0,0339463	0,5917681	0,0078933	0,1996017
920	0,8804392	0,8300655	0,5244602	0,6082584	0,0617200	0,3923954	0,0031705	0,0327089	0,5119053	0,5840785	0,0453754	0,0229282	0,3027969	0,1193653	0,0999618	0,3631020	0,3140019	0,4300328	0,5866190	0,0351488	0,6272484	0,3339507	0,0776518	0,5952265	0,0223158	0,1281881	0,0774487	0,6403881	0,0286413	0,6362540	0,0083904	0,2022082
940	0,7573036	0,7543711	0,6509258	0,6109196	0,0637801	0,3222768	0,0035477	0,0571612	0,4812629	0,5779194	0,0369742	0,0270581	0,3160413	0,2254224	0,1007643	0,3577152	0,4650651	0,4509059	0,6889358	0,0125708	0,6930118	0,4337810	0,0887829	0,5551237	0,0120280	0,1082015	0,0508994	0,7746288	0,0362470	0,5779789	0,0203488	0,1296163
960	0,7060354	0,7737137	0,4646296	0,7191440	0,0890881	0,3557920	0,0134562	0,0770575	0,4489487	0,5817923	0,0517670	0,0282778	0,3060073	0,1704175	0,0843144	0,2767503	0,3353989	0,4155728	0,6933677	0,0218064	0,6621905	0,3341403	0,1274763	0,6265898	0,0193763	0,0964001	0,0324419	0,7123974	0,0351028	0,6541492	0,0159570	0,2129302
980	0,7265661	0,6979040	0,6211631	0,7021805	0,0622491	0,3549386	0,0142768	0,0381217	0,3994255	0,5951265	0,0591594	0,0573366	0,3373783	0,2364269	0,1135766	0,3785396	0,4390060	0,4325120	0,5525361	0,0061989	0,7351840	0,3444663	0,0726186	0,5608656	0,0116606	0,1292739	0,0355697	0,6363865	0,0216068	0,6455737	0,0412615	0,2090448
1000	0,6984085	0,7075537	0,4721998	0,5930744	0,0647516	0,3772016	0,0024373	0,0414532	0,4330037	0,4860530	0,0381405	0,0266012	0,3806015	0,2291314	0,1442329	0,3862348	0,4491240	0,4505178	0,5068511	0,0044672	0,7994357	0,3394900	0,0833071	0,6254644	0,0173062	0,0832883	0,0502965	0,6042470	0,0158202	0,6763781	0,0604015	0,2686980
1020	0,7737726	0,7541325	0,6233406	0,6663970	0,0608263	0,4710972	0,0060636	0,0295788	0,4658940	0,5200375	0,0442482	0,0263596	0,2702414	0,1453141	0,1113681	0,4196106	0,4033423	0,5656811	0,5377689	0,0110709	0,8715497	0,3141377	0,1132099	0,5539989	0,0316749	0,1121150	0,0721006	0,7589549	0,0161759	0,5685090	0,0506978	0,3150373
1040	0,8029470	0,8734562	0,6508073	0,8126332	0,0566797	0,4735019	0,0072735	0,0311755	0,4347702	0,5721141	0,0605571	0,0318549	0,2482418	0,1293455	0,0930823	0,3137653	0,5236736	0,5208483	0,5000305	0,0091851	0,8093101	0,2187884	0,1128684	0,4524095	0,0159509	0,1178618	0,0279352	0,6142087	0,0181587	0,5789260	0,0329214	0,1810698
1060	0,7485702	0,7653525	0,5724408	0,7311990	0,0473405	0,4333304	0,0087775	0,0268125	0,4030956	0,5458322	0,0367426	0,0109093	0,2984889	0,1150351	0,1241074	0,3995262	0,4700860	0,4982969	0,5031244	0,0142580	0,7199807	0,3010840	0,1308785	0,4397239	0,0281027	0,1357327	0,0516463	0,6210998	0,0241220	0,5861634	0,0479856	0,2702550
1080	0,7483893	0,6621859	0,8285241	0,7754993	0,0467204	0,4469545	0,0107945	0,0181298	0,4246111	0,5485315	0,0638145	0,0257690	0,2032150	0,1248484	0,1327307	0,3549365	0,3807733	0,5182273	0,4904427	0,0101324	0,6900183	0,2868691	0,0950796	0,4989592	0,0302458	0,1152788	0,0160530	0,7427595	0,0567965	0,7873855	0,0174306	0,1952849
1100	0,7588674	0,6853498	0,5863486	0,6457947	0,0687939	0,2923437	0,0124105	0,0204770	0,4921080	0,5106064	0,0444389	0,0071293	0,2390127	0,1211823	0,0714500	0,3910179	0,3820435	0,4467645	0,5145689	0,0059334	0,6642038	0,2489081	0,0722383	0,4403265	0,0120883	0,0848637	0,0255858	0,6623638	0,0255053	0,5374286	0,0212496	0,1747659

0	0,6136338	0,7038823	0,6163189	0,7330750	0,0464425	0,3961767	0,0224564	0,0232651	0,4856902	0,4775682	0,0465011	0,0352747	0,2918993	0,1158007	0,1035758	0,3763582	0,4810023	0,5601190	0,5757047	0,0090772	0,7632336	0,3478998	0,0900826	0,4546492	0,0105536	0,1557386	0,0656027	0,6665777	0,0256773	0,5056968	0,0147256	0,2020504
20	0,8163807	0,7294135	0,5701997	0,6020177	0,0469156	0,3712875	0,0067824	0,0822568	0,4190956	0,7316054	0,0752276	0,0468351	0,2165922	0,1775699	0,0954721	0,3452522	0,3487765	0,5549329	0,4748002	0,0107385	0,7029860	0,3048348	0,0920330	0,5977693	0,0454326	0,1571570	0,0622279	0,6889974	0,0331911	0,5156977	0,0697156	0,2025569
40	0,9437689	0,6874425	0,6840400	0,7708699	0,0946171	0,3345887	0,0057114	0,1306486	0,4344599	0,4884734	0,1235056	0,0188428	0,2042075	0,1078580	0,0886966	0,4141675	0,2197433	0,5112325	0,5618304	0,0040803	0,6696422	0,2205526	0,0799253	0,5522324	0,0220719	0,0994404	0,0295379	0,6624410	0,0159770	0,5004981	0,0925287	0,1765670
60	0,8720607	0,7797989	0,5481783	0,5803216	0,0917618	0,3122599	0,0128288	0,2383437	0,5180318	0,4327068	0,1882873	0,0055236	0,2943113	0,1346799	0,1200174	0,3618664	0,1382198	0,4323118	0,4283117	0,0139858	0,6458083	0,1970847	0,0560208	0,5120922	0,0360192	0,1130162	0,0474380	0,5634770	0,0117113	0,6536526	0,1980636	0,1020629
80	0,7775699	0,6637770	0,6245222	0,5769227	0,0638863	0,3540820	0,0556370	0,2650386	0,4365180	0,6038235	0,2994727	0,0221559	0,2960159	0,2100896	0,0598689	0,2632448	0,1542290	0,5910565	0,3722254	0,0479016	0,8193704	0,1680781	0,1034234	0,5972534	0,0681976	0,1103185	0,0370454	0,5943035	0,0081412	0,6465813	0,2879860	0,1239268
100	0,7926736	0,6882969	0,5163839	0,6695988	0,0595236	0,3995304	0,0520393	0,3976038	0,5144857	0,5139964	0,3970539	0,0720271	0,4312282	0,1421051	0,0963045	0,3513971	0,1319250	0,5659500	0,3967434	0,0423920	0,8549384	0,1627077	0,0854944	0,6224102	0,1309513	0,0574107	0,0390037	0,6780711	0,0018720	0,6060142	0,3099181	0,1098521
120	0,7621649	0,7802944	0,5514444	0,7693010	0,0968377	0,3448377	0,0749641	0,4183037	0,4875907	0,4029946	0,3893125	0,0908623	0,3573688	0,2075442	0,0875413	0,2880942	0,1037203	0,5417977	0,4235932	0,1344102	0,7700479	0,1184739	0,0442190	0,4289984	0,1695212	0,0912542	0,0235732	0,6941751	0,0035383	0,5618502	0,3950853	0,1132814
140	0,8225886	0,9165831	0,6253270	0,7887745	0,0969664	0,3689165	0,1014327	0,4643172	0,5796735	0,4975222	0,4723938	0,0382050	0,3792449	0,2533964	0,0516930	0,4304638	0,1267440	0,5819921	0,4094371	0,1572466	0,5686902	0,1658792	0,0892043	0,4274891	0,2196716	0,0841040	0,0451713	0,5707660	0,0015434	0,5615520	0,4653519	0,1257270
160	0,8390068	0,8391575	0,7485997	0,7757425	0,0928981	0,4096484	0,0800958	0,5564255	0,5172935	0,5540474	0,5177777	0,0605326	0,4105807	0,2599987	0,1083809	0,3889910	0,1079717	0,6025422	0,3404079	0,2162590	0,6564525	0,2079305	0,0725826	0,6206971	0,3909266	0,1037096	0,0470950	0,5731286	0,0069454	0,5762837	0,5549008	0,1084291
180	0,8752855	0,7247356	0,5265754	0,7167631	0,0764190	0,3944231	0,1091008	0,5070787	0,5806131	0,5264365	0,4883925	0,0576614	0,4579555	0,3048568	0,1068242	0,3181868	0,0948520	0,5024409	0,4458859	0,2972984	0,5572379	0,1982883	0,0586729	0,6049899	0,3590943	0,0660548	0,0461155	0,7273258	0,0004410	0,6881568	0,5158419	0,1398062
200	0,7479082	0,6171917	0,5691953	0,7126497	0,0402227	0,3311620	0,1448922	0,5308685	0,5612900	0,6069014	0,4361462	0,0848819	0,3694265	0,3089220	0,0965839	0,4228751	0,1119087	0,5785219	0,4247317	0,2961859	0,5650658	0,1177162	0,0710034	0,4761435	0,5532083	0,0862016	0,0613270	0,6972755	0,0010242	0,7356230	0,6199446	0,2077900
220	0,7451014	0,7380434	0,6705926	0,7671986	0,0353875	0,4535935	0,2107609	0,5179959	0,6160726	0,5861803	0,5952931	0,0578744	0,4425825	0,4555973	0,1247334	0,3060151	0,1366041	0,5758942	0,3338372	0,2848703	0,6150550	0,1786929	0,1113311	0,4395392	0,4498418	0,0674419	0,0408235	0,6007390	0,0005485	0,5787583	0,5895254	0,2468707
240	0,6411933	0,7654394	0,5796056	0,8878225	0,0549673	0,3270401	0,1559718	0,5159022	0,4920593	0,5786265	0,7052585	0,0771703	0,4205250	0,4744413	0,1263955	0,3354868	0,0908464	0,6702666	0,4387187	0,3440663	0,5574368	0,0954346	0,0612053	0,4917584	0,4401309	0,0919109	0,0398598	0,6394599	0,0005533	0,6489054	0,7637983	0,1669355
260	0,7351003	0,7155796	0,5921054	0,9111800	0,0392167	0,3030351	0,1919416	0,6195710	0,6140155	0,6234585	0,6606598	0,0425509	0,4720304	0,5023397	0,1128089	0,3361036	0,1141516	0,6714068	0,2822570	0,3614435	0,6272810	0,1352352	0,0831354	0,5340217	0,4462154	0,1262728	0,0860931	0,7829279	0,0010742	0,7858068	0,6410243	0,2099526
280	0,6910085	0,7877888	0,6922922	0,7085947	0,0801099	0,3466966	0,2223232	0,5657986	0,5022235	0,6135869	0,6472183	0,0977675	0,4413800	0,5407150	0,1740702	0,3866305	0,1201326	0,4491247	0,4484107	0,3719098	0,7037371	0,1162800	0,0967175	0,5472906	0,5812311	0,0997003	0,0337807	0,7865155	0,0008848	0,6790073	0,6815792	0,2853625
300	0,6808725	0,6346163	0,6140556	0,7069242	0,0988576	0,4028370	0,1589751	0,6449558	0,6032915	0,6335220	0,7518762	0,0672930	0,4684548	0,3953605	0,1352581	0,3400677	0,0710337	0,5982691	0,4651938	0,3956077	0,8468814	0,1078901	0,0776940	0,5113076	0,5721603	0,0699316	0,0412656	0,6536379	0,0031744	0,5502428	0,5969787	0,2039663
320	0,6411603	0,7288930	0,5238388	0,6286259	0,0346247	0,3427692	0,1713969	0,5688519	0,5402076	0,6574891	0,6560982	0,0765412	0,4802603	0,3845394	0,1440180	0,4936910	0,0904339	0,6140019	0,4723022	0,4289593	0,6960530	0,1154096	0,0468370	0,5760906	0,6136631	0,0607913	0,0721655	0,7965672	0,0026410	0,7158359	0,6977671	0,2082685
340	0,7123339	0,7110288	0,6835856	0,7317623	0,0626839	0,3730708	0,2469149	0,6910971	0,5735515	0,5790985	0,6890225	0,0666335	0,4978702	0,4755079	0,1701909	0,4081254	0,0820508	0,5818473	0,3528300	0,2801995	0,7551829	0,1157938	0,0864739	0,6035534	0,6922945	0,0856270	0,0621319	0,7644885	0,0034640	0,5536230	0,6341476	0,3417351
360	0,7196885	0,8434112	0,5646282	0,6914664	0,0513107	0,3783057	0,2286657	0,4982663	0,4933080	0,5390117	0,6437549	0,1070116	0,4507271	0,3810701	0,1353800	0,3931452	0,0713606	0,6039175	0,4500844	0,2780713	0,6426383	0,1311494	0,1110661	0,4453398	0,5892813	0,0625122	0,0266434	0,7252405	0,0001753	0,7831817	0,6948415	0,3019178
380	0,7267317	0,7046093	0,6386450	0,6724283	0,0497200	0,3559046	0,1574550	0,4474043	0,5034815	0,5380782	0,6906681	0,0680502	0,4955113	0,4366229	0,1855227	0,3696123	0,0781919	0,4635665	0,3346294	0,2867240	0,6743240	0,1251985	0,0864475	0,5014615	0,6139783	0,0898525	0,0538306	0,7238139	0,0018123	0,6720660	0,6118148	0,2805022
400	0,7175593	0,8158701	0,5340177	0,8039970	0,0456935	0,4916881	0,1680306	0,4779681	0,4624758	0,5315836	0,7052159	0,0653878	0,5546457	0,5015412	0,1882290	0,5226052	0,0820980	0,4916208	0,3801694	0,3451514	0,6924436	0,1092577	0,0901189	0,5432997	0,6977253	0,1223701	0,0520698	0,7105160	0,0004549	0,6326049	0,5778834	0,3182057
420	0,8878028	0,7022710	0,5582085	0,7720390	0,0315400	0,4717770	0,1533538	0,5701773	0,5423217	0,3612812	0,6307137	0,0498276	0,5429543	0,3831982	0,1103002	0,4127961	0,1363335	0,5470539	0,4262340	0,3305530	0,7183062	0,2236707	0,0738428	0,5639564	0,6075006	0,0765565	0,0294715	0,7383411	0,0000000	0,5441200	0,6408150	0,2566232
440	0,7202156	0,6467731	0,6338899	0,7815503	0,0610372	0,5014507	0,1595472	0,5228259	0,4234010	0,4607103	0,6616073	0,0621422	0,4322524	0,5432395	0,1652004	0,4283617	0,0755896	0,4855302	0,3221612	0,3122129	0,7061548	0,1667295	0,0362460	0,5816455	0,6259961	0,1165489	0,0264166	0,7134808	0,0000000	0,6136884	0,4713895	0,3149424
460	0,7506539	0,7582372	0,5663734	0,5878919	0,0434268	0,3305419	0,1512515	0,5500711	0,4770963	0,4301512	0,6790303	0,0678962	0,4695952	0,5956049	0,1525450	0,3918582	0,0656180	0,4276726	0,3095542	0,3781539	0,7308638	0,1357366	0,0799201	0,5846017	0,5864460	0,0991302	0,0408450	0,6210952	0,0007257	0,6968930	0,6816635	0,2260321
480	0,6635837	0,7166853	0,6944730	0,5943476	0,0590531	0,3565915	0,1278108	0,6596774	0,5171591	0,4833057	0,6105798	0,1278458	0,3994712	0,5511496	0,1010829	0,4929353	0,0844239	0,6014614	0,3728420	0,3611687	0,6917904	0,1383076	0,0493478	0,5232326	0,6095234	0,1883247	0,0170204	0,6119644	0,0012031	0,6511126	0,8263759	0,3080840
500	0,6040042	0,7580606	0,5724440	0,7614323	0,0828420	0,4265183	0,1935102	0,5845376	0,5012373	0,4521972	0,4907679	0,0689964	0,4926301	0,3794946	0,1218788	0,4138541	0,0624264	0,4581993	0,3634282	0,5597227	0,7698620	0,1473296	0,0676725	0,5770812	0,6171115	0,0884178	0,0201768	0,8067199	0,0004180	0,7294637	0,5654920	0,2421252
520	0,7873745	0,6183230	0,4822110	0,7535716	0,0922527	0,3637214	0,2672561	0,4882393	0,4617886	0,5192877	0,6217442	0,0754950	0,3545988	0,5800839	0,1150044	0,3570461	0,0584274	0,6445899	0,4359891	0,4520030	0,7337587	0,1940240	0,0652829	0,4965812	0,6457483	0,1167207	0,0462926	0,6112304	0,0000000	0,5592330	0,6746536	0,1887797
540	0,7739278	0,6766696	0,6004390	0,8423257	0,0529586	0,4308546	0,2216286	0,6157437	0,5554296	0,5805327	0,6766632	0,0786246	0,4891796	0,4099854	0,0770884	0,3156835	0,1029372	0,5287472	0,3731990	0,3997636	0,6318531	0,1525743	0,0613976	0,5453627	0,5847231	0,1581725	0,0373744	0,5951037	0,0004422	0,5591452	0,6072249	0,1930069
560	0,6759956	0,7043001	0,6398323	0,8297308	0,0475698	0,3620332	0,2227547	0,6063814	0,5733615	0,6339602	0,6998851	0,1106354	0,4183279	0,4407497	0,1180412	0,3866357	0,0726526	0,4825661	0,3404551	0,4571012	0,6831481	0,1725931	0,0745305	0,6352794	0,4792333	0,1511483	0,0365039	0,6649229	0,0006755	0,4472839	0,6394993	0,1631775
580	0,7401774	0,6844902	0,5875676	0,6245781	0,0802063	0,4006538	0,2560078	0,6391763	0,6224735	0,5298275	0,6061395	0,0817581	0,3989997	0,5281322	0,1571958	0,4370381	0,1962430	0,5749102	0,3087343	0,5357180	0,7613340	0,2136842	0,1086177	0,4573470	0,5807374	0,0978078	0,0368086	0,6314673	0,0043546	0,5051134	0,6388980	0,1876001
600	0,5957115	0,8453943	0,6903923	0,7305406	0,1066237	0,3928446	0,1807910	0,4773473	0,5502401	0,4397653	0,7000070	0,0819200	0,4593474	0,4920420	0,1253594	0,3969747	0,3114853	0,6447923	0,2973415	0,4495606	0,7723719	0,1954727	0,0995822	0,5731557	0,5538878	0,1134603	0,0350263	0,7323401	0,0329630	0,4798059	0,5971613	0,2201014
620	0,7802425	0,6463172	0,5976809	0,6154720	0,1283483	0,3471537	0,2089849	0,3355564	0,5333893	0,4752234	0,7313050	0,1064474	0,6048693	0,4049974	0,1472869	0,4581584	0,3019614	0,6525102	0,4079677	0,5991595	0,6478171	0,2808880	0,0857643	0,5919019	0,5265734	0,1209790	0,0496627	0,5531927	0,0203625	0,5256722	0,6392870	0,2385098
640	0,7342268	0,6119049	0,6405726	0,7887030	0,1240451	0,4428825	0,1825171	0,2314649	0,4289952	0,4799927	0,6740122	0,1128780	0,7006317	0,5035335	0,0972689	0,3477326	0,4278934	0,7162047	0,4840695	0,4682939	0,7788855	0,2440132	0,0702058	0,6767156	0,6991564	0,1040593	0,0409857	0,6968597	0,0338080	0,6887984	0,6729913	0,1653379
660	0,8619320	0,5940806	0,7376001	0,6835024	0,0726192	0,4033602	0,1144671	0,2611608	0,4528775	0,4094384	0,7361664	0,0630430	0,6809096	0,5185716	0,0668884	0,3865148	0,4650758	0,5432359	0,4366717	0,3696648	0,6479843	0,2917045	0,1415368	0,5075156	0,6392406	0,0918547	0,0772630	0,7112076	0,0493747	0,5668164	0,4371223	0,1483902
680	0,7235864	0,7953147	0,7538187	0,6573321	0,0792005	0,3844490	0,1889731	0,0938555	0,3844181	0,4321544	0,5895207	0,0696783	0,6886555	0,4061367	0,1005171	0,3662086	0,4862968	0,6642907	0,5158364	0,2913791	0,7831188	0,2581412	0,0758345	0,4690855	0,5050545	0,1087403	0,1325332	0,6495418	0,0194023	0,4956375	0,3197279	0,1447204
700	0,8154189	0,7813868	0,5996539	0,8411192	0,0638647	0,3905543	0,1408134	0,1071816	0,4887210	0,4721328	0,5761235	0,0319447	0,6912575	0,3940800	0,0981837	0,4439908	0,4396776	0,5534460	0,4384154	0,1670192	0,8308751	0,1638645	0,0705919	0,6572572	0,4685713	0,0741834	0,0738241	0,6907626	0,0070026	0,6447707	0,3222196	0,0855800
720	0,8533374	0,7139885	0,6147484	0,6296339	0,0771658	0,4899816	0,1479491	0,1242103	0,3584921	0,4859029	0,5137754	0,0429332	0,6447713	0,3723108	0,1008570	0,4163604	0,3532867	0,4892242	0,5212027	0,1204433	0,8196972	0,3726472	0,0698836	0,4593644	0,4217620	0,0803069	0,0619157	0,6657955	0,0306889	0,5627367	0,2359903	0,1133198
740	0,8771534	0,6934680	0,6785411	0,6874408	0,0770735	0,4776771	0,0919931	0,1206057	0,4743186	0,4301106	0,5304422	0,0513317	0,6535895	0,3845073	0,1107525	0,4366807	0,4555919	0,5087209	0,4190945	0,1087928	0,6397357	0,3463959	0,0851187	0,5252276	0,3733741	0,1097473	0,0534126	0,7109900	0,0184258	0,5238948	0,1789230	0,1369720
760	0,7397369	0,7662487	0,7116944	0,7974951	0,0552535	0,4419494	0,0974308	0,0644102	0,4607015	0,5571052	0,6133339	0,0187935	0,5443808	0,3413647	0,0865177	0,3321896	0,3357487	0,5627737	0,4032352	0,0707295	0,7175731	0,3039407	0,0317687	0,5295062	0,3517659	0,0920094	0,0813057	0,7512393	0,0205245	0,5436229	0,1732670	0,1506404
780	0,6940492	0,7090473	0,5196911	0,7532236	0,0689444	0,3219893	0,0812552	0,0310526	0,3778758	0,4513618	0,4734783	0,0073955	0,5966249	0,2846948	0,1101763	0,3180360	0,4185346	0,5800197	0,3816517	0,0653302	0,6195763	0,2396202	0,0703054	0,5311399	0,2986993	0,1212260	0,0519013	0,7519211	0,0126349	0,6084141	0,0588710	0,1193930
800	0,6363079	0,7588563	0,6649341	0,8618987	0,0430209	0,4273013	0,0584798	0,0712069	0,4076296	0,4566800	0,3582288	0,0066607	0,4907371	0,3308154	0,1226935	0,3302764	0,4058600	0,5504835	0,4379379	0,0311902	0,6830585	0,3067787	0,0976351	0,5252622	0,2178155	0,0927165	0,0480564	0,5840976	0,0317101	0,4844096	0,1188640	0,1842464
820	0,7512807	0,7414356	0,6778046	0,7931819	0,0484437	0,4222093	0,0284301	0,0323246	0,4032685	0,4277363	0,3121183	0,0385323	0,4736388	0,2707918	0,1220467	0,4004606	0,3667909	0,5548525	0,4310116	0,0178090	0,7623474	0,3303528	0,0535178	0,4562257	0,2128769	0,1358334	0,0237143	0,8396510	0,0312186	0,5359630	0,0861321	0,1726994
840	0,7476949	0,7407337	0,6588615	0,8072580	0,0815480	0,3718727	0,0259998	0,0774095	0,4522941	0,5839305	0,3574422	0,0273183	0,4253030	0,2549130	0,1479643	0,3220985	0,3941975	0,4767623	0,3497554	0,0127852	0,7953023	0,2485816	0,0723279	0,5477289	0,1240480	0,0686531	0,0204010	0,6546646	0,0492496	0,6481054	0,0483103	0,1823678
860	0,8960917	0,7220800	0,6003330	0,9122174	0,1168850	0,3579899	0,0300268	0,0631680	0,3328866	0,4298036	0,2075111	0,0228375	0,4161826	0,2094819	0,0551600	0,3440191	0,3680624	0,5512240	0,4531124	0,0128798	0,7169595	0,2831390	0,1117686	0,5634090	0,1348696	0,0699367	0,0284072	0,7655240	0,0335805	0,5298652	0,0513017	0,1742690
880	0,7900437	0,6755808	0,5281439	0,8105131	0,0375988	0,4667360	0,0339073	0,0391942	0,3941075	0,4664217	0,1769923	0,0082136	0,3169458	0,2349065	0,1071528	0,3624419	0,4431638	0,4719306	0,4142863	0,0268479	0,8349321	0,2732440	0,0439037	0,5488975	0,0683277	0,0652565	0,0239797	0,7769414	0,0250301	0,4732041	0,0341832	0,2111921
900	0,7456012	0,7147665	0,5974029	0,8262849	0,0678615	0,3148764	0,0176439	0,0269700	0,4628306	0,5390563	0,1151785	0,0047274	0,2678851	0,1819334	0,0908305	0,3657032	0,4178216	0,4102425	0,4632039	0,0114722	0,8942855	0,2509983	0,0983449	0,6628789	0,0417378	0,1007455	0,0313802	0,7814821	0,0117448	0,4932999	0,0454124	0,2345009
920	0,6452618	0,8120702	0,6705477	0,8432238	0,1078067	0,4421124	0,0589615	0,0053064	0,4212226	0,4796660	0,1317081	0,0185590	0,3102822	0,1531634	0,1078295	0,4278008	0,4417930	0,5064333	0,4165836	0,0102725	0,6242079	0,3120848	0,0823506	0,6202936	0,0474989	0,0995274	0,0383799	0,8945087	0,0283260	0,5044626	0,0418423	0,2671429
940	0,7138860	0,6649785	0,5556161	0,6982542	0,0994004	0,5095312	0,0101348	0,0169600	0,5065259	0,4614344	0,0941322	0,0170995	0,2451601	0,1411362	0,0878524	0,3426655	0,3992261	0,5103153	0,4939710	0,0028966	0,6843010	0,2590973	0,0747027	0,6938548	0,0335417	0,1098082	0,0145849	0,7168333	0,0127611	0,5272522	0,0166900	0,1689534
960	0,6880891	0,6474208	0,6097918	0,7436834	0,0981537	0,3556495	0,0050343	0,0323670	0,4328681	0,4743222	0,0749532	0,0244630	0,3103923	0,1711723	0,1342989	0,3975532	0,3903122	0,4646169	0,4992729	0,0010892	0,7268667	0,2664154	0,0617905	0,6165012	0,0440897	0,1011053	0,0342722	0,7541265	0,0276646	0,5706703	0,0156710	0,1874673
980	0,8640262	0,7223605	0,5435011	0,7230231	0,0948726	0,2753267	0,0156485	0,0188714	0,5820759	0,4448849	0,0604226	0,0190081	0,2309388	0,1399595	0,1413646	0,3828791	0,5553134	0,5405092	0,5038056	0,0184848	0,6616574	0,2684616	0,0585639	0,5587088	0,0467114	0,1558201	0,0574038	0,6571438	0,0217473	0,5181488	0,0174498	0,2309039
1000	0,6931057	0,7377845	0,6623270	0,8069741	0,1120329	0,3665801	0,0126603	0,0307089	0,4122033	0,4539271	0,0622067	0,0154348	0,2317465	0,1744516	0,1242226	0,3727403	0,4107860	0,5241407	0,4284366	0,0085267	0,7529509	0,3269284	0,0943668	0,4532063	0,0497694	0,1281638	0,0255473	0,6024602	0,0407439	0,4561041	0,0052924	0,2172559
1020	0,7751121	0,6923246	0,6991905	0,7312535	0,0830962	0,2819057	0,0145274	0,0303815	0,4834851	0,4417672	0,0577351	0,0054684	0,2711391	0,1393311	0,0714216	0,3840169	0,4041517	0,5751982	0,4513308	0,0056619	0,7004077	0,2831981	0,1137124	0,5355355	0,0532606	0,1060761	0,0117818	0,7242231	0,0410433	0,6170706	0,0186779	0,1280082
1040	0,7640380	0,7518214	0,5832071	0,9030498	0,0764157	0,4383863	0,0094312	0,0211415	0,4147995	0,4982159	0,0466638	0,0115336	0,2128067	0,1563245	0,0838782	0,3742250	0,5021087	0,5916742	0,4659998	0,0034527	0,7382832	0,3414593	0,1013137	0,6018942	0,0598783	0,1714295	0,0363081	0,6945152	0,0439280	0,5125547	0,0063434	0,1761661
1060	0,7789796	0,7318119	0,7402019	0,7080002	0,0499559	0,4445796	0,0129141	0,0315368	0,3605258	0,5054069	0,0593959	0,0087010	0,2628812	0,1310977	0,0818393	0,3978607	0,5176178	0,5326214	0,4789597	0,0090548	0,5854214	0,3259327	0,0401448	0,5606746	0,0449225	0,1314867	0,0506907	0,6837244	0,0538350	0,5687336	0,0132166	0,1359190
1080	0,7015315	0,7184269	0,6185572	0,8141742	0,0499345	0,4175158	0,0158981	0,0291916	0,4326402	0,4362252	0,0379325	0,0232113	0,2686598	0,1240594	0,1232063	0,3456295	0,4289799	0,6046992	0,5289463	0,0037242	0,6853340	0,3952786	0,1023459	0,6554327	0,0460754	0,1165719	0,0385126	0,6451815	0,0348733	0,5729436	0,0268350	0,1666116
1100	0,7014932	0,7132618	0,6102060	0,7114674	0,0294650	0,3546224	0,0153102	0,0299534	0,4726178	0,5185198	0,0251989	0,0089490	0,2790442	0,1367138	0,0777150	0,3434040	0,4719409	0,5753896	0,4850410	0,0035527	0,6370452	0,3538018	0,1268404	0,5615207	0,0341391	0,0932433	0,0325684	0,8249569	0,0380123	0,5549386	0,0088975	0,1849381
